Fol_2018-02-25.13_35_32.84_.txt     Output is probe cell, reduced cell, NCDist distance between
71    -9234.79211 2780.54599 -9289.23880 1385.78504 -15412.99278 2720.02344       (-1766.347,-380.562) (-953.677,-8206.599) (-1961.800,-1014.199)      2306.84
72    -9225.57658 2769.76211 -9279.43683 1380.96654 -15396.53971 2716.90775       (-1747.763,-366.797) (-969.145,-8214.961) (-1992.149,-1021.999)      2296.13
73    -9216.36106 2758.97823 -9269.63485 1376.14805 -15380.08664 2713.79207       (-1729.180,-353.032) (-984.613,-8223.323) (-2022.499,-1029.799)      2286.18
74    -9207.14553 2748.19435 -9259.83288 1371.32955 -15363.63357 2710.67639       (-1710.596,-339.266) (-1000.080,-8231.685) (-2052.848,-1037.598)      2276.99
75    -9197.93000 2737.41048 -9250.03090 1366.51105 -15347.18050 2707.56071       (-1692.012,-325.501) (-1015.548,-8240.047) (-2083.198,-1045.398)      2268.56
76    -9188.71447 2726.62660 -9240.22893 1361.69255 -15330.72743 2704.44503       (-1673.429,-311.736) (-1031.016,-8248.409) (-2113.547,-1053.198)      2260.91
77    -9179.49894 2715.84272 -9230.42695 1356.87405 -15314.27436 2701.32935       (-1654.845,-297.971) (-1046.484,-8256.770) (-2143.896,-1060.998)      2248.85
78    -9170.28342 2705.05884 -9220.62498 1352.05555 -15297.82130 2698.21366       (-1636.262,-284.206) (-1061.952,-8265.132) (-2174.246,-1068.797)      2235
79    -9161.06789 2694.27496 -9210.82300 1347.23705 -15281.36823 2695.09798       (-1617.678,-270.441) (-1077.420,-8273.494) (-2204.595,-1076.597)      2221.87
80    -9151.85236 2683.49108 -9201.02103 1342.41855 -15264.91516 2691.98230       (-1599.094,-256.676) (-1092.888,-8281.856) (-2234.944,-1084.397)      2209.5
81    -9142.63683 2672.70720 -9191.21905 1337.60005 -15248.46209 2688.86662       (-1580.511,-242.911) (-1108.356,-8290.218) (-2265.294,-1092.196)      2197.89
82    -9133.42130 2661.92332 -9181.41708 1332.78156 -15232.00902 2685.75094       (-1561.927,-229.146) (-1123.824,-8298.580) (-2295.643,-1099.996)      2187.05
83    -9124.20578 2651.13944 -9171.61510 1327.96306 -15215.55595 2682.63525       (-1543.344,-215.381) (-1139.292,-8306.942) (-2325.993,-1107.796)      2176.99
84    -9114.99025 2640.35556 -9161.81312 1323.14456 -15199.10288 2679.51957       (-1524.760,-201.615) (-1154.760,-8315.304) (-2356.342,-1115.596)      2167.73
85    -9105.77472 2629.57169 -9152.01115 1318.32606 -15182.64982 2676.40389       (-1506.176,-187.850) (-1170.227,-8323.666) (-2386.691,-1123.395)      2159.28
86    -9096.55919 2618.78781 -9142.20917 1313.50756 -15166.19675 2673.28821       (-1487.593,-174.085) (-1185.695,-8332.027) (-2417.041,-1131.195)      2151.64
87    -9087.34366 2608.00393 -9132.40720 1308.68906 -15149.74368 2670.17253       (-1469.009,-160.320) (-1201.163,-8340.389) (-2447.390,-1138.995)      2144.83
88    -9078.12813 2597.22005 -9122.60522 1303.87056 -15133.29061 2667.05684       (-1450.426,-146.555) (-1216.631,-8348.751) (-2477.739,-1146.794)      2138.85
89    -9068.91261 2586.43617 -9112.80325 1299.05206 -15116.83754 2663.94116       (-1431.842,-132.790) (-1232.099,-8357.113) (-2508.089,-1154.594)      2133.71
90    -9059.69708 2575.65229 -9103.00127 1294.23357 -15100.38447 2660.82548       (-1413.258,-119.025) (-1247.567,-8365.475) (-2538.438,-1162.394)      2129.41
91    -9050.48155 2564.86841 -9093.19930 1289.41507 -15083.93140 2657.70980       (-1394.675,-105.260) (-1263.035,-8373.837) (-2568.788,-1170.194)      2125.96
92    -9041.26602 2554.08453 -9083.39732 1284.59657 -15067.47833 2654.59412       (-1376.091,-91.495) (-1278.503,-8382.199) (-2599.137,-1177.993)      2123.37
93    -9032.05049 2543.30065 -9073.59535 1279.77807 -15051.02527 2651.47843       (-1357.508,-77.730) (-1293.971,-8390.561) (-2629.486,-1185.793)      2121.64
94    -9022.83497 2532.51677 -9063.79337 1274.95957 -15034.57220 2648.36275       (-1338.924,-63.965) (-1309.439,-8398.923) (-2659.836,-1193.593)      2120.76
95    -9013.61944 2521.73290 -9053.99140 1270.14107 -15018.11913 2645.24707       (-1320.340,-50.199) (-1324.907,-8407.284) (-2690.185,-1201.392)      2120.75
96    -9004.40391 2510.94902 -9044.18942 1265.32257 -15001.66606 2642.13139       (-1301.757,-36.434) (-1340.374,-8415.646) (-2720.534,-1209.192)      2121.6
97    -8995.18838 2500.16514 -9034.38744 1260.50407 -14985.21299 2639.01571       (-1283.173,-22.669) (-1355.842,-8424.008) (-2750.884,-1216.992)      2123.31
98    -8985.97285 2489.38126 -9024.58547 1255.68557 -14968.75992 2635.90002       (-1264.590,-8.904) (-1371.310,-8432.370) (-2781.233,-1224.792)      2125.87
99    -8976.75733 2478.59738 -9014.78349 1250.86708 -14952.30685 2632.78434       (-4.861,-1250.867) (-8435.871,-2806.722) (-1381.917,-1227.730)      2125.48
100    -8967.54180 2467.81350 -9004.98152 1246.04858 -14935.85379 2629.66866       (-18.626,-1246.049) (-8430.468,-2823.306) (-1383.620,-1221.765)      2118.56
101    -8958.32627 2457.02962 -8995.17954 1241.23008 -14919.40072 2626.55298       (-32.391,-1241.230) (-8425.065,-2839.890) (-1385.323,-1215.800)      2111.87
102    -8949.11074 2446.24574 -8985.37757 1236.41158 -14902.94765 2623.43730       (-46.156,-1236.412) (-8419.661,-2856.475) (-1387.026,-1209.834)      2105.43
103    -8939.89521 2435.46186 -8975.57559 1231.59308 -14886.49458 2620.32161       (-59.921,-1231.593) (-8414.258,-2873.059) (-1388.729,-1203.869)      2099.23
104    -8930.67969 2424.67798 -8965.77362 1226.77458 -14870.04151 2617.20593       (-73.686,-1226.775) (-8408.855,-2889.643) (-1390.431,-1197.903)      2093.27
105    -8921.46416 2413.89411 -8955.97164 1221.95608 -14853.58844 2614.09025       (-87.452,-1221.956) (-8403.452,-2906.227) (-1392.134,-1191.938)      2087.57
106    -8912.24863 2403.11023 -8946.16967 1217.13758 -14837.13537 2610.97457       (-101.217,-1217.138) (-8398.049,-2922.812) (-1393.837,-1185.973)      2082.12
107    -8903.03310 2392.32635 -8936.36769 1212.31908 -14820.68230 2607.85889       (-114.982,-1212.319) (-8392.645,-2939.396) (-1395.540,-1180.007)      2076.92
108    -8893.81757 2381.54247 -8926.56572 1207.50059 -14804.22924 2604.74321       (-128.747,-1207.501) (-8387.242,-2955.980) (-1397.243,-1174.042)      2071.98
109    -8884.60204 2370.75859 -8916.76374 1202.68209 -14787.77617 2601.62752       (-142.512,-1202.682) (-8381.839,-2972.564) (-1398.945,-1168.077)      2067.29
110    -8875.38652 2359.97471 -8906.96176 1197.86359 -14771.32310 2598.51184       (-156.277,-1197.864) (-8376.436,-2989.149) (-1400.648,-1162.111)      2062.86
111    -8866.17099 2349.19083 -8897.15979 1193.04509 -14754.87003 2595.39616       (-170.042,-1193.045) (-8371.033,-3005.733) (-1402.351,-1156.146)      2058.69
112    -8856.95546 2338.40695 -8887.35781 1188.22659 -14738.41696 2592.28048       (-183.807,-1188.227) (-8365.629,-3022.317) (-1404.054,-1150.180)      2054.79
113    -8847.73993 2327.62307 -8877.55584 1183.40809 -14721.96389 2589.16480       (-197.572,-1183.408) (-8360.226,-3038.902) (-1405.757,-1144.215)      2051.15
114    -8838.52440 2316.83919 -8867.75386 1178.58959 -14705.51082 2586.04911       (-211.337,-1178.590) (-8354.823,-3055.486) (-1407.460,-1138.250)      2047.77
115    -8829.30888 2306.05532 -8857.95189 1173.77109 -14689.05776 2582.93343       (-225.102,-1173.771) (-8349.420,-3072.070) (-1409.162,-1132.284)      2044.66
116    -8820.09335 2295.27144 -8848.14991 1168.95259 -14672.60469 2579.81775       (-238.868,-1168.953) (-8344.017,-3088.654) (-1410.865,-1126.319)      2041.81
117    -8810.87782 2284.48756 -8838.34794 1164.13410 -14656.15162 2576.70207       (-252.633,-1164.134) (-8338.613,-3105.239) (-1412.568,-1120.353)      2039.24
118    -8801.66229 2273.70368 -8828.54596 1159.31560 -14639.69855 2573.58639       (-266.398,-1159.316) (-8333.210,-3121.823) (-1414.271,-1114.388)      2036.93
119    -8792.44676 2262.91980 -8818.74399 1154.49710 -14623.24548 2570.47070       (-280.163,-1154.497) (-8327.807,-3138.407) (-1415.974,-1108.423)      2034.89
120    -8783.23124 2252.13592 -8808.94201 1149.67860 -14606.79241 2567.35502       (-293.928,-1149.679) (-8322.404,-3154.992) (-1417.676,-1102.457)      2033.13
121    -8774.01571 2241.35204 -8799.14004 1144.86010 -14590.33934 2564.23934       (-307.693,-1144.860) (-8317.001,-3171.576) (-1419.379,-1096.492)      2031.64
122    -8764.80018 2230.56816 -8789.33806 1140.04160 -14573.88627 2561.12366       (-321.458,-1140.042) (-8311.597,-3188.160) (-1421.082,-1090.527)      2030.41
123    -8755.58465 2219.78428 -8779.53608 1135.22310 -14557.43321 2558.00798       (-335.223,-1135.223) (-8306.194,-3204.744) (-1422.785,-1084.561)      2029.47
124    -8746.36912 2209.00040 -8769.73411 1130.40460 -14540.98014 2554.89229       (-348.988,-1130.405) (-8300.791,-3221.329) (-1424.488,-1078.596)      2028.79
125    -8737.15360 2198.21653 -8759.93213 1125.58610 -14524.52707 2551.77661       (-362.753,-1125.586) (-8295.388,-3237.913) (-1426.191,-1072.630)      2028.39
126    -8727.93807 2187.43265 -8750.13016 1120.76761 -14508.07400 2548.66093       (-376.519,-1120.768) (-8289.985,-3254.497) (-1427.893,-1066.665)      2028.26
127    -8718.72254 2176.64877 -8740.32818 1115.94911 -14491.62093 2545.54525       (-390.284,-1115.949) (-8284.581,-3271.082) (-1429.596,-1060.700)      2028.41
128    -8709.50701 2165.86489 -8730.52621 1111.13061 -14475.16786 2542.42957       (-404.049,-1111.131) (-8279.178,-3287.666) (-1431.299,-1054.734)      2028.83
129    -8700.29148 2155.08101 -8720.72423 1106.31211 -14458.71479 2539.31388       (-417.814,-1106.312) (-8273.775,-3304.250) (-1433.002,-1048.769)      2029.53
130    -8691.07595 2144.29713 -8710.92226 1101.49361 -14442.26173 2536.19820       (-431.579,-1101.494) (-8268.372,-3320.834) (-1434.705,-1042.804)      2030.49
131    -8681.86043 2133.51325 -8701.12028 1096.67511 -14425.80866 2533.08252       (-445.344,-1096.675) (-8262.969,-3337.419) (-1436.407,-1036.838)      2031.73
132    -8672.64490 2122.72937 -8691.31831 1091.85661 -14409.35559 2529.96684       (-459.109,-1091.857) (-8257.565,-3354.003) (-1438.110,-1030.873)      2033.25
133    -8663.42937 2111.94549 -8681.51633 1087.03811 -14392.90252 2526.85116       (-472.874,-1087.038) (-8252.162,-3370.587) (-1439.813,-1024.907)      2035.03
134    -8654.21384 2101.16161 -8671.71436 1082.21961 -14376.44945 2523.73547       (-486.639,-1082.220) (-8246.759,-3387.172) (-1441.516,-1018.942)      2031.95
135    -8644.99831 2090.37773 -8661.91238 1077.40112 -14359.99638 2520.61979       (-500.404,-1077.401) (-8241.356,-3403.756) (-1443.219,-1012.977)      2028.92
136    -8635.78279 2079.59386 -8652.11040 1072.58262 -14343.54331 2517.50411       (-514.169,-1072.583) (-8235.952,-3420.340) (-1444.921,-1007.011)      2026.15
137    -8626.56726 2068.80998 -8642.30843 1067.76412 -14327.09024 2514.38843       (-527.935,-1067.764) (-8230.549,-3436.924) (-1446.624,-1001.046)      2023.66
138    -8617.35173 2058.02610 -8632.50645 1062.94562 -14310.63718 2511.27275       (-541.700,-1062.946) (-8225.146,-3453.509) (-1448.327,-995.080)      2021.44
139    -8608.13620 2047.24222 -8622.70448 1058.12712 -14294.18411 2508.15707       (-555.465,-1058.127) (-8219.743,-3470.093) (-1450.030,-989.115)      2019.49
140    -8598.92067 2036.45834 -8612.90250 1053.30862 -14277.73104 2505.04138       (-569.230,-1053.309) (-8214.340,-3486.677) (-1451.733,-983.150)      2017.82
141    -8589.70515 2025.67446 -8603.10053 1048.49012 -14261.27797 2501.92570       (-582.995,-1048.490) (-8208.936,-3503.261) (-1453.436,-977.184)      2016.42
142    -8580.48962 2014.89058 -8593.29855 1043.67162 -14244.82490 2498.81002       (-596.760,-1043.672) (-8203.533,-3519.846) (-1455.138,-971.219)      2015.29
143    -8571.27409 2004.10670 -8583.49658 1038.85313 -14228.37183 2495.69434       (-610.525,-1038.853) (-8198.130,-3536.430) (-1456.841,-965.254)      2014.44
144    -8562.05856 1993.32282 -8573.69460 1034.03463 -14211.91876 2492.57866       (-624.290,-1034.035) (-8192.727,-3553.014) (-1458.544,-959.288)      2013.87
145    -8552.84303 1982.53894 -8563.89263 1029.21613 -14195.46570 2489.46297       (-638.055,-1029.216) (-8187.324,-3569.599) (-1460.247,-953.323)      2013.57
146    -8543.62751 1971.75507 -8554.09065 1024.39763 -14179.01263 2486.34729       (-651.820,-1024.398) (-8181.920,-3586.183) (-1461.950,-947.357)      2013.54
147    -8534.41198 1960.97119 -8544.28868 1019.57913 -14162.55956 2483.23161       (-665.586,-1019.579) (-8176.517,-3602.767) (-1463.652,-941.392)      2013.8
148    -8525.19645 1950.18731 -8534.48670 1014.76063 -14146.10649 2480.11593       (-679.351,-1014.761) (-8171.114,-3619.351) (-1465.355,-935.427)      2014.32
149    -8515.98092 1939.40343 -8524.68473 1009.94213 -14129.65342 2477.00025       (-693.116,-1009.942) (-8165.711,-3635.936) (-1467.058,-929.461)      2015.13
150    -8506.76539 1928.61955 -8514.88275 1005.12363 -14113.20035 2473.88456       (-706.881,-1005.124) (-8160.308,-3652.520) (-1468.761,-923.496)      2016.21
151    -8497.54986 1917.83567 -8505.08077 1000.30513 -14096.74728 2470.76888       (-720.646,-1000.305) (-8154.904,-3669.104) (-1470.464,-917.531)      2017.56
152    -8488.33434 1907.05179 -8495.27880 995.48664 -14080.29421 2467.65320       (-734.411,-995.487) (-8149.501,-3685.689) (-1472.167,-911.565)      2019.19
153    -8479.11881 1896.26791 -8485.47682 990.66814 -14063.84115 2464.53752       (-748.176,-990.668) (-8144.098,-3702.273) (-1473.869,-905.600)      2021.09
154    -8469.90328 1885.48403 -8475.67485 985.84964 -14047.38808 2461.42184       (-761.941,-985.850) (-8138.695,-3718.857) (-1475.572,-899.634)      2023.26
155    -8460.68775 1874.70015 -8465.87287 981.03114 -14030.93501 2458.30615       (-775.706,-981.031) (-8133.292,-3735.441) (-1477.275,-893.669)      2025.71
156    -8451.47222 1863.91628 -8456.07090 976.21264 -14014.48194 2455.19047       (-789.471,-976.213) (-8127.888,-3752.026) (-1478.978,-887.704)      2028.43
157    -8442.25670 1853.13240 -8446.26892 971.39414 -13998.02887 2452.07479       (-803.236,-971.394) (-8122.485,-3768.610) (-1480.681,-881.738)      2031.41
158    -8433.04117 1842.34852 -8436.46695 966.57564 -13981.57580 2448.95911       (-817.002,-966.576) (-8117.082,-3785.194) (-1482.383,-875.773)      2034.67
159    -8423.82564 1831.56464 -8426.66497 961.75714 -13965.12273 2445.84343       (-830.767,-961.757) (-8111.679,-3801.779) (-1484.086,-869.807)      2038.19
160    -8414.61011 1820.78076 -8416.86300 956.93864 -13948.66967 2442.72774       (-844.532,-956.939) (-8106.276,-3818.363) (-1485.789,-863.842)      2041.98
161    -8405.39458 1809.99688 -8407.06102 952.12015 -13932.21660 2439.61206       (-858.297,-952.120) (-8100.872,-3834.947) (-1487.492,-857.877)      2046.03
162    -8396.17906 1799.21300 -8397.25905 947.30165 -13915.76353 2436.49638       (-872.062,-947.302) (-8095.469,-3851.531) (-1489.195,-851.911)      2050.35
163    -8386.96353 1788.42912 -8387.45707 942.48315 -13899.31046 2433.38070       (-885.827,-942.483) (-8090.066,-3868.116) (-1490.898,-845.946)      2054.92
164    -8377.74800 1777.64524 -8377.65509 937.66465 -13882.85739 2430.26502       (-899.592,-937.665) (-8084.663,-3884.700) (-1492.600,-839.981)      2059.76
165    -8368.53247 1766.86136 -8367.85312 932.84615 -13866.40432 2427.14934       (-913.357,-932.846) (-8079.260,-3901.284) (-1494.303,-834.015)      2064.85
