Fol_2018-02-25.13_34_12.0_.txt     Output is probe cell, reduced cell, NCDist distance between
12    -3177.38402 -303.66309 -791.84805 -1145.57248 536.18325 -771.96513       (-255.665,-609.389) (-839.846,-536.183) (-2641.201,-235.782)      46.0001
13    -3174.38738 -304.21302 -793.74482 -1145.02255 535.08338 -771.41519       (-258.661,-609.939) (-839.296,-535.083) (-2639.304,-236.332)      49.8335
14    -3171.39075 -304.76295 -795.64160 -1144.47261 533.98352 -770.86526       (-261.658,-610.489) (-838.746,-533.984) (-2637.407,-236.882)      53.6668
15    -3168.39411 -305.31289 -797.53837 -1143.92268 532.88366 -770.31533       (-264.655,-611.039) (-838.197,-532.884) (-2635.510,-237.432)      57.5002
16    -3165.39748 -305.86282 -799.43514 -1143.37275 531.78379 -769.76540       (-267.651,-611.589) (-837.647,-531.784) (-2633.614,-237.982)      61.3335
17    -3162.40084 -306.41275 -801.33191 -1142.82282 530.68393 -769.21547       (-270.648,-612.139) (-837.097,-530.684) (-2631.717,-238.532)      65.1669
18    -3159.40421 -306.96268 -803.22869 -1142.27289 529.58407 -768.66554       (-273.645,-612.689) (-836.547,-529.584) (-2629.820,-239.081)      69.0002
19    -3156.40757 -307.51261 -805.12546 -1141.72296 528.48421 -768.11561       (-276.641,-613.239) (-835.997,-528.484) (-2627.923,-239.631)      72.8336
20    -3153.41094 -308.06254 -807.02223 -1141.17302 527.38434 -767.56567       (-279.638,-613.789) (-835.447,-527.384) (-2626.027,-240.181)      76.6669
21    -3150.41430 -308.61247 -808.91900 -1140.62309 526.28448 -767.01574       (-282.635,-614.339) (-834.897,-526.284) (-2624.130,-240.731)      80.5003
22    -3147.41767 -309.16241 -810.81577 -1140.07316 525.18462 -766.46581       (-285.631,-614.889) (-834.347,-525.185) (-2622.233,-241.281)      84.3336
23    -3144.42103 -309.71234 -812.71255 -1139.52323 524.08475 -765.91588       (-288.628,-615.438) (-833.797,-524.085) (-2620.336,-241.831)      88.1669
24    -3141.42440 -310.26227 -814.60932 -1138.97330 522.98489 -765.36595       (-291.624,-615.988) (-833.247,-522.985) (-2618.440,-242.381)      92.0003
25    -3138.42776 -310.81220 -816.50609 -1138.42337 521.88503 -764.81602       (-294.621,-616.538) (-832.697,-521.885) (-2616.543,-242.931)      95.8336
26    -3135.43113 -311.36213 -818.40286 -1137.87344 520.78516 -764.26608       (-297.618,-617.088) (-832.147,-520.785) (-2614.646,-243.481)      99.667
27    -3132.43449 -311.91206 -820.29963 -1137.32350 519.68530 -763.71615       (-300.614,-617.638) (-831.597,-519.685) (-2612.749,-244.031)      103.5
28    -3129.43786 -312.46200 -822.19641 -1136.77357 518.58544 -763.16622       (-303.611,-618.188) (-831.047,-518.585) (-2610.852,-244.581)      107.334
29    -3126.44122 -313.01193 -824.09318 -1136.22364 517.48557 -762.61629       (-306.608,-618.738) (-830.498,-517.486) (-2608.956,-245.131)      111.167
30    -3123.44459 -313.56186 -825.98995 -1135.67371 516.38571 -762.06636       (-309.604,-619.288) (-829.948,-516.386) (-2607.059,-245.681)      115
31    -3120.44795 -314.11179 -827.88672 -1135.12378 515.28585 -761.51643       (-312.601,-619.838) (-829.398,-515.286) (-2605.162,-246.231)      118.834
32    -3117.45132 -314.66172 -829.78349 -1134.57385 514.18599 -760.96650       (-315.598,-620.388) (-828.848,-514.186) (-2603.265,-246.781)      122.667
33    -3114.45468 -315.21165 -831.68027 -1134.02391 513.08612 -760.41656       (-318.594,-620.938) (-828.298,-513.086) (-2601.369,-247.330)      126.5
34    -3111.45805 -315.76158 -833.57704 -1133.47398 511.98626 -759.86663       (-321.591,-621.488) (-827.748,-511.986) (-2599.472,-247.880)      130.334
35    -3108.46141 -316.31152 -835.47381 -1132.92405 510.88640 -759.31670       (-324.587,-622.038) (-827.198,-510.886) (-2597.575,-248.430)      134.167
36    -3105.46478 -316.86145 -837.37058 -1132.37412 509.78653 -758.76677       (-327.584,-622.588) (-826.648,-509.787) (-2595.678,-248.980)      138
37    -3102.46814 -317.41138 -839.26735 -1131.82419 508.68667 -758.21684       (-330.581,-623.138) (-826.098,-508.687) (-2593.781,-249.530)      141.834
38    -3099.47151 -317.96131 -841.16413 -1131.27426 507.58681 -757.66691       (-333.577,-623.687) (-825.548,-507.587) (-2591.885,-250.080)      145.667
39    -3096.47487 -318.51124 -843.06090 -1130.72433 506.48694 -757.11697       (-336.574,-624.237) (-824.998,-506.487) (-2589.988,-250.630)      149.5
40    -3093.47824 -319.06117 -844.95767 -1130.17439 505.38708 -756.56704       (-339.571,-624.787) (-824.448,-505.387) (-2588.091,-251.180)      153.334
41    -3090.48160 -319.61111 -846.85444 -1129.62446 504.28722 -756.01711       (-342.567,-625.337) (-823.898,-504.287) (-2586.194,-251.730)      157.167
42    -3087.48497 -320.16104 -848.75121 -1129.07453 503.18735 -755.46718       (-345.564,-625.887) (-823.348,-503.187) (-2584.298,-252.280)      161.001
43    -3084.48833 -320.71097 -850.64799 -1128.52460 502.08749 -754.91725       (-348.560,-626.437) (-822.798,-502.087) (-2582.401,-252.830)      164.834
44    -3081.49170 -321.26090 -852.54476 -1127.97467 500.98763 -754.36732       (-351.557,-626.987) (-822.249,-500.988) (-2580.504,-253.380)      168.667
45    -3078.49506 -321.81083 -854.44153 -1127.42474 499.88777 -753.81739       (-354.554,-627.537) (-821.699,-499.888) (-2578.607,-253.930)      172.501
46    -3075.49843 -322.36076 -856.33830 -1126.87480 498.78790 -753.26745       (-357.550,-628.087) (-821.149,-498.788) (-2576.711,-254.480)      176.334
47    -3072.50179 -322.91069 -858.23507 -1126.32487 497.68804 -752.71752       (-360.547,-628.637) (-820.599,-497.688) (-2574.814,-255.029)      180.167
48    -3069.50516 -323.46063 -860.13185 -1125.77494 496.58818 -752.16759       (-363.544,-629.187) (-820.049,-496.588) (-2572.917,-255.579)      184.001
49    -3066.50852 -324.01056 -862.02862 -1125.22501 495.48831 -751.61766       (-366.540,-629.737) (-819.499,-495.488) (-2571.020,-256.129)      187.834
50    -3063.51189 -324.56049 -863.92539 -1124.67508 494.38845 -751.06773       (-369.537,-630.287) (-818.949,-494.388) (-2569.123,-256.679)      191.667
51    -3060.51525 -325.11042 -865.82216 -1124.12515 493.28859 -750.51780       (-372.534,-630.837) (-818.399,-493.289) (-2567.227,-257.229)      195.501
52    -3057.51862 -325.66035 -867.71893 -1123.57522 492.18872 -749.96786       (-375.530,-631.386) (-817.849,-492.189) (-2565.330,-257.779)      199.334
53    -3054.52198 -326.21028 -869.61571 -1123.02528 491.08886 -749.41793       (-378.527,-631.936) (-817.299,-491.089) (-2563.433,-258.329)      203.167
54    -3051.52535 -326.76022 -871.51248 -1122.47535 489.98900 -748.86800       (-381.523,-632.486) (-816.749,-489.989) (-2561.536,-258.879)      207.001
55    -3048.52871 -327.31015 -873.40925 -1121.92542 488.88913 -748.31807       (-384.520,-633.036) (-816.199,-488.889) (-2559.640,-259.429)      210.834
56    -3045.53207 -327.86008 -875.30602 -1121.37549 487.78927 -747.76814       (-387.517,-633.586) (-815.649,-487.789) (-2557.743,-259.979)      214.667
57    -3042.53544 -328.41001 -877.20279 -1120.82556 486.68941 -747.21821       (-390.513,-634.136) (-815.099,-486.689) (-2555.846,-260.529)      218.501
58    -3039.53880 -328.95994 -879.09957 -1120.27563 485.58955 -746.66828       (-393.510,-634.686) (-814.549,-485.590) (-2553.949,-261.079)      222.334
59    -3036.54217 -329.50987 -880.99634 -1119.72569 484.48968 -746.11834       (-396.507,-635.236) (-814.000,-484.490) (-2552.052,-261.629)      226.167
60    -3033.54553 -330.05980 -882.89311 -1119.17576 483.38982 -745.56841       (-399.503,-635.786) (-813.450,-483.390) (-2550.156,-262.179)      230.001
61    -3030.54890 -330.60974 -884.78988 -1118.62583 482.28996 -745.01848       (-402.500,-636.336) (-812.900,-482.290) (-2548.259,-262.729)      233.834
62    -3027.55226 -331.15967 -886.68665 -1118.07590 481.19009 -744.46855       (-405.497,-636.886) (-812.350,-481.190) (-2546.362,-263.278)      237.667
63    -3024.55563 -331.70960 -888.58343 -1117.52597 480.09023 -743.91862       (-408.493,-637.436) (-811.800,-480.090) (-2544.465,-263.828)      241.501
64    -3021.55899 -332.25953 -890.48020 -1116.97604 478.99037 -743.36869       (-411.490,-637.986) (-811.250,-478.990) (-2542.569,-264.378)      245.334
65    -3018.56236 -332.80946 -892.37697 -1116.42611 477.89050 -742.81875       (-414.486,-638.536) (-810.700,-477.891) (-2540.672,-264.928)      249.167
66    -3015.56572 -333.35939 -894.27374 -1115.87617 476.79064 -742.26882       (-417.483,-639.086) (-810.150,-476.791) (-2538.775,-265.478)      253.001
67    -3012.56909 -333.90933 -896.17051 -1115.32624 475.69078 -741.71889       (-420.480,-639.635) (-809.600,-475.691) (-2536.878,-266.028)      256.834
68    -3009.57245 -334.45926 -898.06729 -1114.77631 474.59091 -741.16896       (-423.476,-640.185) (-809.050,-474.591) (-2534.982,-266.578)      260.668
69    -3006.57582 -335.00919 -899.96406 -1114.22638 473.49105 -740.61903       (-426.473,-640.735) (-808.500,-473.491) (-2533.085,-267.128)      264.501
70    -3003.57918 -335.55912 -901.86083 -1113.67645 472.39119 -740.06910       (-429.470,-641.285) (-807.950,-472.391) (-2531.188,-267.678)      268.334
71    -3000.58255 -336.10905 -903.75760 -1113.12652 471.29133 -739.51917       (-432.466,-641.835) (-807.400,-471.291) (-2529.291,-268.228)      272.168
72    -2997.58591 -336.65898 -905.65437 -1112.57658 470.19146 -738.96923       (-435.463,-642.385) (-806.850,-470.191) (-2527.394,-268.778)      276.001
73    -2994.58928 -337.20891 -907.55115 -1112.02665 469.09160 -738.41930       (-438.460,-642.935) (-806.301,-469.092) (-2525.498,-269.328)      279.834
74    -2991.59264 -337.75885 -909.44792 -1111.47672 467.99174 -737.86937       (-441.456,-643.485) (-805.751,-467.992) (-2523.601,-269.878)      283.668
75    -2988.59601 -338.30878 -911.34469 -1110.92679 466.89187 -737.31944       (-444.453,-644.035) (-805.201,-466.892) (-2521.704,-270.428)      287.501
76    -2985.59937 -338.85871 -913.24146 -1110.37686 465.79201 -736.76951       (-447.449,-644.585) (-804.651,-465.792) (-2519.807,-270.977)      291.334
77    -2982.60274 -339.40864 -915.13823 -1109.82693 464.69215 -736.21958       (-450.446,-645.135) (-804.101,-464.692) (-2517.911,-271.527)      295.168
78    -2979.60610 -339.95857 -917.03501 -1109.27700 463.59228 -735.66964       (-453.443,-645.685) (-803.551,-463.592) (-2516.014,-272.077)      299.001
79    -2976.60947 -340.50850 -918.93178 -1108.72706 462.49242 -735.11971       (-456.439,-646.235) (-803.001,-462.492) (-2514.117,-272.627)      302.834
80    -2973.61283 -341.05844 -920.82855 -1108.17713 461.39256 -734.56978       (-459.436,-646.785) (-802.451,-461.393) (-2512.220,-273.177)      306.668
81    -2970.61620 -341.60837 -922.72532 -1107.62720 460.29269 -734.01985       (-462.433,-647.335) (-801.901,-460.293) (-2510.324,-273.727)      310.501
82    -2967.61956 -342.15830 -924.62209 -1107.07727 459.19283 -733.46992       (-465.429,-647.884) (-801.351,-459.193) (-2508.427,-274.277)      314.334
83    -2964.62293 -342.70823 -926.51887 -1106.52734 458.09297 -732.91999       (-468.426,-648.434) (-800.801,-458.093) (-2506.530,-274.827)      318.168
84    -2961.62629 -343.25816 -928.41564 -1105.97741 456.99311 -732.37006       (-471.423,-648.984) (-800.251,-456.993) (-2504.633,-275.377)      322.001
85    -2958.62966 -343.80809 -930.31241 -1105.42747 455.89324 -731.82012       (-474.419,-649.534) (-799.701,-455.893) (-2502.736,-275.927)      325.834
86    -2955.63302 -344.35802 -932.20918 -1104.87754 454.79338 -731.27019       (-477.416,-650.084) (-799.151,-454.793) (-2500.840,-276.477)      329.668
87    -2952.63639 -344.90796 -934.10595 -1104.32761 453.69352 -730.72026       (-480.412,-650.634) (-798.601,-453.694) (-2498.943,-277.027)      333.501
88    -2949.63975 -345.45789 -936.00273 -1103.77768 452.59365 -730.17033       (-483.409,-651.184) (-798.052,-452.594) (-2497.046,-277.577)      337.334
89    -2946.64312 -346.00782 -937.89950 -1103.22775 451.49379 -729.62040       (-486.406,-651.734) (-797.502,-451.494) (-2495.149,-278.127)      341.168
90    -2943.64648 -346.55775 -939.79627 -1102.67782 450.39393 -729.07047       (-489.402,-652.284) (-796.952,-450.394) (-2493.253,-278.677)      345.001
91    -2940.64985 -347.10768 -941.69304 -1102.12789 449.29406 -728.52053       (-492.399,-652.834) (-796.402,-449.294) (-2491.356,-279.226)      348.834
92    -2937.65321 -347.65761 -943.58981 -1101.57795 448.19420 -727.97060       (-495.396,-653.384) (-795.852,-448.194) (-2489.459,-279.776)      352.668
93    -2934.65658 -348.20755 -945.48659 -1101.02802 447.09434 -727.42067       (-498.392,-653.934) (-795.302,-447.094) (-2487.562,-280.326)      356.501
94    -2931.65994 -348.75748 -947.38336 -1100.47809 445.99447 -726.87074       (-501.389,-654.484) (-794.752,-445.994) (-2485.665,-280.876)      360.334
95    -2928.66331 -349.30741 -949.28013 -1099.92816 444.89461 -726.32081       (-504.386,-655.034) (-794.202,-444.895) (-2483.769,-281.426)      364.168
96    -2925.66667 -349.85734 -951.17690 -1099.37823 443.79475 -725.77088       (-507.382,-655.583) (-793.652,-443.795) (-2481.872,-281.976)      368.001
97    -2922.67004 -350.40727 -953.07367 -1098.82830 442.69489 -725.22095       (-510.379,-656.133) (-793.102,-442.695) (-2479.975,-282.526)      371.835
98    -2919.67340 -350.95720 -954.97045 -1098.27836 441.59502 -724.67101       (-513.375,-656.683) (-792.552,-441.595) (-2478.078,-283.076)      375.668
99    -2916.67677 -351.50713 -956.86722 -1097.72843 440.49516 -724.12108       (-516.372,-657.233) (-792.002,-440.495) (-2476.182,-283.626)      379.501
100    -2913.68013 -352.05707 -958.76399 -1097.17850 439.39530 -723.57115       (-519.369,-657.783) (-791.452,-439.395) (-2474.285,-284.176)      383.335
101    -2910.68350 -352.60700 -960.66076 -1096.62857 438.29543 -723.02122       (-522.365,-658.333) (-790.902,-438.295) (-2472.388,-284.726)      387.168
102    -2907.68686 -353.15693 -962.55753 -1096.07864 437.19557 -722.47129       (-525.362,-658.883) (-790.352,-437.196) (-2470.491,-285.276)      391.001
103    -2904.69023 -353.70686 -964.45431 -1095.52871 436.09571 -721.92136       (-528.359,-659.433) (-789.803,-436.096) (-2468.595,-285.826)      394.835
104    -2901.69359 -354.25679 -966.35108 -1094.97878 434.99584 -721.37142       (-531.355,-659.983) (-789.253,-434.996) (-2466.698,-286.376)      397.99
105    -2898.69696 -354.80672 -968.24785 -1094.42884 433.89598 -720.82149       (-534.352,-660.533) (-788.703,-433.896) (-2464.801,-286.926)      397.781
106    -2895.70032 -355.35666 -970.14462 -1093.87891 432.79612 -720.27156       (-537.349,-661.083) (-788.153,-432.796) (-2462.904,-287.475)      397.61
107    -2892.70369 -355.90659 -972.04139 -1093.32898 431.69626 -719.72163       (-540.345,-661.633) (-787.603,-431.696) (-2461.007,-288.025)      397.475
108    -2889.70705 -356.45652 -973.93817 -1092.77905 430.59639 -719.17170       (-543.342,-662.183) (-787.053,-430.596) (-2459.111,-288.575)      397.377
109    -2886.71042 -357.00645 -975.83494 -1092.22912 429.49653 -718.62177       (-546.338,-662.733) (-786.503,-429.497) (-2457.214,-289.125)      397.317
110    -2883.71378 -357.55638 -977.73171 -1091.67919 428.39667 -718.07184       (-549.335,-663.283) (-785.953,-428.397) (-2455.317,-289.675)      397.293
111    -2880.71714 -358.10631 -979.62848 -1091.12925 427.29680 -717.52190       (-552.332,-663.832) (-785.403,-427.297) (-2453.420,-290.225)      397.306
112    -2877.72051 -358.65624 -981.52525 -1090.57932 426.19694 -716.97197       (-555.328,-664.382) (-784.853,-426.197) (-2451.524,-290.775)      397.356
113    -2874.72387 -359.20618 -983.42203 -1090.02939 425.09708 -716.42204       (-558.325,-664.932) (-784.303,-425.097) (-2449.627,-291.325)      397.443
114    -2871.72724 -359.75611 -985.31880 -1089.47946 423.99721 -715.87211       (-561.322,-665.482) (-783.753,-423.997) (-2447.730,-291.875)      397.567
115    -2868.73060 -360.30604 -987.21557 -1088.92953 422.89735 -715.32218       (-564.318,-666.032) (-783.203,-422.897) (-2445.833,-292.425)      397.728
116    -2865.73397 -360.85597 -989.11234 -1088.37960 421.79749 -714.77225       (-567.315,-666.582) (-782.653,-421.797) (-2443.936,-292.975)      397.926
117    -2862.73733 -361.40590 -991.00911 -1087.82967 420.69762 -714.22231       (-570.311,-667.132) (-782.104,-420.698) (-2442.040,-293.525)      398.161
118    -2859.74070 -361.95583 -992.90589 -1087.27973 419.59776 -713.67238       (-573.308,-667.682) (-781.554,-419.598) (-2440.143,-294.075)      398.432
119    -2856.74406 -362.50577 -994.80266 -1086.72980 418.49790 -713.12245       (-576.305,-668.232) (-781.004,-418.498) (-2438.246,-294.625)      398.74
120    -2853.74743 -363.05570 -996.69943 -1086.17987 417.39804 -712.57252       (-579.301,-668.782) (-780.454,-417.398) (-2436.349,-295.174)      399.085
121    -2850.75079 -363.60563 -998.59620 -1085.62994 416.29817 -712.02259       (-582.298,-669.332) (-779.904,-416.298) (-2434.453,-295.724)      399.466
122    -2847.75416 -364.15556 -1000.49298 -1085.08001 415.19831 -711.47266       (-585.295,-669.882) (-779.354,-415.198) (-2432.556,-296.274)      399.884
123    -2844.75752 -364.70549 -1002.38975 -1084.53008 414.09845 -710.92273       (-588.291,-670.432) (-778.804,-414.098) (-2430.659,-296.824)      400.338
124    -2841.76089 -365.25542 -1004.28652 -1083.98014 412.99858 -710.37279       (-591.288,-670.982) (-778.254,-412.999) (-2428.762,-297.374)      400.827
125    -2838.76425 -365.80535 -1006.18329 -1083.43021 411.89872 -709.82286       (-594.285,-671.531) (-777.704,-411.899) (-2426.866,-297.924)      401.353
126    -2835.76762 -366.35529 -1008.08006 -1082.88028 410.79886 -709.27293       (-597.281,-672.081) (-777.154,-410.799) (-2424.969,-298.474)      401.915
127    -2832.77098 -366.90522 -1009.97684 -1082.33035 409.69899 -708.72300       (-600.278,-672.631) (-776.604,-409.699) (-2423.072,-299.024)      402.513
128    -2829.77435 -367.45515 -1011.87361 -1081.78042 408.59913 -708.17307       (-603.274,-673.181) (-776.054,-408.599) (-2421.175,-299.574)      403.146
129    -2826.77771 -368.00508 -1013.77038 -1081.23049 407.49927 -707.62314       (-606.271,-673.731) (-775.504,-407.499) (-2419.278,-300.124)      403.815
130    -2823.78108 -368.55501 -1015.66715 -1080.68056 406.39940 -707.07320       (-609.268,-674.281) (-774.954,-406.399) (-2417.382,-300.674)      404.518
131    -2820.78444 -369.10494 -1017.56392 -1080.13062 405.29954 -706.52327       (-612.264,-674.831) (-774.404,-405.300) (-2415.485,-301.224)      405.257
132    -2817.78781 -369.65488 -1019.46070 -1079.58069 404.19968 -705.97334       (-615.261,-675.381) (-773.855,-404.200) (-2413.588,-301.774)      406.031
133    -2814.79117 -370.20481 -1021.35747 -1079.03076 403.09982 -705.42341       (-618.258,-675.931) (-773.305,-403.100) (-2411.691,-302.324)      406.839
134    -2811.79454 -370.75474 -1023.25424 -1078.48083 401.99995 -704.87348       (-621.254,-676.481) (-772.755,-402.000) (-2409.795,-302.874)      407.682
135    -2808.79790 -371.30467 -1025.15101 -1077.93090 400.90009 -704.32355       (-624.251,-677.031) (-772.205,-400.900) (-2407.898,-303.423)      408.559
136    -2805.80127 -371.85460 -1027.04778 -1077.38097 399.80023 -703.77362       (-627.248,-677.581) (-771.655,-399.800) (-2406.001,-303.973)      409.47
137    -2802.80463 -372.40453 -1028.94456 -1076.83103 398.70036 -703.22368       (-630.244,-678.131) (-771.105,-398.700) (-2404.104,-304.523)      410.415
138    -2799.80800 -372.95446 -1030.84133 -1076.28110 397.60050 -702.67375       (-633.241,-678.681) (-770.555,-397.600) (-2402.207,-305.073)      411.393
139    -2796.81136 -373.50440 -1032.73810 -1075.73117 396.50064 -702.12382       (-636.237,-679.231) (-770.005,-396.501) (-2400.311,-305.623)      412.404
140    -2793.81473 -374.05433 -1034.63487 -1075.18124 395.40077 -701.57389       (-639.234,-679.780) (-769.455,-395.401) (-2398.414,-306.173)      413.449
141    -2790.81809 -374.60426 -1036.53164 -1074.63131 394.30091 -701.02396       (-642.231,-680.330) (-768.905,-394.301) (-2396.517,-306.723)      414.527
142    -2787.82146 -375.15419 -1038.42842 -1074.08138 393.20105 -700.47403       (-645.227,-680.880) (-768.355,-393.201) (-2394.620,-307.273)      415.637
143    -2784.82482 -375.70412 -1040.32519 -1073.53145 392.10118 -699.92409       (-648.224,-681.430) (-767.805,-392.101) (-2392.724,-307.823)      416.779
144    -2781.82819 -376.25405 -1042.22196 -1072.98151 391.00132 -699.37416       (-651.221,-681.980) (-767.255,-391.001) (-2390.827,-308.373)      417.954
145    -2778.83155 -376.80399 -1044.11873 -1072.43158 389.90146 -698.82423       (-654.217,-682.530) (-766.705,-389.901) (-2388.930,-308.923)      419.16
146    -2775.83492 -377.35392 -1046.01550 -1071.88165 388.80160 -698.27430       (-657.214,-683.080) (-766.156,-388.802) (-2387.033,-309.473)      420.397
147    -2772.83828 -377.90385 -1047.91228 -1071.33172 387.70173 -697.72437       (-660.211,-683.630) (-765.606,-387.702) (-2385.137,-310.023)      421.666
148    -2769.84165 -378.45378 -1049.80905 -1070.78179 386.60187 -697.17444       (-663.207,-684.180) (-765.056,-386.602) (-2383.240,-310.573)      422.966
149    -2766.84501 -379.00371 -1051.70582 -1070.23186 385.50201 -696.62451       (-666.204,-684.730) (-764.506,-385.502) (-2381.343,-311.122)      424.297
150    -2763.84838 -379.55364 -1053.60259 -1069.68192 384.40214 -696.07457       (-669.200,-685.280) (-763.956,-384.402) (-2379.446,-311.672)      425.657
151    -2760.85174 -380.10357 -1055.49936 -1069.13199 383.30228 -695.52464       (-672.197,-685.830) (-763.406,-383.302) (-2377.549,-312.222)      427.048
152    -2757.85511 -380.65351 -1057.39614 -1068.58206 382.20242 -694.97471       (-675.194,-686.380) (-762.856,-382.202) (-2375.653,-312.772)      428.469
153    -2754.85847 -381.20344 -1059.29291 -1068.03213 381.10255 -694.42478       (-678.190,-686.930) (-762.306,-381.103) (-2373.756,-313.322)      429.919
154    -2751.86184 -381.75337 -1061.18968 -1067.48220 380.00269 -693.87485       (-681.187,-687.480) (-761.756,-380.003) (-2371.859,-313.872)      431.399
155    -2748.86520 -382.30330 -1063.08645 -1066.93227 378.90283 -693.32492       (-684.184,-688.029) (-761.206,-378.903) (-2369.962,-314.422)      432.907
156    -2745.86857 -382.85323 -1064.98322 -1066.38234 377.80296 -692.77498       (-687.180,-688.579) (-760.656,-377.803) (-2368.066,-314.972)      434.444
157    -2742.87193 -383.40316 -1066.88000 -1065.83240 376.70310 -692.22505       (-690.177,-689.129) (-760.106,-376.703) (-2366.169,-315.522)      436.009
158    -2739.87530 -383.95310 -1068.77677 -1065.28247 375.60324 -691.67512       (-693.174,-689.679) (-759.556,-375.603) (-2364.272,-316.072)      437.602
159    -2736.87866 -384.50303 -1070.67354 -1064.73254 374.50338 -691.12519       (-696.170,-690.229) (-759.006,-374.503) (-2362.375,-316.622)      439.223
160    -2733.88203 -385.05296 -1072.57031 -1064.18261 373.40351 -690.57526       (-699.167,-690.779) (-758.456,-373.404) (-2360.479,-317.172)      440.871
161    -2730.88539 -385.60289 -1074.46708 -1063.63268 372.30365 -690.02533       (-702.163,-691.329) (-757.907,-372.304) (-2358.582,-317.722)      442.546
162    -2727.88876 -386.15282 -1076.36386 -1063.08275 371.20379 -689.47540       (-705.160,-691.879) (-757.357,-371.204) (-2356.685,-318.272)      444.248
163    -2724.89212 -386.70275 -1078.26063 -1062.53281 370.10392 -688.92546       (-708.157,-692.429) (-756.807,-370.104) (-2354.788,-318.822)      445.977
164    -2721.89549 -387.25268 -1080.15740 -1061.98288 369.00406 -688.37553       (-711.153,-692.979) (-756.257,-369.004) (-2352.891,-319.371)      447.731
165    -2718.89885 -387.80262 -1082.05417 -1061.43295 367.90420 -687.82560       (-714.150,-693.529) (-755.707,-367.904) (-2350.995,-319.921)      449.512
166    -2715.90222 -388.35255 -1083.95094 -1060.88302 366.80433 -687.27567       (-717.147,-694.079) (-755.157,-366.804) (-2349.098,-320.471)      451.318
167    -2712.90558 -388.90248 -1085.84772 -1060.33309 365.70447 -686.72574       (-720.143,-694.629) (-754.607,-365.704) (-2347.201,-321.021)      453.149
168    -2709.90894 -389.45241 -1087.74449 -1059.78316 364.60461 -686.17581       (-723.140,-695.179) (-754.057,-364.605) (-2345.304,-321.571)      455.005
169    -2706.91231 -390.00234 -1089.64126 -1059.23323 363.50474 -685.62587       (-726.137,-695.728) (-753.507,-363.505) (-2343.408,-322.121)      456.886
170    -2703.91567 -390.55227 -1091.53803 -1058.68329 362.40488 -685.07594       (-729.133,-696.278) (-752.957,-362.405) (-2341.511,-322.671)      458.791
171    -2700.91904 -391.10221 -1093.43480 -1058.13336 361.30502 -684.52601       (-732.130,-696.828) (-752.407,-361.305) (-2339.614,-323.221)      460.72
172    -2697.92240 -391.65214 -1095.33158 -1057.58343 360.20516 -683.97608       (-735.126,-697.378) (-751.857,-360.205) (-2337.717,-323.771)      462.673
173    -2694.92577 -392.20207 -1097.22835 -1057.03350 359.10529 -683.42615       (-738.123,-697.928) (-751.307,-359.105) (-2335.820,-324.321)      464.649
174    -2691.92913 -392.75200 -1099.12512 -1056.48357 358.00543 -682.87622       (-741.120,-698.478) (-750.757,-358.005) (-2333.924,-324.871)      466.648
175    -2688.93250 -393.30193 -1101.02189 -1055.93364 356.90557 -682.32629       (-744.116,-699.028) (-750.207,-356.906) (-2332.027,-325.421)      468.67
176    -2685.93586 -393.85186 -1102.91866 -1055.38370 355.80570 -681.77635       (-747.113,-699.578) (-749.658,-355.806) (-2330.130,-325.971)      470.715
