2BOUNDS_2018-03-07.14_20_15.31_.txt     Output is probe cell, reduced cell, NCDist distance between
28    -22.78282  -5.22658 -16.00351 -50.02240  11.88591 -11.25357       (-16.480,-37.504) (-3.485,-11.254) (-11.529,-0.632)      1.30218
29    -22.77671  -5.22384 -15.99877 -50.00881  11.86177 -11.24302       (-16.467,-37.528) (-3.518,-11.243) (-11.534,-0.619)      1.34868
30    -22.77060  -5.22109 -15.99404 -49.99522  11.83764 -11.23247       (-16.454,-37.552) (-3.551,-11.232) (-11.538,-0.605)      1.39519
31    -22.76450  -5.21835 -15.98930 -49.98164  11.81350 -11.22193       (-16.440,-37.577) (-3.584,-11.222) (-11.543,-0.592)      1.4417
32    -22.75839  -5.21560 -15.98457 -49.96805  11.78937 -11.21138       (-16.427,-37.601) (-3.617,-11.211) (-11.547,-0.578)      1.4882
33    -22.75228  -5.21286 -15.97983 -49.95446  11.76523 -11.20083       (-16.414,-37.625) (-3.650,-11.201) (-11.551,-0.564)      1.53471
34    -22.74617  -5.21011 -15.97509 -49.94087  11.74110 -11.19029       (-16.400,-37.649) (-3.683,-11.190) (-11.556,-0.551)      1.58122
35    -22.74007  -5.20737 -15.97036 -49.92728  11.71696 -11.17974       (-16.387,-37.673) (-3.716,-11.180) (-11.560,-0.537)      1.62772
36    -22.73396  -5.20462 -15.96562 -49.91370  11.69283 -11.16919       (-16.374,-37.697) (-3.749,-11.169) (-11.565,-0.524)      1.67423
37    -22.72785  -5.20188 -15.96089 -49.90011  11.66870 -11.15865       (-16.361,-37.721) (-3.782,-11.159) (-11.569,-0.510)      1.72074
38    -22.72174  -5.19913 -15.95615 -49.88652  11.64456 -11.14810       (-16.347,-37.745) (-3.815,-11.148) (-11.574,-0.496)      1.76724
39    -22.71563  -5.19639 -15.95141 -49.87293  11.62043 -11.13755       (-16.334,-37.770) (-3.848,-11.138) (-11.578,-0.483)      1.81375
40    -22.70953  -5.19365 -15.94668 -49.85934  11.59629 -11.12701       (-16.321,-37.794) (-3.881,-11.127) (-11.583,-0.469)      1.86025
41    -22.70342  -5.19090 -15.94194 -49.84575  11.57216 -11.11646       (-16.307,-37.818) (-3.914,-11.116) (-11.587,-0.456)      1.90676
42    -22.69731  -5.18816 -15.93721 -49.83217  11.54802 -11.10591       (-16.294,-37.842) (-3.947,-11.106) (-11.591,-0.442)      1.95327
43    -22.69120  -5.18541 -15.93247 -49.81858  11.52389 -11.09537       (-16.281,-37.866) (-3.980,-11.095) (-11.596,-0.429)      1.99977
44    -22.68510  -5.18267 -15.92773 -49.80499  11.49975 -11.08482       (-16.267,-37.890) (-4.013,-11.085) (-11.600,-0.415)      2.04628
45    -22.67899  -5.17992 -15.92300 -49.79140  11.47562 -11.07427       (-16.254,-37.914) (-4.046,-11.074) (-11.605,-0.401)      2.09279
46    -22.67288  -5.17718 -15.91826 -49.77781  11.45148 -11.06373       (-16.241,-37.939) (-4.079,-11.064) (-11.609,-0.388)      2.13929
47    -22.66677  -5.17443 -15.91353 -49.76423  11.42735 -11.05318       (-16.228,-37.963) (-4.112,-11.053) (-11.614,-0.374)      2.1858
48    -22.66067  -5.17169 -15.90879 -49.75064  11.40321 -11.04263       (-16.214,-37.987) (-4.145,-11.043) (-11.618,-0.361)      2.23231
49    -22.65456  -5.16894 -15.90406 -49.73705  11.37908 -11.03209       (-16.201,-38.011) (-4.178,-11.032) (-11.622,-0.347)      2.27881
50    -22.64845  -5.16620 -15.89932 -49.72346  11.35494 -11.02154       (-16.188,-38.035) (-4.211,-11.022) (-11.627,-0.333)      2.32532
51    -22.64234  -5.16346 -15.89458 -49.70987  11.33081 -11.01099       (-16.174,-38.059) (-4.244,-11.011) (-11.631,-0.320)      2.37182
52    -22.63624  -5.16071 -15.88985 -49.69629  11.30667 -11.00045       (-16.161,-38.083) (-4.277,-11.000) (-11.636,-0.306)      2.41833
53    -22.63013  -5.15797 -15.88511 -49.68270  11.28254 -10.98990       (-16.148,-38.108) (-4.310,-10.990) (-11.640,-0.293)      2.46484
54    -22.62402  -5.15522 -15.88038 -49.66911  11.25841 -10.97935       (-16.135,-38.132) (-4.343,-10.979) (-11.645,-0.279)      2.51134
55    -22.61791  -5.15248 -15.87564 -49.65552  11.23427 -10.96881       (-16.121,-38.156) (-4.376,-10.969) (-11.649,-0.265)      2.55785
56    -22.61180  -5.14973 -15.87090 -49.64193  11.21014 -10.95826       (-16.108,-38.180) (-4.409,-10.958) (-11.654,-0.252)      2.60436
57    -22.60570  -5.14699 -15.86617 -49.62835  11.18600 -10.94771       (-16.095,-38.204) (-4.442,-10.948) (-11.658,-0.238)      2.65086
58    -22.59959  -5.14424 -15.86143 -49.61476  11.16187 -10.93717       (-16.081,-38.228) (-4.475,-10.937) (-11.662,-0.225)      2.69737
59    -22.59348  -5.14150 -15.85670 -49.60117  11.13773 -10.92662       (-16.068,-38.252) (-4.508,-10.927) (-11.667,-0.211)      2.74388
60    -22.58737  -5.13875 -15.85196 -49.58758  11.11360 -10.91607       (-16.055,-38.276) (-4.541,-10.916) (-11.671,-0.198)      2.79038
61    -22.58127  -5.13601 -15.84722 -49.57399  11.08946 -10.90553       (-16.042,-38.301) (-4.574,-10.906) (-11.676,-0.184)      2.83689
62    -22.57516  -5.13327 -15.84249 -49.56041  11.06533 -10.89498       (-16.028,-38.325) (-4.607,-10.895) (-11.680,-0.170)      2.88339
63    -22.56905  -5.13052 -15.83775 -49.54682  11.04119 -10.88443       (-16.015,-38.349) (-4.640,-10.884) (-11.685,-0.157)      2.9299
64    -22.56294  -5.12778 -15.83302 -49.53323  11.01706 -10.87389       (-16.002,-38.373) (-4.673,-10.874) (-11.689,-0.143)      2.97641
65    -22.55684  -5.12503 -15.82828 -49.51964  10.99292 -10.86334       (-15.988,-38.397) (-4.706,-10.863) (-11.693,-0.130)      3.02291
66    -22.55073  -5.12229 -15.82355 -49.50605  10.96879 -10.85279       (-15.975,-38.421) (-4.739,-10.853) (-11.698,-0.116)      3.06942
67    -22.54462  -5.11954 -15.81881 -49.49247  10.94465 -10.84225       (-15.962,-38.445) (-4.772,-10.842) (-11.702,-0.102)      3.11593
68    -22.53851  -5.11680 -15.81407 -49.47888  10.92052 -10.83170       (-15.948,-38.470) (-4.805,-10.832) (-11.707,-0.089)      3.16243
69    -22.53241  -5.11405 -15.80934 -49.46529  10.89639 -10.82115       (-15.935,-38.494) (-4.838,-10.821) (-11.711,-0.075)      3.20894
70    -22.52630  -5.11131 -15.80460 -49.45170  10.87225 -10.81061       (-15.922,-38.518) (-4.871,-10.811) (-11.716,-0.062)      3.25545
71    -22.52019  -5.10856 -15.79987 -49.43811  10.84812 -10.80006       (-15.909,-38.542) (-4.904,-10.800) (-11.720,-0.048)      3.30195
72    -22.51408  -5.10582 -15.79513 -49.42452  10.82398 -10.78952       (-15.895,-38.566) (-4.937,-10.790) (-11.725,-0.034)      3.34846
73    -22.50798  -5.10308 -15.79039 -49.41094  10.79985 -10.77897       (-15.882,-38.590) (-4.970,-10.779) (-11.729,-0.021)      3.39497
74    -22.50187  -5.10033 -15.78566 -49.39735  10.77571 -10.76842       (-15.869,-38.614) (-5.003,-10.768) (-11.733,-0.007)      3.44147
75    -22.49576  -5.09759 -15.78092 -49.38376  10.75158 -10.75788       (-5.029,-38.632) (-15.849,-10.752) (-11.744,-0.006)      3.48043
76    -22.48965  -5.09484 -15.77619 -49.37017  10.72744 -10.74733       (-5.049,-38.643) (-15.822,-10.727) (-11.762,-0.020)      3.51095
77    -22.48354  -5.09210 -15.77145 -49.35658  10.70331 -10.73678       (-5.068,-38.653) (-15.795,-10.703) (-11.780,-0.033)      3.54186
78    -22.47744  -5.08935 -15.76671 -49.34300  10.67917 -10.72624       (-5.088,-38.664) (-15.769,-10.679) (-11.798,-0.047)      3.57315
79    -22.47133  -5.08661 -15.76198 -49.32941  10.65504 -10.71569       (-5.107,-38.674) (-15.742,-10.655) (-11.816,-0.061)      3.6048
80    -22.46522  -5.08386 -15.75724 -49.31582  10.63090 -10.70514       (-5.126,-38.685) (-15.715,-10.631) (-11.834,-0.074)      3.63681
81    -22.45911  -5.08112 -15.75251 -49.30223  10.60677 -10.69460       (-5.146,-38.695) (-15.688,-10.607) (-11.852,-0.088)      3.66916
82    -22.45301  -5.07837 -15.74777 -49.28864  10.58263 -10.68405       (-5.165,-38.706) (-15.661,-10.583) (-11.870,-0.101)      3.70186
83    -22.44690  -5.07563 -15.74304 -49.27506  10.55850 -10.67350       (-5.185,-38.717) (-15.634,-10.558) (-11.888,-0.115)      3.73489
84    -22.44079  -5.07289 -15.73830 -49.26147  10.53436 -10.66296       (-5.204,-38.727) (-15.607,-10.534) (-11.906,-0.129)      3.76824
85    -22.43468  -5.07014 -15.73356 -49.24788  10.51023 -10.65241       (-5.223,-38.738) (-15.580,-10.510) (-11.924,-0.142)      3.8019
86    -22.42858  -5.06740 -15.72883 -49.23429  10.48610 -10.64186       (-5.243,-38.748) (-15.553,-10.486) (-11.942,-0.156)      3.83586
87    -22.42247  -5.06465 -15.72409 -49.22070  10.46196 -10.63132       (-5.262,-38.759) (-15.527,-10.462) (-11.961,-0.169)      3.87013
88    -22.41636  -5.06191 -15.71936 -49.20712  10.43783 -10.62077       (-5.282,-38.769) (-15.500,-10.438) (-11.979,-0.183)      3.90468
89    -22.41025  -5.05916 -15.71462 -49.19353  10.41369 -10.61022       (-5.301,-38.780) (-15.473,-10.414) (-11.997,-0.197)      3.93951
90    -22.40415  -5.05642 -15.70988 -49.17994  10.38956 -10.59968       (-5.320,-38.790) (-15.446,-10.390) (-12.015,-0.210)      3.97462
91    -22.39804  -5.05367 -15.70515 -49.16635  10.36542 -10.58913       (-5.340,-38.801) (-15.419,-10.365) (-12.033,-0.224)      4.00999
92    -22.39193  -5.05093 -15.70041 -49.15276  10.34129 -10.57858       (-5.359,-38.811) (-15.392,-10.341) (-12.051,-0.237)      4.04562
93    -22.38582  -5.04818 -15.69568 -49.13918  10.31715 -10.56804       (-5.379,-38.822) (-15.365,-10.317) (-12.069,-0.251)      4.08151
94    -22.37971  -5.04544 -15.69094 -49.12559  10.29302 -10.55749       (-5.398,-38.833) (-15.338,-10.293) (-12.087,-0.264)      4.11764
95    -22.37361  -5.04270 -15.68620 -49.11200  10.26888 -10.54694       (-5.417,-38.843) (-15.312,-10.269) (-12.105,-0.278)      4.15402
96    -22.36750  -5.03995 -15.68147 -49.09841  10.24475 -10.53640       (-5.437,-38.854) (-15.285,-10.245) (-12.123,-0.292)      4.19062
97    -22.36139  -5.03721 -15.67673 -49.08482  10.22061 -10.52585       (-5.456,-38.864) (-15.258,-10.221) (-12.141,-0.305)      4.22746
98    -22.35528  -5.03446 -15.67200 -49.07123  10.19648 -10.51530       (-5.476,-38.875) (-15.231,-10.196) (-12.159,-0.319)      4.26451
99    -22.34918  -5.03172 -15.66726 -49.05765  10.17234 -10.50476       (-5.495,-38.885) (-15.204,-10.172) (-12.177,-0.332)      4.30178
100    -22.34307  -5.02897 -15.66252 -49.04406  10.14821 -10.49421       (-5.514,-38.896) (-15.177,-10.148) (-12.195,-0.346)      4.33926
101    -22.33696  -5.02623 -15.65779 -49.03047  10.12408 -10.48366       (-5.534,-38.906) (-15.150,-10.124) (-12.213,-0.360)      4.37695
102    -22.33085  -5.02348 -15.65305 -49.01688  10.09994 -10.47312       (-5.553,-38.917) (-15.123,-10.100) (-12.231,-0.373)      4.41484
103    -22.32475  -5.02074 -15.64832 -49.00329  10.07581 -10.46257       (-5.573,-38.927) (-15.097,-10.076) (-12.249,-0.387)      4.45292
104    -22.31864  -5.01799 -15.64358 -48.98971  10.05167 -10.45202       (-5.592,-38.938) (-15.070,-10.052) (-12.267,-0.400)      4.49119
105    -22.31253  -5.01525 -15.63885 -48.97612  10.02754 -10.44148       (-5.611,-38.949) (-15.043,-10.028) (-12.285,-0.414)      4.52965
106    -22.30642  -5.01251 -15.63411 -48.96253  10.00340 -10.43093       (-5.631,-38.959) (-15.016,-10.003) (-12.303,-0.428)      4.56828
107    -22.30032  -5.00976 -15.62937 -48.94894   9.97927 -10.42038       (-5.650,-38.970) (-14.989,-9.979) (-12.321,-0.441)      4.60709
108    -22.29421  -5.00702 -15.62464 -48.93535   9.95513 -10.40984       (-5.670,-38.980) (-14.962,-9.955) (-12.339,-0.455)      4.64608
109    -22.28810  -5.00427 -15.61990 -48.92177   9.93100 -10.39929       (-5.689,-38.991) (-14.935,-9.931) (-12.357,-0.468)      4.68523
110    -22.28199  -5.00153 -15.61517 -48.90818   9.90686 -10.38874       (-5.708,-39.001) (-14.908,-9.907) (-12.375,-0.482)      4.72454
111    -22.27588  -4.99878 -15.61043 -48.89459   9.88273 -10.37820       (-5.728,-39.012) (-14.882,-9.883) (-12.393,-0.495)      4.76401
112    -22.26978  -4.99604 -15.60569 -48.88100   9.85859 -10.36765       (-5.747,-39.022) (-14.855,-9.859) (-12.411,-0.509)      4.80364
113    -22.26367  -4.99329 -15.60096 -48.86741   9.83446 -10.35710       (-5.766,-39.033) (-14.828,-9.834) (-12.429,-0.523)      4.84342
114    -22.25756  -4.99055 -15.59622 -48.85383   9.81032 -10.34656       (-5.786,-39.044) (-14.801,-9.810) (-12.447,-0.536)      4.88334
115    -22.25145  -4.98780 -15.59149 -48.84024   9.78619 -10.33601       (-5.805,-39.054) (-14.774,-9.786) (-12.465,-0.550)      4.92341
116    -22.24535  -4.98506 -15.58675 -48.82665   9.76206 -10.32546       (-5.825,-39.065) (-14.747,-9.762) (-12.483,-0.563)      4.96362
117    -22.23924  -4.98232 -15.58201 -48.81306   9.73792 -10.31492       (-5.844,-39.075) (-14.720,-9.738) (-12.501,-0.577)      5.00397
118    -22.23313  -4.97957 -15.57728 -48.79947   9.71379 -10.30437       (-5.863,-39.086) (-14.693,-9.714) (-12.519,-0.591)      5.04445
119    -22.22702  -4.97683 -15.57254 -48.78589   9.68965 -10.29382       (-5.883,-39.096) (-14.666,-9.690) (-12.537,-0.604)      5.08506
120    -22.22092  -4.97408 -15.56781 -48.77230   9.66552 -10.28328       (-5.902,-39.107) (-14.640,-9.666) (-12.555,-0.618)      5.12579
121    -22.21481  -4.97134 -15.56307 -48.75871   9.64138 -10.27273       (-5.922,-39.117) (-14.613,-9.641) (-12.573,-0.631)      5.16666
122    -22.20870  -4.96859 -15.55834 -48.74512   9.61725 -10.26218       (-5.941,-39.128) (-14.586,-9.617) (-12.591,-0.645)      5.20764
123    -22.20259  -4.96585 -15.55360 -48.73153   9.59311 -10.25164       (-5.960,-39.138) (-14.559,-9.593) (-12.609,-0.659)      5.24874
124    -22.19649  -4.96310 -15.54886 -48.71794   9.56898 -10.24109       (-5.980,-39.149) (-14.532,-9.569) (-12.628,-0.672)      5.28996
125    -22.19038  -4.96036 -15.54413 -48.70436   9.54484 -10.23054       (-5.999,-39.160) (-14.505,-9.545) (-12.646,-0.686)      5.33129
126    -22.18427  -4.95761 -15.53939 -48.69077   9.52071 -10.22000       (-6.019,-39.170) (-14.478,-9.521) (-12.664,-0.699)      5.37273
127    -22.17816  -4.95487 -15.53466 -48.67718   9.49657 -10.20945       (-6.038,-39.181) (-14.451,-9.497) (-12.682,-0.713)      5.41428
128    -22.17205  -4.95213 -15.52992 -48.66359   9.47244 -10.19890       (-6.057,-39.191) (-14.425,-9.472) (-12.700,-0.726)      5.45594
129    -22.16595  -4.94938 -15.52518 -48.65000   9.44830 -10.18836       (-6.077,-39.202) (-14.398,-9.448) (-12.718,-0.740)      5.4977
130    -22.15984  -4.94664 -15.52045 -48.63642   9.42417 -10.17781       (-6.096,-39.212) (-14.371,-9.424) (-12.736,-0.754)      5.53956
131    -22.15373  -4.94389 -15.51571 -48.62283   9.40003 -10.16727       (-6.116,-39.223) (-14.344,-9.400) (-12.754,-0.767)      5.58151
132    -22.14762  -4.94115 -15.51098 -48.60924   9.37590 -10.15672       (-6.135,-39.233) (-14.317,-9.376) (-12.772,-0.781)      5.62357
133    -22.14152  -4.93840 -15.50624 -48.59565   9.35177 -10.14617       (-6.154,-39.244) (-14.290,-9.352) (-12.790,-0.794)      5.66572
134    -22.13541  -4.93566 -15.50150 -48.58206   9.32763 -10.13563       (-6.174,-39.254) (-14.263,-9.328) (-12.808,-0.808)      5.70796
135    -22.12930  -4.93291 -15.49677 -48.56848   9.30350 -10.12508       (-6.193,-39.265) (-14.236,-9.303) (-12.826,-0.822)      5.75029
136    -22.12319  -4.93017 -15.49203 -48.55489   9.27936 -10.11453       (-6.213,-39.276) (-14.210,-9.279) (-12.844,-0.835)      5.79271
137    -22.11709  -4.92742 -15.48730 -48.54130   9.25523 -10.10399       (-6.232,-39.286) (-14.183,-9.255) (-12.862,-0.849)      5.83521
138    -22.11098  -4.92468 -15.48256 -48.52771   9.23109 -10.09344       (-6.251,-39.297) (-14.156,-9.231) (-12.880,-0.862)      5.8778
139    -22.10487  -4.92194 -15.47783 -48.51412   9.20696 -10.08289       (-6.271,-39.307) (-14.129,-9.207) (-12.898,-0.876)      5.92047
140    -22.09876  -4.91919 -15.47309 -48.50054   9.18282 -10.07235       (-6.290,-39.318) (-14.102,-9.183) (-12.916,-0.890)      5.96322
141    -22.09266  -4.91645 -15.46835 -48.48695   9.15869 -10.06180       (-6.310,-39.328) (-14.075,-9.159) (-12.934,-0.903)      6.00605
142    -22.08655  -4.91370 -15.46362 -48.47336   9.13455 -10.05125       (-6.329,-39.339) (-14.048,-9.135) (-12.952,-0.917)      6.04896
143    -22.08044  -4.91096 -15.45888 -48.45977   9.11042 -10.04071       (-6.348,-39.349) (-14.021,-9.110) (-12.970,-0.930)      6.09195
144    -22.07433  -4.90821 -15.45415 -48.44618   9.08628 -10.03016       (-6.368,-39.360) (-13.994,-9.086) (-12.988,-0.944)      6.13501
145    -22.06822  -4.90547 -15.44941 -48.43260   9.06215 -10.01961       (-6.387,-39.370) (-13.968,-9.062) (-13.006,-0.957)      6.17814
146    -22.06212  -4.90272 -15.44467 -48.41901   9.03801 -10.00907       (-6.407,-39.381) (-13.941,-9.038) (-13.024,-0.971)      6.22134
147    -22.05601  -4.89998 -15.43994 -48.40542   9.01388  -9.99852       (-6.426,-39.392) (-13.914,-9.014) (-13.042,-0.985)      6.26461
148    -22.04990  -4.89723 -15.43520 -48.39183   8.98975  -9.98797       (-6.445,-39.402) (-13.887,-8.990) (-13.060,-0.998)      6.30795
149    -22.04379  -4.89449 -15.43047 -48.37824   8.96561  -9.97743       (-6.465,-39.413) (-13.860,-8.966) (-13.078,-1.012)      6.35135
150    -22.03769  -4.89175 -15.42573 -48.36465   8.94148  -9.96688       (-6.484,-39.423) (-13.833,-8.941) (-13.096,-1.025)      6.39483
151    -22.03158  -4.88900 -15.42099 -48.35107   8.91734  -9.95633       (-6.504,-39.434) (-13.806,-8.917) (-13.114,-1.039)      6.43836
152    -22.02547  -4.88626 -15.41626 -48.33748   8.89321  -9.94579       (-6.523,-39.444) (-13.779,-8.893) (-13.132,-1.053)      6.48196
153    -22.01936  -4.88351 -15.41152 -48.32389   8.86907  -9.93524       (-6.542,-39.455) (-13.753,-8.869) (-13.150,-1.066)      6.52562
154    -22.01326  -4.88077 -15.40679 -48.31030   8.84494  -9.92469       (-6.562,-39.465) (-13.726,-8.845) (-13.168,-1.080)      6.56934
155    -22.00715  -4.87802 -15.40205 -48.29671   8.82080  -9.91415       (-6.581,-39.476) (-13.699,-8.821) (-13.186,-1.093)      6.61312
156    -22.00104  -4.87528 -15.39732 -48.28313   8.79667  -9.90360       (-6.601,-39.486) (-13.672,-8.797) (-13.204,-1.107)      6.65696
157    -21.99493  -4.87253 -15.39258 -48.26954   8.77253  -9.89305       (-6.620,-39.497) (-13.645,-8.773) (-13.222,-1.121)      6.70085
158    -21.98883  -4.86979 -15.38784 -48.25595   8.74840  -9.88251       (-6.639,-39.508) (-13.618,-8.748) (-13.240,-1.134)      6.7448
159    -21.98272  -4.86704 -15.38311 -48.24236   8.72426  -9.87196       (-6.659,-39.518) (-13.591,-8.724) (-13.258,-1.148)      6.7888
160    -21.97661  -4.86430 -15.37837 -48.22877   8.70013  -9.86141       (-6.678,-39.529) (-13.564,-8.700) (-13.276,-1.161)      6.83286
161    -21.97050  -4.86156 -15.37364 -48.21519   8.67599  -9.85087       (-6.698,-39.539) (-13.538,-8.676) (-13.295,-1.175)      6.87697
162    -21.96439  -4.85881 -15.36890 -48.20160   8.65186  -9.84032       (-6.717,-39.550) (-13.511,-8.652) (-13.313,-1.188)      6.92113
163    -21.95829  -4.85607 -15.36416 -48.18801   8.62772  -9.82977       (-6.736,-39.560) (-13.484,-8.628) (-13.331,-1.202)      6.96535
164    -21.95218  -4.85332 -15.35943 -48.17442   8.60359  -9.81923       (-6.756,-39.571) (-13.457,-8.604) (-13.349,-1.216)      7.00961
165    -21.94607  -4.85058 -15.35469 -48.16083   8.57946  -9.80868       (-6.775,-39.581) (-13.430,-8.579) (-13.367,-1.229)      7.05392
166    -21.93996  -4.84783 -15.34996 -48.14725   8.55532  -9.79813       (-6.795,-39.592) (-13.403,-8.555) (-13.385,-1.243)      7.09828
167    -21.93386  -4.84509 -15.34522 -48.13366   8.53119  -9.78759       (-6.814,-39.602) (-13.376,-8.531) (-13.403,-1.256)      7.14268
168    -21.92775  -4.84234 -15.34048 -48.12007   8.50705  -9.77704       (-6.833,-39.613) (-13.349,-8.507) (-13.421,-1.270)      7.18713
169    -21.92164  -4.83960 -15.33575 -48.10648   8.48292  -9.76649       (-6.853,-39.624) (-13.323,-8.483) (-13.439,-1.284)      7.23163
170    -21.91553  -4.83685 -15.33101 -48.09289   8.45878  -9.75595       (-6.872,-39.634) (-13.296,-8.459) (-13.457,-1.297)      7.27617
171    -21.90943  -4.83411 -15.32628 -48.07931   8.43465  -9.74540       (-6.892,-39.645) (-13.269,-8.435) (-13.475,-1.311)      7.32075
172    -21.90332  -4.83137 -15.32154 -48.06572   8.41051  -9.73485       (-6.911,-39.655) (-13.242,-8.411) (-13.493,-1.324)      7.36538
173    -21.89721  -4.82862 -15.31681 -48.05213   8.38638  -9.72431       (-6.930,-39.666) (-13.215,-8.386) (-13.511,-1.338)      7.41005
174    -21.89110  -4.82588 -15.31207 -48.03854   8.36224  -9.71376       (-6.950,-39.676) (-13.188,-8.362) (-13.529,-1.352)      7.45476
175    -21.88500  -4.82313 -15.30733 -48.02495   8.33811  -9.70321       (-6.969,-39.687) (-13.161,-8.338) (-13.547,-1.365)      7.49951
176    -21.87889  -4.82039 -15.30260 -48.01136   8.31397  -9.69267       (-6.989,-39.697) (-13.134,-8.314) (-13.565,-1.379)      7.5443
177    -21.87278  -4.81764 -15.29786 -47.99778   8.28984  -9.68212       (-7.008,-39.708) (-13.107,-8.290) (-13.583,-1.392)      7.58912
178    -21.86667  -4.81490 -15.29313 -47.98419   8.26570  -9.67157       (-7.027,-39.718) (-13.081,-8.266) (-13.601,-1.406)      7.63399
179    -21.86056  -4.81215 -15.28839 -47.97060   8.24157  -9.66103       (-7.047,-39.729) (-13.054,-8.242) (-13.619,-1.419)      7.6789
180    -21.85446  -4.80941 -15.28365 -47.95701   8.21744  -9.65048       (-7.066,-39.740) (-13.027,-8.217) (-13.637,-1.433)      7.72384
181    -21.84835  -4.80666 -15.27892 -47.94342   8.19330  -9.63993       (-7.086,-39.750) (-13.000,-8.193) (-13.655,-1.447)      7.76882
