10PERCENT_2018-03-07.11_26_36.155_.txt     Output is probe cell, reduced cell, NCDist distance between
13     -7.61816 -42.43365  12.47229 -11.97526 -53.68835 -37.96955       (-4.854,-28.967) (-39.740,-12.472) (-31.508,-0.497)      1.88545
14     -7.61153 -42.39579  12.44665 -11.99458 -53.66226 -37.96999       (-4.835,-29.045) (-39.842,-12.447) (-31.545,-0.452)      2.03048
15     -7.60490 -42.35792  12.42101 -12.01389 -53.63616 -37.97043       (-4.816,-29.123) (-39.945,-12.421) (-31.583,-0.407)      2.17552
16     -7.59827 -42.32006  12.39538 -12.03321 -53.61007 -37.97087       (-4.797,-29.200) (-40.048,-12.395) (-31.620,-0.362)      2.32055
17     -7.59164 -42.28220  12.36974 -12.05252 -53.58397 -37.97131       (-4.778,-29.278) (-40.150,-12.370) (-31.658,-0.317)      2.46558
18     -7.58502 -42.24434  12.34410 -12.07184 -53.55787 -37.97175       (-4.759,-29.356) (-40.253,-12.344) (-31.696,-0.272)      2.61062
19     -7.57839 -42.20647  12.31847 -12.09115 -53.53178 -37.97219       (-4.740,-29.433) (-40.356,-12.318) (-31.733,-0.227)      2.75565
20     -7.57176 -42.16861  12.29283 -12.11047 -53.50568 -37.97263       (-4.721,-29.511) (-40.459,-12.293) (-31.771,-0.182)      2.90069
21     -7.56513 -42.13075  12.26719 -12.12978 -53.47958 -37.97307       (-4.702,-29.589) (-40.561,-12.267) (-31.808,-0.137)      3.04572
22     -7.55850 -42.09289  12.24156 -12.14909 -53.45349 -37.97351       (-4.683,-29.666) (-40.664,-12.242) (-31.846,-0.092)      3.19076
23     -7.55187 -42.05502  12.21592 -12.16841 -53.42739 -37.97396       (-4.664,-29.744) (-40.767,-12.216) (-31.883,-0.048)      3.33579
24     -7.54524 -42.01716  12.19028 -12.18772 -53.40130 -37.97440       (-4.645,-29.822) (-40.869,-12.190) (-31.921,-0.003)      3.48083
25     -7.53861 -41.97930  12.16465 -12.20704 -53.37520 -37.97484       (-40.930,-29.857) (-4.584,-12.122) (-32.001,-0.042)      3.59829
26     -7.53198 -41.94144  12.13901 -12.22635 -53.34910 -37.97528       (-40.988,-29.890) (-4.520,-12.052) (-32.083,-0.087)      3.71642
27     -7.52535 -41.90357  12.11337 -12.24567 -53.32301 -37.97572       (-41.045,-29.922) (-4.456,-11.981) (-32.166,-0.132)      3.83673
28     -7.51872 -41.86571  12.08773 -12.26498 -53.29691 -37.97616       (-41.103,-29.955) (-4.392,-11.910) (-32.248,-0.177)      3.95901
29     -7.51209 -41.82785  12.06210 -12.28430 -53.27081 -37.97660       (-41.161,-29.988) (-4.328,-11.840) (-32.331,-0.222)      4.0831
30     -7.50546 -41.78999  12.03646 -12.30361 -53.24472 -37.97704       (-41.219,-30.021) (-4.264,-11.769) (-32.413,-0.267)      4.20883
31     -7.49883 -41.75212  12.01082 -12.32293 -53.21862 -37.97748       (-41.276,-30.053) (-4.200,-11.699) (-32.496,-0.312)      4.33606
32     -7.49220 -41.71426  11.98519 -12.34224 -53.19253 -37.97792       (-41.334,-30.086) (-4.136,-11.628) (-32.578,-0.357)      4.46467
33     -7.48557 -41.67640  11.95955 -12.36156 -53.16643 -37.97836       (-41.392,-30.119) (-4.072,-11.558) (-32.661,-0.402)      4.59453
34     -7.47894 -41.63854  11.93391 -12.38087 -53.14033 -37.97880       (-41.450,-30.152) (-4.008,-11.487) (-32.743,-0.447)      4.72554
35     -7.47231 -41.60067  11.90828 -12.40019 -53.11424 -37.97924       (-41.508,-30.184) (-3.944,-11.416) (-32.826,-0.492)      4.85761
36     -7.46568 -41.56281  11.88264 -12.41950 -53.08814 -37.97969       (-41.565,-30.217) (-3.880,-11.346) (-32.908,-0.537)      4.99065
37     -7.45905 -41.52495  11.85700 -12.43882 -53.06205 -37.98013       (-41.623,-30.250) (-3.816,-11.275) (-32.991,-0.582)      5.1246
38     -7.45242 -41.48709  11.83137 -12.45813 -53.03595 -37.98057       (-41.681,-30.282) (-3.752,-11.205) (-33.073,-0.627)      5.25937
39     -7.44579 -41.44922  11.80573 -12.47745 -53.00985 -37.98101       (-41.739,-30.315) (-3.688,-11.134) (-33.156,-0.672)      5.39492
40     -7.43916 -41.41136  11.78009 -12.49676 -52.98376 -37.98145       (-41.796,-30.348) (-3.624,-11.063) (-33.238,-0.717)      5.53118
41     -7.43253 -41.37350  11.75446 -12.51607 -52.95766 -37.98189       (-41.854,-30.381) (-3.560,-10.993) (-33.321,-0.762)      5.66809
42     -7.42591 -41.33564  11.72882 -12.53539 -52.93156 -37.98233       (-41.912,-30.413) (-3.496,-10.922) (-33.403,-0.807)      5.80562
43     -7.41928 -41.29777  11.70318 -12.55470 -52.90547 -37.98277       (-41.970,-30.446) (-3.432,-10.852) (-33.486,-0.852)      5.94372
44     -7.41265 -41.25991  11.67755 -12.57402 -52.87937 -37.98321       (-42.027,-30.479) (-3.368,-10.781) (-33.568,-0.896)      6.08236
45     -7.40602 -41.22205  11.65191 -12.59333 -52.85328 -37.98365       (-42.085,-30.512) (-3.304,-10.710) (-33.651,-0.941)      6.22149
46     -7.39939 -41.18419  11.62627 -12.61265 -52.82718 -37.98409       (-42.143,-30.544) (-3.241,-10.640) (-33.734,-0.986)      6.36109
47     -7.39276 -41.14632  11.60064 -12.63196 -52.80108 -37.98453       (-42.201,-30.577) (-3.177,-10.569) (-33.816,-1.031)      6.50111
48     -7.38613 -41.10846  11.57500 -12.65128 -52.77499 -37.98497       (-42.259,-30.610) (-3.113,-10.499) (-33.899,-1.076)      6.64155
49     -7.37950 -41.07060  11.54936 -12.67059 -52.74889 -37.98542       (-42.316,-30.642) (-3.049,-10.428) (-33.981,-1.121)      6.78237
50     -7.37287 -41.03274  11.52373 -12.68991 -52.72279 -37.98586       (-42.374,-30.675) (-2.985,-10.358) (-34.064,-1.166)      6.92354
51     -7.36624 -40.99487  11.49809 -12.70922 -52.69670 -37.98630       (-42.432,-30.708) (-2.921,-10.287) (-34.146,-1.211)      7.06506
52     -7.35961 -40.95701  11.47245 -12.72854 -52.67060 -37.98674       (-42.490,-30.741) (-2.857,-10.216) (-34.229,-1.256)      7.20689
53     -7.35298 -40.91915  11.44682 -12.74785 -52.64451 -37.98718       (-42.547,-30.773) (-2.793,-10.146) (-34.311,-1.301)      7.34901
54     -7.34635 -40.88129  11.42118 -12.76717 -52.61841 -37.98762       (-42.605,-30.806) (-2.729,-10.075) (-34.394,-1.346)      7.49142
55     -7.33972 -40.84342  11.39554 -12.78648 -52.59231 -37.98806       (-42.663,-30.839) (-2.665,-10.005) (-34.476,-1.391)      7.6341
56     -7.33309 -40.80556  11.36991 -12.80580 -52.56622 -37.98850       (-42.721,-30.872) (-2.601,-9.934) (-34.559,-1.436)      7.77703
57     -7.32646 -40.76770  11.34427 -12.82511 -52.54012 -37.98894       (-42.778,-30.904) (-2.537,-9.863) (-34.641,-1.481)      7.92019
58     -7.31983 -40.72984  11.31863 -12.84443 -52.51403 -37.98938       (-42.836,-30.937) (-2.473,-9.793) (-34.724,-1.526)      8.06358
59     -7.31320 -40.69197  11.29300 -12.86374 -52.48793 -37.98982       (-42.894,-30.970) (-2.409,-9.722) (-34.806,-1.571)      8.20718
60     -7.30657 -40.65411  11.26736 -12.88306 -52.46183 -37.99026       (-42.952,-31.002) (-2.345,-9.652) (-34.889,-1.616)      8.35099
61     -7.29994 -40.61625  11.24172 -12.90237 -52.43574 -37.99071       (-43.010,-31.035) (-2.281,-9.581) (-34.971,-1.661)      8.49498
62     -7.29331 -40.57839  11.21608 -12.92168 -52.40964 -37.99115       (-43.067,-31.068) (-2.217,-9.510) (-35.054,-1.706)      8.63916
63     -7.28668 -40.54052  11.19045 -12.94100 -52.38354 -37.99159       (-43.125,-31.101) (-2.153,-9.440) (-35.136,-1.751)      8.78351
64     -7.28005 -40.50266  11.16481 -12.96031 -52.35745 -37.99203       (-43.183,-31.133) (-2.089,-9.369) (-35.219,-1.796)      8.92803
65     -7.27342 -40.46480  11.13917 -12.97963 -52.33135 -37.99247       (-43.241,-31.166) (-2.025,-9.299) (-35.301,-1.840)      9.0727
66     -7.26680 -40.42694  11.11354 -12.99894 -52.30526 -37.99291       (-43.298,-31.199) (-1.961,-9.228) (-35.384,-1.885)      9.21753
67     -7.26017 -40.38907  11.08790 -13.01826 -52.27916 -37.99335       (-43.356,-31.232) (-1.897,-9.158) (-35.466,-1.930)      9.36249
68     -7.25354 -40.35121  11.06226 -13.03757 -52.25306 -37.99379       (-43.414,-31.264) (-1.833,-9.087) (-35.549,-1.975)      9.5076
69     -7.24691 -40.31335  11.03663 -13.05689 -52.22697 -37.99423       (-43.472,-31.297) (-1.769,-9.016) (-35.631,-2.020)      9.65283
70     -7.24028 -40.27549  11.01099 -13.07620 -52.20087 -37.99467       (-43.529,-31.330) (-1.706,-8.946) (-35.714,-2.065)      9.79818
71     -7.23365 -40.23762  10.98535 -13.09552 -52.17477 -37.99511       (-43.587,-31.362) (-1.642,-8.875) (-35.796,-2.110)      9.94366
72     -7.22702 -40.19976  10.95972 -13.11483 -52.14868 -37.99555       (-43.645,-31.395) (-1.578,-8.805) (-35.879,-2.155)      10.0892
73     -7.22039 -40.16190  10.93408 -13.13415 -52.12258 -37.99599       (-43.703,-31.428) (-1.514,-8.734) (-35.961,-2.200)      10.2349
74     -7.21376 -40.12404  10.90844 -13.15346 -52.09649 -37.99644       (-43.761,-31.461) (-1.450,-8.663) (-36.044,-2.245)      10.3807
75     -7.20713 -40.08617  10.88281 -13.17278 -52.07039 -37.99688       (-43.818,-31.493) (-1.386,-8.593) (-36.126,-2.290)      10.5267
76     -7.20050 -40.04831  10.85717 -13.19209 -52.04429 -37.99732       (-43.876,-31.526) (-1.322,-8.522) (-36.209,-2.335)      10.6726
77     -7.19387 -40.01045  10.83153 -13.21141 -52.01820 -37.99776       (-43.934,-31.559) (-1.258,-8.452) (-36.291,-2.380)      10.8187
78     -7.18724 -39.97259  10.80590 -13.23072 -51.99210 -37.99820       (-43.992,-31.592) (-1.194,-8.381) (-36.374,-2.425)      10.9649
79     -7.18061 -39.93472  10.78026 -13.25004 -51.96601 -37.99864       (-44.049,-31.624) (-1.130,-8.310) (-36.456,-2.470)      11.1112
80     -7.17398 -39.89686  10.75462 -13.26935 -51.93991 -37.99908       (-44.107,-31.657) (-1.066,-8.240) (-36.539,-2.515)      11.2575
81     -7.16735 -39.85900  10.72899 -13.28866 -51.91381 -37.99952       (-44.165,-31.690) (-1.002,-8.169) (-36.621,-2.560)      11.4039
82     -7.16072 -39.82114  10.70335 -13.30798 -51.88772 -37.99996       (-44.223,-31.722) (-0.938,-8.099) (-36.704,-2.605)      11.5504
83     -7.15409 -39.78327  10.67771 -13.32729 -51.86162 -38.00040       (-44.280,-31.755) (-0.874,-8.028) (-36.786,-2.650)      11.697
84     -7.14746 -39.74541  10.65208 -13.34661 -51.83552 -38.00084       (-44.338,-31.788) (-0.810,-7.958) (-36.869,-2.695)      11.8437
85     -7.14083 -39.70755  10.62644 -13.36592 -51.80943 -38.00128       (-44.396,-31.821) (-0.746,-7.887) (-36.951,-2.739)      11.9904
86     -7.13420 -39.66969  10.60080 -13.38524 -51.78333 -38.00172       (-44.454,-31.853) (-0.682,-7.816) (-37.034,-2.784)      12.1371
87     -7.12757 -39.63182  10.57517 -13.40455 -51.75724 -38.00217       (-44.512,-31.886) (-0.618,-7.746) (-37.116,-2.829)      12.284
88     -7.12094 -39.59396  10.54953 -13.42387 -51.73114 -38.00261       (-44.569,-31.919) (-0.554,-7.675) (-37.199,-2.874)      12.4309
89     -7.11431 -39.55610  10.52389 -13.44318 -51.70504 -38.00305       (-44.627,-31.951) (-0.490,-7.605) (-37.281,-2.919)      12.5778
90     -7.10769 -39.51824  10.49826 -13.46250 -51.67895 -38.00349       (-44.685,-31.984) (-0.426,-7.534) (-37.364,-2.964)      12.7248
91     -7.10106 -39.48037  10.47262 -13.48181 -51.65285 -38.00393       (-44.743,-32.017) (-0.362,-7.463) (-37.446,-3.009)      12.8719
92     -7.09443 -39.44251  10.44698 -13.50113 -51.62675 -38.00437       (-44.800,-32.050) (-0.298,-7.393) (-37.529,-3.054)      13.019
93     -7.08780 -39.40465  10.42135 -13.52044 -51.60066 -38.00481       (-44.858,-32.082) (-0.234,-7.322) (-37.611,-3.099)      13.1662
94     -7.08117 -39.36679  10.39571 -13.53976 -51.57456 -38.00525       (-44.916,-32.115) (-0.170,-7.252) (-37.694,-3.144)      13.3134
95     -7.07454 -39.32892  10.37007 -13.55907 -51.54847 -38.00569       (-44.974,-32.148) (-0.107,-7.181) (-37.776,-3.189)      13.4606
96     -7.06791 -39.29106  10.34443 -13.57839 -51.52237 -38.00613       (-45.031,-32.181) (-0.043,-7.110) (-37.859,-3.234)      13.608
97     -7.06128 -39.25320  10.31880 -13.59770 -51.49627 -38.00657       (-3.258,-32.192) (-0.021,-7.061) (-37.920,-45.068)      14.9217    *****
98     -7.05465 -39.21534  10.29316 -13.61702 -51.47018 -38.00701       (-3.239,-32.161) (-0.085,-7.055) (-37.939,-45.062)      14.9043
99     -7.04802 -39.17747  10.26752 -13.63633 -51.44408 -38.00745       (-3.220,-32.129) (-0.149,-7.048) (-37.957,-45.055)      14.8873
100     -7.04139 -39.13961  10.24189 -13.65565 -51.41799 -38.00790       (-3.200,-32.098) (-0.213,-7.041) (-37.976,-45.049)      14.8706
101     -7.03476 -39.10175  10.21625 -13.67496 -51.39189 -38.00834       (-3.181,-32.067) (-0.277,-7.035) (-37.994,-45.043)      14.8544
102     -7.02813 -39.06389  10.19061 -13.69427 -51.36579 -38.00878       (-3.162,-32.036) (-0.341,-7.028) (-38.013,-45.037)      14.8385
103     -7.02150 -39.02602  10.16498 -13.71359 -51.33970 -38.00922       (-3.143,-32.005) (-0.405,-7.022) (-38.031,-45.031)      14.8229
104     -7.01487 -38.98816  10.13934 -13.73290 -51.31360 -38.00966       (-3.124,-31.973) (-0.469,-7.015) (-38.050,-45.025)      14.8078
105     -7.00824 -38.95030  10.11370 -13.75222 -51.28750 -38.01010       (-3.105,-31.942) (-0.533,-7.008) (-38.068,-45.018)      14.793
106     -7.00161 -38.91244  10.08807 -13.77153 -51.26141 -38.01054       (-3.086,-31.911) (-0.597,-7.002) (-38.087,-45.012)      14.7787
107     -6.99498 -38.87457  10.06243 -13.79085 -51.23531 -38.01098       (-3.067,-31.880) (-0.661,-6.995) (-38.105,-45.006)      14.7647
108     -6.98835 -38.83671  10.03679 -13.81016 -51.20922 -38.01142       (-3.048,-31.848) (-0.725,-6.988) (-38.124,-45.000)      14.7511
109     -6.98172 -38.79885  10.01116 -13.82948 -51.18312 -38.01186       (-3.029,-31.817) (-0.789,-6.982) (-38.143,-44.994)      14.7378
110     -6.97509 -38.76099   9.98552 -13.84879 -51.15702 -38.01230       (-3.010,-31.786) (-0.853,-6.975) (-38.161,-44.987)      14.725
111     -6.96846 -38.72312   9.95988 -13.86811 -51.13093 -38.01274       (-2.991,-31.755) (-0.917,-6.968) (-38.180,-44.981)      14.7125
112     -6.96183 -38.68526   9.93425 -13.88742 -51.10483 -38.01319       (-2.972,-31.723) (-0.981,-6.962) (-38.198,-44.975)      14.7005
113     -6.95520 -38.64740   9.90861 -13.90674 -51.07873 -38.01363       (-2.953,-31.692) (-1.045,-6.955) (-38.217,-44.969)      14.6888
114     -6.94858 -38.60954   9.88297 -13.92605 -51.05264 -38.01407       (-2.934,-31.661) (-1.109,-6.949) (-38.235,-44.963)      14.6775
115     -6.94195 -38.57167   9.85734 -13.94537 -51.02654 -38.01451       (-2.915,-31.630) (-1.173,-6.942) (-38.254,-44.956)      14.6666
116     -6.93532 -38.53381   9.83170 -13.96468 -51.00045 -38.01495       (-2.896,-31.598) (-1.237,-6.935) (-38.272,-44.950)      14.6561
117     -6.92869 -38.49595   9.80606 -13.98400 -50.97435 -38.01539       (-2.877,-31.567) (-1.301,-6.929) (-38.291,-44.944)      14.646
118     -6.92206 -38.45809   9.78043 -14.00331 -50.94825 -38.01583       (-2.858,-31.536) (-1.365,-6.922) (-38.309,-44.938)      14.6362
119     -6.91543 -38.42022   9.75479 -14.02263 -50.92216 -38.01627       (-2.839,-31.505) (-1.428,-6.915) (-38.328,-44.932)      14.6269
120     -6.90880 -38.38236   9.72915 -14.04194 -50.89606 -38.01671       (-2.820,-31.474) (-1.492,-6.909) (-38.347,-44.926)      14.618
121     -6.90217 -38.34450   9.70352 -14.06126 -50.86997 -38.01715       (-2.801,-31.442) (-1.556,-6.902) (-38.365,-44.919)      14.6094
122     -6.89554 -38.30664   9.67788 -14.08057 -50.84387 -38.01759       (-2.782,-31.411) (-1.620,-6.896) (-38.384,-44.913)      14.6013
123     -6.88891 -38.26877   9.65224 -14.09988 -50.81777 -38.01803       (-2.763,-31.380) (-1.684,-6.889) (-38.402,-44.907)      14.5935
124     -6.88228 -38.23091   9.62661 -14.11920 -50.79168 -38.01847       (-2.744,-31.349) (-1.748,-6.882) (-38.421,-44.901)      14.5862
125     -6.87565 -38.19305   9.60097 -14.13851 -50.76558 -38.01892       (-2.725,-31.317) (-1.812,-6.876) (-38.439,-44.895)      14.5792
126     -6.86902 -38.15519   9.57533 -14.15783 -50.73948 -38.01936       (-2.706,-31.286) (-1.876,-6.869) (-38.458,-44.888)      14.5727
127     -6.86239 -38.11732   9.54970 -14.17714 -50.71339 -38.01980       (-2.687,-31.255) (-1.940,-6.862) (-38.476,-44.882)      14.5665
128     -6.85576 -38.07946   9.52406 -14.19646 -50.68729 -38.02024       (-2.668,-31.224) (-2.004,-6.856) (-38.495,-44.876)      14.5608
129     -6.84913 -38.04160   9.49842 -14.21577 -50.66120 -38.02068       (-2.649,-31.192) (-2.068,-6.849) (-38.513,-44.870)      14.5554
130     -6.84250 -38.00374   9.47278 -14.23509 -50.63510 -38.02112       (-2.630,-31.161) (-2.132,-6.843) (-38.532,-44.864)      14.5505
131     -6.83587 -37.96587   9.44715 -14.25440 -50.60900 -38.02156       (-2.611,-31.130) (-2.196,-6.836) (-38.551,-44.857)      14.5459
132     -6.82924 -37.92801   9.42151 -14.27372 -50.58291 -38.02200       (-2.592,-31.099) (-2.260,-6.829) (-38.569,-44.851)      14.5418
133     -6.82261 -37.89015   9.39587 -14.29303 -50.55681 -38.02244       (-2.573,-31.068) (-2.324,-6.823) (-38.588,-44.845)      14.538
134     -6.81598 -37.85229   9.37024 -14.31235 -50.53071 -38.02288       (-2.554,-31.036) (-2.388,-6.816) (-38.606,-44.839)      14.5347
135     -6.80935 -37.81442   9.34460 -14.33166 -50.50462 -38.02332       (-2.535,-31.005) (-2.452,-6.809) (-38.625,-44.833)      14.5317
136     -6.80272 -37.77656   9.31896 -14.35098 -50.47852 -38.02376       (-2.516,-30.974) (-2.516,-6.803) (-38.643,-44.826)      14.5292
137     -6.79609 -37.73870   9.29333 -14.37029 -50.45243 -38.02420       (-2.497,-30.943) (-2.580,-6.796) (-38.662,-44.820)      14.527
138     -6.78947 -37.70084   9.26769 -14.38961 -50.42633 -38.02465       (-2.478,-30.911) (-2.644,-6.789) (-38.680,-44.814)      14.5253
139     -6.78284 -37.66297   9.24205 -14.40892 -50.40023 -38.02509       (-2.459,-30.880) (-2.708,-6.783) (-38.699,-44.808)      14.5239
140     -6.77621 -37.62511   9.21642 -14.42824 -50.37414 -38.02553       (-2.440,-30.849) (-2.772,-6.776) (-38.718,-44.802)      14.523
141     -6.76958 -37.58725   9.19078 -14.44755 -50.34804 -38.02597       (-2.421,-30.818) (-2.836,-6.770) (-38.736,-44.796)      14.5225
142     -6.76295 -37.54939   9.16514 -14.46686 -50.32195 -38.02641       (-2.402,-30.786) (-2.900,-6.763) (-38.755,-44.789)      14.5223
143     -6.75632 -37.51152   9.13951 -14.48618 -50.29585 -38.02685       (-2.383,-30.755) (-2.963,-6.756) (-38.773,-44.783)      14.5226
144     -6.74969 -37.47366   9.11387 -14.50549 -50.26975 -38.02729       (-2.364,-30.724) (-3.027,-6.750) (-38.792,-44.777)      14.5233
145     -6.74306 -37.43580   9.08823 -14.52481 -50.24366 -38.02773       (-2.345,-30.693) (-3.091,-6.743) (-38.810,-44.771)      14.5244
146     -6.73643 -37.39794   9.06260 -14.54412 -50.21756 -38.02817       (-2.326,-30.662) (-3.155,-6.736) (-38.829,-44.765)      14.5259
147     -6.72980 -37.36007   9.03696 -14.56344 -50.19146 -38.02861       (-2.307,-30.630) (-3.219,-6.730) (-38.847,-44.758)      14.5277
148     -6.72317 -37.32221   9.01132 -14.58275 -50.16537 -38.02905       (-2.288,-30.599) (-3.283,-6.723) (-38.866,-44.752)      14.53
149     -6.71654 -37.28435   8.98569 -14.60207 -50.13927 -38.02949       (-2.269,-30.568) (-3.347,-6.717) (-38.884,-44.746)      14.5327
150     -6.70991 -37.24649   8.96005 -14.62138 -50.11318 -38.02993       (-2.250,-30.537) (-3.411,-6.710) (-38.903,-44.740)      14.5358
151     -6.70328 -37.20862   8.93441 -14.64070 -50.08708 -38.03038       (-2.231,-30.505) (-3.475,-6.703) (-38.922,-44.734)      14.5393
152     -6.69665 -37.17076   8.90878 -14.66001 -50.06098 -38.03082       (-2.212,-30.474) (-3.539,-6.697) (-38.940,-44.727)      14.5432
153     -6.69002 -37.13290   8.88314 -14.67933 -50.03489 -38.03126       (-2.193,-30.443) (-3.603,-6.690) (-38.959,-44.721)      14.5475
154     -6.68339 -37.09504   8.85750 -14.69864 -50.00879 -38.03170       (-2.174,-30.412) (-3.667,-6.683) (-38.977,-44.715)      14.5522
155     -6.67676 -37.05717   8.83187 -14.71796 -49.98269 -38.03214       (-2.155,-30.380) (-3.731,-6.677) (-38.996,-44.709)      14.5573
156     -6.67013 -37.01931   8.80623 -14.73727 -49.95660 -38.03258       (-2.136,-30.349) (-3.795,-6.670) (-39.014,-44.703)      14.5628
157     -6.66350 -36.98145   8.78059 -14.75659 -49.93050 -38.03302       (-2.117,-30.318) (-3.859,-6.664) (-39.033,-44.697)      14.5687
158     -6.65687 -36.94359   8.75496 -14.77590 -49.90441 -38.03346       (-2.098,-30.287) (-3.923,-6.657) (-39.051,-44.690)      14.575
159     -6.65024 -36.90572   8.72932 -14.79522 -49.87831 -38.03390       (-2.079,-30.255) (-3.987,-6.650) (-39.070,-44.684)      14.5817
160     -6.64361 -36.86786   8.70368 -14.81453 -49.85221 -38.03434       (-2.060,-30.224) (-4.051,-6.644) (-39.088,-44.678)      14.5888
161     -6.63698 -36.83000   8.67804 -14.83385 -49.82612 -38.03478       (-2.041,-30.193) (-4.115,-6.637) (-39.107,-44.672)      14.5963
162     -6.63036 -36.79214   8.65241 -14.85316 -49.80002 -38.03522       (-2.022,-30.162) (-4.179,-6.630) (-39.126,-44.666)      14.6042
163     -6.62373 -36.75427   8.62677 -14.87247 -49.77393 -38.03567       (-2.003,-30.131) (-4.243,-6.624) (-39.144,-44.659)      14.6125
164     -6.61710 -36.71641   8.60113 -14.89179 -49.74783 -38.03611       (-1.984,-30.099) (-4.307,-6.617) (-39.163,-44.653)      14.6212
165     -6.61047 -36.67855   8.57550 -14.91110 -49.72173 -38.03655       (-1.965,-30.068) (-4.371,-6.610) (-39.181,-44.647)      14.6302
166     -6.60384 -36.64069   8.54986 -14.93042 -49.69564 -38.03699       (-1.946,-30.037) (-4.435,-6.604) (-39.200,-44.641)      14.6397
167     -6.59721 -36.60282   8.52422 -14.94973 -49.66954 -38.03743       (-1.927,-30.006) (-4.498,-6.597) (-39.218,-44.635)      14.6496
168     -6.59058 -36.56496   8.49859 -14.96905 -49.64344 -38.03787       (-1.908,-29.974) (-4.562,-6.591) (-39.237,-44.628)      14.6598
169     -6.58395 -36.52710   8.47295 -14.98836 -49.61735 -38.03831       (-1.889,-29.943) (-4.626,-6.584) (-39.255,-44.622)      14.6705
170     -6.57732 -36.48924   8.44731 -15.00768 -49.59125 -38.03875       (-1.870,-29.912) (-4.690,-6.577) (-39.274,-44.616)      14.6815
171     -6.57069 -36.45137   8.42168 -15.02699 -49.56516 -38.03919       (-1.851,-29.881) (-4.754,-6.571) (-39.292,-44.610)      14.6929
172     -6.56406 -36.41351   8.39604 -15.04631 -49.53906 -38.03963       (-1.832,-29.849) (-4.818,-6.564) (-39.311,-44.604)      14.7048
173     -6.55743 -36.37565   8.37040 -15.06562 -49.51296 -38.04007       (-1.813,-29.818) (-4.882,-6.557) (-39.330,-44.598)      14.717
174     -6.55080 -36.33779   8.34477 -15.08494 -49.48687 -38.04051       (-1.794,-29.787) (-4.946,-6.551) (-39.348,-44.591)      14.7296
175     -6.54417 -36.29992   8.31913 -15.10425 -49.46077 -38.04095       (-1.775,-29.756) (-5.010,-6.544) (-39.367,-44.585)      14.7426
176     -6.53754 -36.26206   8.29349 -15.12357 -49.43467 -38.04140       (-1.756,-29.725) (-5.074,-6.538) (-39.385,-44.579)      14.7559
177     -6.53091 -36.22420   8.26786 -15.14288 -49.40858 -38.04184       (-1.737,-29.693) (-5.138,-6.531) (-39.404,-44.573)      14.7697
178     -6.52428 -36.18634   8.24222 -15.16220 -49.38248 -38.04228       (-1.718,-29.662) (-5.202,-6.524) (-39.422,-44.567)      14.7838
179     -6.51765 -36.14847   8.21658 -15.18151 -49.35639 -38.04272       (-1.699,-29.631) (-5.266,-6.518) (-39.441,-44.560)      14.7983
180     -6.51102 -36.11061   8.19095 -15.20083 -49.33029 -38.04316       (-1.680,-29.600) (-5.330,-6.511) (-39.459,-44.554)      14.8132
181     -6.50439 -36.07275   8.16531 -15.22014 -49.30419 -38.04360       (-1.661,-29.568) (-5.394,-6.504) (-39.478,-44.548)      14.8285
182     -6.49776 -36.03489   8.13967 -15.23945 -49.27810 -38.04404       (-1.642,-29.537) (-5.458,-6.498) (-39.497,-44.542)      14.8442
