Fol_2018-03-05.09_12_30.29_.txt     Output is probe cell, reduced cell, NCDist distance between
35     -9.42881 -40.33179   3.90818 -52.92297   1.48821 -43.33827       (-2.544,-31.151) (-54.287,-1.364) (-0.124,-38.998)      0.508253
36     -9.42154 -40.32205   3.90411 -52.92457   1.48501 -43.33346       (-2.547,-31.157) (-54.281,-1.357) (-0.128,-39.007)      0.523148
37     -9.41426 -40.31230   3.90003 -52.92617   1.48180 -43.32866       (-2.551,-31.163) (-54.276,-1.349) (-0.132,-39.016)      0.538046
38     -9.40698 -40.30255   3.89596 -52.92777   1.47860 -43.32385       (-2.554,-31.168) (-54.270,-1.342) (-0.136,-39.025)      0.552945
39     -9.39971 -40.29280   3.89189 -52.92937   1.47539 -43.31904       (-2.557,-31.174) (-54.264,-1.335) (-0.141,-39.033)      0.567846
40     -9.39243 -40.28305   3.88781 -52.93098   1.47219 -43.31424       (-2.560,-31.180) (-54.259,-1.328) (-0.145,-39.042)      0.582749
41     -9.38515 -40.27330   3.88374 -52.93258   1.46899 -43.30943       (-2.563,-31.186) (-54.253,-1.320) (-0.149,-39.051)      0.597654
42     -9.37788 -40.26356   3.87967 -52.93418   1.46578 -43.30463       (-2.567,-31.191) (-54.247,-1.313) (-0.153,-39.060)      0.61256
43     -9.37060 -40.25381   3.87559 -52.93578   1.46258 -43.29982       (-2.570,-31.197) (-54.242,-1.306) (-0.157,-39.069)      0.627468
44     -9.36332 -40.24406   3.87152 -52.93738   1.45938 -43.29502       (-2.573,-31.203) (-54.236,-1.298) (-0.161,-39.078)      0.642376
45     -9.35604 -40.23431   3.86745 -52.93899   1.45617 -43.29021       (-2.576,-31.208) (-54.230,-1.291) (-0.165,-39.087)      0.657286
46     -9.34877 -40.22456   3.86337 -52.94059   1.45297 -43.28540       (-2.579,-31.214) (-54.225,-1.284) (-0.169,-39.096)      0.672197
47     -9.34149 -40.21481   3.85930 -52.94219   1.44976 -43.28060       (-2.583,-31.220) (-54.219,-1.277) (-0.173,-39.104)      0.687109
48     -9.33421 -40.20507   3.85523 -52.94379   1.44656 -43.27579       (-2.586,-31.225) (-54.213,-1.269) (-0.177,-39.113)      0.702023
49     -9.32694 -40.19532   3.85115 -52.94539   1.44336 -43.27099       (-2.589,-31.231) (-54.207,-1.262) (-0.181,-39.122)      0.716937
50     -9.31966 -40.18557   3.84708 -52.94700   1.44015 -43.26618       (-2.592,-31.237) (-54.202,-1.255) (-0.185,-39.131)      0.731851
51     -9.31238 -40.17582   3.84301 -52.94860   1.43695 -43.26137       (-2.595,-31.242) (-54.196,-1.248) (-0.189,-39.140)      0.746767
52     -9.30511 -40.16607   3.83894 -52.95020   1.43374 -43.25657       (-2.599,-31.248) (-54.190,-1.240) (-0.193,-39.149)      0.761684
53     -9.29783 -40.15633   3.83486 -52.95180   1.43054 -43.25176       (-2.602,-31.254) (-54.185,-1.233) (-0.198,-39.158)      0.776601
54     -9.29055 -40.14658   3.83079 -52.95340   1.42734 -43.24696       (-2.605,-31.259) (-54.179,-1.226) (-0.202,-39.167)      0.791519
55     -9.28327 -40.13683   3.82672 -52.95501   1.42413 -43.24215       (-2.608,-31.265) (-54.173,-1.218) (-0.206,-39.175)      0.806437
56     -9.27600 -40.12708   3.82264 -52.95661   1.42093 -43.23735       (-2.611,-31.271) (-54.168,-1.211) (-0.210,-39.184)      0.821356
57     -9.26872 -40.11733   3.81857 -52.95821   1.41772 -43.23254       (-2.615,-31.276) (-54.162,-1.204) (-0.214,-39.193)      0.836276
58     -9.26144 -40.10758   3.81450 -52.95981   1.41452 -43.22773       (-2.618,-31.282) (-54.156,-1.197) (-0.218,-39.202)      0.851196
59     -9.25417 -40.09784   3.81042 -52.96141   1.41132 -43.22293       (-2.621,-31.288) (-54.151,-1.189) (-0.222,-39.211)      0.866117
60     -9.24689 -40.08809   3.80635 -52.96302   1.40811 -43.21812       (-2.624,-31.293) (-54.145,-1.182) (-0.226,-39.220)      0.881038
61     -9.23961 -40.07834   3.80228 -52.96462   1.40491 -43.21332       (-2.628,-31.299) (-54.139,-1.175) (-0.230,-39.229)      0.89596
62     -9.23234 -40.06859   3.79820 -52.96622   1.40171 -43.20851       (-2.631,-31.305) (-54.134,-1.167) (-0.234,-39.238)      0.910882
63     -9.22506 -40.05884   3.79413 -52.96782   1.39850 -43.20370       (-2.634,-31.310) (-54.128,-1.160) (-0.238,-39.246)      0.925804
64     -9.21778 -40.04910   3.79006 -52.96942   1.39530 -43.19890       (-2.637,-31.316) (-54.122,-1.153) (-0.242,-39.255)      0.940727
65     -9.21050 -40.03935   3.78598 -52.97102   1.39209 -43.19409       (-2.640,-31.322) (-54.117,-1.146) (-0.246,-39.264)      0.955651
66     -9.20323 -40.02960   3.78191 -52.97263   1.38889 -43.18929       (-2.644,-31.327) (-54.111,-1.138) (-0.251,-39.273)      0.970574
67     -9.19595 -40.01985   3.77784 -52.97423   1.38569 -43.18448       (-2.647,-31.333) (-54.105,-1.131) (-0.255,-39.282)      0.985498
68     -9.18867 -40.01010   3.77377 -52.97583   1.38248 -43.17968       (-2.650,-31.339) (-54.100,-1.124) (-0.259,-39.291)      1.00042
69     -9.18140 -40.00035   3.76969 -52.97743   1.37928 -43.17487       (-2.653,-31.344) (-54.094,-1.117) (-0.263,-39.300)      1.01535
70     -9.17412 -39.99061   3.76562 -52.97903   1.37607 -43.17006       (-2.656,-31.350) (-54.088,-1.109) (-0.267,-39.309)      1.03027
71     -9.16684 -39.98086   3.76155 -52.98064   1.37287 -43.16526       (-2.660,-31.356) (-54.083,-1.102) (-0.271,-39.318)      1.0452
72     -9.15956 -39.97111   3.75747 -52.98224   1.36967 -43.16045       (-2.663,-31.361) (-54.077,-1.095) (-0.275,-39.326)      1.06012
73     -9.15229 -39.96136   3.75340 -52.98384   1.36646 -43.15565       (-2.666,-31.367) (-54.071,-1.087) (-0.279,-39.335)      1.07505
74     -9.14501 -39.95161   3.74933 -52.98544   1.36326 -43.15084       (-2.669,-31.373) (-54.066,-1.080) (-0.283,-39.344)      1.08998
75     -9.13773 -39.94187   3.74525 -52.98704   1.36005 -43.14603       (-2.672,-31.378) (-54.060,-1.073) (-0.287,-39.353)      1.1049
76     -9.13046 -39.93212   3.74118 -52.98865   1.35685 -43.14123       (-2.676,-31.384) (-54.054,-1.066) (-0.291,-39.362)      1.11983
77     -9.12318 -39.92237   3.73711 -52.99025   1.35365 -43.13642       (-2.679,-31.390) (-54.049,-1.058) (-0.295,-39.371)      1.13476
78     -9.11590 -39.91262   3.73303 -52.99185   1.35044 -43.13162       (-2.682,-31.396) (-54.043,-1.051) (-0.299,-39.380)      1.14968
79     -9.10863 -39.90287   3.72896 -52.99345   1.34724 -43.12681       (-2.685,-31.401) (-54.037,-1.044) (-0.303,-39.389)      1.16461
80     -9.10135 -39.89312   3.72489 -52.99505   1.34404 -43.12200       (-2.688,-31.407) (-54.032,-1.036) (-0.308,-39.397)      1.17954
81     -9.09407 -39.88338   3.72081 -52.99666   1.34083 -43.11720       (-2.692,-31.413) (-54.026,-1.029) (-0.312,-39.406)      1.19446
82     -9.08679 -39.87363   3.71674 -52.99826   1.33763 -43.11239       (-2.695,-31.418) (-54.020,-1.022) (-0.316,-39.415)      1.20939
83     -9.07952 -39.86388   3.71267 -52.99986   1.33442 -43.10759       (-2.698,-31.424) (-54.015,-1.015) (-0.320,-39.424)      1.22432
84     -9.07224 -39.85413   3.70860 -53.00146   1.33122 -43.10278       (-2.701,-31.430) (-54.009,-1.007) (-0.324,-39.433)      1.23925
85     -9.06496 -39.84438   3.70452 -53.00306   1.32802 -43.09798       (-2.704,-31.435) (-54.003,-1.000) (-0.328,-39.442)      1.25418
86     -9.05769 -39.83464   3.70045 -53.00467   1.32481 -43.09317       (-2.708,-31.441) (-53.998,-0.993) (-0.332,-39.451)      1.26911
87     -9.05041 -39.82489   3.69638 -53.00627   1.32161 -43.08836       (-2.711,-31.447) (-53.992,-0.986) (-0.336,-39.460)      1.28403
88     -9.04313 -39.81514   3.69230 -53.00787   1.31840 -43.08356       (-2.714,-31.452) (-53.986,-0.978) (-0.340,-39.468)      1.29896
89     -9.03586 -39.80539   3.68823 -53.00947   1.31520 -43.07875       (-2.717,-31.458) (-53.980,-0.971) (-0.344,-39.477)      1.31389
90     -9.02858 -39.79564   3.68416 -53.01107   1.31200 -43.07395       (-2.720,-31.464) (-53.975,-0.964) (-0.348,-39.486)      1.32882
91     -9.02130 -39.78589   3.68008 -53.01268   1.30879 -43.06914       (-2.724,-31.469) (-53.969,-0.956) (-0.352,-39.495)      1.34375
92     -9.01402 -39.77615   3.67601 -53.01428   1.30559 -43.06433       (-2.727,-31.475) (-53.963,-0.949) (-0.356,-39.504)      1.35868
93     -9.00675 -39.76640   3.67194 -53.01588   1.30238 -43.05953       (-2.730,-31.481) (-53.958,-0.942) (-0.360,-39.513)      1.37361
94     -8.99947 -39.75665   3.66786 -53.01748   1.29918 -43.05472       (-2.733,-31.486) (-53.952,-0.935) (-0.365,-39.522)      1.38854
95     -8.99219 -39.74690   3.66379 -53.01908   1.29598 -43.04992       (-2.736,-31.492) (-53.946,-0.927) (-0.369,-39.531)      1.40347
96     -8.98492 -39.73715   3.65972 -53.02069   1.29277 -43.04511       (-2.740,-31.498) (-53.941,-0.920) (-0.373,-39.540)      1.4184
97     -8.97764 -39.72741   3.65564 -53.02229   1.28957 -43.04031       (-2.743,-31.503) (-53.935,-0.913) (-0.377,-39.548)      1.43333
98     -8.97036 -39.71766   3.65157 -53.02389   1.28636 -43.03550       (-2.746,-31.509) (-53.929,-0.906) (-0.381,-39.557)      1.44826
99     -8.96309 -39.70791   3.64750 -53.02549   1.28316 -43.03069       (-2.749,-31.515) (-53.924,-0.898) (-0.385,-39.566)      1.46319
100     -8.95581 -39.69816   3.64343 -53.02709   1.27996 -43.02589       (-2.752,-31.520) (-53.918,-0.891) (-0.389,-39.575)      1.47812
101     -8.94853 -39.68841   3.63935 -53.02870   1.27675 -43.02108       (-2.756,-31.526) (-53.912,-0.884) (-0.393,-39.584)      1.49305
102     -8.94125 -39.67866   3.63528 -53.03030   1.27355 -43.01628       (-2.759,-31.532) (-53.907,-0.876) (-0.397,-39.593)      1.50798
103     -8.93398 -39.66892   3.63121 -53.03190   1.27035 -43.01147       (-2.762,-31.537) (-53.901,-0.869) (-0.401,-39.602)      1.52291
104     -8.92670 -39.65917   3.62713 -53.03350   1.26714 -43.00666       (-2.765,-31.543) (-53.895,-0.862) (-0.405,-39.611)      1.53784
105     -8.91942 -39.64942   3.62306 -53.03510   1.26394 -43.00186       (-2.768,-31.549) (-53.890,-0.855) (-0.409,-39.619)      1.55277
106     -8.91215 -39.63967   3.61899 -53.03670   1.26073 -42.99705       (-2.772,-31.554) (-53.884,-0.847) (-0.413,-39.628)      1.5677
107     -8.90487 -39.62992   3.61491 -53.03831   1.25753 -42.99225       (-2.775,-31.560) (-53.878,-0.840) (-0.418,-39.637)      1.58263
108     -8.89759 -39.62017   3.61084 -53.03991   1.25433 -42.98744       (-2.778,-31.566) (-53.873,-0.833) (-0.422,-39.646)      1.59756
109     -8.89032 -39.61043   3.60677 -53.04151   1.25112 -42.98264       (-2.781,-31.571) (-53.867,-0.825) (-0.426,-39.655)      1.61249
110     -8.88304 -39.60068   3.60269 -53.04311   1.24792 -42.97783       (-2.785,-31.577) (-53.861,-0.818) (-0.430,-39.664)      1.62743
111     -8.87576 -39.59093   3.59862 -53.04471   1.24471 -42.97302       (-2.788,-31.583) (-53.856,-0.811) (-0.434,-39.673)      1.64236
112     -8.86848 -39.58118   3.59455 -53.04632   1.24151 -42.96822       (-2.791,-31.588) (-53.850,-0.804) (-0.438,-39.682)      1.65729
113     -8.86121 -39.57143   3.59048 -53.04792   1.23831 -42.96341       (-2.794,-31.594) (-53.844,-0.796) (-0.442,-39.690)      1.67222
114     -8.85393 -39.56169   3.58640 -53.04952   1.23510 -42.95861       (-2.797,-31.600) (-53.839,-0.789) (-0.446,-39.699)      1.68715
115     -8.84665 -39.55194   3.58233 -53.05112   1.23190 -42.95380       (-2.801,-31.605) (-53.833,-0.782) (-0.450,-39.708)      1.70208
116     -8.83938 -39.54219   3.57826 -53.05272   1.22869 -42.94899       (-2.804,-31.611) (-53.827,-0.775) (-0.454,-39.717)      1.71701
117     -8.83210 -39.53244   3.57418 -53.05433   1.22549 -42.94419       (-2.807,-31.617) (-53.822,-0.767) (-0.458,-39.726)      1.73195
118     -8.82482 -39.52269   3.57011 -53.05593   1.22229 -42.93938       (-2.810,-31.623) (-53.816,-0.760) (-0.462,-39.735)      1.74688
119     -8.81754 -39.51294   3.56604 -53.05753   1.21908 -42.93458       (-2.813,-31.628) (-53.810,-0.753) (-0.466,-39.744)      1.76181
120     -8.81027 -39.50320   3.56196 -53.05913   1.21588 -42.92977       (-2.817,-31.634) (-53.805,-0.745) (-0.470,-39.753)      1.77674
121     -8.80299 -39.49345   3.55789 -53.06073   1.21268 -42.92497       (-2.820,-31.640) (-53.799,-0.738) (-0.475,-39.761)      1.79167
122     -8.79571 -39.48370   3.55382 -53.06234   1.20947 -42.92016       (-2.823,-31.645) (-53.793,-0.731) (-0.479,-39.770)      1.8066
123     -8.78844 -39.47395   3.54974 -53.06394   1.20627 -42.91535       (-2.826,-31.651) (-53.788,-0.724) (-0.483,-39.779)      1.82154
124     -8.78116 -39.46420   3.54567 -53.06554   1.20306 -42.91055       (-2.829,-31.657) (-53.782,-0.716) (-0.487,-39.788)      1.83647
125     -8.77388 -39.45446   3.54160 -53.06714   1.19986 -42.90574       (-2.833,-31.662) (-53.776,-0.709) (-0.491,-39.797)      1.8514
126     -8.76661 -39.44471   3.53752 -53.06874   1.19666 -42.90094       (-2.836,-31.668) (-53.770,-0.702) (-0.495,-39.806)      1.86633
127     -8.75933 -39.43496   3.53345 -53.07035   1.19345 -42.89613       (-2.839,-31.674) (-53.765,-0.694) (-0.499,-39.815)      1.88126
128     -8.75205 -39.42521   3.52938 -53.07195   1.19025 -42.89132       (-2.842,-31.679) (-53.759,-0.687) (-0.503,-39.824)      1.8962
129     -8.74477 -39.41546   3.52531 -53.07355   1.18704 -42.88652       (-2.845,-31.685) (-53.753,-0.680) (-0.507,-39.833)      1.91113
130     -8.73750 -39.40571   3.52123 -53.07515   1.18384 -42.88171       (-2.849,-31.691) (-53.748,-0.673) (-0.511,-39.841)      1.92606
131     -8.73022 -39.39597   3.51716 -53.07675   1.18064 -42.87691       (-2.852,-31.696) (-53.742,-0.665) (-0.515,-39.850)      1.94099
132     -8.72294 -39.38622   3.51309 -53.07836   1.17743 -42.87210       (-2.855,-31.702) (-53.736,-0.658) (-0.519,-39.859)      1.95593
133     -8.71567 -39.37647   3.50901 -53.07996   1.17423 -42.86729       (-2.858,-31.708) (-53.731,-0.651) (-0.523,-39.868)      1.97086
134     -8.70839 -39.36672   3.50494 -53.08156   1.17102 -42.86249       (-2.861,-31.713) (-53.725,-0.644) (-0.527,-39.877)      1.98579
135     -8.70111 -39.35697   3.50087 -53.08316   1.16782 -42.85768       (-2.865,-31.719) (-53.719,-0.636) (-0.532,-39.886)      2.00072
136     -8.69384 -39.34723   3.49679 -53.08476   1.16462 -42.85288       (-2.868,-31.725) (-53.714,-0.629) (-0.536,-39.895)      2.01566
137     -8.68656 -39.33748   3.49272 -53.08637   1.16141 -42.84807       (-2.871,-31.730) (-53.708,-0.622) (-0.540,-39.904)      2.03059
138     -8.67928 -39.32773   3.48865 -53.08797   1.15821 -42.84327       (-2.874,-31.736) (-53.702,-0.614) (-0.544,-39.912)      2.04552
139     -8.67200 -39.31798   3.48457 -53.08957   1.15501 -42.83846       (-2.877,-31.742) (-53.697,-0.607) (-0.548,-39.921)      2.06045
140     -8.66473 -39.30823   3.48050 -53.09117   1.15180 -42.83365       (-2.881,-31.747) (-53.691,-0.600) (-0.552,-39.930)      2.07539
141     -8.65745 -39.29848   3.47643 -53.09277   1.14860 -42.82885       (-2.884,-31.753) (-53.685,-0.593) (-0.556,-39.939)      2.09032
142     -8.65017 -39.28874   3.47235 -53.09437   1.14539 -42.82404       (-2.887,-31.759) (-53.680,-0.585) (-0.560,-39.948)      2.10525
143     -8.64290 -39.27899   3.46828 -53.09598   1.14219 -42.81924       (-2.890,-31.764) (-53.674,-0.578) (-0.564,-39.957)      2.12018
144     -8.63562 -39.26924   3.46421 -53.09758   1.13899 -42.81443       (-2.893,-31.770) (-53.668,-0.571) (-0.568,-39.966)      2.13512
145     -8.62834 -39.25949   3.46014 -53.09918   1.13578 -42.80962       (-2.897,-31.776) (-53.663,-0.563) (-0.572,-39.975)      2.15005
146     -8.62107 -39.24974   3.45606 -53.10078   1.13258 -42.80482       (-2.900,-31.781) (-53.657,-0.556) (-0.576,-39.983)      2.16498
147     -8.61379 -39.24000   3.45199 -53.10238   1.12937 -42.80001       (-2.903,-31.787) (-53.651,-0.549) (-0.580,-39.992)      2.17992
148     -8.60651 -39.23025   3.44792 -53.10399   1.12617 -42.79521       (-2.906,-31.793) (-53.646,-0.542) (-0.585,-40.001)      2.19485
149     -8.59923 -39.22050   3.44384 -53.10559   1.12297 -42.79040       (-2.909,-31.798) (-53.640,-0.534) (-0.589,-40.010)      2.20978
150     -8.59196 -39.21075   3.43977 -53.10719   1.11976 -42.78560       (-2.913,-31.804) (-53.634,-0.527) (-0.593,-40.019)      2.22471
151     -8.58468 -39.20100   3.43570 -53.10879   1.11656 -42.78079       (-2.916,-31.810) (-53.629,-0.520) (-0.597,-40.028)      2.23965
152     -8.57740 -39.19125   3.43162 -53.11039   1.11335 -42.77598       (-2.919,-31.815) (-53.623,-0.513) (-0.601,-40.037)      2.25458
153     -8.57013 -39.18151   3.42755 -53.11200   1.11015 -42.77118       (-2.922,-31.821) (-53.617,-0.505) (-0.605,-40.046)      2.26951
154     -8.56285 -39.17176   3.42348 -53.11360   1.10695 -42.76637       (-2.925,-31.827) (-53.612,-0.498) (-0.609,-40.054)      2.28445
155     -8.55557 -39.16201   3.41940 -53.11520   1.10374 -42.76157       (-2.929,-31.832) (-53.606,-0.491) (-0.613,-40.063)      2.29938
156     -8.54830 -39.15226   3.41533 -53.11680   1.10054 -42.75676       (-2.932,-31.838) (-53.600,-0.483) (-0.617,-40.072)      2.31431
157     -8.54102 -39.14251   3.41126 -53.11840   1.09733 -42.75195       (-2.935,-31.844) (-53.595,-0.476) (-0.621,-40.081)      2.32925
158     -8.53374 -39.13277   3.40718 -53.12001   1.09413 -42.74715       (-2.938,-31.850) (-53.589,-0.469) (-0.625,-40.090)      2.34418
159     -8.52646 -39.12302   3.40311 -53.12161   1.09093 -42.74234       (-2.941,-31.855) (-53.583,-0.462) (-0.629,-40.099)      2.35911
160     -8.51919 -39.11327   3.39904 -53.12321   1.08772 -42.73754       (-2.945,-31.861) (-53.578,-0.454) (-0.633,-40.108)      2.37405
161     -8.51191 -39.10352   3.39497 -53.12481   1.08452 -42.73273       (-2.948,-31.867) (-53.572,-0.447) (-0.637,-40.117)      2.38898
162     -8.50463 -39.09377   3.39089 -53.12641   1.08132 -42.72793       (-2.951,-31.872) (-53.566,-0.440) (-0.642,-40.126)      2.40391
163     -8.49736 -39.08402   3.38682 -53.12802   1.07811 -42.72312       (-2.954,-31.878) (-53.561,-0.433) (-0.646,-40.134)      2.41885
164     -8.49008 -39.07428   3.38275 -53.12962   1.07491 -42.71831       (-2.958,-31.884) (-53.555,-0.425) (-0.650,-40.143)      2.43378
165     -8.48280 -39.06453   3.37867 -53.13122   1.07170 -42.71351       (-2.961,-31.889) (-53.549,-0.418) (-0.654,-40.152)      2.44871
166     -8.47552 -39.05478   3.37460 -53.13282   1.06850 -42.70870       (-2.964,-31.895) (-53.543,-0.411) (-0.658,-40.161)      2.46365
167     -8.46825 -39.04503   3.37053 -53.13442   1.06530 -42.70390       (-2.967,-31.901) (-53.538,-0.403) (-0.662,-40.170)      2.47858
168     -8.46097 -39.03528   3.36645 -53.13603   1.06209 -42.69909       (-2.970,-31.906) (-53.532,-0.396) (-0.666,-40.179)      2.49351
169     -8.45369 -39.02554   3.36238 -53.13763   1.05889 -42.69428       (-2.974,-31.912) (-53.526,-0.389) (-0.670,-40.188)      2.50845
170     -8.44642 -39.01579   3.35831 -53.13923   1.05568 -42.68948       (-2.977,-31.918) (-53.521,-0.382) (-0.674,-40.197)      2.52338
171     -8.43914 -39.00604   3.35423 -53.14083   1.05248 -42.68467       (-2.980,-31.923) (-53.515,-0.374) (-0.678,-40.205)      2.53831
172     -8.43186 -38.99629   3.35016 -53.14243   1.04928 -42.67987       (-2.983,-31.929) (-53.509,-0.367) (-0.682,-40.214)      2.55325
173     -8.42459 -38.98654   3.34609 -53.14404   1.04607 -42.67506       (-2.986,-31.935) (-53.504,-0.360) (-0.686,-40.223)      2.56818
174     -8.41731 -38.97679   3.34201 -53.14564   1.04287 -42.67026       (-2.990,-31.940) (-53.498,-0.352) (-0.690,-40.232)      2.58311
175     -8.41003 -38.96705   3.33794 -53.14724   1.03966 -42.66545       (-2.993,-31.946) (-53.492,-0.345) (-0.694,-40.241)      2.59805
176     -8.40275 -38.95730   3.33387 -53.14884   1.03646 -42.66064       (-2.996,-31.952) (-53.487,-0.338) (-0.699,-40.250)      2.61298
177     -8.39548 -38.94755   3.32980 -53.15044   1.03326 -42.65584       (-2.999,-31.957) (-53.481,-0.331) (-0.703,-40.259)      2.62792
178     -8.38820 -38.93780   3.32572 -53.15205   1.03005 -42.65103       (-3.002,-31.963) (-53.475,-0.323) (-0.707,-40.268)      2.64285
179     -8.38092 -38.92805   3.32165 -53.15365   1.02685 -42.64623       (-3.006,-31.969) (-53.470,-0.316) (-0.711,-40.276)      2.65778
180     -8.37365 -38.91830   3.31758 -53.15525   1.02365 -42.64142       (-3.009,-31.974) (-53.464,-0.309) (-0.715,-40.285)      2.67272
181     -8.36637 -38.90856   3.31350 -53.15685   1.02044 -42.63661       (-3.012,-31.980) (-53.458,-0.302) (-0.719,-40.294)      2.68765
182     -8.35909 -38.89881   3.30943 -53.15845   1.01724 -42.63181       (-3.015,-31.986) (-53.453,-0.294) (-0.723,-40.303)      2.70258
183     -8.35182 -38.88906   3.30536 -53.16005   1.01403 -42.62700       (-3.018,-31.991) (-53.447,-0.287) (-0.727,-40.312)      2.71752
184     -8.34454 -38.87931   3.30128 -53.16166   1.01083 -42.62220       (-3.022,-31.997) (-53.441,-0.280) (-0.731,-40.321)      2.73245
