2BOUNDS_2018-03-07.14_26_08.165_.txt     Output is probe cell, reduced cell, NCDist distance between
73    -27.84526  11.62451 -41.33490  -8.13057 -30.35255 -34.70200       (-26.571,-3.494) (-26.216,-38.483) (-8.131,-12.727)      5.67187
74    -27.82459  11.58663 -41.29702  -8.13057 -30.36069 -34.69386       (-26.563,-3.456) (-26.254,-38.491) (-8.131,-12.782)      5.74957
75    -27.80392  11.54875 -41.25914  -8.13057 -30.36882 -34.68572       (-26.555,-3.418) (-26.292,-38.499) (-8.131,-12.837)      5.82726
76    -27.78325  11.51088 -41.22126  -8.13057 -30.37696 -34.67758       (-26.547,-3.380) (-26.330,-38.508) (-8.131,-12.892)      5.90496
77    -27.76258  11.47300 -41.18338  -8.13057 -30.38510 -34.66945       (-26.539,-3.342) (-26.368,-38.516) (-8.131,-12.947)      5.98266
78    -27.74191  11.43512 -41.14550  -8.13057 -30.39324 -34.66131       (-26.531,-3.305) (-26.406,-38.524) (-8.131,-13.002)      6.06035
79    -27.72124  11.39724 -41.10762  -8.13057 -30.40138 -34.65317       (-26.523,-3.267) (-26.444,-38.532) (-8.131,-13.057)      6.13805
80    -27.70057  11.35936 -41.06974  -8.13057 -30.40952 -34.64503       (-26.514,-3.229) (-26.482,-38.540) (-8.131,-13.112)      6.21575
81    -27.67990  11.32148 -41.03186  -8.13057 -30.41766 -34.63689       (-26.506,-3.191) (-26.519,-38.548) (-8.131,-13.168)      6.28568
82    -27.65923  11.28360 -40.99399  -8.13057 -30.42580 -34.62875       (-26.498,-3.153) (-26.557,-38.556) (-8.131,-13.223)      6.33656
83    -27.63856  11.24572 -40.95611  -8.13057 -30.43393 -34.62061       (-26.490,-3.115) (-26.595,-38.565) (-8.131,-13.278)      6.38797
84    -27.61789  11.20784 -40.91823  -8.13057 -30.44207 -34.61248       (-26.482,-3.077) (-26.633,-38.573) (-8.131,-13.333)      6.43991
85    -27.59722  11.16997 -40.88035  -8.13057 -30.45021 -34.60434       (-26.474,-3.039) (-26.671,-38.581) (-8.131,-13.388)      6.49237
86    -27.57655  11.13209 -40.84247  -8.13057 -30.45835 -34.59620       (-26.466,-3.002) (-26.709,-38.589) (-8.131,-13.443)      6.54533
87    -27.55588  11.09421 -40.80459  -8.13057 -30.46649 -34.58806       (-26.457,-2.964) (-26.747,-38.597) (-8.131,-13.498)      6.59877
88    -27.53521  11.05633 -40.76671  -8.13057 -30.47463 -34.57992       (-26.449,-2.926) (-26.785,-38.605) (-8.131,-13.553)      6.6527
89    -27.51454  11.01845 -40.72883  -8.13057 -30.48277 -34.57178       (-26.441,-2.888) (-26.823,-38.613) (-8.131,-13.608)      6.70709
90    -27.49388  10.98057 -40.69095  -8.13057 -30.49091 -34.56364       (-26.433,-2.850) (-26.860,-38.621) (-8.131,-13.663)      6.76194
91    -27.47321  10.94269 -40.65308  -8.13057 -30.49904 -34.55550       (-26.425,-2.812) (-26.898,-38.630) (-8.131,-13.718)      6.81723
92    -27.45254  10.90481 -40.61520  -8.13057 -30.50718 -34.54737       (-26.417,-2.774) (-26.936,-38.638) (-8.131,-13.773)      6.87296
93    -27.43187  10.86693 -40.57732  -8.13057 -30.51532 -34.53923       (-26.409,-2.736) (-26.974,-38.646) (-8.131,-13.829)      6.92911
94    -27.41120  10.82906 -40.53944  -8.13057 -30.52346 -34.53109       (-26.401,-2.698) (-27.012,-38.654) (-8.131,-13.884)      6.98567
95    -27.39053  10.79118 -40.50156  -8.13057 -30.53160 -34.52295       (-26.392,-2.661) (-27.050,-38.662) (-8.131,-13.939)      7.04263
96    -27.36986  10.75330 -40.46368  -8.13057 -30.53974 -34.51481       (-26.384,-2.623) (-27.088,-38.670) (-8.131,-13.994)      7.09999
97    -27.34919  10.71542 -40.42580  -8.13057 -30.54788 -34.50667       (-26.376,-2.585) (-27.126,-38.678) (-8.131,-14.049)      7.15773
98    -27.32852  10.67754 -40.38792  -8.13057 -30.55601 -34.49853       (-26.368,-2.547) (-27.163,-38.687) (-8.131,-14.104)      7.21585
99    -27.30785  10.63966 -40.35005  -8.13057 -30.56415 -34.49039       (-26.360,-2.509) (-27.201,-38.695) (-8.131,-14.159)      7.27433
100    -27.28718  10.60178 -40.31217  -8.13057 -30.57229 -34.48226       (-26.352,-2.471) (-27.239,-38.703) (-8.131,-14.214)      7.33317
101    -27.26651  10.56390 -40.27429  -8.13057 -30.58043 -34.47412       (-26.344,-2.433) (-27.277,-38.711) (-8.131,-14.269)      7.39235
102    -27.24584  10.52603 -40.23641  -8.13057 -30.58857 -34.46598       (-26.335,-2.395) (-27.315,-38.719) (-8.131,-14.324)      7.45188
103    -27.22517  10.48815 -40.19853  -8.13057 -30.59671 -34.45784       (-26.327,-2.358) (-27.353,-38.727) (-8.131,-14.379)      7.51174
104    -27.20450  10.45027 -40.16065  -8.13057 -30.60485 -34.44970       (-26.319,-2.320) (-27.391,-38.735) (-8.131,-14.435)      7.57192
105    -27.18383  10.41239 -40.12277  -8.13057 -30.61299 -34.44156       (-26.311,-2.282) (-27.429,-38.744) (-8.131,-14.490)      7.63242
106    -27.16316  10.37451 -40.08489  -8.13057 -30.62112 -34.43342       (-26.303,-2.244) (-27.466,-38.752) (-8.131,-14.545)      7.69323
107    -27.14250  10.33663 -40.04701  -8.13057 -30.62926 -34.42529       (-26.295,-2.206) (-27.504,-38.760) (-8.131,-14.600)      7.75434
108    -27.12183  10.29875 -40.00914  -8.13057 -30.63740 -34.41715       (-26.287,-2.168) (-27.542,-38.768) (-8.131,-14.655)      7.81574
109    -27.10116  10.26087 -39.97126  -8.13057 -30.64554 -34.40901       (-26.278,-2.130) (-27.580,-38.776) (-8.131,-14.710)      7.87743
110    -27.08049  10.22299 -39.93338  -8.13057 -30.65368 -34.40087       (-26.270,-2.092) (-27.618,-38.784) (-8.131,-14.765)      7.93941
111    -27.05982  10.18512 -39.89550  -8.13057 -30.66182 -34.39273       (-26.262,-2.055) (-27.656,-38.792) (-8.131,-14.820)      8.00165
112    -27.03915  10.14724 -39.85762  -8.13057 -30.66996 -34.38459       (-26.254,-2.017) (-27.694,-38.801) (-8.131,-14.875)      8.06417
113    -27.01848  10.10936 -39.81974  -8.13057 -30.67810 -34.37645       (-26.246,-1.979) (-27.732,-38.809) (-8.131,-14.930)      8.12695
114    -26.99781  10.07148 -39.78186  -8.13057 -30.68623 -34.36831       (-26.238,-1.941) (-27.769,-38.817) (-8.131,-14.985)      8.18998
115    -26.97714  10.03360 -39.74398  -8.13057 -30.69437 -34.36018       (-26.230,-1.903) (-27.807,-38.825) (-8.131,-15.041)      8.25326
116    -26.95647   9.99572 -39.70611  -8.13057 -30.70251 -34.35204       (-26.221,-1.865) (-27.845,-38.833) (-8.131,-15.096)      8.31679
117    -26.93580   9.95784 -39.66823  -8.13057 -30.71065 -34.34390       (-26.213,-1.827) (-27.883,-38.841) (-8.131,-15.151)      8.38056
118    -26.91513   9.91996 -39.63035  -8.13057 -30.71879 -34.33576       (-26.205,-1.789) (-27.921,-38.849) (-8.131,-15.206)      8.44456
119    -26.89446   9.88209 -39.59247  -8.13057 -30.72693 -34.32762       (-26.197,-1.752) (-27.959,-38.857) (-8.131,-15.261)      8.50879
120    -26.87379   9.84421 -39.55459  -8.13057 -30.73507 -34.31948       (-26.189,-1.714) (-27.997,-38.866) (-8.131,-15.316)      8.57324
121    -26.85312   9.80633 -39.51671  -8.13057 -30.74321 -34.31134       (-26.181,-1.676) (-28.035,-38.874) (-8.131,-15.371)      8.63791
122    -26.83245   9.76845 -39.47883  -8.13057 -30.75134 -34.30320       (-26.173,-1.638) (-28.073,-38.882) (-8.131,-15.426)      8.70279
123    -26.81178   9.73057 -39.44095  -8.13057 -30.75948 -34.29507       (-26.164,-1.600) (-28.110,-38.890) (-8.131,-15.481)      8.76788
124    -26.79111   9.69269 -39.40307  -8.13057 -30.76762 -34.28693       (-26.156,-1.562) (-28.148,-38.898) (-8.131,-15.536)      8.83317
125    -26.77045   9.65481 -39.36520  -8.13057 -30.77576 -34.27879       (-26.148,-1.524) (-28.186,-38.906) (-8.131,-15.591)      8.89867
126    -26.74978   9.61693 -39.32732  -8.13057 -30.78390 -34.27065       (-26.140,-1.486) (-28.224,-38.914) (-8.131,-15.646)      8.96435
127    -26.72911   9.57905 -39.28944  -8.13057 -30.79204 -34.26251       (-26.132,-1.448) (-28.262,-38.923) (-8.131,-15.702)      9.03023
128    -26.70844   9.54118 -39.25156  -8.13057 -30.80018 -34.25437       (-26.124,-1.411) (-28.300,-38.931) (-8.131,-15.757)      9.0963
129    -26.68777   9.50330 -39.21368  -8.13057 -30.80831 -34.24623       (-26.116,-1.373) (-28.338,-38.939) (-8.131,-15.812)      9.16255
130    -26.66710   9.46542 -39.17580  -8.13057 -30.81645 -34.23809       (-26.108,-1.335) (-28.376,-38.947) (-8.131,-15.867)      9.22897
131    -26.64643   9.42754 -39.13792  -8.13057 -30.82459 -34.22996       (-26.099,-1.297) (-28.413,-38.955) (-8.131,-15.922)      9.29558
132    -26.62576   9.38966 -39.10004  -8.13057 -30.83273 -34.22182       (-26.091,-1.259) (-28.451,-38.963) (-8.131,-15.977)      9.36235
133    -26.60509   9.35178 -39.06217  -8.13057 -30.84087 -34.21368       (-26.083,-1.221) (-28.489,-38.971) (-8.131,-16.032)      9.42929
134    -26.58442   9.31390 -39.02429  -8.13057 -30.84901 -34.20554       (-26.075,-1.183) (-28.527,-38.980) (-8.131,-16.087)      9.49639
135    -26.56375   9.27602 -38.98641  -8.13057 -30.85715 -34.19740       (-26.067,-1.145) (-28.565,-38.988) (-8.131,-16.142)      9.56366
136    -26.54308   9.23815 -38.94853  -8.13057 -30.86529 -34.18926       (-26.059,-1.108) (-28.603,-38.996) (-8.131,-16.197)      9.63108
137    -26.52241   9.20027 -38.91065  -8.13057 -30.87342 -34.18112       (-26.051,-1.070) (-28.641,-39.004) (-8.131,-16.252)      9.69865
138    -26.50174   9.16239 -38.87277  -8.13057 -30.88156 -34.17299       (-26.042,-1.032) (-28.679,-39.012) (-8.131,-16.308)      9.76638
139    -26.48107   9.12451 -38.83489  -8.13057 -30.88970 -34.16485       (-26.034,-0.994) (-28.716,-39.020) (-8.131,-16.363)      9.83425
140    -26.46040   9.08663 -38.79701  -8.13057 -30.89784 -34.15671       (-26.026,-0.956) (-28.754,-39.028) (-8.131,-16.418)      9.90227
141    -26.43973   9.04875 -38.75913  -8.13057 -30.90598 -34.14857       (-26.018,-0.918) (-28.792,-39.037) (-8.131,-16.473)      9.97043
142    -26.41906   9.01087 -38.72126  -8.13057 -30.91412 -34.14043       (-26.010,-0.880) (-28.830,-39.045) (-8.131,-16.528)      10.0387
143    -26.39840   8.97299 -38.68338  -8.13057 -30.92226 -34.13229       (-26.002,-0.842) (-28.868,-39.053) (-8.131,-16.583)      10.1072
144    -26.37773   8.93511 -38.64550  -8.13057 -30.93040 -34.12415       (-25.994,-0.805) (-28.906,-39.061) (-8.131,-16.638)      10.1757
145    -26.35706   8.89724 -38.60762  -8.13057 -30.93853 -34.11601       (-25.985,-0.767) (-28.944,-39.069) (-8.131,-16.693)      10.2444
146    -26.33639   8.85936 -38.56974  -8.13057 -30.94667 -34.10788       (-25.977,-0.729) (-28.982,-39.077) (-8.131,-16.748)      10.3132
147    -26.31572   8.82148 -38.53186  -8.13057 -30.95481 -34.09974       (-25.969,-0.691) (-29.019,-39.085) (-8.131,-16.803)      10.3822
148    -26.29505   8.78360 -38.49398  -8.13057 -30.96295 -34.09160       (-25.961,-0.653) (-29.057,-39.094) (-8.131,-16.858)      10.4513
149    -26.27438   8.74572 -38.45610  -8.13057 -30.97109 -34.08346       (-25.953,-0.615) (-29.095,-39.102) (-8.131,-16.914)      10.5205
150    -26.25371   8.70784 -38.41823  -8.13057 -30.97923 -34.07532       (-25.945,-0.577) (-29.133,-39.110) (-8.131,-16.969)      10.5898
151    -26.23304   8.66996 -38.38035  -8.13057 -30.98737 -34.06718       (-25.937,-0.539) (-29.171,-39.118) (-8.131,-17.024)      10.6592
152    -26.21237   8.63208 -38.34247  -8.13057 -30.99550 -34.05904       (-25.928,-0.502) (-29.209,-39.126) (-8.131,-17.079)      10.7287
153    -26.19170   8.59421 -38.30459  -8.13057 -31.00364 -34.05090       (-25.920,-0.464) (-29.247,-39.134) (-8.131,-17.134)      10.7984
154    -26.17103   8.55633 -38.26671  -8.13057 -31.01178 -34.04277       (-25.912,-0.426) (-29.285,-39.142) (-8.131,-17.189)      10.8681
155    -26.15036   8.51845 -38.22883  -8.13057 -31.01992 -34.03463       (-25.904,-0.388) (-29.323,-39.150) (-8.131,-17.244)      10.938
156    -26.12969   8.48057 -38.19095  -8.13057 -31.02806 -34.02649       (-25.896,-0.350) (-29.360,-39.159) (-8.131,-17.299)      11.008
157    -26.10902   8.44269 -38.15307  -8.13057 -31.03620 -34.01835       (-25.888,-0.312) (-29.398,-39.167) (-8.131,-17.354)      11.0781
158    -26.08835   8.40481 -38.11519  -8.13057 -31.04434 -34.01021       (-25.880,-0.274) (-29.436,-39.175) (-8.131,-17.409)      11.1482
159    -26.06768   8.36693 -38.07732  -8.13057 -31.05248 -34.00207       (-25.872,-0.236) (-29.474,-39.183) (-8.131,-17.464)      11.2185
160    -26.04702   8.32905 -38.03944  -8.13057 -31.06061 -33.99393       (-25.863,-0.198) (-29.512,-39.191) (-8.131,-17.519)      11.2889
161    -26.02635   8.29117 -38.00156  -8.13057 -31.06875 -33.98579       (-25.855,-0.161) (-29.550,-39.199) (-8.131,-17.575)      11.3593
162    -26.00568   8.25330 -37.96368  -8.13057 -31.07689 -33.97766       (-25.847,-0.123) (-29.588,-39.207) (-8.131,-17.630)      11.4299
163    -25.98501   8.21542 -37.92580  -8.13057 -31.08503 -33.96952       (-25.839,-0.085) (-29.626,-39.216) (-8.131,-17.685)      11.5006
164    -25.96434   8.17754 -37.88792  -8.13057 -31.09317 -33.96138       (-25.831,-0.047) (-29.663,-39.224) (-8.131,-17.740)      11.5713
165    -25.94367   8.13966 -37.85004  -8.13057 -31.10131 -33.95324       (-25.823,-0.009) (-29.701,-39.232) (-8.131,-17.795)      11.6421
166    -25.92300   8.10178 -37.81216  -8.13057 -31.10945 -33.94510       (-25.843,-0.029) (-8.102,-39.211) (-29.710,-17.821)      12.8573    *****
167    -25.90233   8.06390 -37.77428  -8.13057 -31.11759 -33.93696       (-25.873,-0.067) (-8.064,-39.181) (-29.710,-17.838)      12.8822
168    -25.88166   8.02602 -37.73641  -8.13057 -31.12572 -33.92882       (-25.903,-0.105) (-8.026,-39.152) (-29.710,-17.856)      12.9074
169    -25.86099   7.98814 -37.69853  -8.13057 -31.13386 -33.92069       (-25.933,-0.142) (-7.988,-39.122) (-29.710,-17.873)      12.9329
170    -25.84032   7.95026 -37.66065  -8.13057 -31.14200 -33.91255       (-25.962,-0.180) (-7.950,-39.092) (-29.710,-17.890)      12.9587
171    -25.81965   7.91239 -37.62277  -8.13057 -31.15014 -33.90441       (-25.992,-0.218) (-7.912,-39.063) (-29.710,-17.907)      12.9849
172    -25.79898   7.87451 -37.58489  -8.13057 -31.15828 -33.89627       (-26.022,-0.256) (-7.875,-39.033) (-29.710,-17.924)      13.0114
173    -25.77831   7.83663 -37.54701  -8.13057 -31.16642 -33.88813       (-26.052,-0.294) (-7.837,-39.003) (-29.710,-17.942)      13.0383
174    -25.75764   7.79875 -37.50913  -8.13057 -31.17456 -33.87999       (-26.081,-0.332) (-7.799,-38.973) (-29.710,-17.959)      13.0654
175    -25.73697   7.76087 -37.47125  -8.13057 -31.18270 -33.87185       (-26.111,-0.370) (-7.761,-38.944) (-29.710,-17.976)      13.0929
176    -25.71630   7.72299 -37.43338  -8.13057 -31.19083 -33.86371       (-26.141,-0.408) (-7.723,-38.914) (-29.710,-17.993)      13.1207
177    -25.69563   7.68511 -37.39550  -8.13057 -31.19897 -33.85558       (-26.170,-0.445) (-7.685,-38.884) (-29.710,-18.011)      13.1488
178    -25.67497   7.64723 -37.35762  -8.13057 -31.20711 -33.84744       (-26.200,-0.483) (-7.647,-38.854) (-29.710,-18.028)      13.1773
179    -25.65430   7.60936 -37.31974  -8.13057 -31.21525 -33.83930       (-26.230,-0.521) (-7.609,-38.825) (-29.710,-18.045)      13.206
180    -25.63363   7.57148 -37.28186  -8.13057 -31.22339 -33.83116       (-26.260,-0.559) (-7.571,-38.795) (-29.710,-18.062)      13.2351
181    -25.61296   7.53360 -37.24398  -8.13057 -31.23153 -33.82302       (-26.289,-0.597) (-7.534,-38.765) (-29.710,-18.079)      13.2644
