Fol_2018-03-05.14_03_57.408_.txt     Output is probe cell, reduced cell, NCDist distance between
52      4.33881 -41.57580  12.37096 -31.86720 -50.39271 -23.65027       (-16.973,-41.576) (-7.125,-4.339) (-12.371,-14.973)      4.07649
53      4.31892 -41.53570  12.34331 -31.87965 -50.34517 -23.63951       (-17.021,-41.536) (-7.193,-4.319) (-12.343,-15.002)      4.16732
54      4.29903 -41.49560  12.31567 -31.89210 -50.29763 -23.62875       (-17.068,-41.496) (-7.261,-4.299) (-12.316,-15.031)      4.25867
55      4.27913 -41.45550  12.28802 -31.90456 -50.25009 -23.61800       (-17.116,-41.456) (-7.329,-4.279) (-12.288,-15.060)      4.3505
56      4.25924 -41.41540  12.26038 -31.91701 -50.20255 -23.60724       (-17.163,-41.415) (-7.396,-4.259) (-12.260,-15.089)      4.44279
57      4.23934 -41.37531  12.23273 -31.92946 -50.15501 -23.59648       (-17.211,-41.375) (-7.464,-4.239) (-12.233,-15.118)      4.5355
58      4.21945 -41.33521  12.20509 -31.94192 -50.10747 -23.58572       (-17.258,-41.335) (-7.532,-4.219) (-12.205,-15.147)      4.62862
59      4.19955 -41.29511  12.17744 -31.95437 -50.05993 -23.57497       (-17.306,-41.295) (-7.599,-4.200) (-12.177,-15.176)      4.72212
60      4.17966 -41.25501  12.14980 -31.96683 -50.01239 -23.56421       (-17.353,-41.255) (-7.667,-4.180) (-12.150,-15.205)      4.81598
61      4.15977 -41.21491  12.12216 -31.97928 -49.96485 -23.55345       (-17.401,-41.215) (-7.735,-4.160) (-12.122,-15.234)      4.91017
62      4.13987 -41.17481  12.09451 -31.99173 -49.91732 -23.54270       (-17.449,-41.175) (-7.803,-4.140) (-12.095,-15.263)      5.00468
63      4.11998 -41.13472  12.06687 -32.00419 -49.86978 -23.53194       (-17.496,-41.135) (-7.870,-4.120) (-12.067,-15.292)      5.09948
64      4.10008 -41.09462  12.03922 -32.01664 -49.82224 -23.52118       (-17.544,-41.095) (-7.938,-4.100) (-12.039,-15.321)      5.19458
65      4.08019 -41.05452  12.01158 -32.02909 -49.77470 -23.51042       (-17.591,-41.055) (-8.006,-4.080) (-12.012,-15.350)      5.28994
66      4.06029 -41.01442  11.98393 -32.04155 -49.72716 -23.49967       (-17.639,-41.014) (-8.074,-4.060) (-11.984,-15.379)      5.38555
67      4.04040 -40.97432  11.95629 -32.05400 -49.67962 -23.48891       (-17.686,-40.974) (-8.141,-4.040) (-11.956,-15.408)      5.4814
68      4.02050 -40.93422  11.92864 -32.06646 -49.63208 -23.47815       (-17.734,-40.934) (-8.209,-4.021) (-11.929,-15.437)      5.57748
69      4.00061 -40.89413  11.90100 -32.07891 -49.58454 -23.46739       (-17.781,-40.894) (-8.277,-4.001) (-11.901,-15.466)      5.67378
70      3.98072 -40.85403  11.87335 -32.09136 -49.53700 -23.45664       (-17.829,-40.854) (-8.345,-3.981) (-11.873,-15.495)      5.77029
71      3.96082 -40.81393  11.84571 -32.10382 -49.48947 -23.44588       (-17.876,-40.814) (-8.412,-3.961) (-11.846,-15.524)      5.86698
72      3.94093 -40.77383  11.81807 -32.11627 -49.44193 -23.43512       (-17.924,-40.774) (-8.480,-3.941) (-11.818,-15.553)      5.96387
73      3.92103 -40.73373  11.79042 -32.12872 -49.39439 -23.42436       (-17.971,-40.734) (-8.548,-3.921) (-11.790,-15.582)      6.06093
74      3.90114 -40.69363  11.76278 -32.14118 -49.34685 -23.41361       (-18.019,-40.694) (-8.616,-3.901) (-11.763,-15.611)      6.15816
75      3.88124 -40.65354  11.73513 -32.15363 -49.29931 -23.40285       (-18.067,-40.654) (-8.683,-3.881) (-11.735,-15.640)      6.25555
76      3.86135 -40.61344  11.70749 -32.16609 -49.25177 -23.39209       (-18.114,-40.613) (-8.751,-3.861) (-11.707,-15.669)      6.3531
77      3.84146 -40.57334  11.67984 -32.17854 -49.20423 -23.38133       (-18.162,-40.573) (-8.819,-3.841) (-11.680,-15.698)      6.45079
78      3.82156 -40.53324  11.65220 -32.19099 -49.15669 -23.37058       (-18.209,-40.533) (-8.887,-3.822) (-11.652,-15.727)      6.54862
79      3.80167 -40.49314  11.62455 -32.20345 -49.10915 -23.35982       (-18.257,-40.493) (-8.954,-3.802) (-11.625,-15.756)      6.64659
80      3.78177 -40.45304  11.59691 -32.21590 -49.06161 -23.34906       (-18.304,-40.453) (-9.022,-3.782) (-11.597,-15.786)      6.74468
81      3.76188 -40.41295  11.56926 -32.22835 -49.01408 -23.33830       (-18.352,-40.413) (-9.090,-3.762) (-11.569,-15.815)      6.8429
82      3.74198 -40.37285  11.54162 -32.24081 -48.96654 -23.32755       (-18.399,-40.373) (-9.158,-3.742) (-11.542,-15.844)      6.94123
83      3.72209 -40.33275  11.51397 -32.25326 -48.91900 -23.31679       (-18.447,-40.333) (-9.225,-3.722) (-11.514,-15.873)      7.03967
84      3.70220 -40.29265  11.48633 -32.26572 -48.87146 -23.30603       (-18.494,-40.293) (-9.293,-3.702) (-11.486,-15.902)      7.13823
85      3.68230 -40.25255  11.45869 -32.27817 -48.82392 -23.29528       (-18.542,-40.253) (-9.361,-3.682) (-11.459,-15.931)      7.23688
86      3.66241 -40.21245  11.43104 -32.29062 -48.77638 -23.28452       (-18.589,-40.212) (-9.429,-3.662) (-11.431,-15.960)      7.33564
87      3.64251 -40.17236  11.40340 -32.30308 -48.72884 -23.27376       (-18.637,-40.172) (-9.496,-3.643) (-11.403,-15.989)      7.43449
88      3.62262 -40.13226  11.37575 -32.31553 -48.68130 -23.26300       (-18.685,-40.132) (-9.564,-3.623) (-11.376,-16.018)      7.53343
89      3.60272 -40.09216  11.34811 -32.32798 -48.63376 -23.25225       (-18.732,-40.092) (-9.632,-3.603) (-11.348,-16.047)      7.63246
90      3.58283 -40.05206  11.32046 -32.34044 -48.58623 -23.24149       (-18.780,-40.052) (-9.700,-3.583) (-11.320,-16.076)      7.73157
91      3.56293 -40.01196  11.29282 -32.35289 -48.53869 -23.23073       (-18.827,-40.012) (-9.767,-3.563) (-11.293,-16.105)      7.83077
92      3.54304 -39.97186  11.26517 -32.36535 -48.49115 -23.21997       (-18.875,-39.972) (-9.835,-3.543) (-11.265,-16.134)      7.93004
93      3.52315 -39.93177  11.23753 -32.37780 -48.44361 -23.20922       (-18.922,-39.932) (-9.903,-3.523) (-11.238,-16.163)      8.02939
94      3.50325 -39.89167  11.20988 -32.39025 -48.39607 -23.19846       (-18.970,-39.892) (-9.970,-3.503) (-11.210,-16.192)      8.12881
95      3.48336 -39.85157  11.18224 -32.40271 -48.34853 -23.18770       (-19.017,-39.852) (-10.038,-3.483) (-11.182,-16.221)      8.2283
96      3.46346 -39.81147  11.15459 -32.41516 -48.30099 -23.17694       (-19.065,-39.811) (-10.106,-3.463) (-11.155,-16.250)      8.32786
97      3.44357 -39.77137  11.12695 -32.42761 -48.25345 -23.16619       (-19.112,-39.771) (-10.174,-3.444) (-11.127,-16.279)      8.42748
98      3.42367 -39.73127  11.09931 -32.44007 -48.20591 -23.15543       (-19.160,-39.731) (-10.241,-3.424) (-11.099,-16.308)      8.52717
99      3.40378 -39.69118  11.07166 -32.45252 -48.15837 -23.14467       (-19.207,-39.691) (-10.309,-3.404) (-11.072,-16.337)      8.62691
100      3.38389 -39.65108  11.04402 -32.46498 -48.11084 -23.13391       (-19.255,-39.651) (-10.377,-3.384) (-11.044,-16.366)      8.72672
101      3.36399 -39.61098  11.01637 -32.47743 -48.06330 -23.12316       (-19.303,-39.611) (-10.445,-3.364) (-11.016,-16.395)      8.82658
102      3.34410 -39.57088  10.98873 -32.48988 -48.01576 -23.11240       (-19.350,-39.571) (-10.512,-3.344) (-10.989,-16.424)      8.9265
103      3.32420 -39.53078  10.96108 -32.50234 -47.96822 -23.10164       (-19.398,-39.531) (-10.580,-3.324) (-10.961,-16.453)      9.02646
104      3.30431 -39.49068  10.93344 -32.51479 -47.92068 -23.09088       (-19.445,-39.491) (-10.648,-3.304) (-10.933,-16.482)      9.12648
105      3.28441 -39.45059  10.90579 -32.52725 -47.87314 -23.08013       (-19.493,-39.451) (-10.716,-3.284) (-10.906,-16.511)      9.22655
106      3.26452 -39.41049  10.87815 -32.53970 -47.82560 -23.06937       (-19.540,-39.410) (-10.783,-3.265) (-10.878,-16.540)      9.32667
107      3.24463 -39.37039  10.85050 -32.55215 -47.77806 -23.05861       (-19.588,-39.370) (-10.851,-3.245) (-10.851,-16.569)      9.42683
108      3.22473 -39.33029  10.82286 -32.56461 -47.73052 -23.04785       (-19.635,-39.330) (-10.919,-3.225) (-10.823,-16.598)      9.52704
109      3.20484 -39.29019  10.79521 -32.57706 -47.68299 -23.03710       (-19.683,-39.290) (-10.987,-3.205) (-10.795,-16.627)      9.62729
110      3.18494 -39.25009  10.76757 -32.58951 -47.63545 -23.02634       (-19.730,-39.250) (-11.054,-3.185) (-10.768,-16.656)      9.72759
111      3.16505 -39.20999  10.73993 -32.60197 -47.58791 -23.01558       (-19.778,-39.210) (-11.122,-3.165) (-10.740,-16.685)      9.82792
112      3.14515 -39.16990  10.71228 -32.61442 -47.54037 -23.00483       (-19.825,-39.170) (-11.190,-3.145) (-10.712,-16.715)      9.9283
113      3.12526 -39.12980  10.68464 -32.62688 -47.49283 -22.99407       (-19.873,-39.130) (-11.258,-3.125) (-10.685,-16.744)      10.0287
114      3.10536 -39.08970  10.65699 -32.63933 -47.44529 -22.98331       (-19.921,-39.090) (-11.325,-3.105) (-10.657,-16.773)      10.1292
115      3.08547 -39.04960  10.62935 -32.65178 -47.39775 -22.97255       (-19.968,-39.050) (-11.393,-3.085) (-10.629,-16.802)      10.2296
116      3.06558 -39.00950  10.60170 -32.66424 -47.35021 -22.96180       (-20.016,-39.010) (-11.461,-3.066) (-10.602,-16.831)      10.3302
117      3.04568 -38.96940  10.57406 -32.67669 -47.30267 -22.95104       (-20.063,-38.969) (-11.529,-3.046) (-10.574,-16.860)      10.4307
118      3.02579 -38.92931  10.54641 -32.68914 -47.25513 -22.94028       (-20.111,-38.929) (-11.596,-3.026) (-10.546,-16.889)      10.5313
119      3.00589 -38.88921  10.51877 -32.70160 -47.20760 -22.92952       (-20.158,-38.889) (-11.664,-3.006) (-10.519,-16.918)      10.6319
120      2.98600 -38.84911  10.49112 -32.71405 -47.16006 -22.91877       (-20.206,-38.849) (-11.732,-2.986) (-10.491,-16.947)      10.7326
121      2.96610 -38.80901  10.46348 -32.72651 -47.11252 -22.90801       (-20.253,-38.809) (-11.800,-2.966) (-10.463,-16.976)      10.8333
122      2.94621 -38.76891  10.43584 -32.73896 -47.06498 -22.89725       (-20.301,-38.769) (-11.867,-2.946) (-10.436,-17.005)      10.934
123      2.92632 -38.72881  10.40819 -32.75141 -47.01744 -22.88649       (-20.348,-38.729) (-11.935,-2.926) (-10.408,-17.034)      11.0347
124      2.90642 -38.68872  10.38055 -32.76387 -46.96990 -22.87574       (-20.396,-38.689) (-12.003,-2.906) (-10.381,-17.063)      11.1355
125      2.88653 -38.64862  10.35290 -32.77632 -46.92236 -22.86498       (-20.444,-38.649) (-12.071,-2.887) (-10.353,-17.092)      11.2363
126      2.86663 -38.60852  10.32526 -32.78877 -46.87482 -22.85422       (-20.491,-38.609) (-12.138,-2.867) (-10.325,-17.121)      11.3371
127      2.84674 -38.56842  10.29761 -32.80123 -46.82728 -22.84346       (-20.539,-38.568) (-12.206,-2.847) (-10.298,-17.150)      11.4379
128      2.82684 -38.52832  10.26997 -32.81368 -46.77975 -22.83271       (-20.586,-38.528) (-12.274,-2.827) (-10.270,-17.179)      11.5388
129      2.80695 -38.48822  10.24232 -32.82614 -46.73221 -22.82195       (-20.634,-38.488) (-12.341,-2.807) (-10.242,-17.208)      11.6397
130      2.78706 -38.44813  10.21468 -32.83859 -46.68467 -22.81119       (-20.681,-38.448) (-12.409,-2.787) (-10.215,-17.237)      11.7406
131      2.76716 -38.40803  10.18703 -32.85104 -46.63713 -22.80043       (-20.729,-38.408) (-12.477,-2.767) (-10.187,-17.266)      11.8416
132      2.74727 -38.36793  10.15939 -32.86350 -46.58959 -22.78968       (-20.776,-38.368) (-12.545,-2.747) (-10.159,-17.295)      11.9425
133      2.72737 -38.32783  10.13174 -32.87595 -46.54205 -22.77892       (-20.824,-38.328) (-12.612,-2.727) (-10.132,-17.324)      12.0435
134      2.70748 -38.28773  10.10410 -32.88840 -46.49451 -22.76816       (-20.871,-38.288) (-12.680,-2.707) (-10.104,-17.353)      12.1445
135      2.68758 -38.24763  10.07646 -32.90086 -46.44697 -22.75741       (-20.919,-38.248) (-12.748,-2.688) (-10.076,-17.382)      12.2456
136      2.66769 -38.20754  10.04881 -32.91331 -46.39943 -22.74665       (-20.966,-38.208) (-12.816,-2.668) (-10.049,-17.411)      12.3466
137      2.64779 -38.16744  10.02117 -32.92577 -46.35189 -22.73589       (-21.014,-38.167) (-12.883,-2.648) (-10.021,-17.440)      12.4477
138      2.62790 -38.12734   9.99352 -32.93822 -46.30436 -22.72513       (-21.062,-38.127) (-12.951,-2.628) (-9.994,-17.469)      12.5488
139      2.60801 -38.08724   9.96588 -32.95067 -46.25682 -22.71438       (-21.109,-38.087) (-13.019,-2.608) (-9.966,-17.498)      12.6499
140      2.58811 -38.04714   9.93823 -32.96313 -46.20928 -22.70362       (-21.157,-38.047) (-13.087,-2.588) (-9.938,-17.527)      12.751
141      2.56822 -38.00704   9.91059 -32.97558 -46.16174 -22.69286       (-21.204,-38.007) (-13.154,-2.568) (-9.911,-17.556)      12.8522
142      2.54832 -37.96695   9.88294 -32.98803 -46.11420 -22.68210       (-21.252,-37.967) (-13.222,-2.548) (-9.883,-17.585)      12.9533
143      2.52843 -37.92685   9.85530 -33.00049 -46.06666 -22.67135       (-21.299,-37.927) (-13.290,-2.528) (-9.855,-17.614)      13.0545
144      2.50853 -37.88675   9.82765 -33.01294 -46.01912 -22.66059       (-21.347,-37.887) (-13.358,-2.509) (-9.828,-17.644)      13.1557
145      2.48864 -37.84665   9.80001 -33.02540 -45.97158 -22.64983       (-21.394,-37.847) (-13.425,-2.489) (-9.800,-17.673)      13.2569
146      2.46875 -37.80655   9.77236 -33.03785 -45.92404 -22.63907       (-21.442,-37.807) (-13.493,-2.469) (-9.772,-17.702)      13.3582
147      2.44885 -37.76645   9.74472 -33.05030 -45.87651 -22.62832       (-21.489,-37.766) (-13.561,-2.449) (-9.745,-17.731)      13.4594
148      2.42896 -37.72636   9.71708 -33.06276 -45.82897 -22.61756       (-21.537,-37.726) (-13.629,-2.429) (-9.717,-17.760)      13.5607
149      2.40906 -37.68626   9.68943 -33.07521 -45.78143 -22.60680       (-21.584,-37.686) (-13.696,-2.409) (-9.689,-17.789)      13.662
150      2.38917 -37.64616   9.66179 -33.08766 -45.73389 -22.59604       (-21.632,-37.646) (-13.764,-2.389) (-9.662,-17.818)      13.7632
151      2.36927 -37.60606   9.63414 -33.10012 -45.68635 -22.58529       (-21.680,-37.606) (-13.832,-2.369) (-9.634,-17.847)      13.8646
152      2.34938 -37.56596   9.60650 -33.11257 -45.63881 -22.57453       (-21.727,-37.566) (-13.900,-2.349) (-9.606,-17.876)      13.9659
153      2.32948 -37.52586   9.57885 -33.12503 -45.59127 -22.56377       (-21.775,-37.526) (-13.967,-2.329) (-9.579,-17.905)      14.0672
154      2.30959 -37.48577   9.55121 -33.13748 -45.54373 -22.55301       (-21.822,-37.486) (-14.035,-2.310) (-9.551,-17.934)      14.1686
155      2.28970 -37.44567   9.52356 -33.14993 -45.49619 -22.54226       (-21.870,-37.446) (-14.103,-2.290) (-9.524,-17.963)      14.2699
156      2.26980 -37.40557   9.49592 -33.16239 -45.44865 -22.53150       (-21.917,-37.406) (-14.171,-2.270) (-9.496,-17.992)      14.3713
157      2.24991 -37.36547   9.46827 -33.17484 -45.40112 -22.52074       (-21.965,-37.365) (-14.238,-2.250) (-9.468,-18.021)      14.4727
158      2.23001 -37.32537   9.44063 -33.18729 -45.35358 -22.50998       (-22.012,-37.325) (-14.306,-2.230) (-9.441,-18.050)      14.5741
159      2.21012 -37.28527   9.41299 -33.19975 -45.30604 -22.49923       (-22.060,-37.285) (-14.374,-2.210) (-9.413,-18.079)      14.6755
160      2.19022 -37.24518   9.38534 -33.21220 -45.25850 -22.48847       (-22.107,-37.245) (-14.442,-2.190) (-9.385,-18.108)      14.7769
161      2.17033 -37.20508   9.35770 -33.22466 -45.21096 -22.47771       (-22.155,-37.205) (-14.509,-2.170) (-9.358,-18.137)      14.8783
162      2.15044 -37.16498   9.33005 -33.23711 -45.16342 -22.46696       (-22.202,-37.165) (-14.577,-2.150) (-9.330,-18.166)      14.973
163      2.13054 -37.12488   9.30241 -33.24956 -45.11588 -22.45620       (-22.250,-37.125) (-14.645,-2.131) (-9.302,-18.195)      15.0062
164      2.11065 -37.08478   9.27476 -33.26202 -45.06834 -22.44544       (-22.298,-37.085) (-14.712,-2.111) (-9.275,-18.224)      15.0401
165      2.09075 -37.04468   9.24712 -33.27447 -45.02080 -22.43468       (-22.345,-37.045) (-14.780,-2.091) (-9.247,-18.253)      15.0746
166      2.07086 -37.00458   9.21947 -33.28692 -44.97327 -22.42393       (-22.393,-37.005) (-14.848,-2.071) (-9.219,-18.282)      15.1097
167      2.05096 -36.96449   9.19183 -33.29938 -44.92573 -22.41317       (-22.440,-36.964) (-14.916,-2.051) (-9.192,-18.311)      15.1454
168      2.03107 -36.92439   9.16418 -33.31183 -44.87819 -22.40241       (-22.488,-36.924) (-14.983,-2.031) (-9.164,-18.340)      15.1817
169      2.01118 -36.88429   9.13654 -33.32429 -44.83065 -22.39165       (-22.535,-36.884) (-15.051,-2.011) (-9.137,-18.369)      15.2187
170      1.99128 -36.84419   9.10889 -33.33674 -44.78311 -22.38090       (-22.583,-36.844) (-15.119,-1.991) (-9.109,-18.398)      15.2562
171      1.97139 -36.80409   9.08125 -33.34919 -44.73557 -22.37014       (-22.630,-36.804) (-15.187,-1.971) (-9.081,-18.427)      15.2943
172      1.95149 -36.76399   9.05361 -33.36165 -44.68803 -22.35938       (-22.678,-36.764) (-15.254,-1.951) (-9.054,-18.456)      15.333
173      1.93160 -36.72390   9.02596 -33.37410 -44.64049 -22.34862       (-22.725,-36.724) (-15.322,-1.932) (-9.026,-18.485)      15.3723
174      1.91170 -36.68380   8.99832 -33.38656 -44.59295 -22.33787       (-22.773,-36.684) (-15.390,-1.912) (-8.998,-18.514)      15.4121
175      1.89181 -36.64370   8.97067 -33.39901 -44.54541 -22.32711       (-22.820,-36.644) (-15.458,-1.892) (-8.971,-18.543)      15.4525
176      1.87191 -36.60360   8.94303 -33.41146 -44.49788 -22.31635       (-22.868,-36.604) (-15.525,-1.872) (-8.943,-18.573)      15.4935
177      1.85202 -36.56350   8.91538 -33.42392 -44.45034 -22.30559       (-22.916,-36.564) (-15.593,-1.852) (-8.915,-18.602)      15.5351
178      1.83213 -36.52340   8.88774 -33.43637 -44.40280 -22.29484       (-22.963,-36.523) (-15.661,-1.832) (-8.888,-18.631)      15.5772
179      1.81223 -36.48331   8.86009 -33.44882 -44.35526 -22.28408       (-23.011,-36.483) (-15.729,-1.812) (-8.860,-18.660)      15.6199
180      1.79234 -36.44321   8.83245 -33.46128 -44.30772 -22.27332       (-23.058,-36.443) (-15.796,-1.792) (-8.832,-18.689)      15.6631
181      1.77244 -36.40311   8.80480 -33.47373 -44.26018 -22.26256       (-23.106,-36.403) (-15.864,-1.772) (-8.805,-18.718)      15.7069
182      1.75255 -36.36301   8.77716 -33.48619 -44.21264 -22.25181       (-23.153,-36.363) (-15.932,-1.753) (-8.777,-18.747)      15.7512
183      1.73265 -36.32291   8.74951 -33.49864 -44.16510 -22.24105       (-23.201,-36.323) (-16.000,-1.733) (-8.750,-18.776)      15.7961
184      1.71276 -36.28281   8.72187 -33.51109 -44.11756 -22.23029       (-23.248,-36.283) (-16.067,-1.713) (-8.722,-18.805)      15.8415
