2BOUNDS_2018-03-07.14_34_57.370_.txt     Output is probe cell, reduced cell, NCDist distance between
22    -21.53103   9.25429 -38.19228  -2.90874 -34.00878   1.95613       (-0.890,-3.799) (-1.066,-29.207) (-18.794,-8.364)      0.80203
23    -21.50984   9.24343 -38.17191  -2.93541 -33.97773   1.94580       (-0.869,-3.804) (-1.077,-29.218) (-18.816,-8.375)      0.838486
24    -21.48865   9.23257 -38.15155  -2.96208 -33.94669   1.93547       (-0.847,-3.810) (-1.088,-29.228) (-18.839,-8.385)      0.874942
25    -21.46746   9.22171 -38.13119  -2.98876 -33.91564   1.92514       (-0.826,-3.815) (-1.099,-29.239) (-18.862,-8.395)      0.911398
26    -21.44626   9.21085 -38.11082  -3.01543 -33.88460   1.91481       (-0.805,-3.820) (-1.110,-29.250) (-18.884,-8.406)      0.947854
27    -21.42507   9.19999 -38.09046  -3.04211 -33.85355   1.90448       (-0.784,-3.826) (-1.121,-29.261) (-18.907,-8.416)      0.98431
28    -21.40388   9.18913 -38.07010  -3.06878 -33.82251   1.89414       (-0.763,-3.831) (-1.131,-29.272) (-18.929,-8.426)      1.02077
29    -21.38269   9.17827 -38.04974  -3.09545 -33.79146   1.88381       (-0.741,-3.837) (-1.142,-29.282) (-18.952,-8.437)      1.05722
30    -21.36150   9.16741 -38.02937  -3.12213 -33.76042   1.87348       (-0.720,-3.842) (-1.153,-29.293) (-18.974,-8.447)      1.09368
31    -21.34031   9.15655 -38.00901  -3.14880 -33.72937   1.86315       (-0.699,-3.848) (-1.164,-29.304) (-18.997,-8.457)      1.13013
32    -21.31912   9.14569 -37.98865  -3.17547 -33.69833   1.85282       (-0.678,-3.853) (-1.175,-29.315) (-19.019,-8.468)      1.16659
33    -21.29793   9.13483 -37.96828  -3.20215 -33.66728   1.84249       (-0.657,-3.859) (-1.186,-29.326) (-19.042,-8.478)      1.20304
34    -21.27674   9.12397 -37.94792  -3.22882 -33.63624   1.83216       (-0.636,-3.864) (-1.197,-29.336) (-19.064,-8.488)      1.2395
35    -21.25555   9.11311 -37.92756  -3.25549 -33.60519   1.82183       (-0.614,-3.870) (-1.207,-29.347) (-19.087,-8.499)      1.27596
36    -21.23435   9.10225 -37.90720  -3.28217 -33.57415   1.81150       (-0.593,-3.875) (-1.218,-29.358) (-19.110,-8.509)      1.31241
37    -21.21316   9.09139 -37.88683  -3.30884 -33.54310   1.80117       (-0.572,-3.881) (-1.229,-29.369) (-19.132,-8.519)      1.34887
38    -21.19197   9.08053 -37.86647  -3.33552 -33.51206   1.79084       (-0.551,-3.886) (-1.240,-29.380) (-19.155,-8.530)      1.38532
39    -21.17078   9.06967 -37.84611  -3.36219 -33.48101   1.78050       (-0.530,-3.892) (-1.251,-29.390) (-19.177,-8.540)      1.42178
40    -21.14959   9.05881 -37.82574  -3.38886 -33.44997   1.77017       (-0.508,-3.897) (-1.262,-29.401) (-19.200,-8.550)      1.45824
41    -21.12840   9.04795 -37.80538  -3.41554 -33.41892   1.75984       (-0.487,-3.903) (-1.273,-29.412) (-19.222,-8.561)      1.49469
42    -21.10721   9.03709 -37.78502  -3.44221 -33.38788   1.74951       (-0.466,-3.908) (-1.284,-29.423) (-19.245,-8.571)      1.53115
43    -21.08602   9.02623 -37.76466  -3.46888 -33.35683   1.73918       (-0.445,-3.914) (-1.294,-29.434) (-19.267,-8.581)      1.5676
44    -21.06483   9.01537 -37.74429  -3.49556 -33.32579   1.72885       (-0.424,-3.919) (-1.305,-29.444) (-19.290,-8.592)      1.60406
45    -21.04363   9.00451 -37.72393  -3.52223 -33.29474   1.71852       (-0.402,-3.925) (-1.316,-29.455) (-19.312,-8.602)      1.64052
46    -21.02244   8.99365 -37.70357  -3.54891 -33.26370   1.70819       (-0.381,-3.930) (-1.327,-29.466) (-19.335,-8.612)      1.67697
47    -21.00125   8.98279 -37.68320  -3.57558 -33.23265   1.69786       (-0.360,-3.936) (-1.338,-29.477) (-19.358,-8.623)      1.71343
48    -20.98006   8.97193 -37.66284  -3.60225 -33.20161   1.68753       (-0.339,-3.941) (-1.349,-29.488) (-19.380,-8.633)      1.74988
49    -20.95887   8.96107 -37.64248  -3.62893 -33.17056   1.67719       (-0.318,-3.947) (-1.360,-29.499) (-19.403,-8.643)      1.78634
50    -20.93768   8.95021 -37.62212  -3.65560 -33.13952   1.66686       (-0.296,-3.952) (-1.370,-29.509) (-19.425,-8.654)      1.8228
51    -20.91649   8.93935 -37.60175  -3.68227 -33.10848   1.65653       (-0.275,-3.958) (-1.381,-29.520) (-19.448,-8.664)      1.85925
52    -20.89530   8.92849 -37.58139  -3.70895 -33.07743   1.64620       (-0.254,-3.963) (-1.392,-29.531) (-19.470,-8.674)      1.89571
53    -20.87411   8.91763 -37.56103  -3.73562 -33.04639   1.63587       (-0.233,-3.969) (-1.403,-29.542) (-19.493,-8.685)      1.93216
54    -20.85292   8.90677 -37.54067  -3.76229 -33.01534   1.62554       (-0.212,-3.974) (-1.414,-29.553) (-19.515,-8.695)      1.96862
55    -20.83172   8.89591 -37.52030  -3.78897 -32.98430   1.61521       (-0.191,-3.979) (-1.425,-29.563) (-19.538,-8.705)      2.00507
56    -20.81053   8.88505 -37.49994  -3.81564 -32.95325   1.60488       (-0.169,-3.985) (-1.436,-29.574) (-19.561,-8.716)      2.04153
57    -20.78934   8.87419 -37.47958  -3.84232 -32.92221   1.59455       (-0.148,-3.990) (-1.446,-29.585) (-19.583,-8.726)      2.07799
58    -20.76815   8.86333 -37.45921  -3.86899 -32.89116   1.58422       (-0.127,-3.996) (-1.457,-29.596) (-19.606,-8.736)      2.11444
59    -20.74696   8.85247 -37.43885  -3.89566 -32.86012   1.57389       (-0.106,-4.001) (-1.468,-29.607) (-19.628,-8.747)      2.1509
60    -20.72577   8.84161 -37.41849  -3.92234 -32.82907   1.56355       (-0.085,-4.007) (-1.479,-29.617) (-19.651,-8.757)      2.18735
61    -20.70458   8.83075 -37.39813  -3.94901 -32.79803   1.55322       (-0.063,-4.012) (-1.490,-29.628) (-19.673,-8.767)      2.22381
62    -20.68339   8.81989 -37.37776  -3.97568 -32.76698   1.54289       (-0.042,-4.018) (-1.501,-29.639) (-19.696,-8.778)      2.26027
63    -20.66220   8.80903 -37.35740  -4.00236 -32.73594   1.53256       (-0.021,-4.023) (-1.512,-29.650) (-19.718,-8.788)      2.29672
64    -20.64101   8.79817 -37.33704  -4.02903 -32.70489   1.52223       (-0.000,-4.029) (-1.522,-19.741) (-29.660,-8.798)      2.3329
65    -20.61981   8.78731 -37.31667  -4.05570 -32.67385   1.51190       (-0.021,-4.056) (-1.512,-19.742) (-29.650,-8.787)      2.34115
66    -20.59862   8.77645 -37.29631  -4.08238 -32.64280   1.50157       (-0.043,-4.082) (-1.502,-19.743) (-29.640,-8.776)      2.35
67    -20.57743   8.76559 -37.27595  -4.10905 -32.61176   1.49124       (-0.064,-4.109) (-1.491,-19.745) (-29.629,-8.766)      2.35946
68    -20.55624   8.75473 -37.25559  -4.13573 -32.58071   1.48091       (-0.085,-4.136) (-1.481,-19.746) (-29.619,-8.755)      2.36951
69    -20.53505   8.74387 -37.23522  -4.16240 -32.54967   1.47058       (-0.106,-4.162) (-1.471,-19.747) (-29.609,-8.744)      2.38014
70    -20.51386   8.73301 -37.21486  -4.18907 -32.51862   1.46025       (-0.127,-4.189) (-1.460,-19.749) (-29.598,-8.733)      2.39135
71    -20.49267   8.72215 -37.19450  -4.21575 -32.48758   1.44991       (-0.149,-4.216) (-1.450,-19.750) (-29.588,-8.722)      2.40313
72    -20.47148   8.71129 -37.17413  -4.24242 -32.45653   1.43958       (-0.170,-4.242) (-1.440,-19.752) (-29.577,-8.711)      2.41548
73    -20.45029   8.70043 -37.15377  -4.26909 -32.42549   1.42925       (-0.191,-4.269) (-1.429,-19.753) (-29.567,-8.700)      2.42837
74    -20.42909   8.68957 -37.13341  -4.29577 -32.39444   1.41892       (-0.212,-4.296) (-1.419,-19.754) (-29.557,-8.690)      2.44181
75    -20.40790   8.67871 -37.11305  -4.32244 -32.36340   1.40859       (-0.233,-4.322) (-1.409,-19.756) (-29.546,-8.679)      2.45579
76    -20.38671   8.66785 -37.09268  -4.34912 -32.33235   1.39826       (-0.254,-4.349) (-1.398,-19.757) (-29.536,-8.668)      2.47029
77    -20.36552   8.65699 -37.07232  -4.37579 -32.30131   1.38793       (-0.276,-4.376) (-1.388,-19.758) (-29.525,-8.657)      2.48531
78    -20.34433   8.64613 -37.05196  -4.40246 -32.27026   1.37760       (-0.297,-4.402) (-1.378,-19.760) (-29.515,-8.646)      2.50083
79    -20.32314   8.63527 -37.03160  -4.42914 -32.23922   1.36727       (-0.318,-4.429) (-1.367,-19.761) (-29.505,-8.635)      2.51686
80    -20.30195   8.62441 -37.01123  -4.45581 -32.20817   1.35694       (-0.339,-4.456) (-1.357,-19.762) (-29.494,-8.624)      2.53337
81    -20.28076   8.61355 -36.99087  -4.48248 -32.17713   1.34660       (-0.360,-4.482) (-1.347,-19.764) (-29.484,-8.614)      2.55036
82    -20.25957   8.60269 -36.97051  -4.50916 -32.14608   1.33627       (-0.382,-4.509) (-1.336,-19.765) (-29.474,-8.603)      2.56783
83    -20.23838   8.59183 -36.95014  -4.53583 -32.11504   1.32594       (-0.403,-4.536) (-1.326,-19.766) (-29.463,-8.592)      2.58575
84    -20.21718   8.58097 -36.92978  -4.56250 -32.08399   1.31561       (-0.424,-4.563) (-1.316,-19.768) (-29.453,-8.581)      2.60412
85    -20.19599   8.57011 -36.90942  -4.58918 -32.05295   1.30528       (-0.445,-4.589) (-1.305,-19.769) (-29.442,-8.570)      2.62293
86    -20.17480   8.55925 -36.88906  -4.61585 -32.02190   1.29495       (-0.466,-4.616) (-1.295,-19.771) (-29.432,-8.559)      2.64218
87    -20.15361   8.54839 -36.86869  -4.64253 -31.99086   1.28462       (-0.488,-4.643) (-1.285,-19.772) (-29.422,-8.548)      2.66185
88    -20.13242   8.53753 -36.84833  -4.66920 -31.95981   1.27429       (-0.509,-4.669) (-1.274,-19.773) (-29.411,-8.538)      2.68193
89    -20.11123   8.52667 -36.82797  -4.69587 -31.92877   1.26396       (-0.530,-4.696) (-1.264,-19.775) (-29.401,-8.527)      2.70242
90    -20.09004   8.51581 -36.80760  -4.72255 -31.89773   1.25363       (-0.551,-4.723) (-1.254,-19.776) (-29.390,-8.516)      2.7233
91    -20.06885   8.50495 -36.78724  -4.74922 -31.86668   1.24330       (-0.572,-4.749) (-1.243,-19.777) (-29.380,-8.505)      2.74456
92    -20.04766   8.49409 -36.76688  -4.77589 -31.83564   1.23296       (-0.594,-4.776) (-1.233,-19.779) (-29.370,-8.494)      2.76621
93    -20.02647   8.48323 -36.74652  -4.80257 -31.80459   1.22263       (-0.615,-4.803) (-1.223,-19.780) (-29.359,-8.483)      2.78822
94    -20.00527   8.47237 -36.72615  -4.82924 -31.77355   1.21230       (-0.636,-4.829) (-1.212,-19.781) (-29.349,-8.472)      2.81059
95    -19.98408   8.46151 -36.70579  -4.85592 -31.74250   1.20197       (-0.657,-4.856) (-1.202,-19.783) (-29.339,-8.462)      2.83331
96    -19.96289   8.45065 -36.68543  -4.88259 -31.71146   1.19164       (-0.678,-4.883) (-1.192,-19.784) (-29.328,-8.451)      2.85638
97    -19.94170   8.43979 -36.66506  -4.90926 -31.68041   1.18131       (-0.700,-4.909) (-1.181,-19.785) (-29.318,-8.440)      2.87978
98    -19.92051   8.42893 -36.64470  -4.93594 -31.64937   1.17098       (-0.721,-4.936) (-1.171,-19.787) (-29.307,-8.429)      2.9035
99    -19.89932   8.41807 -36.62434  -4.96261 -31.61832   1.16065       (-0.742,-4.963) (-1.161,-19.788) (-29.297,-8.418)      2.92754
100    -19.87813   8.40720 -36.60398  -4.98928 -31.58728   1.15032       (-0.763,-4.989) (-1.150,-19.790) (-29.287,-8.407)      2.9519
101    -19.85694   8.39634 -36.58361  -5.01596 -31.55623   1.13999       (-0.784,-5.016) (-1.140,-19.791) (-29.276,-8.396)      2.97656
102    -19.83575   8.38548 -36.56325  -5.04263 -31.52519   1.12966       (-0.805,-5.043) (-1.130,-19.792) (-29.266,-8.385)      3.00151
103    -19.81455   8.37462 -36.54289  -5.06930 -31.49414   1.11932       (-0.827,-5.069) (-1.119,-19.794) (-29.255,-8.375)      3.02675
104    -19.79336   8.36376 -36.52252  -5.09598 -31.46310   1.10899       (-0.848,-5.096) (-1.109,-19.795) (-29.245,-8.364)      3.05227
105    -19.77217   8.35290 -36.50216  -5.12265 -31.43205   1.09866       (-0.869,-5.123) (-1.099,-19.796) (-29.235,-8.353)      3.07807
106    -19.75098   8.34204 -36.48180  -5.14933 -31.40101   1.08833       (-0.890,-5.149) (-1.088,-19.798) (-29.224,-8.342)      3.10413
107    -19.72979   8.33118 -36.46144  -5.17600 -31.36996   1.07800       (-0.911,-5.176) (-1.078,-19.799) (-29.214,-8.331)      3.13045
108    -19.70860   8.32032 -36.44107  -5.20267 -31.33892   1.06767       (-0.933,-5.203) (-1.068,-19.800) (-29.204,-8.320)      3.15703
109    -19.68741   8.30946 -36.42071  -5.22935 -31.30787   1.05734       (-0.954,-5.229) (-1.057,-19.802) (-29.193,-8.309)      3.18386
110    -19.66622   8.29860 -36.40035  -5.25602 -31.27683   1.04701       (-0.975,-5.256) (-1.047,-19.803) (-29.183,-8.299)      3.21092
111    -19.64503   8.28774 -36.37999  -5.28269 -31.24578   1.03668       (-0.996,-5.283) (-1.037,-19.804) (-29.172,-8.288)      3.23823
112    -19.62384   8.27688 -36.35962  -5.30937 -31.21474   1.02635       (-1.017,-5.309) (-1.026,-19.806) (-29.162,-8.277)      3.26576
113    -19.60264   8.26602 -36.33926  -5.33604 -31.18369   1.01601       (-1.039,-5.336) (-1.016,-19.807) (-29.152,-8.266)      3.29351
114    -19.58145   8.25516 -36.31890  -5.36272 -31.15265   1.00568       (-1.060,-5.363) (-1.006,-19.809) (-29.141,-8.255)      3.32149
115    -19.56026   8.24430 -36.29853  -5.38939 -31.12160   0.99535       (-1.081,-5.389) (-0.995,-19.810) (-29.131,-8.244)      3.34967
116    -19.53907   8.23344 -36.27817  -5.41606 -31.09056   0.98502       (-1.102,-5.416) (-0.985,-19.811) (-29.121,-8.233)      3.37807
117    -19.51788   8.22258 -36.25781  -5.44274 -31.05951   0.97469       (-1.123,-5.443) (-0.975,-19.813) (-29.110,-8.223)      3.40666
118    -19.49669   8.21172 -36.23745  -5.46941 -31.02847   0.96436       (-1.145,-5.469) (-0.964,-19.814) (-29.100,-8.212)      3.43546
119    -19.47550   8.20086 -36.21708  -5.49608 -30.99742   0.95403       (-1.166,-5.496) (-0.954,-19.815) (-29.089,-8.201)      3.46444
120    -19.45431   8.19000 -36.19672  -5.52276 -30.96638   0.94370       (-1.187,-5.523) (-0.944,-19.817) (-29.079,-8.190)      3.49361
121    -19.43312   8.17914 -36.17636  -5.54943 -30.93533   0.93337       (-1.208,-5.549) (-0.933,-19.818) (-29.069,-8.179)      3.52297
122    -19.41193   8.16828 -36.15599  -5.57610 -30.90429   0.92304       (-1.229,-5.576) (-0.923,-19.819) (-29.058,-8.168)      3.5525
123    -19.39073   8.15742 -36.13563  -5.60278 -30.87324   0.91271       (-1.250,-5.603) (-0.913,-19.821) (-29.048,-8.157)      3.58221
124    -19.36954   8.14656 -36.11527  -5.62945 -30.84220   0.90237       (-1.272,-5.629) (-0.902,-19.822) (-29.037,-8.147)      3.61209
125    -19.34835   8.13570 -36.09491  -5.65613 -30.81115   0.89204       (-1.293,-5.656) (-0.892,-19.824) (-29.027,-8.136)      3.64213
126    -19.32716   8.12484 -36.07454  -5.68280 -30.78011   0.88171       (-1.314,-5.683) (-0.882,-19.825) (-29.017,-8.125)      3.67233
127    -19.30597   8.11398 -36.05418  -5.70947 -30.74906   0.87138       (-1.335,-5.709) (-0.871,-19.826) (-29.006,-8.114)      3.70269
128    -19.28478   8.10312 -36.03382  -5.73615 -30.71802   0.86105       (-1.356,-5.736) (-0.861,-19.828) (-28.996,-8.103)      3.73321
129    -19.26359   8.09226 -36.01345  -5.76282 -30.68698   0.85072       (-1.378,-5.763) (-0.851,-19.829) (-28.986,-8.092)      3.76387
130    -19.24240   8.08140 -35.99309  -5.78949 -30.65593   0.84039       (-1.399,-5.789) (-0.840,-19.830) (-28.975,-8.081)      3.79468
131    -19.22121   8.07054 -35.97273  -5.81617 -30.62489   0.83006       (-1.420,-5.816) (-0.830,-19.832) (-28.965,-8.071)      3.82563
132    -19.20002   8.05968 -35.95237  -5.84284 -30.59384   0.81973       (-1.441,-5.843) (-0.820,-19.833) (-28.954,-8.060)      3.85673
133    -19.17882   8.04882 -35.93200  -5.86952 -30.56280   0.80940       (-1.462,-5.870) (-0.809,-19.834) (-28.944,-8.049)      3.88795
134    -19.15763   8.03796 -35.91164  -5.89619 -30.53175   0.79907       (-1.484,-5.896) (-0.799,-19.836) (-28.934,-8.038)      3.91931
135    -19.13644   8.02710 -35.89128  -5.92286 -30.50071   0.78873       (-1.505,-5.923) (-0.789,-19.837) (-28.923,-8.027)      3.9508
136    -19.11525   8.01624 -35.87091  -5.94954 -30.46966   0.77840       (-1.526,-5.950) (-0.778,-19.838) (-28.913,-8.016)      3.98242
137    -19.09406   8.00538 -35.85055  -5.97621 -30.43862   0.76807       (-1.547,-5.976) (-0.768,-19.840) (-28.902,-8.005)      4.01416
138    -19.07287   7.99452 -35.83019  -6.00288 -30.40757   0.75774       (-1.568,-6.003) (-0.758,-19.841) (-28.892,-7.995)      4.04602
139    -19.05168   7.98366 -35.80983  -6.02956 -30.37653   0.74741       (-1.590,-6.030) (-0.747,-19.843) (-28.882,-7.984)      4.078
140    -19.03049   7.97280 -35.78946  -6.05623 -30.34548   0.73708       (-1.611,-6.056) (-0.737,-19.844) (-28.871,-7.973)      4.11009
141    -19.00930   7.96194 -35.76910  -6.08290 -30.31444   0.72675       (-1.632,-6.083) (-0.727,-19.845) (-28.861,-7.962)      4.1423
142    -18.98810   7.95108 -35.74874  -6.10958 -30.28339   0.71642       (-1.653,-6.110) (-0.716,-19.847) (-28.851,-7.951)      4.17461
143    -18.96691   7.94022 -35.72838  -6.13625 -30.25235   0.70609       (-1.674,-6.136) (-0.706,-19.848) (-28.840,-7.940)      4.20703
144    -18.94572   7.92936 -35.70801  -6.16293 -30.22130   0.69576       (-1.695,-6.163) (-0.696,-19.849) (-28.830,-7.929)      4.23956
145    -18.92453   7.91850 -35.68765  -6.18960 -30.19026   0.68542       (-1.717,-6.190) (-0.685,-19.851) (-28.819,-7.919)      4.27219
146    -18.90334   7.90764 -35.66729  -6.21627 -30.15921   0.67509       (-1.738,-6.216) (-0.675,-19.852) (-28.809,-7.908)      4.30492
147    -18.88215   7.89678 -35.64692  -6.24295 -30.12817   0.66476       (-1.759,-6.243) (-0.665,-19.853) (-28.799,-7.897)      4.33774
148    -18.86096   7.88592 -35.62656  -6.26962 -30.09712   0.65443       (-1.780,-6.270) (-0.654,-19.855) (-28.788,-7.886)      4.37066
149    -18.83977   7.87506 -35.60620  -6.29629 -30.06608   0.64410       (-1.801,-6.296) (-0.644,-19.856) (-28.778,-7.875)      4.40368
150    -18.81858   7.86420 -35.58584  -6.32297 -30.03503   0.63377       (-1.823,-6.323) (-0.634,-19.857) (-28.767,-7.864)      4.43679
151    -18.79739   7.85334 -35.56547  -6.34964 -30.00399   0.62344       (-1.844,-6.350) (-0.623,-19.859) (-28.757,-7.853)      4.46998
152    -18.77619   7.84248 -35.54511  -6.37632 -29.97294   0.61311       (-1.865,-6.376) (-0.613,-19.860) (-28.747,-7.842)      4.50326
153    -18.75500   7.83162 -35.52475  -6.40299 -29.94190   0.60278       (-1.886,-6.403) (-0.603,-19.862) (-28.736,-7.832)      4.53663
154    -18.73381   7.82076 -35.50438  -6.42966 -29.91085   0.59245       (-1.907,-6.430) (-0.592,-19.863) (-28.726,-7.821)      4.57008
155    -18.71262   7.80990 -35.48402  -6.45634 -29.87981   0.58212       (-1.929,-6.456) (-0.582,-19.864) (-28.716,-7.810)      4.60362
156    -18.69143   7.79904 -35.46366  -6.48301 -29.84876   0.57178       (-1.950,-6.483) (-0.572,-19.866) (-28.705,-7.799)      4.63723
157    -18.67024   7.78818 -35.44330  -6.50968 -29.81772   0.56145       (-1.971,-6.510) (-0.561,-19.867) (-28.695,-7.788)      4.67092
158    -18.64905   7.77732 -35.42293  -6.53636 -29.78667   0.55112       (-1.992,-6.536) (-0.551,-19.868) (-28.684,-7.777)      4.70469
159    -18.62786   7.76646 -35.40257  -6.56303 -29.75563   0.54079       (-2.013,-6.563) (-0.541,-19.870) (-28.674,-7.766)      4.73853
160    -18.60667   7.75560 -35.38221  -6.58970 -29.72458   0.53046       (-2.035,-6.590) (-0.530,-19.871) (-28.664,-7.756)      4.77245
161    -18.58548   7.74474 -35.36184  -6.61638 -29.69354   0.52013       (-2.056,-6.616) (-0.520,-19.872) (-28.653,-7.745)      4.80644
162    -18.56428   7.73388 -35.34148  -6.64305 -29.66249   0.50980       (-2.077,-6.643) (-0.510,-19.874) (-28.643,-7.734)      4.84049
163    -18.54309   7.72302 -35.32112  -6.66973 -29.63145   0.49947       (-2.098,-6.670) (-0.499,-19.875) (-28.633,-7.723)      4.87462
164    -18.52190   7.71216 -35.30076  -6.69640 -29.60040   0.48914       (-2.119,-6.696) (-0.489,-19.876) (-28.622,-7.712)      4.90881
165    -18.50071   7.70130 -35.28039  -6.72307 -29.56936   0.47881       (-2.141,-6.723) (-0.479,-19.878) (-28.612,-7.701)      4.94307
166    -18.47952   7.69044 -35.26003  -6.74975 -29.53831   0.46848       (-2.162,-6.750) (-0.468,-19.879) (-28.601,-7.690)      4.9774
167    -18.45833   7.67958 -35.23967  -6.77642 -29.50727   0.45814       (-2.183,-6.776) (-0.458,-19.881) (-28.591,-7.680)      5.01178
168    -18.43714   7.66872 -35.21930  -6.80309 -29.47622   0.44781       (-2.204,-6.803) (-0.448,-19.882) (-28.581,-7.669)      5.04623
169    -18.41595   7.65786 -35.19894  -6.82977 -29.44518   0.43748       (-2.225,-6.830) (-0.437,-19.883) (-28.570,-7.658)      5.08074
170    -18.39476   7.64700 -35.17858  -6.85644 -29.41414   0.42715       (-2.246,-6.856) (-0.427,-19.885) (-28.560,-7.647)      5.11531
171    -18.37356   7.63614 -35.15822  -6.88312 -29.38309   0.41682       (-2.268,-6.883) (-0.417,-19.886) (-28.549,-7.636)      5.14994
172    -18.35237   7.62528 -35.13785  -6.90979 -29.35205   0.40649       (-2.289,-6.910) (-0.406,-19.887) (-28.539,-7.625)      5.18462
173    -18.33118   7.61442 -35.11749  -6.93646 -29.32100   0.39616       (-2.310,-6.936) (-0.396,-19.889) (-28.529,-7.614)      5.21936
174    -18.30999   7.60356 -35.09713  -6.96314 -29.28996   0.38583       (-2.331,-6.963) (-0.386,-19.890) (-28.518,-7.604)      5.25416
175    -18.28880   7.59270 -35.07677  -6.98981 -29.25891   0.37550       (-2.352,-6.990) (-0.375,-19.891) (-28.508,-7.593)      5.28901
176    -18.26761   7.58184 -35.05640  -7.01648 -29.22787   0.36517       (-2.374,-7.016) (-0.365,-19.893) (-28.498,-7.582)      5.32391
177    -18.24642   7.57098 -35.03604  -7.04316 -29.19682   0.35483       (-2.395,-7.043) (-0.355,-19.894) (-28.487,-7.571)      5.35886
178    -18.22523   7.56012 -35.01568  -7.06983 -29.16578   0.34450       (-2.416,-7.070) (-0.345,-19.895) (-28.477,-7.560)      5.39387
179    -18.20404   7.54926 -34.99531  -7.09650 -29.13473   0.33417       (-2.437,-7.097) (-0.334,-19.897) (-28.466,-7.549)      5.42892
180    -18.18285   7.53840 -34.97495  -7.12318 -29.10369   0.32384       (-2.458,-7.123) (-0.324,-19.898) (-28.456,-7.538)      5.46402
181    -18.16165   7.52754 -34.95459  -7.14985 -29.07264   0.31351       (-2.480,-7.150) (-0.314,-19.900) (-28.446,-7.528)      5.49917
182    -18.14046   7.51668 -34.93423  -7.17653 -29.04160   0.30318       (-2.501,-7.177) (-0.303,-19.901) (-28.435,-7.517)      5.53437
183    -18.11927   7.50582 -34.91386  -7.20320 -29.01055   0.29285       (-2.522,-7.203) (-0.293,-19.902) (-28.425,-7.506)      5.56961
184    -18.09808   7.49496 -34.89350  -7.22987 -28.97951   0.28252       (-2.543,-7.230) (-0.283,-19.904) (-28.414,-7.495)      5.6049
