Fol_2018-03-05.14_04_56.630_.txt     Output is probe cell, reduced cell, NCDist distance between
42     17.79041 -27.93354 -26.77927   3.16394 -20.56885 -30.88217       (-17.790,-14.626) (-10.143,-8.989) (-2.778,-13.092)      2.48278
43     17.75152 -27.91410 -26.75304   3.14450 -20.55619 -30.86273       (-17.752,-14.607) (-10.163,-9.002) (-2.805,-13.111)      2.54189
44     17.71264 -27.89466 -26.72681   3.12505 -20.54353 -30.84328       (-17.713,-14.588) (-10.182,-9.014) (-2.831,-13.131)      2.601
45     17.67375 -27.87522 -26.70058   3.10561 -20.53088 -30.82384       (-17.674,-14.568) (-10.201,-9.027) (-2.857,-13.150)      2.66012
46     17.63486 -27.85577 -26.67435   3.08617 -20.51822 -30.80440       (-17.635,-14.549) (-10.221,-9.039) (-2.883,-13.170)      2.71923
47     17.59598 -27.83633 -26.64812   3.06672 -20.50557 -30.78495       (-17.596,-14.529) (-10.240,-9.052) (-2.910,-13.189)      2.77835
48     17.55709 -27.81689 -26.62189   3.04728 -20.49291 -30.76551       (-17.557,-14.510) (-10.260,-9.065) (-2.936,-13.208)      2.83746
49     17.51821 -27.79744 -26.59566   3.02784 -20.48026 -30.74607       (-17.518,-14.490) (-10.279,-9.077) (-2.962,-13.228)      2.89657
50     17.47932 -27.77800 -26.56943   3.00840 -20.46760 -30.72663       (-17.479,-14.471) (-10.299,-9.090) (-2.988,-13.247)      2.95569
51     17.44043 -27.75856 -26.54320   2.98895 -20.45494 -30.70718       (-17.440,-14.451) (-10.318,-9.103) (-3.015,-13.267)      3.0148
52     17.40155 -27.73911 -26.51697   2.96951 -20.44229 -30.68774       (-17.402,-14.432) (-10.338,-9.115) (-3.041,-13.286)      3.07391
53     17.36266 -27.71967 -26.49073   2.95007 -20.42963 -30.66830       (-17.363,-14.413) (-10.357,-9.128) (-3.067,-13.306)      3.13303
54     17.32378 -27.70023 -26.46450   2.93062 -20.41698 -30.64885       (-17.324,-14.393) (-10.376,-9.141) (-3.093,-13.325)      3.19214
55     17.28489 -27.68078 -26.43827   2.91118 -20.40432 -30.62941       (-17.285,-14.374) (-10.396,-9.153) (-3.119,-13.345)      3.25126
56     17.24600 -27.66134 -26.41204   2.89174 -20.39167 -30.60997       (-17.246,-14.354) (-10.415,-9.166) (-3.146,-13.364)      3.31037
57     17.20712 -27.64190 -26.38581   2.87229 -20.37901 -30.59052       (-17.207,-14.335) (-10.435,-9.179) (-3.172,-13.383)      3.36948
58     17.16823 -27.62246 -26.35958   2.85285 -20.36635 -30.57108       (-17.168,-14.315) (-10.454,-9.191) (-3.198,-13.403)      3.4286
59     17.12934 -27.60301 -26.33335   2.83341 -20.35370 -30.55164       (-17.129,-14.296) (-10.474,-9.204) (-3.224,-13.422)      3.48771
60     17.09046 -27.58357 -26.30712   2.81396 -20.34104 -30.53219       (-17.090,-14.276) (-10.493,-9.217) (-3.251,-13.442)      3.54682
61     17.05157 -27.56413 -26.28089   2.79452 -20.32839 -30.51275       (-17.052,-14.257) (-10.513,-9.229) (-3.277,-13.461)      3.60594
62     17.01269 -27.54468 -26.25466   2.77508 -20.31573 -30.49331       (-17.013,-14.238) (-10.532,-9.242) (-3.303,-13.481)      3.66505
63     16.97380 -27.52524 -26.22843   2.75564 -20.30308 -30.47387       (-16.974,-14.218) (-10.551,-9.255) (-3.329,-13.500)      3.72416
64     16.93491 -27.50580 -26.20220   2.73619 -20.29042 -30.45442       (-16.935,-14.199) (-10.571,-9.267) (-3.356,-13.520)      3.78328
65     16.89603 -27.48635 -26.17597   2.71675 -20.27776 -30.43498       (-16.896,-14.179) (-10.590,-9.280) (-3.382,-13.539)      3.84239
66     16.85714 -27.46691 -26.14974   2.69731 -20.26511 -30.41554       (-16.857,-14.160) (-10.610,-9.293) (-3.408,-13.558)      3.90151
67     16.81826 -27.44747 -26.12351   2.67786 -20.25245 -30.39609       (-16.818,-14.140) (-10.629,-9.305) (-3.434,-13.578)      3.96062
68     16.77937 -27.42803 -26.09728   2.65842 -20.23980 -30.37665       (-16.779,-14.121) (-10.649,-9.318) (-3.460,-13.597)      4.01973
69     16.74048 -27.40858 -26.07105   2.63898 -20.22714 -30.35721       (-16.740,-14.102) (-10.668,-9.331) (-3.487,-13.617)      4.07885
70     16.70160 -27.38914 -26.04482   2.61953 -20.21449 -30.33776       (-16.702,-14.082) (-10.688,-9.343) (-3.513,-13.636)      4.13796
71     16.66271 -27.36970 -26.01859   2.60009 -20.20183 -30.31832       (-16.663,-14.063) (-10.707,-9.356) (-3.539,-13.656)      4.19707
72     16.62382 -27.35025 -25.99236   2.58065 -20.18917 -30.29888       (-16.624,-14.043) (-10.726,-9.369) (-3.565,-13.675)      4.25619
73     16.58494 -27.33081 -25.96613   2.56120 -20.17652 -30.27944       (-16.585,-14.024) (-10.746,-9.381) (-3.592,-13.694)      4.3153
74     16.54605 -27.31137 -25.93990   2.54176 -20.16386 -30.25999       (-16.546,-14.004) (-10.765,-9.394) (-3.618,-13.714)      4.37442
75     16.50717 -27.29192 -25.91367   2.52232 -20.15121 -30.24055       (-16.507,-13.985) (-10.785,-9.406) (-3.644,-13.733)      4.43353
76     16.46828 -27.27248 -25.88744   2.50288 -20.13855 -30.22111       (-16.468,-13.965) (-10.804,-9.419) (-3.670,-13.753)      4.49264
77     16.42939 -27.25304 -25.86120   2.48343 -20.12590 -30.20166       (-16.429,-13.946) (-10.824,-9.432) (-3.697,-13.772)      4.55176
78     16.39051 -27.23359 -25.83497   2.46399 -20.11324 -30.18222       (-16.391,-13.927) (-10.843,-9.444) (-3.723,-13.792)      4.61087
79     16.35162 -27.21415 -25.80874   2.44455 -20.10058 -30.16278       (-16.352,-13.907) (-10.863,-9.457) (-3.749,-13.811)      4.66998
80     16.31274 -27.19471 -25.78251   2.42510 -20.08793 -30.14333       (-16.313,-13.888) (-10.882,-9.470) (-3.775,-13.831)      4.7291
81     16.27385 -27.17527 -25.75628   2.40566 -20.07527 -30.12389       (-16.274,-13.868) (-10.901,-9.482) (-3.801,-13.850)      4.78821
82     16.23496 -27.15582 -25.73005   2.38622 -20.06262 -30.10445       (-16.235,-13.849) (-10.921,-9.495) (-3.828,-13.869)      4.84733
83     16.19608 -27.13638 -25.70382   2.36677 -20.04996 -30.08500       (-16.196,-13.829) (-10.940,-9.508) (-3.854,-13.889)      4.90644
84     16.15719 -27.11694 -25.67759   2.34733 -20.03731 -30.06556       (-16.157,-13.810) (-10.960,-9.520) (-3.880,-13.908)      4.96555
85     16.11831 -27.09749 -25.65136   2.32789 -20.02465 -30.04612       (-16.118,-13.790) (-10.979,-9.533) (-3.906,-13.928)      5.02467
86     16.07942 -27.07805 -25.62513   2.30845 -20.01199 -30.02668       (-16.079,-13.771) (-10.999,-9.546) (-3.933,-13.947)      5.08378
87     16.04053 -27.05861 -25.59890   2.28900 -19.99934 -30.00723       (-16.041,-13.752) (-11.018,-9.558) (-3.959,-13.967)      5.14289
88     16.00165 -27.03916 -25.57267   2.26956 -19.98668 -29.98779       (-16.002,-13.732) (-11.038,-9.571) (-3.985,-13.986)      5.20201
89     15.96276 -27.01972 -25.54644   2.25012 -19.97403 -29.96835       (-15.963,-13.713) (-11.057,-9.584) (-4.011,-14.006)      5.26112
90     15.92387 -27.00028 -25.52021   2.23067 -19.96137 -29.94890       (-15.924,-13.693) (-11.076,-9.596) (-4.037,-14.025)      5.32024
91     15.88499 -26.98083 -25.49398   2.21123 -19.94872 -29.92946       (-15.885,-13.674) (-11.096,-9.609) (-4.064,-14.044)      5.37935
92     15.84610 -26.96139 -25.46775   2.19179 -19.93606 -29.91002       (-15.846,-13.654) (-11.115,-9.622) (-4.090,-14.064)      5.43846
93     15.80722 -26.94195 -25.44152   2.17234 -19.92340 -29.89057       (-15.807,-13.635) (-11.135,-9.634) (-4.116,-14.083)      5.49758
94     15.76833 -26.92251 -25.41529   2.15290 -19.91075 -29.87113       (-15.768,-13.615) (-11.154,-9.647) (-4.142,-14.103)      5.55669
95     15.72944 -26.90306 -25.38906   2.13346 -19.89809 -29.85169       (-15.729,-13.596) (-11.174,-9.660) (-4.169,-14.122)      5.6158
96     15.69056 -26.88362 -25.36283   2.11401 -19.88544 -29.83224       (-15.691,-13.577) (-11.193,-9.672) (-4.195,-14.142)      5.67492
97     15.65167 -26.86418 -25.33660   2.09457 -19.87278 -29.81280       (-15.652,-13.557) (-11.213,-9.685) (-4.221,-14.161)      5.73403
98     15.61279 -26.84473 -25.31037   2.07513 -19.86013 -29.79336       (-15.613,-13.538) (-11.232,-9.698) (-4.247,-14.181)      5.79315
99     15.57390 -26.82529 -25.28414   2.05569 -19.84747 -29.77392       (-15.574,-13.518) (-11.251,-9.710) (-4.274,-14.200)      5.85226
100     15.53501 -26.80585 -25.25791   2.03624 -19.83481 -29.75447       (-15.535,-13.499) (-11.271,-9.723) (-4.300,-14.219)      5.91137
101     15.49613 -26.78640 -25.23167   2.01680 -19.82216 -29.73503       (-15.496,-13.479) (-11.290,-9.736) (-4.326,-14.239)      5.97049
102     15.45724 -26.76696 -25.20544   1.99736 -19.80950 -29.71559       (-15.457,-13.460) (-11.310,-9.748) (-4.352,-14.258)      6.0296
103     15.41835 -26.74752 -25.17921   1.97791 -19.79685 -29.69614       (-15.418,-13.440) (-11.329,-9.761) (-4.378,-14.278)      6.08871
104     15.37947 -26.72807 -25.15298   1.95847 -19.78419 -29.67670       (-15.379,-13.421) (-11.349,-9.774) (-4.405,-14.297)      6.14783
105     15.34058 -26.70863 -25.12675   1.93903 -19.77154 -29.65726       (-15.341,-13.402) (-11.368,-9.786) (-4.431,-14.317)      6.20694
106     15.30170 -26.68919 -25.10052   1.91958 -19.75888 -29.63781       (-15.302,-13.382) (-11.387,-9.799) (-4.457,-14.336)      6.26606
107     15.26281 -26.66975 -25.07429   1.90014 -19.74622 -29.61837       (-15.263,-13.363) (-11.407,-9.811) (-4.483,-14.356)      6.32517
108     15.22392 -26.65030 -25.04806   1.88070 -19.73357 -29.59893       (-15.224,-13.343) (-11.426,-9.824) (-4.510,-14.375)      6.38428
109     15.18504 -26.63086 -25.02183   1.86125 -19.72091 -29.57948       (-15.185,-13.324) (-11.446,-9.837) (-4.536,-14.394)      6.4434
110     15.14615 -26.61142 -24.99560   1.84181 -19.70826 -29.56004       (-15.146,-13.304) (-11.465,-9.849) (-4.562,-14.414)      6.50251
111     15.10727 -26.59197 -24.96937   1.82237 -19.69560 -29.54060       (-15.107,-13.285) (-11.485,-9.862) (-4.588,-14.433)      6.56162
112     15.06838 -26.57253 -24.94314   1.80293 -19.68295 -29.52116       (-15.068,-13.265) (-11.504,-9.875) (-4.615,-14.453)      6.62074
113     15.02949 -26.55309 -24.91691   1.78348 -19.67029 -29.50171       (-15.029,-13.246) (-11.524,-9.887) (-4.641,-14.472)      6.67985
114     14.99061 -26.53364 -24.89068   1.76404 -19.65763 -29.48227       (-14.991,-13.227) (-11.543,-9.900) (-4.667,-14.492)      6.73897
115     14.95172 -26.51420 -24.86445   1.74460 -19.64498 -29.46283       (-14.952,-13.207) (-11.562,-9.913) (-4.693,-14.511)      6.79808
116     14.91283 -26.49476 -24.83822   1.72515 -19.63232 -29.44338       (-14.913,-13.188) (-11.582,-9.925) (-4.719,-14.531)      6.85719
117     14.87395 -26.47531 -24.81199   1.70571 -19.61967 -29.42394       (-14.874,-13.168) (-11.601,-9.938) (-4.746,-14.550)      6.91631
118     14.83506 -26.45587 -24.78576   1.68627 -19.60701 -29.40450       (-14.835,-13.149) (-11.621,-9.951) (-4.772,-14.569)      6.97542
119     14.79618 -26.43643 -24.75953   1.66682 -19.59436 -29.38505       (-14.796,-13.129) (-11.640,-9.963) (-4.798,-14.589)      7.03453
120     14.75729 -26.41699 -24.73330   1.64738 -19.58170 -29.36561       (-14.757,-13.110) (-11.660,-9.976) (-4.824,-14.608)      7.09365
121     14.71840 -26.39754 -24.70707   1.62794 -19.56904 -29.34617       (-14.718,-13.090) (-11.679,-9.989) (-4.851,-14.628)      7.15276
122     14.67952 -26.37810 -24.68084   1.60849 -19.55639 -29.32672       (-14.680,-13.071) (-11.699,-10.001) (-4.877,-14.647)      7.21187
123     14.64063 -26.35866 -24.65461   1.58905 -19.54373 -29.30728       (-14.641,-13.052) (-11.718,-10.014) (-4.903,-14.667)      7.27099
124     14.60175 -26.33921 -24.62838   1.56961 -19.53108 -29.28784       (-14.602,-13.032) (-11.737,-10.027) (-4.929,-14.686)      7.3301
125     14.56286 -26.31977 -24.60214   1.55017 -19.51842 -29.26840       (-14.563,-13.013) (-11.757,-10.039) (-4.956,-14.706)      7.38922
126     14.52397 -26.30033 -24.57591   1.53072 -19.50577 -29.24895       (-14.524,-12.993) (-11.776,-10.052) (-4.982,-14.725)      7.44833
127     14.48509 -26.28088 -24.54968   1.51128 -19.49311 -29.22951       (-14.485,-12.974) (-11.796,-10.065) (-5.008,-14.744)      7.50744
128     14.44620 -26.26144 -24.52345   1.49184 -19.48045 -29.21007       (-14.446,-12.954) (-11.815,-10.077) (-5.034,-14.764)      7.56656
129     14.40731 -26.24200 -24.49722   1.47239 -19.46780 -29.19062       (-14.407,-12.935) (-11.835,-10.090) (-5.060,-14.783)      7.62567
130     14.36843 -26.22255 -24.47099   1.45295 -19.45514 -29.17118       (-14.368,-12.915) (-11.854,-10.103) (-5.087,-14.803)      7.68478
131     14.32954 -26.20311 -24.44476   1.43351 -19.44249 -29.15174       (-14.330,-12.896) (-11.874,-10.115) (-5.113,-14.822)      7.7439
132     14.29066 -26.18367 -24.41853   1.41406 -19.42983 -29.13229       (-14.291,-12.877) (-11.893,-10.128) (-5.139,-14.842)      7.80301
133     14.25177 -26.16423 -24.39230   1.39462 -19.41718 -29.11285       (-14.252,-12.857) (-11.912,-10.141) (-5.165,-14.861)      7.86213
134     14.21288 -26.14478 -24.36607   1.37518 -19.40452 -29.09341       (-14.213,-12.838) (-11.932,-10.153) (-5.192,-14.881)      7.92124
135     14.17400 -26.12534 -24.33984   1.35573 -19.39186 -29.07396       (-14.174,-12.818) (-11.951,-10.166) (-5.218,-14.900)      7.98035
136     14.13511 -26.10590 -24.31361   1.33629 -19.37921 -29.05452       (-14.135,-12.799) (-11.971,-10.178) (-5.244,-14.919)      8.03947
137     14.09623 -26.08645 -24.28738   1.31685 -19.36655 -29.03508       (-14.096,-12.779) (-11.990,-10.191) (-5.270,-14.939)      8.09858
138     14.05734 -26.06701 -24.26115   1.29741 -19.35390 -29.01564       (-14.057,-12.760) (-12.010,-10.204) (-5.297,-14.958)      8.15769
139     14.01845 -26.04757 -24.23492   1.27796 -19.34124 -28.99619       (-14.018,-12.740) (-12.029,-10.216) (-5.323,-14.978)      8.21681
140     13.97957 -26.02812 -24.20869   1.25852 -19.32859 -28.97675       (-13.980,-12.721) (-12.049,-10.229) (-5.349,-14.997)      8.27592
141     13.94068 -26.00868 -24.18246   1.23908 -19.31593 -28.95731       (-13.941,-12.702) (-12.068,-10.242) (-5.375,-15.017)      8.33504
142     13.90180 -25.98924 -24.15623   1.21963 -19.30327 -28.93786       (-13.902,-12.682) (-12.087,-10.254) (-5.401,-15.036)      8.39415
143     13.86291 -25.96979 -24.13000   1.20019 -19.29062 -28.91842       (-13.863,-12.663) (-12.107,-10.267) (-5.428,-15.056)      8.45326
144     13.82402 -25.95035 -24.10377   1.18075 -19.27796 -28.89898       (-13.824,-12.643) (-12.126,-10.280) (-5.454,-15.075)      8.51238
145     13.78514 -25.93091 -24.07754   1.16130 -19.26531 -28.87953       (-13.785,-12.624) (-12.146,-10.292) (-5.480,-15.094)      8.57149
146     13.74625 -25.91147 -24.05131   1.14186 -19.25265 -28.86009       (-13.746,-12.604) (-12.165,-10.305) (-5.506,-15.114)      8.6306
147     13.70736 -25.89202 -24.02508   1.12242 -19.24000 -28.84065       (-13.707,-12.585) (-12.185,-10.318) (-5.533,-15.133)      8.68972
148     13.66848 -25.87258 -23.99885   1.10297 -19.22734 -28.82120       (-13.668,-12.566) (-12.204,-10.330) (-5.559,-15.153)      8.74883
149     13.62959 -25.85314 -23.97261   1.08353 -19.21468 -28.80176       (-13.630,-12.546) (-12.224,-10.343) (-5.585,-15.172)      8.80795
150     13.59071 -25.83369 -23.94638   1.06409 -19.20203 -28.78232       (-13.591,-12.527) (-12.243,-10.356) (-5.611,-15.192)      8.86706
151     13.55182 -25.81425 -23.92015   1.04465 -19.18937 -28.76288       (-13.552,-12.507) (-12.262,-10.368) (-5.638,-15.211)      8.92617
152     13.51293 -25.79481 -23.89392   1.02520 -19.17672 -28.74343       (-13.513,-12.488) (-12.282,-10.381) (-5.664,-15.230)      8.98529
153     13.47405 -25.77536 -23.86769   1.00576 -19.16406 -28.72399       (-13.474,-12.468) (-12.301,-10.394) (-5.690,-15.250)      9.0444
154     13.43516 -25.75592 -23.84146   0.98632 -19.15141 -28.70455       (-13.435,-12.449) (-12.321,-10.406) (-5.716,-15.269)      9.10351
155     13.39628 -25.73648 -23.81523   0.96687 -19.13875 -28.68510       (-13.396,-12.429) (-12.340,-10.419) (-5.742,-15.289)      9.16263
156     13.35739 -25.71703 -23.78900   0.94743 -19.12609 -28.66566       (-13.357,-12.410) (-12.360,-10.432) (-5.769,-15.308)      9.22174
157     13.31850 -25.69759 -23.76277   0.92799 -19.11344 -28.64622       (-13.319,-12.391) (-12.379,-10.444) (-5.795,-15.328)      9.28086
158     13.27962 -25.67815 -23.73654   0.90854 -19.10078 -28.62677       (-13.280,-12.371) (-12.399,-10.457) (-5.821,-15.347)      9.33997
159     13.24073 -25.65871 -23.71031   0.88910 -19.08813 -28.60733       (-13.241,-12.352) (-12.418,-10.470) (-5.847,-15.367)      9.39908
160     13.20184 -25.63926 -23.68408   0.86966 -19.07547 -28.58789       (-13.202,-12.332) (-12.437,-10.482) (-5.874,-15.386)      9.4582
161     13.16296 -25.61982 -23.65785   0.85021 -19.06282 -28.56844       (-13.163,-12.313) (-12.457,-10.495) (-5.900,-15.405)      9.51731
162     13.12407 -25.60038 -23.63162   0.83077 -19.05016 -28.54900       (-13.124,-12.293) (-12.476,-10.508) (-5.926,-15.425)      9.57642
163     13.08519 -25.58093 -23.60539   0.81133 -19.03750 -28.52956       (-13.085,-12.274) (-12.496,-10.520) (-5.952,-15.444)      9.63554
164     13.04630 -25.56149 -23.57916   0.79189 -19.02485 -28.51012       (-13.046,-12.254) (-12.515,-10.533) (-5.979,-15.464)      9.69465
165     13.00741 -25.54205 -23.55293   0.77244 -19.01219 -28.49067       (-13.007,-12.235) (-12.535,-10.546) (-6.005,-15.483)      9.75377
166     12.96853 -25.52260 -23.52670   0.75300 -18.99954 -28.47123       (-12.969,-12.216) (-12.554,-10.558) (-6.031,-15.503)      9.81288
167     12.92964 -25.50316 -23.50047   0.73356 -18.98688 -28.45179       (-12.930,-12.196) (-12.574,-10.571) (-6.057,-15.522)      9.87199
168     12.89076 -25.48372 -23.47424   0.71411 -18.97423 -28.43234       (-12.891,-12.177) (-12.593,-10.583) (-6.083,-15.542)      9.93111
169     12.85187 -25.46427 -23.44801   0.69467 -18.96157 -28.41290       (-12.852,-12.157) (-12.612,-10.596) (-6.110,-15.561)      9.99022
170     12.81298 -25.44483 -23.42178   0.67523 -18.94891 -28.39346       (-12.813,-12.138) (-12.632,-10.609) (-6.136,-15.580)      10.0493
171     12.77410 -25.42539 -23.39555   0.65578 -18.93626 -28.37401       (-12.774,-12.118) (-12.651,-10.621) (-6.162,-15.600)      10.1084
172     12.73521 -25.40595 -23.36932   0.63634 -18.92360 -28.35457       (-12.735,-12.099) (-12.671,-10.634) (-6.188,-15.619)      10.1676
173     12.69632 -25.38650 -23.34308   0.61690 -18.91095 -28.33513       (-12.696,-12.079) (-12.690,-10.647) (-6.215,-15.639)      10.2267
174     12.65744 -25.36706 -23.31685   0.59745 -18.89829 -28.31568       (-12.657,-12.060) (-12.710,-10.659) (-6.241,-15.658)      10.2344
175     12.61855 -25.34762 -23.29062   0.57801 -18.88564 -28.29624       (-12.619,-12.041) (-12.729,-10.672) (-6.267,-15.678)      10.2365
176     12.57967 -25.32817 -23.26439   0.55857 -18.87298 -28.27680       (-12.580,-12.021) (-12.749,-10.685) (-6.293,-15.697)      10.2388
177     12.54078 -25.30873 -23.23816   0.53913 -18.86032 -28.25736       (-12.541,-12.002) (-12.768,-10.697) (-6.320,-15.717)      10.2416
178     12.50189 -25.28929 -23.21193   0.51968 -18.84767 -28.23791       (-12.502,-11.982) (-12.787,-10.710) (-6.346,-15.736)      10.2446
179     12.46301 -25.26984 -23.18570   0.50024 -18.83501 -28.21847       (-12.463,-11.963) (-12.807,-10.723) (-6.372,-15.755)      10.248
180     12.42412 -25.25040 -23.15947   0.48080 -18.82236 -28.19903       (-12.424,-11.943) (-12.826,-10.735) (-6.398,-15.775)      10.2517
181     12.38524 -25.23096 -23.13324   0.46135 -18.80970 -28.17958       (-12.385,-11.924) (-12.846,-10.748) (-6.424,-15.794)      10.2558
182     12.34635 -25.21152 -23.10701   0.44191 -18.79705 -28.16014       (-12.346,-11.904) (-12.865,-10.761) (-6.451,-15.814)      10.2602
183     12.30746 -25.19207 -23.08078   0.42247 -18.78439 -28.14070       (-12.307,-11.885) (-12.885,-10.773) (-6.477,-15.833)      10.265
184     12.26858 -25.17263 -23.05455   0.40302 -18.77173 -28.12125       (-12.269,-11.866) (-12.904,-10.786) (-6.503,-15.853)      10.2701
