10PERCENT_2018-03-07.11_27_46.935_.txt     Output is probe cell, reduced cell, NCDist distance between
28    -37.29828 -56.28164   4.06523   5.32849   4.49280 -46.20686       (-41.559,-24.247) (-0.428,-1.263) (-4.065,-30.629)      1.64703
29    -37.30237 -56.22406   4.05660   5.29878   4.48626 -46.18948       (-41.570,-24.273) (-0.430,-1.242) (-4.057,-30.676)      1.70585
30    -37.30646 -56.16648   4.04798   5.26906   4.47973 -46.17209       (-41.580,-24.299) (-0.432,-1.221) (-4.048,-30.722)      1.76467
31    -37.31054 -56.10890   4.03936   5.23935   4.47319 -46.15471       (-41.591,-24.325) (-0.434,-1.200) (-4.039,-30.769)      1.8235
32    -37.31463 -56.05131   4.03074   5.20963   4.46665 -46.13733       (-41.601,-24.351) (-0.436,-1.179) (-4.031,-30.815)      1.88232
33    -37.31872 -55.99373   4.02212   5.17991   4.46012 -46.11994       (-41.612,-24.376) (-0.438,-1.158) (-4.022,-30.862)      1.94114
34    -37.32280 -55.93615   4.01349   5.15020   4.45358 -46.10256       (-41.622,-24.402) (-0.440,-1.137) (-4.013,-30.908)      1.99996
35    -37.32689 -55.87857   4.00487   5.12048   4.44705 -46.08518       (-41.633,-24.428) (-0.442,-1.116) (-4.005,-30.955)      2.05879
36    -37.33098 -55.82099   3.99625   5.09077   4.44051 -46.06779       (-41.643,-24.454) (-0.444,-1.095) (-3.996,-31.001)      2.11761
37    -37.33506 -55.76340   3.98763   5.06105   4.43397 -46.05041       (-41.654,-24.479) (-0.446,-1.073) (-3.988,-31.048)      2.17643
38    -37.33915 -55.70582   3.97901   5.03134   4.42744 -46.03303       (-41.664,-24.505) (-0.448,-1.052) (-3.979,-31.094)      2.23525
39    -37.34323 -55.64824   3.97038   5.00162   4.42090 -46.01564       (-41.675,-24.531) (-0.451,-1.031) (-3.970,-31.141)      2.29408
40    -37.34732 -55.59066   3.96176   4.97190   4.41436 -45.99826       (-41.685,-24.557) (-0.453,-1.010) (-3.962,-31.187)      2.3529
41    -37.35141 -55.53307   3.95314   4.94219   4.40783 -45.98088       (-41.696,-24.583) (-0.455,-0.989) (-3.953,-31.234)      2.41172
42    -37.35549 -55.47549   3.94452   4.91247   4.40129 -45.96349       (-41.706,-24.608) (-0.457,-0.968) (-3.945,-31.280)      2.47054
43    -37.35958 -55.41791   3.93590   4.88276   4.39476 -45.94611       (-41.717,-24.634) (-0.459,-0.947) (-3.936,-31.327)      2.52937
44    -37.36367 -55.36033   3.92727   4.85304   4.38822 -45.92872       (-41.727,-24.660) (-0.461,-0.926) (-3.927,-31.373)      2.58819
45    -37.36775 -55.30274   3.91865   4.82332   4.38168 -45.91134       (-41.737,-24.686) (-0.463,-0.905) (-3.919,-31.420)      2.64701
46    -37.37184 -55.24516   3.91003   4.79361   4.37515 -45.89396       (-41.748,-24.712) (-0.465,-0.884) (-3.910,-31.466)      2.70583
47    -37.37593 -55.18758   3.90141   4.76389   4.36861 -45.87657       (-41.758,-24.737) (-0.467,-0.862) (-3.901,-31.513)      2.76466
48    -37.38001 -55.13000   3.89279   4.73418   4.36207 -45.85919       (-41.769,-24.763) (-0.469,-0.841) (-3.893,-31.559)      2.82348
49    -37.38410 -55.07241   3.88417   4.70446   4.35554 -45.84181       (-41.779,-24.789) (-0.471,-0.820) (-3.884,-31.606)      2.8823
50    -37.38819 -55.01483   3.87554   4.67475   4.34900 -45.82442       (-41.790,-24.815) (-0.473,-0.799) (-3.876,-31.652)      2.94112
51    -37.39227 -54.95725   3.86692   4.64503   4.34247 -45.80704       (-41.800,-24.840) (-0.476,-0.778) (-3.867,-31.699)      2.99995
52    -37.39636 -54.89967   3.85830   4.61531   4.33593 -45.78966       (-41.811,-24.866) (-0.478,-0.757) (-3.858,-31.745)      3.05877
53    -37.40045 -54.84209   3.84968   4.58560   4.32939 -45.77227       (-41.821,-24.892) (-0.480,-0.736) (-3.850,-31.792)      3.11759
54    -37.40453 -54.78450   3.84106   4.55588   4.32286 -45.75489       (-41.832,-24.918) (-0.482,-0.715) (-3.841,-31.838)      3.17641
55    -37.40862 -54.72692   3.83243   4.52617   4.31632 -45.73751       (-41.842,-24.944) (-0.484,-0.694) (-3.832,-31.885)      3.23524
56    -37.41270 -54.66934   3.82381   4.49645   4.30978 -45.72012       (-41.853,-24.969) (-0.486,-0.673) (-3.824,-31.931)      3.29406
57    -37.41679 -54.61176   3.81519   4.46673   4.30325 -45.70274       (-41.863,-24.995) (-0.488,-0.652) (-3.815,-31.978)      3.35288
58    -37.42088 -54.55417   3.80657   4.43702   4.29671 -45.68536       (-41.874,-25.021) (-0.490,-0.630) (-3.807,-32.024)      3.4117
59    -37.42496 -54.49659   3.79795   4.40730   4.29018 -45.66797       (-41.884,-25.047) (-0.492,-0.609) (-3.798,-32.071)      3.47053
60    -37.42905 -54.43901   3.78932   4.37759   4.28364 -45.65059       (-41.895,-25.072) (-0.494,-0.588) (-3.789,-32.117)      3.52935
61    -37.43314 -54.38143   3.78070   4.34787   4.27710 -45.63321       (-41.905,-25.098) (-0.496,-0.567) (-3.781,-32.164)      3.58817
62    -37.43722 -54.32384   3.77208   4.31815   4.27057 -45.61582       (-41.915,-25.124) (-0.498,-0.546) (-3.772,-32.210)      3.64699
63    -37.44131 -54.26626   3.76346   4.28844   4.26403 -45.59844       (-41.926,-25.150) (-0.501,-0.525) (-3.763,-32.257)      3.70582
64    -37.44540 -54.20868   3.75484   4.25872   4.25749 -45.58106       (-41.936,-25.176) (-0.503,-0.504) (-3.755,-32.303)      3.76464
65    -37.44948 -54.15110   3.74621   4.22901   4.25096 -45.56367       (-41.947,-25.201) (-0.505,-0.483) (-3.746,-32.350)      3.82346
66    -37.45357 -54.09351   3.73759   4.19929   4.24442 -45.54629       (-41.957,-25.227) (-0.507,-0.462) (-3.738,-32.396)      3.88228
67    -37.45766 -54.03593   3.72897   4.16958   4.23789 -45.52891       (-41.968,-25.253) (-0.509,-0.441) (-3.729,-32.443)      3.94111
68    -37.46174 -53.97835   3.72035   4.13986   4.23135 -45.51152       (-41.978,-25.279) (-0.511,-0.420) (-3.720,-32.489)      3.99993
69    -37.46583 -53.92077   3.71173   4.11014   4.22481 -45.49414       (-41.989,-25.304) (-0.513,-0.398) (-3.712,-32.536)      4.05875
70    -37.46992 -53.86319   3.70311   4.08043   4.21828 -45.47676       (-41.999,-25.330) (-0.515,-0.377) (-3.703,-32.582)      4.11757
71    -37.47400 -53.80560   3.69448   4.05071   4.21174 -45.45937       (-42.010,-25.356) (-0.517,-0.356) (-3.694,-32.629)      4.1764
72    -37.47809 -53.74802   3.68586   4.02100   4.20520 -45.44199       (-42.020,-25.382) (-0.519,-0.335) (-3.686,-32.675)      4.23522
73    -37.48217 -53.69044   3.67724   3.99128   4.19867 -45.42460       (-42.031,-25.408) (-0.521,-0.314) (-3.677,-32.722)      4.29404
74    -37.48626 -53.63286   3.66862   3.96156   4.19213 -45.40722       (-42.041,-25.433) (-0.524,-0.293) (-3.669,-32.768)      4.35286
75    -37.49035 -53.57527   3.66000   3.93185   4.18560 -45.38984       (-42.052,-25.459) (-0.526,-0.272) (-3.660,-32.815)      4.41169
76    -37.49443 -53.51769   3.65137   3.90213   4.17906 -45.37245       (-42.062,-25.485) (-0.528,-0.251) (-3.651,-32.861)      4.47051
77    -37.49852 -53.46011   3.64275   3.87242   4.17252 -45.35507       (-42.073,-25.511) (-0.530,-0.230) (-3.643,-32.908)      4.52933
78    -37.50261 -53.40253   3.63413   3.84270   4.16599 -45.33769       (-42.083,-25.537) (-0.532,-0.209) (-3.634,-32.954)      4.58815
79    -37.50669 -53.34494   3.62551   3.81299   4.15945 -45.32030       (-42.093,-25.562) (-0.534,-0.187) (-3.626,-33.001)      4.64698
80    -37.51078 -53.28736   3.61689   3.78327   4.15291 -45.30292       (-42.104,-25.588) (-0.536,-0.166) (-3.617,-33.047)      4.7058
81    -37.51487 -53.22978   3.60826   3.75355   4.14638 -45.28554       (-42.114,-25.614) (-0.538,-0.145) (-3.608,-33.094)      4.76462
82    -37.51895 -53.17220   3.59964   3.72384   4.13984 -45.26815       (-42.125,-25.640) (-0.540,-0.124) (-3.600,-33.140)      4.82344
83    -37.52304 -53.11461   3.59102   3.69412   4.13331 -45.25077       (-42.135,-25.665) (-0.542,-0.103) (-3.591,-33.187)      4.88227
84    -37.52713 -53.05703   3.58240   3.66441   4.12677 -45.23339       (-42.146,-25.691) (-0.544,-0.082) (-3.582,-33.233)      4.94109
85    -37.53121 -52.99945   3.57378   3.63469   4.12023 -45.21600       (-42.156,-25.717) (-0.546,-0.061) (-3.574,-33.280)      4.99991
86    -37.53530 -52.94187   3.56516   3.60497   4.11370 -45.19862       (-42.167,-25.743) (-0.549,-0.040) (-3.565,-33.326)      5.05873
87    -37.53938 -52.88429   3.55653   3.57526   4.10716 -45.18124       (-42.177,-25.769) (-0.551,-0.019) (-3.557,-33.373)      5.11756
88    -37.54347 -52.82670   3.54791   3.54554   4.10062 -45.16385       (-33.417,-42.185) (-3.546,-25.792) (-0.002,-0.555)      5.17348
89    -37.54756 -52.76912   3.53929   3.51583   4.09409 -45.14647       (-33.442,-42.175) (-3.516,-25.797) (-0.023,-0.578)      5.20665
90    -37.55164 -52.71154   3.53067   3.48611   4.08755 -45.12909       (-33.468,-42.164) (-3.486,-25.801) (-0.045,-0.601)      5.24012
91    -37.55573 -52.65396   3.52205   3.45640   4.08102 -45.11170       (-33.493,-42.153) (-3.456,-25.806) (-0.066,-0.625)      5.27387
92    -37.55982 -52.59637   3.51342   3.42668   4.07448 -45.09432       (-33.519,-42.143) (-3.427,-25.811) (-0.087,-0.648)      5.30791
93    -37.56390 -52.53879   3.50480   3.39696   4.06794 -45.07694       (-33.544,-42.132) (-3.397,-25.815) (-0.108,-0.671)      5.34223
94    -37.56799 -52.48121   3.49618   3.36725   4.06141 -45.05955       (-33.569,-42.122) (-3.367,-25.820) (-0.129,-0.694)      5.37682
95    -37.57208 -52.42363   3.48756   3.33753   4.05487 -45.04217       (-33.595,-42.111) (-3.338,-25.825) (-0.150,-0.717)      5.41167
96    -37.57616 -52.36604   3.47894   3.30782   4.04833 -45.02479       (-33.620,-42.100) (-3.308,-25.829) (-0.171,-0.741)      5.44679
97    -37.58025 -52.30846   3.47031   3.27810   4.04180 -45.00740       (-33.646,-42.090) (-3.278,-25.834) (-0.192,-0.764)      5.48217
98    -37.58434 -52.25088   3.46169   3.24838   4.03526 -44.99002       (-33.671,-42.079) (-3.248,-25.839) (-0.213,-0.787)      5.5178
99    -37.58842 -52.19330   3.45307   3.21867   4.02873 -44.97264       (-33.697,-42.068) (-3.219,-25.843) (-0.234,-0.810)      5.55368
100    -37.59251 -52.13571   3.44445   3.18895   4.02219 -44.95525       (-33.722,-42.058) (-3.189,-25.848) (-0.255,-0.833)      5.5898
101    -37.59660 -52.07813   3.43583   3.15924   4.01565 -44.93787       (-33.747,-42.047) (-3.159,-25.853) (-0.277,-0.856)      5.62616
102    -37.60068 -52.02055   3.42720   3.12952   4.00912 -44.92048       (-33.773,-42.037) (-3.130,-25.858) (-0.298,-0.880)      5.66275
103    -37.60477 -51.96297   3.41858   3.09981   4.00258 -44.90310       (-33.798,-42.026) (-3.100,-25.862) (-0.319,-0.903)      5.69958
104    -37.60885 -51.90539   3.40996   3.07009   3.99604 -44.88572       (-33.824,-42.015) (-3.070,-25.867) (-0.340,-0.926)      5.73662
105    -37.61294 -51.84780   3.40134   3.04037   3.98951 -44.86833       (-33.849,-42.005) (-3.040,-25.872) (-0.361,-0.949)      5.77389
106    -37.61703 -51.79022   3.39272   3.01066   3.98297 -44.85095       (-33.874,-41.994) (-3.011,-25.876) (-0.382,-0.972)      5.81138
107    -37.62111 -51.73264   3.38410   2.98094   3.97644 -44.83357       (-33.900,-41.984) (-2.981,-25.881) (-0.403,-0.995)      5.84907
108    -37.62520 -51.67506   3.37547   2.95123   3.96990 -44.81618       (-33.925,-41.973) (-2.951,-25.886) (-0.424,-1.019)      5.88698
109    -37.62929 -51.61747   3.36685   2.92151   3.96336 -44.79880       (-33.951,-41.962) (-2.922,-25.890) (-0.445,-1.042)      5.92508
110    -37.63337 -51.55989   3.35823   2.89179   3.95683 -44.78142       (-33.976,-41.952) (-2.892,-25.895) (-0.466,-1.065)      5.96339
111    -37.63746 -51.50231   3.34961   2.86208   3.95029 -44.76403       (-34.001,-41.941) (-2.862,-25.900) (-0.488,-1.088)      6.0019
112    -37.64155 -51.44473   3.34099   2.83236   3.94375 -44.74665       (-34.027,-41.930) (-2.832,-25.904) (-0.509,-1.111)      6.04059
113    -37.64563 -51.38714   3.33236   2.80265   3.93722 -44.72927       (-34.052,-41.920) (-2.803,-25.909) (-0.530,-1.135)      6.07948
114    -37.64972 -51.32956   3.32374   2.77293   3.93068 -44.71188       (-34.078,-41.909) (-2.773,-25.914) (-0.551,-1.158)      6.11855
115    -37.65381 -51.27198   3.31512   2.74321   3.92415 -44.69450       (-34.103,-41.899) (-2.743,-25.918) (-0.572,-1.181)      6.1578
116    -37.65789 -51.21440   3.30650   2.71350   3.91761 -44.67712       (-34.128,-41.888) (-2.713,-25.923) (-0.593,-1.204)      6.19723
117    -37.66198 -51.15681   3.29788   2.68378   3.91107 -44.65973       (-34.154,-41.877) (-2.684,-25.928) (-0.614,-1.227)      6.23684
118    -37.66607 -51.09923   3.28925   2.65407   3.90454 -44.64235       (-34.179,-41.867) (-2.654,-25.933) (-0.635,-1.250)      6.27662
119    -37.67015 -51.04165   3.28063   2.62435   3.89800 -44.62497       (-34.205,-41.856) (-2.624,-25.937) (-0.656,-1.274)      6.31656
120    -37.67424 -50.98407   3.27201   2.59464   3.89146 -44.60758       (-34.230,-41.845) (-2.595,-25.942) (-0.677,-1.297)      6.35667
121    -37.67832 -50.92649   3.26339   2.56492   3.88493 -44.59020       (-34.255,-41.835) (-2.565,-25.947) (-0.698,-1.320)      6.39695
122    -37.68241 -50.86890   3.25477   2.53520   3.87839 -44.57282       (-34.281,-41.824) (-2.535,-25.951) (-0.720,-1.343)      6.43738
123    -37.68650 -50.81132   3.24614   2.50549   3.87186 -44.55543       (-34.306,-41.814) (-2.505,-25.956) (-0.741,-1.366)      6.47797
124    -37.69058 -50.75374   3.23752   2.47577   3.86532 -44.53805       (-34.332,-41.803) (-2.476,-25.961) (-0.762,-1.390)      6.51871
125    -37.69467 -50.69616   3.22890   2.44606   3.85878 -44.52067       (-34.357,-41.792) (-2.446,-25.965) (-0.783,-1.413)      6.5596
126    -37.69876 -50.63857   3.22028   2.41634   3.85225 -44.50328       (-34.382,-41.782) (-2.416,-25.970) (-0.804,-1.436)      6.60064
127    -37.70284 -50.58099   3.21166   2.38662   3.84571 -44.48590       (-34.408,-41.771) (-2.387,-25.975) (-0.825,-1.459)      6.64182
128    -37.70693 -50.52341   3.20304   2.35691   3.83917 -44.46852       (-34.433,-41.760) (-2.357,-25.979) (-0.846,-1.482)      6.68315
129    -37.71102 -50.46583   3.19441   2.32719   3.83264 -44.45113       (-34.459,-41.750) (-2.327,-25.984) (-0.867,-1.505)      6.72461
130    -37.71510 -50.40824   3.18579   2.29748   3.82610 -44.43375       (-34.484,-41.739) (-2.297,-25.989) (-0.888,-1.529)      6.76622
131    -37.71919 -50.35066   3.17717   2.26776   3.81957 -44.41636       (-34.509,-41.729) (-2.268,-25.993) (-0.909,-1.552)      6.80795
132    -37.72328 -50.29308   3.16855   2.23805   3.81303 -44.39898       (-34.535,-41.718) (-2.238,-25.998) (-0.931,-1.575)      6.84982
133    -37.72736 -50.23550   3.15993   2.20833   3.80649 -44.38160       (-34.560,-41.707) (-2.208,-26.003) (-0.952,-1.598)      6.89182
134    -37.73145 -50.17791   3.15130   2.17861   3.79996 -44.36421       (-34.586,-41.697) (-2.179,-26.008) (-0.973,-1.621)      6.93394
135    -37.73554 -50.12033   3.14268   2.14890   3.79342 -44.34683       (-34.611,-41.686) (-2.149,-26.012) (-0.994,-1.645)      6.97619
136    -37.73962 -50.06275   3.13406   2.11918   3.78688 -44.32945       (-34.636,-41.675) (-2.119,-26.017) (-1.015,-1.668)      7.01857
137    -37.74371 -50.00517   3.12544   2.08947   3.78035 -44.31206       (-34.662,-41.665) (-2.089,-26.022) (-1.036,-1.691)      7.06106
138    -37.74779 -49.94759   3.11682   2.05975   3.77381 -44.29468       (-34.687,-41.654) (-2.060,-26.026) (-1.057,-1.714)      7.10367
139    -37.75188 -49.89000   3.10819   2.03003   3.76728 -44.27730       (-34.713,-41.644) (-2.030,-26.031) (-1.078,-1.737)      7.1464
140    -37.75597 -49.83242   3.09957   2.00032   3.76074 -44.25991       (-34.738,-41.633) (-2.000,-26.036) (-1.099,-1.760)      7.18924
141    -37.76005 -49.77484   3.09095   1.97060   3.75420 -44.24253       (-34.764,-41.622) (-1.971,-26.040) (-1.120,-1.784)      7.23219
142    -37.76414 -49.71726   3.08233   1.94089   3.74767 -44.22515       (-34.789,-41.612) (-1.941,-26.045) (-1.141,-1.807)      7.27525
143    -37.76823 -49.65967   3.07371   1.91117   3.74113 -44.20776       (-34.814,-41.601) (-1.911,-26.050) (-1.163,-1.830)      7.31843
144    -37.77231 -49.60209   3.06508   1.88146   3.73459 -44.19038       (-34.840,-41.590) (-1.881,-26.054) (-1.184,-1.853)      7.3617
145    -37.77640 -49.54451   3.05646   1.85174   3.72806 -44.17300       (-34.865,-41.580) (-1.852,-26.059) (-1.205,-1.876)      7.40508
146    -37.78049 -49.48693   3.04784   1.82202   3.72152 -44.15561       (-34.891,-41.569) (-1.822,-26.064) (-1.226,-1.899)      7.44857
147    -37.78457 -49.42934   3.03922   1.79231   3.71499 -44.13823       (-34.916,-41.559) (-1.792,-26.068) (-1.247,-1.923)      7.49215
148    -37.78866 -49.37176   3.03060   1.76259   3.70845 -44.12085       (-34.941,-41.548) (-1.763,-26.073) (-1.268,-1.946)      7.53584
149    -37.79275 -49.31418   3.02198   1.73288   3.70191 -44.10346       (-34.967,-41.537) (-1.733,-26.078) (-1.289,-1.969)      7.57962
150    -37.79683 -49.25660   3.01335   1.70316   3.69538 -44.08608       (-34.992,-41.527) (-1.703,-26.083) (-1.310,-1.992)      7.6235
151    -37.80092 -49.19901   3.00473   1.67344   3.68884 -44.06870       (-35.018,-41.516) (-1.673,-26.087) (-1.331,-2.015)      7.66747
152    -37.80500 -49.14143   2.99611   1.64373   3.68230 -44.05131       (-35.043,-41.505) (-1.644,-26.092) (-1.352,-2.039)      7.71153
153    -37.80909 -49.08385   2.98749   1.61401   3.67577 -44.03393       (-35.068,-41.495) (-1.614,-26.097) (-1.373,-2.062)      7.75568
154    -37.81318 -49.02627   2.97887   1.58430   3.66923 -44.01655       (-35.094,-41.484) (-1.584,-26.101) (-1.395,-2.085)      7.79993
155    -37.81726 -48.96869   2.97024   1.55458   3.66270 -43.99916       (-35.119,-41.474) (-1.555,-26.106) (-1.416,-2.108)      7.84426
156    -37.82135 -48.91110   2.96162   1.52487   3.65616 -43.98178       (-35.145,-41.463) (-1.525,-26.111) (-1.437,-2.131)      7.88868
157    -37.82544 -48.85352   2.95300   1.49515   3.64962 -43.96440       (-35.170,-41.452) (-1.495,-26.115) (-1.458,-2.154)      7.93318
158    -37.82952 -48.79594   2.94438   1.46543   3.64309 -43.94701       (-35.195,-41.442) (-1.465,-26.120) (-1.479,-2.178)      7.97776
159    -37.83361 -48.73836   2.93576   1.43572   3.63655 -43.92963       (-35.221,-41.431) (-1.436,-26.125) (-1.500,-2.201)      8.02243
160    -37.83770 -48.68077   2.92713   1.40600   3.63001 -43.91224       (-35.246,-41.421) (-1.406,-26.129) (-1.521,-2.224)      8.06718
161    -37.84178 -48.62319   2.91851   1.37629   3.62348 -43.89486       (-35.272,-41.410) (-1.376,-26.134) (-1.542,-2.247)      8.11201
162    -37.84587 -48.56561   2.90989   1.34657   3.61694 -43.87748       (-35.297,-41.399) (-1.347,-26.139) (-1.563,-2.270)      8.15691
163    -37.84996 -48.50803   2.90127   1.31685   3.61041 -43.86009       (-35.322,-41.389) (-1.317,-26.143) (-1.584,-2.294)      8.20189
164    -37.85404 -48.45044   2.89265   1.28714   3.60387 -43.84271       (-35.348,-41.378) (-1.287,-26.148) (-1.606,-2.317)      8.24695
165    -37.85813 -48.39286   2.88403   1.25742   3.59733 -43.82533       (-35.373,-41.367) (-1.257,-26.153) (-1.627,-2.340)      8.29208
166    -37.86222 -48.33528   2.87540   1.22771   3.59080 -43.80794       (-35.399,-41.357) (-1.228,-26.158) (-1.648,-2.363)      8.33729
167    -37.86630 -48.27770   2.86678   1.19799   3.58426 -43.79056       (-35.424,-41.346) (-1.198,-26.162) (-1.669,-2.386)      8.38256
168    -37.87039 -48.22011   2.85816   1.16827   3.57772 -43.77318       (-35.449,-41.336) (-1.168,-26.167) (-1.690,-2.409)      8.42791
169    -37.87447 -48.16253   2.84954   1.13856   3.57119 -43.75579       (-35.475,-41.325) (-1.139,-26.172) (-1.711,-2.433)      8.47333
170    -37.87856 -48.10495   2.84092   1.10884   3.56465 -43.73841       (-35.500,-41.314) (-1.109,-26.176) (-1.732,-2.456)      8.51881
171    -37.88265 -48.04737   2.83229   1.07913   3.55812 -43.72103       (-35.526,-41.304) (-1.079,-26.181) (-1.753,-2.479)      8.56436
172    -37.88673 -47.98979   2.82367   1.04941   3.55158 -43.70364       (-35.551,-41.293) (-1.049,-26.186) (-1.774,-2.502)      8.60998
173    -37.89082 -47.93220   2.81505   1.01970   3.54504 -43.68626       (-35.576,-41.282) (-1.020,-26.190) (-1.795,-2.525)      8.65566
174    -37.89491 -47.87462   2.80643   0.98998   3.53851 -43.66888       (-35.602,-41.272) (-0.990,-26.195) (-1.816,-2.549)      8.70141
175    -37.89899 -47.81704   2.79781   0.96026   3.53197 -43.65149       (-35.627,-41.261) (-0.960,-26.200) (-1.838,-2.572)      8.74722
176    -37.90308 -47.75946   2.78918   0.93055   3.52543 -43.63411       (-35.653,-41.251) (-0.931,-26.204) (-1.859,-2.595)      8.7931
177    -37.90717 -47.70187   2.78056   0.90083   3.51890 -43.61673       (-35.678,-41.240) (-0.901,-26.209) (-1.880,-2.618)      8.83903
178    -37.91125 -47.64429   2.77194   0.87112   3.51236 -43.59934       (-35.704,-41.229) (-0.871,-26.214) (-1.901,-2.641)      8.88503
179    -37.91534 -47.58671   2.76332   0.84140   3.50583 -43.58196       (-35.729,-41.219) (-0.841,-26.218) (-1.922,-2.664)      8.93108
180    -37.91943 -47.52913   2.75470   0.81168   3.49929 -43.56458       (-35.754,-41.208) (-0.812,-26.223) (-1.943,-2.688)      8.97719
181    -37.92351 -47.47154   2.74607   0.78197   3.49275 -43.54719       (-35.780,-41.197) (-0.782,-26.228) (-1.964,-2.711)      9.02336
182    -37.92760 -47.41396   2.73745   0.75225   3.48622 -43.52981       (-35.805,-41.187) (-0.752,-26.233) (-1.985,-2.734)      9.06959
183    -37.93169 -47.35638   2.72883   0.72254   3.47968 -43.51243       (-35.831,-41.176) (-0.723,-26.237) (-2.006,-2.757)      9.11587
184    -37.93577 -47.29880   2.72021   0.69282   3.47314 -43.49504       (-35.856,-41.166) (-0.693,-26.242) (-2.027,-2.780)      9.16221
185    -37.93986 -47.24121   2.71159   0.66311   3.46661 -43.47766       (-35.881,-41.155) (-0.663,-26.247) (-2.048,-2.804)      9.2086
186    -37.94394 -47.18363   2.70297   0.63339   3.46007 -43.46028       (-35.907,-41.144) (-0.633,-26.251) (-2.070,-2.827)      9.25505
