2BOUNDS_2018-03-07.14_44_45.622_.txt     Output is probe cell, reduced cell, NCDist distance between
56    -22.88116 -44.86946   5.07562 -45.35864   2.73104  -7.78142       (-2.731,-34.718) (-45.359,-7.268) (-5.076,-2.319)      2.20239
57    -22.86035 -44.87073   5.06417 -45.34592   2.72167  -7.77490       (-2.722,-34.742) (-45.346,-7.289) (-5.064,-2.332)      2.24172
58    -22.83954 -44.87201   5.05273 -45.33320   2.71230  -7.76839       (-2.712,-34.767) (-45.333,-7.309) (-5.053,-2.344)      2.28104
59    -22.81872 -44.87328   5.04128 -45.32048   2.70294  -7.76187       (-2.703,-34.791) (-45.320,-7.330) (-5.041,-2.356)      2.32037
60    -22.79791 -44.87455   5.02984 -45.30776   2.69357  -7.75535       (-2.694,-34.815) (-45.308,-7.351) (-5.030,-2.368)      2.3597
61    -22.77710 -44.87583   5.01839 -45.29504   2.68420  -7.74883       (-2.684,-34.839) (-45.295,-7.372) (-5.018,-2.380)      2.39903
62    -22.75629 -44.87710   5.00695 -45.28233   2.67483  -7.74231       (-2.675,-34.863) (-45.282,-7.393) (-5.007,-2.393)      2.43836
63    -22.73548 -44.87838   4.99551 -45.26961   2.66547  -7.73580       (-2.665,-34.887) (-45.270,-7.414) (-4.996,-2.405)      2.47769
64    -22.71467 -44.87965   4.98406 -45.25689   2.65610  -7.72928       (-2.656,-34.912) (-45.257,-7.434) (-4.984,-2.417)      2.51701
65    -22.69385 -44.88092   4.97262 -45.24417   2.64673  -7.72276       (-2.647,-34.936) (-45.244,-7.455) (-4.973,-2.429)      2.55634
66    -22.67304 -44.88220   4.96117 -45.23145   2.63736  -7.71624       (-2.637,-34.960) (-45.231,-7.476) (-4.961,-2.442)      2.59567
67    -22.65223 -44.88347   4.94973 -45.21873   2.62800  -7.70973       (-2.628,-34.984) (-45.219,-7.497) (-4.950,-2.454)      2.635
68    -22.63142 -44.88475   4.93828 -45.20601   2.61863  -7.70321       (-2.619,-35.008) (-45.206,-7.518) (-4.938,-2.466)      2.67433
69    -22.61061 -44.88602   4.92684 -45.19330   2.60926  -7.69669       (-2.609,-35.032) (-45.193,-7.538) (-4.927,-2.478)      2.71366
70    -22.58979 -44.88729   4.91539 -45.18058   2.59990  -7.69017       (-2.600,-35.057) (-45.181,-7.559) (-4.915,-2.490)      2.75298
71    -22.56898 -44.88857   4.90395 -45.16786   2.59053  -7.68365       (-2.591,-35.081) (-45.168,-7.580) (-4.904,-2.503)      2.79231
72    -22.54817 -44.88984   4.89251 -45.15514   2.58116  -7.67714       (-2.581,-35.105) (-45.155,-7.601) (-4.893,-2.515)      2.83164
73    -22.52736 -44.89112   4.88106 -45.14242   2.57179  -7.67062       (-2.572,-35.129) (-45.142,-7.622) (-4.881,-2.527)      2.87097
74    -22.50655 -44.89239   4.86962 -45.12970   2.56243  -7.66410       (-2.562,-35.153) (-45.130,-7.642) (-4.870,-2.539)      2.9103
75    -22.48574 -44.89366   4.85817 -45.11698   2.55306  -7.65758       (-2.553,-35.177) (-45.117,-7.663) (-4.858,-2.551)      2.94963
76    -22.46492 -44.89494   4.84673 -45.10427   2.54369  -7.65107       (-2.544,-35.201) (-45.104,-7.684) (-4.847,-2.564)      2.98895
77    -22.44411 -44.89621   4.83528 -45.09155   2.53432  -7.64455       (-2.534,-35.226) (-45.092,-7.705) (-4.835,-2.576)      3.02828
78    -22.42330 -44.89749   4.82384 -45.07883   2.52496  -7.63803       (-2.525,-35.250) (-45.079,-7.726) (-4.824,-2.588)      3.06761
79    -22.40249 -44.89876   4.81239 -45.06611   2.51559  -7.63151       (-2.516,-35.274) (-45.066,-7.747) (-4.812,-2.600)      3.10694
80    -22.38168 -44.90003   4.80095 -45.05339   2.50622  -7.62499       (-2.506,-35.298) (-45.053,-7.767) (-4.801,-2.613)      3.14627
81    -22.36086 -44.90131   4.78951 -45.04067   2.49685  -7.61848       (-2.497,-35.322) (-45.041,-7.788) (-4.790,-2.625)      3.1856
82    -22.34005 -44.90258   4.77806 -45.02796   2.48749  -7.61196       (-2.487,-35.346) (-45.028,-7.809) (-4.778,-2.637)      3.22492
83    -22.31924 -44.90386   4.76662 -45.01524   2.47812  -7.60544       (-2.478,-35.371) (-45.015,-7.830) (-4.767,-2.649)      3.26425
84    -22.29843 -44.90513   4.75517 -45.00252   2.46875  -7.59892       (-2.469,-35.395) (-45.003,-7.851) (-4.755,-2.661)      3.30358
85    -22.27762 -44.90640   4.74373 -44.98980   2.45938  -7.59241       (-2.459,-35.419) (-44.990,-7.871) (-4.744,-2.674)      3.34291
86    -22.25681 -44.90768   4.73228 -44.97708   2.45002  -7.58589       (-2.450,-35.443) (-44.977,-7.892) (-4.732,-2.686)      3.38224
87    -22.23599 -44.90895   4.72084 -44.96436   2.44065  -7.57937       (-2.441,-35.467) (-44.964,-7.913) (-4.721,-2.698)      3.42157
88    -22.21518 -44.91023   4.70939 -44.95164   2.43128  -7.57285       (-2.431,-35.491) (-44.952,-7.934) (-4.709,-2.710)      3.46089
89    -22.19437 -44.91150   4.69795 -44.93893   2.42192  -7.56634       (-2.422,-35.516) (-44.939,-7.955) (-4.698,-2.723)      3.50022
90    -22.17356 -44.91278   4.68651 -44.92621   2.41255  -7.55982       (-2.413,-35.540) (-44.926,-7.975) (-4.687,-2.735)      3.53955
91    -22.15275 -44.91405   4.67506 -44.91349   2.40318  -7.55330       (-2.403,-35.564) (-44.913,-7.996) (-4.675,-2.747)      3.57888
92    -22.13193 -44.91532   4.66362 -44.90077   2.39381  -7.54678       (-2.394,-35.588) (-44.901,-8.017) (-4.664,-2.759)      3.61821
93    -22.11112 -44.91660   4.65217 -44.88805   2.38445  -7.54026       (-2.384,-35.612) (-44.888,-8.038) (-4.652,-2.771)      3.65754
94    -22.09031 -44.91787   4.64073 -44.87533   2.37508  -7.53375       (-2.375,-35.636) (-44.875,-8.059) (-4.641,-2.784)      3.69686
95    -22.06950 -44.91915   4.62928 -44.86262   2.36571  -7.52723       (-2.366,-35.661) (-44.863,-8.080) (-4.629,-2.796)      3.73619
96    -22.04869 -44.92042   4.61784 -44.84990   2.35634  -7.52071       (-2.356,-35.685) (-44.850,-8.100) (-4.618,-2.808)      3.77552
97    -22.02788 -44.92169   4.60639 -44.83718   2.34698  -7.51419       (-2.347,-35.709) (-44.837,-8.121) (-4.606,-2.820)      3.81485
98    -22.00706 -44.92297   4.59495 -44.82446   2.33761  -7.50768       (-2.338,-35.733) (-44.824,-8.142) (-4.595,-2.832)      3.85418
99    -21.98625 -44.92424   4.58351 -44.81174   2.32824  -7.50116       (-2.328,-35.757) (-44.812,-8.163) (-4.584,-2.845)      3.89351
100    -21.96544 -44.92552   4.57206 -44.79902   2.31887  -7.49464       (-2.319,-35.781) (-44.799,-8.184) (-4.572,-2.857)      3.93283
101    -21.94463 -44.92679   4.56062 -44.78630   2.30951  -7.48812       (-2.310,-35.806) (-44.786,-8.204) (-4.561,-2.869)      3.97216
102    -21.92382 -44.92806   4.54917 -44.77359   2.30014  -7.48160       (-2.300,-35.830) (-44.774,-8.225) (-4.549,-2.881)      4.01149
103    -21.90300 -44.92934   4.53773 -44.76087   2.29077  -7.47509       (-2.291,-35.854) (-44.761,-8.246) (-4.538,-2.894)      4.05082
104    -21.88219 -44.93061   4.52628 -44.74815   2.28140  -7.46857       (-2.281,-35.878) (-44.748,-8.267) (-4.526,-2.906)      4.09015
105    -21.86138 -44.93189   4.51484 -44.73543   2.27204  -7.46205       (-2.272,-35.902) (-44.735,-8.288) (-4.515,-2.918)      4.12948
106    -21.84057 -44.93316   4.50339 -44.72271   2.26267  -7.45553       (-2.263,-35.926) (-44.723,-8.308) (-4.503,-2.930)      4.1688
107    -21.81976 -44.93443   4.49195 -44.70999   2.25330  -7.44902       (-2.253,-35.951) (-44.710,-8.329) (-4.492,-2.942)      4.20813
108    -21.79895 -44.93571   4.48051 -44.69727   2.24394  -7.44250       (-2.244,-35.975) (-44.697,-8.350) (-4.481,-2.955)      4.24746
109    -21.77813 -44.93698   4.46906 -44.68456   2.23457  -7.43598       (-2.235,-35.999) (-44.685,-8.371) (-4.469,-2.967)      4.28679
110    -21.75732 -44.93826   4.45762 -44.67184   2.22520  -7.42946       (-2.225,-36.023) (-44.672,-8.392) (-4.458,-2.979)      4.32612
111    -21.73651 -44.93953   4.44617 -44.65912   2.21583  -7.42294       (-2.216,-36.047) (-44.659,-8.413) (-4.446,-2.991)      4.36545
112    -21.71570 -44.94080   4.43473 -44.64640   2.20647  -7.41643       (-2.206,-36.071) (-44.646,-8.433) (-4.435,-3.003)      4.40477
113    -21.69489 -44.94208   4.42328 -44.63368   2.19710  -7.40991       (-2.197,-36.096) (-44.634,-8.454) (-4.423,-3.016)      4.4441
114    -21.67407 -44.94335   4.41184 -44.62096   2.18773  -7.40339       (-2.188,-36.120) (-44.621,-8.475) (-4.412,-3.028)      4.48343
115    -21.65326 -44.94463   4.40039 -44.60825   2.17836  -7.39687       (-2.178,-36.144) (-44.608,-8.496) (-4.400,-3.040)      4.52276
116    -21.63245 -44.94590   4.38895 -44.59553   2.16900  -7.39036       (-2.169,-36.168) (-44.596,-8.517) (-4.389,-3.052)      4.56209
117    -21.61164 -44.94717   4.37750 -44.58281   2.15963  -7.38384       (-2.160,-36.192) (-44.583,-8.537) (-4.378,-3.065)      4.60142
118    -21.59083 -44.94845   4.36606 -44.57009   2.15026  -7.37732       (-2.150,-36.216) (-44.570,-8.558) (-4.366,-3.077)      4.64074
119    -21.57002 -44.94972   4.35462 -44.55737   2.14089  -7.37080       (-2.141,-36.240) (-44.557,-8.579) (-4.355,-3.089)      4.68007
120    -21.54920 -44.95100   4.34317 -44.54465   2.13153  -7.36429       (-2.132,-36.265) (-44.545,-8.600) (-4.343,-3.101)      4.7194
121    -21.52839 -44.95227   4.33173 -44.53193   2.12216  -7.35777       (-2.122,-36.289) (-44.532,-8.621) (-4.332,-3.113)      4.75873
122    -21.50758 -44.95354   4.32028 -44.51922   2.11279  -7.35125       (-2.113,-36.313) (-44.519,-8.641) (-4.320,-3.126)      4.79806
123    -21.48677 -44.95482   4.30884 -44.50650   2.10342  -7.34473       (-2.103,-36.337) (-44.506,-8.662) (-4.309,-3.138)      4.83739
124    -21.46596 -44.95609   4.29739 -44.49378   2.09406  -7.33821       (-2.094,-36.361) (-44.494,-8.683) (-4.297,-3.150)      4.87671
125    -21.44514 -44.95737   4.28595 -44.48106   2.08469  -7.33170       (-2.085,-36.385) (-44.481,-8.704) (-4.286,-3.162)      4.91604
126    -21.42433 -44.95864   4.27450 -44.46834   2.07532  -7.32518       (-2.075,-36.410) (-44.468,-8.725) (-4.275,-3.175)      4.95537
127    -21.40352 -44.95991   4.26306 -44.45562   2.06596  -7.31866       (-2.066,-36.434) (-44.456,-8.745) (-4.263,-3.187)      4.9947
128    -21.38271 -44.96119   4.25162 -44.44290   2.05659  -7.31214       (-2.057,-36.458) (-44.443,-8.766) (-4.252,-3.199)      5.03403
129    -21.36190 -44.96246   4.24017 -44.43019   2.04722  -7.30563       (-2.047,-36.482) (-44.430,-8.787) (-4.240,-3.211)      5.07336
130    -21.34109 -44.96374   4.22873 -44.41747   2.03785  -7.29911       (-2.038,-36.506) (-44.417,-8.808) (-4.229,-3.223)      5.11268
131    -21.32027 -44.96501   4.21728 -44.40475   2.02849  -7.29259       (-2.028,-36.530) (-44.405,-8.829) (-4.217,-3.236)      5.15201
132    -21.29946 -44.96628   4.20584 -44.39203   2.01912  -7.28607       (-2.019,-36.555) (-44.392,-8.850) (-4.206,-3.248)      5.19134
133    -21.27865 -44.96756   4.19439 -44.37931   2.00975  -7.27955       (-2.010,-36.579) (-44.379,-8.870) (-4.194,-3.260)      5.23067
134    -21.25784 -44.96883   4.18295 -44.36659   2.00038  -7.27304       (-2.000,-36.603) (-44.367,-8.891) (-4.183,-3.272)      5.27
135    -21.23703 -44.97011   4.17150 -44.35388   1.99102  -7.26652       (-1.991,-36.627) (-44.354,-8.912) (-4.172,-3.284)      5.30933
136    -21.21621 -44.97138   4.16006 -44.34116   1.98165  -7.26000       (-1.982,-36.651) (-44.341,-8.933) (-4.160,-3.297)      5.34865
137    -21.19540 -44.97265   4.14862 -44.32844   1.97228  -7.25348       (-1.972,-36.675) (-44.328,-8.954) (-4.149,-3.309)      5.38798
138    -21.17459 -44.97393   4.13717 -44.31572   1.96291  -7.24697       (-1.963,-36.700) (-44.316,-8.974) (-4.137,-3.321)      5.42731
139    -21.15378 -44.97520   4.12573 -44.30300   1.95355  -7.24045       (-1.954,-36.724) (-44.303,-8.995) (-4.126,-3.333)      5.46664
140    -21.13297 -44.97648   4.11428 -44.29028   1.94418  -7.23393       (-1.944,-36.748) (-44.290,-9.016) (-4.114,-3.346)      5.50597
141    -21.11216 -44.97775   4.10284 -44.27756   1.93481  -7.22741       (-1.935,-36.772) (-44.278,-9.037) (-4.103,-3.358)      5.5453
142    -21.09134 -44.97902   4.09139 -44.26485   1.92544  -7.22090       (-1.925,-36.796) (-44.265,-9.058) (-4.091,-3.370)      5.58462
143    -21.07053 -44.98030   4.07995 -44.25213   1.91608  -7.21438       (-1.916,-36.820) (-44.252,-9.078) (-4.080,-3.382)      5.62395
144    -21.04972 -44.98157   4.06850 -44.23941   1.90671  -7.20786       (-1.907,-36.845) (-44.239,-9.099) (-4.069,-3.394)      5.66328
145    -21.02891 -44.98285   4.05706 -44.22669   1.89734  -7.20134       (-1.897,-36.869) (-44.227,-9.120) (-4.057,-3.407)      5.70261
146    -21.00810 -44.98412   4.04562 -44.21397   1.88798  -7.19482       (-1.888,-36.893) (-44.214,-9.141) (-4.046,-3.419)      5.74194
147    -20.98728 -44.98540   4.03417 -44.20125   1.87861  -7.18831       (-1.879,-36.917) (-44.201,-9.162) (-4.034,-3.431)      5.78127
148    -20.96647 -44.98667   4.02273 -44.18854   1.86924  -7.18179       (-1.869,-36.941) (-44.189,-9.183) (-4.023,-3.443)      5.82059
149    -20.94566 -44.98794   4.01128 -44.17582   1.85987  -7.17527       (-1.860,-36.965) (-44.176,-9.203) (-4.011,-3.456)      5.85992
150    -20.92485 -44.98922   3.99984 -44.16310   1.85051  -7.16875       (-1.851,-36.990) (-44.163,-9.224) (-4.000,-3.468)      5.89925
151    -20.90404 -44.99049   3.98839 -44.15038   1.84114  -7.16224       (-1.841,-37.014) (-44.150,-9.245) (-3.988,-3.480)      5.93858
152    -20.88323 -44.99177   3.97695 -44.13766   1.83177  -7.15572       (-1.832,-37.038) (-44.138,-9.266) (-3.977,-3.492)      5.97791
153    -20.86241 -44.99304   3.96550 -44.12494   1.82240  -7.14920       (-1.822,-37.062) (-44.125,-9.287) (-3.966,-3.504)      6.01724
154    -20.84160 -44.99431   3.95406 -44.11222   1.81304  -7.14268       (-1.813,-37.086) (-44.112,-9.307) (-3.954,-3.517)      6.05656
155    -20.82079 -44.99559   3.94262 -44.09951   1.80367  -7.13616       (-1.804,-37.110) (-44.100,-9.328) (-3.943,-3.529)      6.09589
156    -20.79998 -44.99686   3.93117 -44.08679   1.79430  -7.12965       (-1.794,-37.135) (-44.087,-9.349) (-3.931,-3.541)      6.13522
157    -20.77917 -44.99814   3.91973 -44.07407   1.78493  -7.12313       (-1.785,-37.159) (-44.074,-9.370) (-3.920,-3.553)      6.17455
158    -20.75835 -44.99941   3.90828 -44.06135   1.77557  -7.11661       (-1.776,-37.183) (-44.061,-9.391) (-3.908,-3.565)      6.21388
159    -20.73754 -45.00068   3.89684 -44.04863   1.76620  -7.11009       (-1.766,-37.207) (-44.049,-9.411) (-3.897,-3.578)      6.25321
160    -20.71673 -45.00196   3.88539 -44.03591   1.75683  -7.10358       (-1.757,-37.231) (-44.036,-9.432) (-3.885,-3.590)      6.29253
161    -20.69592 -45.00323   3.87395 -44.02319   1.74746  -7.09706       (-1.747,-37.255) (-44.023,-9.453) (-3.874,-3.602)      6.33186
162    -20.67511 -45.00451   3.86250 -44.01048   1.73810  -7.09054       (-1.738,-37.279) (-44.010,-9.474) (-3.863,-3.614)      6.37119
163    -20.65430 -45.00578   3.85106 -43.99776   1.72873  -7.08402       (-1.729,-37.304) (-43.998,-9.495) (-3.851,-3.627)      6.41052
164    -20.63348 -45.00705   3.83962 -43.98504   1.71936  -7.07750       (-1.719,-37.328) (-43.985,-9.516) (-3.840,-3.639)      6.44985
165    -20.61267 -45.00833   3.82817 -43.97232   1.71000  -7.07099       (-1.710,-37.352) (-43.972,-9.536) (-3.828,-3.651)      6.48918
166    -20.59186 -45.00960   3.81673 -43.95960   1.70063  -7.06447       (-1.701,-37.376) (-43.960,-9.557) (-3.817,-3.663)      6.5285
167    -20.57105 -45.01088   3.80528 -43.94688   1.69126  -7.05795       (-1.691,-37.400) (-43.947,-9.578) (-3.805,-3.675)      6.56783
168    -20.55024 -45.01215   3.79384 -43.93417   1.68189  -7.05143       (-1.682,-37.424) (-43.934,-9.599) (-3.794,-3.688)      6.60716
169    -20.52942 -45.01342   3.78239 -43.92145   1.67253  -7.04492       (-1.673,-37.449) (-43.921,-9.620) (-3.782,-3.700)      6.64649
170    -20.50861 -45.01470   3.77095 -43.90873   1.66316  -7.03840       (-1.663,-37.473) (-43.909,-9.640) (-3.771,-3.712)      6.68582
171    -20.48780 -45.01597   3.75950 -43.89601   1.65379  -7.03188       (-1.654,-37.497) (-43.896,-9.661) (-3.760,-3.724)      6.72515
172    -20.46699 -45.01725   3.74806 -43.88329   1.64442  -7.02536       (-1.644,-37.521) (-43.883,-9.682) (-3.748,-3.737)      6.76447
173    -20.44618 -45.01852   3.73662 -43.87057   1.63506  -7.01885       (-1.635,-37.545) (-43.871,-9.703) (-3.737,-3.749)      6.8038
174    -20.42536 -45.01979   3.72517 -43.85785   1.62569  -7.01233       (-1.626,-37.569) (-43.858,-9.724) (-3.725,-3.761)      6.84313
175    -20.40455 -45.02107   3.71373 -43.84514   1.61632  -7.00581       (-1.616,-37.594) (-43.845,-9.744) (-3.714,-3.773)      6.88246
176    -20.38374 -45.02234   3.70228 -43.83242   1.60695  -6.99929       (-1.607,-37.618) (-43.832,-9.765) (-3.702,-3.785)      6.92179
177    -20.36293 -45.02362   3.69084 -43.81970   1.59759  -6.99277       (-1.598,-37.642) (-43.820,-9.786) (-3.691,-3.798)      6.96112
178    -20.34212 -45.02489   3.67939 -43.80698   1.58822  -6.98626       (-1.588,-37.666) (-43.807,-9.807) (-3.679,-3.810)      7.00044
179    -20.32131 -45.02616   3.66795 -43.79426   1.57885  -6.97974       (-1.579,-37.690) (-43.794,-9.828) (-3.668,-3.822)      7.03977
180    -20.30049 -45.02744   3.65650 -43.78154   1.56948  -6.97322       (-1.569,-37.714) (-43.782,-9.849) (-3.657,-3.834)      7.0791
181    -20.27968 -45.02871   3.64506 -43.76882   1.56012  -6.96670       (-1.560,-37.739) (-43.769,-9.869) (-3.645,-3.846)      7.11843
182    -20.25887 -45.02999   3.63362 -43.75611   1.55075  -6.96019       (-1.551,-37.763) (-43.756,-9.890) (-3.634,-3.859)      7.15776
183    -20.23806 -45.03126   3.62217 -43.74339   1.54138  -6.95367       (-1.541,-37.787) (-43.743,-9.911) (-3.622,-3.871)      7.19709
184    -20.21725 -45.03253   3.61073 -43.73067   1.53202  -6.94715       (-1.532,-37.811) (-43.731,-9.932) (-3.611,-3.883)      7.23641
