Fol_2018-03-07.09_07_50.14_.txt     Output is probe cell, reduced cell, NCDist distance between
22    -24.62407   8.29534 -34.42444 -14.01957  -1.81061  -4.08196       (-4.213,-9.938) (-4.082,-21.916) (-5.893,-12.115)      0.761105
23    -24.60303   8.27490 -34.39922 -14.02728  -1.81468  -4.08257       (-4.192,-9.945) (-4.083,-21.932) (-5.897,-12.136)      0.795701
24    -24.58199   8.25447 -34.37399 -14.03500  -1.81876  -4.08318       (-4.171,-9.952) (-4.083,-21.948) (-5.902,-12.156)      0.830296
25    -24.56095   8.23404 -34.34877 -14.04272  -1.82283  -4.08379       (-4.150,-9.959) (-4.084,-21.964) (-5.907,-12.177)      0.864892
26    -24.53991   8.21361 -34.32355 -14.05043  -1.82690  -4.08440       (-4.129,-9.966) (-4.084,-21.981) (-5.911,-12.197)      0.899488
27    -24.51887   8.19318 -34.29832 -14.05815  -1.83097  -4.08501       (-4.108,-9.973) (-4.085,-21.997) (-5.916,-12.218)      0.934084
28    -24.49783   8.17275 -34.27310 -14.06587  -1.83505  -4.08561       (-4.087,-9.980) (-4.086,-22.013) (-5.921,-12.238)      0.968679
29    -24.47679   8.15232 -34.24788 -14.07358  -1.83912  -4.08622       (-4.066,-9.987) (-4.086,-22.029) (-5.925,-12.258)      1.00327
30    -24.45575   8.13189 -34.22265 -14.08130  -1.84319  -4.08683       (-4.045,-9.994) (-4.087,-22.046) (-5.930,-12.279)      1.03787
31    -24.43471   8.11146 -34.19743 -14.08901  -1.84726  -4.08744       (-4.024,-10.002) (-4.087,-22.062) (-5.935,-12.299)      1.07247
32    -24.41368   8.09102 -34.17221 -14.09673  -1.85134  -4.08805       (-4.003,-10.009) (-4.088,-22.078) (-5.939,-12.320)      1.10706
33    -24.39264   8.07059 -34.14698 -14.10445  -1.85541  -4.08865       (-3.982,-10.016) (-4.089,-22.094) (-5.944,-12.340)      1.14166
34    -24.37160   8.05016 -34.12176 -14.11216  -1.85948  -4.08926       (-3.961,-10.023) (-4.089,-22.111) (-5.949,-12.361)      1.17625
35    -24.35056   8.02973 -34.09654 -14.11988  -1.86356  -4.08987       (-3.940,-10.030) (-4.090,-22.127) (-5.953,-12.381)      1.21085
36    -24.32952   8.00930 -34.07131 -14.12760  -1.86763  -4.09048       (-3.919,-10.037) (-4.090,-22.143) (-5.958,-12.401)      1.24544
37    -24.30848   7.98887 -34.04609 -14.13531  -1.87170  -4.09109       (-3.898,-10.044) (-4.091,-22.159) (-5.963,-12.422)      1.28004
38    -24.28744   7.96844 -34.02087 -14.14303  -1.87577  -4.09170       (-3.877,-10.051) (-4.092,-22.176) (-5.967,-12.442)      1.31464
39    -24.26640   7.94801 -33.99564 -14.15074  -1.87985  -4.09230       (-3.856,-10.058) (-4.092,-22.192) (-5.972,-12.463)      1.34923
40    -24.24536   7.92758 -33.97042 -14.15846  -1.88392  -4.09291       (-3.835,-10.066) (-4.093,-22.208) (-5.977,-12.483)      1.38383
41    -24.22432   7.90714 -33.94520 -14.16618  -1.88799  -4.09352       (-3.814,-10.073) (-4.094,-22.224) (-5.982,-12.504)      1.41842
42    -24.20328   7.88671 -33.91997 -14.17389  -1.89206  -4.09413       (-3.793,-10.080) (-4.094,-22.241) (-5.986,-12.524)      1.45302
43    -24.18224   7.86628 -33.89475 -14.18161  -1.89614  -4.09474       (-3.772,-10.087) (-4.095,-22.257) (-5.991,-12.544)      1.48761
44    -24.16120   7.84585 -33.86953 -14.18932  -1.90021  -4.09535       (-3.751,-10.094) (-4.095,-22.273) (-5.996,-12.565)      1.52221
45    -24.14016   7.82542 -33.84430 -14.19704  -1.90428  -4.09595       (-3.729,-10.101) (-4.096,-22.289) (-6.000,-12.585)      1.55681
46    -24.11912   7.80499 -33.81908 -14.20476  -1.90835  -4.09656       (-3.708,-10.108) (-4.097,-22.306) (-6.005,-12.606)      1.5914
47    -24.09808   7.78456 -33.79386 -14.21247  -1.91243  -4.09717       (-3.687,-10.115) (-4.097,-22.322) (-6.010,-12.626)      1.626
48    -24.07704   7.76413 -33.76863 -14.22019  -1.91650  -4.09778       (-3.666,-10.122) (-4.098,-22.338) (-6.014,-12.647)      1.66059
49    -24.05601   7.74370 -33.74341 -14.22791  -1.92057  -4.09839       (-3.645,-10.130) (-4.098,-22.354) (-6.019,-12.667)      1.69519
50    -24.03497   7.72326 -33.71819 -14.23562  -1.92464  -4.09900       (-3.624,-10.137) (-4.099,-22.371) (-6.024,-12.687)      1.72978
51    -24.01393   7.70283 -33.69296 -14.24334  -1.92872  -4.09960       (-3.603,-10.144) (-4.100,-22.387) (-6.028,-12.708)      1.76438
52    -23.99289   7.68240 -33.66774 -14.25105  -1.93279  -4.10021       (-3.582,-10.151) (-4.100,-22.403) (-6.033,-12.728)      1.79898
53    -23.97185   7.66197 -33.64252 -14.25877  -1.93686  -4.10082       (-3.561,-10.158) (-4.101,-22.419) (-6.038,-12.749)      1.83357
54    -23.95081   7.64154 -33.61729 -14.26649  -1.94094  -4.10143       (-3.540,-10.165) (-4.101,-22.436) (-6.042,-12.769)      1.86817
55    -23.92977   7.62111 -33.59207 -14.27420  -1.94501  -4.10204       (-3.519,-10.172) (-4.102,-22.452) (-6.047,-12.790)      1.90276
56    -23.90873   7.60068 -33.56685 -14.28192  -1.94908  -4.10264       (-3.498,-10.179) (-4.103,-22.468) (-6.052,-12.810)      1.93736
57    -23.88769   7.58025 -33.54162 -14.28964  -1.95315  -4.10325       (-3.477,-10.186) (-4.103,-22.484) (-6.056,-12.830)      1.97195
58    -23.86665   7.55981 -33.51640 -14.29735  -1.95723  -4.10386       (-3.456,-10.193) (-4.104,-22.501) (-6.061,-12.851)      2.00655
59    -23.84561   7.53938 -33.49118 -14.30507  -1.96130  -4.10447       (-3.435,-10.201) (-4.104,-22.517) (-6.066,-12.871)      2.04115
60    -23.82457   7.51895 -33.46595 -14.31278  -1.96537  -4.10508       (-3.414,-10.208) (-4.105,-22.533) (-6.070,-12.892)      2.07574
61    -23.80353   7.49852 -33.44073 -14.32050  -1.96944  -4.10569       (-3.393,-10.215) (-4.106,-22.549) (-6.075,-12.912)      2.11034
62    -23.78249   7.47809 -33.41551 -14.32822  -1.97352  -4.10629       (-3.372,-10.222) (-4.106,-22.566) (-6.080,-12.933)      2.14493
63    -23.76145   7.45766 -33.39028 -14.33593  -1.97759  -4.10690       (-3.351,-10.229) (-4.107,-22.582) (-6.084,-12.953)      2.17953
64    -23.74041   7.43723 -33.36506 -14.34365  -1.98166  -4.10751       (-3.330,-10.236) (-4.108,-22.598) (-6.089,-12.973)      2.21412
65    -23.71938   7.41680 -33.33984 -14.35137  -1.98573  -4.10812       (-3.309,-10.243) (-4.108,-22.614) (-6.094,-12.994)      2.24872
66    -23.69834   7.39637 -33.31461 -14.35908  -1.98981  -4.10873       (-3.288,-10.250) (-4.109,-22.631) (-6.099,-13.014)      2.28332
67    -23.67730   7.37593 -33.28939 -14.36680  -1.99388  -4.10934       (-3.267,-10.257) (-4.109,-22.647) (-6.103,-13.035)      2.31791
68    -23.65626   7.35550 -33.26417 -14.37451  -1.99795  -4.10994       (-3.246,-10.265) (-4.110,-22.663) (-6.108,-13.055)      2.35251
69    -23.63522   7.33507 -33.23894 -14.38223  -2.00203  -4.11055       (-3.225,-10.272) (-4.111,-22.679) (-6.113,-13.076)      2.3871
70    -23.61418   7.31464 -33.21372 -14.38995  -2.00610  -4.11116       (-3.203,-10.279) (-4.111,-22.696) (-6.117,-13.096)      2.4217
71    -23.59314   7.29421 -33.18850 -14.39766  -2.01017  -4.11177       (-3.182,-10.286) (-4.112,-22.712) (-6.122,-13.116)      2.45629
72    -23.57210   7.27378 -33.16327 -14.40538  -2.01424  -4.11238       (-3.161,-10.293) (-4.112,-22.728) (-6.127,-13.137)      2.49089
73    -23.55106   7.25335 -33.13805 -14.41309  -2.01832  -4.11299       (-3.140,-10.300) (-4.113,-22.744) (-6.131,-13.157)      2.52549
74    -23.53002   7.23292 -33.11283 -14.42081  -2.02239  -4.11359       (-3.119,-10.307) (-4.114,-22.761) (-6.136,-13.178)      2.56008
75    -23.50898   7.21249 -33.08760 -14.42853  -2.02646  -4.11420       (-3.098,-10.314) (-4.114,-22.777) (-6.141,-13.198)      2.59468
76    -23.48794   7.19205 -33.06238 -14.43624  -2.03053  -4.11481       (-3.077,-10.321) (-4.115,-22.793) (-6.145,-13.219)      2.62927
77    -23.46690   7.17162 -33.03716 -14.44396  -2.03461  -4.11542       (-3.056,-10.329) (-4.115,-22.809) (-6.150,-13.239)      2.66387
78    -23.44586   7.15119 -33.01193 -14.45168  -2.03868  -4.11603       (-3.035,-10.336) (-4.116,-22.826) (-6.155,-13.260)      2.69846
79    -23.42482   7.13076 -32.98671 -14.45939  -2.04275  -4.11664       (-3.014,-10.343) (-4.117,-22.842) (-6.159,-13.280)      2.73306
80    -23.40378   7.11033 -32.96149 -14.46711  -2.04682  -4.11724       (-2.993,-10.350) (-4.117,-22.858) (-6.164,-13.300)      2.76765
81    -23.38275   7.08990 -32.93626 -14.47482  -2.05090  -4.11785       (-2.972,-10.357) (-4.118,-22.874) (-6.169,-13.321)      2.80225
82    -23.36171   7.06947 -32.91104 -14.48254  -2.05497  -4.11846       (-2.951,-10.364) (-4.118,-22.891) (-6.173,-13.341)      2.83685
83    -23.34067   7.04904 -32.88582 -14.49026  -2.05904  -4.11907       (-2.930,-10.371) (-4.119,-22.907) (-6.178,-13.362)      2.87144
84    -23.31963   7.02861 -32.86059 -14.49797  -2.06312  -4.11968       (-2.909,-10.378) (-4.120,-22.923) (-6.183,-13.382)      2.90604
85    -23.29859   7.00817 -32.83537 -14.50569  -2.06719  -4.12028       (-2.888,-10.385) (-4.120,-22.939) (-6.187,-13.403)      2.94063
86    -23.27755   6.98774 -32.81015 -14.51341  -2.07126  -4.12089       (-2.867,-10.393) (-4.121,-22.956) (-6.192,-13.423)      2.97523
87    -23.25651   6.96731 -32.78492 -14.52112  -2.07533  -4.12150       (-2.846,-10.400) (-4.122,-22.972) (-6.197,-13.443)      3.00982
88    -23.23547   6.94688 -32.75970 -14.52884  -2.07941  -4.12211       (-2.825,-10.407) (-4.122,-22.988) (-6.202,-13.464)      3.04442
89    -23.21443   6.92645 -32.73448 -14.53655  -2.08348  -4.12272       (-2.804,-10.414) (-4.123,-23.004) (-6.206,-13.484)      3.07902
90    -23.19339   6.90602 -32.70925 -14.54427  -2.08755  -4.12333       (-2.783,-10.421) (-4.123,-23.021) (-6.211,-13.505)      3.11361
91    -23.17235   6.88559 -32.68403 -14.55199  -2.09162  -4.12393       (-2.762,-10.428) (-4.124,-23.037) (-6.216,-13.525)      3.14821
92    -23.15131   6.86516 -32.65881 -14.55970  -2.09570  -4.12454       (-2.741,-10.435) (-4.125,-23.053) (-6.220,-13.546)      3.1828
93    -23.13027   6.84473 -32.63358 -14.56742  -2.09977  -4.12515       (-2.720,-10.442) (-4.125,-23.069) (-6.225,-13.566)      3.2174
94    -23.10923   6.82429 -32.60836 -14.57513  -2.10384  -4.12576       (-2.699,-10.449) (-4.126,-23.086) (-6.230,-13.586)      3.25199
95    -23.08819   6.80386 -32.58314 -14.58285  -2.10791  -4.12637       (-2.677,-10.456) (-4.126,-23.102) (-6.234,-13.607)      3.28659
96    -23.06715   6.78343 -32.55791 -14.59057  -2.11199  -4.12698       (-2.656,-10.464) (-4.127,-23.118) (-6.239,-13.627)      3.32119
97    -23.04611   6.76300 -32.53269 -14.59828  -2.11606  -4.12758       (-2.635,-10.471) (-4.128,-23.134) (-6.244,-13.648)      3.35578
98    -23.02508   6.74257 -32.50747 -14.60600  -2.12013  -4.12819       (-2.614,-10.478) (-4.128,-23.151) (-6.248,-13.668)      3.39038
99    -23.00404   6.72214 -32.48224 -14.61372  -2.12420  -4.12880       (-2.593,-10.485) (-4.129,-23.167) (-6.253,-13.689)      3.42497
100    -22.98300   6.70171 -32.45702 -14.62143  -2.12828  -4.12941       (-2.572,-10.492) (-4.129,-23.183) (-6.258,-13.709)      3.45957
101    -22.96196   6.68128 -32.43180 -14.62915  -2.13235  -4.13002       (-2.551,-10.499) (-4.130,-23.199) (-6.262,-13.729)      3.49416
102    -22.94092   6.66085 -32.40657 -14.63686  -2.13642  -4.13063       (-2.530,-10.506) (-4.131,-23.216) (-6.267,-13.750)      3.52876
103    -22.91988   6.64041 -32.38135 -14.64458  -2.14050  -4.13123       (-2.509,-10.513) (-4.131,-23.232) (-6.272,-13.770)      3.56336
104    -22.89884   6.61998 -32.35613 -14.65230  -2.14457  -4.13184       (-2.488,-10.520) (-4.132,-23.248) (-6.276,-13.791)      3.59795
105    -22.87780   6.59955 -32.33090 -14.66001  -2.14864  -4.13245       (-2.467,-10.528) (-4.132,-23.264) (-6.281,-13.811)      3.63255
106    -22.85676   6.57912 -32.30568 -14.66773  -2.15271  -4.13306       (-2.446,-10.535) (-4.133,-23.280) (-6.286,-13.832)      3.66714
107    -22.83572   6.55869 -32.28046 -14.67545  -2.15679  -4.13367       (-2.425,-10.542) (-4.134,-23.297) (-6.290,-13.852)      3.70174
108    -22.81468   6.53826 -32.25523 -14.68316  -2.16086  -4.13427       (-2.404,-10.549) (-4.134,-23.313) (-6.295,-13.872)      3.73633
109    -22.79364   6.51783 -32.23001 -14.69088  -2.16493  -4.13488       (-2.383,-10.556) (-4.135,-23.329) (-6.300,-13.893)      3.77093
110    -22.77260   6.49740 -32.20479 -14.69859  -2.16900  -4.13549       (-2.362,-10.563) (-4.135,-23.345) (-6.304,-13.913)      3.80553
111    -22.75156   6.47697 -32.17956 -14.70631  -2.17308  -4.13610       (-2.341,-10.570) (-4.136,-23.362) (-6.309,-13.934)      3.84012
112    -22.73052   6.45653 -32.15434 -14.71403  -2.17715  -4.13671       (-2.320,-10.577) (-4.137,-23.378) (-6.314,-13.954)      3.87472
113    -22.70948   6.43610 -32.12912 -14.72174  -2.18122  -4.13732       (-2.299,-10.584) (-4.137,-23.394) (-6.319,-13.975)      3.90931
114    -22.68845   6.41567 -32.10389 -14.72946  -2.18529  -4.13792       (-2.278,-10.592) (-4.138,-23.410) (-6.323,-13.995)      3.94391
115    -22.66741   6.39524 -32.07867 -14.73718  -2.18937  -4.13853       (-2.257,-10.599) (-4.139,-23.427) (-6.328,-14.015)      3.9785
116    -22.64637   6.37481 -32.05345 -14.74489  -2.19344  -4.13914       (-2.236,-10.606) (-4.139,-23.443) (-6.333,-14.036)      4.0131
117    -22.62533   6.35438 -32.02822 -14.75261  -2.19751  -4.13975       (-2.215,-10.613) (-4.140,-23.459) (-6.337,-14.056)      4.0477
118    -22.60429   6.33395 -32.00300 -14.76032  -2.20159  -4.14036       (-2.194,-10.620) (-4.140,-23.475) (-6.342,-14.077)      4.08229
119    -22.58325   6.31352 -31.97778 -14.76804  -2.20566  -4.14097       (-2.173,-10.627) (-4.141,-23.492) (-6.347,-14.097)      4.11689
120    -22.56221   6.29308 -31.95255 -14.77576  -2.20973  -4.14157       (-2.152,-10.634) (-4.142,-23.508) (-6.351,-14.118)      4.15148
121    -22.54117   6.27265 -31.92733 -14.78347  -2.21380  -4.14218       (-2.130,-10.641) (-4.142,-23.524) (-6.356,-14.138)      4.18608
122    -22.52013   6.25222 -31.90211 -14.79119  -2.21788  -4.14279       (-2.109,-10.648) (-4.143,-23.540) (-6.361,-14.158)      4.22067
123    -22.49909   6.23179 -31.87688 -14.79890  -2.22195  -4.14340       (-2.088,-10.656) (-4.143,-23.557) (-6.365,-14.179)      4.25527
124    -22.47805   6.21136 -31.85166 -14.80662  -2.22602  -4.14401       (-2.067,-10.663) (-4.144,-23.573) (-6.370,-14.199)      4.28987
125    -22.45701   6.19093 -31.82644 -14.81434  -2.23009  -4.14462       (-2.046,-10.670) (-4.145,-23.589) (-6.375,-14.220)      4.32446
126    -22.43597   6.17050 -31.80121 -14.82205  -2.23417  -4.14522       (-2.025,-10.677) (-4.145,-23.605) (-6.379,-14.240)      4.35906
127    -22.41493   6.15007 -31.77599 -14.82977  -2.23824  -4.14583       (-2.004,-10.684) (-4.146,-23.622) (-6.384,-14.261)      4.39365
128    -22.39389   6.12964 -31.75077 -14.83749  -2.24231  -4.14644       (-1.983,-10.691) (-4.146,-23.638) (-6.389,-14.281)      4.42825
129    -22.37285   6.10920 -31.72554 -14.84520  -2.24638  -4.14705       (-1.962,-10.698) (-4.147,-23.654) (-6.393,-14.301)      4.46284
130    -22.35181   6.08877 -31.70032 -14.85292  -2.25046  -4.14766       (-1.941,-10.705) (-4.148,-23.670) (-6.398,-14.322)      4.49744
131    -22.33078   6.06834 -31.67510 -14.86063  -2.25453  -4.14826       (-1.920,-10.712) (-4.148,-23.687) (-6.403,-14.342)      4.53203
132    -22.30974   6.04791 -31.64987 -14.86835  -2.25860  -4.14887       (-1.899,-10.719) (-4.149,-23.703) (-6.407,-14.363)      4.56663
133    -22.28870   6.02748 -31.62465 -14.87607  -2.26268  -4.14948       (-1.878,-10.727) (-4.149,-23.719) (-6.412,-14.383)      4.60123
134    -22.26766   6.00705 -31.59943 -14.88378  -2.26675  -4.15009       (-1.857,-10.734) (-4.150,-23.735) (-6.417,-14.404)      4.63582
135    -22.24662   5.98662 -31.57420 -14.89150  -2.27082  -4.15070       (-1.836,-10.741) (-4.151,-23.752) (-6.422,-14.424)      4.67042
136    -22.22558   5.96619 -31.54898 -14.89922  -2.27489  -4.15131       (-1.815,-10.748) (-4.151,-23.768) (-6.426,-14.445)      4.70501
137    -22.20454   5.94576 -31.52376 -14.90693  -2.27897  -4.15191       (-1.794,-10.755) (-4.152,-23.784) (-6.431,-14.465)      4.73961
138    -22.18350   5.92532 -31.49853 -14.91465  -2.28304  -4.15252       (-1.773,-10.762) (-4.153,-23.800) (-6.436,-14.485)      4.7742
139    -22.16246   5.90489 -31.47331 -14.92236  -2.28711  -4.15313       (-1.752,-10.769) (-4.153,-23.817) (-6.440,-14.506)      4.8088
140    -22.14142   5.88446 -31.44809 -14.93008  -2.29118  -4.15374       (-1.731,-10.776) (-4.154,-23.833) (-6.445,-14.526)      4.8434
141    -22.12038   5.86403 -31.42286 -14.93780  -2.29526  -4.15435       (-1.710,-10.783) (-4.154,-23.849) (-6.450,-14.547)      4.87799
142    -22.09934   5.84360 -31.39764 -14.94551  -2.29933  -4.15496       (-1.689,-10.791) (-4.155,-23.865) (-6.454,-14.567)      4.91259
143    -22.07830   5.82317 -31.37242 -14.95323  -2.30340  -4.15556       (-1.668,-10.798) (-4.156,-23.882) (-6.459,-14.588)      4.94718
144    -22.05726   5.80274 -31.34719 -14.96094  -2.30747  -4.15617       (-1.647,-10.805) (-4.156,-23.898) (-6.464,-14.608)      4.98178
145    -22.03622   5.78231 -31.32197 -14.96866  -2.31155  -4.15678       (-1.626,-10.812) (-4.157,-23.914) (-6.468,-14.628)      5.01637
146    -22.01518   5.76188 -31.29675 -14.97638  -2.31562  -4.15739       (-1.604,-10.819) (-4.157,-23.930) (-6.473,-14.649)      5.05097
147    -21.99415   5.74144 -31.27152 -14.98409  -2.31969  -4.15800       (-1.583,-10.826) (-4.158,-23.947) (-6.478,-14.669)      5.08557
148    -21.97311   5.72101 -31.24630 -14.99181  -2.32377  -4.15861       (-1.562,-10.833) (-4.159,-23.963) (-6.482,-14.690)      5.12016
149    -21.95207   5.70058 -31.22108 -14.99953  -2.32784  -4.15921       (-1.541,-10.840) (-4.159,-23.979) (-6.487,-14.710)      5.15476
150    -21.93103   5.68015 -31.19585 -15.00724  -2.33191  -4.15982       (-1.520,-10.847) (-4.160,-23.995) (-6.492,-14.731)      5.18935
151    -21.90999   5.65972 -31.17063 -15.01496  -2.33598  -4.16043       (-1.499,-10.855) (-4.160,-24.012) (-6.496,-14.751)      5.22395
152    -21.88895   5.63929 -31.14541 -15.02267  -2.34006  -4.16104       (-1.478,-10.862) (-4.161,-24.028) (-6.501,-14.771)      5.25854
153    -21.86791   5.61886 -31.12018 -15.03039  -2.34413  -4.16165       (-1.457,-10.869) (-4.162,-24.044) (-6.506,-14.792)      5.29314
154    -21.84687   5.59843 -31.09496 -15.03811  -2.34820  -4.16225       (-1.436,-10.876) (-4.162,-24.060) (-6.510,-14.812)      5.32774
155    -21.82583   5.57800 -31.06974 -15.04582  -2.35227  -4.16286       (-1.415,-10.883) (-4.163,-24.077) (-6.515,-14.833)      5.36233
156    -21.80479   5.55756 -31.04451 -15.05354  -2.35635  -4.16347       (-1.394,-10.890) (-4.163,-24.093) (-6.520,-14.853)      5.39693
157    -21.78375   5.53713 -31.01929 -15.06126  -2.36042  -4.16408       (-1.373,-10.897) (-4.164,-24.109) (-6.524,-14.874)      5.43152
158    -21.76271   5.51670 -30.99407 -15.06897  -2.36449  -4.16469       (-1.352,-10.904) (-4.165,-24.125) (-6.529,-14.894)      5.46612
159    -21.74167   5.49627 -30.96884 -15.07669  -2.36856  -4.16530       (-1.331,-10.911) (-4.165,-24.142) (-6.534,-14.914)      5.50071
160    -21.72063   5.47584 -30.94362 -15.08440  -2.37264  -4.16590       (-1.310,-10.918) (-4.166,-24.158) (-6.539,-14.935)      5.53531
161    -21.69959   5.45541 -30.91840 -15.09212  -2.37671  -4.16651       (-1.289,-10.926) (-4.167,-24.174) (-6.543,-14.955)      5.56991
162    -21.67855   5.43498 -30.89317 -15.09984  -2.38078  -4.16712       (-1.268,-10.933) (-4.167,-24.190) (-6.548,-14.976)      5.6045
163    -21.65751   5.41455 -30.86795 -15.10755  -2.38485  -4.16773       (-1.247,-10.940) (-4.168,-24.207) (-6.553,-14.996)      5.6391
164    -21.63648   5.39412 -30.84273 -15.11527  -2.38893  -4.16834       (-1.226,-10.947) (-4.168,-24.223) (-6.557,-15.017)      5.67369
165    -21.61544   5.37368 -30.81750 -15.12299  -2.39300  -4.16895       (-1.205,-10.954) (-4.169,-24.239) (-6.562,-15.037)      5.70829
166    -21.59440   5.35325 -30.79228 -15.13070  -2.39707  -4.16955       (-1.184,-10.961) (-4.170,-24.255) (-6.567,-15.057)      5.74288
167    -21.57336   5.33282 -30.76706 -15.13842  -2.40115  -4.17016       (-1.163,-10.968) (-4.170,-24.272) (-6.571,-15.078)      5.77748
168    -21.55232   5.31239 -30.74183 -15.14613  -2.40522  -4.17077       (-1.142,-10.975) (-4.171,-24.288) (-6.576,-15.098)      5.81208
169    -21.53128   5.29196 -30.71661 -15.15385  -2.40929  -4.17138       (-1.121,-10.982) (-4.171,-24.304) (-6.581,-15.119)      5.84667
170    -21.51024   5.27153 -30.69139 -15.16157  -2.41336  -4.17199       (-1.100,-10.990) (-4.172,-24.320) (-6.585,-15.139)      5.88127
171    -21.48920   5.25110 -30.66616 -15.16928  -2.41744  -4.17260       (-1.079,-10.997) (-4.173,-24.337) (-6.590,-15.160)      5.91586
172    -21.46816   5.23067 -30.64094 -15.17700  -2.42151  -4.17320       (-1.057,-11.004) (-4.173,-24.353) (-6.595,-15.180)      5.95046
173    -21.44712   5.21024 -30.61572 -15.18471  -2.42558  -4.17381       (-1.036,-11.011) (-4.174,-24.369) (-6.599,-15.200)      5.98505
174    -21.42608   5.18980 -30.59049 -15.19243  -2.42965  -4.17442       (-1.015,-11.018) (-4.174,-24.385) (-6.604,-15.221)      6.01965
175    -21.40504   5.16937 -30.56527 -15.20015  -2.43373  -4.17503       (-0.994,-11.025) (-4.175,-24.402) (-6.609,-15.241)      6.05424
176    -21.38400   5.14894 -30.54005 -15.20786  -2.43780  -4.17564       (-0.973,-11.032) (-4.176,-24.418) (-6.613,-15.262)      6.08884
177    -21.36296   5.12851 -30.51482 -15.21558  -2.44187  -4.17624       (-0.952,-11.039) (-4.176,-24.434) (-6.618,-15.282)      6.12344
178    -21.34192   5.10808 -30.48960 -15.22330  -2.44594  -4.17685       (-0.931,-11.046) (-4.177,-24.450) (-6.623,-15.303)      6.15803
179    -21.32088   5.08765 -30.46438 -15.23101  -2.45002  -4.17746       (-0.910,-11.054) (-4.177,-24.467) (-6.627,-15.323)      6.19263
180    -21.29985   5.06722 -30.43915 -15.23873  -2.45409  -4.17807       (-0.889,-11.061) (-4.178,-24.483) (-6.632,-15.343)      6.22722
181    -21.27881   5.04679 -30.41393 -15.24644  -2.45816  -4.17868       (-0.868,-11.068) (-4.179,-24.499) (-6.637,-15.364)      6.26182
