2BOUNDS_2018-03-07.14_24_21.124_.txt     Output is probe cell, reduced cell, NCDist distance between
47    -25.81464   8.28156 -11.82071  -9.44618 -20.46903  -6.73505       (-1.547,-2.711) (-6.735,-1.993) (-27.204,-15.987)      2.22722
48    -25.79482   8.25726 -11.81140  -9.43663 -20.47598  -6.73058       (-1.527,-2.706) (-6.731,-2.027) (-27.207,-16.011)      2.2746
49    -25.77500   8.23297 -11.80208  -9.42708 -20.48294  -6.72611       (-1.507,-2.701) (-6.726,-2.062) (-27.209,-16.035)      2.32199
50    -25.75518   8.20868 -11.79276  -9.41754 -20.48989  -6.72164       (-1.487,-2.696) (-6.722,-2.097) (-27.212,-16.059)      2.36938
51    -25.73536   8.18439 -11.78344  -9.40799 -20.49684  -6.71717       (-1.467,-2.691) (-6.717,-2.132) (-27.214,-16.084)      2.41677
52    -25.71554   8.16009 -11.77412  -9.39844 -20.50379  -6.71269       (-1.447,-2.686) (-6.713,-2.167) (-27.216,-16.108)      2.46415
53    -25.69572   8.13580 -11.76480  -9.38889 -20.51075  -6.70822       (-1.428,-2.681) (-6.708,-2.201) (-27.219,-16.132)      2.51154
54    -25.67589   8.11151 -11.75549  -9.37935 -20.51770  -6.70375       (-1.408,-2.676) (-6.704,-2.236) (-27.221,-16.157)      2.55893
55    -25.65607   8.08722 -11.74617  -9.36980 -20.52465  -6.69928       (-1.388,-2.671) (-6.699,-2.271) (-27.224,-16.181)      2.60632
56    -25.63625   8.06292 -11.73685  -9.36025 -20.53160  -6.69481       (-1.368,-2.665) (-6.695,-2.306) (-27.226,-16.205)      2.65371
57    -25.61643   8.03863 -11.72753  -9.35071 -20.53855  -6.69034       (-1.348,-2.660) (-6.690,-2.341) (-27.229,-16.230)      2.70109
58    -25.59661   8.01434 -11.71821  -9.34116 -20.54551  -6.68586       (-1.328,-2.655) (-6.686,-2.375) (-27.231,-16.254)      2.74848
59    -25.57679   7.99005 -11.70889  -9.33161 -20.55246  -6.68139       (-1.309,-2.650) (-6.681,-2.410) (-27.234,-16.278)      2.79587
60    -25.55697   7.96575 -11.69958  -9.32206 -20.55941  -6.67692       (-1.289,-2.645) (-6.677,-2.445) (-27.236,-16.302)      2.84326
61    -25.53715   7.94146 -11.69026  -9.31252 -20.56636  -6.67245       (-1.269,-2.640) (-6.672,-2.480) (-27.239,-16.327)      2.89064
62    -25.51733   7.91717 -11.68094  -9.30297 -20.57332  -6.66798       (-1.249,-2.635) (-6.668,-2.515) (-27.241,-16.351)      2.93803
63    -25.49751   7.89288 -11.67162  -9.29342 -20.58027  -6.66351       (-1.229,-2.630) (-6.664,-2.549) (-27.244,-16.375)      2.98542
64    -25.47769   7.86859 -11.66230  -9.28388 -20.58722  -6.65904       (-1.210,-2.625) (-6.659,-2.584) (-27.246,-16.400)      3.03281
65    -25.45787   7.84429 -11.65298  -9.27433 -20.59417  -6.65456       (-1.190,-2.620) (-6.655,-2.619) (-27.249,-16.424)      3.08019
66    -25.43804   7.82000 -11.64367  -9.26478 -20.60112  -6.65009       (-1.170,-2.615) (-6.650,-2.654) (-27.251,-16.448)      3.09503
67    -25.41822   7.79571 -11.63435  -9.25523 -20.60808  -6.64562       (-1.150,-2.610) (-6.646,-2.689) (-27.254,-16.472)      3.10985
68    -25.39840   7.77142 -11.62503  -9.24569 -20.61503  -6.64115       (-1.130,-2.605) (-6.641,-2.723) (-27.256,-16.497)      3.12531
69    -25.37858   7.74712 -11.61571  -9.23614 -20.62198  -6.63668       (-1.110,-2.599) (-6.637,-2.758) (-27.259,-16.521)      3.14142
70    -25.35876   7.72283 -11.60639  -9.22659 -20.62893  -6.63221       (-1.091,-2.594) (-6.632,-2.793) (-27.261,-16.545)      3.15815
71    -25.33894   7.69854 -11.59707  -9.21705 -20.63588  -6.62773       (-1.071,-2.589) (-6.628,-2.828) (-27.264,-16.570)      3.17551
72    -25.31912   7.67425 -11.58776  -9.20750 -20.64284  -6.62326       (-1.051,-2.584) (-6.623,-2.863) (-27.266,-16.594)      3.19347
73    -25.29930   7.64995 -11.57844  -9.19795 -20.64979  -6.61879       (-1.031,-2.579) (-6.619,-2.897) (-27.269,-16.618)      3.21203
74    -25.27948   7.62566 -11.56912  -9.18840 -20.65674  -6.61432       (-1.011,-2.574) (-6.614,-2.932) (-27.271,-16.642)      3.23118
75    -25.25966   7.60137 -11.55980  -9.17886 -20.66369  -6.60985       (-0.992,-2.569) (-6.610,-2.967) (-27.274,-16.667)      3.2509
76    -25.23984   7.57708 -11.55048  -9.16931 -20.67065  -6.60538       (-0.972,-2.564) (-6.605,-3.002) (-27.276,-16.691)      3.2712
77    -25.22002   7.55278 -11.54116  -9.15976 -20.67760  -6.60090       (-0.952,-2.559) (-6.601,-3.037) (-27.279,-16.715)      3.29205
78    -25.20019   7.52849 -11.53185  -9.15022 -20.68455  -6.59643       (-0.932,-2.554) (-6.596,-3.071) (-27.281,-16.740)      3.31345
79    -25.18037   7.50420 -11.52253  -9.14067 -20.69150  -6.59196       (-0.912,-2.549) (-6.592,-3.106) (-27.283,-16.764)      3.33538
80    -25.16055   7.47991 -11.51321  -9.13112 -20.69845  -6.58749       (-0.892,-2.544) (-6.587,-3.141) (-27.286,-16.788)      3.35784
81    -25.14073   7.45561 -11.50389  -9.12157 -20.70541  -6.58302       (-0.873,-2.539) (-6.583,-3.176) (-27.288,-16.813)      3.38082
82    -25.12091   7.43132 -11.49457  -9.11203 -20.71236  -6.57855       (-0.853,-2.533) (-6.579,-3.210) (-27.291,-16.837)      3.4043
83    -25.10109   7.40703 -11.48525  -9.10248 -20.71931  -6.57407       (-0.833,-2.528) (-6.574,-3.245) (-27.293,-16.861)      3.42827
84    -25.08127   7.38274 -11.47594  -9.09293 -20.72626  -6.56960       (-0.813,-2.523) (-6.570,-3.280) (-27.296,-16.885)      3.45273
85    -25.06145   7.35844 -11.46662  -9.08339 -20.73322  -6.56513       (-0.793,-2.518) (-6.565,-3.315) (-27.298,-16.910)      3.47766
86    -25.04163   7.33415 -11.45730  -9.07384 -20.74017  -6.56066       (-0.773,-2.513) (-6.561,-3.350) (-27.301,-16.934)      3.50306
87    -25.02181   7.30986 -11.44798  -9.06429 -20.74712  -6.55619       (-0.754,-2.508) (-6.556,-3.384) (-27.303,-16.958)      3.5289
88    -25.00199   7.28557 -11.43866  -9.05474 -20.75407  -6.55172       (-0.734,-2.503) (-6.552,-3.419) (-27.306,-16.983)      3.5552
89    -24.98217   7.26127 -11.42934  -9.04520 -20.76102  -6.54725       (-0.714,-2.498) (-6.547,-3.454) (-27.308,-17.007)      3.58192
90    -24.96234   7.23698 -11.42003  -9.03565 -20.76798  -6.54277       (-0.694,-2.493) (-6.543,-3.489) (-27.311,-17.031)      3.60907
91    -24.94252   7.21269 -11.41071  -9.02610 -20.77493  -6.53830       (-0.674,-2.488) (-6.538,-3.524) (-27.313,-17.055)      3.63664
92    -24.92270   7.18840 -11.40139  -9.01656 -20.78188  -6.53383       (-0.655,-2.483) (-6.534,-3.558) (-27.316,-17.080)      3.66461
93    -24.90288   7.16410 -11.39207  -9.00701 -20.78883  -6.52936       (-0.635,-2.478) (-6.529,-3.593) (-27.318,-17.104)      3.69298
94    -24.88306   7.13981 -11.38275  -8.99746 -20.79578  -6.52489       (-0.615,-2.473) (-6.525,-3.628) (-27.321,-17.128)      3.72173
95    -24.86324   7.11552 -11.37343  -8.98791 -20.80274  -6.52042       (-0.595,-2.467) (-6.520,-3.663) (-27.323,-17.153)      3.75086
96    -24.84342   7.09123 -11.36412  -8.97837 -20.80969  -6.51594       (-0.575,-2.462) (-6.516,-3.698) (-27.326,-17.177)      3.78037
97    -24.82360   7.06694 -11.35480  -8.96882 -20.81664  -6.51147       (-0.555,-2.457) (-6.511,-3.732) (-27.328,-17.201)      3.81023
98    -24.80378   7.04264 -11.34548  -8.95927 -20.82359  -6.50700       (-0.536,-2.452) (-6.507,-3.767) (-27.331,-17.225)      3.84045
99    -24.78396   7.01835 -11.33616  -8.94973 -20.83055  -6.50253       (-0.516,-2.447) (-6.503,-3.802) (-27.333,-17.250)      3.87101
100    -24.76414   6.99406 -11.32684  -8.94018 -20.83750  -6.49806       (-0.496,-2.442) (-6.498,-3.837) (-27.336,-17.274)      3.9019
101    -24.74432   6.96977 -11.31752  -8.93063 -20.84445  -6.49359       (-0.476,-2.437) (-6.494,-3.872) (-27.338,-17.298)      3.93313
102    -24.72449   6.94547 -11.30821  -8.92108 -20.85140  -6.48911       (-0.456,-2.432) (-6.489,-3.906) (-27.341,-17.323)      3.96467
103    -24.70467   6.92118 -11.29889  -8.91154 -20.85835  -6.48464       (-0.437,-2.427) (-6.485,-3.941) (-27.343,-17.347)      3.99653
104    -24.68485   6.89689 -11.28957  -8.90199 -20.86531  -6.48017       (-0.417,-2.422) (-6.480,-3.976) (-27.345,-17.371)      4.02869
105    -24.66503   6.87260 -11.28025  -8.89244 -20.87226  -6.47570       (-0.397,-2.417) (-6.476,-4.011) (-27.348,-17.396)      4.06115
106    -24.64521   6.84830 -11.27093  -8.88290 -20.87921  -6.47123       (-0.377,-2.412) (-6.471,-4.046) (-27.350,-17.420)      4.09391
107    -24.62539   6.82401 -11.26161  -8.87335 -20.88616  -6.46676       (-0.357,-2.407) (-6.467,-4.080) (-27.353,-17.444)      4.12694
108    -24.60557   6.79972 -11.25230  -8.86380 -20.89312  -6.46228       (-0.337,-2.402) (-6.462,-4.115) (-27.355,-17.468)      4.16026
109    -24.58575   6.77543 -11.24298  -8.85425 -20.90007  -6.45781       (-0.318,-2.396) (-6.458,-4.150) (-27.358,-17.493)      4.19384
110    -24.56593   6.75113 -11.23366  -8.84471 -20.90702  -6.45334       (-0.298,-2.391) (-6.453,-4.185) (-27.360,-17.517)      4.22769
111    -24.54611   6.72684 -11.22434  -8.83516 -20.91397  -6.44887       (-0.278,-2.386) (-6.449,-4.220) (-27.363,-17.541)      4.2618
112    -24.52629   6.70255 -11.21502  -8.82561 -20.92092  -6.44440       (-0.258,-2.381) (-6.444,-4.254) (-27.365,-17.566)      4.29616
113    -24.50647   6.67826 -11.20570  -8.81607 -20.92788  -6.43993       (-0.238,-2.376) (-6.440,-4.289) (-27.368,-17.590)      4.33076
114    -24.48665   6.65396 -11.19639  -8.80652 -20.93483  -6.43545       (-0.219,-2.371) (-6.435,-4.324) (-27.370,-17.614)      4.36561
115    -24.46682   6.62967 -11.18707  -8.79697 -20.94178  -6.43098       (-0.199,-2.366) (-6.431,-4.359) (-27.373,-17.638)      4.40069
116    -24.44700   6.60538 -11.17775  -8.78742 -20.94873  -6.42651       (-0.179,-2.361) (-6.427,-4.394) (-27.375,-17.663)      4.436
117    -24.42718   6.58109 -11.16843  -8.77788 -20.95568  -6.42204       (-0.159,-2.356) (-6.422,-4.428) (-27.378,-17.687)      4.47153
118    -24.40736   6.55679 -11.15911  -8.76833 -20.96264  -6.41757       (-0.139,-2.351) (-6.418,-4.463) (-27.380,-17.711)      4.50728
119    -24.38754   6.53250 -11.14979  -8.75878 -20.96959  -6.41310       (-0.119,-2.346) (-6.413,-4.498) (-27.383,-17.736)      4.54324
120    -24.36772   6.50821 -11.14048  -8.74924 -20.97654  -6.40863       (-0.100,-2.341) (-6.409,-4.533) (-27.385,-17.760)      4.57941
121    -24.34790   6.48392 -11.13116  -8.73969 -20.98349  -6.40415       (-0.080,-2.336) (-6.404,-4.567) (-27.388,-17.784)      4.61579
122    -24.32808   6.45962 -11.12184  -8.73014 -20.99045  -6.39968       (-0.060,-2.330) (-6.400,-4.602) (-27.390,-17.809)      4.65236
123    -24.30826   6.43533 -11.11252  -8.72059 -20.99740  -6.39521       (-0.040,-2.325) (-6.395,-4.637) (-27.393,-17.833)      4.68912
124    -24.28844   6.41104 -11.10320  -8.71105 -21.00435  -6.39074       (-0.020,-2.320) (-6.391,-4.672) (-27.395,-17.857)      4.72608
125    -24.26862   6.38675 -11.09389  -8.70150 -21.01130  -6.38627       (-0.000,-2.315) (-6.386,-4.707) (-27.398,-17.881)      4.76322
126    -24.24880   6.36245 -11.08457  -8.69195 -21.01825  -6.38180       (-0.019,-2.329) (-6.362,-27.381) (-4.722,-17.886)      5.92942    *****
127    -24.22897   6.33816 -11.07525  -8.68241 -21.02521  -6.37732       (-0.039,-2.344) (-6.338,-27.363) (-4.737,-17.891)      5.93465
128    -24.20915   6.31387 -11.06593  -8.67286 -21.03216  -6.37285       (-0.059,-2.359) (-6.314,-27.346) (-4.752,-17.895)      5.94017
129    -24.18933   6.28958 -11.05661  -8.66331 -21.03911  -6.36838       (-0.079,-2.374) (-6.290,-27.329) (-4.767,-17.900)      5.94598
130    -24.16951   6.26528 -11.04729  -8.65376 -21.04606  -6.36391       (-0.099,-2.388) (-6.265,-27.311) (-4.782,-17.904)      5.95207
131    -24.14969   6.24099 -11.03798  -8.64422 -21.05301  -6.35944       (-0.118,-2.403) (-6.241,-27.294) (-4.797,-17.909)      5.95846
132    -24.12987   6.21670 -11.02866  -8.63467 -21.05997  -6.35497       (-0.138,-2.418) (-6.217,-27.277) (-4.812,-17.913)      5.96512
133    -24.11005   6.19241 -11.01934  -8.62512 -21.06692  -6.35049       (-0.158,-2.433) (-6.192,-27.259) (-4.827,-17.918)      5.97208
134    -24.09023   6.16812 -11.01002  -8.61558 -21.07387  -6.34602       (-0.178,-2.447) (-6.168,-27.242) (-4.842,-17.922)      5.97931
135    -24.07041   6.14382 -11.00070  -8.60603 -21.08082  -6.34155       (-0.198,-2.462) (-6.144,-27.225) (-4.857,-17.927)      5.98683
136    -24.05059   6.11953 -10.99138  -8.59648 -21.08778  -6.33708       (-0.218,-2.477) (-6.120,-27.207) (-4.872,-17.931)      5.99463
137    -24.03077   6.09524 -10.98207  -8.58693 -21.09473  -6.33261       (-0.237,-2.492) (-6.095,-27.190) (-4.887,-17.936)      6.00271
138    -24.01095   6.07095 -10.97275  -8.57739 -21.10168  -6.32814       (-0.257,-2.506) (-6.071,-27.173) (-4.902,-17.940)      6.01108
139    -23.99112   6.04665 -10.96343  -8.56784 -21.10863  -6.32366       (-0.277,-2.521) (-6.047,-27.155) (-4.917,-17.944)      6.01971
140    -23.97130   6.02236 -10.95411  -8.55829 -21.11558  -6.31919       (-0.297,-2.536) (-6.022,-27.138) (-4.932,-17.949)      6.02863
141    -23.95148   5.99807 -10.94479  -8.54875 -21.12254  -6.31472       (-0.317,-2.551) (-5.998,-27.121) (-4.947,-17.953)      6.03782
142    -23.93166   5.97378 -10.93547  -8.53920 -21.12949  -6.31025       (-0.336,-2.565) (-5.974,-27.103) (-4.962,-17.958)      6.04729
143    -23.91184   5.94948 -10.92616  -8.52965 -21.13644  -6.30578       (-0.356,-2.580) (-5.949,-27.086) (-4.977,-17.962)      6.05703
144    -23.89202   5.92519 -10.91684  -8.52010 -21.14339  -6.30131       (-0.376,-2.595) (-5.925,-27.069) (-4.992,-17.967)      6.06704
145    -23.87220   5.90090 -10.90752  -8.51056 -21.15035  -6.29684       (-0.396,-2.610) (-5.901,-27.051) (-5.007,-17.971)      6.07733
146    -23.85238   5.87661 -10.89820  -8.50101 -21.15730  -6.29236       (-0.416,-2.624) (-5.877,-27.034) (-5.022,-17.976)      6.08788
147    -23.83256   5.85231 -10.88888  -8.49146 -21.16425  -6.28789       (-0.436,-2.639) (-5.852,-27.017) (-5.037,-17.980)      6.0987
148    -23.81274   5.82802 -10.87956  -8.48192 -21.17120  -6.28342       (-0.455,-2.654) (-5.828,-26.999) (-5.052,-17.985)      6.10979
149    -23.79292   5.80373 -10.87025  -8.47237 -21.17815  -6.27895       (-0.475,-2.669) (-5.804,-26.982) (-5.067,-17.989)      6.12114
150    -23.77310   5.77944 -10.86093  -8.46282 -21.18511  -6.27448       (-0.495,-2.683) (-5.779,-26.965) (-5.081,-17.994)      6.13275
151    -23.75327   5.75514 -10.85161  -8.45327 -21.19206  -6.27001       (-0.515,-2.698) (-5.755,-26.947) (-5.096,-17.998)      6.14463
152    -23.73345   5.73085 -10.84229  -8.44373 -21.19901  -6.26553       (-0.535,-2.713) (-5.731,-26.930) (-5.111,-18.003)      6.15677
153    -23.71363   5.70656 -10.83297  -8.43418 -21.20596  -6.26106       (-0.555,-2.728) (-5.707,-26.913) (-5.126,-18.007)      6.16917
154    -23.69381   5.68227 -10.82365  -8.42463 -21.21291  -6.25659       (-0.574,-2.742) (-5.682,-26.895) (-5.141,-18.012)      6.18182
155    -23.67399   5.65797 -10.81434  -8.41509 -21.21987  -6.25212       (-0.594,-2.757) (-5.658,-26.878) (-5.156,-18.016)      6.19473
156    -23.65417   5.63368 -10.80502  -8.40554 -21.22682  -6.24765       (-0.614,-2.772) (-5.634,-26.861) (-5.171,-18.020)      6.2079
157    -23.63435   5.60939 -10.79570  -8.39599 -21.23377  -6.24318       (-0.634,-2.787) (-5.609,-26.843) (-5.186,-18.025)      6.22132
158    -23.61453   5.58510 -10.78638  -8.38644 -21.24072  -6.23870       (-0.654,-2.801) (-5.585,-26.826) (-5.201,-18.029)      6.23498
159    -23.59471   5.56080 -10.77706  -8.37690 -21.24768  -6.23423       (-0.673,-2.816) (-5.561,-26.808) (-5.216,-18.034)      6.2489
160    -23.57489   5.53651 -10.76774  -8.36735 -21.25463  -6.22976       (-0.693,-2.831) (-5.537,-26.791) (-5.231,-18.038)      6.26307
161    -23.55507   5.51222 -10.75843  -8.35780 -21.26158  -6.22529       (-0.713,-2.846) (-5.512,-26.774) (-5.246,-18.043)      6.27748
162    -23.53525   5.48793 -10.74911  -8.34826 -21.26853  -6.22082       (-0.733,-2.860) (-5.488,-26.756) (-5.261,-18.047)      6.29214
163    -23.51542   5.46363 -10.73979  -8.33871 -21.27548  -6.21635       (-0.753,-2.875) (-5.464,-26.739) (-5.276,-18.052)      6.30704
164    -23.49560   5.43934 -10.73047  -8.32916 -21.28244  -6.21187       (-0.773,-2.890) (-5.439,-26.722) (-5.291,-18.056)      6.32218
165    -23.47578   5.41505 -10.72115  -8.31961 -21.28939  -6.20740       (-0.792,-2.905) (-5.415,-26.704) (-5.306,-18.061)      6.33755
166    -23.45596   5.39076 -10.71183  -8.31007 -21.29634  -6.20293       (-0.812,-2.919) (-5.391,-26.687) (-5.321,-18.065)      6.35317
167    -23.43614   5.36647 -10.70252  -8.30052 -21.30329  -6.19846       (-0.832,-2.934) (-5.366,-26.670) (-5.336,-18.070)      6.36902
168    -23.41632   5.34217 -10.69320  -8.29097 -21.31025  -6.19399       (-0.852,-2.949) (-5.342,-26.652) (-5.351,-18.074)      6.38511
169    -23.39650   5.31788 -10.68388  -8.28142 -21.31720  -6.18952       (-0.872,-2.964) (-5.318,-26.635) (-5.366,-18.079)      6.40143
170    -23.37668   5.29359 -10.67456  -8.27188 -21.32415  -6.18504       (-0.891,-2.978) (-5.294,-26.618) (-5.381,-18.083)      6.41798
171    -23.35686   5.26930 -10.66524  -8.26233 -21.33110  -6.18057       (-0.911,-2.993) (-5.269,-26.600) (-5.396,-18.088)      6.43475
172    -23.33704   5.24500 -10.65592  -8.25278 -21.33805  -6.17610       (-0.931,-3.008) (-5.245,-26.583) (-5.411,-18.092)      6.45176
173    -23.31722   5.22071 -10.64661  -8.24324 -21.34501  -6.17163       (-0.951,-3.023) (-5.221,-26.566) (-5.426,-18.097)      6.46465
174    -23.29740   5.19642 -10.63729  -8.23369 -21.35196  -6.16716       (-0.971,-3.037) (-5.196,-26.548) (-5.441,-18.101)      6.46179
175    -23.27757   5.17213 -10.62797  -8.22414 -21.35891  -6.16269       (-0.991,-3.052) (-5.172,-26.531) (-5.456,-18.105)      6.4592
176    -23.25775   5.14783 -10.61865  -8.21459 -21.36586  -6.15822       (-1.010,-3.067) (-5.148,-26.514) (-5.471,-18.110)      6.45688
177    -23.23793   5.12354 -10.60933  -8.20505 -21.37281  -6.15374       (-1.030,-3.082) (-5.124,-26.496) (-5.486,-18.114)      6.45483
178    -23.21811   5.09925 -10.60001  -8.19550 -21.37977  -6.14927       (-1.050,-3.096) (-5.099,-26.479) (-5.501,-18.119)      6.45305
179    -23.19829   5.07496 -10.59070  -8.18595 -21.38672  -6.14480       (-1.070,-3.111) (-5.075,-26.462) (-5.516,-18.123)      6.45154
180    -23.17847   5.05066 -10.58138  -8.17641 -21.39367  -6.14033       (-1.090,-3.126) (-5.051,-26.444) (-5.531,-18.128)      6.4503
181    -23.15865   5.02637 -10.57206  -8.16686 -21.40062  -6.13586       (-1.109,-3.140) (-5.026,-26.427) (-5.546,-18.132)      6.44933
