2BOUNDS_2018-03-07.14_47_41.701_.txt     Output is probe cell, reduced cell, NCDist distance between
187    -59.78533 -40.03730   2.92343  -2.90103   9.22527 -55.87874       (-9.225,-34.190) (-2.901,-35.488) (-2.923,-37.428)      9.04887
188    -59.75167 -39.99639   2.91407  -2.94478   9.21316 -55.84985       (-9.213,-34.168) (-2.945,-35.497) (-2.914,-37.424)      9.07924
189    -59.71801 -39.95548   2.90472  -2.98853   9.20106 -55.82095       (-9.201,-34.146) (-2.989,-35.506) (-2.905,-37.419)      9.10981
190    -59.68436 -39.91457   2.89536  -3.03229   9.18895 -55.79205       (-9.189,-34.124) (-3.032,-35.516) (-2.895,-37.414)      9.14058
191    -59.65070 -39.87365   2.88601  -3.07604   9.17684 -55.76316       (-9.177,-34.102) (-3.076,-35.525) (-2.886,-37.409)      9.17155
192    -59.61704 -39.83274   2.87665  -3.11979   9.16473 -55.73426       (-9.165,-34.079) (-3.120,-35.534) (-2.877,-37.405)      9.20271
193    -59.58338 -39.79183   2.86730  -3.16354   9.15262 -55.70536       (-9.153,-34.057) (-3.164,-35.544) (-2.867,-37.400)      9.23407
194    -59.54972 -39.75092   2.85794  -3.20729   9.14051 -55.67647       (-9.141,-34.035) (-3.207,-35.553) (-2.858,-37.395)      9.26561
195    -59.51606 -39.71001   2.84859  -3.25104   9.12840 -55.64757       (-9.128,-34.013) (-3.251,-35.562) (-2.849,-37.391)      9.29734
196    -59.48240 -39.66909   2.83923  -3.29480   9.11629 -55.61867       (-9.116,-33.991) (-3.295,-35.571) (-2.839,-37.386)      9.32926
197    -59.44874 -39.62818   2.82988  -3.33855   9.10418 -55.58978       (-9.104,-33.968) (-3.339,-35.581) (-2.830,-37.381)      9.36137
198    -59.41508 -39.58727   2.82052  -3.38230   9.09207 -55.56088       (-9.092,-33.946) (-3.382,-35.590) (-2.821,-37.377)      9.39365
199    -59.38142 -39.54636   2.81117  -3.42605   9.07996 -55.53198       (-9.080,-33.924) (-3.426,-35.599) (-2.811,-37.372)      9.42612
200    -59.34776 -39.50545   2.80181  -3.46980   9.06785 -55.50309       (-9.068,-33.902) (-3.470,-35.608) (-2.802,-37.367)      9.45877
201    -59.31410 -39.46454   2.79246  -3.51355   9.05574 -55.47419       (-9.056,-33.880) (-3.514,-35.618) (-2.792,-37.363)      9.4916
202    -59.28044 -39.42362   2.78310  -3.55730   9.04363 -55.44529       (-9.044,-33.857) (-3.557,-35.627) (-2.783,-37.358)      9.5246
203    -59.24678 -39.38271   2.77375  -3.60106   9.03152 -55.41640       (-9.032,-33.835) (-3.601,-35.636) (-2.774,-37.353)      9.55777
204    -59.21313 -39.34180   2.76439  -3.64481   9.01941 -55.38750       (-9.019,-33.813) (-3.645,-35.646) (-2.764,-37.349)      9.59112
205    -59.17947 -39.30089   2.75504  -3.68856   9.00730 -55.35860       (-9.007,-33.791) (-3.689,-35.655) (-2.755,-37.344)      9.62463
206    -59.14581 -39.25998   2.74568  -3.73231   8.99519 -55.32971       (-8.995,-33.769) (-3.732,-35.664) (-2.746,-37.339)      9.65832
207    -59.11215 -39.21907   2.73633  -3.77606   8.98308 -55.30081       (-8.983,-33.746) (-3.776,-35.673) (-2.736,-37.335)      9.69217
208    -59.07849 -39.17815   2.72697  -3.81981   8.97097 -55.27191       (-8.971,-33.724) (-3.820,-35.683) (-2.727,-37.330)      9.72619
209    -59.04483 -39.13724   2.71762  -3.86357   8.95886 -55.24302       (-8.959,-33.702) (-3.864,-35.692) (-2.718,-37.325)      9.76037
210    -59.01117 -39.09633   2.70826  -3.90732   8.94675 -55.21412       (-8.947,-33.680) (-3.907,-35.701) (-2.708,-37.321)      9.79471
211    -58.97751 -39.05542   2.69891  -3.95107   8.93464 -55.18522       (-8.935,-33.658) (-3.951,-35.710) (-2.699,-37.316)      9.82921
212    -58.94385 -39.01451   2.68955  -3.99482   8.92254 -55.15633       (-8.923,-33.635) (-3.995,-35.720) (-2.690,-37.311)      9.86386
213    -58.91019 -38.97360   2.68020  -4.03857   8.91043 -55.12743       (-8.910,-33.613) (-4.039,-35.729) (-2.680,-37.307)      9.89868
214    -58.87653 -38.93268   2.67084  -4.08232   8.89832 -55.09853       (-8.898,-33.591) (-4.082,-35.738) (-2.671,-37.302)      9.93365
215    -58.84287 -38.89177   2.66149  -4.12608   8.88621 -55.06964       (-8.886,-33.569) (-4.126,-35.747) (-2.661,-37.297)      9.96877
216    -58.80921 -38.85086   2.65213  -4.16983   8.87410 -55.04074       (-8.874,-33.547) (-4.170,-35.757) (-2.652,-37.293)      10.004
217    -58.77555 -38.80995   2.64278  -4.21358   8.86199 -55.01184       (-8.862,-33.524) (-4.214,-35.766) (-2.643,-37.288)      10.0395
218    -58.74189 -38.76904   2.63342  -4.25733   8.84988 -54.98295       (-8.850,-33.502) (-4.257,-35.775) (-2.633,-37.283)      10.075
219    -58.70824 -38.72812   2.62407  -4.30108   8.83777 -54.95405       (-8.838,-33.480) (-4.301,-35.785) (-2.624,-37.279)      10.1108
220    -58.67458 -38.68721   2.61471  -4.34483   8.82566 -54.92515       (-8.826,-33.458) (-4.345,-35.794) (-2.615,-37.274)      10.1323
221    -58.64092 -38.64630   2.60536  -4.38858   8.81355 -54.89626       (-8.814,-33.436) (-4.389,-35.803) (-2.605,-37.269)      10.1326
222    -58.60726 -38.60539   2.59600  -4.43234   8.80144 -54.86736       (-8.801,-33.413) (-4.432,-35.812) (-2.596,-37.264)      10.1331
223    -58.57360 -38.56448   2.58665  -4.47609   8.78933 -54.83846       (-8.789,-33.391) (-4.476,-35.822) (-2.587,-37.260)      10.134
224    -58.53994 -38.52357   2.57729  -4.51984   8.77722 -54.80957       (-8.777,-33.369) (-4.520,-35.831) (-2.577,-37.255)      10.1351
225    -58.50628 -38.48265   2.56794  -4.56359   8.76511 -54.78067       (-8.765,-33.347) (-4.564,-35.840) (-2.568,-37.250)      10.1365
226    -58.47262 -38.44174   2.55858  -4.60734   8.75300 -54.75177       (-8.753,-33.325) (-4.607,-35.849) (-2.559,-37.246)      10.1381
227    -58.43896 -38.40083   2.54923  -4.65109   8.74089 -54.72288       (-8.741,-33.302) (-4.651,-35.859) (-2.549,-37.241)      10.14
228    -58.40530 -38.35992   2.53987  -4.69485   8.72878 -54.69398       (-8.729,-33.280) (-4.695,-35.868) (-2.540,-37.236)      10.1422
229    -58.37164 -38.31901   2.53052  -4.73860   8.71667 -54.66508       (-8.717,-33.258) (-4.739,-35.877) (-2.531,-37.232)      10.1447
230    -58.33798 -38.27810   2.52116  -4.78235   8.70456 -54.63619       (-8.705,-33.236) (-4.782,-35.887) (-2.521,-37.227)      10.1474
231    -58.30432 -38.23718   2.51181  -4.82610   8.69245 -54.60729       (-8.692,-33.214) (-4.826,-35.896) (-2.512,-37.222)      10.1504
232    -58.27066 -38.19627   2.50245  -4.86985   8.68034 -54.57839       (-8.680,-33.191) (-4.870,-35.905) (-2.502,-37.218)      10.1537
233    -58.23701 -38.15536   2.49310  -4.91360   8.66823 -54.54950       (-8.668,-33.169) (-4.914,-35.914) (-2.493,-37.213)      10.1572
234    -58.20335 -38.11445   2.48375  -4.95735   8.65612 -54.52060       (-8.656,-33.147) (-4.957,-35.924) (-2.484,-37.208)      10.161
235    -58.16969 -38.07354   2.47439  -5.00111   8.64401 -54.49170       (-8.644,-33.125) (-5.001,-35.933) (-2.474,-37.204)      10.1651
236    -58.13603 -38.03262   2.46504  -5.04486   8.63191 -54.46281       (-8.632,-33.103) (-5.045,-35.942) (-2.465,-37.199)      10.1694
237    -58.10237 -37.99171   2.45568  -5.08861   8.61980 -54.43391       (-8.620,-33.080) (-5.089,-35.951) (-2.456,-37.194)      10.1741
238    -58.06871 -37.95080   2.44633  -5.13236   8.60769 -54.40501       (-8.608,-33.058) (-5.132,-35.961) (-2.446,-37.190)      10.1789
239    -58.03505 -37.90989   2.43697  -5.17611   8.59558 -54.37612       (-8.596,-33.036) (-5.176,-35.970) (-2.437,-37.185)      10.1841
240    -58.00139 -37.86898   2.42762  -5.21986   8.58347 -54.34722       (-8.583,-33.014) (-5.220,-35.979) (-2.428,-37.180)      10.1895
241    -57.96773 -37.82807   2.41826  -5.26362   8.57136 -54.31832       (-8.571,-32.992) (-5.264,-35.988) (-2.418,-37.176)      10.1952
242    -57.93407 -37.78715   2.40891  -5.30737   8.55925 -54.28943       (-8.559,-32.969) (-5.307,-35.998) (-2.409,-37.171)      10.2011
243    -57.90041 -37.74624   2.39955  -5.35112   8.54714 -54.26053       (-8.547,-32.947) (-5.351,-36.007) (-2.400,-37.166)      10.2074
244    -57.86675 -37.70533   2.39020  -5.39487   8.53503 -54.23163       (-8.535,-32.925) (-5.395,-36.016) (-2.390,-37.162)      10.2138
245    -57.83309 -37.66442   2.38084  -5.43862   8.52292 -54.20274       (-8.523,-32.903) (-5.439,-36.026) (-2.381,-37.157)      10.2206
246    -57.79943 -37.62351   2.37149  -5.48237   8.51081 -54.17384       (-8.511,-32.881) (-5.482,-36.035) (-2.371,-37.152)      10.2276
247    -57.76578 -37.58260   2.36213  -5.52612   8.49870 -54.14494       (-8.499,-32.858) (-5.526,-36.044) (-2.362,-37.148)      10.2349
248    -57.73212 -37.54168   2.35278  -5.56988   8.48659 -54.11605       (-8.487,-32.836) (-5.570,-36.053) (-2.353,-37.143)      10.2424
249    -57.69846 -37.50077   2.34342  -5.61363   8.47448 -54.08715       (-8.474,-32.814) (-5.614,-36.063) (-2.343,-37.138)      10.2502
250    -57.66480 -37.45986   2.33407  -5.65738   8.46237 -54.05825       (-8.462,-32.792) (-5.657,-36.072) (-2.334,-37.134)      10.2583
251    -57.63114 -37.41895   2.32471  -5.70113   8.45026 -54.02936       (-8.450,-32.770) (-5.701,-36.081) (-2.325,-37.129)      10.2666
252    -57.59748 -37.37804   2.31536  -5.74488   8.43815 -54.00046       (-8.438,-32.747) (-5.745,-36.090) (-2.315,-37.124)      10.2752
253    -57.56382 -37.33712   2.30600  -5.78863   8.42604 -53.97156       (-8.426,-32.725) (-5.789,-36.100) (-2.306,-37.119)      10.284
254    -57.53016 -37.29621   2.29665  -5.83239   8.41393 -53.94267       (-8.414,-32.703) (-5.832,-36.109) (-2.297,-37.115)      10.2931
255    -57.49650 -37.25530   2.28729  -5.87614   8.40182 -53.91377       (-8.402,-32.681) (-5.876,-36.118) (-2.287,-37.110)      10.3025
256    -57.46284 -37.21439   2.27794  -5.91989   8.38971 -53.88487       (-8.390,-32.659) (-5.920,-36.128) (-2.278,-37.105)      10.3121
257    -57.42918 -37.17348   2.26858  -5.96364   8.37760 -53.85598       (-8.378,-32.636) (-5.964,-36.137) (-2.269,-37.101)      10.322
258    -57.39552 -37.13257   2.25923  -6.00739   8.36549 -53.82708       (-8.365,-32.614) (-6.007,-36.146) (-2.259,-37.096)      10.3321
259    -57.36186 -37.09165   2.24987  -6.05114   8.35339 -53.79818       (-8.353,-32.592) (-6.051,-36.155) (-2.250,-37.091)      10.3425
260    -57.32820 -37.05074   2.24052  -6.09489   8.34128 -53.76929       (-8.341,-32.570) (-6.095,-36.165) (-2.241,-37.087)      10.3532
261    -57.29454 -37.00983   2.23116  -6.13865   8.32917 -53.74039       (-8.329,-32.548) (-6.139,-36.174) (-2.231,-37.082)      10.3641
262    -57.26089 -36.96892   2.22181  -6.18240   8.31706 -53.71149       (-8.317,-32.525) (-6.182,-36.183) (-2.222,-37.077)      10.3752
263    -57.22723 -36.92801   2.21245  -6.22615   8.30495 -53.68260       (-8.305,-32.503) (-6.226,-36.192) (-2.212,-37.073)      10.3866
264    -57.19357 -36.88710   2.20310  -6.26990   8.29284 -53.65370       (-8.293,-32.481) (-6.270,-36.202) (-2.203,-37.068)      10.3983
265    -57.15991 -36.84618   2.19374  -6.31365   8.28073 -53.62480       (-8.281,-32.459) (-6.314,-36.211) (-2.194,-37.063)      10.4102
266    -57.12625 -36.80527   2.18439  -6.35740   8.26862 -53.59591       (-8.269,-32.437) (-6.357,-36.220) (-2.184,-37.059)      10.4224
267    -57.09259 -36.76436   2.17503  -6.40116   8.25651 -53.56701       (-8.257,-32.414) (-6.401,-36.230) (-2.175,-37.054)      10.4348
268    -57.05893 -36.72345   2.16568  -6.44491   8.24440 -53.53811       (-8.244,-32.392) (-6.445,-36.239) (-2.166,-37.049)      10.4474
269    -57.02527 -36.68254   2.15632  -6.48866   8.23229 -53.50922       (-8.232,-32.370) (-6.489,-36.248) (-2.156,-37.045)      10.4603
270    -56.99161 -36.64163   2.14697  -6.53241   8.22018 -53.48032       (-8.220,-32.348) (-6.532,-36.257) (-2.147,-37.040)      10.4735
271    -56.95795 -36.60071   2.13761  -6.57616   8.20807 -53.45142       (-8.208,-32.325) (-6.576,-36.267) (-2.138,-37.035)      10.4869
272    -56.92429 -36.55980   2.12826  -6.61991   8.19596 -53.42253       (-8.196,-32.303) (-6.620,-36.276) (-2.128,-37.031)      10.5005
273    -56.89063 -36.51889   2.11890  -6.66366   8.18385 -53.39363       (-8.184,-32.281) (-6.664,-36.285) (-2.119,-37.026)      10.5144
274    -56.85697 -36.47798   2.10955  -6.70742   8.17174 -53.36474       (-8.172,-32.259) (-6.707,-36.294) (-2.110,-37.021)      10.5285
275    -56.82331 -36.43707   2.10019  -6.75117   8.15963 -53.33584       (-8.160,-32.237) (-6.751,-36.304) (-2.100,-37.017)      10.5429
276    -56.78966 -36.39615   2.09084  -6.79492   8.14752 -53.30694       (-8.148,-32.214) (-6.795,-36.313) (-2.091,-37.012)      10.5575
277    -56.75600 -36.35524   2.08148  -6.83867   8.13541 -53.27805       (-8.135,-32.192) (-6.839,-36.322) (-2.081,-37.007)      10.5724
278    -56.72234 -36.31433   2.07213  -6.88242   8.12330 -53.24915       (-8.123,-32.170) (-6.882,-36.331) (-2.072,-37.003)      10.5875
279    -56.68868 -36.27342   2.06277  -6.92617   8.11119 -53.22025       (-8.111,-32.148) (-6.926,-36.341) (-2.063,-36.998)      10.6028
280    -56.65502 -36.23251   2.05342  -6.96993   8.09908 -53.19136       (-8.099,-32.126) (-6.970,-36.350) (-2.053,-36.993)      10.6184
281    -56.62136 -36.19160   2.04406  -7.01368   8.08697 -53.16246       (-8.087,-32.103) (-7.014,-36.359) (-2.044,-36.989)      10.6342
282    -56.58770 -36.15068   2.03471  -7.05743   8.07486 -53.13356       (-8.075,-32.081) (-7.057,-36.369) (-2.035,-36.984)      10.6502
283    -56.55404 -36.10977   2.02535  -7.10118   8.06276 -53.10467       (-8.063,-32.059) (-7.101,-36.378) (-2.025,-36.979)      10.6665
284    -56.52038 -36.06886   2.01600  -7.14493   8.05065 -53.07577       (-8.051,-32.037) (-7.145,-36.387) (-2.016,-36.974)      10.683
285    -56.48672 -36.02795   2.00664  -7.18868   8.03854 -53.04687       (-8.039,-32.015) (-7.189,-36.396) (-2.007,-36.970)      10.6997
286    -56.45306 -35.98704   1.99729  -7.23243   8.02643 -53.01798       (-8.026,-31.992) (-7.232,-36.406) (-1.997,-36.965)      10.7167
287    -56.41940 -35.94613   1.98793  -7.27619   8.01432 -52.98908       (-8.014,-31.970) (-7.276,-36.415) (-1.988,-36.960)      10.7338
288    -56.38574 -35.90521   1.97858  -7.31994   8.00221 -52.96018       (-8.002,-31.948) (-7.320,-36.424) (-1.979,-36.956)      10.7513
289    -56.35208 -35.86430   1.96922  -7.36369   7.99010 -52.93129       (-7.990,-31.926) (-7.364,-36.433) (-1.969,-36.951)      10.7689
290    -56.31842 -35.82339   1.95987  -7.40744   7.97799 -52.90239       (-7.978,-31.904) (-7.407,-36.443) (-1.960,-36.946)      10.7868
291    -56.28477 -35.78248   1.95051  -7.45119   7.96588 -52.87349       (-7.966,-31.881) (-7.451,-36.452) (-1.951,-36.942)      10.8049
292    -56.25111 -35.74157   1.94116  -7.49494   7.95377 -52.84460       (-7.954,-31.859) (-7.495,-36.461) (-1.941,-36.937)      10.8232
293    -56.21745 -35.70065   1.93180  -7.53870   7.94166 -52.81570       (-7.942,-31.837) (-7.539,-36.471) (-1.932,-36.932)      10.8418
294    -56.18379 -35.65974   1.92245  -7.58245   7.92955 -52.78680       (-7.930,-31.815) (-7.582,-36.480) (-1.922,-36.928)      10.8605
295    -56.15013 -35.61883   1.91309  -7.62620   7.91744 -52.75791       (-7.917,-31.793) (-7.626,-36.489) (-1.913,-36.923)      10.8795
296    -56.11647 -35.57792   1.90374  -7.66995   7.90533 -52.72901       (-7.905,-31.770) (-7.670,-36.498) (-1.904,-36.918)      10.8987
297    -56.08281 -35.53701   1.89438  -7.71370   7.89322 -52.70011       (-7.893,-31.748) (-7.714,-36.508) (-1.894,-36.914)      10.9181
298    -56.04915 -35.49610   1.88503  -7.75745   7.88111 -52.67122       (-7.881,-31.726) (-7.757,-36.517) (-1.885,-36.909)      10.9378
299    -56.01549 -35.45518   1.87567  -7.80120   7.86900 -52.64232       (-7.869,-31.704) (-7.801,-36.526) (-1.876,-36.904)      10.9576
300    -55.98183 -35.41427   1.86632  -7.84496   7.85689 -52.61342       (-7.857,-31.682) (-7.845,-36.535) (-1.866,-36.900)      10.9777
301    -55.94817 -35.37336   1.85696  -7.88871   7.84478 -52.58453       (-7.845,-31.659) (-7.889,-36.545) (-1.857,-36.895)      10.998
302    -55.91451 -35.33245   1.84761  -7.93246   7.83267 -52.55563       (-7.833,-31.637) (-7.932,-36.554) (-1.848,-36.890)      11.0185
303    -55.88085 -35.29154   1.83825  -7.97621   7.82056 -52.52673       (-7.821,-31.615) (-7.976,-36.563) (-1.838,-36.886)      11.0392
304    -55.84719 -35.25063   1.82890  -8.01996   7.80845 -52.49784       (-7.808,-31.593) (-8.020,-36.572) (-1.829,-36.881)      11.0601
305    -55.81354 -35.20971   1.81954  -8.06371   7.79634 -52.46894       (-7.796,-31.571) (-8.064,-36.582) (-1.820,-36.876)      11.0812
306    -55.77988 -35.16880   1.81019  -8.10747   7.78424 -52.44004       (-7.784,-31.548) (-8.107,-36.591) (-1.810,-36.872)      11.1026
307    -55.74622 -35.12789   1.80083  -8.15122   7.77213 -52.41115       (-7.772,-31.526) (-8.151,-36.600) (-1.801,-36.867)      11.1241
308    -55.71256 -35.08698   1.79148  -8.19497   7.76002 -52.38225       (-7.760,-31.504) (-8.195,-36.610) (-1.791,-36.862)      11.1459
309    -55.67890 -35.04607   1.78212  -8.23872   7.74791 -52.35335       (-7.748,-31.482) (-8.239,-36.619) (-1.782,-36.858)      11.1678
310    -55.64524 -35.00515   1.77277  -8.28247   7.73580 -52.32446       (-7.736,-31.460) (-8.282,-36.628) (-1.773,-36.853)      11.19
311    -55.61158 -34.96424   1.76341  -8.32622   7.72369 -52.29556       (-7.724,-31.437) (-8.326,-36.637) (-1.763,-36.848)      11.2123
312    -55.57792 -34.92333   1.75406  -8.36997   7.71158 -52.26666       (-7.712,-31.415) (-8.370,-36.647) (-1.754,-36.844)      11.2349
313    -55.54426 -34.88242   1.74470  -8.41373   7.69947 -52.23777       (-7.699,-31.393) (-8.414,-36.656) (-1.745,-36.839)      11.2576
314    -55.51060 -34.84151   1.73535  -8.45748   7.68736 -52.20887       (-7.687,-31.371) (-8.457,-36.665) (-1.735,-36.834)      11.2806
315    -55.47694 -34.80060   1.72599  -8.50123   7.67525 -52.17997       (-7.675,-31.349) (-8.501,-36.674) (-1.726,-36.829)      11.3037
316    -55.44328 -34.75968   1.71664  -8.54498   7.66314 -52.15108       (-7.663,-31.326) (-8.545,-36.684) (-1.717,-36.825)      11.327
317    -55.40962 -34.71877   1.70728  -8.58873   7.65103 -52.12218       (-7.651,-31.304) (-8.589,-36.693) (-1.707,-36.820)      11.3506
318    -55.37596 -34.67786   1.69793  -8.63248   7.63892 -52.09328       (-7.639,-31.282) (-8.632,-36.702) (-1.698,-36.815)      11.3743
319    -55.34230 -34.63695   1.68857  -8.67624   7.62681 -52.06439       (-7.627,-31.260) (-8.676,-36.712) (-1.689,-36.811)      11.3982
320    -55.30865 -34.59604   1.67922  -8.71999   7.61470 -52.03549       (-7.615,-31.238) (-8.720,-36.721) (-1.679,-36.806)      11.4223
321    -55.27499 -34.55513   1.66986  -8.76374   7.60259 -52.00659       (-7.603,-31.215) (-8.764,-36.730) (-1.670,-36.801)      11.4466
322    -55.24133 -34.51421   1.66051  -8.80749   7.59048 -51.97770       (-7.590,-31.193) (-8.807,-36.739) (-1.661,-36.797)      11.4711
323    -55.20767 -34.47330   1.65115  -8.85124   7.57837 -51.94880       (-7.578,-31.171) (-8.851,-36.749) (-1.651,-36.792)      11.4958
324    -55.17401 -34.43239   1.64180  -8.89499   7.56626 -51.91990       (-7.566,-31.149) (-8.895,-36.758) (-1.642,-36.787)      11.5207
325    -55.14035 -34.39148   1.63244  -8.93875   7.55415 -51.89101       (-7.554,-31.127) (-8.939,-36.767) (-1.632,-36.783)      11.5457
326    -55.10669 -34.35057   1.62309  -8.98250   7.54204 -51.86211       (-7.542,-31.104) (-8.982,-36.776) (-1.623,-36.778)      11.5709
327    -55.07303 -34.30966   1.61373  -9.02625   7.52993 -51.83321       (-7.530,-31.082) (-9.026,-36.786) (-1.614,-36.773)      11.5964
328    -55.03937 -34.26874   1.60438  -9.07000   7.51782 -51.80432       (-7.518,-31.060) (-9.070,-36.795) (-1.604,-36.769)      11.622
329    -55.00571 -34.22783   1.59502  -9.11375   7.50571 -51.77542       (-7.506,-31.038) (-9.114,-36.804) (-1.595,-36.764)      11.6477
330    -54.97205 -34.18692   1.58567  -9.15750   7.49361 -51.74652       (-7.494,-31.016) (-9.158,-36.814) (-1.586,-36.759)      11.6737
331    -54.93839 -34.14601   1.57631  -9.20125   7.48150 -51.71763       (-7.481,-30.993) (-9.201,-36.823) (-1.576,-36.755)      11.6998
332    -54.90473 -34.10510   1.56696  -9.24501   7.46939 -51.68873       (-7.469,-30.971) (-9.245,-36.832) (-1.567,-36.750)      11.7261
333    -54.87107 -34.06418   1.55760  -9.28876   7.45728 -51.65983       (-7.457,-30.949) (-9.289,-36.841) (-1.558,-36.745)      11.7526
334    -54.83742 -34.02327   1.54825  -9.33251   7.44517 -51.63094       (-7.445,-30.927) (-9.333,-36.851) (-1.548,-36.741)      11.7792
335    -54.80376 -33.98236   1.53889  -9.37626   7.43306 -51.60204       (-7.433,-30.905) (-9.376,-36.860) (-1.539,-36.736)      11.8061
336    -54.77010 -33.94145   1.52954  -9.42001   7.42095 -51.57314       (-7.421,-30.882) (-9.420,-36.869) (-1.530,-36.731)      11.8331
337    -54.73644 -33.90054   1.52018  -9.46376   7.40884 -51.54425       (-7.409,-30.860) (-9.464,-36.878) (-1.520,-36.727)      11.8602
338    -54.70278 -33.85963   1.51083  -9.50752   7.39673 -51.51535       (-7.397,-30.838) (-9.508,-36.888) (-1.511,-36.722)      11.8876
339    -54.66912 -33.81871   1.50147  -9.55127   7.38462 -51.48645       (-7.385,-30.816) (-9.551,-36.897) (-1.501,-36.717)      11.9151
340    -54.63546 -33.77780   1.49212  -9.59502   7.37251 -51.45756       (-7.373,-30.794) (-9.595,-36.906) (-1.492,-36.713)      11.9427
341    -54.60180 -33.73689   1.48276  -9.63877   7.36040 -51.42866       (-7.360,-30.771) (-9.639,-36.915) (-1.483,-36.708)      11.9706
342    -54.56814 -33.69598   1.47341  -9.68252   7.34829 -51.39976       (-7.348,-30.749) (-9.683,-36.925) (-1.473,-36.703)      11.9986
343    -54.53448 -33.65507   1.46405  -9.72627   7.33618 -51.37087       (-7.336,-30.727) (-9.726,-36.934) (-1.464,-36.699)      12.0267
344    -54.50082 -33.61416   1.45470  -9.77002   7.32407 -51.34197       (-7.324,-30.705) (-9.770,-36.943) (-1.455,-36.694)      12.0551
345    -54.46716 -33.57324   1.44534  -9.81378   7.31196 -51.31307       (-7.312,-30.683) (-9.814,-36.953) (-1.445,-36.689)      12.0836
346    -54.43350 -33.53233   1.43599  -9.85753   7.29985 -51.28418       (-7.300,-30.660) (-9.858,-36.962) (-1.436,-36.684)      12.1122
347    -54.39984 -33.49142   1.42663  -9.90128   7.28774 -51.25528       (-7.288,-30.638) (-9.901,-36.971) (-1.427,-36.680)      12.141
348    -54.36619 -33.45051   1.41728  -9.94503   7.27563 -51.22638       (-7.276,-30.616) (-9.945,-36.980) (-1.417,-36.675)      12.17
349    -54.33253 -33.40960   1.40792  -9.98878   7.26352 -51.19749       (-7.264,-30.594) (-9.989,-36.990) (-1.408,-36.670)      12.1991
350    -54.29887 -33.36868   1.39857 -10.03253   7.25141 -51.16859       (-7.251,-30.572) (-10.033,-36.999) (-1.399,-36.666)      12.2284
351    -54.26521 -33.32777   1.38921 -10.07629   7.23930 -51.13969       (-7.239,-30.549) (-10.076,-37.008) (-1.389,-36.661)      12.2578
352    -54.23155 -33.28686   1.37986 -10.12004   7.22719 -51.11080       (-7.227,-30.527) (-10.120,-37.017) (-1.380,-36.656)      12.2874
353    -54.19789 -33.24595   1.37050 -10.16379   7.21509 -51.08190       (-7.215,-30.505) (-10.164,-37.027) (-1.371,-36.652)      12.3171
354    -54.16423 -33.20504   1.36115 -10.20754   7.20298 -51.05300       (-7.203,-30.483) (-10.208,-37.036) (-1.361,-36.647)      12.347
355    -54.13057 -33.16413   1.35179 -10.25129   7.19087 -51.02411       (-7.191,-30.461) (-10.251,-37.045) (-1.352,-36.642)      12.3771
356    -54.09691 -33.12321   1.34244 -10.29504   7.17876 -50.99521       (-7.179,-30.438) (-10.295,-37.055) (-1.342,-36.638)      12.4073
357    -54.06325 -33.08230   1.33308 -10.33879   7.16665 -50.96631       (-7.167,-30.416) (-10.339,-37.064) (-1.333,-36.633)      12.4376
358    -54.02959 -33.04139   1.32373 -10.38255   7.15454 -50.93742       (-7.155,-30.394) (-10.383,-37.073) (-1.324,-36.628)      12.4681
359    -53.99593 -33.00048   1.31437 -10.42630   7.14243 -50.90852       (-7.142,-30.372) (-10.426,-37.082) (-1.314,-36.624)      12.4987
360    -53.96227 -32.95957   1.30502 -10.47005   7.13032 -50.87962       (-7.130,-30.350) (-10.470,-37.092) (-1.305,-36.619)      12.5295
361    -53.92861 -32.91866   1.29566 -10.51380   7.11821 -50.85073       (-7.118,-30.327) (-10.514,-37.101) (-1.296,-36.614)      12.5604
362    -53.89495 -32.87774   1.28631 -10.55755   7.10610 -50.82183       (-7.106,-30.305) (-10.558,-37.110) (-1.286,-36.610)      12.5914
363    -53.86130 -32.83683   1.27695 -10.60130   7.09399 -50.79293       (-7.094,-30.283) (-10.601,-37.119) (-1.277,-36.605)      12.6226
364    -53.82764 -32.79592   1.26760 -10.64506   7.08188 -50.76404       (-7.082,-30.261) (-10.645,-37.129) (-1.268,-36.600)      12.654
365    -53.79398 -32.75501   1.25824 -10.68881   7.06977 -50.73514       (-7.070,-30.239) (-10.689,-37.138) (-1.258,-36.596)      12.6855
366    -53.76032 -32.71410   1.24889 -10.73256   7.05766 -50.70625       (-7.058,-30.216) (-10.733,-37.147) (-1.249,-36.591)      12.7171
367    -53.72666 -32.67318   1.23953 -10.77631   7.04555 -50.67735       (-7.046,-30.194) (-10.776,-37.156) (-1.240,-36.586)      12.7488
368    -53.69300 -32.63227   1.23018 -10.82006   7.03344 -50.64845       (-7.033,-30.172) (-10.820,-37.166) (-1.230,-36.582)      12.7807
369    -53.65934 -32.59136   1.22082 -10.86381   7.02133 -50.61956       (-7.021,-30.150) (-10.864,-37.175) (-1.221,-36.577)      12.8127
370    -53.62568 -32.55045   1.21147 -10.90756   7.00922 -50.59066       (-7.009,-30.128) (-10.908,-37.184) (-1.211,-36.572)      12.8449
371    -53.59202 -32.50954   1.20211 -10.95132   6.99711 -50.56176       (-6.997,-30.105) (-10.951,-37.194) (-1.202,-36.568)      12.8772
372    -53.55836 -32.46863   1.19276 -10.99507   6.98500 -50.53287       (-6.985,-30.083) (-10.995,-37.203) (-1.193,-36.563)      12.9096
