Fol_2018-02-25.13_35_38.90_.txt     Output is probe cell, reduced cell, NCDist distance between
59    -2169.46903 -997.30631 -3204.68040 -3927.60057 1793.21689 -2400.73474       (-1411.464,-2134.384) (-2790.523,-1793.217) (-376.252,-607.518)      373.374
60    -2168.60864 -999.34174 -3201.46993 -3925.56514 1789.14602 -2398.69931       (-1412.324,-2136.419) (-2788.488,-1789.146) (-379.463,-609.553)      379.703
61    -2167.74825 -1001.37717 -3198.25945 -3923.52970 1785.07516 -2396.66388       (-1413.184,-2138.455) (-2786.452,-1785.075) (-382.673,-611.589)      386.031
62    -2166.88785 -1003.41261 -3195.04898 -3921.49427 1781.00429 -2394.62844       (-1414.045,-2140.490) (-2784.417,-1781.004) (-385.884,-613.624)      392.359
63    -2166.02746 -1005.44804 -3191.83850 -3919.45884 1776.93342 -2392.59301       (-1414.905,-2142.525) (-2782.381,-1776.933) (-389.094,-615.660)      398.688
64    -2165.16707 -1007.48347 -3188.62803 -3917.42340 1772.86256 -2390.55758       (-1415.765,-2144.561) (-2780.346,-1772.863) (-392.305,-617.695)      405.016
65    -2164.30668 -1009.51891 -3185.41755 -3915.38797 1768.79169 -2388.52214       (-1416.626,-2146.596) (-2778.311,-1768.792) (-395.515,-619.730)      411.344
66    -2163.44629 -1011.55434 -3182.20708 -3913.35254 1764.72082 -2386.48671       (-1417.486,-2148.632) (-2776.275,-1764.721) (-398.725,-621.766)      417.673
67    -2162.58589 -1013.58977 -3178.99660 -3911.31710 1760.64996 -2384.45128       (-1418.347,-2150.667) (-2774.240,-1760.650) (-401.936,-623.801)      424.001
68    -2161.72550 -1015.62521 -3175.78613 -3909.28167 1756.57909 -2382.41584       (-1419.207,-2152.703) (-2772.204,-1756.579) (-405.146,-625.837)      430.33
69    -2160.86511 -1017.66064 -3172.57565 -3907.24624 1752.50822 -2380.38041       (-1420.067,-2154.738) (-2770.169,-1752.508) (-408.357,-627.872)      436.658
70    -2160.00472 -1019.69607 -3169.36518 -3905.21080 1748.43735 -2378.34498       (-1420.928,-2156.773) (-2768.133,-1748.437) (-411.567,-629.908)      442.986
71    -2159.14432 -1021.73151 -3166.15470 -3903.17537 1744.36649 -2376.30954       (-1421.788,-2158.809) (-2766.098,-1744.366) (-414.778,-631.943)      449.315
72    -2158.28393 -1023.76694 -3162.94423 -3901.13994 1740.29562 -2374.27411       (-1422.649,-2160.844) (-2764.063,-1740.296) (-417.988,-633.978)      455.643
73    -2157.42354 -1025.80237 -3159.73375 -3899.10450 1736.22475 -2372.23868       (-1423.509,-2162.880) (-2762.027,-1736.225) (-421.199,-636.014)      461.971
74    -2156.56315 -1027.83781 -3156.52328 -3897.06907 1732.15389 -2370.20324       (-1424.369,-2164.915) (-2759.992,-1732.154) (-424.409,-638.049)      468.3
75    -2155.70276 -1029.87324 -3153.31280 -3895.03364 1728.08302 -2368.16781       (-1425.230,-2166.951) (-2757.956,-1728.083) (-427.620,-640.085)      474.628
76    -2154.84236 -1031.90867 -3150.10233 -3892.99820 1724.01215 -2366.13238       (-1426.090,-2168.986) (-2755.921,-1724.012) (-430.830,-642.120)      480.957
77    -2153.98197 -1033.94411 -3146.89185 -3890.96277 1719.94129 -2364.09694       (-1426.951,-2171.021) (-2753.885,-1719.941) (-434.041,-644.156)      487.285
78    -2153.12158 -1035.97954 -3143.68138 -3888.92733 1715.87042 -2362.06151       (-1427.811,-2173.057) (-2751.850,-1715.870) (-437.251,-646.191)      493.613
79    -2152.26119 -1038.01497 -3140.47091 -3886.89190 1711.79955 -2360.02607       (-1428.671,-2175.092) (-2749.815,-1711.800) (-440.462,-648.227)      499.942
80    -2151.40079 -1040.05041 -3137.26043 -3884.85647 1707.72869 -2357.99064       (-1429.532,-2177.128) (-2747.779,-1707.729) (-443.672,-650.262)      506.27
81    -2150.54040 -1042.08584 -3134.04996 -3882.82103 1703.65782 -2355.95521       (-1430.392,-2179.163) (-2745.744,-1703.658) (-446.883,-652.297)      512.598
82    -2149.68001 -1044.12128 -3130.83948 -3880.78560 1699.58695 -2353.91977       (-1431.253,-2181.199) (-2743.708,-1699.587) (-450.093,-654.333)      518.927
83    -2148.81962 -1046.15671 -3127.62901 -3878.75017 1695.51608 -2351.88434       (-1432.113,-2183.234) (-2741.673,-1695.516) (-453.304,-656.368)      525.255
84    -2147.95923 -1048.19214 -3124.41853 -3876.71473 1691.44522 -2349.84891       (-1432.973,-2185.270) (-2739.637,-1691.445) (-456.514,-658.404)      531.584
85    -2147.09883 -1050.22758 -3121.20806 -3874.67930 1687.37435 -2347.81347       (-1433.834,-2187.305) (-2737.602,-1687.374) (-459.724,-660.439)      537.912
86    -2146.23844 -1052.26301 -3117.99758 -3872.64387 1683.30348 -2345.77804       (-1434.694,-2189.340) (-2735.566,-1683.303) (-462.935,-662.475)      544.24
87    -2145.37805 -1054.29844 -3114.78711 -3870.60843 1679.23262 -2343.74261       (-1435.554,-2191.376) (-2733.531,-1679.233) (-466.145,-664.510)      550.569
88    -2144.51766 -1056.33388 -3111.57663 -3868.57300 1675.16175 -2341.70717       (-1436.415,-2193.411) (-2731.496,-1675.162) (-469.356,-666.545)      556.897
89    -2143.65726 -1058.36931 -3108.36616 -3866.53757 1671.09088 -2339.67174       (-1437.275,-2195.447) (-2729.460,-1671.091) (-472.566,-668.581)      563.226
90    -2142.79687 -1060.40474 -3105.15568 -3864.50213 1667.02002 -2337.63631       (-1438.136,-2197.482) (-2727.425,-1667.020) (-475.777,-670.616)      569.554
91    -2141.93648 -1062.44018 -3101.94521 -3862.46670 1662.94915 -2335.60087       (-1438.996,-2199.518) (-2725.389,-1662.949) (-478.987,-672.652)      575.882
92    -2141.07609 -1064.47561 -3098.73473 -3860.43127 1658.87828 -2333.56544       (-1439.856,-2201.553) (-2723.354,-1658.878) (-482.198,-674.687)      582.211
93    -2140.21570 -1066.51104 -3095.52426 -3858.39583 1654.80741 -2331.53001       (-1440.717,-2203.588) (-2721.318,-1654.807) (-485.408,-676.723)      588.539
94    -2139.35530 -1068.54648 -3092.31378 -3856.36040 1650.73655 -2329.49457       (-1441.577,-2205.624) (-2719.283,-1650.737) (-488.619,-678.758)      594.867
95    -2138.49491 -1070.58191 -3089.10331 -3854.32497 1646.66568 -2327.45914       (-1442.438,-2207.659) (-2717.248,-1646.666) (-491.829,-680.793)      601.196
96    -2137.63452 -1072.61734 -3085.89283 -3852.28953 1642.59481 -2325.42371       (-1443.298,-2209.695) (-2715.212,-1642.595) (-495.040,-682.829)      607.524
97    -2136.77413 -1074.65278 -3082.68236 -3850.25410 1638.52395 -2323.38827       (-1444.158,-2211.730) (-2713.177,-1638.524) (-498.250,-684.864)      613.853
98    -2135.91374 -1076.68821 -3079.47188 -3848.21867 1634.45308 -2321.35284       (-1445.019,-2213.766) (-2711.141,-1634.453) (-501.461,-686.900)      620.181
99    -2135.05334 -1078.72364 -3076.26141 -3846.18323 1630.38221 -2319.31741       (-1445.879,-2215.801) (-2709.106,-1630.382) (-504.671,-688.935)      626.509
100    -2134.19295 -1080.75908 -3073.05094 -3844.14780 1626.31135 -2317.28197       (-1446.740,-2217.836) (-2707.070,-1626.311) (-507.882,-690.971)      632.838
101    -2133.33256 -1082.79451 -3069.84046 -3842.11236 1622.24048 -2315.24654       (-1447.600,-2219.872) (-2705.035,-1622.240) (-511.092,-693.006)      639.166
102    -2132.47217 -1084.82994 -3066.62999 -3840.07693 1618.16961 -2313.21110       (-1448.460,-2221.907) (-2703.000,-1618.170) (-514.303,-695.041)      645.494
103    -2131.61177 -1086.86538 -3063.41951 -3838.04150 1614.09875 -2311.17567       (-1449.321,-2223.943) (-2700.964,-1614.099) (-517.513,-697.077)      651.823
104    -2130.75138 -1088.90081 -3060.20904 -3836.00606 1610.02788 -2309.14024       (-1450.181,-2225.978) (-2698.929,-1610.028) (-520.724,-699.112)      658.151
105    -2129.89099 -1090.93625 -3056.99856 -3833.97063 1605.95701 -2307.10480       (-1451.042,-2228.014) (-2696.893,-1605.957) (-523.934,-701.148)      664.48
106    -2129.03060 -1092.97168 -3053.78809 -3831.93520 1601.88614 -2305.06937       (-1451.902,-2230.049) (-2694.858,-1601.886) (-527.144,-703.183)      670.808
107    -2128.17021 -1095.00711 -3050.57761 -3829.89976 1597.81528 -2303.03394       (-1452.762,-2232.084) (-2692.822,-1597.815) (-530.355,-705.219)      677.136
108    -2127.30981 -1097.04255 -3047.36714 -3827.86433 1593.74441 -2300.99850       (-1453.623,-2234.120) (-2690.787,-1593.744) (-533.565,-707.254)      683.465
109    -2126.44942 -1099.07798 -3044.15666 -3825.82890 1589.67354 -2298.96307       (-1454.483,-2236.155) (-2688.752,-1589.674) (-536.776,-709.290)      689.793
110    -2125.58903 -1101.11341 -3040.94619 -3823.79346 1585.60268 -2296.92764       (-1455.344,-2238.191) (-2686.716,-1585.603) (-539.986,-711.325)      696.121
111    -2124.72864 -1103.14885 -3037.73571 -3821.75803 1581.53181 -2294.89220       (-1456.204,-2240.226) (-2684.681,-1581.532) (-543.197,-713.360)      702.45
112    -2123.86824 -1105.18428 -3034.52524 -3819.72260 1577.46094 -2292.85677       (-1457.064,-2242.262) (-2682.645,-1577.461) (-546.407,-715.396)      708.778
113    -2123.00785 -1107.21971 -3031.31476 -3817.68716 1573.39008 -2290.82134       (-1457.925,-2244.297) (-2680.610,-1573.390) (-549.618,-717.431)      715.107
114    -2122.14746 -1109.25515 -3028.10429 -3815.65173 1569.31921 -2288.78590       (-1458.785,-2246.333) (-2678.574,-1569.319) (-552.828,-719.467)      721.435
115    -2121.28707 -1111.29058 -3024.89381 -3813.61630 1565.24834 -2286.75047       (-1459.645,-2248.368) (-2676.539,-1565.248) (-556.039,-721.502)      727.763
116    -2120.42668 -1113.32601 -3021.68334 -3811.58086 1561.17747 -2284.71504       (-1460.506,-2250.403) (-2674.503,-1561.177) (-559.249,-723.538)      734.092
117    -2119.56628 -1115.36145 -3018.47286 -3809.54543 1557.10661 -2282.67960       (-1461.366,-2252.439) (-2672.468,-1557.107) (-562.460,-725.573)      740.42
118    -2118.70589 -1117.39688 -3015.26239 -3807.51000 1553.03574 -2280.64417       (-1462.227,-2254.474) (-2670.433,-1553.036) (-565.670,-727.608)      746.748
119    -2117.84550 -1119.43231 -3012.05191 -3805.47456 1548.96487 -2278.60874       (-1463.087,-2256.510) (-2668.397,-1548.965) (-568.881,-729.644)      753.077
120    -2116.98511 -1121.46775 -3008.84144 -3803.43913 1544.89401 -2276.57330       (-1463.947,-2258.545) (-2666.362,-1544.894) (-572.091,-731.679)      759.405
121    -2116.12471 -1123.50318 -3005.63097 -3801.40370 1540.82314 -2274.53787       (-1464.808,-2260.581) (-2664.326,-1540.823) (-575.302,-733.715)      765.734
122    -2115.26432 -1125.53861 -3002.42049 -3799.36826 1536.75227 -2272.50244       (-1465.668,-2262.616) (-2662.291,-1536.752) (-578.512,-735.750)      772.062
123    -2114.40393 -1127.57405 -2999.21002 -3797.33283 1532.68141 -2270.46700       (-1466.529,-2264.651) (-2660.255,-1532.681) (-581.723,-737.786)      778.39
124    -2113.54354 -1129.60948 -2995.99954 -3795.29739 1528.61054 -2268.43157       (-1467.389,-2266.687) (-2658.220,-1528.611) (-584.933,-739.821)      784.719
125    -2112.68315 -1131.64491 -2992.78907 -3793.26196 1524.53967 -2266.39613       (-1468.249,-2268.722) (-2656.185,-1524.540) (-588.143,-741.856)      791.047
126    -2111.82275 -1133.68035 -2989.57859 -3791.22653 1520.46881 -2264.36070       (-1469.110,-2270.758) (-2654.149,-1520.469) (-591.354,-743.892)      797.375
127    -2110.96236 -1135.71578 -2986.36812 -3789.19109 1516.39794 -2262.32527       (-1469.970,-2272.793) (-2652.114,-1516.398) (-594.564,-745.927)      803.704
128    -2110.10197 -1137.75122 -2983.15764 -3787.15566 1512.32707 -2260.28983       (-1470.831,-2274.829) (-2650.078,-1512.327) (-597.775,-747.963)      810.032
129    -2109.24158 -1139.78665 -2979.94717 -3785.12023 1508.25620 -2258.25440       (-1471.691,-2276.864) (-2648.043,-1508.256) (-600.985,-749.998)      816.361
130    -2108.38119 -1141.82208 -2976.73669 -3783.08479 1504.18534 -2256.21897       (-1472.551,-2278.899) (-2646.007,-1504.185) (-604.196,-752.034)      822.689
131    -2107.52079 -1143.85752 -2973.52622 -3781.04936 1500.11447 -2254.18353       (-1473.412,-2280.935) (-2643.972,-1500.114) (-607.406,-754.069)      829.017
132    -2106.66040 -1145.89295 -2970.31574 -3779.01393 1496.04360 -2252.14810       (-1474.272,-2282.970) (-2641.937,-1496.044) (-610.617,-756.104)      835.346
133    -2105.80001 -1147.92838 -2967.10527 -3776.97849 1491.97274 -2250.11267       (-1475.133,-2285.006) (-2639.901,-1491.973) (-613.827,-758.140)      841.674
134    -2104.93962 -1149.96382 -2963.89479 -3774.94306 1487.90187 -2248.07723       (-1475.993,-2287.041) (-2637.866,-1487.902) (-617.038,-760.175)      848.002
135    -2104.07922 -1151.99925 -2960.68432 -3772.90763 1483.83100 -2246.04180       (-1476.853,-2289.077) (-2635.830,-1483.831) (-620.248,-762.211)      854.331
136    -2103.21883 -1154.03468 -2957.47384 -3770.87219 1479.76014 -2244.00637       (-1477.714,-2291.112) (-2633.795,-1479.760) (-623.459,-764.246)      860.659
137    -2102.35844 -1156.07012 -2954.26337 -3768.83676 1475.68927 -2241.97093       (-1478.574,-2293.147) (-2631.759,-1475.689) (-626.669,-766.282)      866.988
138    -2101.49805 -1158.10555 -2951.05289 -3766.80133 1471.61840 -2239.93550       (-1479.434,-2295.183) (-2629.724,-1471.618) (-629.880,-768.317)      873.316
139    -2100.63766 -1160.14098 -2947.84242 -3764.76589 1467.54754 -2237.90007       (-1480.295,-2297.218) (-2627.689,-1467.548) (-633.090,-770.353)      879.644
140    -2099.77726 -1162.17642 -2944.63195 -3762.73046 1463.47667 -2235.86463       (-1481.155,-2299.254) (-2625.653,-1463.477) (-636.301,-772.388)      885.973
141    -2098.91687 -1164.21185 -2941.42147 -3760.69503 1459.40580 -2233.82920       (-1482.016,-2301.289) (-2623.618,-1459.406) (-639.511,-774.423)      892.301
142    -2098.05648 -1166.24728 -2938.21100 -3758.65959 1455.33493 -2231.79377       (-1482.876,-2303.325) (-2621.582,-1455.335) (-642.722,-776.459)      898.629
143    -2097.19609 -1168.28272 -2935.00052 -3756.62416 1451.26407 -2229.75833       (-1483.736,-2305.360) (-2619.547,-1451.264) (-645.932,-778.494)      904.958
144    -2096.33569 -1170.31815 -2931.79005 -3754.58873 1447.19320 -2227.72290       (-1484.597,-2307.396) (-2617.511,-1447.193) (-649.142,-780.530)      911.286
145    -2095.47530 -1172.35358 -2928.57957 -3752.55329 1443.12233 -2225.68747       (-1485.457,-2309.431) (-2615.476,-1443.122) (-652.353,-782.565)      917.615
146    -2094.61491 -1174.38902 -2925.36910 -3750.51786 1439.05147 -2223.65203       (-1486.318,-2311.466) (-2613.440,-1439.051) (-655.563,-784.601)      923.943
147    -2093.75452 -1176.42445 -2922.15862 -3748.48243 1434.98060 -2221.61660       (-1487.178,-2313.502) (-2611.405,-1434.981) (-658.774,-786.636)      930.271
148    -2092.89413 -1178.45988 -2918.94815 -3746.44699 1430.90973 -2219.58116       (-1488.038,-2315.537) (-2609.370,-1430.910) (-661.984,-788.671)      936.6
149    -2092.03373 -1180.49532 -2915.73767 -3744.41156 1426.83887 -2217.54573       (-1488.899,-2317.573) (-2607.334,-1426.839) (-665.195,-790.707)      942.928
150    -2091.17334 -1182.53075 -2912.52720 -3742.37612 1422.76800 -2215.51030       (-1489.759,-2319.608) (-2605.299,-1422.768) (-668.405,-792.742)      949.256
151    -2090.31295 -1184.56618 -2909.31672 -3740.34069 1418.69713 -2213.47486       (-1490.620,-2321.644) (-2603.263,-1418.697) (-671.616,-794.778)      955.585
152    -2089.45256 -1186.60162 -2906.10625 -3738.30526 1414.62626 -2211.43943       (-1491.480,-2323.679) (-2601.228,-1414.626) (-674.826,-796.813)      961.913
153    -2088.59216 -1188.63705 -2902.89577 -3736.26982 1410.55540 -2209.40400       (-1492.340,-2325.714) (-2599.192,-1410.555) (-678.037,-798.849)      968.242
154    -2087.73177 -1190.67249 -2899.68530 -3734.23439 1406.48453 -2207.36856       (-1493.201,-2327.750) (-2597.157,-1406.485) (-681.247,-800.884)      974.57
155    -2086.87138 -1192.70792 -2896.47482 -3732.19896 1402.41366 -2205.33313       (-1494.061,-2329.785) (-2595.122,-1402.414) (-684.458,-802.919)      980.898
156    -2086.01099 -1194.74335 -2893.26435 -3730.16352 1398.34280 -2203.29770       (-1494.922,-2331.821) (-2593.086,-1398.343) (-687.668,-804.955)      987.227
157    -2085.15060 -1196.77879 -2890.05387 -3728.12809 1394.27193 -2201.26226       (-1495.782,-2333.856) (-2591.051,-1394.272) (-690.879,-806.990)      993.555
158    -2084.29020 -1198.81422 -2886.84340 -3726.09266 1390.20106 -2199.22683       (-1496.642,-2335.892) (-2589.015,-1390.201) (-694.089,-809.026)      999.883
159    -2083.42981 -1200.84965 -2883.63292 -3724.05722 1386.13020 -2197.19140       (-1497.503,-2337.927) (-2586.980,-1386.130) (-697.300,-811.061)      1006.21
160    -2082.56942 -1202.88509 -2880.42245 -3722.02179 1382.05933 -2195.15596       (-1498.363,-2339.962) (-2584.944,-1382.059) (-700.510,-813.097)      1012.54
161    -2081.70903 -1204.92052 -2877.21198 -3719.98636 1377.98846 -2193.12053       (-1499.224,-2341.998) (-2582.909,-1377.988) (-703.721,-815.132)      1018.87
162    -2080.84863 -1206.95595 -2874.00150 -3717.95092 1373.91760 -2191.08510       (-1500.084,-2344.033) (-2580.874,-1373.918) (-706.931,-817.168)      1025.2
163    -2079.98824 -1208.99139 -2870.79103 -3715.91549 1369.84673 -2189.04966       (-1500.944,-2346.069) (-2578.838,-1369.847) (-710.142,-819.203)      1031.53
