Fol_2018-03-05.14_03_12.254_.txt     Output is probe cell, reduced cell, NCDist distance between
25     -4.05472 -51.88836  -2.82982   1.72313 -38.38359 -49.63160       (-5.778,-1.723) (-1.107,-36.660) (-50.165,-47.908)      2.70571
26     -4.05756 -51.83531  -2.82982   1.67009 -38.38076 -49.62833       (-5.728,-1.670) (-1.160,-36.711) (-50.165,-47.958)      2.81885
27     -4.06039 -51.78226  -2.82982   1.61704 -38.37792 -49.62506       (-5.677,-1.617) (-1.213,-36.761) (-50.165,-48.008)      2.93212
28     -4.06322 -51.72922  -2.82982   1.56399 -38.37509 -49.62179       (-5.627,-1.564) (-1.266,-36.811) (-50.165,-48.058)      3.04549
29     -4.06606 -51.67617  -2.82982   1.51094 -38.37226 -49.61852       (-5.577,-1.511) (-1.319,-36.861) (-50.165,-48.108)      3.15895
30     -4.06889 -51.62312  -2.82982   1.45789 -38.36943 -49.61524       (-5.527,-1.458) (-1.372,-36.912) (-50.165,-48.157)      3.27249
31     -4.07172 -51.57007  -2.82982   1.40484 -38.36659 -49.61197       (-5.477,-1.405) (-1.425,-36.962) (-50.165,-48.207)      3.38612
32     -4.07455 -51.51702  -2.82982   1.35180 -38.36376 -49.60870       (-5.426,-1.352) (-1.478,-37.012) (-50.165,-48.257)      3.49981
33     -4.07739 -51.46398  -2.82982   1.29875 -38.36093 -49.60543       (-5.376,-1.299) (-1.531,-37.062) (-50.165,-48.307)      3.61356
34     -4.08022 -51.41093  -2.82982   1.24570 -38.35809 -49.60215       (-5.326,-1.246) (-1.584,-37.112) (-50.165,-48.356)      3.72737
35     -4.08305 -51.35788  -2.82982   1.19265 -38.35526 -49.59888       (-5.276,-1.193) (-1.637,-37.163) (-50.165,-48.406)      3.84122
36     -4.08588 -51.30483  -2.82982   1.13960 -38.35243 -49.59561       (-5.225,-1.140) (-1.690,-37.213) (-50.165,-48.456)      3.95513
37     -4.08872 -51.25178  -2.82982   1.08656 -38.34960 -49.59234       (-5.175,-1.087) (-1.743,-37.263) (-50.165,-48.506)      4.06908
38     -4.09155 -51.19874  -2.82982   1.03351 -38.34676 -49.58907       (-5.125,-1.034) (-1.796,-37.313) (-50.165,-48.556)      4.18307
39     -4.09438 -51.14569  -2.82982   0.98046 -38.34393 -49.58579       (-5.075,-0.980) (-1.849,-37.363) (-50.165,-48.605)      4.29709
40     -4.09721 -51.09264  -2.82982   0.92741 -38.34110 -49.58252       (-5.025,-0.927) (-1.902,-37.414) (-50.165,-48.655)      4.41115
41     -4.10005 -51.03959  -2.82982   0.87436 -38.33827 -49.57925       (-4.974,-0.874) (-1.955,-37.464) (-50.165,-48.705)      4.52524
42     -4.10288 -50.98654  -2.82982   0.82132 -38.33543 -49.57598       (-4.924,-0.821) (-2.009,-37.514) (-50.165,-48.755)      4.63936
43     -4.10571 -50.93349  -2.82982   0.76827 -38.33260 -49.57271       (-4.874,-0.768) (-2.062,-37.564) (-50.165,-48.804)      4.7535
44     -4.10854 -50.88045  -2.82982   0.71522 -38.32977 -49.56943       (-4.824,-0.715) (-2.115,-37.615) (-50.165,-48.854)      4.86767
45     -4.11138 -50.82740  -2.82982   0.66217 -38.32694 -49.56616       (-4.774,-0.662) (-2.168,-37.665) (-50.165,-48.904)      4.98186
46     -4.11421 -50.77435  -2.82982   0.60912 -38.32410 -49.56289       (-4.723,-0.609) (-2.221,-37.715) (-50.165,-48.954)      5.09608
47     -4.11704 -50.72130  -2.82982   0.55608 -38.32127 -49.55962       (-4.673,-0.556) (-2.274,-37.765) (-50.165,-49.004)      5.21031
48     -4.11988 -50.66825  -2.82982   0.50303 -38.31844 -49.55634       (-4.623,-0.503) (-2.327,-37.815) (-50.165,-49.053)      5.32456
49     -4.12271 -50.61521  -2.82982   0.44998 -38.31560 -49.55307       (-4.573,-0.450) (-2.380,-37.866) (-50.165,-49.103)      5.43883
50     -4.12554 -50.56216  -2.82982   0.39693 -38.31277 -49.54980       (-4.522,-0.397) (-2.433,-37.916) (-50.165,-49.153)      5.55312
51     -4.12837 -50.50911  -2.82982   0.34388 -38.30994 -49.54653       (-4.472,-0.344) (-2.486,-37.966) (-50.165,-49.203)      5.66742
52     -4.13121 -50.45606  -2.82982   0.29083 -38.30711 -49.54326       (-4.422,-0.291) (-2.539,-38.016) (-50.165,-49.252)      5.78173
53     -4.13404 -50.40301  -2.82982   0.23779 -38.30427 -49.53998       (-4.372,-0.238) (-2.592,-38.066) (-50.165,-49.302)      5.89606
54     -4.13687 -50.34997  -2.82982   0.18474 -38.30144 -49.53671       (-4.322,-0.185) (-2.645,-38.117) (-50.165,-49.352)      6.01041
55     -4.13970 -50.29692  -2.82982   0.13169 -38.29861 -49.53344       (-4.271,-0.132) (-2.698,-38.167) (-50.165,-49.402)      6.12476
56     -4.14254 -50.24387  -2.82982   0.07864 -38.29578 -49.53017       (-4.221,-0.079) (-2.751,-38.217) (-50.165,-49.452)      6.23913
57     -4.14537 -50.19082  -2.82982   0.02559 -38.29294 -49.52690       (-4.171,-0.026) (-2.804,-38.267) (-50.165,-49.501)      6.35351
58     -4.14820 -50.13777  -2.82982  -0.02745 -38.29011 -49.52362       (-4.148,-0.027) (-50.138,-38.290) (-2.830,-49.524)      7.46968    *****
59     -4.15103 -50.08473  -2.82982  -0.08050 -38.28728 -49.52035       (-4.151,-0.081) (-50.085,-38.287) (-2.830,-49.520)      7.46396
60     -4.15387 -50.03168  -2.82982  -0.13355 -38.28445 -49.51708       (-4.154,-0.134) (-50.032,-38.284) (-2.830,-49.517)      7.45899
61     -4.15670 -49.97863  -2.82982  -0.18660 -38.28161 -49.51381       (-4.157,-0.187) (-49.979,-38.282) (-2.830,-49.514)      7.45478
62     -4.15953 -49.92558  -2.82982  -0.23965 -38.27878 -49.51054       (-4.160,-0.240) (-49.926,-38.279) (-2.830,-49.511)      7.45132
63     -4.16237 -49.87253  -2.82982  -0.29269 -38.27595 -49.50726       (-4.162,-0.293) (-49.873,-38.276) (-2.830,-49.507)      7.44862
64     -4.16520 -49.81948  -2.82982  -0.34574 -38.27312 -49.50399       (-4.165,-0.346) (-49.819,-38.273) (-2.830,-49.504)      7.44668
65     -4.16803 -49.76644  -2.82982  -0.39879 -38.27028 -49.50072       (-4.168,-0.399) (-49.766,-38.270) (-2.830,-49.501)      7.4455
66     -4.17086 -49.71339  -2.82982  -0.45184 -38.26745 -49.49745       (-4.171,-0.452) (-49.713,-38.267) (-2.830,-49.497)      7.44508
67     -4.17370 -49.66034  -2.82982  -0.50489 -38.26462 -49.49417       (-4.174,-0.505) (-49.660,-38.265) (-2.830,-49.494)      7.44542
68     -4.17653 -49.60729  -2.82982  -0.55794 -38.26178 -49.49090       (-4.177,-0.558) (-49.607,-38.262) (-2.830,-49.491)      7.44651
69     -4.17936 -49.55424  -2.82982  -0.61098 -38.25895 -49.48763       (-4.179,-0.611) (-49.554,-38.259) (-2.830,-49.488)      7.44837
70     -4.18219 -49.50120  -2.82982  -0.66403 -38.25612 -49.48436       (-4.182,-0.664) (-49.501,-38.256) (-2.830,-49.484)      7.45098
71     -4.18503 -49.44815  -2.82982  -0.71708 -38.25329 -49.48109       (-4.185,-0.717) (-49.448,-38.253) (-2.830,-49.481)      7.45436
72     -4.18786 -49.39510  -2.82982  -0.77013 -38.25045 -49.47781       (-4.188,-0.770) (-49.395,-38.250) (-2.830,-49.478)      7.45849
73     -4.19069 -49.34205  -2.82982  -0.82318 -38.24762 -49.47454       (-4.191,-0.823) (-49.342,-38.248) (-2.830,-49.475)      7.46337
74     -4.19352 -49.28900  -2.82982  -0.87622 -38.24479 -49.47127       (-4.194,-0.876) (-49.289,-38.245) (-2.830,-49.471)      7.46901
75     -4.19636 -49.23596  -2.82982  -0.92927 -38.24196 -49.46800       (-4.196,-0.929) (-49.236,-38.242) (-2.830,-49.468)      7.4754
76     -4.19919 -49.18291  -2.82982  -0.98232 -38.23912 -49.46473       (-4.199,-0.982) (-49.183,-38.239) (-2.830,-49.465)      7.48254
77     -4.20202 -49.12986  -2.82982  -1.03537 -38.23629 -49.46145       (-4.202,-1.035) (-49.130,-38.236) (-2.830,-49.461)      7.49043
78     -4.20486 -49.07681  -2.82982  -1.08842 -38.23346 -49.45818       (-4.205,-1.088) (-49.077,-38.233) (-2.830,-49.458)      7.49907
79     -4.20769 -49.02376  -2.82982  -1.14146 -38.23063 -49.45491       (-4.208,-1.141) (-49.024,-38.231) (-2.830,-49.455)      7.50845
80     -4.21052 -48.97072  -2.82982  -1.19451 -38.22779 -49.45164       (-4.211,-1.195) (-48.971,-38.228) (-2.830,-49.452)      7.51856
81     -4.21335 -48.91767  -2.82982  -1.24756 -38.22496 -49.44836       (-4.213,-1.248) (-48.918,-38.225) (-2.830,-49.448)      7.52942
82     -4.21619 -48.86462  -2.82982  -1.30061 -38.22213 -49.44509       (-4.216,-1.301) (-48.865,-38.222) (-2.830,-49.445)      7.54101
83     -4.21902 -48.81157  -2.82982  -1.35366 -38.21929 -49.44182       (-4.219,-1.354) (-48.812,-38.219) (-2.830,-49.442)      7.55333
84     -4.22185 -48.75852  -2.82982  -1.40670 -38.21646 -49.43855       (-4.222,-1.407) (-48.759,-38.216) (-2.830,-49.439)      7.56638
85     -4.22468 -48.70547  -2.82982  -1.45975 -38.21363 -49.43528       (-4.225,-1.460) (-48.705,-38.214) (-2.830,-49.435)      7.58015
86     -4.22752 -48.65243  -2.82982  -1.51280 -38.21080 -49.43200       (-4.228,-1.513) (-48.652,-38.211) (-2.830,-49.432)      7.59465
87     -4.23035 -48.59938  -2.82982  -1.56585 -38.20796 -49.42873       (-4.230,-1.566) (-48.599,-38.208) (-2.830,-49.429)      7.60985
88     -4.23318 -48.54633  -2.82982  -1.61890 -38.20513 -49.42546       (-4.233,-1.619) (-48.546,-38.205) (-2.830,-49.425)      7.62577
89     -4.23601 -48.49328  -2.82982  -1.67195 -38.20230 -49.42219       (-4.236,-1.672) (-48.493,-38.202) (-2.830,-49.422)      7.6424
90     -4.23885 -48.44023  -2.82982  -1.72499 -38.19947 -49.41892       (-4.239,-1.725) (-48.440,-38.199) (-2.830,-49.419)      7.65973
91     -4.24168 -48.38719  -2.82982  -1.77804 -38.19663 -49.41564       (-4.242,-1.778) (-48.387,-38.197) (-2.830,-49.416)      7.67775
92     -4.24451 -48.33414  -2.82982  -1.83109 -38.19380 -49.41237       (-4.245,-1.831) (-48.334,-38.194) (-2.830,-49.412)      7.69647
93     -4.24735 -48.28109  -2.82982  -1.88414 -38.19097 -49.40910       (-4.247,-1.884) (-48.281,-38.191) (-2.830,-49.409)      7.71588
94     -4.25018 -48.22804  -2.82982  -1.93719 -38.18814 -49.40583       (-4.250,-1.937) (-48.228,-38.188) (-2.830,-49.406)      7.73596
95     -4.25301 -48.17499  -2.82982  -1.99023 -38.18530 -49.40256       (-4.253,-1.990) (-48.175,-38.185) (-2.830,-49.403)      7.75673
96     -4.25584 -48.12195  -2.82982  -2.04328 -38.18247 -49.39928       (-4.256,-2.043) (-48.122,-38.182) (-2.830,-49.399)      7.77817
97     -4.25868 -48.06890  -2.82982  -2.09633 -38.17964 -49.39601       (-4.259,-2.096) (-48.069,-38.180) (-2.830,-49.396)      7.80027
98     -4.26151 -48.01585  -2.82982  -2.14938 -38.17680 -49.39274       (-4.262,-2.149) (-48.016,-38.177) (-2.830,-49.393)      7.82303
99     -4.26434 -47.96280  -2.82982  -2.20243 -38.17397 -49.38947       (-4.264,-2.202) (-47.963,-38.174) (-2.830,-49.389)      7.84645
100     -4.26717 -47.90975  -2.82982  -2.25547 -38.17114 -49.38619       (-4.267,-2.255) (-47.910,-38.171) (-2.830,-49.386)      7.87052
101     -4.27001 -47.85670  -2.82982  -2.30852 -38.16831 -49.38292       (-4.270,-2.309) (-47.857,-38.168) (-2.830,-49.383)      7.89523
102     -4.27284 -47.80366  -2.82982  -2.36157 -38.16547 -49.37965       (-4.273,-2.362) (-47.804,-38.165) (-2.830,-49.380)      7.92057
103     -4.27567 -47.75061  -2.82982  -2.41462 -38.16264 -49.37638       (-4.276,-2.415) (-47.751,-38.163) (-2.830,-49.376)      7.94655
104     -4.27850 -47.69756  -2.82982  -2.46767 -38.15981 -49.37311       (-4.279,-2.468) (-47.698,-38.160) (-2.830,-49.373)      7.97315
105     -4.28134 -47.64451  -2.82982  -2.52071 -38.15698 -49.36983       (-4.281,-2.521) (-47.645,-38.157) (-2.830,-49.370)      8.00037
106     -4.28417 -47.59146  -2.82982  -2.57376 -38.15414 -49.36656       (-4.284,-2.574) (-47.591,-38.154) (-2.830,-49.367)      8.02821
107     -4.28700 -47.53842  -2.82982  -2.62681 -38.15131 -49.36329       (-4.287,-2.627) (-47.538,-38.151) (-2.830,-49.363)      8.05664
108     -4.28983 -47.48537  -2.82982  -2.67986 -38.14848 -49.36002       (-4.290,-2.680) (-47.485,-38.148) (-2.830,-49.360)      8.08568
109     -4.29267 -47.43232  -2.82982  -2.73291 -38.14565 -49.35675       (-4.293,-2.733) (-47.432,-38.146) (-2.830,-49.357)      8.11531
110     -4.29550 -47.37927  -2.82982  -2.78596 -38.14281 -49.35347       (-4.296,-2.786) (-47.379,-38.143) (-2.830,-49.353)      8.14553
111     -4.29833 -47.32622  -2.82982  -2.83900 -38.13998 -49.35020       (-4.298,-2.839) (-47.326,-38.140) (-2.830,-49.350)      8.17633
112     -4.30117 -47.27318  -2.82982  -2.89205 -38.13715 -49.34693       (-4.301,-2.892) (-47.273,-38.137) (-2.830,-49.347)      8.2077
113     -4.30400 -47.22013  -2.82982  -2.94510 -38.13431 -49.34366       (-4.304,-2.945) (-47.220,-38.134) (-2.830,-49.344)      8.23963
114     -4.30683 -47.16708  -2.82982  -2.99815 -38.13148 -49.34039       (-4.307,-2.998) (-47.167,-38.131) (-2.830,-49.340)      8.27213
115     -4.30966 -47.11403  -2.82982  -3.05120 -38.12865 -49.33711       (-4.310,-3.051) (-47.114,-38.129) (-2.830,-49.337)      8.30518
116     -4.31250 -47.06098  -2.82982  -3.10424 -38.12582 -49.33384       (-4.312,-3.104) (-47.061,-38.126) (-2.830,-49.334)      8.33878
117     -4.31533 -47.00794  -2.82982  -3.15729 -38.12298 -49.33057       (-4.315,-3.157) (-47.008,-38.123) (-2.830,-49.331)      8.37292
118     -4.31816 -46.95489  -2.82982  -3.21034 -38.12015 -49.32730       (-4.318,-3.210) (-46.955,-38.120) (-2.830,-49.327)      8.40759
119     -4.32099 -46.90184  -2.82982  -3.26339 -38.11732 -49.32402       (-4.321,-3.263) (-46.902,-38.117) (-2.830,-49.324)      8.44279
120     -4.32383 -46.84879  -2.82982  -3.31644 -38.11449 -49.32075       (-4.324,-3.316) (-46.849,-38.114) (-2.830,-49.321)      8.47852
121     -4.32666 -46.79574  -2.82982  -3.36948 -38.11165 -49.31748       (-4.327,-3.369) (-46.796,-38.112) (-2.830,-49.317)      8.51475
122     -4.32949 -46.74269  -2.82982  -3.42253 -38.10882 -49.31421       (-4.329,-3.423) (-46.743,-38.109) (-2.830,-49.314)      8.5515
123     -4.33232 -46.68965  -2.82982  -3.47558 -38.10599 -49.31094       (-4.332,-3.476) (-46.690,-38.106) (-2.830,-49.311)      8.58874
124     -4.33516 -46.63660  -2.82982  -3.52863 -38.10316 -49.30766       (-4.335,-3.529) (-46.637,-38.103) (-2.830,-49.308)      8.62648
125     -4.33799 -46.58355  -2.82982  -3.58168 -38.10032 -49.30439       (-4.338,-3.582) (-46.584,-38.100) (-2.830,-49.304)      8.66471
126     -4.34082 -46.53050  -2.82982  -3.63472 -38.09749 -49.30112       (-4.341,-3.635) (-46.531,-38.097) (-2.830,-49.301)      8.70342
127     -4.34366 -46.47745  -2.82982  -3.68777 -38.09466 -49.29785       (-4.344,-3.688) (-46.477,-38.095) (-2.830,-49.298)      8.7426
128     -4.34649 -46.42441  -2.82982  -3.74082 -38.09182 -49.29458       (-4.346,-3.741) (-46.424,-38.092) (-2.830,-49.295)      8.78226
129     -4.34932 -46.37136  -2.82982  -3.79387 -38.08899 -49.29130       (-4.349,-3.794) (-46.371,-38.089) (-2.830,-49.291)      8.82237
130     -4.35215 -46.31831  -2.82982  -3.84692 -38.08616 -49.28803       (-4.352,-3.847) (-46.318,-38.086) (-2.830,-49.288)      8.86295
131     -4.35499 -46.26526  -2.82982  -3.89997 -38.08333 -49.28476       (-4.355,-3.900) (-46.265,-38.083) (-2.830,-49.285)      8.90397
132     -4.35782 -46.21221  -2.82982  -3.95301 -38.08049 -49.28149       (-4.358,-3.953) (-46.212,-38.080) (-2.830,-49.281)      8.94544
133     -4.36065 -46.15917  -2.82982  -4.00606 -38.07766 -49.27821       (-4.361,-4.006) (-46.159,-38.078) (-2.830,-49.278)      8.98734
134     -4.36348 -46.10612  -2.82982  -4.05911 -38.07483 -49.27494       (-4.363,-4.059) (-46.106,-38.075) (-2.830,-49.275)      9.02968
135     -4.36632 -46.05307  -2.82982  -4.11216 -38.07200 -49.27167       (-4.366,-4.112) (-46.053,-38.072) (-2.830,-49.272)      9.07244
136     -4.36915 -46.00002  -2.82982  -4.16521 -38.06916 -49.26840       (-4.369,-4.165) (-46.000,-38.069) (-2.830,-49.268)      9.11563
137     -4.37198 -45.94697  -2.82982  -4.21825 -38.06633 -49.26513       (-4.372,-4.218) (-45.947,-38.066) (-2.830,-49.265)      9.15922
138     -4.37481 -45.89393  -2.82982  -4.27130 -38.06350 -49.26185       (-4.375,-4.271) (-45.894,-38.063) (-2.830,-49.262)      9.20323
139     -4.37765 -45.84088  -2.82982  -4.32435 -38.06067 -49.25858       (-4.378,-4.324) (-45.841,-38.061) (-2.830,-49.259)      9.24763
140     -4.38048 -45.78783  -2.82982  -4.37740 -38.05783 -49.25531       (-4.380,-4.377) (-45.788,-38.058) (-2.830,-49.255)      9.29244
141     -4.38331 -45.73478  -2.82982  -4.43045 -38.05500 -49.25204       (-4.383,-4.430) (-45.735,-38.055) (-2.830,-49.252)      9.30429
142     -4.38615 -45.68173  -2.82982  -4.48349 -38.05217 -49.24877       (-4.386,-4.483) (-45.682,-38.052) (-2.830,-49.249)      9.31455
143     -4.38898 -45.62868  -2.82982  -4.53654 -38.04934 -49.24549       (-4.389,-4.537) (-45.629,-38.049) (-2.830,-49.245)      9.3254
144     -4.39181 -45.57564  -2.82982  -4.58959 -38.04650 -49.24222       (-4.392,-4.590) (-45.576,-38.047) (-2.830,-49.242)      9.33685
145     -4.39464 -45.52259  -2.82982  -4.64264 -38.04367 -49.23895       (-4.395,-4.643) (-45.523,-38.044) (-2.830,-49.239)      9.34888
146     -4.39748 -45.46954  -2.82982  -4.69569 -38.04084 -49.23568       (-4.397,-4.696) (-45.470,-38.041) (-2.830,-49.236)      9.36151
147     -4.40031 -45.41649  -2.82982  -4.74873 -38.03800 -49.23241       (-4.400,-4.749) (-45.416,-38.038) (-2.830,-49.232)      9.37472
148     -4.40314 -45.36344  -2.82982  -4.80178 -38.03517 -49.22913       (-4.403,-4.802) (-45.363,-38.035) (-2.830,-49.229)      9.38852
149     -4.40597 -45.31040  -2.82982  -4.85483 -38.03234 -49.22586       (-4.406,-4.855) (-45.310,-38.032) (-2.830,-49.226)      9.4029
150     -4.40881 -45.25735  -2.82982  -4.90788 -38.02951 -49.22259       (-4.409,-4.908) (-45.257,-38.030) (-2.830,-49.223)      9.41785
151     -4.41164 -45.20430  -2.82982  -4.96093 -38.02667 -49.21932       (-4.412,-4.961) (-45.204,-38.027) (-2.830,-49.219)      9.43339
152     -4.41447 -45.15125  -2.82982  -5.01398 -38.02384 -49.21604       (-4.414,-5.014) (-45.151,-38.024) (-2.830,-49.216)      9.44949
153     -4.41730 -45.09820  -2.82982  -5.06702 -38.02101 -49.21277       (-4.417,-5.067) (-45.098,-38.021) (-2.830,-49.213)      9.46617
154     -4.42014 -45.04516  -2.82982  -5.12007 -38.01818 -49.20950       (-4.420,-5.120) (-45.045,-38.018) (-2.830,-49.210)      9.48341
155     -4.42297 -44.99211  -2.82982  -5.17312 -38.01534 -49.20623       (-4.423,-5.173) (-44.992,-38.015) (-2.830,-49.206)      9.50121
156     -4.42580 -44.93906  -2.82982  -5.22617 -38.01251 -49.20296       (-4.426,-5.226) (-44.939,-38.013) (-2.830,-49.203)      9.51958
157     -4.42864 -44.88601  -2.82982  -5.27922 -38.00968 -49.19968       (-4.429,-5.279) (-44.886,-38.010) (-2.830,-49.200)      9.53851
158     -4.43147 -44.83296  -2.82982  -5.33226 -38.00685 -49.19641       (-4.431,-5.332) (-44.833,-38.007) (-2.830,-49.196)      9.55798
159     -4.43430 -44.77992  -2.82982  -5.38531 -38.00401 -49.19314       (-4.434,-5.385) (-44.780,-38.004) (-2.830,-49.193)      9.57801
160     -4.43713 -44.72687  -2.82982  -5.43836 -38.00118 -49.18987       (-4.437,-5.438) (-44.727,-38.001) (-2.830,-49.190)      9.59859
161     -4.43997 -44.67382  -2.82982  -5.49141 -37.99835 -49.18660       (-4.440,-5.491) (-44.674,-37.998) (-2.830,-49.187)      9.61971
162     -4.44280 -44.62077  -2.82982  -5.54446 -37.99551 -49.18332       (-4.443,-5.544) (-44.621,-37.996) (-2.830,-49.183)      9.64137
163     -4.44563 -44.56772  -2.82982  -5.59750 -37.99268 -49.18005       (-4.446,-5.598) (-44.568,-37.993) (-2.830,-49.180)      9.66357
164     -4.44846 -44.51467  -2.82982  -5.65055 -37.98985 -49.17678       (-4.448,-5.651) (-44.515,-37.990) (-2.830,-49.177)      9.6863
165     -4.45130 -44.46163  -2.82982  -5.70360 -37.98702 -49.17351       (-4.451,-5.704) (-44.462,-37.987) (-2.830,-49.174)      9.70956
166     -4.45413 -44.40858  -2.82982  -5.75665 -37.98418 -49.17023       (-4.454,-5.757) (-44.409,-37.984) (-2.830,-49.170)      9.73334
167     -4.45696 -44.35553  -2.82982  -5.80970 -37.98135 -49.16696       (-4.457,-5.810) (-44.356,-37.981) (-2.830,-49.167)      9.75765
168     -4.45979 -44.30248  -2.82982  -5.86274 -37.97852 -49.16369       (-4.460,-5.863) (-44.302,-37.979) (-2.830,-49.164)      9.78247
169     -4.46263 -44.24943  -2.82982  -5.91579 -37.97569 -49.16042       (-4.463,-5.916) (-44.249,-37.976) (-2.830,-49.160)      9.80781
170     -4.46546 -44.19639  -2.82982  -5.96884 -37.97285 -49.15715       (-4.465,-5.969) (-44.196,-37.973) (-2.830,-49.157)      9.83366
171     -4.46829 -44.14334  -2.82982  -6.02189 -37.97002 -49.15387       (-4.468,-6.022) (-44.143,-37.970) (-2.830,-49.154)      9.86001
172     -4.47112 -44.09029  -2.82982  -6.07494 -37.96719 -49.15060       (-4.471,-6.075) (-44.090,-37.967) (-2.830,-49.151)      9.88687
173     -4.47396 -44.03724  -2.82982  -6.12799 -37.96436 -49.14733       (-4.474,-6.128) (-44.037,-37.964) (-2.830,-49.147)      9.91422
174     -4.47679 -43.98419  -2.82982  -6.18103 -37.96152 -49.14406       (-4.477,-6.181) (-43.984,-37.962) (-2.830,-49.144)      9.94207
175     -4.47962 -43.93115  -2.82982  -6.23408 -37.95869 -49.14079       (-4.480,-6.234) (-43.931,-37.959) (-2.830,-49.141)      9.9704
176     -4.48246 -43.87810  -2.82982  -6.28713 -37.95586 -49.13751       (-4.482,-6.287) (-43.878,-37.956) (-2.830,-49.138)      9.99922
177     -4.48529 -43.82505  -2.82982  -6.34018 -37.95302 -49.13424       (-4.485,-6.340) (-43.825,-37.953) (-2.830,-49.134)      10.0285
178     -4.48812 -43.77200  -2.82982  -6.39323 -37.95019 -49.13097       (-4.488,-6.393) (-43.772,-37.950) (-2.830,-49.131)      10.0583
179     -4.49095 -43.71895  -2.82982  -6.44627 -37.94736 -49.12770       (-4.491,-6.446) (-43.719,-37.947) (-2.830,-49.128)      10.0886
180     -4.49379 -43.66591  -2.82982  -6.49932 -37.94453 -49.12443       (-4.494,-6.499) (-43.666,-37.945) (-2.830,-49.124)      10.1193
