10PERCENT_2018-03-07.11_27_27.724_.txt     Output is probe cell, reduced cell, NCDist distance between
24      7.33835   0.14339  -5.69160   1.34170 -17.64898 -49.72282       (-0.285,-0.141) (-34.475,-7.340) (-2.437,-1.344)      0.636056
25      7.32956   0.14272  -5.69331   1.33830 -17.63123 -49.70688       (-0.275,-0.133) (-34.487,-7.340) (-2.456,-1.348)      0.662559
26      7.32077   0.14205  -5.69502   1.33489 -17.61349 -49.69094       (-0.266,-0.124) (-34.499,-7.339) (-2.475,-1.353)      0.689061
27      7.31197   0.14138  -5.69673   1.33149 -17.59575 -49.67500       (-0.257,-0.115) (-34.512,-7.338) (-2.494,-1.358)      0.715563
28      7.30318   0.14071  -5.69844   1.32809 -17.57800 -49.65905       (-0.247,-0.107) (-34.524,-7.337) (-2.513,-1.362)      0.742066
29      7.29439   0.14005  -5.70015   1.32468 -17.56026 -49.64311       (-0.238,-0.098) (-34.536,-7.336) (-2.533,-1.367)      0.768568
30      7.28560   0.13938  -5.70187   1.32128 -17.54252 -49.62717       (-0.229,-0.089) (-34.548,-7.336) (-2.552,-1.371)      0.79507
31      7.27681   0.13871  -5.70358   1.31788 -17.52477 -49.61123       (-0.219,-0.081) (-34.561,-7.335) (-2.571,-1.376)      0.821573
32      7.26801   0.13804  -5.70529   1.31447 -17.50703 -49.59529       (-0.210,-0.072) (-34.573,-7.334) (-2.590,-1.380)      0.848075
33      7.25922   0.13737  -5.70700   1.31107 -17.48928 -49.57934       (-0.201,-0.063) (-34.585,-7.333) (-2.609,-1.385)      0.874577
34      7.25043   0.13670  -5.70871   1.30767 -17.47154 -49.56340       (-0.191,-0.055) (-34.598,-7.332) (-2.629,-1.390)      0.90108
35      7.24164   0.13603  -5.71042   1.30426 -17.45380 -49.54746       (-0.182,-0.046) (-34.610,-7.332) (-2.648,-1.394)      0.927582
36      7.23285   0.13537  -5.71213   1.30086 -17.43605 -49.53152       (-0.173,-0.037) (-34.622,-7.331) (-2.667,-1.399)      0.954084
37      7.22405   0.13470  -5.71384   1.29746 -17.41831 -49.51558       (-0.163,-0.029) (-34.635,-7.330) (-2.686,-1.403)      0.980587
38      7.21526   0.13403  -5.71555   1.29405 -17.40057 -49.49963       (-0.154,-0.020) (-34.647,-7.329) (-2.705,-1.408)      1.00709
39      7.20647   0.13336  -5.71726   1.29065 -17.38282 -49.48369       (-0.145,-0.011) (-34.659,-7.328) (-2.724,-1.413)      1.03359
40      7.19768   0.13269  -5.71898   1.28725 -17.36508 -49.46775       (-0.136,-0.003) (-34.671,-7.328) (-2.744,-1.417)      1.06009
41      7.18889   0.13202  -5.72069   1.28384 -17.34734 -49.45181       (-0.006,-0.132) (-7.321,-2.757) (-34.678,-1.416)      1.07686
42      7.18009   0.13136  -5.72240   1.28044 -17.32959 -49.43587       (-0.014,-0.131) (-7.311,-2.767) (-34.682,-1.412)      1.08899
43      7.17130   0.13069  -5.72411   1.27704 -17.31185 -49.41992       (-0.023,-0.131) (-7.302,-2.778) (-34.685,-1.408)      1.10126
44      7.16251   0.13002  -5.72582   1.27363 -17.29411 -49.40398       (-0.032,-0.130) (-7.293,-2.788) (-34.689,-1.404)      1.11367
45      7.15372   0.12935  -5.72753   1.27023 -17.27636 -49.38804       (-0.040,-0.129) (-7.283,-2.799) (-34.693,-1.400)      1.12621
46      7.14493   0.12868  -5.72924   1.26683 -17.25862 -49.37210       (-0.049,-0.129) (-7.274,-2.810) (-34.696,-1.396)      1.13888
47      7.13613   0.12801  -5.73095   1.26342 -17.24087 -49.35616       (-0.058,-0.128) (-7.264,-2.820) (-34.700,-1.391)      1.15168
48      7.12734   0.12734  -5.73266   1.26002 -17.22313 -49.34022       (-0.066,-0.127) (-7.255,-2.831) (-34.703,-1.387)      1.1646
49      7.11855   0.12668  -5.73437   1.25662 -17.20539 -49.32427       (-0.075,-0.127) (-7.245,-2.841) (-34.707,-1.383)      1.17764
50      7.10976   0.12601  -5.73609   1.25321 -17.18764 -49.30833       (-0.084,-0.126) (-7.236,-2.852) (-34.711,-1.379)      1.19079
51      7.10096   0.12534  -5.73780   1.24981 -17.16990 -49.29239       (-0.092,-0.125) (-7.226,-2.862) (-34.714,-1.375)      1.20406
52      7.09217   0.12467  -5.73951   1.24641 -17.15216 -49.27645       (-0.101,-0.125) (-7.217,-2.873) (-34.718,-1.371)      1.21742
53      7.08338   0.12400  -5.74122   1.24300 -17.13441 -49.26051       (-0.110,-0.124) (-7.207,-2.883) (-34.722,-1.367)      1.2309
54      7.07459   0.12333  -5.74293   1.23960 -17.11667 -49.24456       (-0.118,-0.123) (-7.198,-2.894) (-34.725,-1.363)      1.24447
55      7.06580   0.12267  -5.74464   1.23620 -17.09893 -49.22862       (-0.127,-0.123) (-7.188,-2.904) (-34.729,-1.359)      1.25813
56      7.05700   0.12200  -5.74635   1.23279 -17.08118 -49.21268       (-0.136,-0.122) (-7.179,-2.915) (-34.733,-1.355)      1.2719
57      7.04821   0.12133  -5.74806   1.22939 -17.06344 -49.19674       (-0.144,-0.121) (-7.170,-2.925) (-34.736,-1.351)      1.28575
58      7.03942   0.12066  -5.74977   1.22599 -17.04569 -49.18080       (-0.153,-0.121) (-7.160,-2.936) (-34.740,-1.347)      1.29969
59      7.03063   0.11999  -5.75149   1.22258 -17.02795 -49.16485       (-0.162,-0.120) (-7.151,-2.946) (-34.744,-1.343)      1.31371
60      7.02184   0.11932  -5.75320   1.21918 -17.01021 -49.14891       (-0.170,-0.119) (-7.141,-2.957) (-34.747,-1.339)      1.32781
61      7.01304   0.11865  -5.75491   1.21578 -16.99246 -49.13297       (-0.179,-0.119) (-7.132,-2.967) (-34.751,-1.334)      1.342
62      7.00425   0.11799  -5.75662   1.21237 -16.97472 -49.11703       (-0.188,-0.118) (-7.122,-2.978) (-34.755,-1.330)      1.35626
63      6.99546   0.11732  -5.75833   1.20897 -16.95698 -49.10109       (-0.196,-0.117) (-7.113,-2.988) (-34.758,-1.326)      1.37059
64      6.98667   0.11665  -5.76004   1.20557 -16.93923 -49.08514       (-0.205,-0.117) (-7.103,-2.999) (-34.762,-1.322)      1.385
65      6.97788   0.11598  -5.76175   1.20216 -16.92149 -49.06920       (-0.213,-0.116) (-7.094,-3.009) (-34.766,-1.318)      1.39948
66      6.96908   0.11531  -5.76346   1.19876 -16.90375 -49.05326       (-0.222,-0.115) (-7.084,-3.020) (-34.769,-1.314)      1.41403
67      6.96029   0.11464  -5.76517   1.19536 -16.88600 -49.03732       (-0.231,-0.115) (-7.075,-3.031) (-34.773,-1.310)      1.42864
68      6.95150   0.11398  -5.76688   1.19195 -16.86826 -49.02138       (-0.239,-0.114) (-7.065,-3.041) (-34.776,-1.306)      1.44331
69      6.94271   0.11331  -5.76860   1.18855 -16.85051 -49.00544       (-0.248,-0.113) (-7.056,-3.052) (-34.780,-1.302)      1.45805
70      6.93392   0.11264  -5.77031   1.18515 -16.83277 -48.98949       (-0.257,-0.113) (-7.047,-3.062) (-34.784,-1.298)      1.47284
71      6.92512   0.11197  -5.77202   1.18174 -16.81503 -48.97355       (-0.265,-0.112) (-7.037,-3.073) (-34.787,-1.294)      1.4877
72      6.91633   0.11130  -5.77373   1.17834 -16.79728 -48.95761       (-0.274,-0.111) (-7.028,-3.083) (-34.791,-1.290)      1.50261
73      6.90754   0.11063  -5.77544   1.17494 -16.77954 -48.94167       (-0.283,-0.111) (-7.018,-3.094) (-34.795,-1.286)      1.51758
74      6.89875   0.10996  -5.77715   1.17153 -16.76180 -48.92573       (-0.291,-0.110) (-7.009,-3.104) (-34.798,-1.281)      1.5326
75      6.88996   0.10930  -5.77886   1.16813 -16.74405 -48.90978       (-0.300,-0.109) (-6.999,-3.115) (-34.802,-1.277)      1.54767
76      6.88116   0.10863  -5.78057   1.16473 -16.72631 -48.89384       (-0.309,-0.109) (-6.990,-3.125) (-34.806,-1.273)      1.56279
77      6.87237   0.10796  -5.78228   1.16132 -16.70857 -48.87790       (-0.317,-0.108) (-6.980,-3.136) (-34.809,-1.269)      1.57796
78      6.86358   0.10729  -5.78399   1.15792 -16.69082 -48.86196       (-0.326,-0.107) (-6.971,-3.146) (-34.813,-1.265)      1.59317
79      6.85479   0.10662  -5.78571   1.15452 -16.67308 -48.84602       (-0.335,-0.107) (-6.961,-3.157) (-34.817,-1.261)      1.60844
80      6.84600   0.10595  -5.78742   1.15111 -16.65533 -48.83007       (-0.343,-0.106) (-6.952,-3.167) (-34.820,-1.257)      1.62374
81      6.83720   0.10528  -5.78913   1.14771 -16.63759 -48.81413       (-0.352,-0.105) (-6.942,-3.178) (-34.824,-1.253)      1.63909
82      6.82841   0.10462  -5.79084   1.14431 -16.61985 -48.79819       (-0.361,-0.105) (-6.933,-3.188) (-34.828,-1.249)      1.65449
83      6.81962   0.10395  -5.79255   1.14090 -16.60210 -48.78225       (-0.369,-0.104) (-6.924,-3.199) (-34.831,-1.245)      1.66992
84      6.81083   0.10328  -5.79426   1.13750 -16.58436 -48.76631       (-0.378,-0.103) (-6.914,-3.209) (-34.835,-1.241)      1.68539
85      6.80204   0.10261  -5.79597   1.13410 -16.56662 -48.75037       (-0.387,-0.103) (-6.905,-3.220) (-34.838,-1.237)      1.70091
86      6.79324   0.10194  -5.79768   1.13069 -16.54887 -48.73442       (-0.395,-0.102) (-6.895,-3.230) (-34.842,-1.233)      1.71646
87      6.78445   0.10127  -5.79939   1.12729 -16.53113 -48.71848       (-0.404,-0.101) (-6.886,-3.241) (-34.846,-1.229)      1.73204
88      6.77566   0.10061  -5.80110   1.12389 -16.51339 -48.70254       (-0.412,-0.101) (-6.876,-3.252) (-34.849,-1.224)      1.74767
89      6.76687   0.09994  -5.80282   1.12048 -16.49564 -48.68660       (-0.421,-0.100) (-6.867,-3.262) (-34.853,-1.220)      1.76332
90      6.75808   0.09927  -5.80453   1.11708 -16.47790 -48.67066       (-0.430,-0.099) (-6.857,-3.273) (-34.857,-1.216)      1.77902
91      6.74928   0.09860  -5.80624   1.11368 -16.46015 -48.65471       (-0.438,-0.099) (-6.848,-3.283) (-34.860,-1.212)      1.79474
92      6.74049   0.09793  -5.80795   1.11027 -16.44241 -48.63877       (-0.447,-0.098) (-6.838,-3.294) (-34.864,-1.208)      1.8105
93      6.73170   0.09726  -5.80966   1.10687 -16.42467 -48.62283       (-0.456,-0.097) (-6.829,-3.304) (-34.868,-1.204)      1.82628
94      6.72291   0.09659  -5.81137   1.10347 -16.40692 -48.60689       (-0.464,-0.097) (-6.820,-3.315) (-34.871,-1.200)      1.8421
95      6.71412   0.09593  -5.81308   1.10006 -16.38918 -48.59095       (-0.473,-0.096) (-6.810,-3.325) (-34.875,-1.196)      1.85795
96      6.70532   0.09526  -5.81479   1.09666 -16.37144 -48.57500       (-0.482,-0.095) (-6.801,-3.336) (-34.879,-1.192)      1.87383
97      6.69653   0.09459  -5.81650   1.09326 -16.35369 -48.55906       (-0.490,-0.095) (-6.791,-3.346) (-34.882,-1.188)      1.88973
98      6.68774   0.09392  -5.81821   1.08985 -16.33595 -48.54312       (-0.499,-0.094) (-6.782,-3.357) (-34.886,-1.184)      1.90567
99      6.67895   0.09325  -5.81993   1.08645 -16.31821 -48.52718       (-0.508,-0.093) (-6.772,-3.367) (-34.890,-1.180)      1.92163
100      6.67016   0.09258  -5.82164   1.08305 -16.30046 -48.51124       (-0.516,-0.093) (-6.763,-3.378) (-34.893,-1.176)      1.93761
101      6.66136   0.09192  -5.82335   1.07964 -16.28272 -48.49529       (-0.525,-0.092) (-6.753,-3.388) (-34.897,-1.172)      1.95362
102      6.65257   0.09125  -5.82506   1.07624 -16.26497 -48.47935       (-0.534,-0.091) (-6.744,-3.399) (-34.900,-1.167)      1.96966
103      6.64378   0.09058  -5.82677   1.07284 -16.24723 -48.46341       (-0.542,-0.091) (-6.734,-3.409) (-34.904,-1.163)      1.98572
104      6.63499   0.08991  -5.82848   1.06943 -16.22949 -48.44747       (-0.551,-0.090) (-6.725,-3.420) (-34.908,-1.159)      2.0018
105      6.62620   0.08924  -5.83019   1.06603 -16.21174 -48.43153       (-0.560,-0.089) (-6.715,-3.430) (-34.911,-1.155)      2.01791
106      6.61740   0.08857  -5.83190   1.06263 -16.19400 -48.41559       (-0.568,-0.089) (-6.706,-3.441) (-34.915,-1.151)      2.03404
107      6.60861   0.08790  -5.83361   1.05922 -16.17626 -48.39964       (-0.577,-0.088) (-6.697,-3.451) (-34.919,-1.147)      2.05019
108      6.59982   0.08724  -5.83533   1.05582 -16.15851 -48.38370       (-0.586,-0.087) (-6.687,-3.462) (-34.922,-1.143)      2.06637
109      6.59103   0.08657  -5.83704   1.05242 -16.14077 -48.36776       (-0.594,-0.087) (-6.678,-3.472) (-34.926,-1.139)      2.08256
110      6.58224   0.08590  -5.83875   1.04901 -16.12303 -48.35182       (-0.603,-0.086) (-6.668,-3.483) (-34.930,-1.135)      2.09878
111      6.57344   0.08523  -5.84046   1.04561 -16.10528 -48.33588       (-0.611,-0.085) (-6.659,-3.494) (-34.933,-1.131)      2.11501
112      6.56465   0.08456  -5.84217   1.04221 -16.08754 -48.31993       (-0.620,-0.085) (-6.649,-3.504) (-34.937,-1.127)      2.13127
113      6.55586   0.08389  -5.84388   1.03880 -16.06979 -48.30399       (-0.629,-0.084) (-6.640,-3.515) (-34.941,-1.123)      2.14754
114      6.54707   0.08323  -5.84559   1.03540 -16.05205 -48.28805       (-0.637,-0.083) (-6.630,-3.525) (-34.944,-1.119)      2.16384
115      6.53828   0.08256  -5.84730   1.03200 -16.03431 -48.27211       (-0.646,-0.083) (-6.621,-3.536) (-34.948,-1.115)      2.18015
116      6.52948   0.08189  -5.84901   1.02859 -16.01656 -48.25617       (-0.655,-0.082) (-6.611,-3.546) (-34.952,-1.110)      2.19648
117      6.52069   0.08122  -5.85072   1.02519 -15.99882 -48.24022       (-0.663,-0.081) (-6.602,-3.557) (-34.955,-1.106)      2.21282
118      6.51190   0.08055  -5.85244   1.02179 -15.98108 -48.22428       (-0.672,-0.081) (-6.592,-3.567) (-34.959,-1.102)      2.22919
119      6.50311   0.07988  -5.85415   1.01838 -15.96333 -48.20834       (-0.681,-0.080) (-6.583,-3.578) (-34.962,-1.098)      2.24557
120      6.49432   0.07921  -5.85586   1.01498 -15.94559 -48.19240       (-0.689,-0.079) (-6.574,-3.588) (-34.966,-1.094)      2.26196
121      6.48552   0.07855  -5.85757   1.01158 -15.92785 -48.17646       (-0.698,-0.079) (-6.564,-3.599) (-34.970,-1.090)      2.27838
122      6.47673   0.07788  -5.85928   1.00817 -15.91010 -48.16052       (-0.707,-0.078) (-6.555,-3.609) (-34.973,-1.086)      2.29481
123      6.46794   0.07721  -5.86099   1.00477 -15.89236 -48.14457       (-0.715,-0.077) (-6.545,-3.620) (-34.977,-1.082)      2.31125
124      6.45915   0.07654  -5.86270   1.00137 -15.87462 -48.12863       (-0.724,-0.077) (-6.536,-3.630) (-34.981,-1.078)      2.32771
125      6.45036   0.07587  -5.86441   0.99796 -15.85687 -48.11269       (-0.733,-0.076) (-6.526,-3.641) (-34.984,-1.074)      2.34418
126      6.44156   0.07520  -5.86612   0.99456 -15.83913 -48.09675       (-0.741,-0.075) (-6.517,-3.651) (-34.988,-1.070)      2.36067
127      6.43277   0.07454  -5.86783   0.99116 -15.82138 -48.08081       (-0.750,-0.075) (-6.507,-3.662) (-34.992,-1.066)      2.37717
128      6.42398   0.07387  -5.86955   0.98775 -15.80364 -48.06486       (-0.759,-0.074) (-6.498,-3.672) (-34.995,-1.062)      2.39369
129      6.41519   0.07320  -5.87126   0.98435 -15.78590 -48.04892       (-0.767,-0.073) (-6.488,-3.683) (-34.999,-1.058)      2.41022
130      6.40640   0.07253  -5.87297   0.98095 -15.76815 -48.03298       (-0.776,-0.073) (-6.479,-3.693) (-35.003,-1.053)      2.42676
131      6.39760   0.07186  -5.87468   0.97754 -15.75041 -48.01704       (-0.785,-0.072) (-6.469,-3.704) (-35.006,-1.049)      2.44332
132      6.38881   0.07119  -5.87639   0.97414 -15.73267 -48.00110       (-0.793,-0.071) (-6.460,-3.715) (-35.010,-1.045)      2.45989
133      6.38002   0.07052  -5.87810   0.97074 -15.71492 -47.98515       (-0.802,-0.071) (-6.451,-3.725) (-35.014,-1.041)      2.47647
134      6.37123   0.06986  -5.87981   0.96733 -15.69718 -47.96921       (-0.810,-0.070) (-6.441,-3.736) (-35.017,-1.037)      2.49306
135      6.36244   0.06919  -5.88152   0.96393 -15.67944 -47.95327       (-0.819,-0.069) (-6.432,-3.746) (-35.021,-1.033)      2.50967
136      6.35364   0.06852  -5.88323   0.96053 -15.66169 -47.93733       (-0.828,-0.069) (-6.422,-3.757) (-35.024,-1.029)      2.52629
137      6.34485   0.06785  -5.88494   0.95712 -15.64395 -47.92139       (-0.836,-0.068) (-6.413,-3.767) (-35.028,-1.025)      2.54292
138      6.33606   0.06718  -5.88666   0.95372 -15.62620 -47.90544       (-0.845,-0.067) (-6.403,-3.778) (-35.032,-1.021)      2.55956
139      6.32727   0.06651  -5.88837   0.95032 -15.60846 -47.88950       (-0.854,-0.067) (-6.394,-3.788) (-35.035,-1.017)      2.57621
140      6.31848   0.06584  -5.89008   0.94691 -15.59072 -47.87356       (-0.862,-0.066) (-6.384,-3.799) (-35.039,-1.013)      2.59287
141      6.30968   0.06518  -5.89179   0.94351 -15.57297 -47.85762       (-0.871,-0.065) (-6.375,-3.809) (-35.043,-1.009)      2.60954
142      6.30089   0.06451  -5.89350   0.94011 -15.55523 -47.84168       (-0.880,-0.065) (-6.365,-3.820) (-35.046,-1.005)      2.62623
143      6.29210   0.06384  -5.89521   0.93670 -15.53749 -47.82574       (-0.888,-0.064) (-6.356,-3.830) (-35.050,-1.001)      2.64292
144      6.28331   0.06317  -5.89692   0.93330 -15.51974 -47.80979       (-0.897,-0.063) (-6.346,-3.841) (-35.054,-0.996)      2.65962
145      6.27452   0.06250  -5.89863   0.92990 -15.50200 -47.79385       (-0.906,-0.063) (-6.337,-3.851) (-35.057,-0.992)      2.67634
146      6.26572   0.06183  -5.90034   0.92649 -15.48426 -47.77791       (-0.914,-0.062) (-6.328,-3.862) (-35.061,-0.988)      2.69306
147      6.25693   0.06117  -5.90205   0.92309 -15.46651 -47.76197       (-0.923,-0.061) (-6.318,-3.872) (-35.065,-0.984)      2.70979
148      6.24814   0.06050  -5.90377   0.91969 -15.44877 -47.74603       (-0.932,-0.060) (-6.309,-3.883) (-35.068,-0.980)      2.72653
149      6.23935   0.05983  -5.90548   0.91628 -15.43102 -47.73008       (-0.940,-0.060) (-6.299,-3.893) (-35.072,-0.976)      2.74328
150      6.23056   0.05916  -5.90719   0.91288 -15.41328 -47.71414       (-0.949,-0.059) (-6.290,-3.904) (-35.076,-0.972)      2.76005
151      6.22176   0.05849  -5.90890   0.90948 -15.39554 -47.69820       (-0.958,-0.058) (-6.280,-3.914) (-35.079,-0.968)      2.77681
152      6.21297   0.05782  -5.91061   0.90607 -15.37779 -47.68226       (-0.966,-0.058) (-6.271,-3.925) (-35.083,-0.964)      2.79359
153      6.20418   0.05715  -5.91232   0.90267 -15.36005 -47.66632       (-0.975,-0.057) (-6.261,-3.936) (-35.086,-0.960)      2.81038
154      6.19539   0.05649  -5.91403   0.89927 -15.34231 -47.65037       (-0.984,-0.056) (-6.252,-3.946) (-35.090,-0.956)      2.82717
155      6.18660   0.05582  -5.91574   0.89586 -15.32456 -47.63443       (-0.992,-0.056) (-6.242,-3.957) (-35.094,-0.952)      2.84397
156      6.17780   0.05515  -5.91745   0.89246 -15.30682 -47.61849       (-1.001,-0.055) (-6.233,-3.967) (-35.097,-0.948)      2.86079
157      6.16901   0.05448  -5.91917   0.88906 -15.28908 -47.60255       (-1.009,-0.054) (-6.223,-3.978) (-35.101,-0.944)      2.8776
158      6.16022   0.05381  -5.92088   0.88565 -15.27133 -47.58661       (-1.018,-0.054) (-6.214,-3.988) (-35.105,-0.939)      2.89443
159      6.15143   0.05314  -5.92259   0.88225 -15.25359 -47.57066       (-1.027,-0.053) (-6.205,-3.999) (-35.108,-0.935)      2.91127
160      6.14264   0.05248  -5.92430   0.87885 -15.23584 -47.55472       (-1.035,-0.052) (-6.195,-4.009) (-35.112,-0.931)      2.92811
161      6.13384   0.05181  -5.92601   0.87544 -15.21810 -47.53878       (-1.044,-0.052) (-6.186,-4.020) (-35.116,-0.927)      2.94496
162      6.12505   0.05114  -5.92772   0.87204 -15.20036 -47.52284       (-1.053,-0.051) (-6.176,-4.030) (-35.119,-0.923)      2.96181
163      6.11626   0.05047  -5.92943   0.86864 -15.18261 -47.50690       (-1.061,-0.050) (-6.167,-4.041) (-35.123,-0.919)      2.97868
164      6.10747   0.04980  -5.93114   0.86523 -15.16487 -47.49096       (-1.070,-0.050) (-6.157,-4.051) (-35.127,-0.915)      2.99555
165      6.09868   0.04913  -5.93285   0.86183 -15.14713 -47.47501       (-1.079,-0.049) (-6.148,-4.062) (-35.130,-0.911)      3.01242
166      6.08988   0.04846  -5.93456   0.85843 -15.12938 -47.45907       (-1.087,-0.048) (-6.138,-4.072) (-35.134,-0.907)      3.02931
167      6.08109   0.04780  -5.93628   0.85502 -15.11164 -47.44313       (-1.096,-0.048) (-6.129,-4.083) (-35.138,-0.903)      3.0462
168      6.07230   0.04713  -5.93799   0.85162 -15.09390 -47.42719       (-1.105,-0.047) (-6.119,-4.093) (-35.141,-0.899)      3.0631
169      6.06351   0.04646  -5.93970   0.84822 -15.07615 -47.41125       (-1.113,-0.046) (-6.110,-4.104) (-35.145,-0.895)      3.08
170      6.05471   0.04579  -5.94141   0.84481 -15.05841 -47.39530       (-1.122,-0.046) (-6.101,-4.114) (-35.149,-0.891)      3.09691
171      6.04592   0.04512  -5.94312   0.84141 -15.04066 -47.37936       (-1.131,-0.045) (-6.091,-4.125) (-35.152,-0.887)      3.11383
172      6.03713   0.04445  -5.94483   0.83801 -15.02292 -47.36342       (-1.139,-0.044) (-6.082,-4.135) (-35.156,-0.882)      3.13075
173      6.02834   0.04379  -5.94654   0.83460 -15.00518 -47.34748       (-1.148,-0.044) (-6.072,-4.146) (-35.159,-0.878)      3.14768
174      6.01955   0.04312  -5.94825   0.83120 -14.98743 -47.33154       (-1.157,-0.043) (-6.063,-4.156) (-35.163,-0.874)      3.16461
175      6.01075   0.04245  -5.94996   0.82780 -14.96969 -47.31559       (-1.165,-0.042) (-6.053,-4.167) (-35.167,-0.870)      3.18155
176      6.00196   0.04178  -5.95167   0.82439 -14.95195 -47.29965       (-1.174,-0.042) (-6.044,-4.178) (-35.170,-0.866)      3.1985
177      5.99317   0.04111  -5.95339   0.82099 -14.93420 -47.28371       (-1.183,-0.041) (-6.034,-4.188) (-35.174,-0.862)      3.21545
178      5.98438   0.04044  -5.95510   0.81759 -14.91646 -47.26777       (-1.191,-0.040) (-6.025,-4.199) (-35.178,-0.858)      3.23241
179      5.97559   0.03977  -5.95681   0.81418 -14.89872 -47.25183       (-1.200,-0.040) (-6.015,-4.209) (-35.181,-0.854)      3.24937
180      5.96679   0.03911  -5.95852   0.81078 -14.88097 -47.23589       (-1.209,-0.039) (-6.006,-4.220) (-35.185,-0.850)      3.26634
181      5.95800   0.03844  -5.96023   0.80738 -14.86323 -47.21994       (-1.217,-0.038) (-5.996,-4.230) (-35.189,-0.846)      3.28332
182      5.94921   0.03777  -5.96194   0.80397 -14.84548 -47.20400       (-1.226,-0.038) (-5.987,-4.241) (-35.192,-0.842)      3.3003
183      5.94042   0.03710  -5.96365   0.80057 -14.82774 -47.18806       (-1.234,-0.037) (-5.978,-4.251) (-35.196,-0.838)      3.31728
184      5.93163   0.03643  -5.96536   0.79717 -14.81000 -47.17212       (-1.243,-0.036) (-5.968,-4.262) (-35.200,-0.834)      3.33427
185      5.92283   0.03576  -5.96707   0.79376 -14.79225 -47.15618       (-1.252,-0.036) (-5.959,-4.272) (-35.203,-0.830)      3.35126
186      5.91404   0.03510  -5.96878   0.79036 -14.77451 -47.14023       (-1.260,-0.035) (-5.949,-4.283) (-35.207,-0.825)      3.36826
