Fol_2018-04-23.15_12_08.1_.txt     Output is probe cell, reduced cell, NCDist distance between
35    -16.04918   5.92150 -13.47665  -8.77046 -17.02306 -30.60856       (-24.687,-2.849) (-5.922,-22.945) (-7.555,-10.128)      12.8754
36    -16.14958   5.62121 -13.31175  -8.63507 -16.86362 -30.33221       (-24.711,-3.014) (-5.621,-22.485) (-7.691,-10.528)      12.545
37    -16.24997   5.32093 -13.14684  -8.49969 -16.70418 -30.05586       (-24.735,-3.179) (-5.321,-22.025) (-7.826,-10.929)      12.2471
38    -16.35037   5.02064 -12.98194  -8.36431 -16.54474 -29.77951       (-24.759,-3.344) (-5.021,-21.565) (-7.961,-11.330)      11.9843
39    -16.45076   4.72035 -12.81703  -8.22893 -16.38530 -29.50316       (-24.783,-3.509) (-4.720,-21.106) (-8.097,-11.730)      11.7589
40    -16.55115   4.42006 -12.65213  -8.09354 -16.22586 -29.22681       (-24.807,-3.673) (-4.420,-20.646) (-8.232,-12.131)      11.5731
41    -16.65155   4.11978 -12.48722  -7.95816 -16.06642 -28.95046       (-24.831,-3.838) (-4.120,-20.186) (-8.367,-12.532)      11.4288
42    -16.75194   3.81949 -12.32232  -7.82278 -15.90698 -28.67411       (-24.855,-4.003) (-3.819,-19.726) (-8.503,-12.932)      11.3277
43    -16.85234   3.51920 -12.15741  -7.68740 -15.74754 -28.39776       (-24.879,-4.168) (-3.519,-19.267) (-8.638,-13.333)      11.2707
44    -16.95273   3.21891 -11.99251  -7.55201 -15.58810 -28.12141       (-24.902,-4.333) (-3.219,-18.807) (-8.774,-13.734)      11.2588
45    -17.05313   2.91862 -11.82760  -7.41663 -15.42866 -27.84506       (-24.926,-4.498) (-2.919,-18.347) (-8.909,-14.135)      11.2919
46    -17.15352   2.61834 -11.66270  -7.28125 -15.26922 -27.56871       (-24.950,-4.663) (-2.618,-17.888) (-9.044,-14.535)      11.3696
47    -17.25392   2.31805 -11.49779  -7.14587 -15.10978 -27.29236       (-24.974,-4.828) (-2.318,-17.428) (-9.180,-14.936)      11.4912
48    -17.35431   2.01776 -11.33289  -7.01048 -14.95034 -27.01601       (-24.998,-4.993) (-2.018,-16.968) (-9.315,-15.337)      11.6552
49    -17.45471   1.71747 -11.16798  -6.87510 -14.79090 -26.73966       (-25.022,-5.158) (-1.717,-16.508) (-9.451,-15.737)      11.8598
50    -17.55510   1.41719 -11.00308  -6.73972 -14.63147 -26.46331       (-25.046,-5.323) (-1.417,-16.049) (-9.586,-16.138)      12.103
51    -17.65550   1.11690 -10.83817  -6.60433 -14.47203 -26.18696       (-25.070,-5.487) (-1.117,-15.589) (-9.721,-16.539)      12.0025
52    -17.75589   0.81661 -10.67327  -6.46895 -14.31259 -25.91061       (-25.094,-5.652) (-0.817,-15.129) (-9.857,-16.939)      11.8949
53    -17.85628   0.51632 -10.50836  -6.33357 -14.15315 -25.63426       (-25.118,-5.817) (-0.516,-14.669) (-9.992,-17.340)      11.8293
54    -17.95668   0.21603 -10.34346  -6.19819 -13.99371 -25.35791       (-25.142,-5.982) (-0.216,-14.210) (-10.127,-17.741)      11.8065
55    -18.05707  -0.08425 -10.17855  -6.06280 -13.83427 -25.08156       (-18.057,-6.063) (-0.084,-13.834) (-10.179,-25.082)      12.1595
56    -18.15747  -0.38454 -10.01365  -5.92742 -13.67483 -24.80521       (-18.157,-5.927) (-0.385,-13.675) (-10.014,-24.805)      11.9427
57    -18.25786  -0.68483  -9.84874  -5.79204 -13.51539 -24.52886       (-18.258,-5.792) (-0.685,-13.515) (-9.849,-24.529)      11.743
58    -18.35826  -0.98512  -9.68384  -5.65666 -13.35595 -24.25251       (-18.358,-5.657) (-0.985,-13.356) (-9.684,-24.253)      11.5612
59    -18.45865  -1.28541  -9.51893  -5.52127 -13.19651 -23.97616       (-18.459,-5.521) (-1.285,-13.197) (-9.519,-23.976)      11.3983
60    -18.55905  -1.58569  -9.35403  -5.38589 -13.03707 -23.69981       (-18.559,-5.386) (-1.586,-13.037) (-9.354,-23.700)      11.2551
61    -18.65944  -1.88598  -9.18912  -5.25051 -12.87763 -23.42346       (-18.659,-5.251) (-1.886,-12.878) (-9.189,-23.423)      11.1322
62    -18.75984  -2.18627  -9.02422  -5.11513 -12.71819 -23.14711       (-18.760,-5.115) (-2.186,-12.718) (-9.024,-23.147)      11.0305
63    -18.86023  -2.48656  -8.85931  -4.97974 -12.55875 -22.87076       (-18.860,-4.980) (-2.487,-12.559) (-8.859,-22.871)      10.9504
64    -18.96062  -2.78684  -8.69440  -4.84436 -12.39931 -22.59441       (-18.961,-4.844) (-2.787,-12.399) (-8.694,-22.594)      10.8925
65    -19.06102  -3.08713  -8.52950  -4.70898 -12.23987 -22.31806       (-19.061,-4.709) (-3.087,-12.240) (-8.529,-22.318)      10.8571
66    -19.16141  -3.38742  -8.36459  -4.57359 -12.08043 -22.04171       (-19.161,-4.574) (-3.387,-12.080) (-8.365,-22.042)      10.8445
67    -19.26181  -3.68771  -8.19969  -4.43821 -11.92099 -21.76536       (-19.262,-4.438) (-3.688,-11.921) (-8.200,-21.765)      10.8547
68    -19.36220  -3.98800  -8.03478  -4.30283 -11.76155 -21.48901       (-19.362,-4.303) (-3.988,-11.762) (-8.035,-21.489)      10.7376
69    -19.46260  -4.28828  -7.86988  -4.16745 -11.60211 -21.21266       (-19.463,-4.167) (-4.288,-11.602) (-7.870,-21.213)      10.6263
70    -19.56299  -4.58857  -7.70497  -4.03206 -11.44267 -20.93631       (-19.563,-4.032) (-4.589,-11.443) (-7.705,-20.936)      10.5373
71    -19.66339  -4.88886  -7.54007  -3.89668 -11.28324 -20.65996       (-19.663,-3.897) (-4.889,-11.283) (-7.540,-20.660)      10.4712
72    -19.76378  -5.18915  -7.37516  -3.76130 -11.12380 -20.38361       (-19.764,-3.761) (-5.189,-11.124) (-7.375,-20.384)      10.4285
73    -19.86418  -5.48943  -7.21026  -3.62592 -10.96436 -20.10726       (-19.864,-3.626) (-5.489,-10.964) (-7.210,-20.107)      10.4094
74    -19.96457  -5.78972  -7.04535  -3.49053 -10.80492 -19.83091       (-19.965,-3.491) (-5.790,-10.805) (-7.045,-19.831)      10.414
75    -20.06496  -6.09001  -6.88045  -3.35515 -10.64548 -19.55456       (-20.065,-3.355) (-6.090,-10.645) (-6.880,-19.555)      10.4424
76    -20.16536  -6.39030  -6.71554  -3.21977 -10.48604 -19.27821       (-20.165,-3.220) (-6.390,-10.486) (-6.716,-19.278)      10.4943
77    -20.26575  -6.69059  -6.55064  -3.08439 -10.32660 -19.00186       (-20.266,-3.084) (-6.691,-10.327) (-6.551,-19.002)      10.5695
78    -20.36615  -6.99087  -6.38573  -2.94900 -10.16716 -18.72551       (-20.366,-2.949) (-6.991,-10.167) (-6.386,-18.726)      10.4487
79    -20.46654  -7.29116  -6.22083  -2.81362 -10.00772 -18.44916       (-20.467,-2.814) (-7.291,-10.008) (-6.221,-18.449)      9.95117
80    -20.56694  -7.59145  -6.05592  -2.67824  -9.84828 -18.17281       (-20.567,-2.678) (-7.591,-9.848) (-6.056,-18.173)      9.45361
81    -20.66733  -7.89174  -5.89102  -2.54285  -9.68884 -17.89646       (-20.667,-2.543) (-7.892,-9.689) (-5.891,-17.896)      8.95605
82    -20.76773  -8.19202  -5.72611  -2.40747  -9.52940 -17.62011       (-20.768,-2.407) (-8.192,-9.529) (-5.726,-17.620)      8.45849
83    -20.86812  -8.49231  -5.56121  -2.27209  -9.36996 -17.34376       (-20.868,-2.272) (-8.492,-9.370) (-5.561,-17.344)      7.96093
84    -20.96852  -8.79260  -5.39630  -2.13671  -9.21052 -17.06741       (-20.969,-2.137) (-8.793,-9.211) (-5.396,-17.067)      7.46337
85    -21.06891  -9.09289  -5.23140  -2.00132  -9.05108 -16.79106       (-21.069,-2.001) (-9.093,-9.051) (-5.231,-16.791)      6.96582
86    -21.16931  -9.39318  -5.06649  -1.86594  -8.89164 -16.51471       (-21.169,-1.866) (-9.393,-8.892) (-5.066,-16.515)      6.46826
87    -21.26970  -9.69346  -4.90159  -1.73056  -8.73220 -16.23836       (-21.270,-1.731) (-9.693,-8.732) (-4.902,-16.238)      5.9707
88    -21.37009  -9.99375  -4.73668  -1.59518  -8.57276 -15.96201       (-21.370,-1.595) (-9.994,-8.573) (-4.737,-15.962)      5.47314
89    -21.47049 -10.29404  -4.57178  -1.45979  -8.41332 -15.68566       (-21.470,-1.460) (-10.294,-8.413) (-4.572,-15.686)      4.97558
90    -21.57088 -10.59433  -4.40687  -1.32441  -8.25388 -15.40931       (-21.571,-1.324) (-10.594,-8.254) (-4.407,-15.409)      4.47802
91    -21.67128 -10.89462  -4.24197  -1.18903  -8.09444 -15.13296       (-21.671,-1.189) (-10.895,-8.094) (-4.242,-15.133)      3.98047
92    -21.77167 -11.19490  -4.07706  -1.05365  -7.93501 -14.85661       (-21.772,-1.054) (-11.195,-7.935) (-4.077,-14.857)      3.48291
93    -21.87207 -11.49519  -3.91216  -0.91826  -7.77557 -14.58026       (-21.872,-0.918) (-11.495,-7.776) (-3.912,-14.580)      2.98535
94    -21.97246 -11.79548  -3.74725  -0.78288  -7.61613 -14.30391       (-21.972,-0.783) (-11.795,-7.616) (-3.747,-14.304)      2.48779
95    -22.07286 -12.09577  -3.58235  -0.64750  -7.45669 -14.02756       (-22.073,-0.647) (-12.096,-7.457) (-3.582,-14.028)      1.99023
96    -22.17325 -12.39605  -3.41744  -0.51211  -7.29725 -13.75121       (-22.173,-0.512) (-12.396,-7.297) (-3.417,-13.751)      1.49267
97    -22.27365 -12.69634  -3.25254  -0.37673  -7.13781 -13.47486       (-22.274,-0.377) (-12.696,-7.138) (-3.253,-13.475)      0.995117
98    -22.37404 -12.99663  -3.08763  -0.24135  -6.97837 -13.19851       (-22.374,-0.241) (-12.997,-6.978) (-3.088,-13.199)      0.497558
99    -22.47443 -13.29692  -2.92272  -0.10597  -6.81893 -12.92216       (-22.474,-0.106) (-13.297,-6.819) (-2.923,-12.922)      7.10543e-15
