Fol_2018-02-25.13_35_12.62_.txt     Output is probe cell, reduced cell, NCDist distance between
30    -522.43008 -328.00084 127.01164 -1023.23341 -300.52224 204.73804       (-123.263,-818.495) (-317.692,-95.784) (-77.726,-204.738)      21.5001
31    -522.00498 -327.98986 126.79360 -1023.01537 -300.30420 204.30196       (-123.688,-818.713) (-317.703,-96.002) (-77.508,-204.302)      22.2167
32    -521.57988 -327.97888 126.57556 -1022.79733 -300.08617 203.86589       (-124.113,-818.931) (-317.714,-96.220) (-77.290,-203.866)      22.9334
33    -521.15478 -327.96790 126.35752 -1022.57929 -299.86813 203.42981       (-124.538,-819.149) (-317.725,-96.438) (-77.072,-203.430)      23.6501
34    -520.72968 -327.95692 126.13949 -1022.36125 -299.65009 202.99373       (-124.963,-819.368) (-317.736,-96.656) (-76.854,-202.994)      24.3667
35    -520.30458 -327.94594 125.92145 -1022.14321 -299.43205 202.55766       (-125.388,-819.586) (-317.747,-96.874) (-76.636,-202.558)      25.0834
36    -519.87949 -327.93497 125.70341 -1021.92518 -299.21401 202.12158       (-125.813,-819.804) (-317.758,-97.092) (-76.418,-202.122)      25.8001
37    -519.45439 -327.92399 125.48537 -1021.70714 -298.99597 201.68550       (-126.238,-820.022) (-317.769,-97.310) (-76.200,-201.686)      26.5167
38    -519.02929 -327.91301 125.26733 -1021.48910 -298.77793 201.24942       (-126.664,-820.240) (-317.780,-97.529) (-75.982,-201.249)      27.2334
39    -518.60419 -327.90203 125.04929 -1021.27106 -298.55990 200.81335       (-127.089,-820.458) (-317.791,-97.747) (-75.764,-200.813)      27.9501
40    -518.17909 -327.89105 124.83126 -1021.05302 -298.34186 200.37727       (-127.514,-820.676) (-317.802,-97.965) (-75.546,-200.377)      28.6668
41    -517.75400 -327.88007 124.61322 -1020.83498 -298.12382 199.94119       (-127.939,-820.894) (-317.813,-98.183) (-75.328,-199.941)      29.3834
42    -517.32890 -327.86909 124.39518 -1020.61695 -297.90578 199.50512       (-128.364,-821.112) (-317.824,-98.401) (-75.110,-199.505)      30.1001
43    -516.90380 -327.85812 124.17714 -1020.39891 -297.68774 199.06904       (-128.789,-821.330) (-317.835,-98.619) (-74.892,-199.069)      30.8168
44    -516.47870 -327.84714 123.95910 -1020.18087 -297.46970 198.63296       (-129.214,-821.548) (-317.846,-98.837) (-74.674,-198.633)      31.5334
45    -516.05360 -327.83616 123.74106 -1019.96283 -297.25167 198.19689       (-129.639,-821.766) (-317.857,-99.055) (-74.456,-198.197)      32.2501
46    -515.62850 -327.82518 123.52303 -1019.74479 -297.03363 197.76081       (-130.064,-821.984) (-317.868,-99.273) (-74.238,-197.761)      32.9668
47    -515.20341 -327.81420 123.30499 -1019.52675 -296.81559 197.32473       (-130.489,-822.202) (-317.879,-99.491) (-74.020,-197.325)      33.6834
48    -514.77831 -327.80322 123.08695 -1019.30872 -296.59755 196.88866       (-130.915,-822.420) (-317.890,-99.709) (-73.802,-196.889)      34.4001
49    -514.35321 -327.79225 122.86891 -1019.09068 -296.37951 196.45258       (-131.340,-822.638) (-317.901,-99.927) (-73.584,-196.453)      35.1168
50    -513.92811 -327.78127 122.65087 -1018.87264 -296.16147 196.01650       (-131.765,-822.856) (-317.912,-100.145) (-73.366,-196.017)      35.8334
51    -513.50301 -327.77029 122.43283 -1018.65460 -295.94344 195.58043       (-132.190,-823.074) (-317.923,-100.363) (-73.148,-195.580)      36.5501
52    -513.07791 -327.75931 122.21480 -1018.43656 -295.72540 195.14435       (-132.615,-823.292) (-317.934,-100.581) (-72.930,-195.144)      37.2668
53    -512.65282 -327.74833 121.99676 -1018.21852 -295.50736 194.70827       (-133.040,-823.510) (-317.945,-100.799) (-72.712,-194.708)      37.9834
54    -512.22772 -327.73735 121.77872 -1018.00049 -295.28932 194.27220       (-133.465,-823.728) (-317.956,-101.017) (-72.493,-194.272)      38.7001
55    -511.80262 -327.72637 121.56068 -1017.78245 -295.07128 193.83612       (-133.890,-823.946) (-317.966,-101.235) (-72.275,-193.836)      39.4168
56    -511.37752 -327.71540 121.34264 -1017.56441 -294.85324 193.40004       (-134.315,-824.164) (-317.977,-101.453) (-72.057,-193.400)      40.1335
57    -510.95242 -327.70442 121.12460 -1017.34637 -294.63521 192.96397       (-134.740,-824.382) (-317.988,-101.671) (-71.839,-192.964)      40.8501
58    -510.52732 -327.69344 120.90657 -1017.12833 -294.41717 192.52789       (-135.166,-824.600) (-317.999,-101.889) (-71.621,-192.528)      41.5668
59    -510.10223 -327.68246 120.68853 -1016.91029 -294.19913 192.09181       (-135.591,-824.818) (-318.010,-102.107) (-71.403,-192.092)      42.2835
60    -509.67713 -327.67148 120.47049 -1016.69226 -293.98109 191.65574       (-136.016,-825.037) (-318.021,-102.325) (-71.185,-191.656)      43.0001
61    -509.25203 -327.66050 120.25245 -1016.47422 -293.76305 191.21966       (-136.441,-825.255) (-318.032,-102.543) (-70.967,-191.220)      43.7168
62    -508.82693 -327.64953 120.03441 -1016.25618 -293.54501 190.78358       (-136.866,-825.473) (-318.043,-102.761) (-70.749,-190.784)      44.4335
63    -508.40183 -327.63855 119.81637 -1016.03814 -293.32698 190.34751       (-137.291,-825.691) (-318.054,-102.979) (-70.531,-190.348)      45.1501
64    -507.97674 -327.62757 119.59833 -1015.82010 -293.10894 189.91143       (-137.716,-825.909) (-318.065,-103.198) (-70.313,-189.911)      45.8668
65    -507.55164 -327.61659 119.38030 -1015.60206 -292.89090 189.47535       (-138.141,-826.127) (-318.076,-103.416) (-70.095,-189.475)      46.5835
66    -507.12654 -327.60561 119.16226 -1015.38403 -292.67286 189.03928       (-138.566,-826.345) (-318.087,-103.634) (-69.877,-189.039)      47.3001
67    -506.70144 -327.59463 118.94422 -1015.16599 -292.45482 188.60320       (-138.991,-826.563) (-318.098,-103.852) (-69.659,-188.603)      48.0168
68    -506.27634 -327.58365 118.72618 -1014.94795 -292.23678 188.16712       (-139.417,-826.781) (-318.109,-104.070) (-69.441,-188.167)      48.7335
69    -505.85124 -327.57268 118.50814 -1014.72991 -292.01875 187.73105       (-139.842,-826.999) (-318.120,-104.288) (-69.223,-187.731)      49.4501
70    -505.42615 -327.56170 118.29010 -1014.51187 -291.80071 187.29497       (-140.267,-827.217) (-318.131,-104.506) (-69.005,-187.295)      50.1668
71    -505.00105 -327.55072 118.07207 -1014.29383 -291.58267 186.85889       (-140.692,-827.435) (-318.142,-104.724) (-68.787,-186.859)      50.8835
72    -504.57595 -327.53974 117.85403 -1014.07579 -291.36463 186.42282       (-141.117,-827.653) (-318.153,-104.942) (-68.569,-186.423)      51.6002
73    -504.15085 -327.52876 117.63599 -1013.85776 -291.14659 185.98674       (-141.542,-827.871) (-318.164,-105.160) (-68.351,-185.987)      52.3168
74    -503.72575 -327.51778 117.41795 -1013.63972 -290.92855 185.55066       (-141.967,-828.089) (-318.175,-105.378) (-68.133,-185.551)      53.0335
75    -503.30065 -327.50680 117.19991 -1013.42168 -290.71051 185.11458       (-142.392,-828.307) (-318.186,-105.596) (-67.915,-185.115)      53.7502
76    -502.87556 -327.49583 116.98187 -1013.20364 -290.49248 184.67851       (-142.817,-828.525) (-318.197,-105.814) (-67.697,-184.679)      54.4668
77    -502.45046 -327.48485 116.76384 -1012.98560 -290.27444 184.24243       (-143.242,-828.743) (-318.208,-106.032) (-67.479,-184.242)      55.1835
78    -502.02536 -327.47387 116.54580 -1012.76756 -290.05640 183.80635       (-143.668,-828.961) (-318.219,-106.250) (-67.261,-183.806)      55.9002
79    -501.60026 -327.46289 116.32776 -1012.54953 -289.83836 183.37028       (-144.093,-829.179) (-318.230,-106.468) (-67.043,-183.370)      56.6168
80    -501.17516 -327.45191 116.10972 -1012.33149 -289.62032 182.93420       (-144.518,-829.397) (-318.241,-106.686) (-66.824,-182.934)      57.3335
81    -500.75006 -327.44093 115.89168 -1012.11345 -289.40228 182.49812       (-144.943,-829.615) (-318.252,-106.904) (-66.606,-182.498)      58.0502
82    -500.32497 -327.42996 115.67364 -1011.89541 -289.18425 182.06205       (-145.368,-829.833) (-318.263,-107.122) (-66.388,-182.062)      58.7668
83    -499.89987 -327.41898 115.45561 -1011.67737 -288.96621 181.62597       (-145.793,-830.051) (-318.274,-107.340) (-66.170,-181.626)      59.4835
84    -499.47477 -327.40800 115.23757 -1011.45933 -288.74817 181.18989       (-146.218,-830.269) (-318.285,-107.558) (-65.952,-181.190)      60.2002
85    -499.04967 -327.39702 115.01953 -1011.24130 -288.53013 180.75382       (-146.643,-830.487) (-318.296,-107.776) (-65.734,-180.754)      60.9169
86    -498.62457 -327.38604 114.80149 -1011.02326 -288.31209 180.31774       (-147.068,-830.706) (-318.307,-107.994) (-65.516,-180.318)      61.6335
87    -498.19947 -327.37506 114.58345 -1010.80522 -288.09405 179.88166       (-147.493,-830.924) (-318.318,-108.212) (-65.298,-179.882)      62.3502
88    -497.77438 -327.36408 114.36541 -1010.58718 -287.87602 179.44559       (-147.918,-831.142) (-318.329,-108.430) (-65.080,-179.446)      63.0669
89    -497.34928 -327.35311 114.14738 -1010.36914 -287.65798 179.00951       (-148.344,-831.360) (-318.340,-108.648) (-64.862,-179.010)      63.7835
90    -496.92418 -327.34213 113.92934 -1010.15110 -287.43994 178.57343       (-148.769,-831.578) (-318.351,-108.867) (-64.644,-178.573)      64.5002
91    -496.49908 -327.33115 113.71130 -1009.93307 -287.22190 178.13736       (-149.194,-831.796) (-318.362,-109.085) (-64.426,-178.137)      65.2169
92    -496.07398 -327.32017 113.49326 -1009.71503 -287.00386 177.70128       (-149.619,-832.014) (-318.373,-109.303) (-64.208,-177.701)      65.9335
93    -495.64889 -327.30919 113.27522 -1009.49699 -286.78582 177.26520       (-150.044,-832.232) (-318.384,-109.521) (-63.990,-177.265)      66.6502
94    -495.22379 -327.29821 113.05718 -1009.27895 -286.56779 176.82913       (-150.469,-832.450) (-318.395,-109.739) (-63.772,-176.829)      67.3669
95    -494.79869 -327.28723 112.83915 -1009.06091 -286.34975 176.39305       (-150.894,-832.668) (-318.406,-109.957) (-63.554,-176.393)      68.0835
96    -494.37359 -327.27626 112.62111 -1008.84287 -286.13171 175.95697       (-151.319,-832.886) (-318.417,-110.175) (-63.336,-175.957)      68.8002
97    -493.94849 -327.26528 112.40307 -1008.62484 -285.91367 175.52090       (-151.744,-833.104) (-318.428,-110.393) (-63.118,-175.521)      69.5169
98    -493.52339 -327.25430 112.18503 -1008.40680 -285.69563 175.08482       (-152.169,-833.322) (-318.439,-110.611) (-62.900,-175.085)      70.2335
99    -493.09830 -327.24332 111.96699 -1008.18876 -285.47759 174.64874       (-152.595,-833.540) (-318.450,-110.829) (-62.682,-174.649)      70.9502
100    -492.67320 -327.23234 111.74895 -1007.97072 -285.25956 174.21267       (-153.020,-833.758) (-318.461,-111.047) (-62.464,-174.213)      71.6669
101    -492.24810 -327.22136 111.53091 -1007.75268 -285.04152 173.77659       (-153.445,-833.976) (-318.472,-111.265) (-62.246,-173.777)      72.3836
102    -491.82300 -327.21039 111.31288 -1007.53464 -284.82348 173.34051       (-153.870,-834.194) (-318.482,-111.483) (-62.028,-173.341)      73.1002
103    -491.39790 -327.19941 111.09484 -1007.31661 -284.60544 172.90444       (-154.295,-834.412) (-318.493,-111.701) (-61.810,-172.904)      73.8169
104    -490.97280 -327.18843 110.87680 -1007.09857 -284.38740 172.46836       (-154.720,-834.630) (-318.504,-111.919) (-61.592,-172.468)      74.5336
105    -490.54771 -327.17745 110.65876 -1006.88053 -284.16936 172.03228       (-155.145,-834.848) (-318.515,-112.137) (-61.374,-172.032)      75.2502
106    -490.12261 -327.16647 110.44072 -1006.66249 -283.95133 171.59621       (-155.570,-835.066) (-318.526,-112.355) (-61.155,-171.596)      75.9669
107    -489.69751 -327.15549 110.22268 -1006.44445 -283.73329 171.16013       (-155.995,-835.284) (-318.537,-112.573) (-60.937,-171.160)      76.6836
108    -489.27241 -327.14451 110.00465 -1006.22641 -283.51525 170.72405       (-156.420,-835.502) (-318.548,-112.791) (-60.719,-170.724)      77.4002
109    -488.84731 -327.13354 109.78661 -1006.00837 -283.29721 170.28797       (-156.846,-835.720) (-318.559,-113.009) (-60.501,-170.288)      78.1169
110    -488.42221 -327.12256 109.56857 -1005.79034 -283.07917 169.85190       (-157.271,-835.938) (-318.570,-113.227) (-60.283,-169.852)      78.8336
111    -487.99712 -327.11158 109.35053 -1005.57230 -282.86113 169.41582       (-157.696,-836.156) (-318.581,-113.445) (-60.065,-169.416)      79.5502
112    -487.57202 -327.10060 109.13249 -1005.35426 -282.64309 168.97974       (-158.121,-836.375) (-318.592,-113.663) (-59.847,-168.980)      80.2669
113    -487.14692 -327.08962 108.91445 -1005.13622 -282.42506 168.54367       (-158.546,-836.593) (-318.603,-113.881) (-59.629,-168.544)      80.9836
114    -486.72182 -327.07864 108.69642 -1004.91818 -282.20702 168.10759       (-158.971,-836.811) (-318.614,-114.099) (-59.411,-168.108)      81.7002
115    -486.29672 -327.06767 108.47838 -1004.70014 -281.98898 167.67151       (-159.396,-837.029) (-318.625,-114.317) (-59.193,-167.672)      82.4169
116    -485.87162 -327.05669 108.26034 -1004.48211 -281.77094 167.23544       (-159.821,-837.247) (-318.636,-114.536) (-58.975,-167.235)      83.1336
117    -485.44653 -327.04571 108.04230 -1004.26407 -281.55290 166.79936       (-160.246,-837.465) (-318.647,-114.754) (-58.757,-166.799)      83.8503
118    -485.02143 -327.03473 107.82426 -1004.04603 -281.33486 166.36328       (-160.671,-837.683) (-318.658,-114.972) (-58.539,-166.363)      84.5669
119    -484.59633 -327.02375 107.60622 -1003.82799 -281.11683 165.92721       (-161.097,-837.901) (-318.669,-115.190) (-58.321,-165.927)      85.2836
120    -484.17123 -327.01277 107.38819 -1003.60995 -280.89879 165.49113       (-161.522,-838.119) (-318.680,-115.408) (-58.103,-165.491)      86.0003
121    -483.74613 -327.00179 107.17015 -1003.39191 -280.68075 165.05505       (-161.947,-838.337) (-318.691,-115.626) (-57.885,-165.055)      86.7169
122    -483.32104 -326.99082 106.95211 -1003.17388 -280.46271 164.61898       (-162.372,-838.555) (-318.702,-115.844) (-57.667,-164.619)      87.4336
123    -482.89594 -326.97984 106.73407 -1002.95584 -280.24467 164.18290       (-162.797,-838.773) (-318.713,-116.062) (-57.449,-164.183)      88.1503
124    -482.47084 -326.96886 106.51603 -1002.73780 -280.02663 163.74682       (-163.222,-838.991) (-318.724,-116.280) (-57.231,-163.747)      88.8669
125    -482.04574 -326.95788 106.29799 -1002.51976 -279.80860 163.31075       (-163.647,-839.209) (-318.735,-116.498) (-57.013,-163.311)      89.5836
126    -481.62064 -326.94690 106.07996 -1002.30172 -279.59056 162.87467       (-164.072,-839.427) (-318.746,-116.716) (-56.795,-162.875)      90.3003
127    -481.19554 -326.93592 105.86192 -1002.08368 -279.37252 162.43859       (-164.497,-839.645) (-318.757,-116.934) (-56.577,-162.439)      91.0169
128    -480.77045 -326.92494 105.64388 -1001.86565 -279.15448 162.00252       (-164.922,-839.863) (-318.768,-117.152) (-56.359,-162.003)      91.7336
129    -480.34535 -326.91397 105.42584 -1001.64761 -278.93644 161.56644       (-165.348,-840.081) (-318.779,-117.370) (-56.141,-161.566)      92.4503
130    -479.92025 -326.90299 105.20780 -1001.42957 -278.71840 161.13036       (-165.773,-840.299) (-318.790,-117.588) (-55.923,-161.130)      93.1669
131    -479.49515 -326.89201 104.98976 -1001.21153 -278.50037 160.69429       (-166.198,-840.517) (-318.801,-117.806) (-55.705,-160.694)      93.8836
132    -479.07005 -326.88103 104.77173 -1000.99349 -278.28233 160.25821       (-166.623,-840.735) (-318.812,-118.024) (-55.486,-160.258)      94.6003
133    -478.64495 -326.87005 104.55369 -1000.77545 -278.06429 159.82213       (-167.048,-840.953) (-318.823,-118.242) (-55.268,-159.822)      95.317
134    -478.21986 -326.85907 104.33565 -1000.55742 -277.84625 159.38606       (-167.473,-841.171) (-318.834,-118.460) (-55.050,-159.386)      96.0336
135    -477.79476 -326.84810 104.11761 -1000.33938 -277.62821 158.94998       (-167.898,-841.389) (-318.845,-118.678) (-54.832,-158.950)      96.7503
136    -477.36966 -326.83712 103.89957 -1000.12134 -277.41017 158.51390       (-168.323,-841.607) (-318.856,-118.896) (-54.614,-158.514)      97.467
137    -476.94456 -326.82614 103.68153 -999.90330 -277.19214 158.07783       (-168.748,-841.825) (-318.867,-119.114) (-54.396,-158.078)      98.1836
138    -476.51946 -326.81516 103.46349 -999.68526 -276.97410 157.64175       (-169.173,-842.044) (-318.878,-119.332) (-54.178,-157.642)      98.9003
139    -476.09436 -326.80418 103.24546 -999.46722 -276.75606 157.20567       (-169.599,-842.262) (-318.889,-119.550) (-53.960,-157.206)      99.617
140    -475.66927 -326.79320 103.02742 -999.24919 -276.53802 156.76960       (-170.024,-842.480) (-318.900,-119.768) (-53.742,-156.770)      100.334
141    -475.24417 -326.78222 102.80938 -999.03115 -276.31998 156.33352       (-170.449,-842.698) (-318.911,-119.986) (-53.524,-156.334)      101.05
142    -474.81907 -326.77125 102.59134 -998.81311 -276.10194 155.89744       (-170.874,-842.916) (-318.922,-120.205) (-53.306,-155.897)      101.767
143    -474.39397 -326.76027 102.37330 -998.59507 -275.88391 155.46137       (-171.299,-843.134) (-318.933,-120.423) (-53.088,-155.461)      102.484
144    -473.96887 -326.74929 102.15526 -998.37703 -275.66587 155.02529       (-171.724,-843.352) (-318.944,-120.641) (-52.870,-155.025)      103.2
145    -473.54377 -326.73831 101.93723 -998.15899 -275.44783 154.58921       (-172.149,-843.570) (-318.955,-120.859) (-52.652,-154.589)      103.917
146    -473.11868 -326.72733 101.71919 -997.94095 -275.22979 154.15313       (-172.574,-843.788) (-318.966,-121.077) (-52.434,-154.153)      104.634
147    -472.69358 -326.71635 101.50115 -997.72292 -275.01175 153.71706       (-172.999,-844.006) (-318.977,-121.295) (-52.216,-153.717)      105.35
148    -472.26848 -326.70538 101.28311 -997.50488 -274.79371 153.28098       (-173.424,-844.224) (-318.987,-121.513) (-51.998,-153.281)      106.067
149    -471.84338 -326.69440 101.06507 -997.28684 -274.57567 152.84490       (-173.849,-844.442) (-318.998,-121.731) (-51.780,-152.845)      106.784
150    -471.41828 -326.68342 100.84703 -997.06880 -274.35764 152.40883       (-174.275,-844.660) (-319.009,-121.949) (-51.562,-152.409)      107.5
151    -470.99319 -326.67244 100.62900 -996.85076 -274.13960 151.97275       (-174.700,-844.878) (-319.020,-122.167) (-51.344,-151.973)      108.217
152    -470.56809 -326.66146 100.41096 -996.63272 -273.92156 151.53667       (-175.125,-845.096) (-319.031,-122.385) (-51.126,-151.537)      108.934
153    -470.14299 -326.65048 100.19292 -996.41469 -273.70352 151.10060       (-175.550,-845.314) (-319.042,-122.603) (-50.908,-151.101)      109.65
154    -469.71789 -326.63950  99.97488 -996.19665 -273.48548 150.66452       (-175.975,-845.532) (-319.053,-122.821) (-50.690,-150.665)      110.367
155    -469.29279 -326.62853  99.75684 -995.97861 -273.26744 150.22844       (-176.400,-845.750) (-319.064,-123.039) (-50.472,-150.228)      111.084
156    -468.86769 -326.61755  99.53880 -995.76057 -273.04941 149.79237       (-176.825,-845.968) (-319.075,-123.257) (-50.254,-149.792)      111.8
157    -468.44260 -326.60657  99.32077 -995.54253 -272.83137 149.35629       (-177.250,-846.186) (-319.086,-123.475) (-50.036,-149.356)      112.517
158    -468.01750 -326.59559  99.10273 -995.32449 -272.61333 148.92021       (-177.675,-846.404) (-319.097,-123.693) (-49.817,-148.920)      113.234
159    -467.59240 -326.58461  98.88469 -995.10646 -272.39529 148.48414       (-178.100,-846.622) (-319.108,-123.911) (-49.599,-148.484)      113.95
160    -467.16730 -326.57363  98.66665 -994.88842 -272.17725 148.04806       (-178.526,-846.840) (-319.119,-124.129) (-49.381,-148.048)      114.667
161    -466.74220 -326.56265  98.44861 -994.67038 -271.95921 147.61198       (-178.951,-847.058) (-319.130,-124.347) (-49.163,-147.612)      115.384
162    -466.31710 -326.55168  98.23057 -994.45234 -271.74118 147.17591       (-179.376,-847.276) (-319.141,-124.565) (-48.945,-147.176)      116.1
163    -465.89201 -326.54070  98.01254 -994.23430 -271.52314 146.73983       (-179.801,-847.494) (-319.152,-124.783) (-48.727,-146.740)      116.817
164    -465.46691 -326.52972  97.79450 -994.01626 -271.30510 146.30375       (-180.226,-847.713) (-319.163,-125.001) (-48.509,-146.304)      117.534
165    -465.04181 -326.51874  97.57646 -993.79823 -271.08706 145.86768       (-180.651,-847.931) (-319.174,-125.219) (-48.291,-145.868)      118.25
166    -464.61671 -326.50776  97.35842 -993.58019 -270.86902 145.43160       (-181.076,-848.149) (-319.185,-125.437) (-48.073,-145.432)      118.967
167    -464.19161 -326.49678  97.14038 -993.36215 -270.65098 144.99552       (-181.501,-848.367) (-319.196,-125.655) (-47.855,-144.996)      119.684
168    -463.76651 -326.48581  96.92234 -993.14411 -270.43295 144.55945       (-181.926,-848.585) (-319.207,-125.873) (-47.637,-144.559)      120.4
169    -463.34142 -326.47483  96.70431 -992.92607 -270.21491 144.12337       (-182.351,-848.803) (-319.218,-126.092) (-47.419,-144.123)      121.117
170    -462.91632 -326.46385  96.48627 -992.70803 -269.99687 143.68729       (-182.777,-849.021) (-319.229,-126.310) (-47.201,-143.687)      121.834
171    -462.49122 -326.45287  96.26823 -992.49000 -269.77883 143.25122       (-183.202,-849.239) (-319.240,-126.528) (-46.983,-143.251)      122.55
172    -462.06612 -326.44189  96.05019 -992.27196 -269.56079 142.81514       (-183.627,-849.457) (-319.251,-126.746) (-46.765,-142.815)      123.267
173    -461.64102 -326.43091  95.83215 -992.05392 -269.34275 142.37906       (-184.052,-849.675) (-319.262,-126.964) (-46.547,-142.379)      123.984
174    -461.21592 -326.41993  95.61411 -991.83588 -269.12472 141.94299       (-184.477,-849.893) (-319.273,-127.182) (-46.329,-141.943)      124.7
175    -460.79083 -326.40896  95.39607 -991.61784 -268.90668 141.50691       (-184.902,-850.111) (-319.284,-127.400) (-46.111,-141.507)      125.417
176    -460.36573 -326.39798  95.17804 -991.39980 -268.68864 141.07083       (-185.327,-850.329) (-319.295,-127.618) (-45.893,-141.071)      126.134
177    -459.94063 -326.38700  94.96000 -991.18176 -268.47060 140.63476       (-185.752,-850.547) (-319.306,-127.836) (-45.675,-140.635)      126.85
178    -459.51553 -326.37602  94.74196 -990.96373 -268.25256 140.19868       (-186.177,-850.765) (-319.317,-128.054) (-45.457,-140.199)      127.567
179    -459.09043 -326.36504  94.52392 -990.74569 -268.03452 139.76260       (-186.602,-850.983) (-319.328,-128.272) (-45.239,-139.763)      128.284
180    -458.66534 -326.35406  94.30588 -990.52765 -267.81648 139.32652       (-187.028,-851.201) (-319.339,-128.490) (-45.021,-139.327)      129
181    -458.24024 -326.34309  94.08784 -990.30961 -267.59845 138.89045       (-187.453,-851.419) (-319.350,-128.708) (-44.803,-138.890)      129.717
182    -457.81514 -326.33211  93.86981 -990.09157 -267.38041 138.45437       (-187.878,-851.637) (-319.361,-128.926) (-44.585,-138.454)      130.434
183    -457.39004 -326.32113  93.65177 -989.87353 -267.16237 138.01829       (-188.303,-851.855) (-319.372,-129.144) (-44.367,-138.018)      131.15
