10PERCENT_2018-03-07.11_27_21.657_.txt     Output is probe cell, reduced cell, NCDist distance between
184      3.94962 -28.98195 -10.15695   6.22366 -19.18560 -42.96206       (-2.274,-6.224) (-3.933,-12.962) (-22.758,-36.738)      9.79384
185      3.93945 -28.94900 -10.15695   6.19071 -19.17543 -42.94763       (-2.251,-6.191) (-3.966,-12.985) (-22.758,-36.757)      9.84757
186      3.92928 -28.91605 -10.15695   6.15777 -19.16527 -42.93320       (-2.228,-6.158) (-3.999,-13.008) (-22.758,-36.775)      9.90136
187      3.91911 -28.88311 -10.15695   6.12482 -19.15510 -42.91877       (-2.206,-6.125) (-4.032,-13.030) (-22.758,-36.794)      9.95522
188      3.90895 -28.85016 -10.15695   6.09187 -19.14493 -42.90434       (-2.183,-6.092) (-4.065,-13.053) (-22.758,-36.812)      10.0091
189      3.89878 -28.81721 -10.15695   6.05892 -19.13477 -42.88991       (-2.160,-6.059) (-4.098,-13.076) (-22.758,-36.831)      10.0631
190      3.88861 -28.78426 -10.15695   6.02597 -19.12460 -42.87548       (-2.137,-6.026) (-4.131,-13.099) (-22.758,-36.850)      10.1172
191      3.87845 -28.75131 -10.15695   5.99302 -19.11443 -42.86105       (-2.115,-5.993) (-4.164,-13.121) (-22.758,-36.868)      10.1713
192      3.86828 -28.71836 -10.15695   5.96008 -19.10426 -42.84662       (-2.092,-5.960) (-4.197,-13.144) (-22.758,-36.887)      10.2255
193      3.85811 -28.68542 -10.15695   5.92713 -19.09410 -42.83219       (-2.069,-5.927) (-4.230,-13.167) (-22.758,-36.905)      10.2797
194      3.84794 -28.65247 -10.15695   5.89418 -19.08393 -42.81776       (-2.046,-5.894) (-4.263,-13.190) (-22.758,-36.924)      10.334
195      3.83778 -28.61952 -10.15695   5.86123 -19.07376 -42.80333       (-2.023,-5.861) (-4.296,-13.213) (-22.758,-36.942)      10.3883
196      3.82761 -28.58657 -10.15695   5.82828 -19.06360 -42.78890       (-2.001,-5.828) (-4.329,-13.235) (-22.758,-36.961)      10.4428
197      3.81744 -28.55362 -10.15695   5.79534 -19.05343 -42.77448       (-1.978,-5.795) (-4.362,-13.258) (-22.758,-36.979)      10.4972
198      3.80728 -28.52068 -10.15695   5.76239 -19.04326 -42.76005       (-1.955,-5.762) (-4.395,-13.281) (-22.758,-36.998)      10.5517
199      3.79711 -28.48773 -10.15695   5.72944 -19.03309 -42.74562       (-1.932,-5.729) (-4.428,-13.304) (-22.758,-37.016)      10.6063
200      3.78694 -28.45478 -10.15695   5.69649 -19.02293 -42.73119       (-1.910,-5.696) (-4.460,-13.326) (-22.758,-37.035)      10.6609
201      3.77677 -28.42183 -10.15695   5.66354 -19.01276 -42.71676       (-1.887,-5.664) (-4.493,-13.349) (-22.758,-37.053)      10.7156
202      3.76661 -28.38888 -10.15695   5.63059 -19.00259 -42.70233       (-1.864,-5.631) (-4.526,-13.372) (-22.758,-37.072)      10.7704
203      3.75644 -28.35593 -10.15695   5.59765 -18.99243 -42.68790       (-1.841,-5.598) (-4.559,-13.395) (-22.758,-37.090)      10.8251
204      3.74627 -28.32299 -10.15695   5.56470 -18.98226 -42.67347       (-1.818,-5.565) (-4.592,-13.418) (-22.758,-37.109)      10.88
205      3.73611 -28.29004 -10.15695   5.53175 -18.97209 -42.65904       (-1.796,-5.532) (-4.625,-13.440) (-22.758,-37.127)      10.9349
206      3.72594 -28.25709 -10.15695   5.49880 -18.96192 -42.64461       (-1.773,-5.499) (-4.658,-13.463) (-22.758,-37.146)      10.9898
207      3.71577 -28.22414 -10.15695   5.46585 -18.95176 -42.63018       (-1.750,-5.466) (-4.691,-13.486) (-22.758,-37.164)      11.0448
208      3.70560 -28.19119 -10.15695   5.43291 -18.94159 -42.61575       (-1.727,-5.433) (-4.724,-13.509) (-22.758,-37.183)      11.0998
209      3.69544 -28.15825 -10.15695   5.39996 -18.93142 -42.60132       (-1.705,-5.400) (-4.757,-13.531) (-22.758,-37.201)      11.1549
210      3.68527 -28.12530 -10.15695   5.36701 -18.92126 -42.58689       (-1.682,-5.367) (-4.790,-13.554) (-22.758,-37.220)      11.21
211      3.67510 -28.09235 -10.15695   5.33406 -18.91109 -42.57246       (-1.659,-5.334) (-4.823,-13.577) (-22.758,-37.238)      11.2652
212      3.66494 -28.05940 -10.15695   5.30111 -18.90092 -42.55803       (-1.636,-5.301) (-4.856,-13.600) (-22.758,-37.257)      11.3204
213      3.65477 -28.02645 -10.15695   5.26816 -18.89075 -42.54360       (-1.613,-5.268) (-4.889,-13.623) (-22.758,-37.275)      11.3757
214      3.64460 -27.99350 -10.15695   5.23522 -18.88059 -42.52917       (-1.591,-5.235) (-4.922,-13.645) (-22.758,-37.294)      11.431
215      3.63443 -27.96056 -10.15695   5.20227 -18.87042 -42.51474       (-1.568,-5.202) (-4.955,-13.668) (-22.758,-37.312)      11.4863
216      3.62427 -27.92761 -10.15695   5.16932 -18.86025 -42.50031       (-1.545,-5.169) (-4.988,-13.691) (-22.758,-37.331)      11.5417
217      3.61410 -27.89466 -10.15695   5.13637 -18.85009 -42.48588       (-1.522,-5.136) (-5.021,-13.714) (-22.758,-37.350)      11.5971
218      3.60393 -27.86171 -10.15695   5.10342 -18.83992 -42.47145       (-1.499,-5.103) (-5.054,-13.736) (-22.758,-37.368)      11.6526
219      3.59377 -27.82876 -10.15695   5.07048 -18.82975 -42.45702       (-1.477,-5.070) (-5.086,-13.759) (-22.758,-37.387)      11.7081
220      3.58360 -27.79582 -10.15695   5.03753 -18.81958 -42.44259       (-1.454,-5.038) (-5.119,-13.782) (-22.758,-37.405)      11.7637
221      3.57343 -27.76287 -10.15695   5.00458 -18.80942 -42.42816       (-1.431,-5.005) (-5.152,-13.805) (-22.758,-37.424)      11.8192
222      3.56326 -27.72992 -10.15695   4.97163 -18.79925 -42.41373       (-1.408,-4.972) (-5.185,-13.828) (-22.758,-37.442)      11.8749
223      3.55310 -27.69697 -10.15695   4.93868 -18.78908 -42.39930       (-1.386,-4.939) (-5.218,-13.850) (-22.758,-37.461)      11.9305
224      3.54293 -27.66402 -10.15695   4.90573 -18.77892 -42.38487       (-1.363,-4.906) (-5.251,-13.873) (-22.758,-37.479)      11.9863
225      3.53276 -27.63107 -10.15695   4.87279 -18.76875 -42.37044       (-1.340,-4.873) (-5.284,-13.896) (-22.758,-37.498)      12.042
226      3.52260 -27.59813 -10.15695   4.83984 -18.75858 -42.35601       (-1.317,-4.840) (-5.317,-13.919) (-22.758,-37.516)      12.0978
227      3.51243 -27.56518 -10.15695   4.80689 -18.74841 -42.34158       (-1.294,-4.807) (-5.350,-13.942) (-22.758,-37.535)      12.1536
228      3.50226 -27.53223 -10.15695   4.77394 -18.73825 -42.32715       (-1.272,-4.774) (-5.383,-13.964) (-22.758,-37.553)      12.2094
229      3.49210 -27.49928 -10.15695   4.74099 -18.72808 -42.31272       (-1.249,-4.741) (-5.416,-13.987) (-22.758,-37.572)      12.2653
230      3.48193 -27.46633 -10.15695   4.70805 -18.71791 -42.29829       (-1.226,-4.708) (-5.449,-14.010) (-22.758,-37.590)      12.3212
231      3.47176 -27.43339 -10.15695   4.67510 -18.70775 -42.28386       (-1.203,-4.675) (-5.482,-14.033) (-22.758,-37.609)      12.3772
232      3.46159 -27.40044 -10.15695   4.64215 -18.69758 -42.26943       (-1.181,-4.642) (-5.515,-14.055) (-22.758,-37.627)      12.4332
233      3.45143 -27.36749 -10.15695   4.60920 -18.68741 -42.25500       (-1.158,-4.609) (-5.548,-14.078) (-22.758,-37.646)      12.4892
234      3.44126 -27.33454 -10.15695   4.57625 -18.67725 -42.24057       (-1.135,-4.576) (-5.581,-14.101) (-22.758,-37.664)      12.5453
235      3.43109 -27.30159 -10.15695   4.54330 -18.66708 -42.22614       (-1.112,-4.543) (-5.614,-14.124) (-22.758,-37.683)      12.6014
236      3.42093 -27.26864 -10.15695   4.51036 -18.65691 -42.21172       (-1.089,-4.510) (-5.647,-14.147) (-22.758,-37.701)      12.6575
237      3.41076 -27.23570 -10.15695   4.47741 -18.64674 -42.19729       (-1.067,-4.477) (-5.680,-14.169) (-22.758,-37.720)      12.7136
238      3.40059 -27.20275 -10.15695   4.44446 -18.63658 -42.18286       (-1.044,-4.444) (-5.712,-14.192) (-22.758,-37.738)      12.7698
239      3.39042 -27.16980 -10.15695   4.41151 -18.62641 -42.16843       (-1.021,-4.412) (-5.745,-14.215) (-22.758,-37.757)      12.826
240      3.38026 -27.13685 -10.15695   4.37856 -18.61624 -42.15400       (-0.998,-4.379) (-5.778,-14.238) (-22.758,-37.775)      12.8823
241      3.37009 -27.10390 -10.15695   4.34562 -18.60608 -42.13957       (-0.976,-4.346) (-5.811,-14.260) (-22.758,-37.794)      12.9386
242      3.35992 -27.07096 -10.15695   4.31267 -18.59591 -42.12514       (-0.953,-4.313) (-5.844,-14.283) (-22.758,-37.812)      12.9949
243      3.34976 -27.03801 -10.15695   4.27972 -18.58574 -42.11071       (-0.930,-4.280) (-5.877,-14.306) (-22.758,-37.831)      13.0512
244      3.33959 -27.00506 -10.15695   4.24677 -18.57557 -42.09628       (-0.907,-4.247) (-5.910,-14.329) (-22.758,-37.850)      13.1076
245      3.32942 -26.97211 -10.15695   4.21382 -18.56541 -42.08185       (-0.884,-4.214) (-5.943,-14.352) (-22.758,-37.868)      13.1639
246      3.31925 -26.93916 -10.15695   4.18087 -18.55524 -42.06742       (-0.862,-4.181) (-5.976,-14.374) (-22.758,-37.887)      13.2204
247      3.30909 -26.90621 -10.15695   4.14793 -18.54507 -42.05299       (-0.839,-4.148) (-6.009,-14.397) (-22.758,-37.905)      13.2768
248      3.29892 -26.87327 -10.15695   4.11498 -18.53491 -42.03856       (-0.816,-4.115) (-6.042,-14.420) (-22.758,-37.924)      13.3333
249      3.28875 -26.84032 -10.15695   4.08203 -18.52474 -42.02413       (-0.793,-4.082) (-6.075,-14.443) (-22.758,-37.942)      13.3898
250      3.27859 -26.80737 -10.15695   4.04908 -18.51457 -42.00970       (-0.770,-4.049) (-6.108,-14.465) (-22.758,-37.961)      13.4463
251      3.26842 -26.77442 -10.15695   4.01613 -18.50440 -41.99527       (-0.748,-4.016) (-6.141,-14.488) (-22.758,-37.979)      13.5029
252      3.25825 -26.74147 -10.15695   3.98319 -18.49424 -41.98084       (-0.725,-3.983) (-6.174,-14.511) (-22.758,-37.998)      13.5595
253      3.24808 -26.70853 -10.15695   3.95024 -18.48407 -41.96641       (-0.702,-3.950) (-6.207,-14.534) (-22.758,-38.016)      13.6161
254      3.23792 -26.67558 -10.15695   3.91729 -18.47390 -41.95198       (-0.679,-3.917) (-6.240,-14.557) (-22.758,-38.035)      13.6727
255      3.22775 -26.64263 -10.15695   3.88434 -18.46374 -41.93755       (-0.657,-3.884) (-6.273,-14.579) (-22.758,-38.053)      13.7294
256      3.21758 -26.60968 -10.15695   3.85139 -18.45357 -41.92312       (-0.634,-3.851) (-6.306,-14.602) (-22.758,-38.072)      13.786
257      3.20742 -26.57673 -10.15695   3.81844 -18.44340 -41.90869       (-0.611,-3.818) (-6.339,-14.625) (-22.758,-38.090)      13.8427
258      3.19725 -26.54378 -10.15695   3.78550 -18.43323 -41.89426       (-0.588,-3.785) (-6.371,-14.648) (-22.758,-38.109)      13.8995
259      3.18708 -26.51084 -10.15695   3.75255 -18.42307 -41.87983       (-0.565,-3.753) (-6.404,-14.671) (-22.758,-38.127)      13.9562
260      3.17691 -26.47789 -10.15695   3.71960 -18.41290 -41.86540       (-0.543,-3.720) (-6.437,-14.693) (-22.758,-38.146)      14.013
261      3.16675 -26.44494 -10.15695   3.68665 -18.40273 -41.85097       (-0.520,-3.687) (-6.470,-14.716) (-22.758,-38.164)      14.0698
262      3.15658 -26.41199 -10.15695   3.65370 -18.39257 -41.83654       (-0.497,-3.654) (-6.503,-14.739) (-22.758,-38.183)      14.1266
263      3.14641 -26.37904 -10.15695   3.62076 -18.38240 -41.82211       (-0.474,-3.621) (-6.536,-14.762) (-22.758,-38.201)      14.1835
264      3.13625 -26.34610 -10.15695   3.58781 -18.37223 -41.80768       (-0.452,-3.588) (-6.569,-14.784) (-22.758,-38.220)      14.2404
265      3.12608 -26.31315 -10.15695   3.55486 -18.36206 -41.79325       (-0.429,-3.555) (-6.602,-14.807) (-22.758,-38.238)      14.2972
266      3.11591 -26.28020 -10.15695   3.52191 -18.35190 -41.77882       (-0.406,-3.522) (-6.635,-14.830) (-22.758,-38.257)      14.3542
267      3.10574 -26.24725 -10.15695   3.48896 -18.34173 -41.76439       (-0.383,-3.489) (-6.668,-14.853) (-22.758,-38.275)      14.4111
268      3.09558 -26.21430 -10.15695   3.45601 -18.33156 -41.74996       (-0.360,-3.456) (-6.701,-14.876) (-22.758,-38.294)      14.4681
269      3.08541 -26.18135 -10.15695   3.42307 -18.32140 -41.73553       (-0.338,-3.423) (-6.734,-14.898) (-22.758,-38.312)      14.525
270      3.07524 -26.14841 -10.15695   3.39012 -18.31123 -41.72110       (-0.315,-3.390) (-6.767,-14.921) (-22.758,-38.331)      14.582
271      3.06508 -26.11546 -10.15695   3.35717 -18.30106 -41.70667       (-0.292,-3.357) (-6.800,-14.944) (-22.758,-38.350)      14.639
272      3.05491 -26.08251 -10.15695   3.32422 -18.29089 -41.69224       (-0.269,-3.324) (-6.833,-14.967) (-22.758,-38.368)      14.6961
273      3.04474 -26.04956 -10.15695   3.29127 -18.28073 -41.67781       (-0.247,-3.291) (-6.866,-14.989) (-22.758,-38.387)      14.7532
274      3.03458 -26.01661 -10.15695   3.25833 -18.27056 -41.66339       (-0.224,-3.258) (-6.899,-15.012) (-22.758,-38.405)      14.8102
275      3.02441 -25.98367 -10.15695   3.22538 -18.26039 -41.64896       (-0.201,-3.225) (-6.932,-15.035) (-22.758,-38.424)      14.8673
276      3.01424 -25.95072 -10.15695   3.19243 -18.25023 -41.63453       (-0.178,-3.192) (-6.965,-15.058) (-22.758,-38.442)      14.9245
277      3.00407 -25.91777 -10.15695   3.15948 -18.24006 -41.62010       (-0.155,-3.159) (-6.997,-15.081) (-22.758,-38.461)      14.9816
278      2.99391 -25.88482 -10.15695   3.12653 -18.22989 -41.60567       (-0.133,-3.127) (-7.030,-15.103) (-22.758,-38.479)      15.0388
279      2.98374 -25.85187 -10.15695   3.09358 -18.21973 -41.59124       (-0.110,-3.094) (-7.063,-15.126) (-22.758,-38.498)      15.0959
280      2.97357 -25.81892 -10.15695   3.06064 -18.20956 -41.57681       (-0.087,-3.061) (-7.096,-15.149) (-22.758,-38.516)      15.1531
281      2.96341 -25.78598 -10.15695   3.02769 -18.19939 -41.56238       (-0.064,-3.028) (-7.129,-15.172) (-22.758,-38.535)      15.2103
282      2.95324 -25.75303 -10.15695   2.99474 -18.18922 -41.54795       (-0.042,-2.995) (-7.162,-15.194) (-22.758,-38.553)      15.2676
283      2.94307 -25.72008 -10.15695   2.96179 -18.17906 -41.53352       (-0.019,-2.962) (-7.195,-15.217) (-22.758,-38.572)      15.3248
284      2.93290 -25.68713 -10.15695   2.92884 -18.16889 -41.51909       (-2.933,-0.004) (-22.754,-7.224) (-15.236,-38.586)      12.6949    *****
285      2.92274 -25.65418 -10.15695   2.89590 -18.15872 -41.50466       (-2.923,-0.027) (-22.731,-7.234) (-15.236,-38.582)      12.6935
286      2.91257 -25.62124 -10.15695   2.86295 -18.14856 -41.49023       (-2.913,-0.050) (-22.709,-7.244) (-15.236,-38.578)      12.6923
287      2.90240 -25.58829 -10.15695   2.83000 -18.13839 -41.47580       (-2.902,-0.072) (-22.686,-7.255) (-15.236,-38.573)      12.6911
288      2.89224 -25.55534 -10.15695   2.79705 -18.12822 -41.46137       (-2.892,-0.095) (-22.663,-7.265) (-15.236,-38.569)      12.69
289      2.88207 -25.52239 -10.15695   2.76410 -18.11805 -41.44694       (-2.882,-0.118) (-22.640,-7.275) (-15.236,-38.565)      12.6891
290      2.87190 -25.48944 -10.15695   2.73115 -18.10789 -41.43251       (-2.872,-0.141) (-22.618,-7.285) (-15.236,-38.561)      12.6882
291      2.86173 -25.45649 -10.15695   2.69821 -18.09772 -41.41808       (-2.862,-0.164) (-22.595,-7.295) (-15.236,-38.556)      12.6874
292      2.85157 -25.42355 -10.15695   2.66526 -18.08755 -41.40365       (-2.852,-0.186) (-22.572,-7.305) (-15.236,-38.552)      12.6868
293      2.84140 -25.39060 -10.15695   2.63231 -18.07739 -41.38922       (-2.841,-0.209) (-22.549,-7.316) (-15.236,-38.548)      12.6862
294      2.83123 -25.35765 -10.15695   2.59936 -18.06722 -41.37479       (-2.831,-0.232) (-22.526,-7.326) (-15.236,-38.544)      12.6857
295      2.82107 -25.32470 -10.15695   2.56641 -18.05705 -41.36036       (-2.821,-0.255) (-22.504,-7.336) (-15.236,-38.539)      12.6854
296      2.81090 -25.29175 -10.15695   2.53347 -18.04688 -41.34593       (-2.811,-0.277) (-22.481,-7.346) (-15.236,-38.535)      12.6851
297      2.80073 -25.25881 -10.15695   2.50052 -18.03672 -41.33150       (-2.801,-0.300) (-22.458,-7.356) (-15.236,-38.531)      12.6849
298      2.79056 -25.22586 -10.15695   2.46757 -18.02655 -41.31707       (-2.791,-0.323) (-22.435,-7.366) (-15.236,-38.527)      12.6848
299      2.78040 -25.19291 -10.15695   2.43462 -18.01638 -41.30264       (-2.780,-0.346) (-22.413,-7.377) (-15.236,-38.522)      12.6849
300      2.77023 -25.15996 -10.15695   2.40167 -18.00622 -41.28821       (-2.770,-0.369) (-22.390,-7.387) (-15.236,-38.518)      12.685
301      2.76006 -25.12701 -10.15695   2.36872 -17.99605 -41.27378       (-2.760,-0.391) (-22.367,-7.397) (-15.236,-38.514)      12.6852
302      2.74990 -25.09406 -10.15695   2.33578 -17.98588 -41.25935       (-2.750,-0.414) (-22.344,-7.407) (-15.236,-38.509)      12.6856
303      2.73973 -25.06112 -10.15695   2.30283 -17.97571 -41.24492       (-2.740,-0.437) (-22.321,-7.417) (-15.236,-38.505)      12.686
304      2.72956 -25.02817 -10.15695   2.26988 -17.96555 -41.23049       (-2.730,-0.460) (-22.299,-7.427) (-15.236,-38.501)      12.6865
305      2.71939 -24.99522 -10.15695   2.23693 -17.95538 -41.21606       (-2.719,-0.482) (-22.276,-7.438) (-15.236,-38.497)      12.6871
306      2.70923 -24.96227 -10.15695   2.20398 -17.94521 -41.20163       (-2.709,-0.505) (-22.253,-7.448) (-15.236,-38.492)      12.6879
307      2.69906 -24.92932 -10.15695   2.17104 -17.93505 -41.18720       (-2.699,-0.528) (-22.230,-7.458) (-15.236,-38.488)      12.6887
308      2.68889 -24.89638 -10.15695   2.13809 -17.92488 -41.17277       (-2.689,-0.551) (-22.207,-7.468) (-15.236,-38.484)      12.6896
309      2.67873 -24.86343 -10.15695   2.10514 -17.91471 -41.15834       (-2.679,-0.574) (-22.185,-7.478) (-15.236,-38.480)      12.6906
310      2.66856 -24.83048 -10.15695   2.07219 -17.90454 -41.14391       (-2.669,-0.596) (-22.162,-7.488) (-15.236,-38.475)      12.6918
311      2.65839 -24.79753 -10.15695   2.03924 -17.89438 -41.12948       (-2.658,-0.619) (-22.139,-7.499) (-15.236,-38.471)      12.693
312      2.64822 -24.76458 -10.15695   2.00629 -17.88421 -41.11506       (-2.648,-0.642) (-22.116,-7.509) (-15.236,-38.467)      12.6943
313      2.63806 -24.73163 -10.15695   1.97335 -17.87404 -41.10063       (-2.638,-0.665) (-22.094,-7.519) (-15.236,-38.463)      12.6957
314      2.62789 -24.69869 -10.15695   1.94040 -17.86388 -41.08620       (-2.628,-0.687) (-22.071,-7.529) (-15.236,-38.458)      12.6972
315      2.61772 -24.66574 -10.15695   1.90745 -17.85371 -41.07177       (-2.618,-0.710) (-22.048,-7.539) (-15.236,-38.454)      12.6989
316      2.60756 -24.63279 -10.15695   1.87450 -17.84354 -41.05734       (-2.608,-0.733) (-22.025,-7.549) (-15.236,-38.450)      12.7006
317      2.59739 -24.59984 -10.15695   1.84155 -17.83337 -41.04291       (-2.597,-0.756) (-22.002,-7.560) (-15.236,-38.446)      12.7024
318      2.58722 -24.56689 -10.15695   1.80861 -17.82321 -41.02848       (-2.587,-0.779) (-21.980,-7.570) (-15.236,-38.441)      12.7043
319      2.57705 -24.53395 -10.15695   1.77566 -17.81304 -41.01405       (-2.577,-0.801) (-21.957,-7.580) (-15.236,-38.437)      12.7063
320      2.56689 -24.50100 -10.15695   1.74271 -17.80287 -40.99962       (-2.567,-0.824) (-21.934,-7.590) (-15.236,-38.433)      12.7084
321      2.55672 -24.46805 -10.15695   1.70976 -17.79271 -40.98519       (-2.557,-0.847) (-21.911,-7.600) (-15.236,-38.428)      12.7107
322      2.54655 -24.43510 -10.15695   1.67681 -17.78254 -40.97076       (-2.547,-0.870) (-21.889,-7.610) (-15.236,-38.424)      12.713
323      2.53639 -24.40215 -10.15695   1.64386 -17.77237 -40.95633       (-2.536,-0.893) (-21.866,-7.621) (-15.236,-38.420)      12.7154
324      2.52622 -24.36920 -10.15695   1.61092 -17.76220 -40.94190       (-2.526,-0.915) (-21.843,-7.631) (-15.236,-38.416)      12.7179
325      2.51605 -24.33626 -10.15695   1.57797 -17.75204 -40.92747       (-2.516,-0.938) (-21.820,-7.641) (-15.236,-38.411)      12.7205
326      2.50589 -24.30331 -10.15695   1.54502 -17.74187 -40.91304       (-2.506,-0.961) (-21.797,-7.651) (-15.236,-38.407)      12.7232
327      2.49572 -24.27036 -10.15695   1.51207 -17.73170 -40.89861       (-2.496,-0.984) (-21.775,-7.661) (-15.236,-38.403)      12.726
328      2.48555 -24.23741 -10.15695   1.47912 -17.72154 -40.88418       (-2.486,-1.006) (-21.752,-7.671) (-15.236,-38.399)      12.7289
329      2.47538 -24.20446 -10.15695   1.44618 -17.71137 -40.86975       (-2.475,-1.029) (-21.729,-7.682) (-15.236,-38.394)      12.7319
330      2.46522 -24.17152 -10.15695   1.41323 -17.70120 -40.85532       (-2.465,-1.052) (-21.706,-7.692) (-15.236,-38.390)      12.735
331      2.45505 -24.13857 -10.15695   1.38028 -17.69104 -40.84089       (-2.455,-1.075) (-21.684,-7.702) (-15.236,-38.386)      12.7382
332      2.44488 -24.10562 -10.15695   1.34733 -17.68087 -40.82646       (-2.445,-1.098) (-21.661,-7.712) (-15.236,-38.382)      12.7415
333      2.43472 -24.07267 -10.15695   1.31438 -17.67070 -40.81203       (-2.435,-1.120) (-21.638,-7.722) (-15.236,-38.377)      12.7449
334      2.42455 -24.03972 -10.15695   1.28143 -17.66053 -40.79760       (-2.425,-1.143) (-21.615,-7.732) (-15.236,-38.373)      12.7484
335      2.41438 -24.00677 -10.15695   1.24849 -17.65037 -40.78317       (-2.414,-1.166) (-21.592,-7.743) (-15.236,-38.369)      12.752
336      2.40421 -23.97383 -10.15695   1.21554 -17.64020 -40.76874       (-2.404,-1.189) (-21.570,-7.753) (-15.236,-38.365)      12.7557
337      2.39405 -23.94088 -10.15695   1.18259 -17.63003 -40.75431       (-2.394,-1.211) (-21.547,-7.763) (-15.236,-38.360)      12.7595
338      2.38388 -23.90793 -10.15695   1.14964 -17.61987 -40.73988       (-2.384,-1.234) (-21.524,-7.773) (-15.236,-38.356)      12.7634
339      2.37371 -23.87498 -10.15695   1.11669 -17.60970 -40.72545       (-2.374,-1.257) (-21.501,-7.783) (-15.236,-38.352)      12.7674
340      2.36355 -23.84203 -10.15695   1.08375 -17.59953 -40.71102       (-2.364,-1.280) (-21.478,-7.793) (-15.236,-38.347)      12.7715
341      2.35338 -23.80909 -10.15695   1.05080 -17.58936 -40.69659       (-2.353,-1.303) (-21.456,-7.804) (-15.236,-38.343)      12.7756
342      2.34321 -23.77614 -10.15695   1.01785 -17.57920 -40.68216       (-2.343,-1.325) (-21.433,-7.814) (-15.236,-38.339)      12.7799
343      2.33304 -23.74319 -10.15695   0.98490 -17.56903 -40.66773       (-2.333,-1.348) (-21.410,-7.824) (-15.236,-38.335)      12.7843
344      2.32288 -23.71024 -10.15695   0.95195 -17.55886 -40.65330       (-2.323,-1.371) (-21.387,-7.834) (-15.236,-38.330)      12.7888
345      2.31271 -23.67729 -10.15695   0.91900 -17.54870 -40.63887       (-2.313,-1.394) (-21.365,-7.844) (-15.236,-38.326)      12.7933
346      2.30254 -23.64434 -10.15695   0.88606 -17.53853 -40.62444       (-2.303,-1.416) (-21.342,-7.854) (-15.236,-38.322)      12.798
347      2.29238 -23.61140 -10.15695   0.85311 -17.52836 -40.61001       (-2.292,-1.439) (-21.319,-7.865) (-15.236,-38.318)      12.8028
348      2.28221 -23.57845 -10.15695   0.82016 -17.51819 -40.59558       (-2.282,-1.462) (-21.296,-7.875) (-15.236,-38.313)      12.8076
349      2.27204 -23.54550 -10.15695   0.78721 -17.50803 -40.58115       (-2.272,-1.485) (-21.273,-7.885) (-15.236,-38.309)      12.8126
350      2.26187 -23.51255 -10.15695   0.75426 -17.49786 -40.56673       (-2.262,-1.508) (-21.251,-7.895) (-15.236,-38.305)      12.8176
351      2.25171 -23.47960 -10.15695   0.72132 -17.48769 -40.55230       (-2.252,-1.530) (-21.228,-7.905) (-15.236,-38.301)      12.8228
352      2.24154 -23.44666 -10.15695   0.68837 -17.47753 -40.53787       (-2.242,-1.553) (-21.205,-7.915) (-15.236,-38.296)      12.828
353      2.23137 -23.41371 -10.15695   0.65542 -17.46736 -40.52344       (-2.231,-1.576) (-21.182,-7.926) (-15.236,-38.292)      12.8334
354      2.22121 -23.38076 -10.15695   0.62247 -17.45719 -40.50901       (-2.221,-1.599) (-21.160,-7.936) (-15.236,-38.288)      12.8388
355      2.21104 -23.34781 -10.15695   0.58952 -17.44702 -40.49458       (-2.211,-1.622) (-21.137,-7.946) (-15.236,-38.284)      12.8444
356      2.20087 -23.31486 -10.15695   0.55657 -17.43686 -40.48015       (-2.201,-1.644) (-21.114,-7.956) (-15.236,-38.279)      12.85
357      2.19070 -23.28191 -10.15695   0.52363 -17.42669 -40.46572       (-2.191,-1.667) (-21.091,-7.966) (-15.236,-38.275)      12.8557
358      2.18054 -23.24897 -10.15695   0.49068 -17.41652 -40.45129       (-2.181,-1.690) (-21.068,-7.976) (-15.236,-38.271)      12.8615
359      2.17037 -23.21602 -10.15695   0.45773 -17.40636 -40.43686       (-2.170,-1.713) (-21.046,-7.987) (-15.236,-38.266)      12.8675
360      2.16020 -23.18307 -10.15695   0.42478 -17.39619 -40.42243       (-2.160,-1.735) (-21.023,-7.997) (-15.236,-38.262)      12.8735
361      2.15004 -23.15012 -10.15695   0.39183 -17.38602 -40.40800       (-2.150,-1.758) (-21.000,-8.007) (-15.236,-38.258)      12.8796
362      2.13987 -23.11717 -10.15695   0.35889 -17.37585 -40.39357       (-2.140,-1.781) (-20.977,-8.017) (-15.236,-38.254)      12.8858
363      2.12970 -23.08423 -10.15695   0.32594 -17.36569 -40.37914       (-2.130,-1.804) (-20.955,-8.027) (-15.236,-38.249)      12.8921
364      2.11953 -23.05128 -10.15695   0.29299 -17.35552 -40.36471       (-2.120,-1.827) (-20.932,-8.037) (-15.236,-38.245)      12.8985
365      2.10937 -23.01833 -10.15695   0.26004 -17.34535 -40.35028       (-2.109,-1.849) (-20.909,-8.048) (-15.236,-38.241)      12.905
366      2.09920 -22.98538 -10.15695   0.22709 -17.33519 -40.33585       (-2.099,-1.872) (-20.886,-8.058) (-15.236,-38.237)      12.9116
367      2.08903 -22.95243 -10.15695   0.19414 -17.32502 -40.32142       (-2.089,-1.895) (-20.863,-8.068) (-15.236,-38.232)      12.9182
368      2.07887 -22.91948 -10.15695   0.16120 -17.31485 -40.30699       (-2.079,-1.918) (-20.841,-8.078) (-15.236,-38.228)      12.925
369      2.06870 -22.88654 -10.15695   0.12825 -17.30468 -40.29256       (-2.069,-1.940) (-20.818,-8.088) (-15.236,-38.224)      12.9319
