Fol_2018-03-05.14_05_12.694_.txt     Output is probe cell, reduced cell, NCDist distance between
32      0.72864 -20.91129 -31.97618   0.32926 -19.22440   2.91746       (-2.917,-21.108) (-3.646,-9.814) (-3.247,-10.702)      1.63079
33      0.71760 -20.89401 -31.96373   0.32522 -19.21412   2.91122       (-2.911,-21.144) (-3.629,-9.830) (-3.236,-10.725)      1.68175
34      0.70656 -20.87673 -31.95129   0.32118 -19.20384   2.90498       (-2.905,-21.181) (-3.612,-9.847) (-3.226,-10.749)      1.73272
35      0.69552 -20.85944 -31.93884   0.31714 -19.19356   2.89874       (-2.899,-21.217) (-3.594,-9.863) (-3.216,-10.772)      1.78368
36      0.68448 -20.84216 -31.92640   0.31310 -19.18328   2.89250       (-2.892,-21.254) (-3.577,-9.880) (-3.206,-10.796)      1.83464
37      0.67343 -20.82488 -31.91395   0.30907 -19.17300   2.88626       (-2.886,-21.290) (-3.560,-9.896) (-3.195,-10.819)      1.8856
38      0.66239 -20.80760 -31.90151   0.30503 -19.16272   2.88002       (-2.880,-21.327) (-3.542,-9.913) (-3.185,-10.843)      1.93657
39      0.65135 -20.79032 -31.88906   0.30099 -19.15245   2.87378       (-2.874,-21.363) (-3.525,-9.929) (-3.175,-10.866)      1.98753
40      0.64031 -20.77303 -31.87662   0.29695 -19.14217   2.86754       (-2.868,-21.399) (-3.508,-9.946) (-3.164,-10.890)      2.03849
41      0.62927 -20.75575 -31.86417   0.29291 -19.13189   2.86129       (-2.861,-21.436) (-3.491,-9.962) (-3.154,-10.913)      2.08945
42      0.61823 -20.73847 -31.85173   0.28887 -19.12161   2.85505       (-2.855,-21.472) (-3.473,-9.979) (-3.144,-10.937)      2.14041
43      0.60718 -20.72119 -31.83928   0.28484 -19.11133   2.84881       (-2.849,-21.509) (-3.456,-9.995) (-3.134,-10.960)      2.19138
44      0.59614 -20.70390 -31.82684   0.28080 -19.10105   2.84257       (-2.843,-21.545) (-3.439,-10.012) (-3.123,-10.984)      2.24234
45      0.58510 -20.68662 -31.81439   0.27676 -19.09077   2.83633       (-2.836,-21.582) (-3.421,-10.028) (-3.113,-11.007)      2.2933
46      0.57406 -20.66934 -31.80195   0.27272 -19.08049   2.83009       (-2.830,-21.618) (-3.404,-10.045) (-3.103,-11.031)      2.34426
47      0.56302 -20.65206 -31.78950   0.26868 -19.07022   2.82385       (-2.824,-21.655) (-3.387,-10.061) (-3.093,-11.054)      2.39523
48      0.55197 -20.63477 -31.77706   0.26465 -19.05994   2.81761       (-2.818,-21.691) (-3.370,-10.078) (-3.082,-11.078)      2.44619
49      0.54093 -20.61749 -31.76461   0.26061 -19.04966   2.81137       (-2.811,-21.727) (-3.352,-10.094) (-3.072,-11.102)      2.49715
50      0.52989 -20.60021 -31.75217   0.25657 -19.03938   2.80513       (-2.805,-21.764) (-3.335,-10.111) (-3.062,-11.125)      2.54811
51      0.51885 -20.58293 -31.73972   0.25253 -19.02910   2.79889       (-2.799,-21.800) (-3.318,-10.127) (-3.051,-11.149)      2.59907
52      0.50781 -20.56564 -31.72728   0.24849 -19.01882   2.79265       (-2.793,-21.837) (-3.300,-10.144) (-3.041,-11.172)      2.65004
53      0.49676 -20.54836 -31.71484   0.24446 -19.00854   2.78641       (-2.786,-21.873) (-3.283,-10.160) (-3.031,-11.196)      2.701
54      0.48572 -20.53108 -31.70239   0.24042 -18.99827   2.78017       (-2.780,-21.910) (-3.266,-10.177) (-3.021,-11.219)      2.75196
55      0.47468 -20.51380 -31.68995   0.23638 -18.98799   2.77393       (-2.774,-21.946) (-3.249,-10.193) (-3.010,-11.243)      2.80292
56      0.46364 -20.49651 -31.67750   0.23234 -18.97771   2.76769       (-2.768,-21.982) (-3.231,-10.210) (-3.000,-11.266)      2.85389
57      0.45260 -20.47923 -31.66506   0.22830 -18.96743   2.76145       (-2.761,-22.019) (-3.214,-10.226) (-2.990,-11.290)      2.90485
58      0.44155 -20.46195 -31.65261   0.22426 -18.95715   2.75521       (-2.755,-22.055) (-3.197,-10.243) (-2.979,-11.313)      2.95581
59      0.43051 -20.44467 -31.64017   0.22023 -18.94687   2.74896       (-2.749,-22.092) (-3.179,-10.260) (-2.969,-11.337)      3.00677
60      0.41947 -20.42738 -31.62772   0.21619 -18.93659   2.74272       (-2.743,-22.128) (-3.162,-10.276) (-2.959,-11.360)      3.05773
61      0.40843 -20.41010 -31.61528   0.21215 -18.92631   2.73648       (-2.736,-22.165) (-3.145,-10.293) (-2.949,-11.384)      3.1087
62      0.39739 -20.39282 -31.60283   0.20811 -18.91604   2.73024       (-2.730,-22.201) (-3.128,-10.309) (-2.938,-11.407)      3.15966
63      0.38634 -20.37554 -31.59039   0.20407 -18.90576   2.72400       (-2.724,-22.238) (-3.110,-10.326) (-2.928,-11.431)      3.21062
64      0.37530 -20.35825 -31.57794   0.20004 -18.89548   2.71776       (-2.718,-22.274) (-3.093,-10.342) (-2.918,-11.454)      3.26158
65      0.36426 -20.34097 -31.56550   0.19600 -18.88520   2.71152       (-2.712,-22.310) (-3.076,-10.359) (-2.908,-11.478)      3.31255
66      0.35322 -20.32369 -31.55305   0.19196 -18.87492   2.70528       (-2.705,-22.347) (-3.058,-10.375) (-2.897,-11.501)      3.36351
67      0.34218 -20.30641 -31.54061   0.18792 -18.86464   2.69904       (-2.699,-22.383) (-3.041,-10.392) (-2.887,-11.525)      3.41447
68      0.33114 -20.28912 -31.52816   0.18388 -18.85436   2.69280       (-2.693,-22.420) (-3.024,-10.408) (-2.877,-11.548)      3.46543
69      0.32009 -20.27184 -31.51572   0.17984 -18.84408   2.68656       (-2.687,-22.456) (-3.007,-10.425) (-2.866,-11.572)      3.51639
70      0.30905 -20.25456 -31.50327   0.17581 -18.83381   2.68032       (-2.680,-22.493) (-2.989,-10.441) (-2.856,-11.595)      3.56736
71      0.29801 -20.23728 -31.49083   0.17177 -18.82353   2.67408       (-2.674,-22.529) (-2.972,-10.458) (-2.846,-11.619)      3.61832
72      0.28697 -20.21999 -31.47838   0.16773 -18.81325   2.66784       (-2.668,-22.565) (-2.955,-10.474) (-2.836,-11.643)      3.66928
73      0.27593 -20.20271 -31.46594   0.16369 -18.80297   2.66160       (-2.662,-22.602) (-2.938,-10.491) (-2.825,-11.666)      3.72024
74      0.26488 -20.18543 -31.45349   0.15965 -18.79269   2.65536       (-2.655,-22.638) (-2.920,-10.507) (-2.815,-11.690)      3.77121
75      0.25384 -20.16815 -31.44105   0.15562 -18.78241   2.64912       (-2.649,-22.675) (-2.903,-10.524) (-2.805,-11.713)      3.82217
76      0.24280 -20.15086 -31.42860   0.15158 -18.77213   2.64288       (-2.643,-22.711) (-2.886,-10.540) (-2.794,-11.737)      3.87313
77      0.23176 -20.13358 -31.41616   0.14754 -18.76186   2.63663       (-2.637,-22.748) (-2.868,-10.557) (-2.784,-11.760)      3.92409
78      0.22072 -20.11630 -31.40371   0.14350 -18.75158   2.63039       (-2.630,-22.784) (-2.851,-10.573) (-2.774,-11.784)      3.97506
79      0.20967 -20.09902 -31.39127   0.13946 -18.74130   2.62415       (-2.624,-22.821) (-2.834,-10.590) (-2.764,-11.807)      4.02602
80      0.19863 -20.08173 -31.37882   0.13543 -18.73102   2.61791       (-2.618,-22.857) (-2.817,-10.606) (-2.753,-11.831)      4.07698
81      0.18759 -20.06445 -31.36638   0.13139 -18.72074   2.61167       (-2.612,-22.893) (-2.799,-10.623) (-2.743,-11.854)      4.12794
82      0.17655 -20.04717 -31.35393   0.12735 -18.71046   2.60543       (-2.605,-22.930) (-2.782,-10.639) (-2.733,-11.878)      4.1789
83      0.16551 -20.02989 -31.34149   0.12331 -18.70018   2.59919       (-2.599,-22.966) (-2.765,-10.656) (-2.723,-11.901)      4.22987
84      0.15446 -20.01260 -31.32905   0.11927 -18.68990   2.59295       (-2.593,-23.003) (-2.747,-10.673) (-2.712,-11.925)      4.28083
85      0.14342 -19.99532 -31.31660   0.11523 -18.67963   2.58671       (-2.587,-23.039) (-2.730,-10.689) (-2.702,-11.948)      4.33179
86      0.13238 -19.97804 -31.30416   0.11120 -18.66935   2.58047       (-2.580,-23.076) (-2.713,-10.706) (-2.692,-11.972)      4.38275
87      0.12134 -19.96076 -31.29171   0.10716 -18.65907   2.57423       (-2.574,-23.112) (-2.696,-10.722) (-2.681,-11.995)      4.43372
88      0.11030 -19.94347 -31.27927   0.10312 -18.64879   2.56799       (-2.568,-23.148) (-2.678,-10.739) (-2.671,-12.019)      4.48468
89      0.09926 -19.92619 -31.26682   0.09908 -18.63851   2.56175       (-2.562,-23.185) (-2.661,-10.755) (-2.661,-12.042)      4.53564
90      0.08821 -19.90891 -31.25438   0.09504 -18.62823   2.55551       (-2.556,-23.221) (-2.644,-10.772) (-2.651,-12.066)      4.5866
91      0.07717 -19.89163 -31.24193   0.09101 -18.61795   2.54927       (-2.549,-23.258) (-2.626,-10.788) (-2.640,-12.089)      4.63756
92      0.06613 -19.87434 -31.22949   0.08697 -18.60767   2.54303       (-2.543,-23.294) (-2.609,-10.805) (-2.630,-12.113)      4.68853
93      0.05509 -19.85706 -31.21704   0.08293 -18.59740   2.53679       (-2.537,-23.331) (-2.592,-10.821) (-2.620,-12.137)      4.73949
94      0.04405 -19.83978 -31.20460   0.07889 -18.58712   2.53055       (-2.531,-23.367) (-2.575,-10.838) (-2.609,-12.160)      4.79045
95      0.03300 -19.82250 -31.19215   0.07485 -18.57684   2.52430       (-2.524,-23.404) (-2.557,-10.854) (-2.599,-12.184)      4.84141
96      0.02196 -19.80521 -31.17971   0.07081 -18.56656   2.51806       (-2.518,-23.440) (-2.540,-10.871) (-2.589,-12.207)      4.89238
97      0.01092 -19.78793 -31.16726   0.06678 -18.55628   2.51182       (-2.512,-23.476) (-2.523,-10.887) (-2.579,-12.231)      4.94334
98     -0.00012 -19.77065 -31.15482   0.06274 -18.54600   2.50558       (-2.506,-23.513) (-2.505,-10.904) (-2.568,-12.254)      4.9943
99     -0.01116 -19.75337 -31.14237   0.05870 -18.53572   2.49934       (-2.499,-23.549) (-2.488,-10.920) (-2.558,-12.278)      5.04526
100     -0.02221 -19.73608 -31.12993   0.05466 -18.52544   2.49310       (-2.493,-23.586) (-2.471,-10.937) (-2.548,-12.301)      5.09622
101     -0.03325 -19.71880 -31.11748   0.05062 -18.51517   2.48686       (-2.487,-23.622) (-2.454,-10.953) (-2.537,-12.325)      5.14719
102     -0.04429 -19.70152 -31.10504   0.04659 -18.50489   2.48062       (-2.481,-23.659) (-2.436,-10.970) (-2.527,-12.348)      5.19815
103     -0.05533 -19.68424 -31.09259   0.04255 -18.49461   2.47438       (-2.474,-23.695) (-2.419,-10.986) (-2.517,-12.372)      5.24911
104     -0.06637 -19.66695 -31.08015   0.03851 -18.48433   2.46814       (-2.468,-23.731) (-2.402,-11.003) (-2.507,-12.395)      5.30007
105     -0.07742 -19.64967 -31.06770   0.03447 -18.47405   2.46190       (-2.462,-23.768) (-2.384,-11.019) (-2.496,-12.419)      5.35104
106     -0.08846 -19.63239 -31.05526   0.03043 -18.46377   2.45566       (-2.456,-23.804) (-2.367,-11.036) (-2.486,-12.442)      5.402
107     -0.09950 -19.61511 -31.04281   0.02640 -18.45349   2.44942       (-2.449,-23.841) (-2.350,-11.052) (-2.476,-12.466)      5.45296
108     -0.11054 -19.59782 -31.03037   0.02236 -18.44322   2.44318       (-2.443,-23.877) (-2.333,-11.069) (-2.466,-12.489)      5.50392
109     -0.12158 -19.58054 -31.01792   0.01832 -18.43294   2.43694       (-2.437,-23.914) (-2.315,-11.085) (-2.455,-12.513)      5.55488
110     -0.13263 -19.56326 -31.00548   0.01428 -18.42266   2.43070       (-2.431,-23.950) (-2.298,-11.102) (-2.445,-12.536)      5.60585
111     -0.14367 -19.54598 -30.99303   0.01024 -18.41238   2.42446       (-2.424,-23.987) (-2.281,-11.119) (-2.435,-12.560)      5.65681
112     -0.15471 -19.52869 -30.98059   0.00620 -18.40210   2.41822       (-2.418,-24.023) (-2.264,-11.135) (-2.424,-12.583)      5.70777
113     -0.16575 -19.51141 -30.96814   0.00217 -18.39182   2.41197       (-2.412,-24.059) (-2.246,-11.152) (-2.414,-12.607)      5.75873
114     -0.17679 -19.49413 -30.95570  -0.00187 -18.38154   2.40573       (-2.406,-24.096) (-2.229,-11.168) (-2.404,-12.631)      5.8097
115     -0.18783 -19.47685 -30.94325  -0.00591 -18.37126   2.39949       (-2.399,-24.132) (-2.212,-11.185) (-2.394,-12.654)      5.86066
116     -0.19888 -19.45956 -30.93081  -0.00995 -18.36099   2.39325       (-2.393,-24.169) (-2.194,-11.201) (-2.383,-12.678)      5.91162
117     -0.20992 -19.44228 -30.91837  -0.01399 -18.35071   2.38701       (-2.387,-24.205) (-2.177,-11.218) (-2.373,-12.701)      5.96258
118     -0.22096 -19.42500 -30.90592  -0.01802 -18.34043   2.38077       (-2.381,-24.242) (-2.160,-11.234) (-2.363,-12.725)      6.01355
119     -0.23200 -19.40772 -30.89348  -0.02206 -18.33015   2.37453       (-2.375,-24.278) (-2.143,-11.251) (-2.352,-12.748)      6.06451
120     -0.24304 -19.39043 -30.88103  -0.02610 -18.31987   2.36829       (-2.368,-24.314) (-2.125,-11.267) (-2.342,-12.772)      6.11547
121     -0.25409 -19.37315 -30.86859  -0.03014 -18.30959   2.36205       (-2.362,-24.351) (-2.108,-11.284) (-2.332,-12.795)      6.16643
122     -0.26513 -19.35587 -30.85614  -0.03418 -18.29931   2.35581       (-2.356,-24.387) (-2.091,-11.300) (-2.322,-12.819)      6.21739
123     -0.27617 -19.33859 -30.84370  -0.03822 -18.28903   2.34957       (-2.350,-24.424) (-2.073,-11.317) (-2.311,-12.842)      6.26836
124     -0.28721 -19.32131 -30.83125  -0.04225 -18.27876   2.34333       (-2.343,-24.460) (-2.056,-11.333) (-2.301,-12.866)      6.31932
125     -0.29825 -19.30402 -30.81881  -0.04629 -18.26848   2.33709       (-2.337,-24.497) (-2.039,-11.350) (-2.291,-12.889)      6.37028
126     -0.30930 -19.28674 -30.80636  -0.05033 -18.25820   2.33085       (-2.331,-24.533) (-2.022,-11.366) (-2.281,-12.913)      6.42124
127     -0.32034 -19.26946 -30.79392  -0.05437 -18.24792   2.32461       (-2.325,-24.570) (-2.004,-11.383) (-2.270,-12.936)      6.47221
128     -0.33138 -19.25218 -30.78147  -0.05841 -18.23764   2.31837       (-2.318,-24.606) (-1.987,-11.399) (-2.260,-12.960)      6.52317
129     -0.34242 -19.23489 -30.76903  -0.06244 -18.22736   2.31213       (-2.312,-24.642) (-1.970,-11.416) (-2.250,-12.983)      6.57413
130     -0.35346 -19.21761 -30.75658  -0.06648 -18.21708   2.30589       (-2.306,-24.679) (-1.952,-11.432) (-2.239,-13.007)      6.62509
131     -0.36451 -19.20033 -30.74414  -0.07052 -18.20680   2.29964       (-2.300,-24.715) (-1.935,-11.449) (-2.229,-13.030)      6.67605
132     -0.37555 -19.18305 -30.73169  -0.07456 -18.19653   2.29340       (-2.293,-24.752) (-1.918,-11.465) (-2.219,-13.054)      6.72702
133     -0.38659 -19.16576 -30.71925  -0.07860 -18.18625   2.28716       (-2.287,-24.788) (-1.901,-11.482) (-2.209,-13.077)      6.77798
134     -0.39763 -19.14848 -30.70680  -0.08263 -18.17597   2.28092       (-2.281,-24.825) (-1.883,-11.498) (-2.198,-13.101)      6.82894
135     -0.40867 -19.13120 -30.69436  -0.08667 -18.16569   2.27468       (-2.275,-24.861) (-1.866,-11.515) (-2.188,-13.124)      6.8799
136     -0.41971 -19.11392 -30.68191  -0.09071 -18.15541   2.26844       (-2.268,-24.897) (-1.849,-11.532) (-2.178,-13.148)      6.93087
137     -0.43076 -19.09663 -30.66947  -0.09475 -18.14513   2.26220       (-2.262,-24.934) (-1.831,-11.548) (-2.167,-13.172)      6.98183
138     -0.44180 -19.07935 -30.65702  -0.09879 -18.13485   2.25596       (-2.256,-24.970) (-1.814,-11.565) (-2.157,-13.195)      7.03279
139     -0.45284 -19.06207 -30.64458  -0.10283 -18.12458   2.24972       (-2.250,-25.007) (-1.797,-11.581) (-2.147,-13.219)      7.08375
140     -0.46388 -19.04479 -30.63213  -0.10686 -18.11430   2.24348       (-2.243,-25.043) (-1.780,-11.598) (-2.137,-13.242)      7.13471
141     -0.47492 -19.02750 -30.61969  -0.11090 -18.10402   2.23724       (-2.237,-25.080) (-1.762,-11.614) (-2.126,-13.266)      7.18568
142     -0.48597 -19.01022 -30.60724  -0.11494 -18.09374   2.23100       (-2.231,-25.116) (-1.745,-11.631) (-2.116,-13.289)      7.23664
143     -0.49701 -18.99294 -30.59480  -0.11898 -18.08346   2.22476       (-2.225,-25.152) (-1.728,-11.647) (-2.106,-13.313)      7.2876
144     -0.50805 -18.97566 -30.58235  -0.12302 -18.07318   2.21852       (-2.219,-25.189) (-1.710,-11.664) (-2.096,-13.336)      7.33856
145     -0.51909 -18.95837 -30.56991  -0.12705 -18.06290   2.21228       (-2.212,-25.225) (-1.693,-11.680) (-2.085,-13.360)      7.38953
146     -0.53013 -18.94109 -30.55746  -0.13109 -18.05262   2.20604       (-2.206,-25.262) (-1.676,-11.697) (-2.075,-13.383)      7.44049
147     -0.54118 -18.92381 -30.54502  -0.13513 -18.04235   2.19980       (-2.200,-25.298) (-1.659,-11.713) (-2.065,-13.407)      7.49145
148     -0.55222 -18.90653 -30.53258  -0.13917 -18.03207   2.19356       (-2.194,-25.335) (-1.641,-11.730) (-2.054,-13.430)      7.54241
149     -0.56326 -18.88924 -30.52013  -0.14321 -18.02179   2.18731       (-2.187,-25.371) (-1.624,-11.746) (-2.044,-13.454)      7.59337
150     -0.57430 -18.87196 -30.50769  -0.14725 -18.01151   2.18107       (-2.181,-25.408) (-1.607,-11.763) (-2.034,-13.477)      7.64434
151     -0.58534 -18.85468 -30.49524  -0.15128 -18.00123   2.17483       (-2.175,-25.444) (-1.589,-11.779) (-2.024,-13.501)      7.6953
152     -0.59639 -18.83740 -30.48280  -0.15532 -17.99095   2.16859       (-2.169,-25.480) (-1.572,-11.796) (-2.013,-13.524)      7.74626
153     -0.60743 -18.82011 -30.47035  -0.15936 -17.98067   2.16235       (-2.162,-25.517) (-1.555,-11.812) (-2.003,-13.548)      7.79722
154     -0.61847 -18.80283 -30.45791  -0.16340 -17.97039   2.15611       (-2.156,-25.553) (-1.538,-11.829) (-1.993,-13.571)      7.84819
155     -0.62951 -18.78555 -30.44546  -0.16744 -17.96012   2.14987       (-2.150,-25.590) (-1.520,-11.845) (-1.982,-13.595)      7.89915
156     -0.64055 -18.76827 -30.43302  -0.17147 -17.94984   2.14363       (-2.144,-25.626) (-1.503,-11.862) (-1.972,-13.618)      7.95011
157     -0.65160 -18.75098 -30.42057  -0.17551 -17.93956   2.13739       (-2.137,-25.663) (-1.486,-11.878) (-1.962,-13.642)      8.00107
158     -0.66264 -18.73370 -30.40813  -0.17955 -17.92928   2.13115       (-2.131,-25.699) (-1.469,-11.895) (-1.952,-13.666)      8.05203
159     -0.67368 -18.71642 -30.39568  -0.18359 -17.91900   2.12491       (-2.125,-25.735) (-1.451,-11.911) (-1.941,-13.689)      8.103
160     -0.68472 -18.69914 -30.38324  -0.18763 -17.90872   2.11867       (-2.119,-25.772) (-1.434,-11.928) (-1.931,-13.713)      8.15396
161     -0.69576 -18.68185 -30.37079  -0.19167 -17.89844   2.11243       (-2.112,-25.808) (-1.417,-11.944) (-1.921,-13.736)      8.20492
162     -0.70680 -18.66457 -30.35835  -0.19570 -17.88817   2.10619       (-2.106,-25.845) (-1.399,-11.961) (-1.910,-13.760)      8.25588
163     -0.71785 -18.64729 -30.34590  -0.19974 -17.87789   2.09995       (-2.100,-25.881) (-1.382,-11.978) (-1.900,-13.783)      8.30685
164     -0.72889 -18.63001 -30.33346  -0.20378 -17.86761   2.09371       (-2.094,-25.918) (-1.365,-11.994) (-1.890,-13.807)      8.35781
165     -0.73993 -18.61272 -30.32101  -0.20782 -17.85733   2.08747       (-2.087,-25.954) (-1.348,-12.011) (-1.880,-13.830)      8.40877
166     -0.75097 -18.59544 -30.30857  -0.21186 -17.84705   2.08123       (-2.081,-25.991) (-1.330,-12.027) (-1.869,-13.854)      8.45973
167     -0.76201 -18.57816 -30.29612  -0.21589 -17.83677   2.07498       (-2.075,-26.027) (-1.313,-12.044) (-1.859,-13.877)      8.5107
168     -0.77306 -18.56088 -30.28368  -0.21993 -17.82649   2.06874       (-2.069,-26.063) (-1.296,-12.060) (-1.849,-13.901)      8.56166
169     -0.78410 -18.54359 -30.27123  -0.22397 -17.81621   2.06250       (-2.063,-26.100) (-1.278,-12.077) (-1.839,-13.924)      8.61262
170     -0.79514 -18.52631 -30.25879  -0.22801 -17.80594   2.05626       (-2.056,-26.136) (-1.261,-12.093) (-1.828,-13.948)      8.66358
171     -0.80618 -18.50903 -30.24634  -0.23205 -17.79566   2.05002       (-2.050,-26.173) (-1.244,-12.110) (-1.818,-13.971)      8.71454
172     -0.81722 -18.49175 -30.23390  -0.23608 -17.78538   2.04378       (-2.044,-26.209) (-1.227,-12.126) (-1.808,-13.995)      8.76551
173     -0.82827 -18.47446 -30.22145  -0.24012 -17.77510   2.03754       (-2.038,-26.246) (-1.209,-12.143) (-1.797,-14.018)      8.81647
174     -0.83931 -18.45718 -30.20901  -0.24416 -17.76482   2.03130       (-2.031,-26.282) (-1.192,-12.159) (-1.787,-14.042)      8.86743
175     -0.85035 -18.43990 -30.19656  -0.24820 -17.75454   2.02506       (-2.025,-26.318) (-1.175,-12.176) (-1.777,-14.065)      8.91839
176     -0.86139 -18.42262 -30.18412  -0.25224 -17.74426   2.01882       (-2.019,-26.355) (-1.157,-12.192) (-1.767,-14.089)      8.96936
177     -0.87243 -18.40533 -30.17167  -0.25628 -17.73398   2.01258       (-2.013,-26.391) (-1.140,-12.209) (-1.756,-14.112)      9.02032
178     -0.88348 -18.38805 -30.15923  -0.26031 -17.72371   2.00634       (-2.006,-26.428) (-1.123,-12.225) (-1.746,-14.136)      9.07128
179     -0.89452 -18.37077 -30.14678  -0.26435 -17.71343   2.00010       (-2.000,-26.464) (-1.106,-12.242) (-1.736,-14.160)      9.12224
180     -0.90556 -18.35349 -30.13434  -0.26839 -17.70315   1.99386       (-1.994,-26.501) (-1.088,-12.258) (-1.725,-14.183)      9.1732
181     -0.91660 -18.33620 -30.12190  -0.27243 -17.69287   1.98762       (-1.988,-26.537) (-1.071,-12.275) (-1.715,-14.207)      9.22417
182     -0.92764 -18.31892 -30.10945  -0.27647 -17.68259   1.98138       (-1.981,-26.574) (-1.054,-12.291) (-1.705,-14.230)      9.27513
183     -0.93868 -18.30164 -30.09701  -0.28050 -17.67231   1.97514       (-1.975,-26.610) (-1.036,-12.308) (-1.695,-14.254)      9.32609
184     -0.94973 -18.28436 -30.08456  -0.28454 -17.66203   1.96890       (-1.969,-26.646) (-1.019,-12.324) (-1.684,-14.277)      9.37705
