Fol_2018-04-30.17_40_21.4_.txt     Output is probe cell, reduced cell, NCDist distance between
59    -11.51405  -0.02352 -29.63124  -2.91994 -14.25433 -58.96646       (-11.514,-2.920) (-0.024,-14.254) (-29.631,-58.966)      0
60    -11.51157  -0.02600 -29.32140  -3.22731 -13.94697 -58.96646       (-11.512,-3.227) (-0.026,-13.947) (-29.321,-58.966)      0
61    -11.50910  -0.02847 -29.01156  -3.53467 -13.63961 -58.96646       (-11.509,-3.535) (-0.028,-13.640) (-29.012,-58.966)      0
62    -11.50662  -0.03095 -28.70172  -3.84203 -13.33224 -58.96646       (-11.507,-3.842) (-0.031,-13.332) (-28.702,-58.966)      0
63    -11.50415  -0.03342 -28.39188  -4.14939 -13.02488 -58.96646       (-11.504,-4.149) (-0.033,-13.025) (-28.392,-58.966)      0
64    -11.50167  -0.03590 -28.08205  -4.45676 -12.71752 -58.96646       (-11.502,-4.457) (-0.036,-12.718) (-28.082,-58.966)      0
65    -11.49920  -0.03837 -27.77221  -4.76412 -12.41016 -58.96646       (-11.499,-4.764) (-0.038,-12.410) (-27.772,-58.966)      0
66    -11.49672  -0.04085 -27.46237  -5.07148 -12.10279 -58.96646       (-11.497,-5.071) (-0.041,-12.103) (-27.462,-58.966)      0
67    -11.49424  -0.04333 -27.15253  -5.37884 -11.79543 -58.96646       (-11.494,-5.379) (-0.043,-11.795) (-27.153,-58.966)      0
68    -11.49177  -0.04580 -26.84269  -5.68621 -11.48807 -58.96646       (-11.492,-5.686) (-0.046,-11.488) (-26.843,-58.966)      0
69    -11.48929  -0.04828 -26.53286  -5.99357 -11.18071 -58.96646       (-11.489,-5.994) (-0.048,-11.181) (-26.533,-58.966)      0
70    -11.48682  -0.05075 -26.22302  -6.30093 -10.87334 -58.96646       (-11.487,-6.301) (-0.051,-10.873) (-26.223,-58.966)      0
71    -11.48434  -0.05323 -25.91318  -6.60829 -10.56598 -58.96646       (-11.484,-6.608) (-0.053,-10.566) (-25.913,-58.966)      0
72    -11.48187  -0.05570 -25.60334  -6.91566 -10.25862 -58.96646       (-11.482,-6.916) (-0.056,-10.259) (-25.603,-58.966)      0
73    -11.47939  -0.05818 -25.29350  -7.22302  -9.95126 -58.96646       (-11.479,-7.223) (-0.058,-9.951) (-25.294,-58.966)      0
74    -11.47691  -0.06066 -24.98366  -7.53038  -9.64389 -58.96646       (-11.477,-7.530) (-0.061,-9.644) (-24.984,-58.966)      0
75    -11.47444  -0.06313 -24.67383  -7.83774  -9.33653 -58.96646       (-11.474,-7.838) (-0.063,-9.337) (-24.674,-58.966)      0
76    -11.47196  -0.06561 -24.36399  -8.14511  -9.02917 -58.96646       (-11.472,-8.145) (-0.066,-9.029) (-24.364,-58.966)      0
77    -11.46949  -0.06808 -24.05415  -8.45247  -8.72181 -58.96646       (-11.469,-8.452) (-0.068,-8.722) (-24.054,-58.966)      0
78    -11.46701  -0.07056 -23.74431  -8.75983  -8.41444 -58.96646       (-11.467,-8.760) (-0.071,-8.414) (-23.744,-58.966)      0
79    -11.46454  -0.07303 -23.43447  -9.06719  -8.10708 -58.96646       (-11.465,-9.067) (-0.073,-8.107) (-23.434,-58.966)      0
80    -11.46206  -0.07551 -23.12464  -9.37456  -7.79972 -58.96646       (-11.462,-9.375) (-0.076,-7.800) (-23.125,-58.966)      0
81    -11.45958  -0.07799 -22.81480  -9.68192  -7.49236 -58.96646       (-11.460,-9.682) (-0.078,-7.492) (-22.815,-58.966)      0
82    -11.45711  -0.08046 -22.50496  -9.98928  -7.18499 -58.96646       (-11.457,-9.989) (-0.080,-7.185) (-22.505,-58.966)      0
83    -11.45463  -0.08294 -22.19512 -10.29664  -6.87763 -58.96646       (-11.455,-10.297) (-0.083,-6.878) (-22.195,-58.966)      0
84    -11.45216  -0.08541 -21.88528 -10.60401  -6.57027 -58.96646       (-11.452,-10.604) (-0.085,-6.570) (-21.885,-58.966)      0
85    -11.44968  -0.08789 -21.57544 -10.91137  -6.26291 -58.96646       (-11.450,-10.911) (-0.088,-6.263) (-21.575,-58.966)      0
86    -11.44721  -0.09036 -21.26561 -11.21873  -5.95554 -58.96646       (-11.447,-11.219) (-0.090,-5.956) (-21.266,-58.966)      0
87    -11.44473  -0.09284 -20.95577 -11.52609  -5.64818 -58.96646       (-11.445,-11.526) (-0.093,-5.648) (-20.956,-58.966)      0
88    -11.44225  -0.09532 -20.64593 -11.83346  -5.34082 -58.96646       (-11.442,-11.833) (-0.095,-5.341) (-20.646,-58.966)      0
89    -11.43978  -0.09779 -20.33609 -12.14082  -5.03346 -58.96646       (-11.440,-12.141) (-0.098,-5.033) (-20.336,-58.966)      0
90    -11.43730  -0.10027 -20.02625 -12.44818  -4.72609 -58.96646       (-11.437,-12.448) (-0.100,-4.726) (-20.026,-58.966)      0
91    -11.43483  -0.10274 -19.71642 -12.75554  -4.41873 -58.96646       (-11.435,-12.756) (-0.103,-4.419) (-19.716,-58.966)      0
92    -11.43235  -0.10522 -19.40658 -13.06291  -4.11137 -58.96646       (-11.432,-13.063) (-0.105,-4.111) (-19.407,-58.966)      0
93    -11.42988  -0.10769 -19.09674 -13.37027  -3.80401 -58.96646       (-11.430,-13.370) (-0.108,-3.804) (-19.097,-58.966)      0
94    -11.42740  -0.11017 -18.78690 -13.67763  -3.49664 -58.96646       (-11.427,-13.678) (-0.110,-3.497) (-18.787,-58.966)      0
95    -11.42492  -0.11265 -18.47706 -13.98499  -3.18928 -58.96646       (-11.425,-13.985) (-0.113,-3.189) (-18.477,-58.966)      0
96    -11.42245  -0.11512 -18.16722 -14.29236  -2.88192 -58.96646       (-11.422,-14.292) (-0.115,-2.882) (-18.167,-58.966)      0
97    -11.41997  -0.11760 -17.85739 -14.59972  -2.57456 -58.96646       (-11.420,-14.600) (-0.118,-2.575) (-17.857,-58.966)      0
98    -11.41750  -0.12007 -17.54755 -14.90708  -2.26719 -58.96646       (-11.417,-14.907) (-0.120,-2.267) (-17.548,-58.966)      0
99    -11.41502  -0.12255 -17.23771 -15.21444  -1.95983 -58.96646       (-11.415,-15.214) (-0.123,-1.960) (-17.238,-58.966)      0
