Fol_2018-02-25.13_34_22.10_.txt     Output is probe cell, reduced cell, NCDist distance between
14    596.66905 -631.63764 -662.08161 400.81048 -1813.30616 -1326.52608       (-596.669,-195.859) (-34.969,-65.413) (-1216.637,-729.857)      34.887
15    595.44007 -631.02315 -662.65273 400.19599 -1811.50606 -1325.91159       (-595.440,-195.244) (-35.583,-67.213) (-1216.066,-730.472)      37.3789
16    594.21109 -630.40866 -663.22385 399.58150 -1809.70597 -1325.29710       (-594.211,-194.630) (-36.198,-69.013) (-1215.495,-731.086)      39.8708
17    592.98212 -629.79418 -663.79497 398.96701 -1807.90587 -1324.68261       (-592.982,-194.015) (-36.812,-70.813) (-1214.924,-731.700)      42.3628
18    591.75314 -629.17969 -664.36609 398.35252 -1806.10577 -1324.06812       (-591.753,-193.401) (-37.427,-72.613) (-1214.353,-732.315)      44.8547
19    590.52416 -628.56520 -664.93720 397.73803 -1804.30568 -1323.45363       (-590.524,-192.786) (-38.041,-74.413) (-1213.782,-732.929)      47.3466
20    589.29518 -627.95071 -665.50832 397.12354 -1802.50558 -1322.83915       (-589.295,-192.172) (-38.656,-76.213) (-1213.210,-733.544)      49.8385
21    588.06620 -627.33622 -666.07944 396.50905 -1800.70548 -1322.22466       (-588.066,-191.557) (-39.270,-78.013) (-1212.639,-734.158)      52.3305
22    586.83722 -626.72173 -666.65056 395.89456 -1798.90539 -1321.61017       (-586.837,-190.943) (-39.885,-79.813) (-1212.068,-734.773)      54.8224
23    585.60825 -626.10724 -667.22168 395.28007 -1797.10529 -1320.99568       (-585.608,-190.328) (-40.499,-81.613) (-1211.497,-735.387)      57.3143
24    584.37927 -625.49275 -667.79279 394.66559 -1795.30519 -1320.38119       (-584.379,-189.714) (-41.113,-83.414) (-1210.926,-736.002)      59.8063
25    583.15029 -624.87826 -668.36391 394.05110 -1793.50510 -1319.76670       (-583.150,-189.099) (-41.728,-85.214) (-1210.355,-736.616)      62.2982
26    581.92131 -624.26377 -668.93503 393.43661 -1791.70500 -1319.15221       (-581.921,-188.485) (-42.342,-87.014) (-1209.784,-737.231)      64.7901
27    580.69233 -623.64928 -669.50615 392.82212 -1789.90491 -1318.53772       (-580.692,-187.870) (-42.957,-88.814) (-1209.213,-737.845)      67.282
28    579.46335 -623.03479 -670.07726 392.20763 -1788.10481 -1317.92323       (-579.463,-187.256) (-43.571,-90.614) (-1208.641,-738.460)      69.774
29    578.23437 -622.42030 -670.64838 391.59314 -1786.30471 -1317.30874       (-578.234,-186.641) (-44.186,-92.414) (-1208.070,-739.074)      72.2659
30    577.00540 -621.80581 -671.21950 390.97865 -1784.50462 -1316.69425       (-577.005,-186.027) (-44.800,-94.214) (-1207.499,-739.689)      74.7578
31    575.77642 -621.19133 -671.79062 390.36416 -1782.70452 -1316.07976       (-575.776,-185.412) (-45.415,-96.014) (-1206.928,-740.303)      77.2497
32    574.54744 -620.57684 -672.36174 389.74967 -1780.90442 -1315.46527       (-574.547,-184.798) (-46.029,-97.814) (-1206.357,-740.918)      79.7417
33    573.31846 -619.96235 -672.93285 389.13518 -1779.10433 -1314.85079       (-573.318,-184.183) (-46.644,-99.614) (-1205.786,-741.532)      82.2336
34    572.08948 -619.34786 -673.50397 388.52069 -1777.30423 -1314.23630       (-572.089,-183.569) (-47.258,-101.414) (-1205.215,-742.147)      84.7255
35    570.86050 -618.73337 -674.07509 387.90620 -1775.50413 -1313.62181       (-570.861,-182.954) (-47.873,-103.215) (-1204.644,-742.761)      87.2175
36    569.63153 -618.11888 -674.64621 387.29171 -1773.70404 -1313.00732       (-569.632,-182.340) (-48.487,-105.015) (-1204.073,-743.376)      89.7094
37    568.40255 -617.50439 -675.21733 386.67723 -1771.90394 -1312.39283       (-568.403,-181.725) (-49.102,-106.815) (-1203.501,-743.990)      92.2013
38    567.17357 -616.88990 -675.78844 386.06274 -1770.10385 -1311.77834       (-567.174,-181.111) (-49.716,-108.615) (-1202.930,-744.605)      94.6932
39    565.94459 -616.27541 -676.35956 385.44825 -1768.30375 -1311.16385       (-565.945,-180.496) (-50.331,-110.415) (-1202.359,-745.219)      97.1852
40    564.71561 -615.66092 -676.93068 384.83376 -1766.50365 -1310.54936       (-564.716,-179.882) (-50.945,-112.215) (-1201.788,-745.834)      99.6771
41    563.48663 -615.04643 -677.50180 384.21927 -1764.70356 -1309.93487       (-563.487,-179.267) (-51.560,-114.015) (-1201.217,-746.448)      102.169
42    562.25765 -614.43194 -678.07292 383.60478 -1762.90346 -1309.32038       (-562.258,-178.653) (-52.174,-115.815) (-1200.646,-747.063)      104.661
43    561.02868 -613.81745 -678.64403 382.99029 -1761.10336 -1308.70589       (-561.029,-178.038) (-52.789,-117.615) (-1200.075,-747.677)      107.153
44    559.79970 -613.20297 -679.21515 382.37580 -1759.30327 -1308.09140       (-559.800,-177.424) (-53.403,-119.415) (-1199.504,-748.292)      109.645
45    558.57072 -612.58848 -679.78627 381.76131 -1757.50317 -1307.47691       (-558.571,-176.809) (-54.018,-121.216) (-1198.932,-748.906)      112.137
46    557.34174 -611.97399 -680.35739 381.14682 -1755.70307 -1306.86243       (-557.342,-176.195) (-54.632,-123.016) (-1198.361,-749.521)      114.629
47    556.11276 -611.35950 -680.92851 380.53233 -1753.90298 -1306.24794       (-556.113,-175.580) (-55.247,-124.816) (-1197.790,-750.135)      117.121
48    554.88378 -610.74501 -681.49962 379.91784 -1752.10288 -1305.63345       (-554.884,-174.966) (-55.861,-126.616) (-1197.219,-750.750)      119.613
49    553.65481 -610.13052 -682.07074 379.30335 -1750.30278 -1305.01896       (-553.655,-174.351) (-56.476,-128.416) (-1196.648,-751.364)      122.104
50    552.42583 -609.51603 -682.64186 378.68887 -1748.50269 -1304.40447       (-552.426,-173.737) (-57.090,-130.216) (-1196.077,-751.979)      124.596
51    551.19685 -608.90154 -683.21298 378.07438 -1746.70259 -1303.78998       (-551.197,-173.122) (-57.705,-132.016) (-1195.506,-752.593)      127.088
52    549.96787 -608.28705 -683.78409 377.45989 -1744.90250 -1303.17549       (-549.968,-172.508) (-58.319,-133.816) (-1194.935,-753.208)      129.58
53    548.73889 -607.67256 -684.35521 376.84540 -1743.10240 -1302.56100       (-548.739,-171.893) (-58.934,-135.616) (-1194.364,-753.822)      132.072
54    547.50991 -607.05807 -684.92633 376.23091 -1741.30230 -1301.94651       (-547.510,-171.279) (-59.548,-137.416) (-1193.792,-754.437)      134.564
55    546.28093 -606.44358 -685.49745 375.61642 -1739.50221 -1301.33202       (-546.281,-170.665) (-60.163,-139.217) (-1193.221,-755.051)      137.056
56    545.05196 -605.82909 -686.06857 375.00193 -1737.70211 -1300.71753       (-545.052,-170.050) (-60.777,-141.017) (-1192.650,-755.666)      139.548
57    543.82298 -605.21461 -686.63968 374.38744 -1735.90201 -1300.10304       (-543.823,-169.436) (-61.392,-142.817) (-1192.079,-756.280)      142.04
58    542.59400 -604.60012 -687.21080 373.77295 -1734.10192 -1299.48855       (-542.594,-168.821) (-62.006,-144.617) (-1191.508,-756.895)      144.532
59    541.36502 -603.98563 -687.78192 373.15846 -1732.30182 -1298.87407       (-541.365,-168.207) (-62.621,-146.417) (-1190.937,-757.509)      147.024
60    540.13604 -603.37114 -688.35304 372.54397 -1730.50172 -1298.25958       (-540.136,-167.592) (-63.235,-148.217) (-1190.366,-758.124)      149.516
61    538.90706 -602.75665 -688.92416 371.92948 -1728.70163 -1297.64509       (-538.907,-166.978) (-63.850,-150.017) (-1189.795,-758.738)      152.008
62    537.67808 -602.14216 -689.49527 371.31499 -1726.90153 -1297.03060       (-537.678,-166.363) (-64.464,-151.817) (-1189.223,-759.353)      154.499
63    536.44911 -601.52767 -690.06639 370.70051 -1725.10144 -1296.41611       (-536.449,-165.749) (-65.079,-153.617) (-1188.652,-759.967)      156.991
64    535.22013 -600.91318 -690.63751 370.08602 -1723.30134 -1295.80162       (-535.220,-165.134) (-65.693,-155.417) (-1188.081,-760.581)      159.483
65    533.99115 -600.29869 -691.20863 369.47153 -1721.50124 -1295.18713       (-533.991,-164.520) (-66.308,-157.217) (-1187.510,-761.196)      161.975
66    532.76217 -599.68420 -691.77975 368.85704 -1719.70115 -1294.57264       (-532.762,-163.905) (-66.922,-159.018) (-1186.939,-761.810)      164.467
67    531.53319 -599.06971 -692.35086 368.24255 -1717.90105 -1293.95815       (-531.533,-163.291) (-67.537,-160.818) (-1186.368,-762.425)      166.959
68    530.30421 -598.45522 -692.92198 367.62806 -1716.10095 -1293.34366       (-530.304,-162.676) (-68.151,-162.618) (-1185.797,-763.039)      169.451
69    529.07524 -597.84073 -693.49310 367.01357 -1714.30086 -1292.72917       (-529.075,-162.062) (-68.765,-164.418) (-1185.226,-763.654)      171.943
70    527.84626 -597.22625 -694.06422 366.39908 -1712.50076 -1292.11468       (-527.846,-161.447) (-69.380,-166.218) (-1184.655,-764.268)      174.435
71    526.61728 -596.61176 -694.63533 365.78459 -1710.70066 -1291.50019       (-526.617,-160.833) (-69.994,-168.018) (-1184.083,-764.883)      176.927
72    525.38830 -595.99727 -695.20645 365.17010 -1708.90057 -1290.88570       (-525.388,-160.218) (-70.609,-169.818) (-1183.512,-765.497)      179.419
73    524.15932 -595.38278 -695.77757 364.55561 -1707.10047 -1290.27122       (-524.159,-159.604) (-71.223,-171.618) (-1182.941,-766.112)      181.911
74    522.93034 -594.76829 -696.34869 363.94112 -1705.30038 -1289.65673       (-522.930,-158.989) (-71.838,-173.418) (-1182.370,-766.726)      184.403
75    521.70136 -594.15380 -696.91981 363.32663 -1703.50028 -1289.04224       (-521.701,-158.375) (-72.452,-175.218) (-1181.799,-767.341)      186.895
76    520.47239 -593.53931 -697.49092 362.71215 -1701.70018 -1288.42775       (-520.472,-157.760) (-73.067,-177.019) (-1181.228,-767.955)      189.386
77    519.24341 -592.92482 -698.06204 362.09766 -1699.90009 -1287.81326       (-519.243,-157.146) (-73.681,-178.819) (-1180.657,-768.570)      191.878
78    518.01443 -592.31033 -698.63316 361.48317 -1698.09999 -1287.19877       (-518.014,-156.531) (-74.296,-180.619) (-1180.086,-769.184)      194.37
79    516.78545 -591.69584 -699.20428 360.86868 -1696.29989 -1286.58428       (-516.785,-155.917) (-74.910,-182.419) (-1179.514,-769.799)      196.862
80    515.55647 -591.08135 -699.77540 360.25419 -1694.49980 -1285.96979       (-515.556,-155.302) (-75.525,-184.219) (-1178.943,-770.413)      199.354
81    514.32749 -590.46686 -700.34651 359.63970 -1692.69970 -1285.35530       (-514.327,-154.688) (-76.139,-186.019) (-1178.372,-771.028)      201.846
82    513.09852 -589.85237 -700.91763 359.02521 -1690.89960 -1284.74081       (-513.099,-154.073) (-76.754,-187.819) (-1177.801,-771.642)      204.338
83    511.86954 -589.23789 -701.48875 358.41072 -1689.09951 -1284.12632       (-511.870,-153.459) (-77.368,-189.619) (-1177.230,-772.257)      206.83
84    510.64056 -588.62340 -702.05987 357.79623 -1687.29941 -1283.51183       (-510.641,-152.844) (-77.983,-191.419) (-1176.659,-772.871)      209.322
85    509.41158 -588.00891 -702.63099 357.18174 -1685.49931 -1282.89734       (-509.412,-152.230) (-78.597,-193.219) (-1176.088,-773.486)      211.814
86    508.18260 -587.39442 -703.20210 356.56725 -1683.69922 -1282.28286       (-508.183,-151.615) (-79.212,-195.020) (-1175.517,-774.100)      214.306
87    506.95362 -586.77993 -703.77322 355.95276 -1681.89912 -1281.66837       (-506.954,-151.001) (-79.826,-196.820) (-1174.945,-774.715)      216.798
88    505.72464 -586.16544 -704.34434 355.33827 -1680.09903 -1281.05388       (-505.725,-150.386) (-80.441,-198.620) (-1174.374,-775.329)      219.29
89    504.49567 -585.55095 -704.91546 354.72378 -1678.29893 -1280.43939       (-504.496,-149.772) (-81.055,-200.420) (-1173.803,-775.944)      221.782
90    503.26669 -584.93646 -705.48658 354.10930 -1676.49883 -1279.82490       (-503.267,-149.157) (-81.670,-202.220) (-1173.232,-776.558)      224.273
91    502.03771 -584.32197 -706.05769 353.49481 -1674.69874 -1279.21041       (-502.038,-148.543) (-82.284,-204.020) (-1172.661,-777.173)      226.765
92    500.80873 -583.70748 -706.62881 352.88032 -1672.89864 -1278.59592       (-500.809,-147.928) (-82.899,-205.820) (-1172.090,-777.787)      229.257
93    499.57975 -583.09299 -707.19993 352.26583 -1671.09854 -1277.98143       (-499.580,-147.314) (-83.513,-207.620) (-1171.519,-778.402)      231.749
94    498.35077 -582.47850 -707.77105 351.65134 -1669.29845 -1277.36694       (-498.351,-146.699) (-84.128,-209.420) (-1170.948,-779.016)      234.241
95    497.12179 -581.86401 -708.34216 351.03685 -1667.49835 -1276.75245       (-497.122,-146.085) (-84.742,-211.220) (-1170.377,-779.631)      236.733
96    495.89282 -581.24953 -708.91328 350.42236 -1665.69825 -1276.13796       (-495.893,-145.470) (-85.357,-213.020) (-1169.805,-780.245)      239.225
97    494.66384 -580.63504 -709.48440 349.80787 -1663.89816 -1275.52347       (-494.664,-144.856) (-85.971,-214.821) (-1169.234,-780.860)      241.717
98    493.43486 -580.02055 -710.05552 349.19338 -1662.09806 -1274.90898       (-493.435,-144.241) (-86.586,-216.621) (-1168.663,-781.474)      244.209
99    492.20588 -579.40606 -710.62664 348.57889 -1660.29797 -1274.29450       (-492.206,-143.627) (-87.200,-218.421) (-1168.092,-782.089)      246.701
100    490.97690 -578.79157 -711.19775 347.96440 -1658.49787 -1273.68001       (-490.977,-143.012) (-87.815,-220.221) (-1167.521,-782.703)      249.193
101    489.74792 -578.17708 -711.76887 347.34991 -1656.69777 -1273.06552       (-489.748,-142.398) (-88.429,-222.021) (-1166.950,-783.318)      251.685
102    488.51895 -577.56259 -712.33999 346.73542 -1654.89768 -1272.45103       (-488.519,-141.784) (-89.044,-223.821) (-1166.379,-783.932)      254.177
103    487.28997 -576.94810 -712.91111 346.12094 -1653.09758 -1271.83654       (-487.290,-141.169) (-89.658,-225.621) (-1165.808,-784.547)      256.669
104    486.06099 -576.33361 -713.48223 345.50645 -1651.29748 -1271.22205       (-486.061,-140.555) (-90.273,-227.421) (-1165.236,-785.161)      259.16
105    484.83201 -575.71912 -714.05334 344.89196 -1649.49739 -1270.60756       (-484.832,-139.940) (-90.887,-229.221) (-1164.665,-785.776)      261.652
106    483.60303 -575.10463 -714.62446 344.27747 -1647.69729 -1269.99307       (-483.603,-139.326) (-91.502,-231.021) (-1164.094,-786.390)      264.144
107    482.37405 -574.49014 -715.19558 343.66298 -1645.89719 -1269.37858       (-482.374,-138.711) (-92.116,-232.822) (-1163.523,-787.005)      266.636
108    481.14507 -573.87565 -715.76670 343.04849 -1644.09710 -1268.76409       (-481.145,-138.097) (-92.731,-234.622) (-1162.952,-787.619)      269.128
109    479.91610 -573.26116 -716.33782 342.43400 -1642.29700 -1268.14960       (-479.916,-137.482) (-93.345,-236.422) (-1162.381,-788.234)      271.62
110    478.68712 -572.64668 -716.90893 341.81951 -1640.49690 -1267.53511       (-478.687,-136.868) (-93.960,-238.222) (-1161.810,-788.848)      274.112
111    477.45814 -572.03219 -717.48005 341.20502 -1638.69681 -1266.92062       (-477.458,-136.253) (-94.574,-240.022) (-1161.239,-789.462)      276.604
112    476.22916 -571.41770 -718.05117 340.59053 -1636.89671 -1266.30614       (-476.229,-135.639) (-95.189,-241.822) (-1160.668,-790.077)      279.096
113    475.00018 -570.80321 -718.62229 339.97604 -1635.09662 -1265.69165       (-475.000,-135.024) (-95.803,-243.622) (-1160.096,-790.691)      281.588
114    473.77120 -570.18872 -719.19341 339.36155 -1633.29652 -1265.07716       (-473.771,-134.410) (-96.418,-245.422) (-1159.525,-791.306)      284.08
115    472.54223 -569.57423 -719.76452 338.74706 -1631.49642 -1264.46267       (-472.542,-133.795) (-97.032,-247.222) (-1158.954,-791.920)      286.572
116    471.31325 -568.95974 -720.33564 338.13258 -1629.69633 -1263.84818       (-471.313,-133.181) (-97.646,-249.022) (-1158.383,-792.535)      289.064
117    470.08427 -568.34525 -720.90676 337.51809 -1627.89623 -1263.23369       (-470.084,-132.566) (-98.261,-250.822) (-1157.812,-793.149)      291.555
118    468.85529 -567.73076 -721.47788 336.90360 -1626.09613 -1262.61920       (-468.855,-131.952) (-98.875,-252.623) (-1157.241,-793.764)      294.047
119    467.62631 -567.11627 -722.04899 336.28911 -1624.29604 -1262.00471       (-467.626,-131.337) (-99.490,-254.423) (-1156.670,-794.378)      296.539
120    466.39733 -566.50178 -722.62011 335.67462 -1622.49594 -1261.39022       (-466.397,-130.723) (-100.104,-256.223) (-1156.099,-794.993)      299.031
121    465.16835 -565.88729 -723.19123 335.06013 -1620.69584 -1260.77573       (-465.168,-130.108) (-100.719,-258.023) (-1155.527,-795.607)      301.523
122    463.93938 -565.27280 -723.76235 334.44564 -1618.89575 -1260.16124       (-463.939,-129.494) (-101.333,-259.823) (-1154.956,-796.222)      304.015
123    462.71040 -564.65832 -724.33347 333.83115 -1617.09565 -1259.54675       (-462.710,-128.879) (-101.948,-261.623) (-1154.385,-796.836)      306.507
124    461.48142 -564.04383 -724.90458 333.21666 -1615.29556 -1258.93226       (-461.481,-128.265) (-102.562,-263.423) (-1153.814,-797.451)      308.999
125    460.25244 -563.42934 -725.47570 332.60217 -1613.49546 -1258.31778       (-460.252,-127.650) (-103.177,-265.223) (-1153.243,-798.065)      311.491
126    459.02346 -562.81485 -726.04682 331.98768 -1611.69536 -1257.70329       (-459.023,-127.036) (-103.791,-267.023) (-1152.672,-798.680)      313.983
127    457.79448 -562.20036 -726.61794 331.37319 -1609.89527 -1257.08880       (-457.794,-126.421) (-104.406,-268.823) (-1152.101,-799.294)      316.475
128    456.56551 -561.58587 -727.18906 330.75870 -1608.09517 -1256.47431       (-456.566,-125.807) (-105.020,-270.624) (-1151.530,-799.909)      318.967
129    455.33653 -560.97138 -727.76017 330.14422 -1606.29507 -1255.85982       (-455.337,-125.192) (-105.635,-272.424) (-1150.959,-800.523)      321.459
130    454.10755 -560.35689 -728.33129 329.52973 -1604.49498 -1255.24533       (-454.108,-124.578) (-106.249,-274.224) (-1150.387,-801.138)      323.951
131    452.87857 -559.74240 -728.90241 328.91524 -1602.69488 -1254.63084       (-452.879,-123.963) (-106.864,-276.024) (-1149.816,-801.752)      326.442
132    451.64959 -559.12791 -729.47353 328.30075 -1600.89478 -1254.01635       (-451.650,-123.349) (-107.478,-277.824) (-1149.245,-802.367)      328.934
133    450.42061 -558.51342 -730.04465 327.68626 -1599.09469 -1253.40186       (-450.421,-122.734) (-108.093,-279.624) (-1148.674,-802.981)      331.426
134    449.19163 -557.89893 -730.61576 327.07177 -1597.29459 -1252.78737       (-449.192,-122.120) (-108.707,-281.424) (-1148.103,-803.596)      333.918
135    447.96266 -557.28444 -731.18688 326.45728 -1595.49450 -1252.17288       (-447.963,-121.505) (-109.322,-283.224) (-1147.532,-804.210)      336.41
136    446.73368 -556.66996 -731.75800 325.84279 -1593.69440 -1251.55839       (-446.734,-120.891) (-109.936,-285.024) (-1146.961,-804.825)      338.902
137    445.50470 -556.05547 -732.32912 325.22830 -1591.89430 -1250.94390       (-445.505,-120.276) (-110.551,-286.824) (-1146.390,-805.439)      341.394
138    444.27572 -555.44098 -732.90024 324.61381 -1590.09421 -1250.32942       (-444.276,-119.662) (-111.165,-288.625) (-1145.818,-806.054)      343.886
139    443.04674 -554.82649 -733.47135 323.99932 -1588.29411 -1249.71493       (-443.047,-119.047) (-111.780,-290.425) (-1145.247,-806.668)      346.378
140    441.81776 -554.21200 -734.04247 323.38483 -1586.49401 -1249.10044       (-441.818,-118.433) (-112.394,-292.225) (-1144.676,-807.283)      348.87
141    440.58878 -553.59751 -734.61359 322.77034 -1584.69392 -1248.48595       (-440.589,-117.818) (-113.009,-294.025) (-1144.105,-807.897)      351.362
142    439.35981 -552.98302 -735.18471 322.15586 -1582.89382 -1247.87146       (-439.360,-117.204) (-113.623,-295.825) (-1143.534,-808.512)      353.854
143    438.13083 -552.36853 -735.75582 321.54137 -1581.09372 -1247.25697       (-438.131,-116.589) (-114.238,-297.625) (-1142.963,-809.126)      356.346
144    436.90185 -551.75404 -736.32694 320.92688 -1579.29363 -1246.64248       (-436.902,-115.975) (-114.852,-299.425) (-1142.392,-809.741)      358.838
145    435.67287 -551.13955 -736.89806 320.31239 -1577.49353 -1246.02799       (-435.673,-115.360) (-115.467,-301.225) (-1141.821,-810.355)      361.329
146    434.44389 -550.52506 -737.46918 319.69790 -1575.69343 -1245.41350       (-434.444,-114.746) (-116.081,-303.025) (-1141.250,-810.970)      363.821
147    433.21491 -549.91057 -738.04030 319.08341 -1573.89334 -1244.79901       (-433.215,-114.132) (-116.696,-304.825) (-1140.678,-811.584)      366.313
148    431.98594 -549.29608 -738.61141 318.46892 -1572.09324 -1244.18452       (-431.986,-113.517) (-117.310,-306.625) (-1140.107,-812.199)      368.805
149    430.75696 -548.68160 -739.18253 317.85443 -1570.29315 -1243.57003       (-430.757,-112.903) (-117.925,-308.426) (-1139.536,-812.813)      371.297
150    429.52798 -548.06711 -739.75365 317.23994 -1568.49305 -1242.95554       (-429.528,-112.288) (-118.539,-310.226) (-1138.965,-813.428)      373.789
151    428.29900 -547.45262 -740.32477 316.62545 -1566.69295 -1242.34106       (-428.299,-111.674) (-119.154,-312.026) (-1138.394,-814.042)      376.281
152    427.07002 -546.83813 -740.89589 316.01096 -1564.89286 -1241.72657       (-427.070,-111.059) (-119.768,-313.826) (-1137.823,-814.657)      378.773
153    425.84104 -546.22364 -741.46700 315.39647 -1563.09276 -1241.11208       (-425.841,-110.445) (-120.383,-315.626) (-1137.252,-815.271)      381.265
154    424.61206 -545.60915 -742.03812 314.78198 -1561.29266 -1240.49759       (-424.612,-109.830) (-120.997,-317.426) (-1136.681,-815.886)      383.757
155    423.38309 -544.99466 -742.60924 314.16750 -1559.49257 -1239.88310       (-423.383,-109.216) (-121.612,-319.226) (-1136.109,-816.500)      386.249
156    422.15411 -544.38017 -743.18036 313.55301 -1557.69247 -1239.26861       (-422.154,-108.601) (-122.226,-321.026) (-1135.538,-817.115)      388.741
157    420.92513 -543.76568 -743.75148 312.93852 -1555.89237 -1238.65412       (-420.925,-107.987) (-122.841,-322.826) (-1134.967,-817.729)      391.233
158    419.69615 -543.15119 -744.32259 312.32403 -1554.09228 -1238.03963       (-419.696,-107.372) (-123.455,-324.626) (-1134.396,-818.343)      393.725
159    418.46717 -542.53670 -744.89371 311.70954 -1552.29218 -1237.42514       (-418.467,-106.758) (-124.070,-326.427) (-1133.825,-818.958)      396.216
160    417.23819 -541.92221 -745.46483 311.09505 -1550.49209 -1236.81065       (-417.238,-106.143) (-124.684,-328.227) (-1133.254,-819.572)      398.708
161    416.00922 -541.30772 -746.03595 310.48056 -1548.69199 -1236.19616       (-416.009,-105.529) (-125.299,-330.027) (-1132.683,-820.187)      401.2
162    414.78024 -540.69324 -746.60706 309.86607 -1546.89189 -1235.58167       (-414.780,-104.914) (-125.913,-331.827) (-1132.112,-820.801)      403.692
163    413.55126 -540.07875 -747.17818 309.25158 -1545.09180 -1234.96718       (-413.551,-104.300) (-126.527,-333.627) (-1131.541,-821.416)      406.184
164    412.32228 -539.46426 -747.74930 308.63709 -1543.29170 -1234.35269       (-412.322,-103.685) (-127.142,-335.427) (-1130.969,-822.030)      408.676
165    411.09330 -538.84977 -748.32042 308.02260 -1541.49160 -1233.73821       (-411.093,-103.071) (-127.756,-337.227) (-1130.398,-822.645)      411.168
166    409.86432 -538.23528 -748.89154 307.40811 -1539.69151 -1233.12372       (-409.864,-102.456) (-128.371,-339.027) (-1129.827,-823.259)      413.66
167    408.63534 -537.62079 -749.46265 306.79362 -1537.89141 -1232.50923       (-408.635,-101.842) (-128.985,-340.827) (-1129.256,-823.874)      416.152
168    407.40637 -537.00630 -750.03377 306.17914 -1536.09131 -1231.89474       (-407.406,-101.227) (-129.600,-342.627) (-1128.685,-824.488)      418.644
169    406.17739 -536.39181 -750.60489 305.56465 -1534.29122 -1231.28025       (-406.177,-100.613) (-130.214,-344.428) (-1128.114,-825.103)      421.136
170    404.94841 -535.77732 -751.17601 304.95016 -1532.49112 -1230.66576       (-404.948,-99.998) (-130.829,-346.228) (-1127.543,-825.717)      423.628
171    403.71943 -535.16283 -751.74713 304.33567 -1530.69103 -1230.05127       (-403.719,-99.384) (-131.443,-348.028) (-1126.972,-826.332)      426.12
172    402.49045 -534.54834 -752.31824 303.72118 -1528.89093 -1229.43678       (-402.490,-98.769) (-132.058,-349.828) (-1126.400,-826.946)      428.612
173    401.26147 -533.93385 -752.88936 303.10669 -1527.09083 -1228.82229       (-401.261,-98.155) (-132.672,-351.628) (-1125.829,-827.561)      431.103
174    400.03250 -533.31936 -753.46048 302.49220 -1525.29074 -1228.20780       (-400.032,-97.540) (-133.287,-353.428) (-1125.258,-828.175)      433.595
175    398.80352 -532.70488 -754.03160 301.87771 -1523.49064 -1227.59331       (-398.804,-96.926) (-133.901,-355.228) (-1124.687,-828.790)      436.087
176    397.57454 -532.09039 -754.60272 301.26322 -1521.69054 -1226.97882       (-397.575,-96.311) (-134.516,-357.028) (-1124.116,-829.404)      438.579
177    396.34556 -531.47590 -755.17383 300.64873 -1519.89045 -1226.36433       (-396.346,-95.697) (-135.130,-358.828) (-1123.545,-830.019)      441.071
178    395.11658 -530.86141 -755.74495 300.03424 -1518.09035 -1225.74985       (-395.117,-95.082) (-135.745,-360.628) (-1122.974,-830.633)      443.563
179    393.88760 -530.24692 -756.31607 299.41975 -1516.29025 -1225.13536       (-393.888,-94.468) (-136.359,-362.428) (-1122.403,-831.248)      446.055
