10PERCENT_2018-03-07.11_27_44.913_.txt     Output is probe cell, reduced cell, NCDist distance between
18      8.84552   4.81135   4.75779 -17.46888 -30.27374 -23.60956       (-7.825,-3.088) (-1.054,-4.758) (-4.088,-0.054)      0.479748
19      8.83639   4.79847   4.74791 -17.45523 -30.24562 -23.58636       (-7.825,-3.110) (-1.065,-4.748) (-4.088,-0.051)      0.506401
20      8.82727   4.78559   4.73803 -17.44157 -30.21751 -23.56317       (-7.825,-3.132) (-1.075,-4.738) (-4.089,-0.048)      0.533053
21      8.81814   4.77271   4.72815 -17.42792 -30.18939 -23.53998       (-7.825,-3.154) (-1.086,-4.728) (-4.090,-0.045)      0.559706
22      8.80901   4.75983   4.71827 -17.41426 -30.16128 -23.51678       (-7.825,-3.176) (-1.097,-4.718) (-4.091,-0.042)      0.586358
23      8.79989   4.74695   4.70839 -17.40061 -30.13316 -23.49359       (-7.825,-3.198) (-1.108,-4.708) (-4.092,-0.039)      0.613011
24      8.79076   4.73407   4.69851 -17.38696 -30.10505 -23.47040       (-7.825,-3.220) (-1.119,-4.699) (-4.092,-0.036)      0.639664
25      8.78164   4.72119   4.68862 -17.37330 -30.07693 -23.44720       (-7.825,-3.242) (-1.130,-4.689) (-4.093,-0.033)      0.666316
26      8.77251   4.70831   4.67874 -17.35965 -30.04882 -23.42401       (-7.825,-3.264) (-1.141,-4.679) (-4.094,-0.030)      0.692969
27      8.76338   4.69543   4.66886 -17.34599 -30.02070 -23.40082       (-7.825,-3.286) (-1.152,-4.669) (-4.095,-0.027)      0.719622
28      8.75426   4.68255   4.65898 -17.33234 -29.99258 -23.37762       (-7.825,-3.308) (-1.163,-4.659) (-4.095,-0.024)      0.746274
29      8.74513   4.66967   4.64910 -17.31869 -29.96447 -23.35443       (-7.825,-3.330) (-1.174,-4.649) (-4.096,-0.021)      0.772927
30      8.73600   4.65679   4.63922 -17.30503 -29.93635 -23.33123       (-7.825,-3.352) (-1.185,-4.639) (-4.097,-0.018)      0.79958
31      8.72688   4.64391   4.62934 -17.29138 -29.90824 -23.30804       (-7.825,-3.374) (-1.196,-4.629) (-4.098,-0.015)      0.826232
32      8.71775   4.63103   4.61946 -17.27772 -29.88012 -23.28485       (-7.825,-3.396) (-1.207,-4.619) (-4.098,-0.012)      0.852885
33      8.70862   4.61814   4.60957 -17.26407 -29.85201 -23.26165       (-7.825,-3.418) (-1.218,-4.610) (-4.099,-0.009)      0.879538
34      8.69950   4.60526   4.59969 -17.25041 -29.82389 -23.23846       (-7.825,-3.440) (-1.229,-4.600) (-4.100,-0.006)      0.90619
35      8.69037   4.59238   4.58981 -17.23676 -29.79578 -23.21527       (-7.825,-3.462) (-1.240,-4.590) (-4.101,-0.003)      0.932843
36      8.68124   4.57950   4.57993 -17.22311 -29.76766 -23.19207       (-7.825,-4.580) (-0.000,-4.102) (-3.484,-1.250)      1.62097    *****
37      8.67212   4.56662   4.57005 -17.20945 -29.73955 -23.16888       (-7.822,-4.567) (-0.003,-4.105) (-3.503,-1.258)      1.62246
38      8.66299   4.55374   4.56017 -17.19580 -29.71143 -23.14569       (-7.819,-4.554) (-0.006,-4.109) (-3.522,-1.266)      1.62434
39      8.65386   4.54086   4.55029 -17.18214 -29.68332 -23.12249       (-7.816,-4.541) (-0.009,-4.113) (-3.541,-1.274)      1.6266
40      8.64474   4.52798   4.54041 -17.16849 -29.65520 -23.09930       (-7.813,-4.528) (-0.012,-4.117) (-3.560,-1.282)      1.62923
41      8.63561   4.51510   4.53053 -17.15484 -29.62709 -23.07611       (-7.810,-4.515) (-0.015,-4.121) (-3.579,-1.290)      1.63224
42      8.62649   4.50222   4.52064 -17.14118 -29.59897 -23.05291       (-7.807,-4.502) (-0.018,-4.124) (-3.598,-1.298)      1.63563
43      8.61736   4.48934   4.51076 -17.12753 -29.57085 -23.02972       (-7.804,-4.489) (-0.021,-4.128) (-3.617,-1.306)      1.63939
44      8.60823   4.47646   4.50088 -17.11387 -29.54274 -23.00653       (-7.801,-4.476) (-0.024,-4.132) (-3.636,-1.314)      1.64351
45      8.59911   4.46358   4.49100 -17.10022 -29.51462 -22.98333       (-7.798,-4.464) (-0.027,-4.136) (-3.655,-1.322)      1.64801
46      8.58998   4.45070   4.48112 -17.08656 -29.48651 -22.96014       (-7.795,-4.451) (-0.030,-4.139) (-3.674,-1.329)      1.65286
47      8.58085   4.43782   4.47124 -17.07291 -29.45839 -22.93694       (-7.792,-4.438) (-0.033,-4.143) (-3.693,-1.337)      1.65808
48      8.57173   4.42493   4.46136 -17.05926 -29.43028 -22.91375       (-7.789,-4.425) (-0.036,-4.147) (-3.712,-1.345)      1.66366
49      8.56260   4.41205   4.45148 -17.04560 -29.40216 -22.89056       (-7.786,-4.412) (-0.039,-4.151) (-3.731,-1.353)      1.66959
50      8.55347   4.39917   4.44159 -17.03195 -29.37405 -22.86736       (-7.783,-4.399) (-0.042,-4.154) (-3.750,-1.361)      1.67587
51      8.54435   4.38629   4.43171 -17.01829 -29.34593 -22.84417       (-7.780,-4.386) (-0.045,-4.158) (-3.769,-1.369)      1.68249
52      8.53522   4.37341   4.42183 -17.00464 -29.31782 -22.82098       (-7.777,-4.373) (-0.048,-4.162) (-3.788,-1.377)      1.68946
53      8.52609   4.36053   4.41195 -16.99099 -29.28970 -22.79778       (-7.774,-4.361) (-0.051,-4.166) (-3.807,-1.385)      1.69677
54      8.51697   4.34765   4.40207 -16.97733 -29.26159 -22.77459       (-7.771,-4.348) (-0.054,-4.169) (-3.826,-1.393)      1.7044
55      8.50784   4.33477   4.39219 -16.96368 -29.23347 -22.75140       (-7.768,-4.335) (-0.057,-4.173) (-3.845,-1.401)      1.71237
56      8.49871   4.32189   4.38231 -16.95002 -29.20536 -22.72820       (-7.765,-4.322) (-0.060,-4.177) (-3.864,-1.409)      1.72066
57      8.48959   4.30901   4.37243 -16.93637 -29.17724 -22.70501       (-7.762,-4.309) (-0.063,-4.181) (-3.883,-1.417)      1.72927
58      8.48046   4.29613   4.36254 -16.92271 -29.14912 -22.68182       (-7.759,-4.296) (-0.066,-4.184) (-3.901,-1.425)      1.7382
59      8.47134   4.28325   4.35266 -16.90906 -29.12101 -22.65862       (-7.756,-4.283) (-0.069,-4.188) (-3.920,-1.433)      1.74744
60      8.46221   4.27037   4.34278 -16.89541 -29.09289 -22.63543       (-7.753,-4.270) (-0.072,-4.192) (-3.939,-1.441)      1.75698
61      8.45308   4.25749   4.33290 -16.88175 -29.06478 -22.61223       (-7.750,-4.257) (-0.075,-4.196) (-3.958,-1.449)      1.76682
62      8.44396   4.24461   4.32302 -16.86810 -29.03666 -22.58904       (-7.747,-4.245) (-0.078,-4.199) (-3.977,-1.457)      1.77696
63      8.43483   4.23172   4.31314 -16.85444 -29.00855 -22.56585       (-7.744,-4.232) (-0.081,-4.203) (-3.996,-1.464)      1.78738
64      8.42570   4.21884   4.30326 -16.84079 -28.98043 -22.54265       (-7.741,-4.219) (-0.084,-4.207) (-4.015,-1.472)      1.7981
65      8.41658   4.20596   4.29338 -16.82714 -28.95232 -22.51946       (-7.738,-4.206) (-0.087,-4.211) (-4.034,-1.480)      1.80909
66      8.40745   4.19308   4.28350 -16.81348 -28.92420 -22.49627       (-7.735,-4.193) (-0.090,-4.214) (-4.053,-1.488)      1.82036
67      8.39832   4.18020   4.27361 -16.79983 -28.89609 -22.47307       (-7.732,-4.180) (-0.093,-4.218) (-4.072,-1.496)      1.83189
68      8.38920   4.16732   4.26373 -16.78617 -28.86797 -22.44988       (-7.729,-4.167) (-0.096,-4.222) (-4.091,-1.504)      1.8437
69      8.38007   4.15444   4.25385 -16.77252 -28.83986 -22.42669       (-7.726,-4.154) (-0.099,-4.226) (-4.110,-1.512)      1.85576
70      8.37094   4.14156   4.24397 -16.75886 -28.81174 -22.40349       (-7.723,-4.142) (-0.102,-4.229) (-4.129,-1.520)      1.8619
71      8.36182   4.12868   4.23409 -16.74521 -28.78362 -22.38030       (-7.720,-4.129) (-0.105,-4.233) (-4.148,-1.528)      1.85946
72      8.35269   4.11580   4.22421 -16.73156 -28.75551 -22.35711       (-7.718,-4.116) (-0.108,-4.237) (-4.167,-1.536)      1.85735
73      8.34356   4.10292   4.21433 -16.71790 -28.72739 -22.33391       (-7.715,-4.103) (-0.111,-4.241) (-4.186,-1.544)      1.85557
74      8.33444   4.09004   4.20445 -16.70425 -28.69928 -22.31072       (-7.712,-4.090) (-0.114,-4.244) (-4.205,-1.552)      1.85412
75      8.32531   4.07716   4.19456 -16.69059 -28.67116 -22.28753       (-7.709,-4.077) (-0.117,-4.248) (-4.224,-1.560)      1.85301
76      8.31619   4.06428   4.18468 -16.67694 -28.64305 -22.26433       (-7.706,-4.064) (-0.120,-4.252) (-4.243,-1.568)      1.85223
77      8.30706   4.05140   4.17480 -16.66329 -28.61493 -22.24114       (-7.703,-4.051) (-0.123,-4.256) (-4.262,-1.576)      1.85179
78      8.29793   4.03852   4.16492 -16.64963 -28.58682 -22.21794       (-7.700,-4.039) (-0.126,-4.259) (-4.281,-1.584)      1.85169
79      8.28881   4.02563   4.15504 -16.63598 -28.55870 -22.19475       (-7.697,-4.026) (-0.129,-4.263) (-4.300,-1.592)      1.85192
80      8.27968   4.01275   4.14516 -16.62232 -28.53059 -22.17156       (-7.694,-4.013) (-0.132,-4.267) (-4.319,-1.599)      1.85248
81      8.27055   3.99987   4.13528 -16.60867 -28.50247 -22.14836       (-7.691,-4.000) (-0.135,-4.271) (-4.338,-1.607)      1.85338
82      8.26143   3.98699   4.12540 -16.59501 -28.47436 -22.12517       (-7.688,-3.987) (-0.138,-4.274) (-4.357,-1.615)      1.85462
83      8.25230   3.97411   4.11552 -16.58136 -28.44624 -22.10198       (-7.685,-3.974) (-0.141,-4.278) (-4.376,-1.623)      1.85619
84      8.24317   3.96123   4.10563 -16.56771 -28.41813 -22.07878       (-7.682,-3.961) (-0.144,-4.282) (-4.395,-1.631)      1.85809
85      8.23405   3.94835   4.09575 -16.55405 -28.39001 -22.05559       (-7.679,-3.948) (-0.147,-4.286) (-4.414,-1.639)      1.86033
86      8.22492   3.93547   4.08587 -16.54040 -28.36189 -22.03240       (-7.676,-3.935) (-0.150,-4.289) (-4.433,-1.647)      1.86289
87      8.21579   3.92259   4.07599 -16.52674 -28.33378 -22.00920       (-7.673,-3.923) (-0.153,-4.293) (-4.452,-1.655)      1.86579
88      8.20667   3.90971   4.06611 -16.51309 -28.30566 -21.98601       (-7.670,-3.910) (-0.156,-4.297) (-4.471,-1.663)      1.86901
89      8.19754   3.89683   4.05623 -16.49944 -28.27755 -21.96282       (-7.667,-3.897) (-0.159,-4.301) (-4.490,-1.671)      1.87256
90      8.18841   3.88395   4.04635 -16.48578 -28.24943 -21.93962       (-7.664,-3.884) (-0.162,-4.304) (-4.509,-1.679)      1.87644
91      8.17929   3.87107   4.03647 -16.47213 -28.22132 -21.91643       (-7.661,-3.871) (-0.165,-4.308) (-4.528,-1.687)      1.88063
92      8.17016   3.85819   4.02658 -16.45847 -28.19320 -21.89323       (-7.658,-3.858) (-0.168,-4.312) (-4.547,-1.695)      1.88515
93      8.16104   3.84531   4.01670 -16.44482 -28.16509 -21.87004       (-7.655,-3.845) (-0.171,-4.316) (-4.566,-1.703)      1.88999
94      8.15191   3.83242   4.00682 -16.43116 -28.13697 -21.84685       (-7.652,-3.832) (-0.174,-4.319) (-4.585,-1.711)      1.89514
95      8.14278   3.81954   3.99694 -16.41751 -28.10886 -21.82365       (-7.649,-3.820) (-0.177,-4.323) (-4.604,-1.719)      1.9006
96      8.13366   3.80666   3.98706 -16.40386 -28.08074 -21.80046       (-7.646,-3.807) (-0.180,-4.327) (-4.623,-1.726)      1.90638
97      8.12453   3.79378   3.97718 -16.39020 -28.05263 -21.77727       (-7.643,-3.794) (-0.183,-4.331) (-4.642,-1.734)      1.91246
98      8.11540   3.78090   3.96730 -16.37655 -28.02451 -21.75407       (-7.640,-3.781) (-0.186,-4.335) (-4.661,-1.742)      1.91885
99      8.10628   3.76802   3.95742 -16.36289 -27.99640 -21.73088       (-7.637,-3.768) (-0.189,-4.338) (-4.680,-1.750)      1.92553
100      8.09715   3.75514   3.94753 -16.34924 -27.96828 -21.70769       (-7.634,-3.755) (-0.192,-4.342) (-4.699,-1.758)      1.93252
101      8.08802   3.74226   3.93765 -16.33559 -27.94016 -21.68449       (-7.631,-3.742) (-0.195,-4.346) (-4.718,-1.766)      1.9398
102      8.07890   3.72938   3.92777 -16.32193 -27.91205 -21.66130       (-7.628,-3.729) (-0.198,-4.350) (-4.737,-1.774)      1.94738
103      8.06977   3.71650   3.91789 -16.30828 -27.88393 -21.63811       (-7.625,-3.716) (-0.201,-4.353) (-4.756,-1.782)      1.95524
104      8.06064   3.70362   3.90801 -16.29462 -27.85582 -21.61491       (-7.622,-3.704) (-0.204,-4.357) (-4.775,-1.790)      1.96339
105      8.05152   3.69074   3.89813 -16.28097 -27.82770 -21.59172       (-7.619,-3.691) (-0.207,-4.361) (-4.794,-1.798)      1.97182
106      8.04239   3.67786   3.88825 -16.26731 -27.79959 -21.56853       (-7.616,-3.678) (-0.210,-4.365) (-4.813,-1.806)      1.98052
107      8.03326   3.66498   3.87837 -16.25366 -27.77147 -21.54533       (-7.613,-3.665) (-0.213,-4.368) (-4.832,-1.814)      1.98951
108      8.02414   3.65210   3.86849 -16.24001 -27.74336 -21.52214       (-7.610,-3.652) (-0.216,-4.372) (-4.851,-1.822)      1.99876
109      8.01501   3.63921   3.85860 -16.22635 -27.71524 -21.49894       (-7.607,-3.639) (-0.219,-4.376) (-4.870,-1.830)      2.00828
110      8.00588   3.62633   3.84872 -16.21270 -27.68713 -21.47575       (-7.604,-3.626) (-0.222,-4.380) (-4.889,-1.838)      2.01806
111      7.99676   3.61345   3.83884 -16.19904 -27.65901 -21.45256       (-7.601,-3.613) (-0.225,-4.383) (-4.908,-1.846)      2.0281
112      7.98763   3.60057   3.82896 -16.18539 -27.63090 -21.42936       (-7.598,-3.601) (-0.228,-4.387) (-4.927,-1.854)      2.0384
113      7.97851   3.58769   3.81908 -16.17174 -27.60278 -21.40617       (-7.595,-3.588) (-0.231,-4.391) (-4.946,-1.861)      2.04895
114      7.96938   3.57481   3.80920 -16.15808 -27.57467 -21.38298       (-7.592,-3.575) (-0.234,-4.395) (-4.965,-1.869)      2.05974
115      7.96025   3.56193   3.79932 -16.14443 -27.54655 -21.35978       (-7.589,-3.562) (-0.237,-4.398) (-4.984,-1.877)      2.07078
116      7.95113   3.54905   3.78944 -16.13077 -27.51843 -21.33659       (-7.586,-3.549) (-0.240,-4.402) (-5.003,-1.885)      2.08206
117      7.94200   3.53617   3.77955 -16.11712 -27.49032 -21.31340       (-7.583,-3.536) (-0.243,-4.406) (-5.022,-1.893)      2.09358
118      7.93287   3.52329   3.76967 -16.10346 -27.46220 -21.29020       (-7.580,-3.523) (-0.246,-4.410) (-5.041,-1.901)      2.10533
119      7.92375   3.51041   3.75979 -16.08981 -27.43409 -21.26701       (-7.577,-3.510) (-0.249,-4.413) (-5.060,-1.909)      2.1173
120      7.91462   3.49753   3.74991 -16.07616 -27.40597 -21.24382       (-7.574,-3.498) (-0.252,-4.417) (-5.079,-1.917)      2.1295
121      7.90549   3.48465   3.74003 -16.06250 -27.37786 -21.22062       (-7.571,-3.485) (-0.255,-4.421) (-5.098,-1.925)      2.14193
122      7.89637   3.47177   3.73015 -16.04885 -27.34974 -21.19743       (-7.568,-3.472) (-0.258,-4.425) (-5.117,-1.933)      2.15456
123      7.88724   3.45889   3.72027 -16.03519 -27.32163 -21.17423       (-7.565,-3.459) (-0.261,-4.428) (-5.136,-1.941)      2.16742
124      7.87811   3.44601   3.71039 -16.02154 -27.29351 -21.15104       (-7.563,-3.446) (-0.264,-4.432) (-5.155,-1.949)      2.18048
125      7.86899   3.43312   3.70051 -16.00789 -27.26540 -21.12785       (-7.560,-3.433) (-0.267,-4.436) (-5.174,-1.957)      2.19374
126      7.85986   3.42024   3.69062 -15.99423 -27.23728 -21.10465       (-7.557,-3.420) (-0.270,-4.440) (-5.193,-1.965)      2.20721
127      7.85073   3.40736   3.68074 -15.98058 -27.20917 -21.08146       (-7.554,-3.407) (-0.273,-4.443) (-5.212,-1.973)      2.22088
128      7.84161   3.39448   3.67086 -15.96692 -27.18105 -21.05827       (-7.551,-3.394) (-0.276,-4.447) (-5.231,-1.981)      2.23474
129      7.83248   3.38160   3.66098 -15.95327 -27.15294 -21.03507       (-7.548,-3.382) (-0.279,-4.451) (-5.250,-1.989)      2.24879
130      7.82336   3.36872   3.65110 -15.93961 -27.12482 -21.01188       (-7.545,-3.369) (-0.282,-4.455) (-5.269,-1.996)      2.26303
131      7.81423   3.35584   3.64122 -15.92596 -27.09670 -20.98869       (-7.542,-3.356) (-0.285,-4.458) (-5.288,-2.004)      2.27746
132      7.80510   3.34296   3.63134 -15.91231 -27.06859 -20.96549       (-7.539,-3.343) (-0.288,-4.462) (-5.307,-2.012)      2.29206
133      7.79598   3.33008   3.62146 -15.89865 -27.04047 -20.94230       (-7.536,-3.330) (-0.291,-4.466) (-5.326,-2.020)      2.30684
134      7.78685   3.31720   3.61157 -15.88500 -27.01236 -20.91911       (-7.533,-3.317) (-0.294,-4.470) (-5.345,-2.028)      2.32179
135      7.77772   3.30432   3.60169 -15.87134 -26.98424 -20.89591       (-7.530,-3.304) (-0.297,-4.473) (-5.364,-2.036)      2.33692
136      7.76860   3.29144   3.59181 -15.85769 -26.95613 -20.87272       (-7.527,-3.291) (-0.300,-4.477) (-5.383,-2.044)      2.35221
137      7.75947   3.27856   3.58193 -15.84404 -26.92801 -20.84953       (-7.524,-3.279) (-0.303,-4.481) (-5.402,-2.052)      2.36767
138      7.75034   3.26568   3.57205 -15.83038 -26.89990 -20.82633       (-7.521,-3.266) (-0.306,-4.485) (-5.421,-2.060)      2.38328
139      7.74122   3.25280   3.56217 -15.81673 -26.87178 -20.80314       (-7.518,-3.253) (-0.309,-4.488) (-5.440,-2.068)      2.39906
140      7.73209   3.23991   3.55229 -15.80307 -26.84367 -20.77994       (-7.515,-3.240) (-0.312,-4.492) (-5.459,-2.076)      2.41498
141      7.72296   3.22703   3.54241 -15.78942 -26.81555 -20.75675       (-7.512,-3.227) (-0.315,-4.496) (-5.478,-2.084)      2.43106
142      7.71384   3.21415   3.53253 -15.77576 -26.78744 -20.73356       (-7.509,-3.214) (-0.318,-4.500) (-5.497,-2.092)      2.44729
143      7.70471   3.20127   3.52264 -15.76211 -26.75932 -20.71036       (-7.506,-3.201) (-0.321,-4.503) (-5.516,-2.100)      2.46366
144      7.69558   3.18839   3.51276 -15.74846 -26.73121 -20.68717       (-7.503,-3.188) (-0.324,-4.507) (-5.535,-2.108)      2.48018
145      7.68646   3.17551   3.50288 -15.73480 -26.70309 -20.66398       (-7.500,-3.176) (-0.327,-4.511) (-5.554,-2.116)      2.49683
146      7.67733   3.16263   3.49300 -15.72115 -26.67497 -20.64078       (-7.497,-3.163) (-0.330,-4.515) (-5.573,-2.123)      2.51362
147      7.66821   3.14975   3.48312 -15.70749 -26.64686 -20.61759       (-7.494,-3.150) (-0.333,-4.518) (-5.592,-2.131)      2.53055
148      7.65908   3.13687   3.47324 -15.69384 -26.61874 -20.59440       (-7.491,-3.137) (-0.336,-4.522) (-5.610,-2.139)      2.54761
149      7.64995   3.12399   3.46336 -15.68019 -26.59063 -20.57120       (-7.488,-3.124) (-0.339,-4.526) (-5.629,-2.147)      2.56479
150      7.64083   3.11111   3.45348 -15.66653 -26.56251 -20.54801       (-7.485,-3.111) (-0.342,-4.530) (-5.648,-2.155)      2.58211
151      7.63170   3.09823   3.44359 -15.65288 -26.53440 -20.52482       (-7.482,-3.098) (-0.345,-4.533) (-5.667,-2.163)      2.59954
152      7.62257   3.08535   3.43371 -15.63922 -26.50628 -20.50162       (-7.479,-3.085) (-0.348,-4.537) (-5.686,-2.171)      2.6171
153      7.61345   3.07247   3.42383 -15.62557 -26.47817 -20.47843       (-7.476,-3.072) (-0.351,-4.541) (-5.705,-2.179)      2.63478
154      7.60432   3.05959   3.41395 -15.61191 -26.45005 -20.45523       (-7.473,-3.060) (-0.354,-4.545) (-5.724,-2.187)      2.65257
155      7.59519   3.04670   3.40407 -15.59826 -26.42194 -20.43204       (-7.470,-3.047) (-0.357,-4.548) (-5.743,-2.195)      2.67048
156      7.58607   3.03382   3.39419 -15.58461 -26.39382 -20.40885       (-7.467,-3.034) (-0.360,-4.552) (-5.762,-2.203)      2.6885
157      7.57694   3.02094   3.38431 -15.57095 -26.36571 -20.38565       (-7.464,-3.021) (-0.363,-4.556) (-5.781,-2.211)      2.70663
158      7.56781   3.00806   3.37443 -15.55730 -26.33759 -20.36246       (-7.461,-3.008) (-0.366,-4.560) (-5.800,-2.219)      2.72486
159      7.55869   2.99518   3.36454 -15.54364 -26.30948 -20.33927       (-7.458,-2.995) (-0.369,-4.564) (-5.819,-2.227)      2.7432
160      7.54956   2.98230   3.35466 -15.52999 -26.28136 -20.31607       (-7.455,-2.982) (-0.372,-4.567) (-5.838,-2.235)      2.76165
161      7.54043   2.96942   3.34478 -15.51634 -26.25324 -20.29288       (-7.452,-2.969) (-0.375,-4.571) (-5.857,-2.243)      2.7802
162      7.53131   2.95654   3.33490 -15.50268 -26.22513 -20.26969       (-7.449,-2.957) (-0.378,-4.575) (-5.876,-2.251)      2.79884
163      7.52218   2.94366   3.32502 -15.48903 -26.19701 -20.24649       (-7.446,-2.944) (-0.381,-4.579) (-5.895,-2.258)      2.81758
164      7.51306   2.93078   3.31514 -15.47537 -26.16890 -20.22330       (-7.443,-2.931) (-0.384,-4.582) (-5.914,-2.266)      2.83642
165      7.50393   2.91790   3.30526 -15.46172 -26.14078 -20.20011       (-7.440,-2.918) (-0.387,-4.586) (-5.933,-2.274)      2.85535
166      7.49480   2.90502   3.29538 -15.44806 -26.11267 -20.17691       (-7.437,-2.905) (-0.390,-4.590) (-5.952,-2.282)      2.87437
167      7.48568   2.89214   3.28550 -15.43441 -26.08455 -20.15372       (-7.434,-2.892) (-0.393,-4.594) (-5.971,-2.290)      2.89349
168      7.47655   2.87926   3.27561 -15.42076 -26.05644 -20.13053       (-7.431,-2.879) (-0.396,-4.597) (-5.990,-2.298)      2.91269
169      7.46742   2.86638   3.26573 -15.40710 -26.02832 -20.10733       (-7.428,-2.866) (-0.399,-4.601) (-6.009,-2.306)      2.93197
170      7.45830   2.85350   3.25585 -15.39345 -26.00021 -20.08414       (-7.425,-2.853) (-0.402,-4.605) (-6.028,-2.314)      2.95135
171      7.44917   2.84061   3.24597 -15.37979 -25.97209 -20.06094       (-7.422,-2.841) (-0.405,-4.609) (-6.047,-2.322)      2.9708
172      7.44004   2.82773   3.23609 -15.36614 -25.94398 -20.03775       (-7.419,-2.828) (-0.408,-4.612) (-6.066,-2.330)      2.99033
173      7.43092   2.81485   3.22621 -15.35249 -25.91586 -20.01456       (-7.416,-2.815) (-0.411,-4.616) (-6.085,-2.338)      3.00995
174      7.42179   2.80197   3.21633 -15.33883 -25.88775 -19.99136       (-7.413,-2.802) (-0.414,-4.620) (-6.104,-2.346)      3.02964
175      7.41266   2.78909   3.20645 -15.32518 -25.85963 -19.96817       (-7.411,-2.789) (-0.417,-4.624) (-6.123,-2.354)      3.04941
176      7.40354   2.77621   3.19656 -15.31152 -25.83151 -19.94498       (-7.408,-2.776) (-0.420,-4.627) (-6.142,-2.362)      3.06926
177      7.39441   2.76333   3.18668 -15.29787 -25.80340 -19.92178       (-7.405,-2.763) (-0.423,-4.631) (-6.161,-2.370)      3.08918
178      7.38528   2.75045   3.17680 -15.28421 -25.77528 -19.89859       (-7.402,-2.750) (-0.426,-4.635) (-6.180,-2.378)      3.10917
179      7.37616   2.73757   3.16692 -15.27056 -25.74717 -19.87540       (-7.399,-2.738) (-0.429,-4.639) (-6.199,-2.386)      3.12923
180      7.36703   2.72469   3.15704 -15.25691 -25.71905 -19.85220       (-7.396,-2.725) (-0.432,-4.642) (-6.218,-2.393)      3.14936
181      7.35791   2.71181   3.14716 -15.24325 -25.69094 -19.82901       (-7.393,-2.712) (-0.435,-4.646) (-6.237,-2.401)      3.16956
182      7.34878   2.69893   3.13728 -15.22960 -25.66282 -19.80582       (-7.390,-2.699) (-0.438,-4.650) (-6.256,-2.409)      3.18983
183      7.33965   2.68605   3.12740 -15.21594 -25.63471 -19.78262       (-7.387,-2.686) (-0.441,-4.654) (-6.275,-2.417)      3.21016
184      7.33053   2.67317   3.11752 -15.20229 -25.60659 -19.75943       (-7.384,-2.673) (-0.444,-4.657) (-6.294,-2.425)      3.23056
185      7.32140   2.66029   3.10763 -15.18864 -25.57848 -19.73624       (-7.381,-2.660) (-0.447,-4.661) (-6.313,-2.433)      3.25102
186      7.31227   2.64740   3.09775 -15.17498 -25.55036 -19.71304       (-7.378,-2.647) (-0.450,-4.665) (-6.332,-2.441)      3.27154
