Fol_2018-02-25.13_34_36.25_.txt     Output is probe cell, reduced cell, NCDist distance between
37    988.88483 -1100.13731 -1098.19442 914.31267 -1103.62903 -1155.83920       (-988.885,-74.572) (-111.252,-109.310) (-114.744,-166.954)      118.667
38    986.74670 -1099.06825 -1097.13123 913.24360 -1102.55409 -1154.77013       (-986.747,-73.503) (-112.322,-110.385) (-115.807,-168.023)      121.874
39    984.60857 -1097.99918 -1096.06804 912.17454 -1101.47915 -1153.70107       (-984.609,-72.434) (-113.391,-111.459) (-116.871,-169.092)      125.081
40    982.47045 -1096.93012 -1095.00485 911.10547 -1100.40421 -1152.63200       (-982.470,-71.365) (-114.460,-112.534) (-117.934,-170.162)      128.288
41    980.33232 -1095.86105 -1093.94166 910.03641 -1099.32927 -1151.56294       (-980.332,-70.296) (-115.529,-113.609) (-118.997,-171.231)      131.495
42    978.19419 -1094.79199 -1092.87847 908.96734 -1098.25433 -1150.49388       (-978.194,-69.227) (-116.598,-114.684) (-120.060,-172.300)      134.703
43    976.05606 -1093.72292 -1091.81528 907.89828 -1097.17939 -1149.42481       (-976.056,-68.158) (-117.667,-115.759) (-121.123,-173.369)      137.91
44    973.91793 -1092.65386 -1090.75209 906.82921 -1096.10445 -1148.35575       (-973.918,-67.089) (-118.736,-116.834) (-122.187,-174.438)      141.117
45    971.77980 -1091.58479 -1089.68890 905.76015 -1095.02951 -1147.28668       (-971.780,-66.020) (-119.805,-117.909) (-123.250,-175.507)      144.324
46    969.64167 -1090.51573 -1088.62571 904.69108 -1093.95457 -1146.21762       (-969.642,-64.951) (-120.874,-118.984) (-124.313,-176.576)      147.531
47    967.50354 -1089.44666 -1087.56252 903.62202 -1092.87963 -1145.14855       (-967.504,-63.882) (-121.943,-120.059) (-125.376,-177.645)      150.739
48    965.36541 -1088.37760 -1086.49934 902.55295 -1091.80469 -1144.07949       (-965.365,-62.812) (-123.012,-121.134) (-126.439,-178.714)      153.946
49    963.22728 -1087.30853 -1085.43615 901.48389 -1090.72975 -1143.01042       (-963.227,-61.743) (-124.081,-122.209) (-127.502,-179.783)      157.153
50    961.08915 -1086.23947 -1084.37296 900.41483 -1089.65481 -1141.94136       (-961.089,-60.674) (-125.150,-123.284) (-128.566,-180.852)      160.36
51    958.95102 -1085.17040 -1083.30977 899.34576 -1088.57987 -1140.87229       (-958.951,-59.605) (-126.219,-124.359) (-129.629,-181.921)      163.567
52    956.81289 -1084.10134 -1082.24658 898.27670 -1087.50493 -1139.80323       (-956.813,-58.536) (-127.288,-125.434) (-130.692,-182.990)      166.775
53    954.67476 -1083.03227 -1081.18339 897.20763 -1086.42999 -1138.73416       (-954.675,-57.467) (-128.358,-126.509) (-131.755,-184.059)      169.982
54    952.53663 -1081.96321 -1080.12020 896.13857 -1085.35505 -1137.66510       (-952.537,-56.398) (-129.427,-127.584) (-132.818,-185.128)      173.189
55    950.39850 -1080.89415 -1079.05701 895.06950 -1084.28011 -1136.59603       (-950.399,-55.329) (-130.496,-128.659) (-133.882,-186.198)      176.396
56    948.26038 -1079.82508 -1077.99382 894.00044 -1083.20517 -1135.52697       (-948.260,-54.260) (-131.565,-129.733) (-134.945,-187.267)      179.603
57    946.12225 -1078.75602 -1076.93063 892.93137 -1082.13023 -1134.45791       (-946.122,-53.191) (-132.634,-130.808) (-136.008,-188.336)      182.811
58    943.98412 -1077.68695 -1075.86744 891.86231 -1081.05529 -1133.38884       (-943.984,-52.122) (-133.703,-131.883) (-137.071,-189.405)      186.018
59    941.84599 -1076.61789 -1074.80425 890.79324 -1079.98035 -1132.31978       (-941.846,-51.053) (-134.772,-132.958) (-138.134,-190.474)      189.225
60    939.70786 -1075.54882 -1073.74106 889.72418 -1078.90541 -1131.25071       (-939.708,-49.984) (-135.841,-134.033) (-139.198,-191.543)      192.432
61    937.56973 -1074.47976 -1072.67787 888.65511 -1077.83047 -1130.18165       (-937.570,-48.915) (-136.910,-135.108) (-140.261,-192.612)      195.639
62    935.43160 -1073.41069 -1071.61468 887.58605 -1076.75553 -1129.11258       (-935.432,-47.846) (-137.979,-136.183) (-141.324,-193.681)      198.847
63    933.29347 -1072.34163 -1070.55149 886.51698 -1075.68059 -1128.04352       (-933.293,-46.776) (-139.048,-137.258) (-142.387,-194.750)      202.054
64    931.15534 -1071.27256 -1069.48830 885.44792 -1074.60565 -1126.97445       (-931.155,-45.707) (-140.117,-138.333) (-143.450,-195.819)      205.261
65    929.01721 -1070.20350 -1068.42512 884.37885 -1073.53071 -1125.90539       (-929.017,-44.638) (-141.186,-139.408) (-144.513,-196.888)      208.468
66    926.87908 -1069.13443 -1067.36193 883.30979 -1072.45577 -1124.83632       (-926.879,-43.569) (-142.255,-140.483) (-145.577,-197.957)      211.676
67    924.74095 -1068.06537 -1066.29874 882.24073 -1071.38083 -1123.76726       (-924.741,-42.500) (-143.324,-141.558) (-146.640,-199.026)      214.883
68    922.60282 -1066.99630 -1065.23555 881.17166 -1070.30589 -1122.69819       (-922.603,-41.431) (-144.393,-142.633) (-147.703,-200.095)      218.09
69    920.46469 -1065.92724 -1064.17236 880.10260 -1069.23095 -1121.62913       (-920.465,-40.362) (-145.463,-143.708) (-148.766,-201.164)      221.297
70    918.32656 -1064.85818 -1063.10917 879.03353 -1068.15601 -1120.56006       (-918.327,-39.293) (-146.532,-144.783) (-149.829,-202.234)      224.504
71    916.18843 -1063.78911 -1062.04598 877.96447 -1067.08107 -1119.49100       (-916.188,-38.224) (-147.601,-145.858) (-150.893,-203.303)      227.712
72    914.05031 -1062.72005 -1060.98279 876.89540 -1066.00613 -1118.42193       (-914.050,-37.155) (-148.670,-146.932) (-151.956,-204.372)      230.919
73    911.91218 -1061.65098 -1059.91960 875.82634 -1064.93119 -1117.35287       (-911.912,-36.086) (-149.739,-148.007) (-153.019,-205.441)      234.126
74    909.77405 -1060.58192 -1058.85641 874.75727 -1063.85625 -1116.28381       (-909.774,-35.017) (-150.808,-149.082) (-154.082,-206.510)      237.333
75    907.63592 -1059.51285 -1057.79322 873.68821 -1062.78131 -1115.21474       (-907.636,-33.948) (-151.877,-150.157) (-155.145,-207.579)      240.54
76    905.49779 -1058.44379 -1056.73003 872.61914 -1061.70637 -1114.14568       (-905.498,-32.879) (-152.946,-151.232) (-156.209,-208.648)      243.748
77    903.35966 -1057.37472 -1055.66684 871.55008 -1060.63143 -1113.07661       (-903.360,-31.810) (-154.015,-152.307) (-157.272,-209.717)      246.955
78    901.22153 -1056.30566 -1054.60365 870.48101 -1059.55649 -1112.00755       (-901.222,-30.741) (-155.084,-153.382) (-158.335,-210.786)      250.162
79    899.08340 -1055.23659 -1053.54046 869.41195 -1058.48155 -1110.93848       (-899.083,-29.671) (-156.153,-154.457) (-159.398,-211.855)      253.369
80    896.94527 -1054.16753 -1052.47727 868.34288 -1057.40661 -1109.86942       (-896.945,-28.602) (-157.222,-155.532) (-160.461,-212.924)      256.576
81    894.80714 -1053.09846 -1051.41408 867.27382 -1056.33167 -1108.80035       (-894.807,-27.533) (-158.291,-156.607) (-161.525,-213.993)      259.784
82    892.66901 -1052.02940 -1050.35089 866.20476 -1055.25673 -1107.73129       (-892.669,-26.464) (-159.360,-157.682) (-162.588,-215.062)      262.991
83    890.53088 -1050.96033 -1049.28771 865.13569 -1054.18179 -1106.66222       (-890.531,-25.395) (-160.429,-158.757) (-163.651,-216.131)      266.198
84    888.39275 -1049.89127 -1048.22452 864.06663 -1053.10685 -1105.59316       (-888.393,-24.326) (-161.499,-159.832) (-164.714,-217.200)      269.405
85    886.25462 -1048.82220 -1047.16133 862.99756 -1052.03191 -1104.52409       (-886.255,-23.257) (-162.568,-160.907) (-165.777,-218.269)      272.612
86    884.11649 -1047.75314 -1046.09814 861.92850 -1050.95697 -1103.45503       (-884.116,-22.188) (-163.637,-161.982) (-166.840,-219.339)      275.82
87    881.97836 -1046.68408 -1045.03495 860.85943 -1049.88203 -1102.38596       (-881.978,-21.119) (-164.706,-163.057) (-167.904,-220.408)      279.027
88    879.84024 -1045.61501 -1043.97176 859.79037 -1048.80709 -1101.31690       (-879.840,-20.050) (-165.775,-164.132) (-168.967,-221.477)      282.234
89    877.70211 -1044.54595 -1042.90857 858.72130 -1047.73215 -1100.24784       (-877.702,-18.981) (-166.844,-165.206) (-170.030,-222.546)      285.441
90    875.56398 -1043.47688 -1041.84538 857.65224 -1046.65721 -1099.17877       (-875.564,-17.912) (-167.913,-166.281) (-171.093,-223.615)      288.648
91    873.42585 -1042.40782 -1040.78219 856.58317 -1045.58227 -1098.10971       (-873.426,-16.843) (-168.982,-167.356) (-172.156,-224.684)      291.856
92    871.28772 -1041.33875 -1039.71900 855.51411 -1044.50733 -1097.04064       (-871.288,-15.774) (-170.051,-168.431) (-173.220,-225.753)      295.063
93    869.14959 -1040.26969 -1038.65581 854.44504 -1043.43239 -1095.97158       (-869.150,-14.705) (-171.120,-169.506) (-174.283,-226.822)      298.27
94    867.01146 -1039.20062 -1037.59262 853.37598 -1042.35745 -1094.90251       (-867.011,-13.635) (-172.189,-170.581) (-175.346,-227.891)      301.477
95    864.87333 -1038.13156 -1036.52943 852.30691 -1041.28251 -1093.83345       (-864.873,-12.566) (-173.258,-171.656) (-176.409,-228.960)      304.684
96    862.73520 -1037.06249 -1035.46624 851.23785 -1040.20757 -1092.76438       (-862.735,-11.497) (-174.327,-172.731) (-177.472,-230.029)      307.892
97    860.59707 -1035.99343 -1034.40305 850.16878 -1039.13263 -1091.69532       (-860.597,-10.428) (-175.396,-173.806) (-178.536,-231.098)      311.099
98    858.45894 -1034.92436 -1033.33986 849.09972 -1038.05769 -1090.62625       (-858.459,-9.359) (-176.465,-174.881) (-179.599,-232.167)      314.306
99    856.32081 -1033.85530 -1032.27667 848.03066 -1036.98275 -1089.55719       (-856.321,-8.290) (-177.534,-175.956) (-180.662,-233.236)      317.513
100    854.18268 -1032.78623 -1031.21348 846.96159 -1035.90781 -1088.48812       (-854.183,-7.221) (-178.604,-177.031) (-181.725,-234.305)      320.72
101    852.04455 -1031.71717 -1030.15030 845.89253 -1034.83287 -1087.41906       (-852.045,-6.152) (-179.673,-178.106) (-182.788,-235.375)      323.928
102    849.90642 -1030.64811 -1029.08711 844.82346 -1033.75793 -1086.34999       (-849.906,-5.083) (-180.742,-179.181) (-183.852,-236.444)      327.135
103    847.76829 -1029.57904 -1028.02392 843.75440 -1032.68299 -1085.28093       (-847.768,-4.014) (-181.811,-180.256) (-184.915,-237.513)      330.342
104    845.63017 -1028.50998 -1026.96073 842.68533 -1031.60805 -1084.21186       (-845.630,-2.945) (-182.880,-181.331) (-185.978,-238.582)      333.549
105    843.49204 -1027.44091 -1025.89754 841.61627 -1030.53311 -1083.14280       (-843.492,-1.876) (-183.949,-182.406) (-187.041,-239.651)      336.757
106    841.35391 -1026.37185 -1024.83435 840.54720 -1029.45817 -1082.07374       (-841.354,-0.807) (-185.018,-183.480) (-188.104,-240.720)      339.964
107    839.21578 -1025.30278 -1023.77116 839.47814 -1028.38323 -1081.00467       (-0.262,-839.478) (-184.293,-188.905) (-185.825,-241.527)      342.505
108    837.07765 -1024.23372 -1022.70797 838.40907 -1027.30829 -1079.93561       (-1.331,-838.409) (-184.299,-188.899) (-185.825,-241.527)      342.866
109    834.93952 -1023.16465 -1021.64478 837.34001 -1026.23335 -1078.86654       (-2.400,-837.340) (-184.305,-188.893) (-185.825,-241.527)      343.233
110    832.80139 -1022.09559 -1020.58159 836.27094 -1025.15841 -1077.79748       (-3.470,-836.271) (-184.311,-188.887) (-185.825,-241.527)      343.607
111    830.66326 -1021.02652 -1019.51840 835.20188 -1024.08347 -1076.72841       (-4.539,-835.202) (-184.317,-188.882) (-185.825,-241.527)      343.986
112    828.52513 -1019.95746 -1018.45521 834.13281 -1023.00853 -1075.65935       (-5.608,-834.133) (-184.322,-188.876) (-185.825,-241.527)      344.372
113    826.38700 -1018.88839 -1017.39202 833.06375 -1021.93359 -1074.59028       (-6.677,-833.064) (-184.328,-188.870) (-185.825,-241.527)      344.764
114    824.24887 -1017.81933 -1016.32883 831.99469 -1020.85865 -1073.52122       (-7.746,-831.995) (-184.334,-188.864) (-185.825,-241.527)      345.163
115    822.11074 -1016.75026 -1015.26564 830.92562 -1019.78371 -1072.45215       (-8.815,-830.926) (-184.340,-188.858) (-185.825,-241.527)      345.567
116    819.97261 -1015.68120 -1014.20245 829.85656 -1018.70877 -1071.38309       (-9.884,-829.857) (-184.346,-188.852) (-185.825,-241.527)      345.978
117    817.83448 -1014.61213 -1013.13926 828.78749 -1017.63383 -1070.31402       (-10.953,-828.787) (-184.352,-188.846) (-185.825,-241.527)      346.395
118    815.69635 -1013.54307 -1012.07607 827.71843 -1016.55889 -1069.24496       (-12.022,-827.718) (-184.358,-188.840) (-185.825,-241.527)      346.818
119    813.55823 -1012.47401 -1011.01289 826.64936 -1015.48395 -1068.17589       (-13.091,-826.649) (-184.364,-188.835) (-185.825,-241.527)      347.246
120    811.42010 -1011.40494 -1009.94970 825.58030 -1014.40901 -1067.10683       (-14.160,-825.580) (-184.369,-188.829) (-185.825,-241.527)      347.681
121    809.28197 -1010.33588 -1008.88651 824.51123 -1013.33407 -1066.03777       (-15.229,-824.511) (-184.375,-188.823) (-185.825,-241.527)      348.122
122    807.14384 -1009.26681 -1007.82332 823.44217 -1012.25913 -1064.96870       (-16.298,-823.442) (-184.381,-188.817) (-185.825,-241.527)      348.569
123    805.00571 -1008.19775 -1006.76013 822.37310 -1011.18419 -1063.89964       (-17.367,-822.373) (-184.387,-188.811) (-185.825,-241.527)      349.022
124    802.86758 -1007.12868 -1005.69694 821.30404 -1010.10925 -1062.83057       (-18.436,-821.304) (-184.393,-188.805) (-185.825,-241.527)      349.481
125    800.72945 -1006.05962 -1004.63375 820.23497 -1009.03431 -1061.76151       (-19.506,-820.235) (-184.399,-188.799) (-185.825,-241.527)      349.946
126    798.59132 -1004.99055 -1003.57056 819.16591 -1007.95937 -1060.69244       (-20.575,-819.166) (-184.405,-188.793) (-185.825,-241.527)      350.417
127    796.45319 -1003.92149 -1002.50737 818.09684 -1006.88443 -1059.62338       (-21.644,-818.097) (-184.411,-188.788) (-185.825,-241.527)      350.893
128    794.31506 -1002.85242 -1001.44418 817.02778 -1005.80949 -1058.55431       (-22.713,-817.028) (-184.416,-188.782) (-185.825,-241.527)      351.376
129    792.17693 -1001.78336 -1000.38099 815.95871 -1004.73455 -1057.48525       (-23.782,-815.959) (-184.422,-188.776) (-185.825,-241.527)      351.864
130    790.03880 -1000.71429 -999.31780 814.88965 -1003.65961 -1056.41618       (-24.851,-814.890) (-184.428,-188.770) (-185.825,-241.527)      352.358
131    787.90067 -999.64523 -998.25461 813.82059 -1002.58467 -1055.34712       (-25.920,-813.821) (-184.434,-188.764) (-185.825,-241.527)      352.858
132    785.76254 -998.57616 -997.19142 812.75152 -1001.50973 -1054.27805       (-26.989,-812.752) (-184.440,-188.758) (-185.825,-241.527)      353.364
133    783.62441 -997.50710 -996.12823 811.68246 -1000.43479 -1053.20899       (-28.058,-811.682) (-184.446,-188.752) (-185.825,-241.527)      353.875
134    781.48628 -996.43804 -995.06504 810.61339 -999.35985 -1052.13992       (-29.127,-810.613) (-184.452,-188.746) (-185.825,-241.527)      354.392
135    779.34816 -995.36897 -994.00185 809.54433 -998.28491 -1051.07086       (-30.196,-809.544) (-184.458,-188.741) (-185.825,-241.527)      354.915
136    777.21003 -994.29991 -992.93867 808.47526 -997.20997 -1050.00179       (-31.265,-808.475) (-184.463,-188.735) (-185.825,-241.527)      355.444
137    775.07190 -993.23084 -991.87548 807.40620 -996.13503 -1048.93273       (-32.334,-807.406) (-184.469,-188.729) (-185.825,-241.527)      355.978
138    772.93377 -992.16178 -990.81229 806.33713 -995.06009 -1047.86367       (-33.403,-806.337) (-184.475,-188.723) (-185.825,-241.527)      356.518
139    770.79564 -991.09271 -989.74910 805.26807 -993.98515 -1046.79460       (-34.472,-805.268) (-184.481,-188.717) (-185.825,-241.527)      357.063
140    768.65751 -990.02365 -988.68591 804.19900 -992.91021 -1045.72554       (-35.541,-804.199) (-184.487,-188.711) (-185.825,-241.527)      357.614
141    766.51938 -988.95458 -987.62272 803.12994 -991.83527 -1044.65647       (-36.611,-803.130) (-184.493,-188.705) (-185.825,-241.527)      358.17
142    764.38125 -987.88552 -986.55953 802.06087 -990.76033 -1043.58741       (-37.680,-802.061) (-184.499,-188.699) (-185.825,-241.527)      358.732
143    762.24312 -986.81645 -985.49634 800.99181 -989.68539 -1042.51834       (-38.749,-800.992) (-184.505,-188.694) (-185.825,-241.527)      359.299
144    760.10499 -985.74739 -984.43315 799.92274 -988.61045 -1041.44928       (-39.818,-799.923) (-184.510,-188.688) (-185.825,-241.527)      359.872
145    757.96686 -984.67832 -983.36996 798.85368 -987.53551 -1040.38021       (-40.887,-798.854) (-184.516,-188.682) (-185.825,-241.527)      360.451
146    755.82873 -983.60926 -982.30677 797.78462 -986.46057 -1039.31115       (-41.956,-797.785) (-184.522,-188.676) (-185.825,-241.527)      361.034
147    753.69060 -982.54019 -981.24358 796.71555 -985.38563 -1038.24208       (-43.025,-796.716) (-184.528,-188.670) (-185.825,-241.527)      361.623
148    751.55247 -981.47113 -980.18039 795.64649 -984.31069 -1037.17302       (-44.094,-795.646) (-184.534,-188.664) (-185.825,-241.527)      362.218
149    749.41434 -980.40207 -979.11720 794.57742 -983.23575 -1036.10395       (-45.163,-794.577) (-184.540,-188.658) (-185.825,-241.527)      362.818
150    747.27621 -979.33300 -978.05401 793.50836 -982.16081 -1035.03489       (-46.232,-793.508) (-184.546,-188.652) (-185.825,-241.527)      363.423
151    745.13809 -978.26394 -976.99082 792.43929 -981.08587 -1033.96582       (-47.301,-792.439) (-184.552,-188.647) (-185.825,-241.527)      364.033
152    742.99996 -977.19487 -975.92763 791.37023 -980.01093 -1032.89676       (-48.370,-791.370) (-184.557,-188.641) (-185.825,-241.527)      364.648
153    740.86183 -976.12581 -974.86444 790.30116 -978.93599 -1031.82770       (-49.439,-790.301) (-184.563,-188.635) (-185.825,-241.527)      365.269
154    738.72370 -975.05674 -973.80126 789.23210 -977.86105 -1030.75863       (-50.508,-789.232) (-184.569,-188.629) (-185.825,-241.527)      365.895
155    736.58557 -973.98768 -972.73807 788.16303 -976.78611 -1029.68957       (-51.577,-788.163) (-184.575,-188.623) (-185.825,-241.527)      366.526
156    734.44744 -972.91861 -971.67488 787.09397 -975.71117 -1028.62050       (-52.647,-787.094) (-184.581,-188.617) (-185.825,-241.527)      367.163
157    732.30931 -971.84955 -970.61169 786.02490 -974.63623 -1027.55144       (-53.716,-786.025) (-184.587,-188.611) (-185.825,-241.527)      367.804
158    730.17118 -970.78048 -969.54850 784.95584 -973.56129 -1026.48237       (-54.785,-784.956) (-184.593,-188.605) (-185.825,-241.527)      368.451
159    728.03305 -969.71142 -968.48531 783.88677 -972.48635 -1025.41331       (-55.854,-783.887) (-184.599,-188.600) (-185.825,-241.527)      369.102
160    725.89492 -968.64235 -967.42212 782.81771 -971.41141 -1024.34424       (-56.923,-782.818) (-184.604,-188.594) (-185.825,-241.527)      369.759
161    723.75679 -967.57329 -966.35893 781.74865 -970.33647 -1023.27518       (-57.992,-781.749) (-184.610,-188.588) (-185.825,-241.527)      370.42
162    721.61866 -966.50422 -965.29574 780.67958 -969.26153 -1022.20611       (-59.061,-780.680) (-184.616,-188.582) (-185.825,-241.527)      371.087
163    719.48053 -965.43516 -964.23255 779.61052 -968.18659 -1021.13705       (-60.130,-779.611) (-184.622,-188.576) (-185.825,-241.527)      371.758
164    717.34240 -964.36609 -963.16936 778.54145 -967.11165 -1020.06798       (-61.199,-778.541) (-184.628,-188.570) (-185.825,-241.527)      372.435
165    715.20427 -963.29703 -962.10617 777.47239 -966.03671 -1018.99892       (-62.268,-777.472) (-184.634,-188.564) (-185.825,-241.527)      373.116
166    713.06614 -962.22797 -961.04298 776.40332 -964.96177 -1017.92985       (-63.337,-776.403) (-184.640,-188.558) (-185.825,-241.527)      373.803
167    710.92802 -961.15890 -959.97979 775.33426 -963.88683 -1016.86079       (-64.406,-775.334) (-184.646,-188.553) (-185.825,-241.527)      374.494
168    708.78989 -960.08984 -958.91660 774.26519 -962.81189 -1015.79173       (-65.475,-774.265) (-184.651,-188.547) (-185.825,-241.527)      375.189
169    706.65176 -959.02077 -957.85341 773.19613 -961.73695 -1014.72266       (-66.544,-773.196) (-184.657,-188.541) (-185.825,-241.527)      375.89
170    704.51363 -957.95171 -956.79022 772.12706 -960.66201 -1013.65360       (-67.613,-772.127) (-184.663,-188.535) (-185.825,-241.527)      376.596
171    702.37550 -956.88264 -955.72703 771.05800 -959.58707 -1012.58453       (-68.683,-771.058) (-184.669,-188.529) (-185.825,-241.527)      377.306
172    700.23737 -955.81358 -954.66385 769.98893 -958.51213 -1011.51547       (-69.752,-769.989) (-184.675,-188.523) (-185.825,-241.527)      378.021
173    698.09924 -954.74451 -953.60066 768.91987 -957.43719 -1010.44640       (-70.821,-768.920) (-184.681,-188.517) (-185.825,-241.527)      378.74
174    695.96111 -953.67545 -952.53747 767.85080 -956.36225 -1009.37734       (-71.890,-767.851) (-184.687,-188.511) (-185.825,-241.527)      379.465
175    693.82298 -952.60638 -951.47428 766.78174 -955.28731 -1008.30827       (-72.959,-766.782) (-184.693,-188.506) (-185.825,-241.527)      380.193
176    691.68485 -951.53732 -950.41109 765.71267 -954.21237 -1007.23921       (-74.028,-765.713) (-184.698,-188.500) (-185.825,-241.527)      380.927
177    689.54672 -950.46825 -949.34790 764.64361 -953.13743 -1006.17014       (-75.097,-764.644) (-184.704,-188.494) (-185.825,-241.527)      381.665
