PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.81_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   52   CS6Dist  1
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.81_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    1131.65108 -4131.95632 -2697.03082 1889.66659 -1220.73653 -4458.16511     (-1573.360,-1220.737) (-1476.294,-668.930) (-89.085,-1899.568)     1282.86595 -2613.11981 -1827.90378 491.47029 -2239.03269 -2611.54927     (-1282.866,-791.396) (-1330.254,-545.038) (-956.167,-1328.683)      845.155  845.155  
1    1098.11123 -4116.24362 -2664.44437 1853.90438 -1230.18119 -4432.41170     (-1638.616,-1230.181) (-1434.263,-623.723) (-132.070,-1954.784)     1249.32610 -2597.40712 -1795.31733 455.70808 -2248.47735 -2585.79586     (-1249.326,-793.618) (-1348.081,-545.991) (-999.151,-1336.470)      827.756  827.756  
2    1064.57138 -4100.53093 -2631.85792 1818.14217 -1239.62586 -4406.65829     (-1703.872,-1239.626) (-1392.232,-578.516) (-175.054,-2010.000)     1215.78625 -2581.69442 -1762.73087 419.94587 -2257.92202 -2560.04245     (-1215.786,-795.840) (-1365.908,-546.945) (-1042.136,-1344.256)      814.116  814.116  
3    1031.03154 -4084.81823 -2599.27147 1782.37996 -1249.07053 -4380.90488     (-1769.129,-1249.071) (-1350.201,-533.309) (-218.039,-2065.215)     1182.24640 -2565.98172 -1730.14442 384.18365 -2267.36669 -2534.28904     (-1182.246,-798.063) (-1383.735,-547.898) (-1085.120,-1352.043)      804.428  804.428  
4    997.49169 -4069.10553 -2566.68501 1746.61774 -1258.51519 -4355.15147     (-1834.385,-1258.515) (-1308.170,-488.103) (-261.024,-2120.431)     1148.70655 -2550.26902 -1697.55797 348.42144 -2276.81135 -2508.53563     (-1148.707,-800.285) (-1401.562,-548.851) (-1128.105,-1359.829)      798.836  798.836  
5    963.95184 -4053.39284 -2534.09856 1710.85553 -1267.95986 -4329.39806     (-1899.642,-1267.960) (-1266.139,-442.896) (-304.008,-2175.647)     1115.16670 -2534.55633 -1664.97152 312.65923 -2286.25602 -2482.78222     (-1115.167,-802.507) (-1419.390,-549.805) (-1171.089,-1367.616)      797.424  797.424  
6    930.41199 -4037.68014 -2501.51211 1675.09332 -1277.40453 -4303.64465     (-1964.898,-1277.405) (-1224.108,-397.689) (-346.993,-2230.863)     1081.62685 -2518.84363 -1632.38506 276.89702 -2295.70068 -2457.02881     (-1081.627,-804.730) (-1437.217,-550.758) (-1214.074,-1375.402)      800.216  800.216  
7    896.87214 -4021.96744 -2468.92566 1639.33111 -1286.84919 -4277.89124     (-2030.154,-1286.849) (-1182.076,-352.482) (-389.977,-2286.078)     1048.08701 -2503.13093 -1599.79861 241.13480 -2305.14535 -2431.27540     (-1048.087,-806.952) (-1455.044,-551.712) (-1257.058,-1383.188)      807.169  807.169  
8    863.33229 -4006.25474 -2436.33920 1603.56890 -1296.29386 -4252.13783     (-2095.411,-1296.294) (-1140.045,-307.275) (-432.962,-2341.294)     1014.54716 -2487.41823 -1567.21216 205.37259 -2314.59002 -2405.52199     (-1014.547,-809.175) (-1472.871,-552.665) (-1300.043,-1390.975)      818.174  818.174  
9    829.79244 -3990.54205 -2403.75275 1567.80668 -1305.73852 -4226.38442     (-2160.667,-1305.739) (-1098.014,-262.068) (-475.946,-2396.510)     981.00731 -2471.70554 -1534.62571 169.61038 -2324.03468 -2379.76858     (-981.007,-811.397) (-1490.698,-553.618) (-1343.027,-1398.761)      833.073  833.073  
10    796.25259 -3974.82935 -2371.16630 1532.04447 -1315.18319 -4200.63101     (-2225.924,-1315.183) (-1055.983,-216.861) (-518.931,-2451.725)     947.46746 -2455.99284 -1502.03925 133.84817 -2333.47935 -2354.01517     (-947.467,-813.619) (-1508.525,-554.572) (-1386.012,-1406.548)      835.941  851.661  
11    762.71274 -3959.11665 -2338.57985 1496.28226 -1324.62786 -4174.87760     (-2291.180,-1324.628) (-1013.952,-171.654) (-561.915,-2506.941)     913.92761 -2440.28014 -1469.45280  98.08595 -2342.92402 -2328.26176     (-913.928,-815.842) (-1526.353,-555.525) (-1428.996,-1414.334)      835.496  857.941  
12    729.17289 -3943.40395 -2305.99339 1460.52005 -1334.07252 -4149.12419     (-2356.436,-1334.073) (-971.921,-126.448) (-604.900,-2562.157)     880.38776 -2424.56745 -1436.86635  62.32374 -2352.36868 -2302.50836     (-880.388,-818.064) (-1544.180,-556.479) (-1471.981,-1422.121)      839.061  861.704  
13    695.63304 -3927.69126 -2273.40694 1424.75783 -1343.51719 -4123.37078     (-2421.693,-1343.517) (-929.890,-81.241) (-647.884,-2617.372)     846.84791 -2408.85475 -1404.27990  26.56153 -2361.81335 -2276.75495     (-846.848,-820.286) (-1562.007,-557.432) (-1514.965,-1429.907)      846.586  869.761  
14    662.09319 -3911.97856 -2240.82049 1388.99562 -1352.96186 -4097.61737     (-2486.949,-1352.962) (-887.859,-36.034) (-690.869,-2672.588)     813.30806 -2393.14205 -1371.69344  -9.20068 -2371.25802 -2251.00154     (-813.308,-822.509) (-1579.834,-558.385) (-1557.950,-1437.693)      838.216  860.566  
15    628.55334 -3896.26586 -2208.23404 1353.23341 -1362.40652 -4071.86396     (-724.680,-1353.233) (-855.001,-9.173) (-2543.032,-2718.631)     779.76821 -2377.42935 -1339.10699 -44.96289 -2380.70268 -2225.24813     (-779.768,-824.731) (-1597.661,-559.339) (-1600.934,-1445.480)      826.086  847.256  
16    595.01349 -3880.55317 -2175.64758 1317.47120 -1371.85119 -4046.11055     (-722.458,-1317.471) (-858.176,-54.380) (-2563.082,-2728.639)     746.22836 -2361.71666 -1306.52054 -80.72511 -2390.14735 -2199.49472     (-746.228,-826.953) (-1615.488,-560.292) (-1643.919,-1453.266)      817.889  838.204  
17    561.47364 -3864.84047 -2143.06113 1281.70899 -1381.29586 -4020.35714     (-720.235,-1281.709) (-861.352,-99.587) (-2583.131,-2738.648)     712.68851 -2346.00396 -1273.93408 -116.48732 -2399.59202 -2173.74131     (-712.689,-829.176) (-1633.315,-561.246) (-1686.904,-1461.053)      813.745  833.563  
18    527.93379 -3849.12777 -2110.47468 1245.94677 -1390.74052 -3994.60373     (-718.013,-1245.947) (-864.528,-144.794) (-2603.181,-2748.657)     679.14866 -2330.29126 -1241.34763 -152.24953 -2409.03668 -2147.98790     (-679.149,-831.398) (-1651.143,-562.199) (-1729.888,-1468.839)      813.715  833.416  
19    494.39394 -3833.41507 -2077.88823 1210.18456 -1400.18519 -3968.85032     (-715.791,-1210.185) (-867.704,-190.001) (-2623.231,-2758.666)     645.60881 -2314.57857 -1208.76118 -188.01174 -2418.48135 -2122.23449     (-645.609,-833.621) (-1668.970,-563.152) (-1772.873,-1476.626)      817.801  837.767  
