PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.25_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   60   CS6Dist  2
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.25_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -1856.85620 115.82363 -510.19002 -1596.88953  77.64612 -1863.06055     (-1747.237,-1481.066) (-115.824,-38.178) (-394.366,-1741.033)     -3747.67254 2355.62954 -3965.27134 -1913.51360 1444.40444 -2593.48486     (-679.971,-442.116) (-1167.526,-469.109) (-1913.514,-949.927)      1078.25  1078.25  
1    -1854.38658 118.29572 -517.80424 -1607.40145  74.22222 -1875.76135     (-1757.466,-1489.106) (-118.296,-44.074) (-399.509,-1736.091)     -3745.20292 2358.10163 -3972.88556 -1924.02553 1440.98054 -2606.18567     (-682.160,-434.076) (-1180.708,-483.045) (-1924.026,-953.025)      1071.4  1071.4  
2    -1851.91696 120.76782 -525.41847 -1617.91337  70.79831 -1888.46216     (-1767.694,-1497.146) (-120.768,-49.970) (-404.651,-1731.149)     -3742.73331 2360.57373 -3980.49979 -1934.53745 1437.55663 -2618.88647     (-684.349,-426.036) (-1193.890,-496.981) (-1934.537,-956.123)      1065.04  1065.04  
3    -1849.44735 123.23992 -533.03270 -1628.42529  67.37440 -1901.16297     (-1777.923,-1505.185) (-123.240,-55.866) (-409.793,-1726.207)     -3740.26369 2363.04583 -3988.11401 -1945.04937 1434.13273 -2631.58728     (-686.538,-417.996) (-1207.072,-510.917) (-1945.049,-959.221)      1059.16  1059.16  
4    -1846.97773 125.71202 -540.64692 -1638.93721  63.95050 -1913.86377     (-1788.152,-1513.225) (-125.712,-61.762) (-414.935,-1721.266)     -3737.79408 2365.51793 -3995.72824 -1955.56129 1430.70882 -2644.28808     (-688.727,-409.957) (-1220.254,-524.852) (-1955.561,-962.320)      1053.78  1053.78  
5    -1844.50812 128.18412 -548.26115 -1649.44913  60.52659 -1926.56458     (-1798.380,-1521.265) (-128.184,-67.658) (-420.077,-1716.324)     -3735.32446 2367.99003 -4003.34246 -1966.07321 1427.28491 -2656.98889     (-690.916,-401.917) (-1233.436,-538.788) (-1966.073,-965.418)      1048.91  1048.91  
6    -1842.03850 130.65621 -555.87537 -1659.96105  57.10268 -1939.26538     (-1808.609,-1529.305) (-130.656,-73.554) (-425.219,-1711.382)     -3732.85484 2370.46212 -4010.95669 -1976.58513 1423.86101 -2669.68970     (-693.105,-393.877) (-1246.618,-552.724) (-1976.585,-968.516)      1044.55  1044.55  
7    -1839.56888 133.12831 -563.48960 -1670.47297  53.67878 -1951.96619     (-1818.838,-1537.345) (-133.128,-79.450) (-430.361,-1706.441)     -3730.38523 2372.93422 -4018.57091 -1987.09705 1420.43710 -2682.39050     (-695.293,-385.837) (-1259.800,-566.660) (-1987.097,-971.614)      1040.7  1040.7  
8    -1837.09927 135.60041 -571.10382 -1680.98489  50.25487 -1964.66700     (-1829.067,-1545.384) (-135.600,-85.346) (-435.503,-1701.499)     -3727.91561 2375.40632 -4026.18514 -1997.60897 1417.01319 -2695.09131     (-697.482,-377.797) (-1272.981,-580.596) (-1997.609,-974.712)      1037.37  1037.37  
9    -1834.62965 138.07251 -578.71805 -1691.49682  46.83097 -1977.36780     (-1839.295,-1553.424) (-138.073,-91.242) (-440.646,-1696.557)     -3725.44600 2377.87842 -4033.79936 -2008.12089 1413.58929 -2707.79212     (-699.671,-369.758) (-1286.163,-594.532) (-2008.121,-977.810)      1034.58  1034.58  
10    -1832.16004 140.54461 -586.33227 -1702.00874  43.40706 -1990.06861     (-1849.524,-1561.464) (-140.545,-97.138) (-445.788,-1691.615)     -3722.97638 2380.35052 -4041.41359 -2018.63281 1410.16538 -2720.49292     (-701.860,-361.718) (-1299.345,-608.467) (-2018.633,-980.908)      1032.32  1032.32  
11    -1829.69042 143.01671 -593.94650 -1712.52066  39.98315 -2002.76942     (-1859.753,-1569.504) (-143.017,-103.034) (-450.930,-1686.674)     -3720.50676 2382.82261 -4049.02781 -2029.14473 1406.74147 -2733.19373     (-704.049,-353.678) (-1312.527,-622.403) (-2029.145,-984.006)      1030.59  1030.59  
12    -1827.22080 145.48880 -601.56072 -1723.03258  36.55925 -2015.47022     (-1869.981,-1577.544) (-145.489,-108.930) (-456.072,-1681.732)     -3718.03715 2385.29471 -4056.64204 -2039.65665 1403.31757 -2745.89454     (-706.238,-345.638) (-1325.709,-636.339) (-2039.657,-987.104)      1029.4  1029.4  
13    -1824.75119 147.96090 -609.17495 -1733.54450  33.13534 -2028.17103     (-1880.210,-1585.584) (-147.961,-114.826) (-461.214,-1676.790)     -3715.56753 2387.76681 -4064.25626 -2050.16858 1399.89366 -2758.59534     (-708.427,-337.598) (-1338.891,-650.275) (-2050.169,-990.202)      1028.76  1028.76  
14    -1822.28157 150.43300 -616.78917 -1744.05642  29.71143 -2040.87184     (-1890.439,-1593.623) (-150.433,-120.722) (-466.356,-1671.849)     -3713.09792 2390.23891 -4071.87049 -2060.68050 1396.46976 -2771.29615     (-710.616,-329.558) (-1352.073,-664.211) (-2060.680,-993.301)      1028.65  1028.65  
