PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.16_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   45   CS6Dist  2
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.16_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -1475.60826 224.34846 -2334.82491 -765.37852 -1923.76124 234.09715     (-558.717,-765.379) (-234.097,-1886.128) (-1455.567,-224.348)     1520.31514 -2116.78007 -2620.39313 -474.35495 -1637.00139 -2985.08125     (-1520.315,-1994.670) (-596.465,-1100.078) (-116.686,-1464.766)      1353.25  1414.01  
1    -1505.83629 236.61458 -2333.12645 -786.43191 -1891.65250 226.51624     (-579.575,-786.432) (-226.516,-1859.897) (-1438.620,-236.615)     1490.08711 -2104.51395 -2618.69466 -495.40834 -1604.89265 -2992.66215     (-1490.087,-1985.495) (-614.427,-1128.608) (-114.806,-1502.575)      1348.14  1396.12  
2    -1536.06432 248.88069 -2331.42798 -807.48530 -1859.54377 218.93534     (-600.432,-807.485) (-218.935,-1833.667) (-1421.673,-248.881)     1459.85908 -2092.24783 -2616.99620 -516.46173 -1572.78392 -3000.24306     (-1459.859,-1976.321) (-632.389,-1157.137) (-112.925,-1540.384)      1345.67  1380.59  
3    -1566.29236 261.14681 -2329.72952 -828.53869 -1827.43503 211.35443     (-621.290,-828.539) (-211.354,-1807.436) (-1404.726,-261.147)     1429.63104 -2079.98172 -2615.29773 -537.51512 -1540.67518 -3007.82397     (-1429.631,-1967.146) (-650.351,-1185.667) (-111.044,-1578.193)      1345.84  1367.49  
4    -1596.52039 273.41292 -2328.03105 -849.59209 -1795.32630 203.77352     (-642.147,-849.592) (-203.774,-1781.205) (-1387.779,-273.413)     1399.40301 -2067.71560 -2613.59927 -558.56851 -1508.56645 -3015.40487     (-1399.403,-1957.972) (-668.313,-1214.196) (-109.163,-1616.002)      1348.67  1356.9  
5    -1626.74842 285.67904 -2326.33259 -870.64548 -1763.21756 196.19262     (-663.005,-870.645) (-196.193,-1754.975) (-1370.832,-285.679)     1369.17498 -2055.44949 -2611.90080 -579.62190 -1476.45771 -3022.98578     (-1369.175,-1948.797) (-686.275,-1242.726) (-107.283,-1653.811)      1348.87  1348.87  
6    -1656.97645 297.94515 -2324.63412 -891.69887 -1731.10883 188.61171     (-683.863,-891.699) (-188.612,-1728.744) (-1353.885,-297.945)     1338.94695 -2043.18337 -2610.20234 -600.67529 -1444.34898 -3030.56669     (-1338.947,-1939.622) (-704.236,-1271.255) (-105.402,-1691.620)      1343.46  1343.46  
7    -1687.20448 310.21127 -2322.93566 -912.75226 -1699.00009 181.03080     (-704.720,-912.752) (-181.031,-1702.513) (-1336.938,-310.211)     1308.71891 -2030.91726 -2608.50387 -621.72869 -1412.24024 -3038.14759     (-1308.719,-1930.448) (-722.198,-1299.785) (-103.521,-1729.429)      1340.68  1340.68  
8    -1717.43252 322.47738 -2321.23719 -933.80565 -1666.89136 173.44990     (-725.578,-933.806) (-173.450,-1676.282) (-1319.992,-322.477)     1278.49088 -2018.65114 -2606.80541 -642.78208 -1380.13151 -3045.72850     (-1278.491,-1921.273) (-740.160,-1328.315) (-101.641,-1767.238)      1340.56  1340.56  
9    -1747.66055 334.74350 -2319.53873 -954.85904 -1634.78262 165.86899     (-746.436,-954.859) (-165.869,-1650.052) (-1303.045,-334.743)     1248.26285 -2006.38503 -2605.10694 -663.83547 -1348.02277 -3053.30941     (-1248.263,-1912.098) (-758.122,-1356.844) (-99.760,-1805.047)      1343.1  1343.1  
10    -1777.88858 347.00961 -2317.84026 -975.91243 -1602.67389 158.28808     (-767.293,-975.912) (-158.288,-1623.821) (-1286.098,-347.010)     1218.03482 -1994.11891 -2603.40848 -684.88886 -1315.91404 -3060.89032     (-1218.035,-1902.924) (-776.084,-1385.374) (-97.879,-1842.855)      1348.29  1348.29  
11    -1808.11661 359.27573 -2316.14180 -996.96582 -1570.56515 150.70718     (-788.151,-996.966) (-150.707,-1597.590) (-1269.151,-359.276)     1187.80679 -1981.85280 -2601.71002 -705.94225 -1283.80530 -3068.47122     (-1187.807,-1893.749) (-794.046,-1413.903) (-95.999,-1880.664)      1356.09  1356.09  
