PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.33_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   57   CS6Dist  1
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.33_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    -1929.17366 -1636.29602 -1137.43623 -1159.47606 -439.65403 308.44472     (-1327.851,-851.031) (-1620.729,-131.209) (-1445.881,-308.445)     -1258.14619 -444.12811 -1871.46104 -2042.48981 -1133.59129 -1303.30724     (-1258.146,-2042.490) (-444.128,-1133.591) (-1871.461,-1303.307)      1436.62  1436.62  
1    -1936.14565 -1621.60057 -1146.15598 -1152.88596 -439.62801 294.53261     (-1327.068,-858.353) (-1641.613,-145.095) (-1440.689,-294.533)     -1265.11818 -429.43266 -1880.18079 -2035.89971 -1133.56526 -1317.21936     (-1265.118,-2035.900) (-429.433,-1133.565) (-1880.181,-1317.219)      1446.61  1446.61  
2    -1943.11764 -1606.90513 -1154.87572 -1146.29587 -439.60198 280.62050     (-1326.285,-865.675) (-1662.497,-158.981) (-1435.496,-280.620)     -1272.09016 -414.73721 -1888.90053 -2029.30961 -1133.53924 -1331.13147     (-1272.090,-2029.310) (-414.737,-1133.539) (-1888.901,-1331.131)      1456.94  1456.94  
3    -1950.08962 -1592.20968 -1163.59547 -1139.70577 -439.57596 266.70838     (-1325.501,-872.997) (-1683.381,-172.868) (-1430.304,-266.708)     -1279.06215 -400.04177 -1897.62027 -2022.71952 -1133.51322 -1345.04358     (-1279.062,-2022.720) (-400.042,-1133.513) (-1897.620,-1345.044)      1467.37  1467.37  
4    -1957.06161 -1577.51423 -1172.31521 -1133.11567 -439.54994 252.79627     (-1324.718,-880.319) (-1704.265,-186.754) (-1425.111,-252.796)     -1286.03414 -385.34632 -1906.34002 -2016.12942 -1133.48719 -1358.95569     (-1286.034,-2016.129) (-385.346,-1133.487) (-1906.340,-1358.956)      1474.95  1474.95  
5    -1964.03360 -1562.81878 -1181.03495 -1126.52558 -439.52391 238.88416     (-1323.935,-887.641) (-1725.149,-200.640) (-1419.919,-238.884)     -1293.00612 -370.65087 -1915.05976 -2009.53932 -1133.46117 -1372.86780     (-1293.006,-2009.539) (-370.651,-1133.461) (-1915.060,-1372.868)      1482.89  1482.89  
6    -1971.00558 -1548.12333 -1189.75470 -1119.93548 -439.49789 224.97205     (-1323.151,-894.963) (-1746.034,-214.526) (-1414.727,-224.972)     -1299.97811 -355.95542 -1923.77951 -2002.94922 -1133.43515 -1386.77991     (-1299.978,-2002.949) (-355.955,-1133.435) (-1923.780,-1386.780)      1491.17  1491.17  
7    -1977.97757 -1533.42789 -1198.47444 -1113.34538 -439.47187 211.05994     (-1322.368,-902.285) (-1766.918,-228.412) (-1409.534,-211.060)     -1306.95010 -341.25997 -1932.49925 -1996.35913 -1133.40912 -1400.69203     (-1306.950,-1996.359) (-341.260,-1133.409) (-1932.499,-1400.692)      1499.79  1499.79  
8    -1984.94956 -1518.73244 -1207.19419 -1106.75528 -439.44584 197.14782     (-1321.585,-909.607) (-1787.802,-242.298) (-1404.342,-197.148)     -1313.92209 -326.56453 -1941.21899 -1989.76903 -1133.38310 -1414.60414     (-1313.922,-1989.769) (-326.565,-1133.383) (-1941.219,-1414.604)      1508.74  1508.74  
9    -1991.92155 -1504.03699 -1215.91393 -1100.16519 -439.41982 183.23571     (-1320.801,-916.929) (-1808.686,-256.184) (-1399.150,-183.236)     -1320.89407 -311.86908 -1949.93874 -1983.17893 -1133.35707 -1428.51625     (-1320.894,-1983.179) (-311.869,-1133.357) (-1949.939,-1428.516)      1518.02  1518.02  
10    -1998.89353 -1489.34154 -1224.63368 -1093.57509 -439.39380 169.32360     (-1320.018,-924.251) (-1829.570,-270.070) (-1393.957,-169.324)     -1327.86606 -297.17363 -1958.65848 -1976.58884 -1133.33105 -1442.42836     (-1327.866,-1976.589) (-297.174,-1133.331) (-1958.658,-1442.428)      1527.63  1527.63  
11    -2005.86552 -1474.64609 -1233.35342 -1086.98499 -439.36777 155.41149     (-1319.235,-931.574) (-1850.454,-283.956) (-1388.765,-155.411)     -1334.83805 -282.47818 -1967.37823 -1969.99874 -1133.30503 -1456.34047     (-1334.838,-1969.999) (-282.478,-1133.305) (-1967.378,-1456.340)      1537.54  1537.54  
12    -2012.83751 -1459.95065 -1242.07316 -1080.39490 -439.34175 141.49938     (-1318.451,-938.896) (-1871.338,-297.842) (-1383.573,-141.499)     -1341.81004 -267.78273 -1976.09797 -1963.40864 -1133.27900 -1470.25259     (-1341.810,-1963.409) (-267.783,-1133.279) (-1976.098,-1470.253)      1547.77  1547.77  
13    -2019.80949 -1445.25520 -1250.79291 -1073.80480 -439.31573 127.58727     (-1317.668,-946.218) (-1892.222,-311.728) (-1378.380,-127.587)     -1348.78202 -253.08729 -1984.81771 -1956.81855 -1133.25298 -1484.16470     (-1348.782,-1956.819) (-253.087,-1133.253) (-1984.818,-1484.165)      1558.3  1558.3  
14    -2026.78148 -1430.55975 -1259.51265 -1067.21470 -439.28970 113.67515     (-1316.885,-953.540) (-1913.106,-325.615) (-1373.188,-113.675)     -1355.75401 -238.39184 -1993.53746 -1950.22845 -1133.22696 -1498.07681     (-1355.754,-1950.228) (-238.392,-1133.227) (-1993.537,-1498.077)      1569.13  1569.13  
15    -2033.75347 -1415.86430 -1268.23240 -1060.62461 -439.26368  99.76304     (-1316.101,-960.862) (-1933.990,-339.501) (-1367.995,-99.763)     -1362.72600 -223.69639 -2002.25720 -1943.63835 -1133.20093 -1511.98892     (-1362.726,-1943.638) (-223.696,-1133.201) (-2002.257,-1511.989)      1580.25  1580.25  
16    -2040.72546 -1401.16885 -1276.95214 -1054.03451 -439.23766  85.85093     (-1315.318,-968.184) (-1954.875,-353.387) (-1362.803,-85.851)     -1369.69798 -209.00094 -2010.97695 -1937.04826 -1133.17491 -1525.90103     (-1369.698,-1937.048) (-209.001,-1133.175) (-2010.977,-1525.901)      1591.66  1591.66  
17    -2047.69744 -1386.47341 -1285.67188 -1047.44441 -439.21163  71.93882     (-1314.535,-975.506) (-1975.759,-367.273) (-1357.611,-71.939)     -1376.66997 -194.30549 -2019.69669 -1930.45816 -1133.14889 -1539.81314     (-1376.670,-1930.458) (-194.305,-1133.149) (-2019.697,-1539.813)      1603.34  1603.34  
18    -2054.66943 -1371.77796 -1294.39163 -1040.85432 -439.18561  58.02671     (-1313.751,-982.828) (-1996.643,-381.159) (-1352.418,-58.027)     -1383.64196 -179.61005 -2028.41644 -1923.86806 -1133.12286 -1553.72526     (-1383.642,-1923.868) (-179.610,-1133.123) (-2028.416,-1553.725)      1615.3  1615.3  
19    -2061.64142 -1357.08251 -1303.11137 -1034.26422 -439.15959  44.11459     (-1312.968,-990.150) (-2017.527,-395.045) (-1347.226,-44.115)     -1390.61395 -164.91460 -2037.13618 -1917.27796 -1133.09684 -1567.63737     (-1390.614,-1917.278) (-164.915,-1133.097) (-2037.136,-1567.637)      1627.52  1627.52  
