PointDistanceFollower   Jun 17 2018   mode =  LINE3 
LINE3_RAND_20%_.2_0.txt      Output is S6 probe cell, C3 reduced cell,  S6Dist CS6Dist  distance between 
Compute times (msec)     S6Dist   49   CS6Dist  1
PointDistanceFollower  Jun 17 2018  mode = LINE3
LINE3_RAND_20%_.2_0.txt     Output is S6 probe cell, C3 reduced cell, S6Dist CS6Dist distance between
0    1773.73892 -3195.17463 -2203.94331  64.26029 -2202.70332 -3292.79921     (-1773.739,-1709.479) (-1421.436,-430.204) (-428.964,-1519.060)     -280.35001 -1910.18688 -3330.13857 1345.94926 -3054.93266 -1749.73019     (-1626.299,-1345.949) (-1984.189,-1708.983) (-564.238,-403.781)      1291.32  1291.32  
1    1741.13860 -3167.29137 -2200.92423  31.94691 -2158.03250 -3297.84854     (-1741.139,-1709.192) (-1426.153,-459.786) (-416.894,-1556.710)     -312.95034 -1882.30362 -3327.11949 1313.63589 -3010.26184 -1754.77952     (-1626.586,-1313.636) (-2013.484,-1696.626) (-568.668,-441.144)      1272.75  1272.75  
2    1708.53827 -3139.40811 -2197.90514  -0.36646 -2113.36168 -3302.89787     (-1708.538,-1708.905) (-1430.870,-489.367) (-404.823,-1594.360)     -345.55066 -1854.42036 -3324.10040 1281.32252 -2965.59103 -1759.82884     (-1626.873,-1281.323) (-2042.778,-1684.269) (-573.098,-478.506)      1256.68  1256.68  
3    1675.93794 -3111.52484 -2194.88605 -32.67983 -2068.69087 -3307.94719     (-1675.938,-1708.618) (-1435.587,-518.948) (-392.753,-1632.009)     -378.15099 -1826.53710 -3321.08131 1249.00915 -2920.92021 -1764.87817     (-1627.160,-1249.009) (-2072.072,-1671.911) (-577.528,-515.869)      1243.19  1243.19  
4    1643.33762 -3083.64158 -2191.86697 -64.99320 -2024.02005 -3312.99652     (-1643.338,-1708.331) (-1440.304,-548.529) (-380.682,-1669.659)     -410.75132 -1798.65384 -3318.06223 1216.69578 -2876.24939 -1769.92749     (-1627.447,-1216.696) (-2101.366,-1659.554) (-581.958,-553.232)      1232.37  1232.37  
5    1610.73729 -3055.75832 -2188.84788 -97.30657 -1979.34923 -3318.04584     (-1610.737,-1708.044) (-1445.021,-578.111) (-368.612,-1707.309)     -443.35164 -1770.77057 -3315.04314 1184.38241 -2831.57857 -1774.97682     (-1627.734,-1184.382) (-2130.661,-1647.196) (-586.388,-590.594)      1195.17  1195.17  
6    1578.13696 -3027.87506 -2185.82879 -129.61994 -1934.67842 -3323.09517     (-1578.137,-1707.757) (-1449.738,-607.692) (-356.541,-1744.958)     -475.95197 -1742.88731 -3312.02405 1152.06904 -2786.90776 -1780.02614     (-1628.021,-1152.069) (-2159.955,-1634.839) (-590.818,-627.957)      1159.69  1159.69  
7    1545.53663 -2999.99180 -2182.80971 -161.93331 -1890.00760 -3328.14449     (-1545.537,-1707.470) (-1454.455,-637.273) (-344.471,-1782.608)     -508.55230 -1715.00405 -3309.00497 1119.75567 -2742.23694 -1785.07547     (-1628.308,-1119.756) (-2189.249,-1622.481) (-595.248,-665.320)      1126.19  1126.19  
8    1512.93631 -2972.10854 -2179.79062 -194.24668 -1845.33678 -3333.19382     (-1512.936,-1707.183) (-1459.172,-666.854) (-332.400,-1820.258)     -541.15263 -1687.12079 -3305.98588 1087.44230 -2697.56612 -1790.12480     (-1628.595,-1087.442) (-2218.544,-1610.124) (-599.678,-702.682)      1094.82  1094.82  
9    1480.33598 -2944.22528 -2176.77153 -226.56005 -1800.66596 -3338.24314     (-1480.336,-1706.896) (-1463.889,-696.436) (-320.330,-1857.907)     -573.75295 -1659.23753 -3302.96679 1055.12893 -2652.89530 -1795.17412     (-1628.882,-1055.129) (-2247.838,-1597.766) (-604.109,-740.045)      1065.8  1065.8  
