Fol_.72_.txt     Output is probe cell, reduced cell, NCDist distance between
47    -967.58699 2005.67876 -578.61935 -5074.96118 1260.17188 -8435.64992       (-2426.709,-176.551) (-44.303,-102.933) (-4012.560,-6.550)      280.599
48    -966.69453 2001.12472 -578.04670 -5069.70050 1258.70678 -8430.73371       (-2428.771,-177.443) (-43.824,-102.613) (-4018.031,-5.978)      286.569
49    -965.80207 1996.57068 -577.47406 -5064.43982 1257.24168 -8425.81749       (-2430.834,-178.336) (-43.346,-102.294) (-4023.502,-5.405)      292.539
50    -964.90961 1992.01663 -576.90142 -5059.17915 1255.77657 -8420.90128       (-2432.896,-179.228) (-42.867,-101.974) (-4028.973,-4.833)      298.509
51    -964.01715 1987.46259 -576.32878 -5053.91847 1254.31147 -8415.98507       (-2434.959,-180.121) (-42.389,-101.654) (-4034.444,-4.260)      304.479
52    -963.12469 1982.90854 -575.75614 -5048.65779 1252.84637 -8411.06886       (-2437.021,-181.013) (-41.910,-101.334) (-4039.915,-3.687)      310.449
53    -962.23223 1978.35450 -575.18350 -5043.39711 1251.38127 -8406.15264       (-2439.084,-181.906) (-41.432,-101.014) (-4045.387,-3.115)      316.42
54    -961.33977 1973.80045 -574.61086 -5038.13643 1249.91617 -8401.23643       (-2441.146,-182.798) (-40.953,-100.694) (-4050.858,-2.542)      322.39
55    -960.44731 1969.24641 -574.03821 -5032.87575 1248.45106 -8396.32022       (-2443.209,-183.691) (-40.475,-100.375) (-4056.329,-1.969)      328.36
56    -959.55485 1964.69236 -573.46557 -5027.61507 1246.98596 -8391.40400       (-2445.271,-184.583) (-39.996,-100.055) (-4061.800,-1.397)      334.33
57    -958.66239 1960.13832 -572.89293 -5022.35440 1245.52086 -8386.48779       (-2447.334,-185.475) (-39.517,-99.735) (-4067.271,-0.824)      340.3
58    -957.76993 1955.58427 -572.32029 -5017.09372 1244.05576 -8381.57158       (-2449.396,-186.368) (-39.039,-99.415) (-4072.742,-0.251)      346.271
59    -956.87746 1951.03023 -571.74765 -5011.83304 1242.59066 -8376.65537       (-38.239,-186.939) (-2451.137,-98.774) (-4078.535,-0.321)      352.241
60    -955.98500 1946.47618 -571.17501 -5006.57236 1241.12555 -8371.73915       (-37.188,-187.259) (-2452.627,-97.882) (-4084.579,-0.894)      358.211
61    -955.09254 1941.92214 -570.60236 -5001.31168 1239.66045 -8366.82294       (-36.137,-187.579) (-2454.117,-96.989) (-4090.622,-1.467)      364.181
62    -954.20008 1937.36810 -570.02972 -4996.05100 1238.19535 -8361.90673       (-35.085,-187.899) (-2455.607,-96.097) (-4096.666,-2.039)      370.151
63    -953.30762 1932.81405 -569.45708 -4990.79032 1236.73025 -8356.99052       (-34.034,-188.218) (-2457.097,-95.204) (-4102.710,-2.612)      376.121
64    -952.41516 1928.26001 -568.88444 -4985.52965 1235.26515 -8352.07430       (-32.983,-188.538) (-2458.587,-94.312) (-4108.754,-3.184)      382.092
65    -951.52270 1923.70596 -568.31180 -4980.26897 1233.80004 -8347.15809       (-31.932,-188.858) (-2460.076,-93.419) (-4114.797,-3.757)      388.062
66    -950.63024 1919.15192 -567.73916 -4975.00829 1232.33494 -8342.24188       (-30.881,-189.178) (-2461.566,-92.527) (-4120.841,-4.330)      394.032
67    -949.73778 1914.59787 -567.16652 -4969.74761 1230.86984 -8337.32567       (-29.829,-189.498) (-2463.056,-91.634) (-4126.885,-4.902)      400.002
68    -948.84532 1910.04383 -566.59387 -4964.48693 1229.40474 -8332.40945       (-28.778,-189.817) (-2464.546,-90.742) (-4132.929,-5.475)      405.972
69    -947.95286 1905.48978 -566.02123 -4959.22625 1227.93964 -8327.49324       (-27.727,-190.137) (-2466.036,-89.849) (-4138.973,-6.048)      411.943
70    -947.06040 1900.93574 -565.44859 -4953.96558 1226.47453 -8322.57703       (-26.676,-190.457) (-2467.526,-88.957) (-4145.016,-6.620)      417.913
71    -946.16794 1896.38169 -564.87595 -4948.70490 1225.00943 -8317.66082       (-25.625,-190.777) (-2469.016,-88.065) (-4151.060,-7.193)      423.883
72    -945.27548 1891.82765 -564.30331 -4943.44422 1223.54433 -8312.74460       (-24.574,-191.097) (-2470.505,-87.172) (-4157.104,-7.766)      429.853
73    -944.38302 1887.27360 -563.73067 -4938.18354 1222.07923 -8307.82839       (-23.522,-191.417) (-2471.995,-86.280) (-4163.148,-8.338)      435.823
74    -943.49056 1882.71956 -563.15802 -4932.92286 1220.61413 -8302.91218       (-22.471,-191.736) (-2473.485,-85.387) (-4169.192,-8.911)      441.793
75    -942.59810 1878.16552 -562.58538 -4927.66218 1219.14903 -8297.99596       (-21.420,-192.056) (-2474.975,-84.495) (-4175.235,-9.484)      447.764
76    -941.70564 1873.61147 -562.01274 -4922.40150 1217.68392 -8293.07975       (-20.369,-192.376) (-2476.465,-83.602) (-4181.279,-10.056)      453.734
77    -940.81318 1869.05743 -561.44010 -4917.14083 1216.21882 -8288.16354       (-19.318,-192.696) (-2477.955,-82.710) (-4187.323,-10.629)      459.704
78    -939.92072 1864.50338 -560.86746 -4911.88015 1214.75372 -8283.24733       (-18.266,-193.016) (-2479.444,-81.817) (-4193.367,-11.201)      465.674
79    -939.02826 1859.94934 -560.29482 -4906.61947 1213.28862 -8278.33111       (-17.215,-193.335) (-2480.934,-80.925) (-4199.411,-11.774)      471.644
80    -938.13580 1855.39529 -559.72217 -4901.35879 1211.82352 -8273.41490       (-16.164,-193.655) (-2482.424,-80.032) (-4205.454,-12.347)      477.615
81    -937.24334 1850.84125 -559.14953 -4896.09811 1210.35841 -8268.49869       (-15.113,-193.975) (-2483.914,-79.140) (-4211.498,-12.919)      483.585
82    -936.35088 1846.28720 -558.57689 -4890.83743 1208.89331 -8263.58248       (-14.062,-194.295) (-2485.404,-78.248) (-4217.542,-13.492)      489.555
83    -935.45841 1841.73316 -558.00425 -4885.57675 1207.42821 -8258.66626       (-13.010,-194.615) (-2486.894,-77.355) (-4223.586,-14.065)      495.525
84    -934.56595 1837.17911 -557.43161 -4880.31608 1205.96311 -8253.75005       (-11.959,-194.935) (-2488.384,-76.463) (-4229.630,-14.637)      501.495
85    -933.67349 1832.62507 -556.85897 -4875.05540 1204.49801 -8248.83384       (-10.908,-195.254) (-2489.873,-75.570) (-4235.673,-15.210)      507.465
86    -932.78103 1828.07102 -556.28633 -4869.79472 1203.03290 -8243.91763       (-9.857,-195.574) (-2491.363,-74.678) (-4241.717,-15.783)      513.436
87    -931.88857 1823.51698 -555.71368 -4864.53404 1201.56780 -8239.00141       (-8.806,-195.894) (-2492.853,-73.785) (-4247.761,-16.355)      519.406
88    -930.99611 1818.96294 -555.14104 -4859.27336 1200.10270 -8234.08520       (-7.754,-196.214) (-2494.343,-72.893) (-4253.805,-16.928)      525.376
89    -930.10365 1814.40889 -554.56840 -4854.01268 1198.63760 -8229.16899       (-6.703,-196.534) (-2495.833,-72.000) (-4259.849,-17.501)      531.346
90    -929.21119 1809.85485 -553.99576 -4848.75201 1197.17250 -8224.25278       (-5.652,-196.853) (-2497.323,-71.108) (-4265.892,-18.073)      537.316
91    -928.31873 1805.30080 -553.42312 -4843.49133 1195.70739 -8219.33656       (-4.601,-197.173) (-2498.812,-70.215) (-4271.936,-18.646)      543.287
92    -927.42627 1800.74676 -552.85048 -4838.23065 1194.24229 -8214.42035       (-3.550,-197.493) (-2500.302,-69.323) (-4277.980,-19.218)      549.257
93    -926.53381 1796.19271 -552.27783 -4832.96997 1192.77719 -8209.50414       (-2.498,-197.813) (-2501.792,-68.430) (-4284.024,-19.791)      555.227
94    -925.64135 1791.63867 -551.70519 -4827.70929 1191.31209 -8204.58792       (-1.447,-198.133) (-2503.282,-67.538) (-4290.068,-20.364)      561.197
95    -924.74889 1787.08462 -551.13255 -4822.44861 1189.84699 -8199.67171       (-0.396,-198.453) (-2504.772,-66.646) (-4296.111,-20.936)      567.167
96    -923.85643 1782.53058 -550.55991 -4817.18793 1188.38188 -8194.75550       (-0.655,-199.428) (-2505.606,-4301.500) (-65.098,-20.854)      586.194
97    -922.96397 1777.97653 -549.98727 -4811.92726 1186.91678 -8189.83929       (-1.706,-200.799) (-2506.045,-4306.492) (-63.154,-20.375)      591.384
98    -922.07151 1773.42249 -549.41463 -4806.66658 1185.45168 -8184.92307       (-2.758,-202.170) (-2506.484,-4311.485) (-61.210,-19.897)      596.583
99    -921.17905 1768.86845 -548.84199 -4801.40590 1183.98658 -8180.00686       (-3.809,-203.541) (-2506.922,-4316.478) (-59.267,-19.418)      601.791
100    -920.28659 1764.31440 -548.26934 -4796.14522 1182.52148 -8175.09065       (-4.860,-204.912) (-2507.361,-4321.470) (-57.323,-18.939)      607.007
101    -919.39413 1759.76036 -547.69670 -4790.88454 1181.05637 -8170.17444       (-5.911,-206.283) (-2507.800,-4326.463) (-55.379,-18.461)      612.23
102    -918.50167 1755.20631 -547.12406 -4785.62386 1179.59127 -8165.25822       (-6.962,-207.654) (-2508.238,-4331.455) (-53.436,-17.982)      617.302
103    -917.60921 1750.65227 -546.55142 -4780.36318 1178.12617 -8160.34201       (-8.014,-209.025) (-2508.677,-4336.448) (-51.492,-17.504)      622.348
104    -916.71675 1746.09822 -545.97878 -4775.10251 1176.66107 -8155.42580       (-9.065,-210.396) (-2509.116,-4341.441) (-49.549,-17.025)      627.404
105    -915.82429 1741.54418 -545.40614 -4769.84183 1175.19597 -8150.50959       (-10.116,-211.767) (-2509.554,-4346.433) (-47.605,-16.547)      632.471
106    -914.93183 1736.99013 -544.83349 -4764.58115 1173.73086 -8145.59337       (-11.167,-213.138) (-2509.993,-4351.426) (-45.661,-16.068)      637.547
107    -914.03936 1732.43609 -544.26085 -4759.32047 1172.26576 -8140.67716       (-12.218,-214.509) (-2510.432,-4356.418) (-43.718,-15.590)      642.634
108    -913.14690 1727.88204 -543.68821 -4754.05979 1170.80066 -8135.76095       (-13.270,-215.880) (-2510.870,-4361.411) (-41.774,-15.111)      647.73
109    -912.25444 1723.32800 -543.11557 -4748.79911 1169.33556 -8130.84474       (-14.321,-217.251) (-2511.309,-4366.404) (-39.830,-14.632)      652.836
110    -911.36198 1718.77395 -542.54293 -4743.53844 1167.87046 -8125.92852       (-15.372,-218.622) (-2511.748,-4371.396) (-37.887,-14.154)      657.95
111    -910.46952 1714.21991 -541.97029 -4738.27776 1166.40535 -8121.01231       (-16.423,-219.993) (-2512.186,-4376.389) (-35.943,-13.675)      663.074
112    -909.57706 1709.66587 -541.39765 -4733.01708 1164.94025 -8116.09610       (-17.474,-221.364) (-2512.625,-4381.381) (-33.999,-13.197)      668.207
113    -908.68460 1705.11182 -540.82500 -4727.75640 1163.47515 -8111.17988       (-18.526,-222.735) (-2513.063,-4386.374) (-32.056,-12.718)      673.348
114    -907.79214 1700.55778 -540.25236 -4722.49572 1162.01005 -8106.26367       (-19.577,-224.106) (-2513.502,-4391.367) (-30.112,-12.240)      678.497
115    -906.89968 1696.00373 -539.67972 -4717.23504 1160.54495 -8101.34746       (-20.628,-225.477) (-2513.941,-4396.359) (-28.168,-11.761)      683.655
116    -906.00722 1691.44969 -539.10708 -4711.97436 1159.07984 -8096.43125       (-21.679,-226.848) (-2514.379,-4401.352) (-26.225,-11.283)      688.82
117    -905.11476 1686.89564 -538.53444 -4706.71369 1157.61474 -8091.51503       (-22.730,-228.219) (-2514.818,-4406.344) (-24.281,-10.804)      693.994
118    -904.22230 1682.34160 -537.96180 -4701.45301 1156.14964 -8086.59882       (-23.782,-229.590) (-2515.257,-4411.337) (-22.337,-10.325)      699.175
119    -903.32984 1677.78755 -537.38915 -4696.19233 1154.68454 -8081.68261       (-24.833,-230.961) (-2515.695,-4416.329) (-20.394,-9.847)      704.364
120    -902.43738 1673.23351 -536.81651 -4690.93165 1153.21944 -8076.76640       (-25.884,-232.332) (-2516.134,-4421.322) (-18.450,-9.368)      709.559
121    -901.54492 1668.67946 -536.24387 -4685.67097 1151.75433 -8071.85018       (-26.935,-233.703) (-2516.573,-4426.315) (-16.506,-8.890)      714.762
122    -900.65246 1664.12542 -535.67123 -4680.41029 1150.28923 -8066.93397       (-27.986,-235.074) (-2517.011,-4431.307) (-14.563,-8.411)      719.972
123    -899.76000 1659.57137 -535.09859 -4675.14961 1148.82413 -8062.01776       (-29.038,-236.445) (-2517.450,-4436.300) (-12.619,-7.933)      725.189
124    -898.86754 1655.01733 -534.52595 -4669.88894 1147.35903 -8057.10155       (-30.089,-237.816) (-2517.889,-4441.292) (-10.675,-7.454)      730.413
125    -897.97508 1650.46329 -533.95331 -4664.62826 1145.89393 -8052.18533       (-31.140,-239.187) (-2518.327,-4446.285) (-8.732,-6.976)      735.643
126    -897.08262 1645.90924 -533.38066 -4659.36758 1144.42882 -8047.26912       (-32.191,-240.558) (-2518.766,-4451.278) (-6.788,-6.497)      740.88
127    -896.19016 1641.35520 -532.80802 -4654.10690 1142.96372 -8042.35291       (-33.242,-241.929) (-2519.205,-4456.270) (-4.844,-6.018)      746.122
128    -895.29770 1636.80115 -532.23538 -4648.84622 1141.49862 -8037.43670       (-34.294,-243.300) (-2519.643,-4461.263) (-2.901,-5.540)      751.371
129    -894.40524 1632.24711 -531.66274 -4643.58554 1140.03352 -8032.52048       (-35.345,-244.671) (-2520.082,-4466.255) (-0.957,-5.061)      756.626
130    -893.51278 1627.69306 -531.09010 -4638.32487 1138.56842 -8027.60427       (-245.056,-4470.261) (-5.569,-0.987) (-2519.534,-35.409)      747.89
131    -892.62031 1623.13902 -530.51746 -4633.06419 1137.10331 -8022.68806       (-244.483,-4473.310) (-7.035,-2.930) (-2518.029,-34.517)      748.907
132    -891.72785 1618.58497 -529.94481 -4627.80351 1135.63821 -8017.77184       (-243.910,-4476.359) (-8.500,-4.874) (-2516.524,-33.624)      749.952
133    -890.83539 1614.03093 -529.37217 -4622.54283 1134.17311 -8012.85563       (-243.338,-4479.408) (-9.965,-6.818) (-2515.019,-32.732)      751.027
134    -889.94293 1609.47688 -528.79953 -4617.28215 1132.70801 -8007.93942       (-242.765,-4482.457) (-11.430,-8.761) (-2513.514,-31.840)      752.129
135    -889.05047 1604.92284 -528.22689 -4612.02147 1131.24291 -8003.02321       (-242.192,-4485.506) (-12.895,-10.705) (-2512.009,-30.947)      753.26
136    -888.15801 1600.36879 -527.65425 -4606.76079 1129.77780 -7998.10699       (-241.620,-4488.555) (-14.360,-12.649) (-2510.504,-30.055)      754.42
137    -887.26555 1595.81475 -527.08161 -4601.50012 1128.31270 -7993.19078       (-241.047,-4491.604) (-15.825,-14.592) (-2508.999,-29.162)      755.607
138    -886.37309 1591.26071 -526.50896 -4596.23944 1126.84760 -7988.27457       (-240.475,-4494.653) (-17.290,-16.536) (-2507.494,-28.270)      756.822
139    -885.48063 1586.70666 -525.93632 -4590.97876 1125.38250 -7983.35836       (-239.902,-4497.702) (-18.755,-18.480) (-2505.989,-27.377)      758.066
140    -884.58817 1582.15262 -525.36368 -4585.71808 1123.91740 -7978.44214       (-239.329,-4500.751) (-20.220,-20.423) (-2504.484,-26.485)      759.336
141    -883.69571 1577.59857 -524.79104 -4580.45740 1122.45230 -7973.52593       (-238.757,-4503.800) (-21.686,-22.367) (-2502.979,-25.592)      760.635
142    -882.80325 1573.04453 -524.21840 -4575.19672 1120.98719 -7968.60972       (-238.184,-4506.849) (-23.151,-24.311) (-2501.474,-24.700)      761.961
143    -881.91079 1568.49048 -523.64576 -4569.93604 1119.52209 -7963.69351       (-237.611,-4509.898) (-24.616,-26.254) (-2499.969,-23.807)      763.314
144    -881.01833 1563.93644 -523.07312 -4564.67537 1118.05699 -7958.77729       (-237.039,-4512.946) (-26.081,-28.198) (-2498.464,-22.915)      764.694
145    -880.12587 1559.38239 -522.50047 -4559.41469 1116.59189 -7953.86108       (-236.466,-4515.995) (-27.546,-30.142) (-2496.959,-22.023)      766.102
146    -879.23341 1554.82835 -521.92783 -4554.15401 1115.12679 -7948.94487       (-235.893,-4519.044) (-29.011,-32.085) (-2495.454,-21.130)      767.536
147    -878.34095 1550.27430 -521.35519 -4548.89333 1113.66168 -7944.02866       (-235.321,-4522.093) (-30.476,-34.029) (-2493.949,-20.238)      768.997
148    -877.44849 1545.72026 -520.78255 -4543.63265 1112.19658 -7939.11244       (-234.748,-4525.142) (-31.941,-35.973) (-2492.444,-19.345)      770.484
149    -876.55603 1541.16622 -520.20991 -4538.37197 1110.73148 -7934.19623       (-234.175,-4528.191) (-33.406,-37.916) (-2490.939,-18.453)      771.998
150    -875.66357 1536.61217 -519.63727 -4533.11130 1109.26638 -7929.28002       (-233.603,-4531.240) (-34.871,-39.860) (-2489.434,-17.560)      773.538
151    -874.77111 1532.05813 -519.06462 -4527.85062 1107.80128 -7924.36380       (-233.030,-4534.289) (-36.337,-41.803) (-2487.929,-16.668)      775.104
152    -873.87865 1527.50408 -518.49198 -4522.58994 1106.33617 -7919.44759       (-232.458,-4537.338) (-37.802,-43.747) (-2486.424,-15.775)      776.696
153    -872.98619 1522.95004 -517.91934 -4517.32926 1104.87107 -7914.53138       (-231.885,-4540.387) (-39.267,-45.691) (-2484.919,-14.883)      778.314
154    -872.09373 1518.39599 -517.34670 -4512.06858 1103.40597 -7909.61517       (-231.312,-4543.436) (-40.732,-47.634) (-2483.414,-13.990)      779.957
155    -871.20126 1513.84195 -516.77406 -4506.80790 1101.94087 -7904.69895       (-230.740,-4546.485) (-42.197,-49.578) (-2481.909,-13.098)      781.626
156    -870.30880 1509.28790 -516.20142 -4501.54722 1100.47577 -7899.78274       (-230.167,-4549.534) (-43.662,-51.522) (-2480.404,-12.205)      783.32
157    -869.41634 1504.73386 -515.62878 -4496.28655 1099.01066 -7894.86653       (-229.594,-4552.583) (-45.127,-53.465) (-2478.899,-11.313)      785.039
158    -868.52388 1500.17981 -515.05613 -4491.02587 1097.54556 -7889.95032       (-229.022,-4555.632) (-46.592,-55.409) (-2477.394,-10.421)      786.783
159    -867.63142 1495.62577 -514.48349 -4485.76519 1096.08046 -7885.03410       (-228.449,-4558.680) (-48.057,-57.353) (-2475.889,-9.528)      788.552
160    -866.73896 1491.07172 -513.91085 -4480.50451 1094.61536 -7880.11789       (-227.876,-4561.729) (-49.522,-59.296) (-2474.384,-8.636)      790.346
161    -865.84650 1486.51768 -513.33821 -4475.24383 1093.15026 -7875.20168       (-227.304,-4564.778) (-50.988,-61.240) (-2472.879,-7.743)      792.164
162    -864.95404 1481.96364 -512.76557 -4469.98315 1091.68515 -7870.28547       (-226.731,-4567.827) (-52.453,-63.184) (-2471.374,-6.851)      794.006
163    -864.06158 1477.40959 -512.19293 -4464.72247 1090.22005 -7865.36925       (-226.158,-4570.876) (-53.918,-65.127) (-2469.869,-5.958)      795.872
164    -863.16912 1472.85555 -511.62028 -4459.46180 1088.75495 -7860.45304       (-225.586,-4573.925) (-55.383,-67.071) (-2468.364,-5.066)      797.763
165    -862.27666 1468.30150 -511.04764 -4454.20112 1087.28985 -7855.53683       (-225.013,-4576.974) (-56.848,-69.015) (-2466.859,-4.173)      799.677
166    -861.38420 1463.74746 -510.47500 -4448.94044 1085.82475 -7850.62062       (-224.441,-4580.023) (-58.313,-70.958) (-2465.354,-3.281)      801.614
167    -860.49174 1459.19341 -509.90236 -4443.67976 1084.35964 -7845.70440       (-223.868,-4583.072) (-59.778,-72.902) (-2463.849,-2.388)      803.576
168    -859.59928 1454.63937 -509.32972 -4438.41908 1082.89454 -7840.78819       (-223.295,-4586.121) (-61.243,-74.846) (-2462.343,-1.496)      805.56
169    -858.70682 1450.08532 -508.75708 -4433.15840 1081.42944 -7835.87198       (-222.723,-4589.170) (-62.708,-76.789) (-2460.838,-0.603)      807.567
170    -857.81436 1445.53128 -508.18444 -4427.89773 1079.96434 -7830.95576       (-63.884,-4591.930) (-221.861,-78.444) (-2459.622,-0.289)      821.833
171    -856.92190 1440.97723 -507.61179 -4422.63705 1078.49924 -7826.03955       (-64.457,-4594.086) (-220.396,-79.495) (-2459.010,-1.181)      823.273
172    -856.02944 1436.42319 -507.03915 -4417.37637 1077.03413 -7821.12334       (-65.030,-4596.243) (-218.931,-80.546) (-2458.397,-2.074)      824.722
