Fol_.80_.txt     Output is probe cell, reduced cell, NCDist distance between
21    805.46590  51.02804 636.93698 -1806.18735 -5137.96983 -1822.83451       (-2304.192,-51.028) (-585.909,-754.438) (-481.285,-160.875)      140.676
22    802.35850  50.36694 635.81764 -1804.40690 -5133.54022 -1821.02634       (-2307.555,-50.367) (-585.451,-751.992) (-482.405,-165.942)      147.375
23    799.25110  49.70583 634.69830 -1802.62646 -5129.11061 -1819.21818       (-2310.918,-49.706) (-584.992,-749.545) (-483.524,-171.010)      154.074
24    796.14369  49.04473 633.57896 -1800.84601 -5124.68100 -1817.41002       (-2314.280,-49.045) (-584.534,-747.099) (-484.643,-176.078)      160.773
25    793.03629  48.38362 632.45962 -1799.06557 -5120.25139 -1815.60186       (-2317.643,-48.384) (-584.076,-744.653) (-485.763,-181.146)      167.471
26    789.92889  47.72252 631.34027 -1797.28512 -5115.82178 -1813.79370       (-2321.006,-47.723) (-583.618,-742.206) (-486.882,-186.213)      174.17
27    786.82149  47.06142 630.22093 -1795.50467 -5111.39217 -1811.98553       (-2324.369,-47.061) (-583.160,-739.760) (-488.001,-191.281)      180.869
28    783.71408  46.40031 629.10159 -1793.72423 -5106.96255 -1810.17737       (-2327.732,-46.400) (-582.701,-737.314) (-489.121,-196.349)      187.568
29    780.60668  45.73921 627.98225 -1791.94378 -5102.53294 -1808.36921       (-2331.094,-45.739) (-582.243,-734.867) (-490.240,-201.417)      194.267
30    777.49928  45.07810 626.86291 -1790.16334 -5098.10333 -1806.56105       (-2334.457,-45.078) (-581.785,-732.421) (-491.359,-206.484)      200.966
31    774.39187  44.41700 625.74357 -1788.38289 -5093.67372 -1804.75288       (-2337.820,-44.417) (-581.327,-729.975) (-492.479,-211.552)      207.664
32    771.28447  43.75589 624.62422 -1786.60244 -5089.24411 -1802.94472       (-2341.183,-43.756) (-580.868,-727.529) (-493.598,-216.620)      214.363
33    768.17707  43.09479 623.50488 -1784.82200 -5084.81450 -1801.13656       (-2344.545,-43.095) (-580.410,-725.082) (-494.717,-221.688)      221.062
34    765.06967  42.43369 622.38554 -1783.04155 -5080.38489 -1799.32840       (-2347.908,-42.434) (-579.952,-722.636) (-495.837,-226.755)      227.761
35    761.96226  41.77258 621.26620 -1781.26111 -5075.95528 -1797.52024       (-2351.271,-41.773) (-579.494,-720.190) (-496.956,-231.823)      234.46
36    758.85486  41.11148 620.14686 -1779.48066 -5071.52567 -1795.71207       (-2354.634,-41.111) (-579.035,-717.743) (-498.075,-236.891)      241.159
37    755.74746  40.45037 619.02752 -1777.70021 -5067.09605 -1793.90391       (-2357.996,-40.450) (-578.577,-715.297) (-499.195,-241.959)      247.858
38    752.64006  39.78927 617.90817 -1775.91977 -5062.66644 -1792.09575       (-2361.359,-39.789) (-578.119,-712.851) (-500.314,-247.026)      254.556
39    749.53265  39.12816 616.78883 -1774.13932 -5058.23683 -1790.28759       (-2364.722,-39.128) (-577.661,-710.404) (-501.433,-252.094)      261.255
40    746.42525  38.46706 615.66949 -1772.35888 -5053.80722 -1788.47943       (-2368.085,-38.467) (-577.202,-707.958) (-502.553,-257.162)      267.954
41    743.31785  37.80596 614.55015 -1770.57843 -5049.37761 -1786.67126       (-2371.448,-37.806) (-576.744,-705.512) (-503.672,-262.230)      274.653
42    740.21045  37.14485 613.43081 -1768.79799 -5044.94800 -1784.86310       (-2374.810,-37.145) (-576.286,-703.066) (-504.792,-267.297)      281.352
43    737.10304  36.48375 612.31147 -1767.01754 -5040.51839 -1783.05494       (-2378.173,-36.484) (-575.828,-700.619) (-505.911,-272.365)      288.051
44    733.99564  35.82264 611.19212 -1765.23709 -5036.08878 -1781.24678       (-2381.536,-35.823) (-575.369,-698.173) (-507.030,-277.433)      294.75
45    730.88824  35.16154 610.07278 -1763.45665 -5031.65916 -1779.43862       (-2384.899,-35.162) (-574.911,-695.727) (-508.150,-282.501)      301.448
46    727.78084  34.50043 608.95344 -1761.67620 -5027.22955 -1777.63045       (-2388.261,-34.500) (-574.453,-693.280) (-509.269,-287.568)      308.147
47    724.67343  33.83933 607.83410 -1759.89576 -5022.79994 -1775.82229       (-2391.624,-33.839) (-573.995,-690.834) (-510.388,-292.636)      314.846
48    721.56603  33.17823 606.71476 -1758.11531 -5018.37033 -1774.01413       (-2394.987,-33.178) (-573.537,-688.388) (-511.508,-297.704)      321.545
49    718.45863  32.51712 605.59542 -1756.33486 -5013.94072 -1772.20597       (-2398.350,-32.517) (-573.078,-685.942) (-512.627,-302.772)      328.244
50    715.35122  31.85602 604.47607 -1754.55442 -5009.51111 -1770.39780       (-2401.713,-31.856) (-572.620,-683.495) (-513.746,-307.839)      334.943
51    712.24382  31.19491 603.35673 -1752.77397 -5005.08150 -1768.58964       (-2405.075,-31.195) (-572.162,-681.049) (-514.866,-312.907)      341.642
52    709.13642  30.53381 602.23739 -1750.99353 -5000.65189 -1766.78148       (-2408.438,-30.534) (-571.704,-678.603) (-515.985,-317.975)      348.34
53    706.02902  29.87270 601.11805 -1749.21308 -4996.22228 -1764.97332       (-2411.801,-29.873) (-571.245,-676.156) (-517.104,-323.043)      355.039
54    702.92161  29.21160 599.99871 -1747.43263 -4991.79266 -1763.16516       (-2415.164,-29.212) (-570.787,-673.710) (-518.224,-328.110)      361.738
55    699.81421  28.55050 598.87937 -1745.65219 -4987.36305 -1761.35699       (-2418.526,-28.550) (-570.329,-671.264) (-519.343,-333.178)      368.437
56    696.70681  27.88939 597.76002 -1743.87174 -4982.93344 -1759.54883       (-2421.889,-27.889) (-569.871,-668.817) (-520.462,-338.246)      375.136
57    693.59941  27.22829 596.64068 -1742.09130 -4978.50383 -1757.74067       (-2425.252,-27.228) (-569.412,-666.371) (-521.582,-343.314)      381.835
58    690.49200  26.56718 595.52134 -1740.31085 -4974.07422 -1755.93251       (-2428.615,-26.567) (-568.954,-663.925) (-522.701,-348.381)      388.534
59    687.38460  25.90608 594.40200 -1738.53040 -4969.64461 -1754.12435       (-2431.977,-25.906) (-568.496,-661.479) (-523.820,-353.449)      395.232
60    684.27720  25.24497 593.28266 -1736.74996 -4965.21500 -1752.31618       (-2435.340,-25.245) (-568.038,-659.032) (-524.940,-358.517)      401.931
61    681.16980  24.58387 592.16332 -1734.96951 -4960.78539 -1750.50802       (-2438.703,-24.584) (-567.579,-656.586) (-526.059,-363.585)      408.63
62    678.06239  23.92277 591.04397 -1733.18907 -4956.35578 -1748.69986       (-2442.066,-23.923) (-567.121,-654.140) (-527.178,-368.652)      415.329
63    674.95499  23.26166 589.92463 -1731.40862 -4951.92616 -1746.89170       (-2445.429,-23.262) (-566.663,-651.693) (-528.298,-373.720)      422.028
64    671.84759  22.60056 588.80529 -1729.62817 -4947.49655 -1745.08354       (-2448.791,-22.601) (-566.205,-649.247) (-529.417,-378.788)      428.727
65    668.74019  21.93945 587.68595 -1727.84773 -4943.06694 -1743.27537       (-2452.154,-21.939) (-565.746,-646.801) (-530.536,-383.856)      435.426
66    665.63278  21.27835 586.56661 -1726.06728 -4938.63733 -1741.46721       (-2455.517,-21.278) (-565.288,-644.354) (-531.656,-388.923)      442.124
67    662.52538  20.61724 585.44727 -1724.28684 -4934.20772 -1739.65905       (-2458.880,-20.617) (-564.830,-641.908) (-532.775,-393.991)      448.823
68    659.41798  19.95614 584.32792 -1722.50639 -4929.77811 -1737.85089       (-2462.242,-19.956) (-564.372,-639.462) (-533.894,-399.059)      455.522
69    656.31057  19.29504 583.20858 -1720.72595 -4925.34850 -1736.04272       (-2465.605,-19.295) (-563.914,-637.016) (-535.014,-404.127)      462.221
70    653.20317  18.63393 582.08924 -1718.94550 -4920.91889 -1734.23456       (-2468.968,-18.634) (-563.455,-634.569) (-536.133,-409.194)      468.92
71    650.09577  17.97283 580.96990 -1717.16505 -4916.48927 -1732.42640       (-2472.331,-17.973) (-562.997,-632.123) (-537.252,-414.262)      475.619
72    646.98837  17.31172 579.85056 -1715.38461 -4912.05966 -1730.61824       (-2475.694,-17.312) (-562.539,-629.677) (-538.372,-419.330)      482.318
73    643.88096  16.65062 578.73122 -1713.60416 -4907.63005 -1728.81008       (-2479.056,-16.651) (-562.081,-627.230) (-539.491,-424.398)      489.016
74    640.77356  15.98951 577.61187 -1711.82372 -4903.20044 -1727.00191       (-2482.419,-15.990) (-561.622,-624.784) (-540.610,-429.465)      495.715
75    637.66616  15.32841 576.49253 -1710.04327 -4898.77083 -1725.19375       (-2485.782,-15.328) (-561.164,-622.338) (-541.730,-434.533)      502.414
76    634.55876  14.66731 575.37319 -1708.26282 -4894.34122 -1723.38559       (-2489.145,-14.667) (-560.706,-619.891) (-542.849,-439.601)      509.113
77    631.45135  14.00620 574.25385 -1706.48238 -4889.91161 -1721.57743       (-2492.507,-14.006) (-560.248,-617.445) (-543.968,-444.669)      515.812
78    628.34395  13.34510 573.13451 -1704.70193 -4885.48200 -1719.76927       (-2495.870,-13.345) (-559.789,-614.999) (-545.088,-449.736)      522.511
79    625.23655  12.68399 572.01517 -1702.92149 -4881.05239 -1717.96110       (-2499.233,-12.684) (-559.331,-612.553) (-546.207,-454.804)      529.209
80    622.12915  12.02289 570.89582 -1701.14104 -4876.62277 -1716.15294       (-2502.596,-12.023) (-558.873,-610.106) (-547.327,-459.872)      535.908
81    619.02174  11.36178 569.77648 -1699.36059 -4872.19316 -1714.34478       (-2505.958,-11.362) (-558.415,-607.660) (-548.446,-464.940)      542.607
82    615.91434  10.70068 568.65714 -1697.58015 -4867.76355 -1712.53662       (-2509.321,-10.701) (-557.956,-605.214) (-549.565,-470.007)      549.306
83    612.80694  10.03958 567.53780 -1695.79970 -4863.33394 -1710.72846       (-2512.684,-10.040) (-557.498,-602.767) (-550.685,-475.075)      556.005
84    609.69954   9.37847 566.41846 -1694.01926 -4858.90433 -1708.92029       (-2516.047,-9.378) (-557.040,-600.321) (-551.804,-480.143)      562.704
85    606.59213   8.71737 565.29912 -1692.23881 -4854.47472 -1707.11213       (-2519.410,-8.717) (-556.582,-597.875) (-552.923,-485.210)      569.403
86    603.48473   8.05626 564.17977 -1690.45836 -4850.04511 -1705.30397       (-2522.772,-8.056) (-556.124,-595.428) (-554.043,-490.278)      576.101
87    600.37733   7.39516 563.06043 -1688.67792 -4845.61550 -1703.49581       (-2526.135,-7.395) (-555.665,-592.982) (-555.162,-495.346)      582.8
88    597.26992   6.73406 561.94109 -1686.89747 -4841.18589 -1701.68764       (-2529.498,-6.734) (-555.207,-590.536) (-556.281,-500.414)      589.499
89    594.16252   6.07295 560.82175 -1685.11703 -4836.75627 -1699.87948       (-2532.861,-6.073) (-554.749,-588.090) (-557.401,-505.481)      596.198
90    591.05512   5.41185 559.70241 -1683.33658 -4832.32666 -1698.07132       (-2536.223,-5.412) (-554.291,-585.643) (-558.520,-510.549)      602.897
91    587.94772   4.75074 558.58307 -1681.55613 -4827.89705 -1696.26316       (-2539.586,-4.751) (-553.832,-583.197) (-559.639,-515.617)      609.295
92    584.84031   4.08964 557.46372 -1679.77569 -4823.46744 -1694.45500       (-2542.949,-4.090) (-553.374,-580.751) (-560.759,-520.685)      615.505
93    581.73291   3.42853 556.34438 -1677.99524 -4819.03783 -1692.64683       (-2546.312,-3.429) (-552.916,-578.304) (-561.878,-525.752)      621.725
94    578.62551   2.76743 555.22504 -1676.21480 -4814.60822 -1690.83867       (-2549.675,-2.767) (-552.458,-575.858) (-562.997,-530.820)      627.952
95    575.51811   2.10633 554.10570 -1674.43435 -4810.17861 -1689.03051       (-2553.037,-2.106) (-551.999,-573.412) (-564.117,-535.888)      634.186
96    572.41070   1.44522 552.98636 -1672.65390 -4805.74900 -1687.22235       (-2556.400,-1.445) (-551.541,-570.965) (-565.236,-540.956)      640.434
97    569.30330   0.78412 551.86702 -1670.87346 -4801.31939 -1685.41419       (-2559.763,-0.784) (-551.083,-568.519) (-566.355,-546.023)      646.693
98    566.19590   0.12301 550.74767 -1669.09301 -4796.88977 -1683.60602       (-2563.126,-0.123) (-550.625,-566.073) (-567.475,-551.091)      652.225
99    563.08850  -0.53809 549.62833 -1667.31257 -4792.46016 -1681.79786       (-2567.027,-0.538) (-568.056,-563.088) (-549.628,-555.621)      653.978
100    559.98109  -1.19920 548.50899 -1665.53212 -4788.03055 -1679.98970       (-2571.050,-1.199) (-568.514,-559.981) (-548.509,-560.028)      655.797
101    556.87369  -1.86030 547.38965 -1663.75168 -4783.60094 -1678.18154       (-2575.074,-1.860) (-568.972,-556.874) (-547.390,-564.434)      656.43
102    553.76629  -2.52140 546.27031 -1661.97123 -4779.17133 -1676.37338       (-2579.098,-2.521) (-569.431,-553.766) (-546.270,-568.841)      656.923
103    550.65889  -3.18251 545.15097 -1660.19078 -4774.74172 -1674.56521       (-2583.122,-3.183) (-569.889,-550.659) (-545.151,-573.247)      657.484
104    547.55148  -3.84361 544.03162 -1658.41034 -4770.31211 -1672.75705       (-2587.146,-3.844) (-570.347,-547.551) (-544.032,-577.654)      657.935
105    544.44408  -4.50472 542.91228 -1656.62989 -4765.88250 -1670.94889       (-2591.170,-4.505) (-570.805,-544.444) (-542.912,-582.061)      656.149
106    541.33668  -5.16582 541.79294 -1654.84945 -4761.45288 -1669.14073       (-2595.194,-5.166) (-571.264,-541.337) (-541.793,-586.467)      654.426
107    538.22927  -5.82693 540.67360 -1653.06900 -4757.02327 -1667.33256       (-2599.218,-5.827) (-571.722,-538.229) (-540.674,-590.874)      652.768
108    535.12187  -6.48803 539.55426 -1651.28855 -4752.59366 -1665.52440       (-2603.241,-6.488) (-572.180,-535.122) (-539.554,-595.281)      651.174
109    532.01447  -7.14913 538.43492 -1649.50811 -4748.16405 -1663.71624       (-2607.265,-7.149) (-572.638,-532.014) (-538.435,-599.687)      649.646
110    528.90707  -7.81024 537.31557 -1647.72766 -4743.73444 -1661.90808       (-2611.289,-7.810) (-573.097,-528.907) (-537.316,-604.094)      648.183
111    525.79966  -8.47134 536.19623 -1645.94722 -4739.30483 -1660.09992       (-2615.313,-8.471) (-573.555,-525.800) (-536.196,-608.501)      646.786
112    522.69226  -9.13245 535.07689 -1644.16677 -4734.87522 -1658.29175       (-2619.337,-9.132) (-574.013,-522.692) (-535.077,-612.907)      645.456
113    519.58486  -9.79355 533.95755 -1642.38632 -4730.44561 -1656.48359       (-2623.361,-9.794) (-574.471,-519.585) (-533.958,-617.314)      644.192
114    516.47746 -10.45466 532.83821 -1640.60588 -4726.01600 -1654.67543       (-2627.385,-10.455) (-574.929,-516.477) (-532.838,-621.721)      642.996
115    513.37005 -11.11576 531.71887 -1638.82543 -4721.58638 -1652.86727       (-2631.409,-11.116) (-575.388,-513.370) (-531.719,-626.127)      641.868
116    510.26265 -11.77686 530.59952 -1637.04499 -4717.15677 -1651.05911       (-2635.432,-11.777) (-575.846,-510.263) (-530.600,-630.534)      640.807
117    507.15525 -12.43797 529.48018 -1635.26454 -4712.72716 -1649.25094       (-2639.456,-12.438) (-576.304,-507.155) (-529.480,-634.940)      639.816
118    504.04785 -13.09907 528.36084 -1633.48409 -4708.29755 -1647.44278       (-2643.480,-13.099) (-576.762,-504.048) (-528.361,-639.347)      638.892
119    500.94044 -13.76018 527.24150 -1631.70365 -4703.86794 -1645.63462       (-2647.504,-13.760) (-577.221,-500.940) (-527.241,-643.754)      638.038
120    497.83304 -14.42128 526.12216 -1629.92320 -4699.43833 -1643.82646       (-2651.528,-14.421) (-577.679,-497.833) (-526.122,-648.160)      637.253
121    494.72564 -15.08239 525.00282 -1628.14276 -4695.00872 -1642.01830       (-2655.552,-15.082) (-578.137,-494.726) (-525.003,-652.567)      636.538
122    491.61824 -15.74349 523.88347 -1626.36231 -4690.57911 -1640.21013       (-2659.576,-15.743) (-578.595,-491.618) (-523.883,-656.974)      635.892
123    488.51083 -16.40459 522.76413 -1624.58186 -4686.14950 -1638.40197       (-2663.600,-16.405) (-579.054,-488.511) (-522.764,-661.380)      635.316
124    485.40343 -17.06570 521.64479 -1622.80142 -4681.71988 -1636.59381       (-2667.623,-17.066) (-579.512,-485.403) (-521.645,-665.787)      634.811
125    482.29603 -17.72680 520.52545 -1621.02097 -4677.29027 -1634.78565       (-2671.647,-17.727) (-579.970,-482.296) (-520.525,-670.194)      634.376
126    479.18863 -18.38791 519.40611 -1619.24053 -4672.86066 -1632.97748       (-2675.671,-18.388) (-580.428,-479.189) (-519.406,-674.600)      634.011
127    476.08122 -19.04901 518.28677 -1617.46008 -4668.43105 -1631.16932       (-2679.695,-19.049) (-580.887,-476.081) (-518.287,-679.007)      633.717
128    472.97382 -19.71012 517.16742 -1615.67964 -4664.00144 -1629.36116       (-2683.719,-19.710) (-581.345,-472.974) (-517.167,-683.414)      633.493
129    469.86642 -20.37122 516.04808 -1613.89919 -4659.57183 -1627.55300       (-2687.743,-20.371) (-581.803,-469.866) (-516.048,-687.820)      633.341
130    466.75901 -21.03232 514.92874 -1612.11874 -4655.14222 -1625.74484       (-2691.767,-21.032) (-582.261,-466.759) (-514.929,-692.227)      633.259
131    463.65161 -21.69343 513.80940 -1610.33830 -4650.71261 -1623.93667       (-2695.791,-21.693) (-582.719,-463.652) (-513.809,-696.633)      633.248
132    460.54421 -22.35453 512.69006 -1608.55785 -4646.28299 -1622.12851       (-2699.814,-22.355) (-583.178,-460.544) (-512.690,-701.040)      633.308
133    457.43681 -23.01564 511.57072 -1606.77741 -4641.85338 -1620.32035       (-2703.838,-23.016) (-583.636,-457.437) (-511.571,-705.447)      633.439
134    454.32940 -23.67674 510.45137 -1604.99696 -4637.42377 -1618.51219       (-2707.862,-23.677) (-584.094,-454.329) (-510.451,-709.853)      633.64
135    451.22200 -24.33785 509.33203 -1603.21651 -4632.99416 -1616.70403       (-2711.886,-24.338) (-584.552,-451.222) (-509.332,-714.260)      633.913
136    448.11460 -24.99895 508.21269 -1601.43607 -4628.56455 -1614.89586       (-2715.910,-24.999) (-585.011,-448.115) (-508.213,-718.667)      634.256
137    445.00720 -25.66005 507.09335 -1599.65562 -4624.13494 -1613.08770       (-2719.934,-25.660) (-585.469,-445.007) (-507.093,-723.073)      634.669
138    441.89979 -26.32116 505.97401 -1597.87518 -4619.70533 -1611.27954       (-2723.958,-26.321) (-585.927,-441.900) (-505.974,-727.480)      635.153
139    438.79239 -26.98226 504.85467 -1596.09473 -4615.27572 -1609.47138       (-2727.982,-26.982) (-586.385,-438.792) (-504.855,-731.887)      635.707
140    435.68499 -27.64337 503.73532 -1594.31428 -4610.84611 -1607.66322       (-2732.005,-27.643) (-586.844,-435.685) (-503.735,-736.293)      636.331
141    432.57759 -28.30447 502.61598 -1592.53384 -4606.41649 -1605.85505       (-2736.029,-28.304) (-587.302,-432.578) (-502.616,-740.700)      637.025
142    429.47018 -28.96558 501.49664 -1590.75339 -4601.98688 -1604.04689       (-2740.053,-28.966) (-587.760,-429.470) (-501.497,-745.107)      637.789
143    426.36278 -29.62668 500.37730 -1588.97295 -4597.55727 -1602.23873       (-2744.077,-29.627) (-588.218,-426.363) (-500.377,-749.513)      638.622
144    423.25538 -30.28778 499.25796 -1587.19250 -4593.12766 -1600.43057       (-2748.101,-30.288) (-588.677,-423.255) (-499.258,-753.920)      639.524
145    420.14798 -30.94889 498.13862 -1585.41205 -4588.69805 -1598.62240       (-2752.125,-30.949) (-589.135,-420.148) (-498.139,-758.326)      640.495
146    417.04057 -31.60999 497.01927 -1583.63161 -4584.26844 -1596.81424       (-2756.149,-31.610) (-589.593,-417.041) (-497.019,-762.733)      641.534
147    413.93317 -32.27110 495.89993 -1581.85116 -4579.83883 -1595.00608       (-2760.173,-32.271) (-590.051,-413.933) (-495.900,-767.140)      642.641
148    410.82577 -32.93220 494.78059 -1580.07072 -4575.40922 -1593.19792       (-2764.197,-32.932) (-590.510,-410.826) (-494.781,-771.546)      643.817
149    407.71836 -33.59330 493.66125 -1578.29027 -4570.97961 -1591.38976       (-2768.220,-33.593) (-590.968,-407.718) (-493.661,-775.953)      645.059
150    404.61096 -34.25441 492.54191 -1576.50982 -4566.54999 -1589.58159       (-2772.244,-34.254) (-591.426,-404.611) (-492.542,-780.360)      646.369
151    401.50356 -34.91551 491.42257 -1574.72938 -4562.12038 -1587.77343       (-2776.268,-34.916) (-591.884,-401.504) (-491.423,-784.766)      647.745
152    398.39616 -35.57662 490.30322 -1572.94893 -4557.69077 -1585.96527       (-2780.292,-35.577) (-592.342,-398.396) (-490.303,-789.173)      649.188
153    395.28875 -36.23772 489.18388 -1571.16849 -4553.26116 -1584.15711       (-2784.316,-36.238) (-592.801,-395.289) (-489.184,-793.580)      650.696
154    392.18135 -36.89883 488.06454 -1569.38804 -4548.83155 -1582.34895       (-2788.340,-36.899) (-593.259,-392.181) (-488.065,-797.986)      652.27
155    389.07395 -37.55993 486.94520 -1567.60760 -4544.40194 -1580.54078       (-2792.364,-37.560) (-593.717,-389.074) (-486.945,-802.393)      653.908
156    385.96655 -38.22103 485.82586 -1565.82715 -4539.97233 -1578.73262       (-2796.388,-38.221) (-594.175,-385.967) (-485.826,-806.800)      655.611
157    382.85914 -38.88214 484.70652 -1564.04670 -4535.54272 -1576.92446       (-2800.411,-38.882) (-594.634,-382.859) (-484.707,-811.206)      657.378
158    379.75174 -39.54324 483.58717 -1562.26626 -4531.11310 -1575.11630       (-2804.435,-39.543) (-595.092,-379.752) (-483.587,-815.613)      659.208
159    376.64434 -40.20435 482.46783 -1560.48581 -4526.68349 -1573.30814       (-2808.459,-40.204) (-595.550,-376.644) (-482.468,-820.019)      661.101
160    373.53694 -40.86545 481.34849 -1558.70537 -4522.25388 -1571.49997       (-2812.483,-40.865) (-596.008,-373.537) (-481.348,-824.426)      663.056
161    370.42953 -41.52656 480.22915 -1556.92492 -4517.82427 -1569.69181       (-2816.507,-41.527) (-596.467,-370.430) (-480.229,-828.833)      665.073
162    367.32213 -42.18766 479.10981 -1555.14447 -4513.39466 -1567.88365       (-2820.531,-42.188) (-596.925,-367.322) (-479.110,-833.239)      667.151
163    364.21473 -42.84876 477.99047 -1553.36403 -4508.96505 -1566.07549       (-2824.555,-42.849) (-597.383,-364.215) (-477.990,-837.646)      669.289
164    361.10733 -43.50987 476.87112 -1551.58358 -4504.53544 -1564.26732       (-2828.579,-43.510) (-597.841,-361.107) (-476.871,-842.053)      671.488
165    357.99992 -44.17097 475.75178 -1549.80314 -4500.10583 -1562.45916       (-2832.602,-44.171) (-598.300,-358.000) (-475.752,-846.459)      673.746
166    354.89252 -44.83208 474.63244 -1548.02269 -4495.67622 -1560.65100       (-2836.626,-44.832) (-598.758,-354.893) (-474.632,-850.866)      676.063
167    351.78512 -45.49318 473.51310 -1546.24224 -4491.24660 -1558.84284       (-2840.650,-45.493) (-599.216,-351.785) (-473.513,-855.273)      678.438
168    348.67771 -46.15429 472.39376 -1544.46180 -4486.81699 -1557.03468       (-2844.674,-46.154) (-599.674,-348.678) (-472.394,-859.679)      680.871
169    345.57031 -46.81539 471.27442 -1542.68135 -4482.38738 -1555.22651       (-2848.698,-46.815) (-600.133,-345.570) (-471.274,-864.086)      683.361
170    342.46291 -47.47649 470.15507 -1540.90091 -4477.95777 -1553.41835       (-2852.722,-47.476) (-600.591,-342.463) (-470.155,-868.493)      685.907
171    339.35551 -48.13760 469.03573 -1539.12046 -4473.52816 -1551.61019       (-2856.746,-48.138) (-601.049,-339.356) (-469.036,-872.899)      688.509
172    336.24810 -48.79870 467.91639 -1537.34001 -4469.09855 -1549.80203       (-2860.770,-48.799) (-601.507,-336.248) (-467.916,-877.306)      691.166
173    333.14070 -49.45981 466.79705 -1535.55957 -4464.66894 -1547.99387       (-2864.793,-49.460) (-601.965,-333.141) (-466.797,-881.712)      693.878
174    330.03330 -50.12091 465.67771 -1533.77912 -4460.23933 -1546.18570       (-2868.817,-50.121) (-602.424,-330.033) (-465.678,-886.119)      696.643
175    326.92590 -50.78202 464.55837 -1531.99868 -4455.80972 -1544.37754       (-2872.841,-50.782) (-602.882,-326.926) (-464.558,-890.526)      699.462
176    323.81849 -51.44312 463.43902 -1530.21823 -4451.38010 -1542.56938       (-2876.865,-51.443) (-603.340,-323.818) (-463.439,-894.932)      702.333
177    320.71109 -52.10422 462.31968 -1528.43778 -4446.95049 -1540.76122       (-2880.889,-52.104) (-603.798,-320.711) (-462.320,-899.339)      705.256
178    317.60369 -52.76533 461.20034 -1526.65734 -4442.52088 -1538.95306       (-2884.913,-52.765) (-604.257,-317.604) (-461.200,-903.746)      708.231
