Fol_.62_.txt     Output is probe cell, reduced cell, NCDist distance between
45    -749.31222 -475.75750 1897.08744 -4418.39126 -3120.91140 801.84193       (-528.551,-97.143) (-197.738,-149.673) (-373.917,-176.411)      218.678
46    -748.90792 -475.32907 1894.59998 -4413.82064 -3117.78706 800.77663       (-532.216,-98.013) (-200.642,-149.882) (-371.650,-175.566)      220.333
47    -748.50361 -474.90065 1892.11251 -4409.25002 -3114.66273 799.71134       (-535.882,-98.882) (-203.546,-150.090) (-369.382,-174.721)      222.103
48    -748.09930 -474.47222 1889.62504 -4404.67940 -3111.53839 798.64604       (-539.547,-99.752) (-206.451,-150.298) (-367.115,-173.875)      223.987
49    -747.69499 -474.04380 1887.13758 -4400.10878 -3108.41405 797.58074       (-543.213,-100.621) (-209.355,-150.507) (-364.847,-173.030)      225.981
50    -747.29068 -473.61538 1884.65011 -4395.53816 -3105.28971 796.51545       (-546.878,-101.491) (-212.260,-150.715) (-362.580,-172.185)      228.084
51    -746.88637 -473.18695 1882.16265 -4390.96754 -3102.16537 795.45015       (-550.544,-102.360) (-215.164,-150.924) (-360.312,-171.339)      230.29
52    -746.48206 -472.75853 1879.67518 -4386.39691 -3099.04104 794.38485       (-554.209,-103.229) (-218.068,-151.132) (-358.045,-170.494)      232.599
53    -746.07775 -472.33011 1877.18772 -4381.82629 -3095.91670 793.31956       (-557.875,-104.099) (-220.973,-151.341) (-355.777,-169.649)      235.006
54    -745.67344 -471.90168 1874.70025 -4377.25567 -3092.79236 792.25426       (-561.540,-104.968) (-223.877,-151.549) (-353.510,-168.803)      237.509
55    -745.26913 -471.47326 1872.21279 -4372.68505 -3089.66802 791.18897       (-565.206,-105.838) (-226.781,-151.758) (-351.242,-167.958)      240.105
56    -744.86482 -471.04484 1869.72532 -4368.11443 -3086.54368 790.12367       (-568.872,-106.707) (-229.686,-151.966) (-348.975,-167.113)      242.79
57    -744.46051 -470.61641 1867.23786 -4363.54381 -3083.41934 789.05837       (-572.537,-107.577) (-232.590,-152.174) (-346.707,-166.268)      245.563
58    -744.05620 -470.18799 1864.75039 -4358.97319 -3080.29501 787.99308       (-576.203,-108.446) (-235.494,-152.383) (-344.440,-165.422)      248.419
59    -743.65189 -469.75956 1862.26293 -4354.40257 -3077.17067 786.92778       (-579.868,-109.315) (-238.399,-152.591) (-342.172,-164.577)      251.356
60    -743.24758 -469.33114 1859.77546 -4349.83195 -3074.04633 785.86248       (-583.534,-110.185) (-241.303,-152.800) (-339.905,-163.732)      254.372
61    -742.84327 -468.90272 1857.28800 -4345.26132 -3070.92199 784.79719       (-587.199,-111.054) (-244.208,-153.008) (-337.638,-162.886)      257.463
62    -742.43896 -468.47429 1854.80053 -4340.69070 -3067.79765 783.73189       (-590.865,-111.924) (-247.112,-153.217) (-335.370,-162.041)      260.627
63    -742.03465 -468.04587 1852.31307 -4336.12008 -3064.67332 782.66659       (-594.530,-112.793) (-250.016,-153.425) (-333.103,-161.196)      263.861
64    -741.63034 -467.61745 1849.82560 -4331.54946 -3061.54898 781.60130       (-598.196,-113.663) (-252.921,-153.634) (-330.835,-160.350)      267.162
65    -741.22604 -467.18902 1847.33813 -4326.97884 -3058.42464 780.53600       (-601.861,-114.532) (-255.825,-153.842) (-328.568,-159.505)      270.529
66    -740.82173 -466.76060 1844.85067 -4322.40822 -3055.30030 779.47070       (-605.527,-115.402) (-258.729,-154.050) (-326.300,-158.660)      273.959
67    -740.41742 -466.33218 1842.36320 -4317.83760 -3052.17596 778.40541       (-609.193,-116.271) (-261.634,-154.259) (-324.033,-157.814)      277.449
68    -740.01311 -465.90375 1839.87574 -4313.26698 -3049.05163 777.34011       (-612.858,-117.140) (-264.538,-154.467) (-321.765,-156.969)      280.997
69    -739.60880 -465.47533 1837.38827 -4308.69636 -3045.92729 776.27482       (-616.524,-118.010) (-267.442,-154.676) (-319.498,-156.124)      284.601
70    -739.20449 -465.04691 1834.90081 -4304.12573 -3042.80295 775.20952       (-620.189,-118.879) (-270.347,-154.884) (-317.230,-155.278)      288.259
71    -738.80018 -464.61848 1832.41334 -4299.55511 -3039.67861 774.14422       (-623.855,-119.749) (-273.251,-155.093) (-314.963,-154.433)      291.969
72    -738.39587 -464.19006 1829.92588 -4294.98449 -3036.55427 773.07893       (-627.520,-120.618) (-276.156,-155.301) (-312.695,-153.588)      295.729
73    -737.99156 -463.76163 1827.43841 -4290.41387 -3033.42993 772.01363       (-631.186,-121.488) (-279.060,-155.510) (-310.428,-152.742)      299.537
74    -737.58725 -463.33321 1824.95095 -4285.84325 -3030.30560 770.94833       (-634.851,-122.357) (-281.964,-155.718) (-308.160,-151.897)      303.391
75    -737.18294 -462.90479 1822.46348 -4281.27263 -3027.18126 769.88304       (-638.517,-123.226) (-284.869,-155.927) (-305.893,-151.052)      307.29
76    -736.77863 -462.47636 1819.97602 -4276.70201 -3024.05692 768.81774       (-642.182,-124.096) (-287.773,-156.135) (-303.625,-150.206)      311.231
77    -736.37432 -462.04794 1817.48855 -4272.13139 -3020.93258 767.75244       (-645.848,-124.965) (-290.677,-156.343) (-301.358,-149.361)      315.214
78    -735.97001 -461.61952 1815.00109 -4267.56077 -3017.80824 766.68715       (-649.514,-125.835) (-293.582,-156.552) (-299.090,-148.516)      319.236
79    -735.56570 -461.19109 1812.51362 -4262.99014 -3014.68391 765.62185       (-653.179,-126.704) (-296.486,-156.760) (-296.823,-147.670)      323.297
80    -735.16139 -460.76267 1810.02616 -4258.41952 -3011.55957 764.55655       (-656.845,-127.574) (-299.390,-156.969) (-294.555,-146.825)      325.558
81    -734.75708 -460.33425 1807.53869 -4253.84890 -3008.43523 763.49126       (-660.510,-128.443) (-302.295,-157.177) (-292.288,-145.980)      325.296
82    -734.35277 -459.90582 1805.05122 -4249.27828 -3005.31089 762.42596       (-664.176,-129.312) (-305.199,-157.386) (-290.020,-145.134)      325.121
83    -733.94846 -459.47740 1802.56376 -4244.70766 -3002.18655 761.36067       (-667.841,-130.182) (-308.104,-157.594) (-287.753,-144.289)      325.033
84    -733.54416 -459.04897 1800.07629 -4240.13704 -2999.06222 760.29537       (-671.507,-131.051) (-311.008,-157.803) (-285.485,-143.444)      325.033
85    -733.13985 -458.62055 1797.58883 -4235.56642 -2995.93788 759.23007       (-675.172,-131.921) (-313.912,-158.011) (-283.218,-142.598)      325.121
86    -732.73554 -458.19213 1795.10136 -4230.99580 -2992.81354 758.16478       (-678.838,-132.790) (-316.817,-158.219) (-280.950,-141.753)      325.297
87    -732.33123 -457.76370 1792.61390 -4226.42518 -2989.68920 757.09948       (-682.503,-133.660) (-319.721,-158.428) (-278.683,-140.908)      325.56
88    -731.92692 -457.33528 1790.12643 -4221.85455 -2986.56486 756.03418       (-686.169,-134.529) (-322.625,-158.636) (-276.415,-140.063)      325.911
89    -731.52261 -456.90686 1787.63897 -4217.28393 -2983.44053 754.96889       (-689.835,-135.399) (-325.530,-158.845) (-274.148,-139.217)      326.349
90    -731.11830 -456.47843 1785.15150 -4212.71331 -2980.31619 753.90359       (-693.500,-136.268) (-328.434,-159.053) (-271.880,-138.372)      326.873
91    -730.71399 -456.05001 1782.66404 -4208.14269 -2977.19185 752.83829       (-697.166,-137.137) (-331.338,-159.262) (-269.613,-137.527)      327.484
92    -730.30968 -455.62159 1780.17657 -4203.57207 -2974.06751 751.77300       (-700.831,-138.007) (-334.243,-159.470) (-267.345,-136.681)      328.18
93    -729.90537 -455.19316 1777.68911 -4199.00145 -2970.94317 750.70770       (-704.497,-138.876) (-337.147,-159.679) (-265.078,-135.836)      328.962
94    -729.50106 -454.76474 1775.20164 -4194.43083 -2967.81883 749.64240       (-708.162,-139.746) (-340.052,-159.887) (-262.810,-134.991)      329.828
95    -729.09675 -454.33631 1772.71418 -4189.86021 -2964.69450 748.57711       (-711.828,-140.615) (-342.956,-160.096) (-260.543,-134.145)      330.779
96    -728.69244 -453.90789 1770.22671 -4185.28959 -2961.57016 747.51181       (-715.493,-141.485) (-345.860,-160.304) (-258.275,-133.300)      331.812
97    -728.28813 -453.47947 1767.73925 -4180.71896 -2958.44582 746.44652       (-719.159,-142.354) (-348.765,-160.512) (-256.008,-132.455)      332.928
98    -727.88382 -453.05104 1765.25178 -4176.14834 -2955.32148 745.38122       (-722.824,-143.223) (-351.669,-160.721) (-253.740,-131.609)      334.126
99    -727.47951 -452.62262 1762.76431 -4171.57772 -2952.19714 744.31592       (-726.490,-144.093) (-354.573,-160.929) (-251.473,-130.764)      335.404
100    -727.07520 -452.19420 1760.27685 -4167.00710 -2949.07281 743.25063       (-730.156,-144.962) (-357.478,-161.138) (-249.205,-129.919)      336.763
101    -726.67089 -451.76577 1757.78938 -4162.43648 -2945.94847 742.18533       (-733.821,-145.832) (-360.382,-161.346) (-246.938,-129.073)      338.2
102    -726.26658 -451.33735 1755.30192 -4157.86586 -2942.82413 741.12003       (-737.487,-146.701) (-363.286,-161.555) (-244.670,-128.228)      339.715
103    -725.86228 -450.90893 1752.81445 -4153.29524 -2939.69979 740.05474       (-741.152,-147.571) (-366.191,-161.763) (-242.403,-127.383)      341.307
104    -725.45797 -450.48050 1750.32699 -4148.72462 -2936.57545 738.98944       (-744.818,-148.440) (-369.095,-161.972) (-240.135,-126.537)      342.975
105    -725.05366 -450.05208 1747.83952 -4144.15400 -2933.45112 737.92414       (-748.483,-149.310) (-372.000,-162.180) (-237.868,-125.692)      344.718
106    -724.64935 -449.62366 1745.35206 -4139.58337 -2930.32678 736.85885       (-752.149,-150.179) (-374.904,-162.388) (-235.600,-124.847)      346.534
107    -724.24504 -449.19523 1742.86459 -4135.01275 -2927.20244 735.79355       (-755.814,-151.048) (-377.808,-162.597) (-233.333,-124.001)      348.422
108    -723.84073 -448.76681 1740.37713 -4130.44213 -2924.07810 734.72825       (-759.480,-151.918) (-380.713,-162.805) (-231.065,-123.156)      350.382
109    -723.43642 -448.33838 1737.88966 -4125.87151 -2920.95376 733.66296       (-763.145,-152.787) (-383.617,-163.014) (-228.798,-122.311)      352.412
110    -723.03211 -447.90996 1735.40220 -4121.30089 -2917.82942 732.59766       (-766.811,-153.657) (-386.521,-163.222) (-226.530,-121.465)      354.511
111    -722.62780 -447.48154 1732.91473 -4116.73027 -2914.70509 731.53237       (-770.477,-154.526) (-389.426,-163.431) (-224.263,-120.620)      356.677
112    -722.22349 -447.05311 1730.42727 -4112.15965 -2911.58075 730.46707       (-774.142,-155.396) (-392.330,-163.639) (-221.995,-119.775)      358.91
113    -721.81918 -446.62469 1727.93980 -4107.58903 -2908.45641 729.40177       (-777.808,-156.265) (-395.234,-163.848) (-219.728,-118.929)      361.208
114    -721.41487 -446.19627 1725.45234 -4103.01841 -2905.33207 728.33648       (-781.473,-157.134) (-398.139,-164.056) (-217.460,-118.084)      363.57
115    -721.01056 -445.76784 1722.96487 -4098.44778 -2902.20773 727.27118       (-785.139,-158.004) (-401.043,-164.265) (-215.193,-117.239)      365.994
116    -720.60625 -445.33942 1720.47740 -4093.87716 -2899.08340 726.20588       (-788.804,-158.873) (-403.948,-164.473) (-212.926,-116.394)      368.48
117    -720.20194 -444.91100 1717.98994 -4089.30654 -2895.95906 725.14059       (-792.470,-159.743) (-406.852,-164.681) (-210.658,-115.548)      371.026
118    -719.79763 -444.48257 1715.50247 -4084.73592 -2892.83472 724.07529       (-796.135,-160.612) (-409.756,-164.890) (-208.391,-114.703)      373.632
119    -719.39332 -444.05415 1713.01501 -4080.16530 -2889.71038 723.00999       (-799.801,-161.482) (-412.661,-165.098) (-206.123,-113.858)      376.295
120    -718.98901 -443.62572 1710.52754 -4075.59468 -2886.58604 721.94470       (-803.466,-162.351) (-415.565,-165.307) (-203.856,-113.012)      379.014
121    -718.58470 -443.19730 1708.04008 -4071.02406 -2883.46171 720.87940       (-807.132,-163.221) (-418.469,-165.515) (-201.588,-112.167)      381.789
122    -718.18039 -442.76888 1705.55261 -4066.45344 -2880.33737 719.81410       (-810.798,-164.090) (-421.374,-165.724) (-199.321,-111.322)      384.618
123    -717.77609 -442.34045 1703.06515 -4061.88282 -2877.21303 718.74881       (-814.463,-164.959) (-424.278,-165.932) (-197.053,-110.476)      387.5
124    -717.37178 -441.91203 1700.57768 -4057.31219 -2874.08869 717.68351       (-818.129,-165.829) (-427.182,-166.141) (-194.786,-109.631)      390.434
125    -716.96747 -441.48361 1698.09022 -4052.74157 -2870.96435 716.61822       (-821.794,-166.698) (-430.087,-166.349) (-192.518,-108.786)      393.419
126    -716.56316 -441.05518 1695.60275 -4048.17095 -2867.84002 715.55292       (-825.460,-167.568) (-432.991,-166.557) (-190.251,-107.940)      396.453
127    -716.15885 -440.62676 1693.11529 -4043.60033 -2864.71568 714.48762       (-829.125,-168.437) (-435.896,-166.766) (-187.983,-107.095)      399.535
128    -715.75454 -440.19834 1690.62782 -4039.02971 -2861.59134 713.42233       (-832.791,-169.307) (-438.800,-166.974) (-185.716,-106.250)      402.665
129    -715.35023 -439.76991 1688.14036 -4034.45909 -2858.46700 712.35703       (-836.456,-170.176) (-441.704,-167.183) (-183.448,-105.404)      405.841
130    -714.94592 -439.34149 1685.65289 -4029.88847 -2855.34266 711.29173       (-840.122,-171.045) (-444.609,-167.391) (-181.181,-104.559)      409.061
131    -714.54161 -438.91306 1683.16543 -4025.31785 -2852.21832 710.22644       (-843.787,-171.915) (-447.513,-167.600) (-178.913,-103.714)      412.326
132    -714.13730 -438.48464 1680.67796 -4020.74723 -2849.09399 709.16114       (-847.453,-172.784) (-450.417,-167.808) (-176.646,-102.868)      415.634
133    -713.73299 -438.05622 1678.19050 -4016.17660 -2845.96965 708.09584       (-851.119,-173.654) (-453.322,-168.017) (-174.378,-102.023)      418.984
134    -713.32868 -437.62779 1675.70303 -4011.60598 -2842.84531 707.03055       (-854.784,-174.523) (-456.226,-168.225) (-172.111,-101.178)      422.375
135    -712.92437 -437.19937 1673.21556 -4007.03536 -2839.72097 705.96525       (-858.450,-175.393) (-459.130,-168.433) (-169.843,-100.332)      425.806
136    -712.52006 -436.77095 1670.72810 -4002.46474 -2836.59663 704.89995       (-862.115,-176.262) (-462.035,-168.642) (-167.576,-99.487)      429.276
137    -712.11575 -436.34252 1668.24063 -3997.89412 -2833.47230 703.83466       (-865.781,-177.131) (-464.939,-168.850) (-165.308,-98.642)      432.783
138    -711.71144 -435.91410 1665.75317 -3993.32350 -2830.34796 702.76936       (-869.446,-178.001) (-467.844,-169.059) (-163.041,-97.796)      436.329
139    -711.30713 -435.48568 1663.26570 -3988.75288 -2827.22362 701.70407       (-873.112,-178.870) (-470.748,-169.267) (-160.773,-96.951)      439.91
140    -710.90282 -435.05725 1660.77824 -3984.18226 -2824.09928 700.63877       (-876.777,-179.740) (-473.652,-169.476) (-158.506,-96.106)      443.527
141    -710.49851 -434.62883 1658.29077 -3979.61164 -2820.97494 699.57347       (-880.443,-180.609) (-476.557,-169.684) (-156.238,-95.260)      447.178
142    -710.09421 -434.20041 1655.80331 -3975.04101 -2817.85061 698.50818       (-884.108,-181.479) (-479.461,-169.893) (-153.971,-94.415)      450.863
143    -709.68990 -433.77198 1653.31584 -3970.47039 -2814.72627 697.44288       (-887.774,-182.348) (-482.365,-170.101) (-151.703,-93.570)      454.581
144    -709.28559 -433.34356 1650.82838 -3965.89977 -2811.60193 696.37758       (-891.440,-183.218) (-485.270,-170.310) (-149.436,-92.724)      458.331
145    -708.88128 -432.91513 1648.34091 -3961.32915 -2808.47759 695.31229       (-895.105,-184.087) (-488.174,-170.518) (-147.168,-91.879)      462.113
146    -708.47697 -432.48671 1645.85345 -3956.75853 -2805.35325 694.24699       (-898.771,-184.956) (-491.078,-170.726) (-144.901,-91.034)      465.924
147    -708.07266 -432.05829 1643.36598 -3952.18791 -2802.22891 693.18169       (-902.436,-185.826) (-493.983,-170.935) (-142.633,-90.189)      469.766
148    -707.66835 -431.62986 1640.87852 -3947.61729 -2799.10458 692.11640       (-906.102,-186.695) (-496.887,-171.143) (-140.366,-89.343)      473.637
149    -707.26404 -431.20144 1638.39105 -3943.04667 -2795.98024 691.05110       (-909.767,-187.565) (-499.792,-171.352) (-138.098,-88.498)      477.536
150    -706.85973 -430.77302 1635.90359 -3938.47605 -2792.85590 689.98580       (-913.433,-188.434) (-502.696,-171.560) (-135.831,-87.653)      481.463
151    -706.45542 -430.34459 1633.41612 -3933.90542 -2789.73156 688.92051       (-917.098,-189.304) (-505.600,-171.769) (-133.563,-86.807)      485.416
152    -706.05111 -429.91617 1630.92865 -3929.33480 -2786.60722 687.85521       (-920.764,-190.173) (-508.505,-171.977) (-131.296,-85.962)      489.397
153    -705.64680 -429.48775 1628.44119 -3924.76418 -2783.48289 686.78992       (-924.429,-191.042) (-511.409,-172.186) (-129.028,-85.117)      493.402
154    -705.24249 -429.05932 1625.95372 -3920.19356 -2780.35855 685.72462       (-928.095,-191.912) (-514.313,-172.394) (-126.761,-84.271)      497.433
155    -704.83818 -428.63090 1623.46626 -3915.62294 -2777.23421 684.65932       (-931.761,-192.781) (-517.218,-172.602) (-124.493,-83.426)      501.489
156    -704.43387 -428.20247 1620.97879 -3911.05232 -2774.10987 683.59403       (-935.426,-193.651) (-520.122,-172.811) (-122.226,-82.581)      505.568
157    -704.02956 -427.77405 1618.49133 -3906.48170 -2770.98553 682.52873       (-939.092,-194.520) (-523.026,-173.019) (-119.958,-81.735)      509.671
158    -703.62525 -427.34563 1616.00386 -3901.91108 -2767.86120 681.46343       (-942.757,-195.390) (-525.931,-173.228) (-117.691,-80.890)      513.796
159    -703.22094 -426.91720 1613.51640 -3897.34046 -2764.73686 680.39814       (-946.423,-196.259) (-528.835,-173.436) (-115.423,-80.045)      517.944
160    -702.81663 -426.48878 1611.02893 -3892.76984 -2761.61252 679.33284       (-950.088,-197.129) (-531.740,-173.645) (-113.156,-79.199)      522.113
161    -702.41233 -426.06036 1608.54147 -3888.19921 -2758.48818 678.26754       (-953.754,-197.998) (-534.644,-173.853) (-110.888,-78.354)      526.303
162    -702.00802 -425.63193 1606.05400 -3883.62859 -2755.36384 677.20225       (-957.419,-198.867) (-537.548,-174.062) (-108.621,-77.509)      530.515
163    -701.60371 -425.20351 1603.56654 -3879.05797 -2752.23951 676.13695       (-961.085,-199.737) (-540.453,-174.270) (-106.353,-76.663)      534.746
164    -701.19940 -424.77509 1601.07907 -3874.48735 -2749.11517 675.07165       (-964.750,-200.606) (-543.357,-174.479) (-104.086,-75.818)      538.997
165    -700.79509 -424.34666 1598.59161 -3869.91673 -2745.99083 674.00636       (-968.416,-201.476) (-546.261,-174.687) (-101.818,-74.973)      543.267
166    -700.39078 -423.91824 1596.10414 -3865.34611 -2742.86649 672.94106       (-972.082,-202.345) (-549.166,-174.895) (-99.551,-74.127)      547.556
167    -699.98647 -423.48981 1593.61668 -3860.77549 -2739.74215 671.87577       (-975.747,-203.215) (-552.070,-175.104) (-97.283,-73.282)      551.864
168    -699.58216 -423.06139 1591.12921 -3856.20487 -2736.61781 670.81047       (-979.413,-204.084) (-554.974,-175.312) (-95.016,-72.437)      556.189
169    -699.17785 -422.63297 1588.64174 -3851.63425 -2733.49348 669.74517       (-983.078,-204.953) (-557.879,-175.521) (-92.748,-71.591)      560.532
170    -698.77354 -422.20454 1586.15428 -3847.06362 -2730.36914 668.67988       (-986.744,-205.823) (-560.783,-175.729) (-90.481,-70.746)      564.892
171    -698.36923 -421.77612 1583.66681 -3842.49300 -2727.24480 667.61458       (-990.409,-206.692) (-563.688,-175.938) (-88.214,-69.901)      569.269
172    -697.96492 -421.34770 1581.17935 -3837.92238 -2724.12046 666.54928       (-994.075,-207.562) (-566.592,-176.146) (-85.946,-69.055)      573.662
173    -697.56061 -420.91927 1578.69188 -3833.35176 -2720.99612 665.48399       (-997.740,-208.431) (-569.496,-176.355) (-83.679,-68.210)      578.071
174    -697.15630 -420.49085 1576.20442 -3828.78114 -2717.87179 664.41869       (-1001.406,-209.301) (-572.401,-176.563) (-81.411,-67.365)      582.495
175    -696.75199 -420.06243 1573.71695 -3824.21052 -2714.74745 663.35339       (-1005.071,-210.170) (-575.305,-176.771) (-79.144,-66.520)      586.935
176    -696.34768 -419.63400 1571.22949 -3819.63990 -2711.62311 662.28810       (-1008.737,-211.039) (-578.209,-176.980) (-76.876,-65.674)      591.39
177    -695.94337 -419.20558 1568.74202 -3815.06928 -2708.49877 661.22280       (-1012.403,-211.909) (-581.114,-177.188) (-74.609,-64.829)      595.859
178    -695.53906 -418.77716 1566.25456 -3810.49866 -2705.37443 660.15750       (-1016.068,-212.778) (-584.018,-177.397) (-72.341,-63.984)      600.343
179    -695.13475 -418.34873 1563.76709 -3805.92803 -2702.25010 659.09221       (-1019.734,-213.648) (-586.922,-177.605) (-70.074,-63.138)      604.84
