Fol_.45_.txt     Output is probe cell, reduced cell, NCDist distance between
13    426.58126   6.41953 1523.13565 -2687.76582 -4952.38453 -2090.70748       (-413.742,-358.505) (-335.940,-6.420) (-1237.545,-793.286)      91.2233
14    425.75443   6.15017 1520.82415 -2685.46331 -4947.37189 -2089.83194       (-413.454,-356.185) (-341.845,-6.150) (-1238.323,-796.154)      98.2405
15    424.92760   5.88080 1518.51266 -2683.16079 -4942.35925 -2088.95641       (-413.166,-353.865) (-347.750,-5.881) (-1239.101,-799.022)      105.258
16    424.10077   5.61143 1516.20116 -2680.85828 -4937.34661 -2088.08087       (-412.878,-351.544) (-353.655,-5.611) (-1239.879,-801.890)      112.275
17    423.27394   5.34207 1513.88966 -2678.55577 -4932.33397 -2087.20533       (-412.590,-349.224) (-359.560,-5.342) (-1240.657,-804.758)      119.292
18    422.44711   5.07270 1511.57817 -2676.25325 -4927.32133 -2086.32980       (-412.302,-346.903) (-365.465,-5.073) (-1241.436,-807.627)      126.309
19    421.62029   4.80334 1509.26667 -2673.95074 -4922.30869 -2085.45426       (-412.014,-344.583) (-371.370,-4.803) (-1242.214,-810.495)      133.326
20    420.79346   4.53397 1506.95518 -2671.64823 -4917.29605 -2084.57873       (-411.726,-342.262) (-377.275,-4.534) (-1242.992,-813.363)      140.344
21    419.96663   4.26460 1504.64368 -2669.34571 -4912.28341 -2083.70319       (-411.437,-339.942) (-383.179,-4.265) (-1243.770,-816.231)      147.361
22    419.13980   3.99524 1502.33219 -2667.04320 -4907.27077 -2082.82766       (-411.149,-337.621) (-389.084,-3.995) (-1244.548,-819.099)      154.378
23    418.31297   3.72587 1500.02069 -2664.74068 -4902.25813 -2081.95212       (-410.861,-335.301) (-394.989,-3.726) (-1245.326,-821.968)      161.395
24    417.48614   3.45651 1497.70919 -2662.43817 -4897.24548 -2081.07658       (-410.573,-332.980) (-400.894,-3.457) (-1246.104,-824.836)      168.412
25    416.65931   3.18714 1495.39770 -2660.13566 -4892.23284 -2080.20105       (-410.285,-330.660) (-406.799,-3.187) (-1246.882,-827.704)      175.429
26    415.83249   2.91778 1493.08620 -2657.83314 -4887.22020 -2079.32551       (-409.997,-328.339) (-412.704,-2.918) (-1247.661,-830.572)      182.447
27    415.00566   2.64841 1490.77471 -2655.53063 -4882.20756 -2078.44998       (-409.709,-326.019) (-418.609,-2.648) (-1248.439,-833.440)      189.464
28    414.17883   2.37904 1488.46321 -2653.22812 -4877.19492 -2077.57444       (-409.421,-323.698) (-424.514,-2.379) (-1249.217,-836.309)      196.481
29    413.35200   2.10968 1486.15172 -2650.92560 -4872.18228 -2076.69891       (-409.133,-321.378) (-430.419,-2.110) (-1249.995,-839.177)      203.498
30    412.52517   1.84031 1483.84022 -2648.62309 -4867.16964 -2075.82337       (-408.845,-319.057) (-436.324,-1.840) (-1250.773,-842.045)      210.515
31    411.69834   1.57095 1481.52872 -2646.32058 -4862.15700 -2074.94784       (-408.556,-316.737) (-442.229,-1.571) (-1251.551,-844.913)      217.532
32    410.87151   1.30158 1479.21723 -2644.01806 -4857.14436 -2074.07230       (-408.268,-314.416) (-448.134,-1.302) (-1252.329,-847.781)      224.55
33    410.04469   1.03221 1476.90573 -2641.71555 -4852.13172 -2073.19676       (-407.980,-312.096) (-454.039,-1.032) (-1253.107,-850.649)      231.567
34    409.21786   0.76285 1474.59424 -2639.41304 -4847.11908 -2072.32123       (-407.692,-309.775) (-459.944,-0.763) (-1253.886,-853.518)      238.584
35    408.39103   0.49348 1472.28274 -2637.11052 -4842.10644 -2071.44569       (-407.404,-307.455) (-465.849,-0.493) (-1254.664,-856.386)      245.601
36    407.56420   0.22412 1469.97125 -2634.80801 -4837.09380 -2070.57016       (-407.116,-305.134) (-471.754,-0.224) (-1255.442,-859.254)      252.618
37    406.73737  -0.04525 1467.65975 -2632.50550 -4832.08116 -2069.69462       (-1256.175,-302.769) (-477.704,-0.045) (-406.783,-862.077)      259.636
38    405.91054  -0.31462 1465.34825 -2630.20298 -4827.06852 -2068.81909       (-1256.683,-300.179) (-483.878,-0.315) (-406.225,-864.676)      266.653
39    405.08371  -0.58398 1463.03676 -2627.90047 -4822.05588 -2067.94355       (-1257.192,-297.589) (-490.053,-0.584) (-405.668,-867.275)      273.67
40    404.25689  -0.85335 1460.72526 -2625.59795 -4817.04324 -2067.06802       (-1257.701,-294.999) (-496.227,-0.853) (-405.110,-869.873)      280.687
41    403.43006  -1.12271 1458.41377 -2623.29544 -4812.03060 -2066.19248       (-1258.210,-292.409) (-502.401,-1.123) (-404.553,-872.472)      287.704
42    402.60323  -1.39208 1456.10227 -2620.99293 -4807.01796 -2065.31694       (-1258.718,-289.820) (-508.576,-1.392) (-403.995,-875.071)      294.721
43    401.77640  -1.66144 1453.79078 -2618.69041 -4802.00532 -2064.44141       (-1259.227,-287.230) (-514.750,-1.661) (-403.438,-877.670)      301.739
44    400.94957  -1.93081 1451.47928 -2616.38790 -4796.99268 -2063.56587       (-1259.736,-284.640) (-520.924,-1.931) (-402.880,-880.269)      308.756
45    400.12274  -2.20018 1449.16778 -2614.08539 -4791.98004 -2062.69034       (-1260.245,-282.050) (-527.099,-2.200) (-402.323,-882.868)      315.773
46    399.29591  -2.46954 1446.85629 -2611.78287 -4786.96740 -2061.81480       (-1260.753,-279.460) (-533.273,-2.470) (-401.765,-885.466)      322.79
47    398.46909  -2.73891 1444.54479 -2609.48036 -4781.95476 -2060.93927       (-1261.262,-276.870) (-539.447,-2.739) (-401.208,-888.065)      329.807
48    397.64226  -3.00827 1442.23330 -2607.17785 -4776.94212 -2060.06373       (-1261.771,-274.280) (-545.622,-3.008) (-400.651,-890.664)      336.825
49    396.81543  -3.27764 1439.92180 -2604.87533 -4771.92948 -2059.18820       (-1262.280,-271.691) (-551.796,-3.278) (-400.093,-893.263)      343.842
50    395.98860  -3.54701 1437.61031 -2602.57282 -4766.91684 -2058.31266       (-1262.788,-269.101) (-557.970,-3.547) (-399.536,-895.862)      350.859
51    395.16177  -3.81637 1435.29881 -2600.27031 -4761.90420 -2057.43712       (-1263.297,-266.511) (-564.145,-3.816) (-398.978,-898.461)      357.876
52    394.33494  -4.08574 1432.98731 -2597.96779 -4756.89156 -2056.56159       (-1263.806,-263.921) (-570.319,-4.086) (-398.421,-901.059)      364.893
53    393.50811  -4.35510 1430.67582 -2595.66528 -4751.87892 -2055.68605       (-1264.315,-261.331) (-576.493,-4.355) (-397.863,-903.658)      371.91
54    392.68129  -4.62447 1428.36432 -2593.36276 -4746.86628 -2054.81052       (-1264.823,-258.741) (-582.668,-4.624) (-397.306,-906.257)      378.928
55    391.85446  -4.89384 1426.05283 -2591.06025 -4741.85364 -2053.93498       (-1265.332,-256.152) (-588.842,-4.894) (-396.748,-908.856)      385.945
56    391.02763  -5.16320 1423.74133 -2588.75774 -4736.84100 -2053.05945       (-1265.841,-253.562) (-595.016,-5.163) (-396.191,-911.455)      392.962
57    390.20080  -5.43257 1421.42984 -2586.45522 -4731.82836 -2052.18391       (-1266.350,-250.972) (-601.191,-5.433) (-395.633,-914.054)      399.979
58    389.37397  -5.70193 1419.11834 -2584.15271 -4726.81572 -2051.30837       (-1266.858,-248.382) (-607.365,-5.702) (-395.076,-916.652)      406.996
59    388.54714  -5.97130 1416.80684 -2581.85020 -4721.80308 -2050.43284       (-1267.367,-245.792) (-613.539,-5.971) (-394.518,-919.251)      414.013
60    387.72031  -6.24066 1414.49535 -2579.54768 -4716.79044 -2049.55730       (-1267.876,-243.202) (-619.714,-6.241) (-393.961,-921.850)      421.031
61    386.89349  -6.51003 1412.18385 -2577.24517 -4711.77780 -2048.68177       (-1268.385,-240.613) (-625.888,-6.510) (-393.404,-924.449)      428.048
62    386.06666  -6.77940 1409.87236 -2574.94266 -4706.76516 -2047.80623       (-1268.894,-238.023) (-632.062,-6.779) (-392.846,-927.048)      435.065
63    385.23983  -7.04876 1407.56086 -2572.64014 -4701.75252 -2046.93070       (-1269.402,-235.433) (-638.237,-7.049) (-392.289,-929.646)      442.082
64    384.41300  -7.31813 1405.24937 -2570.33763 -4696.73988 -2046.05516       (-1269.911,-232.843) (-644.411,-7.318) (-391.731,-932.245)      449.099
65    383.58617  -7.58749 1402.93787 -2568.03512 -4691.72724 -2045.17963       (-1270.420,-230.253) (-650.585,-7.587) (-391.174,-934.844)      456.117
66    382.75934  -7.85686 1400.62637 -2565.73260 -4686.71460 -2044.30409       (-1270.929,-227.663) (-656.760,-7.857) (-390.616,-937.443)      463.134
67    381.93252  -8.12623 1398.31488 -2563.43009 -4681.70196 -2043.42855       (-1271.437,-225.073) (-662.934,-8.126) (-390.059,-940.042)      470.151
68    381.10569  -8.39559 1396.00338 -2561.12757 -4676.68932 -2042.55302       (-1271.946,-222.484) (-669.108,-8.396) (-389.501,-942.641)      477.168
69    380.27886  -8.66496 1393.69189 -2558.82506 -4671.67668 -2041.67748       (-1272.455,-219.894) (-675.283,-8.665) (-388.944,-945.239)      484.185
70    379.45203  -8.93432 1391.38039 -2556.52255 -4666.66404 -2040.80195       (-1272.964,-217.304) (-681.457,-8.934) (-388.386,-947.838)      491.202
71    378.62520  -9.20369 1389.06890 -2554.22003 -4661.65140 -2039.92641       (-1273.472,-214.714) (-687.631,-9.204) (-387.829,-950.437)      498.22
72    377.79837  -9.47306 1386.75740 -2551.91752 -4656.63876 -2039.05088       (-1273.981,-212.124) (-693.806,-9.473) (-387.271,-953.036)      505.237
73    376.97154  -9.74242 1384.44590 -2549.61501 -4651.62612 -2038.17534       (-1274.490,-209.534) (-699.980,-9.742) (-386.714,-955.635)      512.254
74    376.14472 -10.01179 1382.13441 -2547.31249 -4646.61347 -2037.29981       (-1274.999,-206.945) (-706.154,-10.012) (-386.157,-958.234)      519.271
75    375.31789 -10.28115 1379.82291 -2545.00998 -4641.60083 -2036.42427       (-1275.507,-204.355) (-712.329,-10.281) (-385.599,-960.832)      526.288
76    374.49106 -10.55052 1377.51142 -2542.70747 -4636.58819 -2035.54873       (-1276.016,-201.765) (-718.503,-10.551) (-385.042,-963.431)      533.305
77    373.66423 -10.81989 1375.19992 -2540.40495 -4631.57555 -2034.67320       (-1276.525,-199.175) (-724.677,-10.820) (-384.484,-966.030)      540.323
78    372.83740 -11.08925 1372.88842 -2538.10244 -4626.56291 -2033.79766       (-1277.034,-196.585) (-730.852,-11.089) (-383.927,-968.629)      547.34
79    372.01057 -11.35862 1370.57693 -2535.79993 -4621.55027 -2032.92213       (-1277.542,-193.995) (-737.026,-11.359) (-383.369,-971.228)      554.357
80    371.18374 -11.62798 1368.26543 -2533.49741 -4616.53763 -2032.04659       (-1278.051,-191.405) (-743.200,-11.628) (-382.812,-973.827)      561.374
81    370.35692 -11.89735 1365.95394 -2531.19490 -4611.52499 -2031.17106       (-1278.560,-188.816) (-749.375,-11.897) (-382.254,-976.425)      568.391
82    369.53009 -12.16671 1363.64244 -2528.89238 -4606.51235 -2030.29552       (-1279.069,-186.226) (-755.549,-12.167) (-381.697,-979.024)      575.409
83    368.70326 -12.43608 1361.33095 -2526.58987 -4601.49971 -2029.41999       (-1279.577,-183.636) (-761.723,-12.436) (-381.139,-981.623)      582.426
84    367.87643 -12.70545 1359.01945 -2524.28736 -4596.48707 -2028.54445       (-1280.086,-181.046) (-767.898,-12.705) (-380.582,-984.222)      589.443
85    367.04960 -12.97481 1356.70795 -2521.98484 -4591.47443 -2027.66891       (-1280.595,-178.456) (-774.072,-12.975) (-380.024,-986.821)      596.46
86    366.22277 -13.24418 1354.39646 -2519.68233 -4586.46179 -2026.79338       (-1281.104,-175.866) (-780.246,-13.244) (-379.467,-989.419)      603.477
87    365.39594 -13.51354 1352.08496 -2517.37982 -4581.44915 -2025.91784       (-1281.612,-173.277) (-786.421,-13.514) (-378.909,-992.018)      610.494
88    364.56912 -13.78291 1349.77347 -2515.07730 -4576.43651 -2025.04231       (-1282.121,-170.687) (-792.595,-13.783) (-378.352,-994.617)      617.512
89    363.74229 -14.05228 1347.46197 -2512.77479 -4571.42387 -2024.16677       (-1282.630,-168.097) (-798.769,-14.052) (-377.795,-997.216)      624.529
90    362.91546 -14.32164 1345.15048 -2510.47228 -4566.41123 -2023.29124       (-1283.139,-165.507) (-804.944,-14.322) (-377.237,-999.815)      631.546
91    362.08863 -14.59101 1342.83898 -2508.16976 -4561.39859 -2022.41570       (-1283.647,-162.917) (-811.118,-14.591) (-376.680,-1002.414)      638.563
92    361.26180 -14.86037 1340.52748 -2505.86725 -4556.38595 -2021.54016       (-1284.156,-160.327) (-817.292,-14.860) (-376.122,-1005.012)      645.58
93    360.43497 -15.12974 1338.21599 -2503.56474 -4551.37331 -2020.66463       (-1284.665,-157.738) (-823.467,-15.130) (-375.565,-1007.611)      652.597
94    359.60814 -15.39911 1335.90449 -2501.26222 -4546.36067 -2019.78909       (-1285.174,-155.148) (-829.641,-15.399) (-375.007,-1010.210)      659.615
95    358.78132 -15.66847 1333.59300 -2498.95971 -4541.34803 -2018.91356       (-1285.682,-152.558) (-835.815,-15.668) (-374.450,-1012.809)      664.43
96    357.95449 -15.93784 1331.28150 -2496.65719 -4536.33539 -2018.03802       (-1286.191,-149.968) (-841.990,-15.938) (-373.892,-1015.408)      668.902
97    357.12766 -16.20720 1328.97001 -2494.35468 -4531.32275 -2017.16249       (-1286.700,-147.378) (-848.164,-16.207) (-373.335,-1018.007)      673.422
98    356.30083 -16.47657 1326.65851 -2492.05217 -4526.31011 -2016.28695       (-1287.209,-144.788) (-854.338,-16.477) (-372.777,-1020.605)      677.988
99    355.47400 -16.74593 1324.34701 -2489.74965 -4521.29747 -2015.41142       (-1287.717,-142.198) (-860.513,-16.746) (-372.220,-1023.204)      682.601
100    354.64717 -17.01530 1322.03552 -2487.44714 -4516.28483 -2014.53588       (-1288.226,-139.609) (-866.687,-17.015) (-371.662,-1025.803)      687.259
101    353.82034 -17.28467 1319.72402 -2485.14463 -4511.27219 -2013.66034       (-1288.735,-137.019) (-872.861,-17.285) (-371.105,-1028.402)      691.961
102    352.99352 -17.55403 1317.41253 -2482.84211 -4506.25955 -2012.78481       (-1289.244,-134.429) (-879.036,-17.554) (-370.548,-1031.001)      696.706
103    352.16669 -17.82340 1315.10103 -2480.53960 -4501.24691 -2011.90927       (-1289.753,-131.839) (-885.210,-17.823) (-369.990,-1033.600)      701.493
104    351.33986 -18.09276 1312.78954 -2478.23709 -4496.23427 -2011.03374       (-1290.261,-129.249) (-891.384,-18.093) (-369.433,-1036.198)      706.322
105    350.51303 -18.36213 1310.47804 -2475.93457 -4491.22163 -2010.15820       (-1290.770,-126.659) (-897.559,-18.362) (-368.875,-1038.797)      711.192
106    349.68620 -18.63150 1308.16654 -2473.63206 -4486.20899 -2009.28267       (-1291.279,-124.070) (-903.733,-18.631) (-368.318,-1041.396)      716.101
107    348.85937 -18.90086 1305.85505 -2471.32955 -4481.19635 -2008.40713       (-1291.788,-121.480) (-909.907,-18.901) (-367.760,-1043.995)      721.049
108    348.03254 -19.17023 1303.54355 -2469.02703 -4476.18371 -2007.53160       (-1292.296,-118.890) (-916.082,-19.170) (-367.203,-1046.594)      726.036
109    347.20572 -19.43959 1301.23206 -2466.72452 -4471.17107 -2006.65606       (-1292.805,-116.300) (-922.256,-19.440) (-366.645,-1049.192)      731.06
110    346.37889 -19.70896 1298.92056 -2464.42201 -4466.15843 -2005.78052       (-1293.314,-113.710) (-928.430,-19.709) (-366.088,-1051.791)      736.121
111    345.55206 -19.97833 1296.60907 -2462.11949 -4461.14579 -2004.90499       (-1293.823,-111.120) (-934.605,-19.978) (-365.530,-1054.390)      741.217
112    344.72523 -20.24769 1294.29757 -2459.81698 -4456.13315 -2004.02945       (-1294.331,-108.530) (-940.779,-20.248) (-364.973,-1056.989)      746.349
113    343.89840 -20.51706 1291.98607 -2457.51446 -4451.12051 -2003.15392       (-1294.840,-105.941) (-946.953,-20.517) (-364.415,-1059.588)      751.515
114    343.07157 -20.78642 1289.67458 -2455.21195 -4446.10787 -2002.27838       (-1295.349,-103.351) (-953.128,-20.786) (-363.858,-1062.187)      756.715
115    342.24474 -21.05579 1287.36308 -2452.90944 -4441.09523 -2001.40285       (-1295.858,-100.761) (-959.302,-21.056) (-363.301,-1064.785)      761.948
116    341.41792 -21.32515 1285.05159 -2450.60692 -4436.08259 -2000.52731       (-1296.366,-98.171) (-965.476,-21.325) (-362.743,-1067.384)      767.213
117    340.59109 -21.59452 1282.74009 -2448.30441 -4431.06995 -1999.65177       (-1296.875,-95.581) (-971.651,-21.595) (-362.186,-1069.983)      772.511
118    339.76426 -21.86389 1280.42860 -2446.00190 -4426.05731 -1998.77624       (-1297.384,-92.991) (-977.825,-21.864) (-361.628,-1072.582)      777.839
119    338.93743 -22.13325 1278.11710 -2443.69938 -4421.04467 -1997.90070       (-1297.893,-90.402) (-983.999,-22.133) (-361.071,-1075.181)      783.197
120    338.11060 -22.40262 1275.80560 -2441.39687 -4416.03203 -1997.02517       (-1298.401,-87.812) (-990.174,-22.403) (-360.513,-1077.780)      788.586
121    337.28377 -22.67198 1273.49411 -2439.09436 -4411.01939 -1996.14963       (-1298.910,-85.222) (-996.348,-22.672) (-359.956,-1080.378)      794.003
122    336.45695 -22.94135 1271.18261 -2436.79184 -4406.00675 -1995.27410       (-1299.419,-82.632) (-1002.522,-22.941) (-359.398,-1082.977)      799.45
123    335.63012 -23.21072 1268.87112 -2434.48933 -4400.99410 -1994.39856       (-1299.928,-80.042) (-1008.697,-23.211) (-358.841,-1085.576)      804.924
124    334.80329 -23.48008 1266.55962 -2432.18682 -4395.98146 -1993.52303       (-1300.436,-77.452) (-1014.871,-23.480) (-358.283,-1088.175)      810.426
125    333.97646 -23.74945 1264.24813 -2429.88430 -4390.96882 -1992.64749       (-1300.945,-74.863) (-1021.045,-23.749) (-357.726,-1090.774)      815.954
126    333.14963 -24.01881 1261.93663 -2427.58179 -4385.95618 -1991.77195       (-1301.454,-72.273) (-1027.220,-24.019) (-357.168,-1093.373)      821.509
127    332.32280 -24.28818 1259.62513 -2425.27927 -4380.94354 -1990.89642       (-1301.963,-69.683) (-1033.394,-24.288) (-356.611,-1095.971)      827.09
128    331.49597 -24.55755 1257.31364 -2422.97676 -4375.93090 -1990.02088       (-1302.471,-67.093) (-1039.568,-24.558) (-356.054,-1098.570)      832.696
129    330.66915 -24.82691 1255.00214 -2420.67425 -4370.91826 -1989.14535       (-1302.980,-64.503) (-1045.743,-24.827) (-355.496,-1101.169)      838.327
130    329.84232 -25.09628 1252.69065 -2418.37173 -4365.90562 -1988.26981       (-1303.489,-61.913) (-1051.917,-25.096) (-354.939,-1103.768)      843.979
131    329.01549 -25.36564 1250.37915 -2416.06922 -4360.89298 -1987.39428       (-1303.998,-59.323) (-1058.091,-25.366) (-354.381,-1106.367)      849.493
132    328.18866 -25.63501 1248.06766 -2413.76671 -4355.88034 -1986.51874       (-1304.506,-56.734) (-1064.266,-25.635) (-353.824,-1108.965)      855.029
133    327.36183 -25.90438 1245.75616 -2411.46419 -4350.86770 -1985.64321       (-1305.015,-54.144) (-1070.440,-25.904) (-353.266,-1111.564)      860.586
134    326.53500 -26.17374 1243.44466 -2409.16168 -4345.85506 -1984.76767       (-1305.524,-51.554) (-1076.614,-26.174) (-352.709,-1114.163)      866.165
135    325.70817 -26.44311 1241.13317 -2406.85917 -4340.84242 -1983.89213       (-1306.033,-48.964) (-1082.789,-26.443) (-352.151,-1116.762)      871.764
136    324.88135 -26.71247 1238.82167 -2404.55665 -4335.82978 -1983.01660       (-1306.541,-46.374) (-1088.963,-26.712) (-351.594,-1119.361)      877.384
137    324.05452 -26.98184 1236.51018 -2402.25414 -4330.81714 -1982.14106       (-1307.050,-43.784) (-1095.137,-26.982) (-351.036,-1121.960)      883.023
138    323.22769 -27.25120 1234.19868 -2399.95163 -4325.80450 -1981.26553       (-1307.559,-41.195) (-1101.311,-27.251) (-350.479,-1124.558)      888.683
139    322.40086 -27.52057 1231.88719 -2397.64911 -4320.79186 -1980.38999       (-1308.068,-38.605) (-1107.486,-27.521) (-349.921,-1127.157)      894.361
140    321.57403 -27.78994 1229.57569 -2395.34660 -4315.77922 -1979.51446       (-1308.576,-36.015) (-1113.660,-27.790) (-349.364,-1129.756)      900.059
141    320.74720 -28.05930 1227.26419 -2393.04408 -4310.76658 -1978.63892       (-1309.085,-33.425) (-1119.834,-28.059) (-348.807,-1132.355)      905.774
142    319.92037 -28.32867 1224.95270 -2390.74157 -4305.75394 -1977.76339       (-1309.594,-30.835) (-1126.009,-28.329) (-348.249,-1134.954)      911.509
143    319.09355 -28.59803 1222.64120 -2388.43906 -4300.74130 -1976.88785       (-1310.103,-28.245) (-1132.183,-28.598) (-347.692,-1137.553)      917.261
144    318.26672 -28.86740 1220.32971 -2386.13654 -4295.72866 -1976.01231       (-1310.611,-25.655) (-1138.357,-28.867) (-347.134,-1140.151)      923.03
145    317.43989 -29.13677 1218.01821 -2383.83403 -4290.71602 -1975.13678       (-1311.120,-23.066) (-1144.532,-29.137) (-346.577,-1142.750)      928.817
146    316.61306 -29.40613 1215.70672 -2381.53152 -4285.70338 -1974.26124       (-1311.629,-20.476) (-1150.706,-29.406) (-346.019,-1145.349)      934.228
147    315.78623 -29.67550 1213.39522 -2379.22900 -4280.69074 -1973.38571       (-1312.138,-17.886) (-1156.880,-29.675) (-345.462,-1147.948)      939.044
148    314.95940 -29.94486 1211.08372 -2376.92649 -4275.67810 -1972.51017       (-1312.647,-15.296) (-1163.055,-29.945) (-344.904,-1150.547)      943.89
149    314.13257 -30.21423 1208.77223 -2374.62398 -4270.66546 -1971.63464       (-1313.155,-12.706) (-1169.229,-30.214) (-344.347,-1153.145)      948.767
150    313.30575 -30.48360 1206.46073 -2372.32146 -4265.65282 -1970.75910       (-1313.664,-10.116) (-1175.403,-30.484) (-343.789,-1155.744)      953.674
151    312.47892 -30.75296 1204.14924 -2370.01895 -4260.64018 -1969.88356       (-1314.173,-7.527) (-1181.578,-30.753) (-343.232,-1158.343)      958.609
152    311.65209 -31.02233 1201.83774 -2367.71644 -4255.62754 -1969.00803       (-1314.682,-4.937) (-1187.752,-31.022) (-342.674,-1160.942)      963.574
153    310.82526 -31.29169 1199.52625 -2365.41392 -4250.61490 -1968.13249       (-1315.190,-2.347) (-1193.926,-31.292) (-342.117,-1163.541)      968.568
154    309.99843 -31.56106 1197.21475 -2363.11141 -4245.60226 -1967.25696       (-1315.942,-0.243) (-341.317,-31.318) (-1199.858,-1165.897)      973.282
155    309.17160 -31.83042 1194.90325 -2360.80889 -4240.58962 -1966.38142       (-1319.041,-2.833) (-338.169,-28.998) (-1203.442,-1165.906)      975.073
156    308.34477 -32.09979 1192.59176 -2358.50638 -4235.57698 -1965.50589       (-1322.139,-5.423) (-335.022,-26.677) (-1207.027,-1165.915)      976.906
157    307.51795 -32.36916 1190.28026 -2356.20387 -4230.56434 -1964.63035       (-1325.238,-8.012) (-331.875,-24.357) (-1210.611,-1165.924)      978.781
158    306.69112 -32.63852 1187.96877 -2353.90135 -4225.55170 -1963.75482       (-1328.336,-10.602) (-328.727,-22.036) (-1214.196,-1165.933)      980.697
159    305.86429 -32.90789 1185.65727 -2351.59884 -4220.53906 -1962.87928       (-1331.435,-13.192) (-325.580,-19.716) (-1217.780,-1165.942)      982.655
160    305.03746 -33.17725 1183.34578 -2349.29633 -4215.52642 -1962.00374       (-1334.534,-15.782) (-322.433,-17.395) (-1221.365,-1165.951)      984.655
161    304.21063 -33.44662 1181.03428 -2346.99381 -4210.51378 -1961.12821       (-1337.632,-18.372) (-319.285,-15.075) (-1224.949,-1165.960)      986.695
162    303.38380 -33.71599 1178.72278 -2344.69130 -4205.50114 -1960.25267       (-1340.731,-20.962) (-316.138,-12.754) (-1228.534,-1165.969)      988.776
163    302.55697 -33.98535 1176.41129 -2342.38879 -4200.48850 -1959.37714       (-1343.829,-23.552) (-312.991,-10.434) (-1232.118,-1165.977)      990.897
164    301.73015 -34.25472 1174.09979 -2340.08627 -4195.47586 -1958.50160       (-1346.928,-26.141) (-309.843,-8.113) (-1235.703,-1165.986)      993.059
165    300.90332 -34.52408 1171.78830 -2337.78376 -4190.46322 -1957.62607       (-1350.027,-28.731) (-306.696,-5.793) (-1239.287,-1165.995)      995.261
166    300.07649 -34.79345 1169.47680 -2335.48125 -4185.45058 -1956.75053       (-1353.125,-31.321) (-303.549,-3.472) (-1242.872,-1166.004)      997.502
167    299.24966 -35.06282 1167.16531 -2333.17873 -4180.43794 -1955.87500       (-1356.224,-33.911) (-300.402,-1.152) (-1246.456,-1166.013)      999.783
168    298.42283 -35.33218 1164.85381 -2330.87622 -4175.42530 -1954.99946       (-1248.872,-35.332) (-1.169,-298.423) (-1164.854,-1358.154)      1000.96
169    297.59600 -35.60155 1162.54231 -2328.57371 -4170.41266 -1954.12392       (-1250.136,-35.602) (-3.489,-297.596) (-1162.542,-1358.932)      1001.02
170    296.76918 -35.87091 1160.23082 -2326.27119 -4165.40002 -1953.24839       (-1251.400,-35.871) (-5.810,-296.769) (-1160.231,-1359.710)      1001.1
171    295.94235 -36.14028 1157.91932 -2323.96868 -4160.38738 -1952.37285       (-1252.664,-36.140) (-8.130,-295.942) (-1157.919,-1360.488)      1001.2
172    295.11552 -36.40964 1155.60783 -2321.66616 -4155.37474 -1951.49732       (-1253.928,-36.410) (-10.451,-295.116) (-1155.608,-1361.266)      1001.31
173    294.28869 -36.67901 1153.29633 -2319.36365 -4150.36209 -1950.62178       (-1255.192,-36.679) (-12.771,-294.289) (-1153.296,-1362.044)      1001.43
