Fol_.77_.txt     Output is probe cell, reduced cell, NCDist distance between
16    -292.55178 1166.64784 -436.65922 -2679.71461 523.99404 -1995.43322       (-117.882,-468.638) (-125.022,-26.225) (-61.110,-529.094)      75.3633
17    -292.75626 1165.36334 -436.27354 -2677.02833 523.02712 -1993.55732       (-119.249,-471.272) (-123.372,-24.268) (-62.485,-531.314)      80.0735
18    -292.96075 1164.07885 -435.88787 -2674.34204 522.06020 -1991.68141       (-120.616,-473.907) (-121.723,-22.311) (-63.861,-533.535)      84.7837
19    -293.16523 1162.79435 -435.50219 -2671.65576 521.09328 -1989.80550       (-121.983,-476.541) (-120.073,-20.354) (-65.237,-535.756)      89.4939
20    -293.36972 1161.50986 -435.11651 -2668.96947 520.12636 -1987.92960       (-123.350,-479.176) (-118.423,-18.397) (-66.613,-537.977)      94.2041
21    -293.57420 1160.22536 -434.73084 -2666.28318 519.15945 -1986.05369       (-124.717,-481.810) (-116.773,-16.440) (-67.989,-540.198)      98.9143
22    -293.77869 1158.94087 -434.34516 -2663.59690 518.19253 -1984.17779       (-126.084,-484.445) (-115.124,-14.483) (-69.365,-542.418)      103.625
23    -293.98318 1157.65637 -433.95948 -2660.91061 517.22561 -1982.30188       (-127.451,-487.079) (-113.474,-12.525) (-70.741,-544.639)      108.335
24    -294.18766 1156.37188 -433.57381 -2658.22433 516.25869 -1980.42597       (-128.818,-489.714) (-111.824,-10.568) (-72.117,-546.860)      113.045
25    -294.39215 1155.08738 -433.18813 -2655.53804 515.29177 -1978.55007       (-130.185,-492.348) (-110.175,-8.611) (-73.493,-549.081)      117.755
26    -294.59663 1153.80289 -432.80246 -2652.85175 514.32486 -1976.67416       (-131.552,-494.983) (-108.525,-6.654) (-74.868,-551.302)      122.465
27    -294.80112 1152.51839 -432.41678 -2650.16547 513.35794 -1974.79826       (-132.919,-497.617) (-106.875,-4.697) (-76.244,-553.522)      127.176
28    -295.00560 1151.23390 -432.03110 -2647.47918 512.39102 -1972.92235       (-134.286,-500.252) (-105.225,-2.740) (-77.620,-555.743)      131.886
29    -295.21009 1149.94940 -431.64543 -2644.79289 511.42410 -1971.04644       (-135.653,-502.886) (-103.576,-0.783) (-78.996,-557.964)      136.596
30    -295.41457 1148.66491 -431.25975 -2642.10661 510.45718 -1969.17054       (-79.197,-504.346) (-103.100,-1.175) (-135.845,-559.010)      139.006
31    -295.61906 1147.38041 -430.87407 -2639.42032 509.49027 -1967.29463       (-78.616,-505.024) (-103.408,-3.132) (-135.255,-559.274)      139.908
32    -295.82354 1146.09592 -430.48840 -2636.73404 508.52335 -1965.41873       (-78.035,-505.701) (-103.715,-5.089) (-134.665,-559.538)      140.841
33    -296.02803 1144.81142 -430.10272 -2634.04775 507.55643 -1963.54282       (-77.454,-506.378) (-104.023,-7.046) (-134.075,-559.801)      141.804
34    -296.23252 1143.52693 -429.71704 -2631.36146 506.58951 -1961.66691       (-76.872,-507.056) (-104.330,-9.003) (-133.485,-560.065)      142.796
35    -296.43700 1142.24243 -429.33137 -2628.67518 505.62259 -1959.79101       (-76.291,-507.733) (-104.638,-10.960) (-132.894,-560.329)      143.817
36    -296.64149 1140.95794 -428.94569 -2625.98889 504.65568 -1957.91510       (-75.710,-508.410) (-104.945,-12.917) (-132.304,-560.592)      144.867
37    -296.84597 1139.67344 -428.56002 -2623.30260 503.68876 -1956.03920       (-75.129,-509.088) (-105.252,-14.874) (-131.714,-560.856)      145.944
38    -297.05046 1138.38895 -428.17434 -2620.61632 502.72184 -1954.16329       (-74.548,-509.765) (-105.560,-16.832) (-131.124,-561.120)      147.049
39    -297.25494 1137.10445 -427.78866 -2617.93003 501.75492 -1952.28738       (-73.966,-510.442) (-105.867,-18.789) (-130.534,-561.383)      148.179
40    -297.45943 1135.81996 -427.40299 -2615.24375 500.78801 -1950.41148       (-73.385,-511.120) (-106.175,-20.746) (-129.944,-561.647)      149.336
41    -297.66391 1134.53546 -427.01731 -2612.55746 499.82109 -1948.53557       (-72.804,-511.797) (-106.482,-22.703) (-129.353,-561.911)      150.518
42    -297.86840 1133.25097 -426.63163 -2609.87117 498.85417 -1946.65967       (-72.223,-512.474) (-106.789,-24.660) (-128.763,-562.174)      151.724
43    -298.07288 1131.96648 -426.24596 -2607.18489 497.88725 -1944.78376       (-71.641,-513.152) (-107.097,-26.617) (-128.173,-562.438)      152.955
44    -298.27737 1130.68198 -425.86028 -2604.49860 496.92033 -1942.90785       (-71.060,-513.829) (-107.404,-28.574) (-127.583,-562.702)      153.746
45    -298.48186 1129.39749 -425.47461 -2601.81232 495.95342 -1941.03195       (-70.479,-514.506) (-107.712,-30.531) (-126.993,-562.965)      153.564
46    -298.68634 1128.11299 -425.08893 -2599.12603 494.98650 -1939.15604       (-69.898,-515.184) (-108.019,-32.489) (-126.403,-563.229)      153.415
47    -298.89083 1126.82850 -424.70325 -2596.43974 494.01958 -1937.28014       (-69.316,-515.861) (-108.326,-34.446) (-125.812,-563.493)      153.165
48    -299.09531 1125.54400 -424.31758 -2593.75346 493.05266 -1935.40423       (-68.735,-516.539) (-108.634,-36.403) (-125.222,-563.756)      152.905
49    -299.29980 1124.25951 -423.93190 -2591.06717 492.08574 -1933.52832       (-68.154,-517.216) (-108.941,-38.360) (-124.632,-564.020)      152.679
50    -299.50428 1122.97501 -423.54622 -2588.38088 491.11883 -1931.65242       (-67.573,-517.893) (-109.249,-40.317) (-124.042,-564.284)      152.485
51    -299.70877 1121.69052 -423.16055 -2585.69460 490.15191 -1929.77651       (-66.991,-518.571) (-109.556,-42.274) (-123.452,-564.547)      152.325
52    -299.91325 1120.40602 -422.77487 -2583.00831 489.18499 -1927.90061       (-66.410,-519.248) (-109.863,-44.231) (-122.862,-564.811)      152.199
53    -300.11774 1119.12153 -422.38919 -2580.32203 488.21807 -1926.02470       (-65.829,-519.925) (-110.171,-46.189) (-122.271,-565.075)      152.106
54    -300.32222 1117.83703 -422.00352 -2577.63574 487.25115 -1924.14879       (-65.248,-520.603) (-110.478,-48.146) (-121.681,-565.338)      152.047
55    -300.52671 1116.55254 -421.61784 -2574.94945 486.28424 -1922.27289       (-64.666,-521.280) (-110.786,-50.103) (-121.091,-565.602)      152.022
56    -300.73120 1115.26804 -421.23217 -2572.26317 485.31732 -1920.39698       (-64.085,-521.957) (-111.093,-52.060) (-120.501,-565.866)      152.031
57    -300.93568 1113.98355 -420.84649 -2569.57688 484.35040 -1918.52108       (-63.504,-522.635) (-111.400,-54.017) (-119.911,-566.129)      152.073
58    -301.14017 1112.69905 -420.46081 -2566.89059 483.38348 -1916.64517       (-62.923,-523.312) (-111.708,-55.974) (-119.321,-566.393)      152.149
59    -301.34465 1111.41456 -420.07514 -2564.20431 482.41656 -1914.76926       (-62.341,-523.989) (-112.015,-57.931) (-118.730,-566.657)      152.259
60    -301.54914 1110.13006 -419.68946 -2561.51802 481.44965 -1912.89336       (-61.760,-524.667) (-112.323,-59.888) (-118.140,-566.920)      152.403
61    -301.75362 1108.84557 -419.30378 -2558.83174 480.48273 -1911.01745       (-61.179,-525.344) (-112.630,-61.846) (-117.550,-567.184)      152.58
62    -301.95811 1107.56107 -418.91811 -2556.14545 479.51581 -1909.14155       (-60.598,-526.021) (-112.938,-63.803) (-116.960,-567.448)      152.791
63    -302.16259 1106.27658 -418.53243 -2553.45916 478.54889 -1907.26564       (-60.016,-526.699) (-113.245,-65.760) (-116.370,-567.711)      153.034
64    -302.36708 1104.99208 -418.14675 -2550.77288 477.58198 -1905.38973       (-59.435,-527.376) (-113.552,-67.717) (-115.780,-567.975)      153.311
65    -302.57156 1103.70759 -417.76108 -2548.08659 476.61506 -1903.51383       (-58.854,-528.053) (-113.860,-69.674) (-115.190,-568.239)      153.621
66    -302.77605 1102.42309 -417.37540 -2545.40031 475.64814 -1901.63792       (-58.273,-528.731) (-114.167,-71.631) (-114.599,-568.502)      153.964
67    -302.98054 1101.13860 -416.98973 -2542.71402 474.68122 -1899.76202       (-57.691,-529.408) (-114.475,-73.588) (-114.009,-568.766)      154.339
68    -303.18502 1099.85410 -416.60405 -2540.02773 473.71430 -1897.88611       (-57.110,-530.086) (-114.782,-75.545) (-113.419,-569.030)      154.747
69    -303.38951 1098.56961 -416.21837 -2537.34145 472.74739 -1896.01020       (-56.529,-530.763) (-115.089,-77.503) (-112.829,-569.293)      155.187
70    -303.59399 1097.28511 -415.83270 -2534.65516 471.78047 -1894.13430       (-55.948,-531.440) (-115.397,-79.460) (-112.239,-569.557)      155.658
71    -303.79848 1096.00062 -415.44702 -2531.96887 470.81355 -1892.25839       (-55.367,-532.118) (-115.704,-81.417) (-111.649,-569.821)      156.161
72    -304.00296 1094.71612 -415.06134 -2529.28259 469.84663 -1890.38249       (-54.785,-532.795) (-116.012,-83.374) (-111.058,-570.084)      156.695
73    -304.20745 1093.43163 -414.67567 -2526.59630 468.87971 -1888.50658       (-54.204,-533.472) (-116.319,-85.331) (-110.468,-570.348)      157.26
74    -304.41193 1092.14713 -414.28999 -2523.91002 467.91280 -1886.63067       (-53.623,-534.150) (-116.626,-87.288) (-109.878,-570.612)      157.855
75    -304.61642 1090.86264 -413.90432 -2521.22373 466.94588 -1884.75477       (-53.042,-534.827) (-116.934,-89.245) (-109.288,-570.875)      158.481
76    -304.82090 1089.57814 -413.51864 -2518.53744 465.97896 -1882.87886       (-52.460,-535.504) (-117.241,-91.203) (-108.698,-571.139)      159.137
77    -305.02539 1088.29365 -413.13296 -2515.85116 465.01204 -1881.00296       (-51.879,-536.182) (-117.549,-93.160) (-108.108,-571.403)      159.822
78    -305.22988 1087.00915 -412.74729 -2513.16487 464.04512 -1879.12705       (-51.298,-536.859) (-117.856,-95.117) (-107.517,-571.666)      160.536
79    -305.43436 1085.72466 -412.36161 -2510.47859 463.07821 -1877.25114       (-50.717,-537.536) (-118.163,-97.074) (-106.927,-571.930)      161.278
80    -305.63885 1084.44016 -411.97593 -2507.79230 462.11129 -1875.37524       (-50.135,-538.214) (-118.471,-99.031) (-106.337,-572.194)      162.049
81    -305.84333 1083.15567 -411.59026 -2505.10601 461.14437 -1873.49933       (-49.554,-538.891) (-118.778,-100.988) (-105.747,-572.457)      162.848
82    -306.04782 1081.87117 -411.20458 -2502.41973 460.17745 -1871.62343       (-48.973,-539.568) (-119.086,-102.945) (-105.157,-572.721)      163.675
83    -306.25230 1080.58668 -410.81890 -2499.73344 459.21053 -1869.74752       (-48.392,-540.246) (-119.393,-104.902) (-104.567,-572.985)      164.529
84    -306.45679 1079.30218 -410.43323 -2497.04715 458.24362 -1867.87161       (-47.810,-540.923) (-119.700,-106.860) (-103.976,-573.248)      165.409
85    -306.66127 1078.01769 -410.04755 -2494.36087 457.27670 -1865.99571       (-47.229,-541.600) (-120.008,-108.817) (-103.386,-573.512)      166.315
86    -306.86576 1076.73319 -409.66188 -2491.67458 456.30978 -1864.11980       (-46.648,-542.278) (-120.315,-110.774) (-102.796,-573.776)      167.248
87    -307.07024 1075.44870 -409.27620 -2488.98830 455.34286 -1862.24390       (-46.067,-542.955) (-120.623,-112.731) (-102.206,-574.039)      168.205
88    -307.27473 1074.16420 -408.89052 -2486.30201 454.37595 -1860.36799       (-45.485,-543.633) (-120.930,-114.688) (-101.616,-574.303)      169.188
89    -307.47921 1072.87971 -408.50485 -2483.61572 453.40903 -1858.49208       (-44.904,-544.310) (-121.238,-116.645) (-101.026,-574.567)      170.195
90    -307.68370 1071.59521 -408.11917 -2480.92944 452.44211 -1856.61618       (-44.323,-544.987) (-121.545,-118.602) (-100.435,-574.830)      171.227
91    -307.88819 1070.31072 -407.73349 -2478.24315 451.47519 -1854.74027       (-43.742,-545.665) (-121.852,-120.559) (-99.845,-575.094)      172.282
92    -308.09267 1069.02623 -407.34782 -2475.55686 450.50827 -1852.86437       (-43.160,-546.342) (-122.160,-122.517) (-99.255,-575.357)      173.36
93    -308.29716 1067.74173 -406.96214 -2472.87058 449.54136 -1850.98846       (-42.579,-547.019) (-122.467,-124.474) (-98.665,-575.621)      174.461
94    -308.50164 1066.45724 -406.57646 -2470.18429 448.57444 -1849.11255       (-41.998,-547.697) (-122.775,-126.431) (-98.075,-575.885)      175.584
95    -308.70613 1065.17274 -406.19079 -2467.49801 447.60752 -1847.23665       (-41.417,-548.374) (-123.082,-128.388) (-97.485,-576.148)      176.729
96    -308.91061 1063.88825 -405.80511 -2464.81172 446.64060 -1845.36074       (-40.835,-549.051) (-123.389,-130.345) (-96.894,-576.412)      177.896
97    -309.11510 1062.60375 -405.41944 -2462.12543 445.67368 -1843.48484       (-40.254,-549.729) (-123.697,-132.302) (-96.304,-576.676)      179.084
98    -309.31958 1061.31926 -405.03376 -2459.43915 444.70677 -1841.60893       (-39.673,-550.406) (-124.004,-134.259) (-95.714,-576.939)      180.293
99    -309.52407 1060.03476 -404.64808 -2456.75286 443.73985 -1839.73302       (-39.092,-551.083) (-124.312,-136.217) (-95.124,-577.203)      181.521
100    -309.72855 1058.75027 -404.26241 -2454.06658 442.77293 -1837.85712       (-38.511,-551.761) (-124.619,-138.174) (-94.534,-577.467)      182.77
101    -309.93304 1057.46577 -403.87673 -2451.38029 441.80601 -1835.98121       (-37.929,-552.438) (-124.926,-140.131) (-93.944,-577.730)      184.038
102    -310.13753 1056.18128 -403.49105 -2448.69400 440.83909 -1834.10531       (-37.348,-553.115) (-125.234,-142.088) (-93.354,-577.994)      185.325
103    -310.34201 1054.89678 -403.10538 -2446.00772 439.87218 -1832.22940       (-36.767,-553.793) (-125.541,-144.045) (-92.763,-578.258)      186.631
104    -310.54650 1053.61229 -402.71970 -2443.32143 438.90526 -1830.35349       (-36.186,-554.470) (-125.849,-146.002) (-92.173,-578.521)      187.955
105    -310.75098 1052.32779 -402.33403 -2440.63514 437.93834 -1828.47759       (-35.604,-555.148) (-126.156,-147.959) (-91.583,-578.785)      189.298
106    -310.95547 1051.04330 -401.94835 -2437.94886 436.97142 -1826.60168       (-35.023,-555.825) (-126.463,-149.916) (-90.993,-579.049)      190.657
107    -311.15995 1049.75880 -401.56267 -2435.26257 436.00450 -1824.72578       (-34.442,-556.502) (-126.771,-151.874) (-90.403,-579.312)      192.034
108    -311.36444 1048.47431 -401.17700 -2432.57629 435.03759 -1822.84987       (-33.861,-557.180) (-127.078,-153.831) (-89.813,-579.576)      193.427
109    -311.56892 1047.18981 -400.79132 -2429.89000 434.07067 -1820.97396       (-33.279,-557.857) (-127.386,-155.788) (-89.222,-579.840)      194.837
110    -311.77341 1045.90532 -400.40564 -2427.20371 433.10375 -1819.09806       (-32.698,-558.534) (-127.693,-157.745) (-88.632,-580.103)      195.742
111    -311.97789 1044.62082 -400.01997 -2424.51743 432.13683 -1817.22215       (-32.117,-559.212) (-128.000,-159.702) (-88.042,-580.367)      196.458
112    -312.18238 1043.33633 -399.63429 -2421.83114 431.16992 -1815.34625       (-31.536,-559.889) (-128.308,-161.659) (-87.452,-580.631)      197.198
113    -312.38687 1042.05183 -399.24861 -2419.14485 430.20300 -1813.47034       (-30.954,-560.566) (-128.615,-163.616) (-86.862,-580.894)      197.962
114    -312.59135 1040.76734 -398.86294 -2416.45857 429.23608 -1811.59443       (-30.373,-561.244) (-128.923,-165.573) (-86.272,-581.158)      198.748
115    -312.79584 1039.48284 -398.47726 -2413.77228 428.26916 -1809.71853       (-29.792,-561.921) (-129.230,-167.531) (-85.681,-581.422)      199.557
116    -313.00032 1038.19835 -398.09159 -2411.08600 427.30224 -1807.84262       (-29.211,-562.598) (-129.538,-169.488) (-85.091,-581.685)      200.388
117    -313.20481 1036.91385 -397.70591 -2408.39971 426.33533 -1805.96672       (-28.629,-563.276) (-129.845,-171.445) (-84.501,-581.949)      201.241
118    -313.40929 1035.62936 -397.32023 -2405.71342 425.36841 -1804.09081       (-28.048,-563.953) (-130.152,-173.402) (-83.911,-582.213)      202.117
119    -313.61378 1034.34486 -396.93456 -2403.02714 424.40149 -1802.21490       (-27.467,-564.630) (-130.460,-175.359) (-83.321,-582.476)      203.013
120    -313.81826 1033.06037 -396.54888 -2400.34085 423.43457 -1800.33900       (-26.886,-565.308) (-130.767,-177.316) (-82.731,-582.740)      203.931
121    -314.02275 1031.77587 -396.16320 -2397.65457 422.46765 -1798.46309       (-26.304,-565.985) (-131.075,-179.273) (-82.140,-583.004)      204.87
122    -314.22723 1030.49138 -395.77753 -2394.96828 421.50074 -1796.58719       (-25.723,-566.662) (-131.382,-181.231) (-81.550,-583.267)      205.83
123    -314.43172 1029.20688 -395.39185 -2392.28199 420.53382 -1794.71128       (-25.142,-567.340) (-131.689,-183.188) (-80.960,-583.531)      206.81
124    -314.63621 1027.92239 -395.00617 -2389.59571 419.56690 -1792.83537       (-24.561,-568.017) (-131.997,-185.145) (-80.370,-583.795)      207.81
125    -314.84069 1026.63789 -394.62050 -2386.90942 418.59998 -1790.95947       (-23.979,-568.695) (-132.304,-187.102) (-79.780,-584.058)      208.83
126    -315.04518 1025.35340 -394.23482 -2384.22313 417.63306 -1789.08356       (-23.398,-569.372) (-132.612,-189.059) (-79.190,-584.322)      209.87
127    -315.24966 1024.06890 -393.84915 -2381.53685 416.66615 -1787.20766       (-22.817,-570.049) (-132.919,-191.016) (-78.599,-584.586)      210.928
128    -315.45415 1022.78441 -393.46347 -2378.85056 415.69923 -1785.33175       (-22.236,-570.727) (-133.226,-192.973) (-78.009,-584.849)      212.006
129    -315.65863 1021.49991 -393.07779 -2376.16428 414.73231 -1783.45584       (-21.655,-571.404) (-133.534,-194.930) (-77.419,-585.113)      213.103
130    -315.86312 1020.21542 -392.69212 -2373.47799 413.76539 -1781.57994       (-21.073,-572.081) (-133.841,-196.888) (-76.829,-585.377)      214.217
131    -316.06760 1018.93092 -392.30644 -2370.79170 412.79847 -1779.70403       (-20.492,-572.759) (-134.149,-198.845) (-76.239,-585.640)      215.35
132    -316.27209 1017.64643 -391.92076 -2368.10542 411.83156 -1777.82813       (-19.911,-573.436) (-134.456,-200.802) (-75.649,-585.904)      216.501
133    -316.47657 1016.36193 -391.53509 -2365.41913 410.86464 -1775.95222       (-19.330,-574.113) (-134.763,-202.759) (-75.059,-586.168)      217.669
134    -316.68106 1015.07744 -391.14941 -2362.73285 409.89772 -1774.07631       (-18.748,-574.791) (-135.071,-204.716) (-74.468,-586.431)      218.854
135    -316.88555 1013.79294 -390.76374 -2360.04656 408.93080 -1772.20041       (-18.167,-575.468) (-135.378,-206.673) (-73.878,-586.695)      220.057
136    -317.09003 1012.50845 -390.37806 -2357.36027 407.96389 -1770.32450       (-17.586,-576.145) (-135.686,-208.630) (-73.288,-586.959)      221.276
137    -317.29452 1011.22395 -389.99238 -2354.67399 406.99697 -1768.44860       (-17.005,-576.823) (-135.993,-210.587) (-72.698,-587.222)      222.511
138    -317.49900 1009.93946 -389.60671 -2351.98770 406.03005 -1766.57269       (-16.423,-577.500) (-136.300,-212.545) (-72.108,-587.486)      223.763
139    -317.70349 1008.65496 -389.22103 -2349.30141 405.06313 -1764.69678       (-15.842,-578.177) (-136.608,-214.502) (-71.518,-587.750)      225.031
140    -317.90797 1007.37047 -388.83535 -2346.61513 404.09621 -1762.82088       (-15.261,-578.855) (-136.915,-216.459) (-70.927,-588.013)      226.314
141    -318.11246 1006.08598 -388.44968 -2343.92884 403.12930 -1760.94497       (-14.680,-579.532) (-137.223,-218.416) (-70.337,-588.277)      227.612
142    -318.31694 1004.80148 -388.06400 -2341.24256 402.16238 -1759.06907       (-14.098,-580.209) (-137.530,-220.373) (-69.747,-588.541)      228.926
143    -318.52143 1003.51699 -387.67832 -2338.55627 401.19546 -1757.19316       (-13.517,-580.887) (-137.838,-222.330) (-69.157,-588.804)      230.254
144    -318.72591 1002.23249 -387.29265 -2335.86998 400.22854 -1755.31725       (-12.936,-581.564) (-138.145,-224.287) (-68.567,-589.068)      231.597
145    -318.93040 1000.94800 -386.90697 -2333.18370 399.26162 -1753.44135       (-12.355,-582.242) (-138.452,-226.245) (-67.977,-589.332)      232.955
146    -319.13489 999.66350 -386.52130 -2330.49741 398.29471 -1751.56544       (-11.773,-582.919) (-138.760,-228.202) (-67.386,-589.595)      234.326
147    -319.33937 998.37901 -386.13562 -2327.81112 397.32779 -1749.68954       (-11.192,-583.596) (-139.067,-230.159) (-66.796,-589.859)      235.711
148    -319.54386 997.09451 -385.74994 -2325.12484 396.36087 -1747.81363       (-10.611,-584.274) (-139.375,-232.116) (-66.206,-590.123)      237.11
149    -319.74834 995.81002 -385.36427 -2322.43855 395.39395 -1745.93772       (-10.030,-584.951) (-139.682,-234.073) (-65.616,-590.386)      238.522
150    -319.95283 994.52552 -384.97859 -2319.75227 394.42703 -1744.06182       (-9.448,-585.628) (-139.989,-236.030) (-65.026,-590.650)      239.947
151    -320.15731 993.24103 -384.59291 -2317.06598 393.46012 -1742.18591       (-8.867,-586.306) (-140.297,-237.987) (-64.436,-590.914)      241.385
152    -320.36180 991.95653 -384.20724 -2314.37969 392.49320 -1740.31001       (-8.286,-586.983) (-140.604,-239.944) (-63.845,-591.177)      242.836
153    -320.56628 990.67204 -383.82156 -2311.69341 391.52628 -1738.43410       (-7.705,-587.660) (-140.912,-241.902) (-63.255,-591.441)      244.299
154    -320.77077 989.38754 -383.43588 -2309.00712 390.55936 -1736.55819       (-7.123,-588.338) (-141.219,-243.859) (-62.665,-591.705)      245.775
155    -320.97525 988.10305 -383.05021 -2306.32084 389.59244 -1734.68229       (-6.542,-589.015) (-141.526,-245.816) (-62.075,-591.968)      247.262
156    -321.17974 986.81855 -382.66453 -2303.63455 388.62553 -1732.80638       (-5.961,-589.692) (-141.834,-247.773) (-61.485,-592.232)      248.761
157    -321.38423 985.53406 -382.27886 -2300.94826 387.65861 -1730.93048       (-5.380,-590.370) (-142.141,-249.730) (-60.895,-592.496)      250.272
158    -321.58871 984.24956 -381.89318 -2298.26198 386.69169 -1729.05457       (-4.799,-591.047) (-142.449,-251.687) (-60.304,-592.759)      251.794
159    -321.79320 982.96507 -381.50750 -2295.57569 385.72477 -1727.17866       (-4.217,-591.724) (-142.756,-253.644) (-59.714,-593.023)      253.327
160    -321.99768 981.68057 -381.12183 -2292.88940 384.75786 -1725.30276       (-3.636,-592.402) (-143.063,-255.601) (-59.124,-593.287)      254.871
161    -322.20217 980.39608 -380.73615 -2290.20312 383.79094 -1723.42685       (-3.055,-593.079) (-143.371,-257.559) (-58.534,-593.550)      256.426
162    -322.40665 979.11158 -380.35047 -2287.51683 382.82402 -1721.55095       (-2.474,-593.756) (-143.678,-259.516) (-57.944,-593.814)      257.992
163    -322.61114 977.82709 -379.96480 -2284.83055 381.85710 -1719.67504       (-1.892,-594.434) (-143.986,-261.473) (-57.354,-594.078)      259.567
164    -322.81562 976.54259 -379.57912 -2282.14426 380.89018 -1717.79913       (-1.311,-595.111) (-144.293,-263.430) (-56.763,-594.341)      261.153
165    -323.02011 975.25810 -379.19345 -2279.45797 379.92327 -1715.92323       (-0.730,-595.789) (-144.600,-265.387) (-56.173,-594.605)      262.749
166    -323.22459 973.97360 -378.80777 -2276.77169 378.95635 -1714.04732       (-0.149,-596.466) (-144.908,-267.344) (-55.583,-594.869)      264.355
167    -323.42908 972.68911 -378.42209 -2274.08540 377.98943 -1712.17142       (-0.433,-597.576) (-144.783,-54.560) (-268.869,-594.700)      265.598
168    -323.63357 971.40461 -378.03642 -2271.39912 377.02251 -1710.29551       (-1.014,-598.835) (-144.509,-53.389) (-270.245,-594.382)      266.729
169    -323.83805 970.12012 -377.65074 -2268.71283 376.05559 -1708.41960       (-1.595,-600.093) (-144.235,-52.218) (-271.621,-594.065)      267.874
170    -324.04254 968.83562 -377.26506 -2266.02654 375.08868 -1706.54370       (-2.176,-601.352) (-143.961,-51.046) (-272.996,-593.747)      269.035
171    -324.24702 967.55113 -376.87939 -2263.34026 374.12176 -1704.66779       (-2.758,-602.610) (-143.687,-49.875) (-274.372,-593.429)      270.21
172    -324.45151 966.26663 -376.49371 -2260.65397 373.15484 -1702.79189       (-3.339,-603.869) (-143.413,-48.703) (-275.748,-593.112)      271.4
173    -324.65599 964.98214 -376.10803 -2257.96768 372.18792 -1700.91598       (-3.920,-605.127) (-143.140,-47.532) (-277.124,-592.794)      272.605
174    -324.86048 963.69764 -375.72236 -2255.28140 371.22100 -1699.04007       (-4.501,-606.386) (-142.866,-46.361) (-278.500,-592.477)      273.824
175    -325.06496 962.41315 -375.33668 -2252.59511 370.25409 -1697.16417       (-5.083,-607.645) (-142.592,-45.189) (-279.876,-592.159)      275.057
176    -325.26945 961.12865 -374.95101 -2249.90883 369.28717 -1695.28826       (-5.664,-608.903) (-142.318,-44.018) (-281.252,-591.841)      276.304
177    -325.47393 959.84416 -374.56533 -2247.22254 368.32025 -1693.41236       (-6.245,-610.162) (-142.044,-42.846) (-282.628,-591.524)      277.564
178    -325.67842 958.55966 -374.17965 -2244.53625 367.35333 -1691.53645       (-6.826,-611.420) (-141.770,-41.675) (-284.004,-591.206)      278.838
179    -325.88290 957.27517 -373.79398 -2241.84997 366.38641 -1689.66054       (-7.408,-612.679) (-141.497,-40.504) (-285.379,-590.889)      280.126
180    -326.08739 955.99067 -373.40830 -2239.16368 365.41950 -1687.78464       (-7.989,-613.938) (-141.223,-39.332) (-286.755,-590.571)      281.427
