Fol_.57_.txt     Output is probe cell, reduced cell, NCDist distance between
24    315.74008 1096.94827 287.18517 -2686.99576 -726.02232 -5181.61360       (-53.551,-263.024) (-2586.312,-40.991) (-28.555,-342.495)      82.0814
25    315.16412 1095.81812 286.81570 -2684.27424 -725.55988 -5178.93268       (-55.576,-262.519) (-2587.087,-39.656) (-28.348,-346.523)      84.8628
26    314.58815 1094.68796 286.44624 -2681.55272 -725.09743 -5176.25176       (-57.601,-262.014) (-2587.862,-38.320) (-28.142,-350.551)      87.8183
27    314.01219 1093.55780 286.07678 -2678.83119 -724.63499 -5173.57084       (-59.626,-261.510) (-2588.637,-36.985) (-27.935,-354.579)      90.9309
28    313.43623 1092.42765 285.70731 -2676.10967 -724.17254 -5170.88992       (-61.651,-261.005) (-2589.412,-35.649) (-27.729,-358.607)      94.185
29    312.86027 1091.29749 285.33785 -2673.38815 -723.71009 -5168.20900       (-63.676,-260.500) (-2590.186,-34.314) (-27.522,-362.635)      97.5665
30    312.28431 1090.16734 284.96839 -2670.66662 -723.24765 -5165.52808       (-65.701,-259.995) (-2590.961,-32.978) (-27.316,-366.663)      101.063
31    311.70835 1089.03718 284.59893 -2667.94510 -722.78520 -5162.84715       (-67.725,-259.491) (-2591.736,-31.643) (-27.109,-370.691)      104.662
32    311.13238 1087.90703 284.22946 -2665.22358 -722.32276 -5160.16623       (-69.750,-258.986) (-2592.511,-30.308) (-26.903,-374.719)      108.14
33    310.55642 1086.77687 283.86000 -2662.50205 -721.86031 -5157.48531       (-71.775,-258.481) (-2593.286,-28.972) (-26.696,-378.747)      111.066
34    309.98046 1085.64671 283.49054 -2659.78053 -721.39787 -5154.80439       (-73.800,-257.976) (-2594.061,-27.637) (-26.490,-382.775)      114.132
35    309.40450 1084.51656 283.12107 -2657.05901 -720.93542 -5152.12347       (-75.825,-257.472) (-2594.836,-26.301) (-26.283,-386.803)      117.326
36    308.82854 1083.38640 282.75161 -2654.33749 -720.47297 -5149.44255       (-77.850,-256.967) (-2595.610,-24.966) (-26.077,-390.831)      120.639
37    308.25258 1082.25625 282.38215 -2651.61596 -720.01053 -5146.76163       (-79.875,-256.462) (-2596.385,-23.631) (-25.870,-394.859)      124.061
38    307.67662 1081.12609 282.01269 -2648.89444 -719.54808 -5144.08071       (-81.900,-255.957) (-2597.160,-22.295) (-25.664,-398.887)      127.582
39    307.10065 1079.99594 281.64322 -2646.17292 -719.08564 -5141.39979       (-83.925,-255.453) (-2597.935,-20.960) (-25.457,-402.916)      131.197
40    306.52469 1078.86578 281.27376 -2643.45139 -718.62319 -5138.71887       (-85.950,-254.948) (-2598.710,-19.624) (-25.251,-406.944)      134.895
41    305.94873 1077.73562 280.90430 -2640.72987 -718.16075 -5136.03795       (-87.974,-254.443) (-2599.485,-18.289) (-25.044,-410.972)      138.672
42    305.37277 1076.60547 280.53483 -2638.00835 -717.69830 -5133.35703       (-89.999,-253.938) (-2600.260,-16.953) (-24.838,-415.000)      142.521
43    304.79681 1075.47531 280.16537 -2635.28683 -717.23586 -5130.67611       (-92.024,-253.434) (-2601.034,-15.618) (-24.631,-419.028)      146.435
44    304.22085 1074.34516 279.79591 -2632.56530 -716.77341 -5127.99519       (-94.049,-252.929) (-2601.809,-14.283) (-24.425,-423.056)      150.411
45    303.64488 1073.21500 279.42645 -2629.84378 -716.31096 -5125.31426       (-96.074,-252.424) (-2602.584,-12.947) (-24.218,-427.084)      154.442
46    303.06892 1072.08484 279.05698 -2627.12226 -715.84852 -5122.63334       (-98.099,-251.919) (-2603.359,-11.612) (-24.012,-431.112)      158.526
47    302.49296 1070.95469 278.68752 -2624.40073 -715.38607 -5119.95242       (-100.124,-251.415) (-2604.134,-10.276) (-23.805,-435.140)      162.658
48    301.91700 1069.82453 278.31806 -2621.67921 -714.92363 -5117.27150       (-102.149,-250.910) (-2604.909,-8.941) (-23.599,-439.168)      166.834
49    301.34104 1068.69438 277.94859 -2618.95769 -714.46118 -5114.59058       (-104.174,-250.405) (-2605.683,-7.605) (-23.392,-443.196)      171.051
50    300.76508 1067.56422 277.57913 -2616.23616 -713.99874 -5111.90966       (-106.199,-249.900) (-2606.458,-6.270) (-23.186,-447.224)      175.307
51    300.18912 1066.43407 277.20967 -2613.51464 -713.53629 -5109.22874       (-108.223,-249.396) (-2607.233,-4.935) (-22.979,-451.252)      179.598
52    299.61315 1065.30391 276.84021 -2610.79312 -713.07384 -5106.54782       (-110.248,-248.891) (-2608.008,-3.599) (-22.773,-455.280)      183.922
53    299.03719 1064.17375 276.47074 -2608.07160 -712.61140 -5103.86690       (-112.273,-248.386) (-2608.783,-2.264) (-22.566,-459.308)      188.277
54    298.46123 1063.04360 276.10128 -2605.35007 -712.14895 -5101.18598       (-114.298,-247.881) (-2609.558,-0.928) (-22.360,-463.336)      192.661
55    297.88527 1061.91344 275.73182 -2602.62855 -711.68651 -5098.50506       (-21.746,-246.970) (-2610.740,-0.407) (-115.916,-466.957)      208.709
56    297.30931 1060.78329 275.36235 -2599.90703 -711.22406 -5095.82414       (-20.205,-245.130) (-2612.850,-1.742) (-116.605,-469.650)      211.343
57    296.73335 1059.65313 274.99289 -2597.18550 -710.76162 -5093.14322       (-18.663,-243.289) (-2614.960,-3.078) (-117.295,-472.342)      214.037
58    296.15738 1058.52298 274.62343 -2594.46398 -710.29917 -5090.46229       (-17.121,-241.449) (-2617.070,-4.413) (-117.984,-475.035)      216.789
59    295.58142 1057.39282 274.25397 -2591.74246 -709.83672 -5087.78137       (-15.579,-239.609) (-2619.181,-5.749) (-118.674,-477.727)      219.596
60    295.00546 1056.26266 273.88450 -2589.02093 -709.37428 -5085.10045       (-14.037,-237.769) (-2621.291,-7.084) (-119.363,-480.420)      222.457
61    294.42950 1055.13251 273.51504 -2586.29941 -708.91183 -5082.41953       (-12.495,-235.929) (-2623.401,-8.420) (-120.053,-483.113)      225.368
62    293.85354 1054.00235 273.14558 -2583.57789 -708.44939 -5079.73861       (-10.953,-234.089) (-2625.511,-9.755) (-120.742,-485.805)      228.329
63    293.27758 1052.87220 272.77612 -2580.85637 -707.98694 -5077.05769       (-9.411,-232.248) (-2627.622,-11.090) (-121.432,-488.498)      231.338
64    292.70162 1051.74204 272.40665 -2578.13484 -707.52450 -5074.37677       (-7.869,-230.408) (-2629.732,-12.426) (-122.121,-491.190)      234.391
65    292.12565 1050.61188 272.03719 -2575.41332 -707.06205 -5071.69585       (-6.327,-228.568) (-2631.842,-13.761) (-122.811,-493.883)      237.489
66    291.54969 1049.48173 271.66773 -2572.69180 -706.59960 -5069.01493       (-4.785,-226.728) (-2633.953,-15.097) (-123.500,-496.576)      240.629
67    290.97373 1048.35157 271.29826 -2569.97027 -706.13716 -5066.33401       (-3.243,-224.888) (-2636.063,-16.432) (-124.190,-499.268)      243.809
68    290.39777 1047.22142 270.92880 -2567.24875 -705.67471 -5063.65309       (-1.701,-223.048) (-2638.173,-17.767) (-124.879,-501.961)      247.028
69    289.82181 1046.09126 270.55934 -2564.52723 -705.21227 -5060.97217       (-0.160,-221.207) (-2640.283,-19.103) (-125.569,-504.653)      250.285
70    289.24585 1044.96111 270.18988 -2561.80571 -704.74982 -5058.29125       (-1.382,-220.750) (-2641.011,-124.876) (-19.056,-505.964)      251.395
71    288.66988 1043.83095 269.82041 -2559.08418 -704.28738 -5055.61033       (-2.924,-220.451) (-2641.580,-124.023) (-18.849,-507.114)      252.271
72    288.09392 1042.70079 269.45095 -2556.36266 -703.82493 -5052.92940       (-4.466,-220.153) (-2642.148,-123.171) (-18.643,-508.265)      253.163
73    287.51796 1041.57064 269.08149 -2553.64114 -703.36248 -5050.24848       (-6.008,-219.855) (-2642.716,-122.318) (-18.436,-509.416)      254.071
74    286.94200 1040.44048 268.71202 -2550.91961 -702.90004 -5047.56756       (-7.550,-219.557) (-2643.285,-121.466) (-18.230,-510.566)      254.995
75    286.36604 1039.31033 268.34256 -2548.19809 -702.43759 -5044.88664       (-9.092,-219.258) (-2643.853,-120.614) (-18.023,-511.717)      255.935
76    285.79008 1038.18017 267.97310 -2545.47657 -701.97515 -5042.20572       (-10.634,-218.960) (-2644.421,-119.761) (-17.817,-512.868)      256.89
77    285.21412 1037.05002 267.60364 -2542.75504 -701.51270 -5039.52480       (-12.176,-218.662) (-2644.990,-118.909) (-17.610,-514.019)      257.861
78    284.63815 1035.91986 267.23417 -2540.03352 -701.05026 -5036.84388       (-13.718,-218.364) (-2645.558,-118.056) (-17.404,-515.169)      258.847
79    284.06219 1034.78970 266.86471 -2537.31200 -700.58781 -5034.16296       (-15.260,-218.065) (-2646.126,-117.204) (-17.197,-516.320)      259.848
80    283.48623 1033.65955 266.49525 -2534.59048 -700.12536 -5031.48204       (-16.802,-217.767) (-2646.695,-116.351) (-16.991,-517.471)      260.864
81    282.91027 1032.52939 266.12578 -2531.86895 -699.66292 -5028.80112       (-18.343,-217.469) (-2647.263,-115.499) (-16.784,-518.621)      261.894
82    282.33431 1031.39924 265.75632 -2529.14743 -699.20047 -5026.12020       (-19.885,-217.171) (-2647.831,-114.646) (-16.578,-519.772)      262.939
83    281.75835 1030.26908 265.38686 -2526.42591 -698.73803 -5023.43928       (-21.427,-216.872) (-2648.400,-113.794) (-16.371,-520.923)      263.999
84    281.18238 1029.13892 265.01740 -2523.70438 -698.27558 -5020.75836       (-22.969,-216.574) (-2648.968,-112.942) (-16.165,-522.073)      265.073
85    280.60642 1028.00877 264.64793 -2520.98286 -697.81314 -5018.07743       (-24.511,-216.276) (-2649.536,-112.089) (-15.958,-523.224)      266.16
86    280.03046 1026.87861 264.27847 -2518.26134 -697.35069 -5015.39651       (-26.053,-215.978) (-2650.105,-111.237) (-15.752,-524.375)      267.262
87    279.45450 1025.74846 263.90901 -2515.53982 -696.88824 -5012.71559       (-27.595,-215.679) (-2650.673,-110.384) (-15.545,-525.525)      268.377
88    278.87854 1024.61830 263.53954 -2512.81829 -696.42580 -5010.03467       (-29.137,-215.381) (-2651.242,-109.532) (-15.339,-526.676)      269.506
89    278.30258 1023.48815 263.17008 -2510.09677 -695.96335 -5007.35375       (-30.679,-215.083) (-2651.810,-108.679) (-15.132,-527.827)      270.648
90    277.72661 1022.35799 262.80062 -2507.37525 -695.50091 -5004.67283       (-32.221,-214.785) (-2652.378,-107.827) (-14.926,-528.977)      271.803
91    277.15065 1021.22783 262.43116 -2504.65372 -695.03846 -5001.99191       (-33.763,-214.486) (-2652.947,-106.975) (-14.719,-530.128)      272.971
92    276.57469 1020.09768 262.06169 -2501.93220 -694.57602 -4999.31099       (-35.305,-214.188) (-2653.515,-106.122) (-14.513,-531.279)      274.152
93    275.99873 1018.96752 261.69223 -2499.21068 -694.11357 -4996.63007       (-36.846,-213.890) (-2654.083,-105.270) (-14.306,-532.430)      275.346
94    275.42277 1017.83737 261.32277 -2496.48915 -693.65113 -4993.94915       (-38.388,-213.592) (-2654.652,-104.417) (-14.100,-533.580)      276.552
95    274.84681 1016.70721 260.95330 -2493.76763 -693.18868 -4991.26823       (-39.930,-213.293) (-2655.220,-103.565) (-13.894,-534.731)      277.771
96    274.27085 1015.57706 260.58384 -2491.04611 -692.72623 -4988.58731       (-41.472,-212.995) (-2655.788,-102.712) (-13.687,-535.882)      279.001
97    273.69488 1014.44690 260.21438 -2488.32459 -692.26379 -4985.90639       (-43.014,-212.697) (-2656.357,-101.860) (-13.481,-537.032)      280.244
98    273.11892 1013.31674 259.84492 -2485.60306 -691.80134 -4983.22547       (-44.556,-212.399) (-2656.925,-101.007) (-13.274,-538.183)      281.499
99    272.54296 1012.18659 259.47545 -2482.88154 -691.33890 -4980.54454       (-46.098,-212.100) (-2657.493,-100.155) (-13.068,-539.334)      282.765
100    271.96700 1011.05643 259.10599 -2480.16002 -690.87645 -4977.86362       (-47.640,-211.802) (-2658.062,-99.303) (-12.861,-540.484)      284.043
101    271.39104 1009.92628 258.73653 -2477.43849 -690.41401 -4975.18270       (-49.182,-211.504) (-2658.630,-98.450) (-12.655,-541.635)      285.332
102    270.81508 1008.79612 258.36706 -2474.71697 -689.95156 -4972.50178       (-50.724,-211.206) (-2659.198,-97.598) (-12.448,-542.786)      286.633
103    270.23911 1007.66596 257.99760 -2471.99545 -689.48911 -4969.82086       (-52.266,-210.907) (-2659.767,-96.745) (-12.242,-543.936)      287.944
104    269.66315 1006.53581 257.62814 -2469.27392 -689.02667 -4967.13994       (-53.808,-210.609) (-2660.335,-95.893) (-12.035,-545.087)      289.267
105    269.08719 1005.40565 257.25868 -2466.55240 -688.56422 -4964.45902       (-55.350,-210.311) (-2660.903,-95.040) (-11.829,-546.238)      290.6
106    268.51123 1004.27550 256.88921 -2463.83088 -688.10178 -4961.77810       (-56.891,-210.013) (-2661.472,-94.188) (-11.622,-547.389)      291.786
107    267.93527 1003.14534 256.51975 -2461.10936 -687.63933 -4959.09718       (-58.433,-209.714) (-2662.040,-93.335) (-11.416,-548.539)      292.883
108    267.35931 1002.01519 256.15029 -2458.38783 -687.17689 -4956.41626       (-59.975,-209.416) (-2662.609,-92.483) (-11.209,-549.690)      293.993
109    266.78335 1000.88503 255.78083 -2455.66631 -686.71444 -4953.73534       (-61.517,-209.118) (-2663.177,-91.631) (-11.003,-550.841)      295.117
110    266.20738 999.75487 255.41136 -2452.94479 -686.25199 -4951.05442       (-63.059,-208.820) (-2663.745,-90.778) (-10.796,-551.991)      296.254
111    265.63142 998.62472 255.04190 -2450.22326 -685.78955 -4948.37350       (-64.601,-208.521) (-2664.314,-89.926) (-10.590,-553.142)      297.404
112    265.05546 997.49456 254.67244 -2447.50174 -685.32710 -4945.69257       (-66.143,-208.223) (-2664.882,-89.073) (-10.383,-554.293)      298.567
113    264.47950 996.36441 254.30297 -2444.78022 -684.86466 -4943.01165       (-67.685,-207.925) (-2665.450,-88.221) (-10.177,-555.443)      299.742
114    263.90354 995.23425 253.93351 -2442.05870 -684.40221 -4940.33073       (-69.227,-207.627) (-2666.019,-87.368) (-9.970,-556.594)      300.93
115    263.32758 994.10410 253.56405 -2439.33717 -683.93977 -4937.64981       (-70.769,-207.328) (-2666.587,-86.516) (-9.764,-557.745)      302.131
116    262.75161 992.97394 253.19459 -2436.61565 -683.47732 -4934.96889       (-72.311,-207.030) (-2667.155,-85.663) (-9.557,-558.895)      303.344
117    262.17565 991.84378 252.82512 -2433.89413 -683.01487 -4932.28797       (-73.853,-206.732) (-2667.724,-84.811) (-9.351,-560.046)      304.569
118    261.59969 990.71363 252.45566 -2431.17260 -682.55243 -4929.60705       (-75.394,-206.434) (-2668.292,-83.959) (-9.144,-561.197)      305.806
119    261.02373 989.58347 252.08620 -2428.45108 -682.08998 -4926.92613       (-76.936,-206.135) (-2668.860,-83.106) (-8.938,-562.347)      307.055
120    260.44777 988.45332 251.71673 -2425.72956 -681.62754 -4924.24521       (-78.478,-205.837) (-2669.429,-82.254) (-8.731,-563.498)      308.316
121    259.87181 987.32316 251.34727 -2423.00803 -681.16509 -4921.56429       (-80.020,-205.539) (-2669.997,-81.401) (-8.525,-564.649)      309.588
122    259.29585 986.19300 250.97781 -2420.28651 -680.70265 -4918.88337       (-81.562,-205.241) (-2670.565,-80.549) (-8.318,-565.800)      310.872
123    258.71988 985.06285 250.60835 -2417.56499 -680.24020 -4916.20245       (-83.104,-204.942) (-2671.134,-79.696) (-8.112,-566.950)      312.167
124    258.14392 983.93269 250.23888 -2414.84347 -679.77775 -4913.52153       (-84.646,-204.644) (-2671.702,-78.844) (-7.905,-568.101)      313.473
125    257.56796 982.80254 249.86942 -2412.12194 -679.31531 -4910.84060       (-86.188,-204.346) (-2672.270,-77.991) (-7.699,-569.252)      314.79
126    256.99200 981.67238 249.49996 -2409.40042 -678.85286 -4908.15968       (-87.730,-204.048) (-2672.839,-77.139) (-7.492,-570.402)      316.118
127    256.41604 980.54223 249.13049 -2406.67890 -678.39042 -4905.47876       (-89.272,-203.749) (-2673.407,-76.287) (-7.286,-571.553)      317.457
128    255.84008 979.41207 248.76103 -2403.95737 -677.92797 -4902.79784       (-90.814,-203.451) (-2673.976,-75.434) (-7.079,-572.704)      318.806
129    255.26411 978.28191 248.39157 -2401.23585 -677.46553 -4900.11692       (-92.356,-203.153) (-2674.544,-74.582) (-6.873,-573.854)      320.166
130    254.68815 977.15176 248.02211 -2398.51433 -677.00308 -4897.43600       (-93.897,-202.855) (-2675.112,-73.729) (-6.666,-575.005)      321.536
131    254.11219 976.02160 247.65264 -2395.79281 -676.54063 -4894.75508       (-95.439,-202.557) (-2675.681,-72.877) (-6.460,-576.156)      322.917
132    253.53623 974.89145 247.28318 -2393.07128 -676.07819 -4892.07416       (-96.981,-202.258) (-2676.249,-72.024) (-6.253,-577.306)      324.307
133    252.96027 973.76129 246.91372 -2390.34976 -675.61574 -4889.39324       (-98.523,-201.960) (-2676.817,-71.172) (-6.047,-578.457)      325.708
134    252.38431 972.63114 246.54425 -2387.62824 -675.15330 -4886.71232       (-100.065,-201.662) (-2677.386,-70.320) (-5.840,-579.608)      327.118
135    251.80835 971.50098 246.17479 -2384.90671 -674.69085 -4884.03140       (-101.607,-201.364) (-2677.954,-69.467) (-5.634,-580.758)      328.538
136    251.23238 970.37082 245.80533 -2382.18519 -674.22841 -4881.35048       (-103.149,-201.065) (-2678.522,-68.615) (-5.427,-581.909)      329.968
137    250.65642 969.24067 245.43587 -2379.46367 -673.76596 -4878.66956       (-104.691,-200.767) (-2679.091,-67.762) (-5.221,-583.060)      331.407
138    250.08046 968.11051 245.06640 -2376.74214 -673.30351 -4875.98864       (-106.233,-200.469) (-2679.659,-66.910) (-5.014,-584.211)      332.855
139    249.50450 966.98036 244.69694 -2374.02062 -672.84107 -4873.30771       (-107.775,-200.171) (-2680.227,-66.057) (-4.808,-585.361)      334.313
140    248.92854 965.85020 244.32748 -2371.29910 -672.37862 -4870.62679       (-109.317,-199.872) (-2680.796,-65.205) (-4.601,-586.512)      335.779
141    248.35258 964.72005 243.95801 -2368.57758 -671.91618 -4867.94587       (-110.859,-199.574) (-2681.364,-64.352) (-4.395,-587.663)      337.255
142    247.77661 963.58989 243.58855 -2365.85605 -671.45373 -4865.26495       (-112.401,-199.276) (-2681.932,-63.500) (-4.188,-588.813)      338.739
143    247.20065 962.45973 243.21909 -2363.13453 -670.99129 -4862.58403       (-113.942,-198.978) (-2682.501,-62.648) (-3.982,-589.964)      340.233
144    246.62469 961.32958 242.84963 -2360.41301 -670.52884 -4859.90311       (-115.484,-198.679) (-2683.069,-61.795) (-3.775,-591.115)      341.734
145    246.04873 960.19942 242.48016 -2357.69148 -670.06640 -4857.22219       (-117.026,-198.381) (-2683.637,-60.943) (-3.569,-592.265)      343.245
146    245.47277 959.06927 242.11070 -2354.96996 -669.60395 -4854.54127       (-118.568,-198.083) (-2684.206,-60.090) (-3.362,-593.416)      344.764
147    244.89681 957.93911 241.74124 -2352.24844 -669.14150 -4851.86035       (-120.110,-197.785) (-2684.774,-59.238) (-3.156,-594.567)      346.291
148    244.32084 956.80895 241.37177 -2349.52691 -668.67906 -4849.17943       (-121.652,-197.486) (-2685.343,-58.385) (-2.949,-595.717)      347.826
149    243.74488 955.67880 241.00231 -2346.80539 -668.21661 -4846.49851       (-123.194,-197.188) (-2685.911,-57.533) (-2.743,-596.868)      349.369
150    243.16892 954.54864 240.63285 -2344.08387 -667.75417 -4843.81759       (-124.736,-196.890) (-2686.479,-56.680) (-2.536,-598.019)      350.92
151    242.59296 953.41849 240.26339 -2341.36235 -667.29172 -4841.13667       (-126.278,-196.592) (-2687.048,-55.828) (-2.330,-599.170)      352.479
152    242.01700 952.28833 239.89392 -2338.64082 -666.82928 -4838.45574       (-127.820,-196.293) (-2687.616,-54.976) (-2.123,-600.320)      354.046
153    241.44104 951.15818 239.52446 -2335.91930 -666.36683 -4835.77482       (-129.362,-195.995) (-2688.184,-54.123) (-1.917,-601.471)      355.62
154    240.86508 950.02802 239.15500 -2333.19778 -665.90438 -4833.09390       (-130.904,-195.697) (-2688.753,-53.271) (-1.710,-602.622)      357.202
155    240.28911 948.89786 238.78554 -2330.47625 -665.44194 -4830.41298       (-132.445,-195.399) (-2689.321,-52.418) (-1.504,-603.772)      358.792
156    239.71315 947.76771 238.41607 -2327.75473 -664.97949 -4827.73206       (-133.987,-195.100) (-2689.889,-51.566) (-1.297,-604.923)      360.389
157    239.13719 946.63755 238.04661 -2325.03321 -664.51705 -4825.05114       (-135.529,-194.802) (-2690.458,-50.713) (-1.091,-606.074)      361.993
158    238.56123 945.50740 237.67715 -2322.31169 -664.05460 -4822.37022       (-137.071,-194.504) (-2691.026,-49.861) (-0.884,-607.224)      363.604
159    237.98527 944.37724 237.30768 -2319.59016 -663.59216 -4819.68930       (-138.613,-194.206) (-2691.594,-49.008) (-0.678,-608.375)      365.222
160    237.40931 943.24709 236.93822 -2316.86864 -663.12971 -4817.00838       (-140.155,-193.907) (-2692.163,-48.156) (-0.471,-609.526)      366.848
161    236.83334 942.11693 236.56876 -2314.14712 -662.66726 -4814.32746       (-141.697,-193.609) (-2692.731,-47.304) (-0.265,-610.676)      368.48
162    236.25738 940.98677 236.19930 -2311.42559 -662.20482 -4811.64654       (-143.239,-193.311) (-2693.299,-46.451) (-0.058,-611.827)      370.119
163    235.68142 939.85662 235.82983 -2308.70407 -661.74237 -4808.96562       (-192.864,-45.450) (-613.126,-0.148) (-2693.719,-144.632)      371.764
164    235.10546 938.72646 235.46037 -2305.98255 -661.27993 -4806.28470       (-192.359,-44.391) (-614.483,-0.355) (-2694.081,-145.968)      373.416
165    234.52950 937.59631 235.09091 -2303.26102 -660.81748 -4803.60378       (-191.855,-43.332) (-615.841,-0.561) (-2694.443,-147.303)      375.075
166    233.95354 936.46615 234.72144 -2300.53950 -660.35504 -4800.92285       (-191.350,-42.273) (-617.198,-0.768) (-2694.805,-148.639)      376.74
167    233.37758 935.33599 234.35198 -2297.81798 -659.89259 -4798.24193       (-190.845,-41.215) (-618.555,-0.974) (-2695.167,-149.974)      378.412
168    232.80161 934.20584 233.98252 -2295.09646 -659.43014 -4795.56101       (-190.340,-40.156) (-619.912,-1.181) (-2695.529,-151.310)      380.089
169    232.22565 933.07568 233.61306 -2292.37493 -658.96770 -4792.88009       (-189.836,-39.097) (-621.269,-1.387) (-2695.890,-152.645)      381.773
170    231.64969 931.94553 233.24359 -2289.65341 -658.50525 -4790.19917       (-189.331,-38.038) (-622.626,-1.594) (-2696.252,-153.980)      383.463
171    231.07373 930.81537 232.87413 -2286.93189 -658.04281 -4787.51825       (-188.826,-36.979) (-623.984,-1.800) (-2696.614,-155.316)      385.16
172    230.49777 929.68522 232.50467 -2284.21036 -657.58036 -4784.83733       (-188.321,-35.920) (-625.341,-2.007) (-2696.976,-156.651)      386.862
173    229.92181 928.55506 232.13520 -2281.48884 -657.11792 -4782.15641       (-187.817,-34.861) (-626.698,-2.213) (-2697.338,-157.987)      388.569
174    229.34584 927.42490 231.76574 -2278.76732 -656.65547 -4779.47549       (-187.312,-33.802) (-628.055,-2.420) (-2697.700,-159.322)      390.283
175    228.76988 926.29475 231.39628 -2276.04580 -656.19302 -4776.79457       (-186.807,-32.743) (-629.412,-2.626) (-2698.062,-160.657)      392.002
176    228.19392 925.16459 231.02682 -2273.32427 -655.73058 -4774.11365       (-186.302,-31.684) (-630.770,-2.833) (-2698.423,-161.993)      393.728
177    227.61796 924.03444 230.65735 -2270.60275 -655.26813 -4771.43273       (-185.798,-30.625) (-632.127,-3.039) (-2698.785,-163.328)      395.458
178    227.04200 922.90428 230.28789 -2267.88123 -654.80569 -4768.75181       (-185.293,-29.566) (-633.484,-3.246) (-2699.147,-164.664)      397.194
179    226.46604 921.77413 229.91843 -2265.15970 -654.34324 -4766.07088       (-184.788,-28.507) (-634.841,-3.452) (-2699.509,-165.999)      398.936
180    225.89008 920.64397 229.54896 -2262.43818 -653.88080 -4763.38996       (-184.283,-27.448) (-636.198,-3.659) (-2699.871,-167.335)      400.682
