Fol_.85_.txt     Output is probe cell, reduced cell, NCDist distance between
40    2968.28152 4882.12416 4058.49869 -14114.43497 -14529.49250 -14094.68083       (-563.622,-1115.313) (-291.688,-2645.684) (-3766.811,-798.529)      696.397
41    2964.09621 4876.94517 4053.31969 -14104.07699 -14516.76733 -14080.30676       (-569.964,-1120.492) (-296.867,-2653.675) (-3756.453,-792.357)      713.807
42    2959.91089 4871.76618 4048.14070 -14093.71900 -14504.04216 -14065.93269       (-576.306,-1125.671) (-302.046,-2661.666) (-3746.095,-786.184)      731.217
43    2955.72558 4866.58719 4042.96171 -14083.36102 -14491.31699 -14051.55861       (-582.647,-1130.850) (-307.225,-2669.657) (-3735.737,-780.011)      748.627
44    2951.54026 4861.40819 4037.78272 -14073.00304 -14478.59182 -14037.18454       (-588.989,-1136.029) (-312.404,-2677.648) (-3725.379,-773.839)      766.037
45    2947.35495 4856.22920 4032.60373 -14062.64506 -14465.86664 -14022.81047       (-595.331,-1141.208) (-317.583,-2685.638) (-3715.021,-767.666)      783.447
46    2943.16963 4851.05021 4027.42474 -14052.28708 -14453.14147 -14008.43640       (-601.673,-1146.387) (-322.762,-2693.629) (-3704.663,-761.493)      800.857
47    2938.98432 4845.87122 4022.24575 -14041.92909 -14440.41630 -13994.06233       (-608.015,-1151.566) (-327.941,-2701.620) (-3694.305,-755.321)      818.267
48    2934.79900 4840.69223 4017.06676 -14031.57111 -14427.69113 -13979.68826       (-614.357,-1156.745) (-333.120,-2709.611) (-3683.947,-749.148)      835.677
49    2930.61369 4835.51324 4011.88777 -14021.21313 -14414.96596 -13965.31418       (-620.699,-1161.924) (-338.299,-2717.602) (-3673.589,-742.975)      853.087
50    2926.42837 4830.33425 4006.70877 -14010.85515 -14402.24078 -13950.94011       (-627.041,-1167.103) (-343.478,-2725.592) (-3663.231,-736.803)      870.497
51    2922.24305 4825.15526 4001.52978 -14000.49716 -14389.51561 -13936.56604       (-633.383,-1172.282) (-348.657,-2733.583) (-3652.873,-730.630)      887.907
52    2918.05774 4819.97627 3996.35079 -13990.13918 -14376.79044 -13922.19197       (-639.725,-1177.461) (-353.836,-2741.574) (-3642.515,-724.457)      905.317
53    2913.87242 4814.79727 3991.17180 -13979.78120 -14364.06527 -13907.81790       (-646.066,-1182.640) (-359.015,-2749.565) (-3632.157,-718.285)      922.727
54    2909.68711 4809.61828 3985.99281 -13969.42322 -14351.34010 -13893.44383       (-652.408,-1187.819) (-364.194,-2757.556) (-3621.799,-712.112)      940.137
55    2905.50179 4804.43929 3980.81382 -13959.06524 -14338.61493 -13879.06975       (-658.750,-1192.998) (-369.373,-2765.546) (-3611.441,-705.939)      957.546
56    2901.31648 4799.26030 3975.63483 -13948.70725 -14325.88975 -13864.69568       (-665.092,-1198.177) (-374.552,-2773.537) (-3601.083,-699.767)      974.956
57    2897.13116 4794.08131 3970.45584 -13938.34927 -14313.16458 -13850.32161       (-671.434,-1203.356) (-379.731,-2781.528) (-3590.725,-693.594)      992.366
58    2892.94585 4788.90232 3965.27685 -13927.99129 -14300.43941 -13835.94754       (-677.776,-1208.535) (-384.910,-2789.519) (-3580.367,-687.421)      1009.78
59    2888.76053 4783.72333 3960.09785 -13917.63331 -14287.71424 -13821.57347       (-684.118,-1213.714) (-390.089,-2797.509) (-3570.009,-681.249)      1027.19
60    2884.57522 4778.54434 3954.91886 -13907.27532 -14274.98907 -13807.19940       (-690.460,-1218.893) (-395.268,-2805.500) (-3559.651,-675.076)      1044.6
61    2880.38990 4773.36535 3949.73987 -13896.91734 -14262.26389 -13792.82532       (-696.802,-1224.072) (-400.447,-2813.491) (-3549.293,-668.903)      1062.01
62    2876.20459 4768.18635 3944.56088 -13886.55936 -14249.53872 -13778.45125       (-703.143,-1229.251) (-405.626,-2821.482) (-3538.935,-662.731)      1079.42
63    2872.01927 4763.00736 3939.38189 -13876.20138 -14236.81355 -13764.07718       (-709.485,-1234.430) (-410.805,-2829.473) (-3528.577,-656.558)      1096.83
64    2867.83396 4757.82837 3934.20290 -13865.84340 -14224.08838 -13749.70311       (-715.827,-1239.609) (-415.984,-2837.463) (-3518.219,-650.385)      1114.24
65    2863.64864 4752.64938 3929.02391 -13855.48541 -14211.36321 -13735.32904       (-722.169,-1244.788) (-421.163,-2845.454) (-3507.861,-644.213)      1131.65
66    2859.46332 4747.47039 3923.84492 -13845.12743 -14198.63804 -13720.95497       (-728.511,-1249.967) (-426.342,-2853.445) (-3497.503,-638.040)      1149.06
67    2855.27801 4742.29140 3918.66593 -13834.76945 -14185.91286 -13706.58089       (-734.853,-1255.146) (-431.521,-2861.436) (-3487.145,-631.867)      1164.07
68    2851.09269 4737.11241 3913.48693 -13824.41147 -14173.18769 -13692.20682       (-741.195,-1260.325) (-436.700,-2869.427) (-3476.787,-625.695)      1174.44
69    2846.90738 4731.93342 3908.30794 -13814.05348 -14160.46252 -13677.83275       (-747.537,-1265.504) (-441.879,-2877.417) (-3466.429,-619.522)      1184.98
70    2842.72206 4726.75443 3903.12895 -13803.69550 -14147.73735 -13663.45868       (-753.879,-1270.683) (-447.058,-2885.408) (-3456.071,-613.349)      1195.68
71    2838.53675 4721.57543 3897.94996 -13793.33752 -14135.01218 -13649.08461       (-760.220,-1275.862) (-452.237,-2893.399) (-3445.713,-607.177)      1206.54
72    2834.35143 4716.39644 3892.77097 -13782.97954 -14122.28700 -13634.71054       (-766.562,-1281.041) (-457.416,-2901.390) (-3435.355,-601.004)      1217.55
73    2830.16612 4711.21745 3887.59198 -13772.62156 -14109.56183 -13620.33646       (-772.904,-1286.220) (-462.595,-2909.381) (-3424.997,-594.831)      1228.71
74    2825.98080 4706.03846 3882.41299 -13762.26357 -14096.83666 -13605.96239       (-779.246,-1291.399) (-467.774,-2917.371) (-3414.639,-588.659)      1240.01
75    2821.79549 4700.85947 3877.23400 -13751.90559 -14084.11149 -13591.58832       (-785.588,-1296.578) (-472.953,-2925.362) (-3404.281,-582.486)      1251.45
76    2817.61017 4695.68048 3872.05501 -13741.54761 -14071.38632 -13577.21425       (-791.930,-1301.757) (-478.132,-2933.353) (-3393.923,-576.313)      1263.03
77    2813.42486 4690.50149 3866.87601 -13731.18963 -14058.66115 -13562.84018       (-798.272,-1306.936) (-483.311,-2941.344) (-3383.565,-570.141)      1274.74
78    2809.23954 4685.32250 3861.69702 -13720.83164 -14045.93597 -13548.46610       (-804.614,-1312.115) (-488.490,-2949.335) (-3373.207,-563.968)      1286.58
79    2805.05423 4680.14351 3856.51803 -13710.47366 -14033.21080 -13534.09203       (-810.956,-1317.294) (-493.669,-2957.325) (-3362.849,-557.795)      1298.54
80    2800.86891 4674.96451 3851.33904 -13700.11568 -14020.48563 -13519.71796       (-817.298,-1322.473) (-498.848,-2965.316) (-3352.491,-551.623)      1310.63
81    2796.68359 4669.78552 3846.16005 -13689.75770 -14007.76046 -13505.34389       (-823.639,-1327.652) (-504.027,-2973.307) (-3342.133,-545.450)      1322.83
82    2792.49828 4664.60653 3840.98106 -13679.39972 -13995.03529 -13490.96982       (-829.981,-1332.831) (-509.206,-2981.298) (-3331.775,-539.277)      1335.15
83    2788.31296 4659.42754 3835.80207 -13669.04173 -13982.31011 -13476.59575       (-836.323,-1338.010) (-514.385,-2989.288) (-3321.417,-533.105)      1347.59
84    2784.12765 4654.24855 3830.62308 -13658.68375 -13969.58494 -13462.22167       (-842.665,-1343.189) (-519.564,-2997.279) (-3311.060,-526.932)      1360.13
85    2779.94233 4649.06956 3825.44409 -13648.32577 -13956.85977 -13447.84760       (-849.007,-1348.368) (-524.743,-3005.270) (-3300.702,-520.759)      1372.78
86    2775.75702 4643.89057 3820.26509 -13637.96779 -13944.13460 -13433.47353       (-855.349,-1353.547) (-529.922,-3013.261) (-3290.344,-514.587)      1385.53
87    2771.57170 4638.71158 3815.08610 -13627.60980 -13931.40943 -13419.09946       (-861.691,-1358.726) (-535.101,-3021.252) (-3279.986,-508.414)      1398.38
88    2767.38639 4633.53259 3809.90711 -13617.25182 -13918.68426 -13404.72539       (-868.033,-1363.905) (-540.280,-3029.242) (-3269.628,-502.241)      1411.33
89    2763.20107 4628.35359 3804.72812 -13606.89384 -13905.95908 -13390.35132       (-874.375,-1369.084) (-545.459,-3037.233) (-3259.270,-496.069)      1424.38
90    2759.01576 4623.17460 3799.54913 -13596.53586 -13893.23391 -13375.97724       (-880.716,-1374.263) (-550.638,-3045.224) (-3248.912,-489.896)      1437.51
91    2754.83044 4617.99561 3794.37014 -13586.17788 -13880.50874 -13361.60317       (-887.058,-1379.442) (-555.817,-3053.215) (-3238.554,-483.723)      1450.74
92    2750.64513 4612.81662 3789.19115 -13575.81989 -13867.78357 -13347.22910       (-893.400,-1384.621) (-560.996,-3061.206) (-3228.196,-477.551)      1464.06
93    2746.45981 4607.63763 3784.01216 -13565.46191 -13855.05840 -13332.85503       (-899.742,-1389.800) (-566.174,-3069.196) (-3217.838,-471.378)      1477.46
94    2742.27450 4602.45864 3778.83317 -13555.10393 -13842.33322 -13318.48096       (-906.084,-1394.979) (-571.353,-3077.187) (-3207.480,-465.205)      1490.94
95    2738.08918 4597.27965 3773.65417 -13544.74595 -13829.60805 -13304.10689       (-912.426,-1400.158) (-576.532,-3085.178) (-3197.122,-459.033)      1504.5
96    2733.90387 4592.10066 3768.47518 -13534.38796 -13816.88288 -13289.73281       (-918.768,-1405.337) (-581.711,-3093.169) (-3186.764,-452.860)      1518.15
97    2729.71855 4586.92167 3763.29619 -13524.02998 -13804.15771 -13275.35874       (-925.110,-1410.516) (-586.890,-3101.160) (-3176.406,-446.687)      1531.86
98    2725.53323 4581.74267 3758.11720 -13513.67200 -13791.43254 -13260.98467       (-931.452,-1415.695) (-592.069,-3109.150) (-3166.048,-440.515)      1536.76
99    2721.34792 4576.56368 3752.93821 -13503.31402 -13778.70736 -13246.61060       (-937.793,-1420.874) (-597.248,-3117.141) (-3155.690,-434.342)      1531.79
100    2717.16260 4571.38469 3747.75922 -13492.95604 -13765.98219 -13232.23653       (-944.135,-1426.053) (-602.427,-3125.132) (-3145.332,-428.169)      1526.83
101    2712.97729 4566.20570 3742.58023 -13482.59805 -13753.25702 -13217.86246       (-950.477,-1431.232) (-607.606,-3133.123) (-3134.974,-421.997)      1521.9
102    2708.79197 4561.02671 3737.40124 -13472.24007 -13740.53185 -13203.48838       (-956.819,-1436.411) (-612.785,-3141.114) (-3124.616,-415.824)      1517
103    2704.60666 4555.84772 3732.22225 -13461.88209 -13727.80668 -13189.11431       (-963.161,-1441.590) (-617.964,-3149.104) (-3114.258,-409.651)      1512.12
104    2700.42134 4550.66873 3727.04325 -13451.52411 -13715.08151 -13174.74024       (-969.503,-1446.769) (-623.143,-3157.095) (-3103.900,-403.479)      1507.26
105    2696.23603 4545.48974 3721.86426 -13441.16612 -13702.35633 -13160.36617       (-975.845,-1451.948) (-628.322,-3165.086) (-3093.542,-397.306)      1501.82
106    2692.05071 4540.31075 3716.68527 -13430.80814 -13689.63116 -13145.99210       (-982.187,-1457.127) (-633.501,-3173.077) (-3083.184,-391.133)      1491.89
107    2687.86540 4535.13175 3711.50628 -13420.45016 -13676.90599 -13131.61803       (-988.529,-1462.306) (-638.680,-3181.068) (-3072.826,-384.961)      1482.09
108    2683.68008 4529.95276 3706.32729 -13410.09218 -13664.18082 -13117.24395       (-994.871,-1467.485) (-643.859,-3189.058) (-3062.468,-378.788)      1472.44
109    2679.49477 4524.77377 3701.14830 -13399.73420 -13651.45565 -13102.86988       (-1001.212,-1472.664) (-649.038,-3197.049) (-3052.110,-372.615)      1462.93
110    2675.30945 4519.59478 3695.96931 -13389.37621 -13638.73047 -13088.49581       (-1007.554,-1477.843) (-654.217,-3205.040) (-3041.752,-366.443)      1453.57
111    2671.12414 4514.41579 3690.79032 -13379.01823 -13626.00530 -13074.12174       (-1013.896,-1483.022) (-659.396,-3213.031) (-3031.394,-360.270)      1444.35
112    2666.93882 4509.23680 3685.61132 -13368.66025 -13613.28013 -13059.74767       (-1020.238,-1488.201) (-664.575,-3221.021) (-3021.036,-354.097)      1435.29
113    2662.75350 4504.05781 3680.43233 -13358.30227 -13600.55496 -13045.37360       (-1026.580,-1493.380) (-669.754,-3229.012) (-3010.678,-347.925)      1426.38
114    2658.56819 4498.87882 3675.25334 -13347.94428 -13587.82979 -13030.99952       (-1032.922,-1498.559) (-674.933,-3237.003) (-3000.320,-341.752)      1417.63
115    2654.38287 4493.69983 3670.07435 -13337.58630 -13575.10462 -13016.62545       (-1039.264,-1503.738) (-680.112,-3244.994) (-2989.962,-335.579)      1409.04
116    2650.19756 4488.52083 3664.89536 -13327.22832 -13562.37944 -13002.25138       (-1045.606,-1508.917) (-685.291,-3252.985) (-2979.604,-329.407)      1400.62
117    2646.01224 4483.34184 3659.71637 -13316.87034 -13549.65427 -12987.87731       (-1051.948,-1514.096) (-690.470,-3260.975) (-2969.246,-323.234)      1392.36
118    2641.82693 4478.16285 3654.53738 -13306.51236 -13536.92910 -12973.50324       (-1058.289,-1519.275) (-695.649,-3268.966) (-2958.888,-317.061)      1384.27
119    2637.64161 4472.98386 3649.35839 -13296.15437 -13524.20393 -12959.12917       (-1064.631,-1524.454) (-700.828,-3276.957) (-2948.530,-310.889)      1376.35
120    2633.45630 4467.80487 3644.17940 -13285.79639 -13511.47876 -12944.75509       (-1070.973,-1529.633) (-706.007,-3284.948) (-2938.172,-304.716)      1368.61
121    2629.27098 4462.62588 3639.00040 -13275.43841 -13498.75358 -12930.38102       (-1077.315,-1534.812) (-711.186,-3292.939) (-2927.814,-298.543)      1361.05
122    2625.08567 4457.44689 3633.82141 -13265.08043 -13486.02841 -12916.00695       (-1083.657,-1539.991) (-716.365,-3300.929) (-2917.456,-292.371)      1353.67
123    2620.90035 4452.26790 3628.64242 -13254.72244 -13473.30324 -12901.63288       (-1089.999,-1545.170) (-721.544,-3308.920) (-2907.098,-286.198)      1346.47
124    2616.71504 4447.08891 3623.46343 -13244.36446 -13460.57807 -12887.25881       (-1096.341,-1550.349) (-726.723,-3316.911) (-2896.740,-280.025)      1339.47
125    2612.52972 4441.90991 3618.28444 -13234.00648 -13447.85290 -12872.88474       (-1102.683,-1555.528) (-731.902,-3324.902) (-2886.382,-273.853)      1332.65
126    2608.34441 4436.73092 3613.10545 -13223.64850 -13435.12773 -12858.51066       (-1109.025,-1560.707) (-737.081,-3332.893) (-2876.024,-267.680)      1326.02
127    2604.15909 4431.55193 3607.92646 -13213.29051 -13422.40255 -12844.13659       (-1115.366,-1565.886) (-742.260,-3340.883) (-2865.666,-261.507)      1319.6
128    2599.97377 4426.37294 3602.74747 -13202.93253 -13409.67738 -12829.76252       (-1121.708,-1571.065) (-747.439,-3348.874) (-2855.308,-255.335)      1313.37
129    2595.78846 4421.19395 3597.56848 -13192.57455 -13396.95221 -12815.38845       (-1128.050,-1576.244) (-752.618,-3356.865) (-2844.950,-249.162)      1307.34
130    2591.60314 4416.01496 3592.38948 -13182.21657 -13384.22704 -12801.01438       (-1134.392,-1581.423) (-757.797,-3364.856) (-2834.592,-242.989)      1301.52
131    2587.41783 4410.83597 3587.21049 -13171.85859 -13371.50187 -12786.64031       (-1140.734,-1586.602) (-762.976,-3372.847) (-2824.234,-236.817)      1295.91
132    2583.23251 4405.65698 3582.03150 -13161.50060 -13358.77669 -12772.26623       (-1147.076,-1591.781) (-768.155,-3380.837) (-2813.876,-230.644)      1290.51
133    2579.04720 4400.47799 3576.85251 -13151.14262 -13346.05152 -12757.89216       (-1153.418,-1596.960) (-773.334,-3388.828) (-2803.518,-224.471)      1285.32
134    2574.86188 4395.29899 3571.67352 -13140.78464 -13333.32635 -12743.51809       (-1159.760,-1602.139) (-778.513,-3396.819) (-2793.160,-218.299)      1280.34
135    2570.67657 4390.12000 3566.49453 -13130.42666 -13320.60118 -12729.14402       (-1166.102,-1607.318) (-783.692,-3404.810) (-2782.802,-212.126)      1275.59
136    2566.49125 4384.94101 3561.31554 -13120.06867 -13307.87601 -12714.76995       (-1172.443,-1612.497) (-788.871,-3412.801) (-2772.444,-205.953)      1271.05
137    2562.30594 4379.76202 3556.13655 -13109.71069 -13295.15083 -12700.39588       (-1178.785,-1617.676) (-794.050,-3420.791) (-2762.086,-199.781)      1266.74
138    2558.12062 4374.58303 3550.95756 -13099.35271 -13282.42566 -12686.02180       (-1185.127,-1622.855) (-799.229,-3428.782) (-2751.728,-193.608)      1262.65
139    2553.93531 4369.40404 3545.77856 -13088.99473 -13269.70049 -12671.64773       (-1191.469,-1628.034) (-804.408,-3436.773) (-2741.370,-187.435)      1258.8
140    2549.74999 4364.22505 3540.59957 -13078.63675 -13256.97532 -12657.27366       (-1197.811,-1633.213) (-809.587,-3444.764) (-2731.012,-181.263)      1255.17
141    2545.56468 4359.04606 3535.42058 -13068.27876 -13244.25015 -12642.89959       (-1204.153,-1638.392) (-814.766,-3452.754) (-2720.655,-175.090)      1251.77
142    2541.37936 4353.86707 3530.24159 -13057.92078 -13231.52498 -12628.52552       (-1210.495,-1643.571) (-819.945,-3460.745) (-2710.297,-168.917)      1248.6
143    2537.19404 4348.68807 3525.06260 -13047.56280 -13218.79980 -12614.15145       (-1216.837,-1648.750) (-825.124,-3468.736) (-2699.939,-162.745)      1245.68
144    2533.00873 4343.50908 3519.88361 -13037.20482 -13206.07463 -12599.77737       (-1223.179,-1653.929) (-830.303,-3476.727) (-2689.581,-156.572)      1242.98
145    2528.82341 4338.33009 3514.70462 -13026.84683 -13193.34946 -12585.40330       (-1229.521,-1659.108) (-835.482,-3484.718) (-2679.223,-150.399)      1240.53
146    2524.63810 4333.15110 3509.52563 -13016.48885 -13180.62429 -12571.02923       (-1235.862,-1664.286) (-840.661,-3492.708) (-2668.865,-144.227)      1238.32
147    2520.45278 4327.97211 3504.34664 -13006.13087 -13167.89912 -12556.65516       (-1242.204,-1669.465) (-845.840,-3500.699) (-2658.507,-138.054)      1236.35
148    2516.26747 4322.79312 3499.16764 -12995.77289 -13155.17394 -12542.28109       (-1248.546,-1674.644) (-851.019,-3508.690) (-2648.149,-131.881)      1234.62
149    2512.08215 4317.61413 3493.98865 -12985.41491 -13142.44877 -12527.90702       (-1254.888,-1679.823) (-856.198,-3516.681) (-2637.791,-125.709)      1233.13
150    2507.89684 4312.43514 3488.80966 -12975.05692 -13129.72360 -12513.53294       (-1261.230,-1685.002) (-861.377,-3524.672) (-2627.433,-119.536)      1231.89
151    2503.71152 4307.25614 3483.63067 -12964.69894 -13116.99843 -12499.15887       (-1267.572,-1690.181) (-866.556,-3532.662) (-2617.075,-113.363)      1230.89
152    2499.52621 4302.07715 3478.45168 -12954.34096 -13104.27326 -12484.78480       (-1273.914,-1695.360) (-871.735,-3540.653) (-2606.717,-107.191)      1230.14
153    2495.34089 4296.89816 3473.27269 -12943.98298 -13091.54809 -12470.41073       (-1280.256,-1700.539) (-876.914,-3548.644) (-2596.359,-101.018)      1229.63
154    2491.15558 4291.71917 3468.09370 -12933.62499 -13078.82291 -12456.03666       (-1286.598,-1705.718) (-882.093,-3556.635) (-2586.001,-94.845)      1229.37
155    2486.97026 4286.54018 3462.91471 -12923.26701 -13066.09774 -12441.66259       (-1292.939,-1710.897) (-887.272,-3564.626) (-2575.643,-88.673)      1229.36
156    2482.78495 4281.36119 3457.73572 -12912.90903 -13053.37257 -12427.28851       (-1299.281,-1716.076) (-892.451,-3572.616) (-2565.285,-82.500)      1229.6
157    2478.59963 4276.18220 3452.55672 -12902.55105 -13040.64740 -12412.91444       (-1305.623,-1721.255) (-897.630,-3580.607) (-2554.927,-76.327)      1230.08
158    2474.41432 4271.00321 3447.37773 -12892.19307 -13027.92223 -12398.54037       (-1311.965,-1726.434) (-902.809,-3588.598) (-2544.569,-70.155)      1230.8
159    2470.22900 4265.82422 3442.19874 -12881.83508 -13015.19705 -12384.16630       (-1318.307,-1731.613) (-907.988,-3596.589) (-2534.211,-63.982)      1231.78
160    2466.04368 4260.64522 3437.01975 -12871.47710 -13002.47188 -12369.79223       (-1324.649,-1736.792) (-913.167,-3604.580) (-2523.853,-57.809)      1232.99
161    2461.85837 4255.46623 3431.84076 -12861.11912 -12989.74671 -12355.41815       (-1330.991,-1741.971) (-918.346,-3612.570) (-2513.495,-51.637)      1234.46
162    2457.67305 4250.28724 3426.66177 -12850.76114 -12977.02154 -12341.04408       (-1337.333,-1747.150) (-923.525,-3620.561) (-2503.137,-45.464)      1236.16
163    2453.48774 4245.10825 3421.48278 -12840.40315 -12964.29637 -12326.67001       (-1343.675,-1752.329) (-928.704,-3628.552) (-2492.779,-39.291)      1238.11
164    2449.30242 4239.92926 3416.30379 -12830.04517 -12951.57120 -12312.29594       (-1350.016,-1757.508) (-933.883,-3636.543) (-2482.421,-33.118)      1240.3
165    2445.11711 4234.75027 3411.12480 -12819.68719 -12938.84602 -12297.92187       (-1356.358,-1762.687) (-939.062,-3644.533) (-2472.063,-26.946)      1242.73
166    2440.93179 4229.57128 3405.94580 -12809.32921 -12926.12085 -12283.54780       (-1362.700,-1767.866) (-944.241,-3652.524) (-2461.705,-20.773)      1245.39
