Fol_.93_.txt     Output is probe cell, reduced cell, NCDist distance between
31    -4902.17085 753.88056 3909.86205 -9487.56758 -8820.08412 -4684.06350       (-3176.302,-3909.862) (-753.881,-1000.360) (-160.082,-4902.171)      533.31
32    -4902.31028 749.05191 3905.03340 -9477.91028 -8811.81746 -4682.11512       (-3184.011,-3905.033) (-749.052,-1001.751) (-169.740,-4902.310)      544.891
33    -4902.44971 744.22325 3900.20474 -9468.25297 -8803.55079 -4680.16674       (-3191.720,-3900.205) (-744.223,-1003.141) (-179.397,-4902.450)      556.592
34    -4902.58915 739.39460 3895.37609 -9458.59566 -8795.28413 -4678.21836       (-3199.429,-3895.376) (-739.395,-1004.532) (-189.054,-4902.589)      568.407
35    -4902.72858 734.56595 3890.54743 -9448.93835 -8787.01747 -4676.26997       (-3207.138,-3890.547) (-734.566,-1005.923) (-198.712,-4902.729)      580.327
36    -4902.86802 729.73729 3885.71878 -9439.28105 -8778.75081 -4674.32159       (-3214.847,-3885.719) (-729.737,-1007.313) (-208.369,-4902.868)      592.348
37    -4903.00745 724.90864 3880.89013 -9429.62374 -8770.48415 -4672.37321       (-3222.556,-3880.890) (-724.909,-1008.704) (-218.026,-4903.007)      604.463
38    -4903.14688 720.07999 3876.06147 -9419.96643 -8762.21749 -4670.42483       (-3230.265,-3876.061) (-720.080,-1010.095) (-227.684,-4903.147)      616.666
39    -4903.28632 715.25133 3871.23282 -9410.30913 -8753.95083 -4668.47645       (-3237.974,-3871.233) (-715.251,-1011.485) (-237.341,-4903.286)      628.952
40    -4903.42575 710.42268 3866.40417 -9400.65182 -8745.68416 -4666.52807       (-3245.683,-3866.404) (-710.423,-1012.876) (-246.998,-4903.426)      641.317
41    -4903.56518 705.59402 3861.57551 -9390.99451 -8737.41750 -4664.57969       (-3253.392,-3861.576) (-705.594,-1014.266) (-256.655,-4903.565)      653.756
42    -4903.70462 700.76537 3856.74686 -9381.33720 -8729.15084 -4662.63131       (-3261.101,-3856.747) (-700.765,-1015.657) (-266.313,-4903.705)      666.264
43    -4903.84405 695.93672 3851.91821 -9371.67990 -8720.88418 -4660.68293       (-3268.809,-3851.918) (-695.937,-1017.048) (-275.970,-4903.844)      678.839
44    -4903.98348 691.10806 3847.08955 -9362.02259 -8712.61752 -4658.73455       (-3276.518,-3847.090) (-691.108,-1018.438) (-285.627,-4903.983)      691.476
45    -4904.12292 686.27941 3842.26090 -9352.36528 -8704.35086 -4656.78617       (-3284.227,-3842.261) (-686.279,-1019.829) (-295.285,-4904.123)      704.172
46    -4904.26235 681.45076 3837.43224 -9342.70797 -8696.08420 -4654.83779       (-3291.936,-3837.432) (-681.451,-1021.220) (-304.942,-4904.262)      716.924
47    -4904.40179 676.62210 3832.60359 -9333.05067 -8687.81753 -4652.88941       (-3299.645,-3832.604) (-676.622,-1022.610) (-314.599,-4904.402)      729.729
48    -4904.54122 671.79345 3827.77494 -9323.39336 -8679.55087 -4650.94103       (-3307.354,-3827.775) (-671.793,-1024.001) (-324.257,-4904.541)      742.585
49    -4904.68065 666.96480 3822.94628 -9313.73605 -8671.28421 -4648.99265       (-3315.063,-3822.946) (-666.965,-1025.392) (-333.914,-4904.681)      755.488
50    -4904.82009 662.13614 3818.11763 -9304.07875 -8663.01755 -4647.04427       (-3322.772,-3818.118) (-662.136,-1026.782) (-343.571,-4904.820)      768.436
51    -4904.95952 657.30749 3813.28898 -9294.42144 -8654.75089 -4645.09589       (-3330.481,-3813.289) (-657.307,-1028.173) (-353.229,-4904.960)      781.427
52    -4905.09895 652.47883 3808.46032 -9284.76413 -8646.48423 -4643.14751       (-3338.190,-3808.460) (-652.479,-1029.564) (-362.886,-4905.099)      794.459
53    -4905.23839 647.65018 3803.63167 -9275.10682 -8638.21756 -4641.19913       (-3345.899,-3803.632) (-647.650,-1030.954) (-372.543,-4905.238)      807.531
54    -4905.37782 642.82153 3798.80302 -9265.44952 -8629.95090 -4639.25075       (-3353.608,-3798.803) (-642.822,-1032.345) (-382.200,-4905.378)      820.639
55    -4905.51725 637.99287 3793.97436 -9255.79221 -8621.68424 -4637.30237       (-3361.317,-3793.974) (-637.993,-1033.736) (-391.858,-4905.517)      833.782
56    -4905.65669 633.16422 3789.14571 -9246.13490 -8613.41758 -4635.35399       (-3369.026,-3789.146) (-633.164,-1035.126) (-401.515,-4905.657)      846.959
57    -4905.79612 628.33557 3784.31705 -9236.47759 -8605.15092 -4633.40561       (-3376.734,-3784.317) (-628.336,-1036.517) (-411.172,-4905.796)      860.169
58    -4905.93555 623.50691 3779.48840 -9226.82029 -8596.88426 -4631.45723       (-3384.443,-3779.488) (-623.507,-1037.907) (-420.830,-4905.936)      873.409
59    -4906.07499 618.67826 3774.65975 -9217.16298 -8588.61760 -4629.50885       (-3392.152,-3774.660) (-618.678,-1039.298) (-430.487,-4906.075)      886.678
60    -4906.21442 613.84961 3769.83109 -9207.50567 -8580.35093 -4627.56047       (-3399.861,-3769.831) (-613.850,-1040.689) (-440.144,-4906.214)      899.975
61    -4906.35386 609.02095 3765.00244 -9197.84837 -8572.08427 -4625.61209       (-3407.570,-3765.002) (-609.021,-1042.079) (-449.802,-4906.354)      913.299
62    -4906.49329 604.19230 3760.17379 -9188.19106 -8563.81761 -4623.66371       (-3415.279,-3760.174) (-604.192,-1043.470) (-459.459,-4906.493)      926.649
63    -4906.63272 599.36364 3755.34513 -9178.53375 -8555.55095 -4621.71533       (-3422.988,-3755.345) (-599.364,-1044.861) (-469.116,-4906.633)      940.023
64    -4906.77216 594.53499 3750.51648 -9168.87644 -8547.28429 -4619.76695       (-3430.697,-3750.516) (-594.535,-1046.251) (-478.774,-4906.772)      953.421
65    -4906.91159 589.70634 3745.68783 -9159.21914 -8539.01763 -4617.81857       (-3438.406,-3745.688) (-589.706,-1047.642) (-488.431,-4906.912)      966.841
66    -4907.05102 584.87768 3740.85917 -9149.56183 -8530.75097 -4615.87019       (-3446.115,-3740.859) (-584.878,-1049.033) (-498.088,-4907.051)      980.283
67    -4907.19046 580.04903 3736.03052 -9139.90452 -8522.48430 -4613.92181       (-3453.824,-3736.031) (-580.049,-1050.423) (-507.745,-4907.190)      993.746
68    -4907.32989 575.22038 3731.20186 -9130.24721 -8514.21764 -4611.97343       (-3461.533,-3731.202) (-575.220,-1051.814) (-517.403,-4907.330)      1007.23
69    -4907.46932 570.39172 3726.37321 -9120.58991 -8505.95098 -4610.02505       (-3469.242,-3726.373) (-570.392,-1053.205) (-527.060,-4907.469)      1020.73
70    -4907.60876 565.56307 3721.54456 -9110.93260 -8497.68432 -4608.07667       (-3476.951,-3721.545) (-565.563,-1054.595) (-536.717,-4907.609)      1034.25
71    -4907.74819 560.73442 3716.71590 -9101.27529 -8489.41766 -4606.12829       (-3484.659,-3716.716) (-560.734,-1055.986) (-546.375,-4907.748)      1047.79
72    -4907.88762 555.90576 3711.88725 -9091.61799 -8481.15100 -4604.17991       (-3492.368,-3711.887) (-555.906,-1057.376) (-556.032,-4907.888)      1061.34
73    -4908.02706 551.07711 3707.05860 -9081.96068 -8472.88434 -4602.23153       (-3500.077,-3707.059) (-551.077,-1058.767) (-565.689,-4908.027)      1074.91
74    -4908.16649 546.24845 3702.22994 -9072.30337 -8464.61767 -4600.28315       (-3507.786,-3702.230) (-546.248,-1060.158) (-575.347,-4908.166)      1088.5
75    -4908.30593 541.41980 3697.40129 -9062.64606 -8456.35101 -4598.33477       (-3515.495,-3697.401) (-541.420,-1061.548) (-585.004,-4908.306)      1102.1
76    -4908.44536 536.59115 3692.57264 -9052.98876 -8448.08435 -4596.38639       (-3523.204,-3692.573) (-536.591,-1062.939) (-594.661,-4908.445)      1115.72
77    -4908.58479 531.76249 3687.74398 -9043.33145 -8439.81769 -4594.43801       (-3530.913,-3687.744) (-531.762,-1064.330) (-604.318,-4908.585)      1129.35
78    -4908.72423 526.93384 3682.91533 -9033.67414 -8431.55103 -4592.48963       (-3538.622,-3682.915) (-526.934,-1065.720) (-613.976,-4908.724)      1142.99
79    -4908.86366 522.10519 3678.08668 -9024.01684 -8423.28437 -4590.54125       (-3546.331,-3678.087) (-522.105,-1067.111) (-623.633,-4908.864)      1156.65
80    -4909.00309 517.27653 3673.25802 -9014.35953 -8415.01771 -4588.59287       (-3554.040,-3673.258) (-517.277,-1068.502) (-633.290,-4909.003)      1170.32
81    -4909.14253 512.44788 3668.42937 -9004.70222 -8406.75104 -4586.64449       (-3561.749,-3668.429) (-512.448,-1069.892) (-642.948,-4909.143)      1184
82    -4909.28196 507.61923 3663.60071 -8995.04491 -8398.48438 -4584.69611       (-3569.458,-3663.601) (-507.619,-1071.283) (-652.605,-4909.282)      1197.69
83    -4909.42139 502.79057 3658.77206 -8985.38761 -8390.21772 -4582.74773       (-3577.167,-3658.772) (-502.791,-1072.674) (-662.262,-4909.421)      1211.4
84    -4909.56083 497.96192 3653.94341 -8975.73030 -8381.95106 -4580.79935       (-3584.876,-3653.943) (-497.962,-1074.064) (-671.920,-4909.561)      1225.11
85    -4909.70026 493.13326 3649.11475 -8966.07299 -8373.68440 -4578.85097       (-3592.584,-3649.115) (-493.133,-1075.455) (-681.577,-4909.700)      1238.84
86    -4909.83970 488.30461 3644.28610 -8956.41568 -8365.41774 -4576.90259       (-3600.293,-3644.286) (-488.305,-1076.846) (-691.234,-4909.840)      1252.58
87    -4909.97913 483.47596 3639.45745 -8946.75838 -8357.15108 -4574.95421       (-3608.002,-3639.457) (-483.476,-1078.236) (-700.892,-4909.979)      1266.32
88    -4910.11856 478.64730 3634.62879 -8937.10107 -8348.88441 -4573.00582       (-3615.711,-3634.629) (-478.647,-1079.627) (-710.549,-4910.119)      1280.08
89    -4910.25800 473.81865 3629.80014 -8927.44376 -8340.61775 -4571.05744       (-3623.420,-3629.800) (-473.819,-1081.017) (-720.206,-4910.258)      1293.85
90    -4910.39743 468.99000 3624.97149 -8917.78646 -8332.35109 -4569.10906       (-3631.129,-3624.971) (-468.990,-1082.408) (-729.863,-4910.397)      1307.62
91    -4910.53686 464.16134 3620.14283 -8908.12915 -8324.08443 -4567.16068       (-3638.838,-3620.143) (-464.161,-1083.799) (-739.521,-4910.537)      1321.4
92    -4910.67630 459.33269 3615.31418 -8898.47184 -8315.81777 -4565.21230       (-3646.547,-3615.314) (-459.333,-1085.189) (-749.178,-4910.676)      1334.11
93    -4910.81573 454.50404 3610.48552 -8888.81453 -8307.55111 -4563.26392       (-3654.256,-3610.486) (-454.504,-1086.580) (-758.835,-4910.816)      1337.69
94    -4910.95516 449.67538 3605.65687 -8879.15723 -8299.28445 -4561.31554       (-3661.965,-3605.657) (-449.675,-1087.971) (-768.493,-4910.955)      1341.41
95    -4911.09460 444.84673 3600.82822 -8869.49992 -8291.01778 -4559.36716       (-3669.674,-3600.828) (-444.847,-1089.361) (-778.150,-4911.095)      1345.27
96    -4911.23403 440.01808 3595.99956 -8859.84261 -8282.75112 -4557.41878       (-3677.383,-3596.000) (-440.018,-1090.752) (-787.807,-4911.234)      1349.27
97    -4911.37346 435.18942 3591.17091 -8850.18530 -8274.48446 -4555.47040       (-3685.092,-3591.171) (-435.189,-1092.143) (-797.465,-4911.373)      1353.41
98    -4911.51290 430.36077 3586.34226 -8840.52800 -8266.21780 -4553.52202       (-3692.800,-3586.342) (-430.361,-1093.533) (-807.122,-4911.513)      1357.68
99    -4911.65233 425.53211 3581.51360 -8830.87069 -8257.95114 -4551.57364       (-3700.509,-3581.514) (-425.532,-1094.924) (-816.779,-4911.652)      1362.09
100    -4911.79177 420.70346 3576.68495 -8821.21338 -8249.68448 -4549.62526       (-3708.218,-3576.685) (-420.703,-1096.315) (-826.437,-4911.792)      1366.63
101    -4911.93120 415.87481 3571.85630 -8811.55608 -8241.41782 -4547.67688       (-3715.927,-3571.856) (-415.875,-1097.705) (-836.094,-4911.931)      1371.3
102    -4912.07063 411.04615 3567.02764 -8801.89877 -8233.15115 -4545.72850       (-3723.636,-3567.028) (-411.046,-1099.096) (-845.751,-4912.071)      1376.1
103    -4912.21007 406.21750 3562.19899 -8792.24146 -8224.88449 -4543.78012       (-3731.345,-3562.199) (-406.217,-1100.487) (-855.408,-4912.210)      1381.03
104    -4912.34950 401.38885 3557.37033 -8782.58415 -8216.61783 -4541.83174       (-3739.054,-3557.370) (-401.389,-1101.877) (-865.066,-4912.350)      1386.09
105    -4912.48893 396.56019 3552.54168 -8772.92685 -8208.35117 -4539.88336       (-3746.763,-3552.542) (-396.560,-1103.268) (-874.723,-4912.489)      1391.27
106    -4912.62837 391.73154 3547.71303 -8763.26954 -8200.08451 -4537.93498       (-3754.472,-3547.713) (-391.732,-1104.658) (-884.380,-4912.628)      1396.58
107    -4912.76780 386.90289 3542.88437 -8753.61223 -8191.81785 -4535.98660       (-3762.181,-3542.884) (-386.903,-1106.049) (-894.038,-4912.768)      1402.02
108    -4912.90723 382.07423 3538.05572 -8743.95492 -8183.55119 -4534.03822       (-3769.890,-3538.056) (-382.074,-1107.440) (-903.695,-4912.907)      1407.57
109    -4913.04667 377.24558 3533.22707 -8734.29762 -8175.28452 -4532.08984       (-3777.599,-3533.227) (-377.246,-1108.830) (-913.352,-4913.047)      1413.25
110    -4913.18610 372.41692 3528.39841 -8724.64031 -8167.01786 -4530.14146       (-3785.308,-3528.398) (-372.417,-1110.221) (-923.010,-4913.186)      1419.04
111    -4913.32554 367.58827 3523.56976 -8714.98300 -8158.75120 -4528.19308       (-3793.017,-3523.570) (-367.588,-1111.612) (-932.667,-4913.326)      1424.96
112    -4913.46497 362.75962 3518.74111 -8705.32570 -8150.48454 -4526.24470       (-3800.725,-3518.741) (-362.760,-1113.002) (-942.324,-4913.465)      1430.99
113    -4913.60440 357.93096 3513.91245 -8695.66839 -8142.21788 -4524.29632       (-3808.434,-3513.912) (-357.931,-1114.393) (-951.982,-4913.604)      1437.13
114    -4913.74384 353.10231 3509.08380 -8686.01108 -8133.95122 -4522.34794       (-3816.143,-3509.084) (-353.102,-1115.784) (-961.639,-4913.744)      1443.39
115    -4913.88327 348.27366 3504.25514 -8676.35377 -8125.68456 -4520.39956       (-3823.852,-3504.255) (-348.274,-1117.174) (-971.296,-4913.883)      1449.75
116    -4914.02270 343.44500 3499.42649 -8666.69647 -8117.41789 -4518.45118       (-3831.561,-3499.426) (-343.445,-1118.565) (-980.953,-4914.023)      1456.23
117    -4914.16214 338.61635 3494.59784 -8657.03916 -8109.15123 -4516.50280       (-3839.270,-3494.598) (-338.616,-1119.956) (-990.611,-4914.162)      1462.82
118    -4914.30157 333.78770 3489.76918 -8647.38185 -8100.88457 -4514.55442       (-3846.979,-3489.769) (-333.788,-1121.346) (-1000.268,-4914.302)      1469.52
119    -4914.44100 328.95904 3484.94053 -8637.72454 -8092.61791 -4512.60604       (-3854.688,-3484.941) (-328.959,-1122.737) (-1009.925,-4914.441)      1476.32
120    -4914.58044 324.13039 3480.11188 -8628.06724 -8084.35125 -4510.65766       (-3862.397,-3480.112) (-324.130,-1124.127) (-1019.583,-4914.580)      1483.22
121    -4914.71987 319.30173 3475.28322 -8618.40993 -8076.08459 -4508.70928       (-3870.106,-3475.283) (-319.302,-1125.518) (-1029.240,-4914.720)      1490.23
122    -4914.85930 314.47308 3470.45457 -8608.75262 -8067.81793 -4506.76090       (-3877.815,-3470.455) (-314.473,-1126.909) (-1038.897,-4914.859)      1497.34
123    -4914.99874 309.64443 3465.62592 -8599.09532 -8059.55126 -4504.81252       (-3885.524,-3465.626) (-309.644,-1128.299) (-1048.555,-4914.999)      1504.56
124    -4915.13817 304.81577 3460.79726 -8589.43801 -8051.28460 -4502.86414       (-3893.233,-3460.797) (-304.816,-1129.690) (-1058.212,-4915.138)      1511.87
125    -4915.27761 299.98712 3455.96861 -8579.78070 -8043.01794 -4500.91576       (-3900.942,-3455.969) (-299.987,-1131.081) (-1067.869,-4915.278)      1519.27
126    -4915.41704 295.15847 3451.13995 -8570.12339 -8034.75128 -4498.96738       (-3908.650,-3451.140) (-295.158,-1132.471) (-1077.527,-4915.417)      1526.77
127    -4915.55647 290.32981 3446.31130 -8560.46609 -8026.48462 -4497.01900       (-3916.359,-3446.311) (-290.330,-1133.862) (-1087.184,-4915.556)      1534.37
128    -4915.69591 285.50116 3441.48265 -8550.80878 -8018.21796 -4495.07062       (-3924.068,-3441.483) (-285.501,-1135.253) (-1096.841,-4915.696)      1542.06
129    -4915.83534 280.67251 3436.65399 -8541.15147 -8009.95130 -4493.12224       (-3931.777,-3436.654) (-280.673,-1136.643) (-1106.498,-4915.835)      1549.84
130    -4915.97477 275.84385 3431.82534 -8531.49417 -8001.68463 -4491.17386       (-3939.486,-3431.825) (-275.844,-1138.034) (-1116.156,-4915.975)      1557.72
131    -4916.11421 271.01520 3426.99669 -8521.83686 -7993.41797 -4489.22548       (-3947.195,-3426.997) (-271.015,-1139.425) (-1125.813,-4916.114)      1565.68
132    -4916.25364 266.18654 3422.16803 -8512.17955 -7985.15131 -4487.27710       (-3954.904,-3422.168) (-266.187,-1140.815) (-1135.470,-4916.254)      1573.73
133    -4916.39307 261.35789 3417.33938 -8502.52224 -7976.88465 -4485.32872       (-3962.613,-3417.339) (-261.358,-1142.206) (-1145.128,-4916.393)      1581.86
134    -4916.53251 256.52924 3412.51073 -8492.86494 -7968.61799 -4483.38034       (-3970.322,-3412.511) (-256.529,-1143.597) (-1154.785,-4916.533)      1590.08
135    -4916.67194 251.70058 3407.68207 -8483.20763 -7960.35133 -4481.43196       (-3978.031,-3407.682) (-251.701,-1144.987) (-1164.442,-4916.672)      1598.39
136    -4916.81138 246.87193 3402.85342 -8473.55032 -7952.08466 -4479.48358       (-3985.740,-3402.853) (-246.872,-1146.378) (-1174.100,-4916.811)      1606.77
137    -4916.95081 242.04328 3398.02476 -8463.89301 -7943.81800 -4477.53520       (-3993.449,-3398.025) (-242.043,-1147.768) (-1183.757,-4916.951)      1615.24
138    -4917.09024 237.21462 3393.19611 -8454.23571 -7935.55134 -4475.58682       (-4001.158,-3393.196) (-237.215,-1149.159) (-1193.414,-4917.090)      1623.79
139    -4917.22968 232.38597 3388.36746 -8444.57840 -7927.28468 -4473.63844       (-4008.866,-3388.367) (-232.386,-1150.550) (-1203.072,-4917.230)      1632.41
140    -4917.36911 227.55732 3383.53880 -8434.92109 -7919.01802 -4471.69006       (-4016.575,-3383.539) (-227.557,-1151.940) (-1212.729,-4917.369)      1641.12
141    -4917.50854 222.72866 3378.71015 -8425.26379 -7910.75136 -4469.74167       (-4024.284,-3378.710) (-222.729,-1153.331) (-1222.386,-4917.509)      1649.9
142    -4917.64798 217.90001 3373.88150 -8415.60648 -7902.48470 -4467.79329       (-4031.993,-3373.881) (-217.900,-1154.722) (-1232.043,-4917.648)      1658.75
143    -4917.78741 213.07135 3369.05284 -8405.94917 -7894.21803 -4465.84491       (-4039.702,-3369.053) (-213.071,-1156.112) (-1241.701,-4917.787)      1667.68
144    -4917.92684 208.24270 3364.22419 -8396.29186 -7885.95137 -4463.89653       (-4047.411,-3364.224) (-208.243,-1157.503) (-1251.358,-4917.927)      1676.68
145    -4918.06628 203.41405 3359.39554 -8386.63456 -7877.68471 -4461.94815       (-4055.120,-3359.396) (-203.414,-1158.894) (-1261.015,-4918.066)      1685.75
146    -4918.20571 198.58539 3354.56688 -8376.97725 -7869.41805 -4459.99977       (-4062.829,-3354.567) (-198.585,-1160.284) (-1270.673,-4918.206)      1694.89
147    -4918.34514 193.75674 3349.73823 -8367.31994 -7861.15139 -4458.05139       (-4070.538,-3349.738) (-193.757,-1161.675) (-1280.330,-4918.345)      1704.1
148    -4918.48458 188.92809 3344.90957 -8357.66263 -7852.88473 -4456.10301       (-4078.247,-3344.910) (-188.928,-1163.066) (-1289.987,-4918.485)      1713.38
149    -4918.62401 184.09943 3340.08092 -8348.00533 -7844.61807 -4454.15463       (-4085.956,-3340.081) (-184.099,-1164.456) (-1299.645,-4918.624)      1722.73
150    -4918.76345 179.27078 3335.25227 -8338.34802 -7836.35140 -4452.20625       (-4093.665,-3335.252) (-179.271,-1165.847) (-1309.302,-4918.763)      1732.14
151    -4918.90288 174.44213 3330.42361 -8328.69071 -7828.08474 -4450.25787       (-4101.374,-3330.424) (-174.442,-1167.238) (-1318.959,-4918.903)      1741.61
152    -4919.04231 169.61347 3325.59496 -8319.03341 -7819.81808 -4448.30949       (-4109.083,-3325.595) (-169.613,-1168.628) (-1328.617,-4919.042)      1751.15
153    -4919.18175 164.78482 3320.76631 -8309.37610 -7811.55142 -4446.36111       (-4116.791,-3320.766) (-164.785,-1170.019) (-1338.274,-4919.182)      1760.76
154    -4919.32118 159.95616 3315.93765 -8299.71879 -7803.28476 -4444.41273       (-4124.500,-3315.938) (-159.956,-1171.409) (-1347.931,-4919.321)      1770.42
155    -4919.46061 155.12751 3311.10900 -8290.06148 -7795.01810 -4442.46435       (-4132.209,-3311.109) (-155.128,-1172.800) (-1357.588,-4919.461)      1780.14
156    -4919.60005 150.29886 3306.28035 -8280.40418 -7786.75144 -4440.51597       (-4139.918,-3306.280) (-150.299,-1174.191) (-1367.246,-4919.600)      1789.93
157    -4919.73948 145.47020 3301.45169 -8270.74687 -7778.48477 -4438.56759       (-4147.627,-3301.452) (-145.470,-1175.581) (-1376.903,-4919.739)      1799.77
158    -4919.87891 140.64155 3296.62304 -8261.08956 -7770.21811 -4436.61921       (-4155.336,-3296.623) (-140.642,-1176.972) (-1386.560,-4919.879)      1809.67
159    -4920.01835 135.81290 3291.79438 -8251.43225 -7761.95145 -4434.67083       (-4163.045,-3291.794) (-135.813,-1178.363) (-1396.218,-4920.018)      1819.63
160    -4920.15778 130.98424 3286.96573 -8241.77495 -7753.68479 -4432.72245       (-4170.754,-3286.966) (-130.984,-1179.753) (-1405.875,-4920.158)      1829.64
161    -4920.29721 126.15559 3282.13708 -8232.11764 -7745.41813 -4430.77407       (-4178.463,-3282.137) (-126.156,-1181.144) (-1415.532,-4920.297)      1839.71
162    -4920.43665 121.32694 3277.30842 -8222.46033 -7737.15147 -4428.82569       (-4186.172,-3277.308) (-121.327,-1182.535) (-1425.190,-4920.437)      1849.83
163    -4920.57608 116.49828 3272.47977 -8212.80303 -7728.88481 -4426.87731       (-4193.881,-3272.480) (-116.498,-1183.925) (-1434.847,-4920.576)      1860.01
164    -4920.71552 111.66963 3267.65112 -8203.14572 -7720.61814 -4424.92893       (-4201.590,-3267.651) (-111.670,-1185.316) (-1444.504,-4920.716)      1870.24
165    -4920.85495 106.84097 3262.82246 -8193.48841 -7712.35148 -4422.98055       (-4209.299,-3262.822) (-106.841,-1186.707) (-1454.162,-4920.855)      1880.51
