Fol_.63_.txt     Output is probe cell, reduced cell, NCDist distance between
18    373.24992 271.93143 1013.76699 -2057.09030 -2845.96838 -765.16617       (-93.715,-31.962) (-18.666,-123.867) (-69.357,-7.776)      13.2587
19    372.77981 271.63823 1012.66458 -2055.03088 -2843.18355 -764.39073       (-94.036,-31.693) (-18.831,-124.413) (-69.449,-7.960)      13.9953
20    372.30970 271.34503 1011.56217 -2052.97147 -2840.39872 -763.61529       (-94.357,-31.424) (-18.996,-124.958) (-69.541,-8.145)      14.7319
21    371.83959 271.05183 1010.45975 -2050.91205 -2837.61389 -762.83986       (-94.679,-31.155) (-19.161,-125.503) (-69.633,-8.329)      15.4685
22    371.36948 270.75862 1009.35734 -2048.85263 -2834.82906 -762.06442       (-95.000,-30.886) (-19.325,-126.048) (-69.725,-8.513)      16.2051
23    370.89937 270.46542 1008.25493 -2046.79322 -2832.04423 -761.28898       (-95.322,-30.617) (-19.490,-126.594) (-69.817,-8.697)      16.9417
24    370.42926 270.17222 1007.15252 -2044.73380 -2829.25941 -760.51354       (-95.643,-30.348) (-19.655,-127.139) (-69.909,-8.881)      17.6783
25    369.95915 269.87902 1006.05010 -2042.67438 -2826.47458 -759.73810       (-95.965,-30.079) (-19.820,-127.684) (-70.001,-9.065)      18.4149
26    369.48904 269.58581 1004.94769 -2040.61497 -2823.68975 -758.96267       (-96.286,-29.810) (-19.985,-128.230) (-70.093,-9.250)      19.1515
27    369.01893 269.29261 1003.84528 -2038.55555 -2820.90492 -758.18723       (-96.608,-29.541) (-20.149,-128.775) (-70.185,-9.434)      19.8881
28    368.54882 268.99941 1002.74286 -2036.49613 -2818.12009 -757.41179       (-96.929,-29.272) (-20.314,-129.320) (-70.277,-9.618)      20.6247
29    368.07871 268.70621 1001.64045 -2034.43672 -2815.33526 -756.63635       (-97.251,-29.003) (-20.479,-129.866) (-70.369,-9.802)      21.3613
30    367.60860 268.41300 1000.53804 -2032.37730 -2812.55044 -755.86091       (-97.572,-28.734) (-20.644,-130.411) (-70.461,-9.986)      22.0979
31    367.13849 268.11980 999.43563 -2030.31789 -2809.76561 -755.08548       (-97.894,-28.465) (-20.808,-130.956) (-70.553,-10.170)      22.8345
32    366.66838 267.82660 998.33321 -2028.25847 -2806.98078 -754.31004       (-98.215,-28.196) (-20.973,-131.502) (-70.645,-10.355)      23.5711
33    366.19827 267.53340 997.23080 -2026.19905 -2804.19595 -753.53460       (-98.537,-27.928) (-21.138,-132.047) (-70.737,-10.539)      24.3077
34    365.72816 267.24019 996.12839 -2024.13964 -2801.41112 -752.75916       (-98.858,-27.659) (-21.303,-132.592) (-70.829,-10.723)      25.0443
35    365.25805 266.94699 995.02598 -2022.08022 -2798.62629 -751.98372       (-99.180,-27.390) (-21.468,-133.137) (-70.921,-10.907)      25.7809
36    364.78794 266.65379 993.92356 -2020.02080 -2795.84147 -751.20829       (-99.501,-27.121) (-21.632,-133.683) (-71.013,-11.091)      26.5175
37    364.31783 266.36059 992.82115 -2017.96139 -2793.05664 -750.43285       (-99.822,-26.852) (-21.797,-134.228) (-71.106,-11.275)      27.2541
38    363.84772 266.06738 991.71874 -2015.90197 -2790.27181 -749.65741       (-100.144,-26.583) (-21.962,-134.773) (-71.198,-11.459)      27.9907
39    363.37761 265.77418 990.61633 -2013.84256 -2787.48698 -748.88197       (-100.465,-26.314) (-22.127,-135.319) (-71.290,-11.644)      28.7273
40    362.90750 265.48098 989.51391 -2011.78314 -2784.70215 -748.10653       (-100.787,-26.045) (-22.292,-135.864) (-71.382,-11.828)      29.4639
41    362.43739 265.18778 988.41150 -2009.72372 -2781.91732 -747.33110       (-101.108,-25.776) (-22.456,-136.409) (-71.474,-12.012)      30.2004
42    361.96728 264.89457 987.30909 -2007.66431 -2779.13250 -746.55566       (-101.430,-25.507) (-22.621,-136.955) (-71.566,-12.196)      30.937
43    361.49717 264.60137 986.20667 -2005.60489 -2776.34767 -745.78022       (-101.751,-25.238) (-22.786,-137.500) (-71.658,-12.380)      31.6736
44    361.02706 264.30817 985.10426 -2003.54547 -2773.56284 -745.00478       (-102.073,-24.969) (-22.951,-138.045) (-71.750,-12.564)      32.4102
45    360.55695 264.01497 984.00185 -2001.48606 -2770.77801 -744.22935       (-102.394,-24.700) (-23.115,-138.590) (-71.842,-12.749)      33.1468
46    360.08684 263.72176 982.89944 -1999.42664 -2767.99318 -743.45391       (-102.716,-24.431) (-23.280,-139.136) (-71.934,-12.933)      33.8834
47    359.61673 263.42856 981.79702 -1997.36723 -2765.20835 -742.67847       (-103.037,-24.162) (-23.445,-139.681) (-72.026,-13.117)      34.62
48    359.14662 263.13536 980.69461 -1995.30781 -2762.42353 -741.90303       (-103.359,-23.893) (-23.610,-140.226) (-72.118,-13.301)      35.3566
49    358.67651 262.84216 979.59220 -1993.24839 -2759.63870 -741.12759       (-103.680,-23.624) (-23.775,-140.772) (-72.210,-13.485)      36.0932
50    358.20640 262.54895 978.48979 -1991.18898 -2756.85387 -740.35216       (-104.002,-23.355) (-23.939,-141.317) (-72.302,-13.669)      36.8298
51    357.73629 262.25575 977.38737 -1989.12956 -2754.06904 -739.57672       (-104.323,-23.086) (-24.104,-141.862) (-72.394,-13.853)      37.5664
52    357.26618 261.96255 976.28496 -1987.07014 -2751.28421 -738.80128       (-104.645,-22.817) (-24.269,-142.408) (-72.486,-14.038)      38.303
53    356.79607 261.66935 975.18255 -1985.01073 -2748.49938 -738.02584       (-104.966,-22.548) (-24.434,-142.953) (-72.578,-14.222)      39.0396
54    356.32596 261.37614 974.08013 -1982.95131 -2745.71456 -737.25040       (-105.287,-22.280) (-24.598,-143.498) (-72.670,-14.406)      39.7762
55    355.85585 261.08294 972.97772 -1980.89190 -2742.92973 -736.47497       (-105.609,-22.011) (-24.763,-144.044) (-72.762,-14.590)      40.5128
56    355.38574 260.78974 971.87531 -1978.83248 -2740.14490 -735.69953       (-105.930,-21.742) (-24.928,-144.589) (-72.854,-14.774)      41.2494
57    354.91563 260.49654 970.77290 -1976.77306 -2737.36007 -734.92409       (-106.252,-21.473) (-25.093,-145.134) (-72.946,-14.958)      41.986
58    354.44552 260.20333 969.67048 -1974.71365 -2734.57524 -734.14865       (-106.573,-21.204) (-25.258,-145.679) (-73.038,-15.143)      42.7226
59    353.97541 259.91013 968.56807 -1972.65423 -2731.79041 -733.37321       (-106.895,-20.935) (-25.422,-146.225) (-73.130,-15.327)      43.4592
60    353.50530 259.61693 967.46566 -1970.59481 -2729.00559 -732.59778       (-107.216,-20.666) (-25.587,-146.770) (-73.223,-15.511)      44.1958
61    353.03519 259.32373 966.36325 -1968.53540 -2726.22076 -731.82234       (-107.538,-20.397) (-25.752,-147.315) (-73.315,-15.695)      44.9324
62    352.56508 259.03052 965.26083 -1966.47598 -2723.43593 -731.04690       (-107.859,-20.128) (-25.917,-147.861) (-73.407,-15.879)      45.669
63    352.09497 258.73732 964.15842 -1964.41657 -2720.65110 -730.27146       (-108.181,-19.859) (-26.082,-148.406) (-73.499,-16.063)      46.4056
64    351.62486 258.44412 963.05601 -1962.35715 -2717.86627 -729.49602       (-108.502,-19.590) (-26.246,-148.951) (-73.591,-16.247)      47.1422
65    351.15475 258.15091 961.95359 -1960.29773 -2715.08144 -728.72059       (-108.824,-19.321) (-26.411,-149.497) (-73.683,-16.432)      47.8788
66    350.68464 257.85771 960.85118 -1958.23832 -2712.29662 -727.94515       (-109.145,-19.052) (-26.576,-150.042) (-73.775,-16.616)      48.6154
67    350.21453 257.56451 959.74877 -1956.17890 -2709.51179 -727.16971       (-109.467,-18.783) (-26.741,-150.587) (-73.867,-16.800)      49.3519
68    349.74442 257.27131 958.64636 -1954.11948 -2706.72696 -726.39427       (-109.788,-18.514) (-26.905,-151.132) (-73.959,-16.984)      50.0885
69    349.27431 256.97810 957.54394 -1952.06007 -2703.94213 -725.61883       (-110.110,-18.245) (-27.070,-151.678) (-74.051,-17.168)      50.8251
70    348.80420 256.68490 956.44153 -1950.00065 -2701.15730 -724.84340       (-110.431,-17.976) (-27.235,-152.223) (-74.143,-17.352)      51.5617
71    348.33409 256.39170 955.33912 -1947.94124 -2698.37247 -724.06796       (-110.752,-17.707) (-27.400,-152.768) (-74.235,-17.537)      52.2983
72    347.86398 256.09850 954.23671 -1945.88182 -2695.58765 -723.29252       (-111.074,-17.438) (-27.565,-153.314) (-74.327,-17.721)      53.0349
73    347.39387 255.80529 953.13429 -1943.82240 -2692.80282 -722.51708       (-111.395,-17.169) (-27.729,-153.859) (-74.419,-17.905)      53.7715
74    346.92376 255.51209 952.03188 -1941.76299 -2690.01799 -721.74164       (-111.717,-16.901) (-27.894,-154.404) (-74.511,-18.089)      54.5081
75    346.45365 255.21889 950.92947 -1939.70357 -2687.23316 -720.96621       (-112.038,-16.632) (-28.059,-154.950) (-74.603,-18.273)      55.2447
76    345.98354 254.92569 949.82705 -1937.64415 -2684.44833 -720.19077       (-112.360,-16.363) (-28.224,-155.495) (-74.695,-18.457)      55.9813
77    345.51343 254.63248 948.72464 -1935.58474 -2681.66350 -719.41533       (-112.681,-16.094) (-28.388,-156.040) (-74.787,-18.641)      56.7179
78    345.04332 254.33928 947.62223 -1933.52532 -2678.87868 -718.63989       (-113.003,-15.825) (-28.553,-156.586) (-74.879,-18.826)      57.4545
79    344.57321 254.04608 946.51982 -1931.46591 -2676.09385 -717.86445       (-113.324,-15.556) (-28.718,-157.131) (-74.971,-19.010)      58.1911
80    344.10310 253.75288 945.41740 -1929.40649 -2673.30902 -717.08902       (-113.646,-15.287) (-28.883,-157.676) (-75.063,-19.194)      58.9277
81    343.63299 253.45967 944.31499 -1927.34707 -2670.52419 -716.31358       (-113.967,-15.018) (-29.048,-158.221) (-75.155,-19.378)      59.6643
82    343.16288 253.16647 943.21258 -1925.28766 -2667.73936 -715.53814       (-114.289,-14.749) (-29.212,-158.767) (-75.248,-19.562)      60.4009
83    342.69277 252.87327 942.11017 -1923.22824 -2664.95453 -714.76270       (-114.610,-14.480) (-29.377,-159.312) (-75.340,-19.746)      61.1375
84    342.22266 252.58007 941.00775 -1921.16882 -2662.16971 -713.98727       (-114.932,-14.211) (-29.542,-159.857) (-75.432,-19.931)      61.8741
85    341.75255 252.28686 939.90534 -1919.10941 -2659.38488 -713.21183       (-115.253,-13.942) (-29.707,-160.403) (-75.524,-20.115)      62.6107
86    341.28244 251.99366 938.80293 -1917.04999 -2656.60005 -712.43639       (-115.575,-13.673) (-29.872,-160.948) (-75.616,-20.299)      63.3473
87    340.81233 251.70046 937.70051 -1914.99058 -2653.81522 -711.66095       (-115.896,-13.404) (-30.036,-161.493) (-75.708,-20.483)      64.0839
88    340.34222 251.40726 936.59810 -1912.93116 -2651.03039 -710.88551       (-116.218,-13.135) (-30.201,-162.039) (-75.800,-20.667)      64.8205
89    339.87211 251.11405 935.49569 -1910.87174 -2648.24556 -710.11008       (-116.539,-12.866) (-30.366,-162.584) (-75.892,-20.851)      65.5571
90    339.40200 250.82085 934.39328 -1908.81233 -2645.46074 -709.33464       (-116.860,-12.597) (-30.531,-163.129) (-75.984,-21.036)      66.2937
91    338.93189 250.52765 933.29086 -1906.75291 -2642.67591 -708.55920       (-117.182,-12.328) (-30.695,-163.674) (-76.076,-21.220)      67.0303
92    338.46178 250.23445 932.18845 -1904.69349 -2639.89108 -707.78376       (-117.503,-12.059) (-30.860,-164.220) (-76.168,-21.404)      67.7669
93    337.99167 249.94124 931.08604 -1902.63408 -2637.10625 -707.00832       (-117.825,-11.790) (-31.025,-164.765) (-76.260,-21.588)      68.5035
94    337.52156 249.64804 929.98363 -1900.57466 -2634.32142 -706.23289       (-118.146,-11.521) (-31.190,-165.310) (-76.352,-21.772)      69.24
95    337.05145 249.35484 928.88121 -1898.51524 -2631.53659 -705.45745       (-118.468,-11.253) (-31.355,-165.856) (-76.444,-21.956)      69.9766
96    336.58134 249.06164 927.77880 -1896.45583 -2628.75177 -704.68201       (-118.789,-10.984) (-31.519,-166.401) (-76.536,-22.140)      70.7132
97    336.11123 248.76843 926.67639 -1894.39641 -2625.96694 -703.90657       (-119.111,-10.715) (-31.684,-166.946) (-76.628,-22.325)      71.4498
98    335.64112 248.47523 925.57397 -1892.33700 -2623.18211 -703.13113       (-119.432,-10.446) (-31.849,-167.492) (-76.720,-22.509)      72.1864
99    335.17101 248.18203 924.47156 -1890.27758 -2620.39728 -702.35570       (-119.754,-10.177) (-32.014,-168.037) (-76.812,-22.693)      72.923
100    334.70090 247.88883 923.36915 -1888.21816 -2617.61245 -701.58026       (-120.075,-9.908) (-32.178,-168.582) (-76.904,-22.877)      73.6596
101    334.23079 247.59562 922.26674 -1886.15875 -2614.82762 -700.80482       (-120.397,-9.639) (-32.343,-169.128) (-76.996,-23.061)      74.3962
102    333.76068 247.30242 921.16432 -1884.09933 -2612.04280 -700.02938       (-120.718,-9.370) (-32.508,-169.673) (-77.088,-23.245)      75.1328
103    333.29057 247.00922 920.06191 -1882.03991 -2609.25797 -699.25394       (-121.040,-9.101) (-32.673,-170.218) (-77.180,-23.430)      75.8694
104    332.82046 246.71602 918.95950 -1879.98050 -2606.47314 -698.47851       (-121.361,-8.832) (-32.838,-170.763) (-77.272,-23.614)      76.606
105    332.35035 246.42281 917.85709 -1877.92108 -2603.68831 -697.70307       (-121.683,-8.563) (-33.002,-171.309) (-77.365,-23.798)      77.3426
106    331.88024 246.12961 916.75467 -1875.86167 -2600.90348 -696.92763       (-122.004,-8.294) (-33.167,-171.854) (-77.457,-23.982)      78.0792
107    331.41013 245.83641 915.65226 -1873.80225 -2598.11865 -696.15219       (-122.325,-8.025) (-33.332,-172.399) (-77.549,-24.166)      78.8158
108    330.94002 245.54321 914.54985 -1871.74283 -2595.33382 -695.37675       (-122.647,-7.756) (-33.497,-172.945) (-77.641,-24.350)      79.5524
109    330.46991 245.25000 913.44743 -1869.68342 -2592.54900 -694.60132       (-122.968,-7.487) (-33.662,-173.490) (-77.733,-24.534)      80.289
110    329.99980 244.95680 912.34502 -1867.62400 -2589.76417 -693.82588       (-123.290,-7.218) (-33.826,-174.035) (-77.825,-24.719)      81.0256
111    329.52969 244.66360 911.24261 -1865.56458 -2586.97934 -693.05044       (-123.611,-6.949) (-33.991,-174.581) (-77.917,-24.903)      81.7622
112    329.05958 244.37040 910.14020 -1863.50517 -2584.19451 -692.27500       (-123.933,-6.680) (-34.156,-175.126) (-78.009,-25.087)      82.4988
113    328.58947 244.07719 909.03778 -1861.44575 -2581.40968 -691.49956       (-124.254,-6.411) (-34.321,-175.671) (-78.101,-25.271)      83.2354
114    328.11936 243.78399 907.93537 -1859.38634 -2578.62485 -690.72413       (-124.576,-6.142) (-34.485,-176.216) (-78.193,-25.455)      83.972
115    327.64925 243.49079 906.83296 -1857.32692 -2575.84003 -689.94869       (-124.897,-5.873) (-34.650,-176.762) (-78.285,-25.639)      84.7086
116    327.17914 243.19759 905.73055 -1855.26750 -2573.05520 -689.17325       (-125.219,-5.605) (-34.815,-177.307) (-78.377,-25.824)      85.4452
117    326.70903 242.90438 904.62813 -1853.20809 -2570.27037 -688.39781       (-125.540,-5.336) (-34.980,-177.852) (-78.469,-26.008)      86.1818
118    326.23892 242.61118 903.52572 -1851.14867 -2567.48554 -687.62238       (-125.862,-5.067) (-35.145,-178.398) (-78.561,-26.192)      86.9184
119    325.76881 242.31798 902.42331 -1849.08925 -2564.70071 -686.84694       (-126.183,-4.798) (-35.309,-178.943) (-78.653,-26.376)      87.655
120    325.29870 242.02478 901.32089 -1847.02984 -2561.91588 -686.07150       (-126.505,-4.529) (-35.474,-179.488) (-78.745,-26.560)      88.3916
121    324.82859 241.73157 900.21848 -1844.97042 -2559.13106 -685.29606       (-126.826,-4.260) (-35.639,-180.034) (-78.837,-26.744)      89.1281
122    324.35848 241.43837 899.11607 -1842.91101 -2556.34623 -684.52062       (-127.148,-3.991) (-35.804,-180.579) (-78.929,-26.928)      89.8647
123    323.88837 241.14517 898.01366 -1840.85159 -2553.56140 -683.74519       (-127.469,-3.722) (-35.968,-181.124) (-79.021,-27.113)      90.6013
124    323.41826 240.85197 896.91124 -1838.79217 -2550.77657 -682.96975       (-127.790,-3.453) (-36.133,-181.670) (-79.113,-27.297)      91.3379
125    322.94815 240.55876 895.80883 -1836.73276 -2547.99174 -682.19431       (-128.112,-3.184) (-36.298,-182.215) (-79.205,-27.481)      92.0745
126    322.47804 240.26556 894.70642 -1834.67334 -2545.20691 -681.41887       (-128.433,-2.915) (-36.463,-182.760) (-79.297,-27.665)      92.8111
127    322.00793 239.97236 893.60401 -1832.61392 -2542.42209 -680.64343       (-128.755,-2.646) (-36.628,-183.305) (-79.390,-27.849)      93.5477
128    321.53782 239.67916 892.50159 -1830.55451 -2539.63726 -679.86800       (-129.076,-2.377) (-36.792,-183.851) (-79.482,-28.033)      94.2843
129    321.06771 239.38595 891.39918 -1828.49509 -2536.85243 -679.09256       (-129.398,-2.108) (-36.957,-184.396) (-79.574,-28.218)      95.0209
130    320.59760 239.09275 890.29677 -1826.43568 -2534.06760 -678.31712       (-129.719,-1.839) (-37.122,-184.941) (-79.666,-28.402)      95.7575
131    320.12749 238.79955 889.19435 -1824.37626 -2531.28277 -677.54168       (-130.041,-1.570) (-37.287,-185.487) (-79.758,-28.586)      96.4941
132    319.65738 238.50635 888.09194 -1822.31684 -2528.49794 -676.76624       (-130.362,-1.301) (-37.451,-186.032) (-79.850,-28.770)      97.2307
133    319.18727 238.21314 886.98953 -1820.25743 -2525.71312 -675.99081       (-130.684,-1.032) (-37.616,-186.577) (-79.942,-28.954)      97.9673
134    318.71716 237.91994 885.88712 -1818.19801 -2522.92829 -675.21537       (-131.005,-0.763) (-37.781,-187.123) (-80.034,-29.138)      98.7039
135    318.24705 237.62674 884.78470 -1816.13859 -2520.14346 -674.43993       (-131.327,-0.494) (-37.946,-187.668) (-80.126,-29.322)      99.4405
136    317.77694 237.33354 883.68229 -1814.07918 -2517.35863 -673.66449       (-131.648,-0.225) (-38.111,-188.213) (-80.218,-29.507)      100.177
137    317.30683 237.04033 882.57988 -1812.01976 -2514.57380 -672.88905       (-132.013,-0.043) (-80.266,-188.715) (-38.232,-29.647)      100.875
138    316.83672 236.74713 881.47747 -1809.96035 -2511.78897 -672.11362       (-132.603,-0.312) (-80.090,-188.991) (-38.128,-29.563)      101.37
139    316.36660 236.45393 880.37505 -1807.90093 -2509.00415 -671.33818       (-133.194,-0.581) (-79.913,-189.268) (-38.024,-29.478)      101.869
140    315.89649 236.16073 879.27264 -1805.84151 -2506.21932 -670.56274       (-133.784,-0.850) (-79.736,-189.544) (-37.919,-29.393)      102.371
141    315.42638 235.86752 878.17023 -1803.78210 -2503.43449 -669.78730       (-134.375,-1.119) (-79.559,-189.820) (-37.815,-29.308)      102.875
142    314.95627 235.57432 877.06782 -1801.72268 -2500.64966 -669.01186       (-134.965,-1.388) (-79.382,-190.097) (-37.711,-29.223)      103.383
143    314.48616 235.28112 875.96540 -1799.66326 -2497.86483 -668.23643       (-135.556,-1.657) (-79.205,-190.373) (-37.607,-29.139)      103.893
144    314.01605 234.98792 874.86299 -1797.60385 -2495.08000 -667.46099       (-136.146,-1.926) (-79.028,-190.649) (-37.503,-29.054)      104.406
145    313.54594 234.69471 873.76058 -1795.54443 -2492.29518 -666.68555       (-136.736,-2.195) (-78.851,-190.926) (-37.399,-28.969)      104.921
146    313.07583 234.40151 872.65816 -1793.48502 -2489.51035 -665.91011       (-137.327,-2.464) (-78.674,-191.202) (-37.294,-28.884)      105.44
147    312.60572 234.10831 871.55575 -1791.42560 -2486.72552 -665.13467       (-137.917,-2.733) (-78.497,-191.479) (-37.190,-28.799)      105.961
148    312.13561 233.81510 870.45334 -1789.36618 -2483.94069 -664.35924       (-138.508,-3.002) (-78.321,-191.755) (-37.086,-28.715)      106.484
149    311.66550 233.52190 869.35093 -1787.30677 -2481.15586 -663.58380       (-139.098,-3.271) (-78.144,-192.031) (-36.982,-28.630)      107.01
150    311.19539 233.22870 868.24851 -1785.24735 -2478.37103 -662.80836       (-139.689,-3.540) (-77.967,-192.308) (-36.878,-28.545)      107.539
151    310.72528 232.93550 867.14610 -1783.18793 -2475.58621 -662.03292       (-140.279,-3.809) (-77.790,-192.584) (-36.774,-28.460)      108.07
152    310.25517 232.64229 866.04369 -1781.12852 -2472.80138 -661.25749       (-140.869,-4.078) (-77.613,-192.860) (-36.669,-28.375)      108.603
153    309.78506 232.34909 864.94128 -1779.06910 -2470.01655 -660.48205       (-141.460,-4.347) (-77.436,-193.137) (-36.565,-28.291)      109.139
154    309.31495 232.05589 863.83886 -1777.00969 -2467.23172 -659.70661       (-142.050,-4.616) (-77.259,-193.413) (-36.461,-28.206)      109.677
155    308.84484 231.76269 862.73645 -1774.95027 -2464.44689 -658.93117       (-142.641,-4.885) (-77.082,-193.689) (-36.357,-28.121)      110.218
156    308.37473 231.46948 861.63404 -1772.89085 -2461.66206 -658.15573       (-143.231,-5.154) (-76.905,-193.966) (-36.253,-28.036)      110.761
157    307.90462 231.17628 860.53162 -1770.83144 -2458.87724 -657.38030       (-143.822,-5.422) (-76.728,-194.242) (-36.149,-27.951)      111.306
158    307.43451 230.88308 859.42921 -1768.77202 -2456.09241 -656.60486       (-144.412,-5.691) (-76.551,-194.518) (-36.044,-27.867)      111.853
159    306.96440 230.58988 858.32680 -1766.71260 -2453.30758 -655.82942       (-145.002,-5.960) (-76.375,-194.795) (-35.940,-27.782)      112.403
160    306.49429 230.29667 857.22439 -1764.65319 -2450.52275 -655.05398       (-145.593,-6.229) (-76.198,-195.071) (-35.836,-27.697)      112.954
161    306.02418 230.00347 856.12197 -1762.59377 -2447.73792 -654.27854       (-146.183,-6.498) (-76.021,-195.347) (-35.732,-27.612)      113.508
162    305.55407 229.71027 855.01956 -1760.53435 -2444.95309 -653.50311       (-146.774,-6.767) (-75.844,-195.624) (-35.628,-27.527)      114.064
163    305.08396 229.41707 853.91715 -1758.47494 -2442.16827 -652.72767       (-147.364,-7.036) (-75.667,-195.900) (-35.524,-27.443)      114.622
164    304.61385 229.12386 852.81474 -1756.41552 -2439.38344 -651.95223       (-147.954,-7.305) (-75.490,-196.177) (-35.419,-27.358)      115.182
165    304.14374 228.83066 851.71232 -1754.35611 -2436.59861 -651.17679       (-148.545,-7.574) (-75.313,-196.453) (-35.315,-27.273)      115.744
166    303.67363 228.53746 850.60991 -1752.29669 -2433.81378 -650.40135       (-149.135,-7.843) (-75.136,-196.729) (-35.211,-27.188)      116.308
167    303.20352 228.24426 849.50750 -1750.23727 -2431.02895 -649.62592       (-149.726,-8.112) (-74.959,-197.006) (-35.107,-27.103)      116.874
168    302.73341 227.95105 848.40508 -1748.17786 -2428.24412 -648.85048       (-150.316,-8.381) (-74.782,-197.282) (-35.003,-27.019)      117.442
169    302.26330 227.65785 847.30267 -1746.11844 -2425.45930 -648.07504       (-150.907,-8.650) (-74.605,-197.558) (-34.899,-26.934)      118.012
170    301.79319 227.36465 846.20026 -1744.05902 -2422.67447 -647.29960       (-151.497,-8.919) (-74.429,-197.835) (-34.794,-26.849)      118.584
171    301.32308 227.07145 845.09785 -1741.99961 -2419.88964 -646.52416       (-152.087,-9.188) (-74.252,-198.111) (-34.690,-26.764)      119.157
172    300.85297 226.77824 843.99543 -1739.94019 -2417.10481 -645.74873       (-152.678,-9.457) (-74.075,-198.387) (-34.586,-26.679)      119.733
173    300.38286 226.48504 842.89302 -1737.88078 -2414.31998 -644.97329       (-153.268,-9.726) (-73.898,-198.664) (-34.482,-26.595)      120.31
174    299.91275 226.19184 841.79061 -1735.82136 -2411.53515 -644.19785       (-153.859,-9.995) (-73.721,-198.940) (-34.378,-26.510)      120.889
175    299.44264 225.89864 840.68820 -1733.76194 -2408.75033 -643.42241       (-154.449,-10.264) (-73.544,-199.216) (-34.273,-26.425)      121.47
176    298.97253 225.60543 839.58578 -1731.70253 -2405.96550 -642.64697       (-155.040,-10.533) (-73.367,-199.493) (-34.169,-26.340)      122.052
177    298.50242 225.31223 838.48337 -1729.64311 -2403.18067 -641.87154       (-155.630,-10.802) (-73.190,-199.769) (-34.065,-26.255)      122.636
178    298.03231 225.01903 837.38096 -1727.58369 -2400.39584 -641.09610       (-156.220,-11.070) (-73.013,-200.045) (-33.961,-26.171)      123.222
179    297.56220 224.72583 836.27854 -1725.52428 -2397.61101 -640.32066       (-156.811,-11.339) (-72.836,-200.322) (-33.857,-26.086)      123.809
180    297.09209 224.43262 835.17613 -1723.46486 -2394.82618 -639.54522       (-157.401,-11.608) (-72.659,-200.598) (-33.753,-26.001)      124.398
181    296.62198 224.13942 834.07372 -1721.40545 -2392.04136 -638.76978       (-157.992,-11.877) (-72.483,-200.875) (-33.648,-25.916)      124.989
182    296.15187 223.84622 832.97131 -1719.34603 -2389.25653 -637.99435       (-158.582,-12.146) (-72.306,-201.151) (-33.544,-25.831)      125.581
