Fol_.59_.txt     Output is probe cell, reduced cell, NCDist distance between
72    345.17410 1484.65616 428.77075 -3905.78492 -914.11150 -3292.82812       (-153.806,-8.271) (-424.321,-56.570) (-248.641,-75.326)      114.834
73    344.74727 1482.86568 428.25959 -3901.94980 -913.17351 -3289.44610       (-153.752,-7.760) (-425.345,-56.654) (-249.662,-75.753)      116.429
74    344.32044 1481.07520 427.74843 -3898.11468 -912.23551 -3286.06409       (-153.698,-7.248) (-426.368,-56.739) (-250.683,-76.180)      118.024
75    343.89361 1479.28472 427.23727 -3894.27956 -911.29752 -3282.68207       (-153.644,-6.737) (-427.392,-56.823) (-251.705,-76.606)      119.619
76    343.46678 1477.49424 426.72611 -3890.44444 -910.35953 -3279.30005       (-153.590,-6.226) (-428.415,-56.907) (-252.726,-77.033)      121.214
77    343.03994 1475.70376 426.21495 -3886.60932 -909.42154 -3275.91803       (-153.536,-5.715) (-429.439,-56.992) (-253.747,-77.460)      122.809
78    342.61311 1473.91328 425.70379 -3882.77420 -908.48355 -3272.53601       (-153.482,-5.204) (-430.462,-57.076) (-254.768,-77.887)      124.404
79    342.18628 1472.12280 425.19263 -3878.93909 -907.54556 -3269.15399       (-153.427,-4.693) (-431.486,-57.160) (-255.789,-78.314)      125.999
80    341.75945 1470.33232 424.68147 -3875.10397 -906.60757 -3265.77197       (-153.373,-4.182) (-432.509,-57.245) (-256.810,-78.740)      127.594
81    341.33262 1468.54184 424.17031 -3871.26885 -905.66958 -3262.38996       (-153.319,-3.670) (-433.533,-57.329) (-257.831,-79.167)      129.189
82    340.90579 1466.75136 423.65915 -3867.43373 -904.73159 -3259.00794       (-153.265,-3.159) (-434.556,-57.413) (-258.853,-79.594)      130.784
83    340.47896 1464.96088 423.14799 -3863.59861 -903.79360 -3255.62592       (-153.211,-2.648) (-435.580,-57.498) (-259.874,-80.021)      132.379
84    340.05213 1463.17040 422.63683 -3859.76349 -902.85561 -3252.24390       (-153.157,-2.137) (-436.603,-57.582) (-260.895,-80.448)      133.973
85    339.62530 1461.37992 422.12567 -3855.92837 -901.91762 -3248.86188       (-153.103,-1.626) (-437.627,-57.666) (-261.916,-80.875)      135.568
86    339.19846 1459.58944 421.61451 -3852.09326 -900.97962 -3245.47986       (-153.049,-1.115) (-438.650,-57.751) (-262.937,-81.301)      136.882
87    338.77163 1457.79896 421.10335 -3848.25814 -900.04163 -3242.09785       (-152.995,-0.603) (-439.674,-57.835) (-263.958,-81.728)      138.132
88    338.34480 1456.00848 420.59219 -3844.42302 -899.10364 -3238.71583       (-152.941,-0.092) (-440.697,-57.919) (-264.979,-82.155)      139.39
89    337.91797 1454.21800 420.08103 -3840.58790 -898.16565 -3235.33381       (-153.306,-0.419) (-265.582,-57.585) (-441.302,-82.163)      139.963
90    337.49114 1452.42752 419.56987 -3836.75278 -897.22766 -3231.95179       (-153.763,-0.930) (-266.092,-57.158) (-441.814,-82.079)      140.392
91    337.06431 1450.63704 419.05871 -3832.91766 -896.28967 -3228.56977       (-154.220,-1.441) (-266.602,-56.731) (-442.327,-81.994)      140.828
92    336.63748 1448.84656 418.54755 -3829.08254 -895.35168 -3225.18775       (-154.677,-1.952) (-267.112,-56.304) (-442.839,-81.910)      141.272
93    336.21065 1447.05608 418.03639 -3825.24743 -894.41369 -3221.80574       (-155.134,-2.464) (-267.622,-55.877) (-443.351,-81.826)      141.722
94    335.78382 1445.26560 417.52523 -3821.41231 -893.47570 -3218.42372       (-155.592,-2.975) (-268.132,-55.451) (-443.864,-81.741)      142.179
95    335.35698 1443.47512 417.01407 -3817.57719 -892.53771 -3215.04170       (-156.049,-3.486) (-268.642,-55.024) (-444.376,-81.657)      142.642
96    334.93015 1441.68464 416.50291 -3813.74207 -891.59972 -3211.65968       (-156.506,-3.997) (-269.152,-54.597) (-444.888,-81.573)      143.113
97    334.50332 1439.89416 415.99176 -3809.90695 -890.66173 -3208.27766       (-156.963,-4.508) (-269.662,-54.170) (-445.401,-81.488)      143.59
98    334.07649 1438.10368 415.48060 -3806.07183 -889.72373 -3204.89564       (-157.420,-5.019) (-270.172,-53.743) (-445.913,-81.404)      144.074
99    333.64966 1436.31320 414.96944 -3802.23671 -888.78574 -3201.51362       (-157.877,-5.531) (-270.682,-53.316) (-446.425,-81.320)      144.564
100    333.22283 1434.52272 414.45828 -3798.40160 -887.84775 -3198.13161       (-158.334,-6.042) (-271.192,-52.890) (-446.938,-81.235)      145.061
101    332.79600 1432.73224 413.94712 -3794.56648 -886.90976 -3194.74959       (-158.791,-6.553) (-271.702,-52.463) (-447.450,-81.151)      145.564
102    332.36917 1430.94176 413.43596 -3790.73136 -885.97177 -3191.36757       (-159.248,-7.064) (-272.212,-52.036) (-447.962,-81.067)      146.074
103    331.94234 1429.15128 412.92480 -3786.89624 -885.03378 -3187.98555       (-159.706,-7.575) (-272.721,-51.609) (-448.475,-80.982)      146.59
104    331.51550 1427.36081 412.41364 -3783.06112 -884.09579 -3184.60353       (-160.163,-8.086) (-273.231,-51.182) (-448.987,-80.898)      147.112
105    331.08867 1425.57033 411.90248 -3779.22600 -883.15780 -3181.22151       (-160.620,-8.597) (-273.741,-50.755) (-449.499,-80.814)      147.64
106    330.66184 1423.77985 411.39132 -3775.39088 -882.21981 -3177.83950       (-161.077,-9.109) (-274.251,-50.329) (-450.012,-80.729)      148.175
107    330.23501 1421.98937 410.88016 -3771.55577 -881.28182 -3174.45748       (-161.534,-9.620) (-274.761,-49.902) (-450.524,-80.645)      148.715
108    329.80818 1420.19889 410.36900 -3767.72065 -880.34383 -3171.07546       (-161.991,-10.131) (-275.271,-49.475) (-451.036,-80.561)      149.262
109    329.38135 1418.40841 409.85784 -3763.88553 -879.40584 -3167.69344       (-162.448,-10.642) (-275.781,-49.048) (-451.549,-80.476)      149.814
110    328.95452 1416.61793 409.34668 -3760.05041 -878.46784 -3164.31142       (-162.905,-11.153) (-276.291,-48.621) (-452.061,-80.392)      150.372
111    328.52769 1414.82745 408.83552 -3756.21529 -877.52985 -3160.92940       (-163.362,-11.664) (-276.801,-48.194) (-452.573,-80.308)      150.936
112    328.10086 1413.03697 408.32436 -3752.38017 -876.59186 -3157.54738       (-163.820,-12.176) (-277.311,-47.768) (-453.086,-80.224)      151.506
113    327.67402 1411.24649 407.81320 -3748.54505 -875.65387 -3154.16537       (-164.277,-12.687) (-277.821,-47.341) (-453.598,-80.139)      152.081
114    327.24719 1409.45601 407.30204 -3744.70994 -874.71588 -3150.78335       (-164.734,-13.198) (-278.331,-46.914) (-454.110,-80.055)      152.662
115    326.82036 1407.66553 406.79088 -3740.87482 -873.77789 -3147.40133       (-165.191,-13.709) (-278.841,-46.487) (-454.623,-79.971)      153.248
116    326.39353 1405.87505 406.27972 -3737.03970 -872.83990 -3144.01931       (-165.648,-14.220) (-279.351,-46.060) (-455.135,-79.886)      153.84
117    325.96670 1404.08457 405.76856 -3733.20458 -871.90191 -3140.63729       (-166.105,-14.731) (-279.861,-45.633) (-455.647,-79.802)      154.437
118    325.53987 1402.29409 405.25740 -3729.36946 -870.96392 -3137.25527       (-166.562,-15.243) (-280.371,-45.207) (-456.160,-79.718)      155.04
119    325.11304 1400.50361 404.74624 -3725.53434 -870.02593 -3133.87326       (-167.019,-15.754) (-280.881,-44.780) (-456.672,-79.633)      155.647
120    324.68621 1398.71313 404.23508 -3721.69922 -869.08794 -3130.49124       (-167.477,-16.265) (-281.391,-44.353) (-457.184,-79.549)      156.26
121    324.25938 1396.92265 403.72392 -3717.86411 -868.14995 -3127.10922       (-167.934,-16.776) (-281.901,-43.926) (-457.697,-79.465)      156.878
122    323.83254 1395.13217 403.21276 -3714.02899 -867.21195 -3123.72720       (-168.391,-17.287) (-282.411,-43.499) (-458.209,-79.380)      157.502
123    323.40571 1393.34169 402.70160 -3710.19387 -866.27396 -3120.34518       (-168.848,-17.798) (-282.921,-43.072) (-458.721,-79.296)      158.13
124    322.97888 1391.55121 402.19044 -3706.35875 -865.33597 -3116.96316       (-169.305,-18.310) (-283.431,-42.646) (-459.234,-79.212)      158.763
125    322.55205 1389.76073 401.67928 -3702.52363 -864.39798 -3113.58114       (-169.762,-18.821) (-283.941,-42.219) (-459.746,-79.127)      159.401
126    322.12522 1387.97025 401.16812 -3698.68851 -863.45999 -3110.19913       (-170.219,-19.332) (-284.451,-41.792) (-460.258,-79.043)      160.044
127    321.69839 1386.17977 400.65696 -3694.85339 -862.52200 -3106.81711       (-170.676,-19.843) (-284.961,-41.365) (-460.771,-78.959)      160.692
128    321.27156 1384.38929 400.14580 -3691.01827 -861.58401 -3103.43509       (-171.133,-20.354) (-285.471,-40.938) (-461.283,-78.874)      161.344
129    320.84473 1382.59881 399.63464 -3687.18316 -860.64602 -3100.05307       (-171.591,-20.865) (-285.981,-40.511) (-461.795,-78.790)      162.001
130    320.41790 1380.80833 399.12348 -3683.34804 -859.70803 -3096.67105       (-172.048,-21.376) (-286.491,-40.085) (-462.308,-78.706)      162.663
131    319.99106 1379.01785 398.61233 -3679.51292 -858.77004 -3093.28903       (-172.505,-21.888) (-287.001,-39.658) (-462.820,-78.621)      163.329
132    319.56423 1377.22737 398.10117 -3675.67780 -857.83205 -3089.90702       (-172.962,-22.399) (-287.511,-39.231) (-463.332,-78.537)      164
133    319.13740 1375.43689 397.59001 -3671.84268 -856.89406 -3086.52500       (-173.419,-22.910) (-288.021,-38.804) (-463.845,-78.453)      164.675
134    318.71057 1373.64641 397.07885 -3668.00756 -855.95607 -3083.14298       (-173.876,-23.421) (-288.531,-38.377) (-464.357,-78.368)      165.355
135    318.28374 1371.85593 396.56769 -3664.17244 -855.01807 -3079.76096       (-174.333,-23.932) (-289.041,-37.950) (-464.869,-78.284)      166.039
136    317.85691 1370.06545 396.05653 -3660.33733 -854.08008 -3076.37894       (-174.790,-24.443) (-289.551,-37.524) (-465.382,-78.200)      166.727
137    317.43008 1368.27497 395.54537 -3656.50221 -853.14209 -3072.99692       (-175.247,-24.955) (-290.061,-37.097) (-465.894,-78.115)      167.419
138    317.00325 1366.48449 395.03421 -3652.66709 -852.20410 -3069.61491       (-175.705,-25.466) (-290.571,-36.670) (-466.406,-78.031)      168.116
139    316.57642 1364.69401 394.52305 -3648.83197 -851.26611 -3066.23289       (-176.162,-25.977) (-291.081,-36.243) (-466.919,-77.947)      168.817
140    316.14958 1362.90353 394.01189 -3644.99685 -850.32812 -3062.85087       (-176.619,-26.488) (-291.591,-35.816) (-467.431,-77.862)      169.522
141    315.72275 1361.11305 393.50073 -3641.16173 -849.39013 -3059.46885       (-177.076,-26.999) (-292.101,-35.389) (-467.943,-77.778)      170.231
142    315.29592 1359.32257 392.98957 -3637.32661 -848.45214 -3056.08683       (-177.533,-27.510) (-292.611,-34.963) (-468.456,-77.694)      170.943
143    314.86909 1357.53209 392.47841 -3633.49150 -847.51415 -3052.70481       (-177.990,-28.022) (-293.121,-34.536) (-468.968,-77.609)      171.66
144    314.44226 1355.74161 391.96725 -3629.65638 -846.57616 -3049.32279       (-178.447,-28.533) (-293.631,-34.109) (-469.480,-77.525)      172.381
145    314.01543 1353.95113 391.45609 -3625.82126 -845.63817 -3045.94078       (-178.904,-29.044) (-294.141,-33.682) (-469.993,-77.441)      173.105
146    313.58860 1352.16065 390.94493 -3621.98614 -844.70018 -3042.55876       (-179.362,-29.555) (-294.651,-33.255) (-470.505,-77.356)      173.834
147    313.16177 1350.37018 390.43377 -3618.15102 -843.76218 -3039.17674       (-179.819,-30.066) (-295.161,-32.828) (-471.017,-77.272)      174.565
148    312.73494 1348.57970 389.92261 -3614.31590 -842.82419 -3035.79472       (-180.276,-30.577) (-295.671,-32.402) (-471.530,-77.188)      175.301
149    312.30810 1346.78922 389.41145 -3610.48078 -841.88620 -3032.41270       (-180.733,-31.088) (-296.181,-31.975) (-472.042,-77.103)      176.04
150    311.88127 1344.99874 388.90029 -3606.64567 -840.94821 -3029.03068       (-181.190,-31.600) (-296.691,-31.548) (-472.554,-77.019)      176.783
151    311.45444 1343.20826 388.38913 -3602.81055 -840.01022 -3025.64867       (-181.647,-32.111) (-297.201,-31.121) (-473.067,-76.935)      177.53
152    311.02761 1341.41778 387.87797 -3598.97543 -839.07223 -3022.26665       (-182.104,-32.622) (-297.711,-30.694) (-473.579,-76.850)      178.28
153    310.60078 1339.62730 387.36681 -3595.14031 -838.13424 -3018.88463       (-182.561,-33.133) (-298.221,-30.267) (-474.091,-76.766)      179.033
154    310.17395 1337.83682 386.85565 -3591.30519 -837.19625 -3015.50261       (-183.018,-33.644) (-298.731,-29.841) (-474.604,-76.682)      179.79
155    309.74712 1336.04634 386.34449 -3587.47007 -836.25826 -3012.12059       (-183.476,-34.155) (-299.241,-29.414) (-475.116,-76.597)      180.55
156    309.32029 1334.25586 385.83333 -3583.63495 -835.32027 -3008.73857       (-183.933,-34.667) (-299.751,-28.987) (-475.628,-76.513)      181.314
157    308.89345 1332.46538 385.32217 -3579.79984 -834.38228 -3005.35655       (-184.390,-35.178) (-300.261,-28.560) (-476.141,-76.429)      182.081
158    308.46662 1330.67490 384.81101 -3575.96472 -833.44429 -3001.97454       (-184.847,-35.689) (-300.771,-28.133) (-476.653,-76.344)      182.851
159    308.03979 1328.88442 384.29985 -3572.12960 -832.50629 -2998.59252       (-185.304,-36.200) (-301.281,-27.706) (-477.165,-76.260)      183.624
160    307.61296 1327.09394 383.78869 -3568.29448 -831.56830 -2995.21050       (-185.761,-36.711) (-301.791,-27.280) (-477.678,-76.176)      184.401
161    307.18613 1325.30346 383.27753 -3564.45936 -830.63031 -2991.82848       (-186.218,-37.222) (-302.301,-26.853) (-478.190,-76.091)      185.18
162    306.75930 1323.51298 382.76637 -3560.62424 -829.69232 -2988.44646       (-186.675,-37.734) (-302.811,-26.426) (-478.702,-76.007)      185.963
163    306.33247 1321.72250 382.25521 -3556.78912 -828.75433 -2985.06444       (-187.132,-38.245) (-303.321,-25.999) (-479.215,-75.923)      186.749
164    305.90564 1319.93202 381.74405 -3552.95401 -827.81634 -2981.68243       (-187.590,-38.756) (-303.831,-25.572) (-479.727,-75.838)      187.537
165    305.47881 1318.14154 381.23289 -3549.11889 -826.87835 -2978.30041       (-188.047,-39.267) (-304.341,-25.146) (-480.239,-75.754)      188.329
166    305.05197 1316.35106 380.72174 -3545.28377 -825.94036 -2974.91839       (-188.504,-39.778) (-304.851,-24.719) (-480.752,-75.670)      189.124
167    304.62514 1314.56058 380.21058 -3541.44865 -825.00237 -2971.53637       (-188.961,-40.289) (-305.361,-24.292) (-481.264,-75.585)      189.921
168    304.19831 1312.77010 379.69942 -3537.61353 -824.06438 -2968.15435       (-189.418,-40.801) (-305.871,-23.865) (-481.776,-75.501)      190.722
169    303.77148 1310.97962 379.18826 -3533.77841 -823.12639 -2964.77233       (-189.875,-41.312) (-306.381,-23.438) (-482.289,-75.417)      191.525
170    303.34465 1309.18914 378.67710 -3529.94329 -822.18840 -2961.39031       (-190.332,-41.823) (-306.891,-23.011) (-482.801,-75.332)      192.331
171    302.91782 1307.39866 378.16594 -3526.10818 -821.25040 -2958.00830       (-190.789,-42.334) (-307.401,-22.585) (-483.313,-75.248)      193.14
172    302.49099 1305.60818 377.65478 -3522.27306 -820.31241 -2954.62628       (-191.247,-42.845) (-307.911,-22.158) (-483.826,-75.164)      193.951
173    302.06416 1303.81770 377.14362 -3518.43794 -819.37442 -2951.24426       (-191.704,-43.356) (-308.421,-21.731) (-484.338,-75.079)      194.765
174    301.63733 1302.02722 376.63246 -3514.60282 -818.43643 -2947.86224       (-192.161,-43.867) (-308.931,-21.304) (-484.850,-74.995)      195.582
175    301.21049 1300.23674 376.12130 -3510.76770 -817.49844 -2944.48022       (-192.618,-44.379) (-309.441,-20.877) (-485.363,-74.911)      196.402
176    300.78366 1298.44626 375.61014 -3506.93258 -816.56045 -2941.09820       (-193.075,-44.890) (-309.950,-20.450) (-485.875,-74.826)      197.224
177    300.35683 1296.65578 375.09898 -3503.09746 -815.62246 -2937.71619       (-193.532,-45.401) (-310.460,-20.024) (-486.387,-74.742)      198.048
178    299.93000 1294.86530 374.58782 -3499.26235 -814.68447 -2934.33417       (-193.989,-45.912) (-310.970,-19.597) (-486.900,-74.658)      198.876
179    299.50317 1293.07482 374.07666 -3495.42723 -813.74648 -2930.95215       (-194.446,-46.423) (-311.480,-19.170) (-487.412,-74.573)      199.705
180    299.07634 1291.28434 373.56550 -3491.59211 -812.80849 -2927.57013       (-194.903,-46.934) (-311.990,-18.743) (-487.924,-74.489)      200.537
181    298.64951 1289.49386 373.05434 -3487.75699 -811.87050 -2924.18811       (-195.361,-47.446) (-312.500,-18.316) (-488.437,-74.405)      201.372
