Fol_.28_.txt     Output is probe cell, reduced cell, NCDist distance between
54    3886.35772 1264.64753 700.88101 -2649.97180 -12826.50957 -9285.24830       (-459.528,-775.409) (-3261.623,-104.239) (-120.677,-933.778)      1508.41
55    3880.25711 1262.28946 699.95192 -2647.25751 -12813.01315 -9275.94767       (-454.595,-763.788) (-3279.565,-107.743) (-122.679,-952.777)      1520.34
56    3874.15649 1259.93138 699.02283 -2644.54322 -12799.51672 -9266.64704       (-449.662,-752.168) (-3297.507,-111.247) (-124.680,-971.775)      1532.74
57    3868.05587 1257.57331 698.09374 -2641.82893 -12786.02030 -9257.34641       (-444.729,-740.547) (-3315.449,-114.750) (-126.682,-990.774)      1545.59
58    3861.95526 1255.21524 697.16465 -2639.11464 -12772.52388 -9248.04577       (-439.796,-728.927) (-3333.391,-118.254) (-128.684,-1009.772)      1558.89
59    3855.85464 1252.85716 696.23557 -2636.40035 -12759.02746 -9238.74514       (-434.864,-717.306) (-3351.333,-121.758) (-130.686,-1028.771)      1572.62
60    3849.75402 1250.49909 695.30648 -2633.68606 -12745.53104 -9229.44451       (-429.931,-705.686) (-3369.275,-125.262) (-132.688,-1047.769)      1586.77
61    3843.65341 1248.14101 694.37739 -2630.97176 -12732.03461 -9220.14388       (-424.998,-694.065) (-3387.217,-128.766) (-134.690,-1066.768)      1601.33
62    3837.55279 1245.78294 693.44830 -2628.25747 -12718.53819 -9210.84324       (-420.065,-682.445) (-3405.159,-132.270) (-136.692,-1085.766)      1616.3
63    3831.45217 1243.42487 692.51921 -2625.54318 -12705.04177 -9201.54261       (-415.132,-670.825) (-3423.101,-135.773) (-138.693,-1104.765)      1631.65
64    3825.35155 1241.06679 691.59013 -2622.82889 -12691.54535 -9192.24198       (-410.200,-659.204) (-3441.043,-139.277) (-140.695,-1123.763)      1647.38
65    3819.25094 1238.70872 690.66104 -2620.11460 -12678.04892 -9182.94135       (-405.267,-647.584) (-3458.985,-142.781) (-142.697,-1142.762)      1663.48
66    3813.15032 1236.35064 689.73195 -2617.40031 -12664.55250 -9173.64071       (-400.334,-635.963) (-3476.927,-146.285) (-144.699,-1161.760)      1679.94
67    3807.04970 1233.99257 688.80286 -2614.68602 -12651.05608 -9164.34008       (-395.401,-624.343) (-3494.870,-149.789) (-146.701,-1180.759)      1696.74
68    3800.94909 1231.63450 687.87377 -2611.97173 -12637.55966 -9155.03945       (-390.468,-612.722) (-3512.812,-153.292) (-148.703,-1199.757)      1713.87
69    3794.84847 1229.27642 686.94469 -2609.25744 -12624.06324 -9145.73881       (-385.535,-601.102) (-3530.754,-156.796) (-150.705,-1218.756)      1731.34
70    3788.74785 1226.91835 686.01560 -2606.54315 -12610.56681 -9136.43818       (-380.603,-589.481) (-3548.696,-160.300) (-152.706,-1237.754)      1749.12
71    3782.64724 1224.56027 685.08651 -2603.82886 -12597.07039 -9127.13755       (-375.670,-577.861) (-3566.638,-163.804) (-154.708,-1256.753)      1767.21
72    3776.54662 1222.20220 684.15742 -2601.11457 -12583.57397 -9117.83692       (-370.737,-566.240) (-3584.580,-167.308) (-156.710,-1275.751)      1785.59
73    3770.44600 1219.84413 683.22833 -2598.40028 -12570.07755 -9108.53628       (-365.804,-554.620) (-3602.522,-170.812) (-158.712,-1294.749)      1804.27
74    3764.34538 1217.48605 682.29925 -2595.68599 -12556.58113 -9099.23565       (-360.871,-542.999) (-3620.464,-174.315) (-160.714,-1313.748)      1823.22
75    3758.24477 1215.12798 681.37016 -2592.97170 -12543.08470 -9089.93502       (-355.939,-531.379) (-3638.406,-177.819) (-162.716,-1332.746)      1841.35
76    3752.14415 1212.76990 680.44107 -2590.25740 -12529.58828 -9080.63439       (-351.006,-519.759) (-3656.348,-181.323) (-164.718,-1351.745)      1857.92
77    3746.04353 1210.41183 679.51198 -2587.54311 -12516.09186 -9071.33375       (-346.073,-508.138) (-3674.290,-184.827) (-166.719,-1370.743)      1874.78
78    3739.94292 1208.05376 678.58289 -2584.82882 -12502.59544 -9062.03312       (-341.140,-496.518) (-3692.232,-188.331) (-168.721,-1389.742)      1891.92
79    3733.84230 1205.69568 677.65381 -2582.11453 -12489.09902 -9052.73249       (-336.207,-484.897) (-3710.174,-191.834) (-170.723,-1408.740)      1909.35
80    3727.74168 1203.33761 676.72472 -2579.40024 -12475.60259 -9043.43186       (-331.275,-473.277) (-3728.116,-195.338) (-172.725,-1427.739)      1927.04
81    3721.64107 1200.97953 675.79563 -2576.68595 -12462.10617 -9034.13122       (-326.342,-461.656) (-3746.058,-198.842) (-174.727,-1446.737)      1945
82    3715.54045 1198.62146 674.86654 -2573.97166 -12448.60975 -9024.83059       (-321.409,-450.036) (-3764.000,-202.346) (-176.729,-1465.736)      1963.22
83    3709.43983 1196.26339 673.93745 -2571.25737 -12435.11333 -9015.52996       (-316.476,-438.415) (-3781.942,-205.850) (-178.731,-1484.734)      1981.68
84    3703.33921 1193.90531 673.00837 -2568.54308 -12421.61690 -9006.22932       (-311.543,-426.795) (-3799.884,-209.353) (-180.732,-1503.733)      2000.39
85    3697.23860 1191.54724 672.07928 -2565.82879 -12408.12048 -8996.92869       (-306.611,-415.174) (-3817.826,-212.857) (-182.734,-1522.731)      2019.33
86    3691.13798 1189.18916 671.15019 -2563.11450 -12394.62406 -8987.62806       (-301.678,-403.554) (-3835.768,-216.361) (-184.736,-1541.730)      2038.5
87    3685.03736 1186.83109 670.22110 -2560.40021 -12381.12764 -8978.32743       (-296.745,-391.933) (-3853.710,-219.865) (-186.738,-1560.728)      2057.9
88    3678.93675 1184.47302 669.29201 -2557.68592 -12367.63122 -8969.02679       (-291.812,-380.313) (-3871.652,-223.369) (-188.740,-1579.727)      2077.51
89    3672.83613 1182.11494 668.36293 -2554.97163 -12354.13479 -8959.72616       (-286.879,-368.693) (-3889.594,-226.873) (-190.742,-1598.725)      2097.33
90    3666.73551 1179.75687 667.43384 -2552.25733 -12340.63837 -8950.42553       (-281.947,-357.072) (-3907.536,-230.376) (-192.744,-1617.724)      2117.35
91    3660.63490 1177.39879 666.50475 -2549.54304 -12327.14195 -8941.12490       (-277.014,-345.452) (-3925.478,-233.880) (-194.745,-1636.722)      2137.57
92    3654.53428 1175.04072 665.57566 -2546.82875 -12313.64553 -8931.82426       (-272.081,-333.831) (-3943.420,-237.384) (-196.747,-1655.721)      2157.99
93    3648.43366 1172.68265 664.64657 -2544.11446 -12300.14911 -8922.52363       (-267.148,-322.211) (-3961.362,-240.888) (-198.749,-1674.719)      2178.59
94    3642.33305 1170.32457 663.71749 -2541.40017 -12286.65268 -8913.22300       (-262.215,-310.590) (-3979.304,-244.392) (-200.751,-1693.718)      2199.38
95    3636.23243 1167.96650 662.78840 -2538.68588 -12273.15626 -8903.92237       (-257.283,-298.970) (-3997.246,-247.895) (-202.753,-1712.716)      2220.34
96    3630.13181 1165.60842 661.85931 -2535.97159 -12259.65984 -8894.62173       (-252.350,-287.349) (-4015.188,-251.399) (-204.755,-1731.715)      2241.47
97    3624.03119 1163.25035 660.93022 -2533.25730 -12246.16342 -8885.32110       (-247.417,-275.729) (-4033.130,-254.903) (-206.757,-1750.713)      2262.77
98    3617.93058 1160.89228 660.00113 -2530.54301 -12232.66699 -8876.02047       (-242.484,-264.108) (-4051.072,-258.407) (-208.758,-1769.712)      2284.24
99    3611.82996 1158.53420 659.07205 -2527.82872 -12219.17057 -8866.71983       (-237.551,-252.488) (-4069.014,-261.911) (-210.760,-1788.710)      2305.86
100    3605.72934 1156.17613 658.14296 -2525.11443 -12205.67415 -8857.41920       (-232.619,-240.867) (-4086.956,-265.415) (-212.762,-1807.709)      2327.64
101    3599.62873 1153.81805 657.21387 -2522.40014 -12192.17773 -8848.11857       (-227.686,-229.247) (-4104.898,-268.918) (-214.764,-1826.707)      2349.56
102    3593.52811 1151.45998 656.28478 -2519.68585 -12178.68131 -8838.81794       (-216.766,-1845.706) (-222.753,-217.626) (-4122.840,-272.422)      2371.64
103    3587.42749 1149.10191 655.35569 -2516.97156 -12165.18488 -8829.51730       (-218.768,-1864.704) (-217.820,-206.006) (-4140.782,-275.926)      2393.85
104    3581.32688 1146.74383 654.42661 -2514.25727 -12151.68846 -8820.21667       (-220.770,-1883.703) (-212.887,-194.386) (-4158.724,-279.430)      2416.2
105    3575.22626 1144.38576 653.49752 -2511.54297 -12138.19204 -8810.91604       (-222.771,-1902.701) (-207.955,-182.765) (-4176.666,-282.934)      2438.68
106    3569.12564 1142.02768 652.56843 -2508.82868 -12124.69562 -8801.61541       (-224.773,-1921.700) (-203.022,-171.145) (-4194.608,-286.437)      2461.3
107    3563.02502 1139.66961 651.63934 -2506.11439 -12111.19920 -8792.31477       (-226.775,-1940.698) (-198.089,-159.524) (-4212.550,-289.941)      2484.03
108    3556.92441 1137.31154 650.71025 -2503.40010 -12097.70277 -8783.01414       (-228.777,-1959.697) (-193.156,-147.904) (-4230.493,-293.445)      2506.9
109    3550.82379 1134.95346 649.78117 -2500.68581 -12084.20635 -8773.71351       (-230.779,-1978.695) (-188.223,-136.283) (-4248.435,-296.949)      2529.88
110    3544.72317 1132.59539 648.85208 -2497.97152 -12070.70993 -8764.41288       (-232.781,-1997.693) (-183.291,-124.663) (-4266.377,-300.453)      2552.98
111    3538.62256 1130.23731 647.92299 -2495.25723 -12057.21351 -8755.11224       (-234.783,-2016.692) (-178.358,-113.042) (-4284.319,-303.957)      2576.19
112    3532.52194 1127.87924 646.99390 -2492.54294 -12043.71709 -8745.81161       (-236.784,-2035.690) (-173.425,-101.422) (-4302.261,-307.460)      2599.51
113    3526.42132 1125.52117 646.06481 -2489.82865 -12030.22066 -8736.51098       (-238.786,-2054.689) (-168.492,-89.801) (-4320.203,-310.964)      2622.94
114    3520.32071 1123.16309 645.13573 -2487.11436 -12016.72424 -8727.21035       (-240.788,-2073.687) (-163.559,-78.181) (-4338.145,-314.468)      2646.48
115    3514.22009 1120.80502 644.20664 -2484.40007 -12003.22782 -8717.90971       (-242.790,-2092.686) (-158.627,-66.560) (-4356.087,-317.972)      2670.11
116    3508.11947 1118.44694 643.27755 -2481.68578 -11989.73140 -8708.60908       (-244.792,-2111.684) (-153.694,-54.940) (-4374.029,-321.476)      2693.85
117    3502.01885 1116.08887 642.34846 -2478.97149 -11976.23497 -8699.30845       (-246.794,-2130.683) (-148.761,-43.320) (-4391.971,-324.979)      2717.68
118    3495.91824 1113.73080 641.41937 -2476.25720 -11962.73855 -8690.00781       (-248.796,-2149.681) (-143.828,-31.699) (-4409.913,-328.483)      2741.6
119    3489.81762 1111.37272 640.49029 -2473.54291 -11949.24213 -8680.70718       (-250.797,-2168.680) (-138.895,-20.079) (-4427.855,-331.987)      2765.62
120    3483.71700 1109.01465 639.56120 -2470.82861 -11935.74571 -8671.40655       (-252.799,-2187.678) (-133.963,-8.458) (-4445.797,-335.491)      2789.72
121    3477.61639 1106.65657 638.63211 -2468.11432 -11922.24929 -8662.10592       (-4460.577,-2203.515) (-132.192,-3.162) (-251.639,-335.832)      2901.65
122    3471.51577 1104.29850 637.70302 -2465.40003 -11908.75286 -8652.80528       (-4466.898,-2210.893) (-138.880,-14.783) (-242.020,-327.716)      2909.35
123    3465.41515 1101.94043 636.77393 -2462.68574 -11895.25644 -8643.50465       (-4473.220,-2218.271) (-145.567,-26.403) (-232.402,-319.599)      2917.18
124    3459.31454 1099.58235 635.84485 -2459.97145 -11881.76002 -8634.20402       (-4479.541,-2225.649) (-152.255,-38.024) (-222.783,-311.482)      2925.13
125    3453.21392 1097.22428 634.91576 -2457.25716 -11868.26360 -8624.90339       (-4485.863,-2233.027) (-158.943,-49.644) (-213.164,-303.366)      2933.21
126    3447.11330 1094.86620 633.98667 -2454.54287 -11854.76718 -8615.60275       (-4492.184,-2240.405) (-165.630,-61.265) (-203.546,-295.249)      2941.42
127    3441.01268 1092.50813 633.05758 -2451.82858 -11841.27075 -8606.30212       (-4498.506,-2247.783) (-172.318,-72.885) (-193.927,-287.132)      2949.75
128    3434.91207 1090.15006 632.12849 -2449.11429 -11827.77433 -8597.00149       (-4504.827,-2255.161) (-179.006,-84.506) (-184.309,-279.016)      2958.2
129    3428.81145 1087.79198 631.19941 -2446.40000 -11814.27791 -8587.70086       (-4511.149,-2262.539) (-185.693,-96.126) (-174.690,-270.899)      2966.78
130    3422.71083 1085.43391 630.27032 -2443.68571 -11800.78149 -8578.40022       (-4517.471,-2269.917) (-192.381,-107.747) (-165.071,-262.783)      2975.47
131    3416.61022 1083.07583 629.34123 -2440.97142 -11787.28506 -8569.09959       (-4523.792,-2277.295) (-199.069,-119.367) (-155.453,-254.666)      2984.29
132    3410.50960 1080.71776 628.41214 -2438.25713 -11773.78864 -8559.79896       (-4530.114,-2284.673) (-205.756,-130.987) (-145.834,-246.549)      2993.22
133    3404.40898 1078.35969 627.48305 -2435.54284 -11760.29222 -8550.49832       (-4536.435,-2292.051) (-212.444,-142.608) (-136.216,-238.433)      3002.27
134    3398.30837 1076.00161 626.55397 -2432.82854 -11746.79580 -8541.19769       (-4542.757,-2299.429) (-219.132,-154.228) (-126.597,-230.316)      3011.44
135    3392.20775 1073.64354 625.62488 -2430.11425 -11733.29938 -8531.89706       (-4549.078,-2306.807) (-225.819,-165.849) (-116.978,-222.199)      3020.72
136    3386.10713 1071.28546 624.69579 -2427.39996 -11719.80295 -8522.59643       (-4555.400,-2314.185) (-232.507,-177.469) (-107.360,-214.083)      3030.12
137    3380.00652 1068.92739 623.76670 -2424.68567 -11706.30653 -8513.29579       (-4561.721,-2321.563) (-239.195,-189.090) (-97.741,-205.966)      3039.63
138    3373.90590 1066.56932 622.83761 -2421.97138 -11692.81011 -8503.99516       (-4568.043,-2328.941) (-245.882,-200.710) (-88.123,-197.849)      3049.25
139    3367.80528 1064.21124 621.90853 -2419.25709 -11679.31369 -8494.69453       (-4574.365,-2336.319) (-252.570,-212.331) (-78.504,-189.733)      3058.98
140    3361.70466 1061.85317 620.97944 -2416.54280 -11665.81727 -8485.39390       (-4580.686,-2343.697) (-259.258,-223.951) (-68.885,-181.616)      3068.82
141    3355.60405 1059.49509 620.05035 -2413.82851 -11652.32084 -8476.09326       (-4587.008,-2351.075) (-265.945,-235.572) (-59.267,-173.499)      3077.51
142    3349.50343 1057.13702 619.12126 -2411.11422 -11638.82442 -8466.79263       (-4593.329,-2358.453) (-272.633,-247.192) (-49.648,-165.383)      3086.15
143    3343.40281 1054.77895 618.19217 -2408.39993 -11625.32800 -8457.49200       (-4599.651,-2365.831) (-279.321,-258.813) (-40.029,-157.266)      3094.9
144    3337.30220 1052.42087 617.26309 -2405.68564 -11611.83158 -8448.19137       (-4605.972,-2373.209) (-286.008,-270.433) (-30.411,-149.149)      3103.77
145    3331.20158 1050.06280 616.33400 -2402.97135 -11598.33516 -8438.89073       (-4612.294,-2380.587) (-292.696,-282.053) (-20.792,-141.033)      3112.75
146    3325.10096 1047.70473 615.40491 -2400.25706 -11584.83873 -8429.59010       (-4618.616,-2387.965) (-299.384,-293.674) (-11.174,-132.916)      3121.84
147    3319.00035 1045.34665 614.47582 -2397.54277 -11571.34231 -8420.28947       (-4624.937,-2395.343) (-306.071,-305.294) (-1.555,-124.800)      3131.05
148    3312.89973 1042.98858 613.54673 -2394.82848 -11557.84589 -8410.98883       (-4623.195,-304.695) (-2394.658,-308.851) (-8.064,-124.746)      3045.72
149    3306.79911 1040.63050 612.61765 -2392.11418 -11544.34947 -8401.68820       (-4619.898,-301.764) (-2392.417,-310.853) (-17.682,-126.248)      3042.21
150    3300.69849 1038.27243 611.68856 -2389.39989 -11530.85304 -8392.38757       (-4616.601,-298.834) (-2390.176,-312.855) (-27.301,-127.750)      3038.72
151    3294.59788 1035.91436 610.75947 -2386.68560 -11517.35662 -8383.08694       (-4613.304,-295.903) (-2387.936,-314.857) (-36.919,-129.252)      3035.26
152    3288.49726 1033.55628 609.83038 -2383.97131 -11503.86020 -8373.78630       (-4610.007,-292.972) (-2385.695,-316.859) (-46.538,-130.754)      3031.82
153    3282.39664 1031.19821 608.90129 -2381.25702 -11490.36378 -8364.48567       (-4606.710,-290.041) (-2383.455,-318.861) (-56.157,-132.256)      3028.4
154    3276.29603 1028.84013 607.97221 -2378.54273 -11476.86736 -8355.18504       (-4603.413,-287.110) (-2381.214,-320.862) (-65.775,-133.758)      3025.01
155    3270.19541 1026.48206 607.04312 -2375.82844 -11463.37093 -8345.88441       (-4600.116,-284.179) (-2378.973,-322.864) (-75.394,-135.260)      3021.64
156    3264.09479 1024.12399 606.11403 -2373.11415 -11449.87451 -8336.58377       (-4596.819,-281.248) (-2376.733,-324.866) (-85.012,-136.762)      3018.3
157    3257.99418 1021.76591 605.18494 -2370.39986 -11436.37809 -8327.28314       (-4593.522,-278.317) (-2374.492,-326.868) (-94.631,-138.264)      3014.98
158    3251.89356 1019.40784 604.25585 -2367.68557 -11422.88167 -8317.98251       (-4590.225,-275.386) (-2372.252,-328.870) (-104.250,-139.766)      3011.68
159    3245.79294 1017.04976 603.32677 -2364.97128 -11409.38525 -8308.68188       (-4586.928,-272.455) (-2370.011,-330.872) (-113.868,-141.268)      3008.41
160    3239.69232 1014.69169 602.39768 -2362.25699 -11395.88882 -8299.38124       (-4583.631,-269.524) (-2367.771,-332.874) (-123.487,-142.770)      3005.16
161    3233.59171 1012.33362 601.46859 -2359.54270 -11382.39240 -8290.08061       (-4580.334,-266.593) (-2365.530,-334.875) (-133.105,-144.272)      3001.94
162    3227.49109 1009.97554 600.53950 -2356.82841 -11368.89598 -8280.77998       (-4577.036,-263.662) (-2363.289,-336.877) (-142.724,-145.774)      2998.74
163    3221.39047 1007.61747 599.61041 -2354.11411 -11355.39956 -8271.47935       (-4573.739,-260.731) (-2361.049,-338.879) (-152.343,-147.276)      2995.56
164    3215.28986 1005.25939 598.68133 -2351.39982 -11341.90313 -8262.17871       (-4570.442,-257.800) (-2358.808,-340.881) (-161.961,-148.778)      2992.41
165    3209.18924 1002.90132 597.75224 -2348.68553 -11328.40671 -8252.87808       (-4567.145,-254.869) (-2356.568,-342.883) (-171.580,-150.280)      2989.28
166    3203.08862 1000.54325 596.82315 -2345.97124 -11314.91029 -8243.57745       (-4563.848,-251.938) (-2354.327,-344.885) (-181.198,-151.782)      2986.18
167    3196.98801 998.18517 595.89406 -2343.25695 -11301.41387 -8234.27681       (-4560.551,-249.007) (-2352.086,-346.887) (-190.817,-153.284)      2983.1
168    3190.88739 995.82710 594.96497 -2340.54266 -11287.91745 -8224.97618       (-4557.254,-246.077) (-2349.846,-348.888) (-200.436,-154.786)      2980.05
169    3184.78677 993.46902 594.03589 -2337.82837 -11274.42102 -8215.67555       (-4553.957,-243.146) (-2347.605,-350.890) (-210.054,-156.288)      2977.02
170    3178.68616 991.11095 593.10680 -2335.11408 -11260.92460 -8206.37492       (-4550.660,-240.215) (-2345.365,-352.892) (-219.673,-157.790)      2974.02
171    3172.58554 988.75288 592.17771 -2332.39979 -11247.42818 -8197.07428       (-4547.363,-237.284) (-2343.124,-354.894) (-229.291,-159.291)      2971.04
