Fol_.10_.txt     Output is probe cell, reduced cell, NCDist distance between
87    624.20727 574.45315 1483.52510 -3813.31882 -3638.43843 -1523.04711       (-241.481,-24.566) (-274.633,-279.096) (-25.188,-27.761)      234.471
88    623.45927 573.76318 1481.61825 -3809.16264 -3634.52939 -1521.50781       (-243.853,-25.111) (-274.589,-281.198) (-24.585,-26.447)      236.359
89    622.71126 573.07320 1479.71141 -3805.00646 -3630.62036 -1519.96851       (-246.226,-25.657) (-274.546,-283.299) (-23.981,-25.133)      238.285
90    621.96326 572.38323 1477.80456 -3800.85028 -3626.71133 -1518.42922       (-248.598,-26.202) (-274.503,-285.400) (-23.378,-23.819)      240.248
91    621.21525 571.69326 1475.89772 -3796.69410 -3622.80230 -1516.88992       (-22.774,-22.505) (-250.970,-26.748) (-274.459,-287.502)      242.245
92    620.46725 571.00328 1473.99087 -3792.53791 -3618.89327 -1515.35062       (-22.171,-21.191) (-253.343,-27.293) (-274.416,-289.603)      244.278
93    619.71924 570.31331 1472.08402 -3788.38173 -3614.98424 -1513.81132       (-21.568,-19.877) (-255.715,-27.838) (-274.373,-291.704)      246.344
94    618.97123 569.62334 1470.17718 -3784.22555 -3611.07521 -1512.27202       (-20.964,-18.563) (-258.087,-28.384) (-274.330,-293.805)      248.442
95    618.22323 568.93336 1468.27033 -3780.06937 -3607.16618 -1510.73272       (-20.361,-17.248) (-260.459,-28.929) (-274.286,-295.907)      250.573
96    617.47522 568.24339 1466.36349 -3775.91319 -3603.25715 -1509.19342       (-19.757,-15.934) (-262.832,-29.474) (-274.243,-298.008)      252.735
97    616.72722 567.55341 1464.45664 -3771.75700 -3599.34812 -1507.65412       (-19.154,-14.620) (-265.204,-30.020) (-274.200,-300.109)      254.928
98    615.97921 566.86344 1462.54980 -3767.60082 -3595.43909 -1506.11483       (-18.551,-13.306) (-267.576,-30.565) (-274.156,-302.211)      257.15
99    615.23121 566.17347 1460.64295 -3763.44464 -3591.53006 -1504.57553       (-17.947,-11.992) (-269.948,-31.111) (-274.113,-304.312)      259.401
100    614.48320 565.48349 1458.73611 -3759.28846 -3587.62103 -1503.03623       (-17.344,-10.678) (-272.321,-31.656) (-274.070,-306.413)      261.681
101    613.73519 564.79352 1456.82926 -3755.13228 -3583.71200 -1501.49693       (-16.740,-9.364) (-274.693,-32.201) (-274.027,-308.515)      263.987
102    612.98719 564.10355 1454.92242 -3750.97609 -3579.80297 -1499.95763       (-16.137,-8.050) (-277.065,-32.747) (-273.983,-310.616)      266.321
103    612.23918 563.41357 1453.01557 -3746.81991 -3575.89394 -1498.41833       (-15.534,-6.736) (-279.438,-33.292) (-273.940,-312.717)      268.68
104    611.49118 562.72360 1451.10873 -3742.66373 -3571.98491 -1496.87903       (-14.930,-5.422) (-281.810,-33.837) (-273.897,-314.818)      270.643
105    610.74317 562.03362 1449.20188 -3738.50755 -3568.07588 -1495.33974       (-14.327,-4.107) (-284.182,-34.383) (-273.853,-316.920)      272.43
106    609.99517 561.34365 1447.29504 -3734.35137 -3564.16685 -1493.80044       (-13.723,-2.793) (-286.554,-34.928) (-273.810,-319.021)      274.25
107    609.24716 560.65368 1445.38819 -3730.19518 -3560.25782 -1492.26114       (-13.120,-1.479) (-288.927,-35.473) (-273.767,-321.122)      276.104
108    608.49915 559.96370 1443.48135 -3726.03900 -3556.34879 -1490.72184       (-12.517,-0.165) (-291.299,-36.019) (-273.724,-323.224)      277.99
109    607.75115 559.27373 1441.57450 -3721.88282 -3552.43976 -1489.18254       (-13.062,-1.149) (-272.531,-35.415) (-292.522,-324.176)      277.974
110    607.00314 558.58376 1439.66766 -3717.72664 -3548.53073 -1487.64324       (-13.773,-2.463) (-271.174,-34.647) (-293.580,-324.963)      277.703
111    606.25514 557.89378 1437.76081 -3713.57046 -3544.62170 -1486.10394       (-14.484,-3.777) (-269.817,-33.878) (-294.639,-325.750)      277.455
112    605.50713 557.20381 1435.85397 -3709.41427 -3540.71267 -1484.56465       (-15.194,-5.091) (-268.459,-33.109) (-295.697,-326.538)      277.23
113    604.75913 556.51383 1433.94712 -3705.25809 -3536.80364 -1483.02535       (-15.905,-6.405) (-267.102,-32.340) (-296.755,-327.325)      277.028
114    604.01112 555.82386 1432.04028 -3701.10191 -3532.89461 -1481.48605       (-16.616,-7.719) (-265.744,-31.572) (-297.813,-328.112)      276.849
115    603.26311 555.13389 1430.13343 -3696.94573 -3528.98558 -1479.94675       (-17.326,-9.034) (-264.387,-30.803) (-298.871,-328.899)      276.693
116    602.51511 554.44391 1428.22659 -3692.78955 -3525.07655 -1478.40745       (-18.037,-10.348) (-263.030,-30.034) (-299.930,-329.686)      276.56
117    601.76710 553.75394 1426.31974 -3688.63336 -3521.16752 -1476.86815       (-18.748,-11.662) (-261.672,-29.265) (-300.988,-330.474)      276.45
118    601.01910 553.06397 1424.41290 -3684.47718 -3517.25849 -1475.32885       (-19.458,-12.976) (-260.315,-28.497) (-302.046,-331.261)      276.364
119    600.27109 552.37399 1422.50605 -3680.32100 -3513.34946 -1473.78956       (-20.169,-14.290) (-258.957,-27.728) (-303.104,-332.048)      276.3
120    599.52309 551.68402 1420.59921 -3676.16482 -3509.44043 -1472.25026       (-20.880,-15.604) (-257.600,-26.959) (-304.162,-332.835)      276.26
121    598.77508 550.99404 1418.69236 -3672.00864 -3505.53140 -1470.71096       (-21.591,-16.918) (-256.243,-26.190) (-305.220,-333.622)      276.242
122    598.02707 550.30407 1416.78552 -3667.85245 -3501.62236 -1469.17166       (-22.301,-18.232) (-254.885,-25.422) (-306.279,-334.410)      276.248
123    597.27907 549.61410 1414.87867 -3663.69627 -3497.71333 -1467.63236       (-23.012,-19.546) (-253.528,-24.653) (-307.337,-335.197)      276.277
124    596.53106 548.92412 1412.97182 -3659.54009 -3493.80430 -1466.09306       (-23.723,-20.860) (-252.171,-23.884) (-308.395,-335.984)      276.33
125    595.78306 548.23415 1411.06498 -3655.38391 -3489.89527 -1464.55376       (-24.433,-22.174) (-250.813,-23.116) (-309.453,-336.771)      276.405
126    595.03505 547.54418 1409.15813 -3651.22773 -3485.98624 -1463.01446       (-25.144,-23.489) (-249.456,-22.347) (-310.511,-337.558)      276.504
127    594.28705 546.85420 1407.25129 -3647.07154 -3482.07721 -1461.47517       (-25.855,-24.803) (-248.098,-21.578) (-311.570,-338.346)      276.625
128    593.53904 546.16423 1405.34444 -3642.91536 -3478.16818 -1459.93587       (-26.565,-26.117) (-246.741,-20.809) (-312.628,-339.133)      276.77
129    592.79103 545.47425 1403.43760 -3638.75918 -3474.25915 -1458.39657       (-27.276,-27.431) (-245.384,-20.041) (-313.686,-339.920)      276.938
130    592.04303 544.78428 1401.53075 -3634.60300 -3470.35012 -1456.85727       (-27.987,-28.745) (-244.026,-19.272) (-314.744,-340.707)      277.129
131    591.29502 544.09431 1399.62391 -3630.44682 -3466.44109 -1455.31797       (-28.698,-30.059) (-242.669,-18.503) (-315.802,-341.494)      277.343
132    590.54702 543.40433 1397.71706 -3626.29063 -3462.53206 -1453.77867       (-29.408,-31.373) (-241.311,-17.734) (-316.860,-342.282)      277.58
133    589.79901 542.71436 1395.81022 -3622.13445 -3458.62303 -1452.23937       (-30.119,-32.687) (-239.954,-16.966) (-317.919,-343.069)      277.839
134    589.05101 542.02439 1393.90337 -3617.97827 -3454.71400 -1450.70008       (-30.830,-34.001) (-238.597,-16.197) (-318.977,-343.856)      278.122
135    588.30300 541.33441 1391.99653 -3613.82209 -3450.80497 -1449.16078       (-31.540,-35.315) (-237.239,-15.428) (-320.035,-344.643)      278.427
136    587.55499 540.64444 1390.08968 -3609.66591 -3446.89594 -1447.62148       (-32.251,-36.630) (-235.882,-14.660) (-321.093,-345.430)      278.754
137    586.80699 539.95446 1388.18284 -3605.50972 -3442.98691 -1446.08218       (-32.962,-37.944) (-234.525,-13.891) (-322.151,-346.218)      279.105
138    586.05898 539.26449 1386.27599 -3601.35354 -3439.07788 -1444.54288       (-33.672,-39.258) (-233.167,-13.122) (-323.209,-347.005)      279.478
139    585.31098 538.57452 1384.36915 -3597.19736 -3435.16885 -1443.00358       (-34.383,-40.572) (-231.810,-12.353) (-324.268,-347.792)      279.873
140    584.56297 537.88454 1382.46230 -3593.04118 -3431.25982 -1441.46428       (-35.094,-41.886) (-230.452,-11.585) (-325.326,-348.579)      280.29
141    583.81497 537.19457 1380.55546 -3588.88500 -3427.35079 -1439.92499       (-35.805,-43.200) (-229.095,-10.816) (-326.384,-349.366)      280.73
142    583.06696 536.50460 1378.64861 -3584.72881 -3423.44176 -1438.38569       (-36.515,-44.514) (-227.738,-10.047) (-327.442,-350.154)      281.192
143    582.31896 535.81462 1376.74177 -3580.57263 -3419.53273 -1436.84639       (-37.226,-45.828) (-226.380,-9.278) (-328.500,-350.941)      281.675
144    581.57095 535.12465 1374.83492 -3576.41645 -3415.62370 -1435.30709       (-37.937,-47.142) (-225.023,-8.510) (-329.559,-351.728)      282.181
145    580.82294 534.43467 1372.92808 -3572.26027 -3411.71467 -1433.76779       (-38.647,-48.456) (-223.665,-7.741) (-330.617,-352.515)      282.708
146    580.07494 533.74470 1371.02123 -3568.10409 -3407.80564 -1432.22849       (-39.358,-49.771) (-222.308,-6.972) (-331.675,-353.302)      283.257
147    579.32693 533.05473 1369.11439 -3563.94790 -3403.89661 -1430.68919       (-40.069,-51.085) (-220.951,-6.204) (-332.733,-354.090)      283.828
148    578.57893 532.36475 1367.20754 -3559.79172 -3399.98758 -1429.14989       (-40.779,-52.399) (-219.593,-5.435) (-333.791,-354.877)      284.42
149    577.83092 531.67478 1365.30070 -3555.63554 -3396.07855 -1427.61060       (-41.490,-53.713) (-218.236,-4.666) (-334.849,-355.664)      285.033
150    577.08292 530.98481 1363.39385 -3551.47936 -3392.16952 -1426.07130       (-42.201,-55.027) (-216.879,-3.897) (-335.908,-356.451)      285.667
151    576.33491 530.29483 1361.48701 -3547.32318 -3388.26049 -1424.53200       (-42.911,-56.341) (-215.521,-3.129) (-336.966,-357.238)      286.322
152    575.58690 529.60486 1359.58016 -3543.16700 -3384.35146 -1422.99270       (-43.622,-57.655) (-214.164,-2.360) (-338.024,-358.026)      286.998
153    574.83890 528.91488 1357.67331 -3539.01081 -3380.44243 -1421.45340       (-44.333,-58.969) (-212.806,-1.591) (-339.082,-358.813)      287.695
154    574.09089 528.22491 1355.76647 -3534.85463 -3376.53340 -1419.91410       (-45.044,-60.283) (-211.449,-0.822) (-340.140,-359.600)      288.412
155    573.34289 527.53494 1353.85962 -3530.69845 -3372.62436 -1418.37480       (-45.754,-61.597) (-210.092,-0.054) (-341.199,-360.387)      289.15
156    572.59488 526.84496 1351.95278 -3526.54227 -3368.71533 -1416.83551       (-341.542,-62.196) (-0.715,-209.449) (-360.459,-45.750)      289.364
157    571.84688 526.15499 1350.04593 -3522.38609 -3364.80630 -1415.29621       (-341.831,-62.742) (-1.484,-208.861) (-360.478,-45.692)      289.543
158    571.09887 525.46502 1348.13909 -3518.22990 -3360.89727 -1413.75691       (-342.121,-63.287) (-2.253,-208.272) (-360.496,-45.634)      289.726
159    570.35086 524.77504 1346.23224 -3514.07372 -3356.98824 -1412.21761       (-342.410,-63.833) (-3.021,-207.683) (-360.515,-45.576)      289.913
160    569.60286 524.08507 1344.32540 -3509.91754 -3353.07921 -1410.67831       (-342.699,-64.378) (-3.790,-207.095) (-360.533,-45.518)      290.105
161    568.85485 523.39509 1342.41855 -3505.76136 -3349.17018 -1409.13901       (-342.989,-64.923) (-4.559,-206.506) (-360.552,-45.460)      290.302
162    568.10685 522.70512 1340.51171 -3501.60518 -3345.26115 -1407.59971       (-343.278,-65.469) (-5.327,-205.917) (-360.570,-45.402)      290.502
163    567.35884 522.01515 1338.60486 -3497.44899 -3341.35212 -1406.06042       (-343.568,-66.014) (-6.096,-205.329) (-360.589,-45.344)      290.708
164    566.61084 521.32517 1336.69802 -3493.29281 -3337.44309 -1404.52112       (-343.857,-66.559) (-6.865,-204.740) (-360.607,-45.286)      290.917
165    565.86283 520.63520 1334.79117 -3489.13663 -3333.53406 -1402.98182       (-344.147,-67.105) (-7.634,-204.151) (-360.626,-45.228)      291.131
166    565.11482 519.94523 1332.88433 -3484.98045 -3329.62503 -1401.44252       (-344.436,-67.650) (-8.402,-203.563) (-360.644,-45.170)      291.35
167    564.36682 519.25525 1330.97748 -3480.82427 -3325.71600 -1399.90322       (-344.726,-68.195) (-9.171,-202.974) (-360.662,-45.112)      291.456
168    563.61881 518.56528 1329.07064 -3476.66808 -3321.80697 -1398.36392       (-345.015,-68.741) (-9.940,-202.385) (-360.681,-45.054)      291.511
169    562.87081 517.87530 1327.16379 -3472.51190 -3317.89794 -1396.82462       (-345.305,-69.286) (-10.709,-201.797) (-360.699,-44.996)      291.571
170    562.12280 517.18533 1325.25695 -3468.35572 -3313.98891 -1395.28532       (-345.594,-69.832) (-11.477,-201.208) (-360.718,-44.937)      291.635
171    561.37480 516.49536 1323.35010 -3464.19954 -3310.07988 -1393.74603       (-345.883,-70.377) (-12.246,-200.619) (-360.736,-44.879)      291.704
172    560.62679 515.80538 1321.44326 -3460.04336 -3306.17085 -1392.20673       (-346.173,-70.922) (-13.015,-200.031) (-360.755,-44.821)      291.777
173    559.87878 515.11541 1319.53641 -3455.88717 -3302.26182 -1390.66743       (-346.462,-71.468) (-13.783,-199.442) (-360.773,-44.763)      291.855
174    559.13078 514.42544 1317.62957 -3451.73099 -3298.35279 -1389.12813       (-346.752,-72.013) (-14.552,-198.854) (-360.792,-44.705)      291.937
175    558.38277 513.73546 1315.72272 -3447.57481 -3294.44376 -1387.58883       (-347.041,-72.558) (-15.321,-198.265) (-360.810,-44.647)      292.024
176    557.63477 513.04549 1313.81588 -3443.41863 -3290.53473 -1386.04953       (-347.331,-73.104) (-16.090,-197.676) (-360.829,-44.589)      292.116
177    556.88676 512.35551 1311.90903 -3439.26245 -3286.62570 -1384.51023       (-347.620,-73.649) (-16.858,-197.088) (-360.847,-44.531)      292.211
178    556.13876 511.66554 1310.00219 -3435.10626 -3282.71667 -1382.97094       (-347.910,-74.195) (-17.627,-196.499) (-360.866,-44.473)      292.312
179    555.39075 510.97557 1308.09534 -3430.95008 -3278.80764 -1381.43164       (-348.199,-74.740) (-18.396,-195.910) (-360.884,-44.415)      292.417
