Fol_.29_.txt     Output is probe cell, reduced cell, NCDist distance between
14    980.17440 -280.16526 2429.53078 -7526.19465 -7713.83320 -2148.21191       (-894.423,-280.165) (-2667.133,-980.174) (-2429.531,-187.863)      132.664
15    978.36806 -282.55137 2424.52660 -7518.80436 -7707.02267 -2146.19897       (-901.233,-282.551) (-2669.751,-978.368) (-2424.527,-189.463)      142.14
16    976.56171 -284.93748 2419.52241 -7511.41407 -7700.21214 -2144.18603       (-908.044,-284.937) (-2672.369,-976.562) (-2419.522,-191.063)      151.616
17    974.75537 -287.32358 2414.51823 -7504.02378 -7693.40162 -2142.17309       (-914.854,-287.324) (-2674.987,-974.755) (-2414.518,-192.662)      161.092
18    972.94902 -289.70969 2409.51405 -7496.63349 -7686.59109 -2140.16015       (-921.665,-289.710) (-2677.605,-972.949) (-2409.514,-194.262)      170.568
19    971.14268 -292.09579 2404.50987 -7489.24320 -7679.78056 -2138.14721       (-928.475,-292.096) (-2680.223,-971.143) (-2404.510,-195.862)      180.044
20    969.33633 -294.48190 2399.50568 -7481.85291 -7672.97003 -2136.13427       (-935.286,-294.482) (-2682.842,-969.336) (-2399.506,-197.462)      189.52
21    967.52999 -296.86801 2394.50150 -7474.46262 -7666.15950 -2134.12133       (-942.097,-296.868) (-2685.460,-967.530) (-2394.502,-199.061)      198.997
22    965.72364 -299.25411 2389.49732 -7467.07233 -7659.34898 -2132.10839       (-948.907,-299.254) (-2688.078,-965.724) (-2389.497,-200.661)      208.473
23    963.91730 -301.64022 2384.49313 -7459.68204 -7652.53845 -2130.09545       (-955.718,-301.640) (-2690.696,-963.917) (-2384.493,-202.261)      217.949
24    962.11095 -304.02633 2379.48895 -7452.29176 -7645.72792 -2128.08251       (-962.528,-304.026) (-2693.314,-962.111) (-2379.489,-203.861)      227.425
25    960.30460 -306.41243 2374.48477 -7444.90147 -7638.91739 -2126.06957       (-969.339,-306.412) (-2695.932,-960.305) (-2374.485,-205.460)      236.901
26    958.49826 -308.79854 2369.48059 -7437.51118 -7632.10687 -2124.05663       (-976.149,-308.799) (-2698.550,-958.498) (-2369.481,-207.060)      246.377
27    956.69191 -311.18464 2364.47640 -7430.12089 -7625.29634 -2122.04369       (-982.960,-311.185) (-2701.168,-956.692) (-2364.476,-208.660)      255.853
28    954.88557 -313.57075 2359.47222 -7422.73060 -7618.48581 -2120.03075       (-989.770,-313.571) (-2703.786,-954.886) (-2359.472,-210.260)      265.329
29    953.07922 -315.95686 2354.46804 -7415.34031 -7611.67528 -2118.01782       (-996.581,-315.957) (-2706.404,-953.079) (-2354.468,-211.859)      274.805
30    951.27288 -318.34296 2349.46385 -7407.95002 -7604.86475 -2116.00488       (-1003.391,-318.343) (-2709.022,-951.273) (-2349.464,-213.459)      284.281
31    949.46653 -320.72907 2344.45967 -7400.55973 -7598.05423 -2113.99194       (-1010.202,-320.729) (-2711.640,-949.467) (-2344.460,-215.059)      293.757
32    947.66019 -323.11518 2339.45549 -7393.16944 -7591.24370 -2111.97900       (-1017.012,-323.115) (-2714.258,-947.660) (-2339.455,-216.659)      303.233
33    945.85384 -325.50128 2334.45131 -7385.77915 -7584.43317 -2109.96606       (-1023.823,-325.501) (-2716.877,-945.854) (-2334.451,-218.258)      312.709
34    944.04750 -327.88739 2329.44712 -7378.38886 -7577.62264 -2107.95312       (-1030.633,-327.887) (-2719.495,-944.047) (-2329.447,-219.858)      322.185
35    942.24115 -330.27350 2324.44294 -7370.99857 -7570.81211 -2105.94018       (-1037.444,-330.273) (-2722.113,-942.241) (-2324.443,-221.458)      331.661
36    940.43481 -332.65960 2319.43876 -7363.60828 -7564.00159 -2103.92724       (-1044.254,-332.660) (-2724.731,-940.435) (-2319.439,-223.058)      341.137
37    938.62846 -335.04571 2314.43457 -7356.21800 -7557.19106 -2101.91430       (-1051.065,-335.046) (-2727.349,-938.628) (-2314.435,-224.657)      350.613
38    936.82212 -337.43181 2309.43039 -7348.82771 -7550.38053 -2099.90136       (-1057.876,-337.432) (-2729.967,-936.822) (-2309.430,-226.257)      360.089
39    935.01577 -339.81792 2304.42621 -7341.43742 -7543.57000 -2097.88842       (-1064.686,-339.818) (-2732.585,-935.016) (-2304.426,-227.857)      369.565
40    933.20943 -342.20403 2299.42203 -7334.04713 -7536.75947 -2095.87548       (-1071.497,-342.204) (-2735.203,-933.209) (-2299.422,-229.457)      379.041
41    931.40308 -344.59013 2294.41784 -7326.65684 -7529.94895 -2093.86254       (-1078.307,-344.590) (-2737.821,-931.403) (-2294.418,-231.056)      388.517
42    929.59674 -346.97624 2289.41366 -7319.26655 -7523.13842 -2091.84960       (-1085.118,-346.976) (-2740.439,-929.597) (-2289.414,-232.656)      397.993
43    927.79039 -349.36235 2284.40948 -7311.87626 -7516.32789 -2089.83666       (-1091.928,-349.362) (-2743.057,-927.790) (-2284.409,-234.256)      407.469
44    925.98405 -351.74845 2279.40529 -7304.48597 -7509.51736 -2087.82372       (-1098.739,-351.748) (-2745.675,-925.984) (-2279.405,-235.856)      416.945
45    924.17770 -354.13456 2274.40111 -7297.09568 -7502.70684 -2085.81079       (-1105.549,-354.135) (-2748.293,-924.178) (-2274.401,-237.455)      426.421
46    922.37136 -356.52067 2269.39693 -7289.70539 -7495.89631 -2083.79785       (-1112.360,-356.521) (-2750.912,-922.371) (-2269.397,-239.055)      435.897
47    920.56501 -358.90677 2264.39275 -7282.31510 -7489.08578 -2081.78491       (-1119.170,-358.907) (-2753.530,-920.565) (-2264.393,-240.655)      445.373
48    918.75867 -361.29288 2259.38856 -7274.92481 -7482.27525 -2079.77197       (-1125.981,-361.293) (-2756.148,-918.759) (-2259.389,-242.255)      454.849
49    916.95232 -363.67898 2254.38438 -7267.53452 -7475.46472 -2077.75903       (-1132.791,-363.679) (-2758.766,-916.952) (-2254.384,-243.854)      464.325
50    915.14598 -366.06509 2249.38020 -7260.14424 -7468.65420 -2075.74609       (-1139.602,-366.065) (-2761.384,-915.146) (-2249.380,-245.454)      473.801
51    913.33963 -368.45120 2244.37601 -7252.75395 -7461.84367 -2073.73315       (-1146.412,-368.451) (-2764.002,-913.340) (-2244.376,-247.054)      483.277
52    911.53329 -370.83730 2239.37183 -7245.36366 -7455.03314 -2071.72021       (-1153.223,-370.837) (-2766.620,-911.533) (-2239.372,-248.654)      492.753
53    909.72694 -373.22341 2234.36765 -7237.97337 -7448.22261 -2069.70727       (-1160.033,-373.223) (-2769.238,-909.727) (-2234.368,-250.253)      502.229
54    907.92060 -375.60952 2229.36347 -7230.58308 -7441.41208 -2067.69433       (-1166.844,-375.610) (-2771.856,-907.921) (-2229.363,-251.853)      511.705
55    906.11425 -377.99562 2224.35928 -7223.19279 -7434.60156 -2065.68139       (-1173.654,-377.996) (-2774.474,-906.114) (-2224.359,-253.453)      521.181
56    904.30791 -380.38173 2219.35510 -7215.80250 -7427.79103 -2063.66845       (-1180.465,-380.382) (-2777.092,-904.308) (-2219.355,-255.053)      530.657
57    902.50156 -382.76784 2214.35092 -7208.41221 -7420.98050 -2061.65551       (-1187.276,-382.768) (-2779.710,-902.502) (-2214.351,-256.652)      540.133
58    900.69522 -385.15394 2209.34673 -7201.02192 -7414.16997 -2059.64257       (-1194.086,-385.154) (-2782.328,-900.695) (-2209.347,-258.252)      549.609
59    898.88887 -387.54005 2204.34255 -7193.63163 -7407.35945 -2057.62963       (-1200.897,-387.540) (-2784.947,-898.889) (-2204.343,-259.852)      559.085
60    897.08253 -389.92615 2199.33837 -7186.24134 -7400.54892 -2055.61669       (-1207.707,-389.926) (-2787.565,-897.083) (-2199.338,-261.452)      568.561
61    895.27618 -392.31226 2194.33419 -7178.85105 -7393.73839 -2053.60375       (-1214.518,-392.312) (-2790.183,-895.276) (-2194.334,-263.051)      578.038
62    893.46984 -394.69837 2189.33000 -7171.46076 -7386.92786 -2051.59082       (-1221.328,-394.698) (-2792.801,-893.470) (-2189.330,-264.651)      587.514
63    891.66349 -397.08447 2184.32582 -7164.07048 -7380.11733 -2049.57788       (-1228.139,-397.084) (-2795.419,-891.663) (-2184.326,-266.251)      596.99
64    889.85715 -399.47058 2179.32164 -7156.68019 -7373.30681 -2047.56494       (-1234.949,-399.471) (-2798.037,-889.857) (-2179.322,-267.851)      606.466
65    888.05080 -401.85669 2174.31745 -7149.28990 -7366.49628 -2045.55200       (-1241.760,-401.857) (-2800.655,-888.051) (-2174.317,-269.450)      615.942
66    886.24446 -404.24279 2169.31327 -7141.89961 -7359.68575 -2043.53906       (-1248.570,-404.243) (-2803.273,-886.244) (-2169.313,-271.050)      625.418
67    884.43811 -406.62890 2164.30909 -7134.50932 -7352.87522 -2041.52612       (-1255.381,-406.629) (-2805.891,-884.438) (-2164.309,-272.650)      634.894
68    882.63177 -409.01501 2159.30491 -7127.11903 -7346.06469 -2039.51318       (-1262.191,-409.015) (-2808.509,-882.632) (-2159.305,-274.250)      644.37
69    880.82542 -411.40111 2154.30072 -7119.72874 -7339.25417 -2037.50024       (-1269.002,-411.401) (-2811.127,-880.825) (-2154.301,-275.849)      653.846
70    879.01908 -413.78722 2149.29654 -7112.33845 -7332.44364 -2035.48730       (-1275.812,-413.787) (-2813.745,-879.019) (-2149.297,-277.449)      663.322
71    877.21273 -416.17332 2144.29236 -7104.94816 -7325.63311 -2033.47436       (-1282.623,-416.173) (-2816.363,-877.213) (-2144.292,-279.049)      672.798
72    875.40639 -418.55943 2139.28817 -7097.55787 -7318.82258 -2031.46142       (-1289.433,-418.559) (-2818.982,-875.406) (-2139.288,-280.649)      682.274
73    873.60004 -420.94554 2134.28399 -7090.16758 -7312.01205 -2029.44848       (-1296.244,-420.946) (-2821.600,-873.600) (-2134.284,-282.248)      691.75
74    871.79370 -423.33164 2129.27981 -7082.77729 -7305.20153 -2027.43554       (-1303.055,-423.332) (-2824.218,-871.794) (-2129.280,-283.848)      701.226
75    869.98735 -425.71775 2124.27563 -7075.38701 -7298.39100 -2025.42260       (-1309.865,-425.718) (-2826.836,-869.987) (-2124.276,-285.448)      710.702
76    868.18101 -428.10386 2119.27144 -7067.99672 -7291.58047 -2023.40966       (-1316.676,-428.104) (-2829.454,-868.181) (-2119.271,-287.048)      720.178
77    866.37466 -430.48996 2114.26726 -7060.60643 -7284.76994 -2021.39672       (-1323.486,-430.490) (-2832.072,-866.375) (-2114.267,-288.647)      729.654
78    864.56832 -432.87607 2109.26308 -7053.21614 -7277.95942 -2019.38378       (-1330.297,-432.876) (-2834.690,-864.568) (-2109.263,-290.247)      739.13
79    862.76197 -435.26218 2104.25889 -7045.82585 -7271.14889 -2017.37085       (-1337.107,-435.262) (-2837.308,-862.762) (-2104.259,-291.847)      748.606
80    860.95563 -437.64828 2099.25471 -7038.43556 -7264.33836 -2015.35791       (-1343.918,-437.648) (-2839.926,-860.956) (-2099.255,-293.447)      758.082
81    859.14928 -440.03439 2094.25053 -7031.04527 -7257.52783 -2013.34497       (-1350.728,-440.034) (-2842.544,-859.149) (-2094.251,-295.046)      767.558
82    857.34294 -442.42049 2089.24635 -7023.65498 -7250.71730 -2011.33203       (-1357.539,-442.420) (-2845.162,-857.343) (-2089.246,-296.646)      777.034
83    855.53659 -444.80660 2084.24216 -7016.26469 -7243.90678 -2009.31909       (-1364.349,-444.807) (-2847.780,-855.537) (-2084.242,-298.246)      786.51
84    853.73025 -447.19271 2079.23798 -7008.87440 -7237.09625 -2007.30615       (-1371.160,-447.193) (-2850.398,-853.730) (-2079.238,-299.846)      795.986
85    851.92390 -449.57881 2074.23380 -7001.48411 -7230.28572 -2005.29321       (-1377.970,-449.579) (-2853.017,-851.924) (-2074.234,-301.445)      805.462
86    850.11756 -451.96492 2069.22961 -6994.09382 -7223.47519 -2003.28027       (-1384.781,-451.965) (-2855.635,-850.118) (-2069.230,-303.045)      814.938
87    848.31121 -454.35103 2064.22543 -6986.70353 -7216.66466 -2001.26733       (-1391.591,-454.351) (-2858.253,-848.311) (-2064.225,-304.645)      824.414
88    846.50487 -456.73713 2059.22125 -6979.31325 -7209.85414 -1999.25439       (-1398.402,-456.737) (-2860.871,-846.505) (-2059.221,-306.245)      833.89
89    844.69852 -459.12324 2054.21707 -6971.92296 -7203.04361 -1997.24145       (-1405.212,-459.123) (-2863.489,-844.699) (-2054.217,-307.844)      843.366
90    842.89218 -461.50934 2049.21288 -6964.53267 -7196.23308 -1995.22851       (-1412.023,-461.509) (-2866.107,-842.892) (-2049.213,-309.444)      852.842
91    841.08583 -463.89545 2044.20870 -6957.14238 -7189.42255 -1993.21557       (-1418.833,-463.895) (-2868.725,-841.086) (-2044.209,-311.044)      862.318
92    839.27949 -466.28156 2039.20452 -6949.75209 -7182.61202 -1991.20263       (-1425.644,-466.282) (-2871.343,-839.279) (-2039.205,-312.644)      871.794
93    837.47314 -468.66766 2034.20033 -6942.36180 -7175.80150 -1989.18969       (-1432.455,-468.668) (-2873.961,-837.473) (-2034.200,-314.243)      881.27
94    835.66680 -471.05377 2029.19615 -6934.97151 -7168.99097 -1987.17675       (-1439.265,-471.054) (-2876.579,-835.667) (-2029.196,-315.843)      890.746
95    833.86045 -473.43988 2024.19197 -6927.58122 -7162.18044 -1985.16382       (-1446.076,-473.440) (-2879.197,-833.860) (-2024.192,-317.443)      900.222
96    832.05411 -475.82598 2019.18779 -6920.19093 -7155.36991 -1983.15088       (-1452.886,-475.826) (-2881.815,-832.054) (-2019.188,-319.043)      909.698
97    830.24776 -478.21209 2014.18360 -6912.80064 -7148.55939 -1981.13794       (-1459.697,-478.212) (-2884.433,-830.248) (-2014.184,-320.642)      919.174
98    828.44142 -480.59820 2009.17942 -6905.41035 -7141.74886 -1979.12500       (-1466.507,-480.598) (-2887.052,-828.441) (-2009.179,-322.242)      928.65
99    826.63507 -482.98430 2004.17524 -6898.02006 -7134.93833 -1977.11206       (-1473.318,-482.984) (-2889.670,-826.635) (-2004.175,-323.842)      938.126
100    824.82873 -485.37041 1999.17105 -6890.62977 -7128.12780 -1975.09912       (-1480.128,-485.370) (-2892.288,-824.829) (-1999.171,-325.442)      947.602
101    823.02238 -487.75651 1994.16687 -6883.23949 -7121.31727 -1973.08618       (-1486.939,-487.757) (-2894.906,-823.022) (-1994.167,-327.041)      957.079
102    821.21604 -490.14262 1989.16269 -6875.84920 -7114.50675 -1971.07324       (-1493.749,-490.143) (-2897.524,-821.216) (-1989.163,-328.641)      966.555
103    819.40969 -492.52873 1984.15851 -6868.45891 -7107.69622 -1969.06030       (-1500.560,-492.529) (-2900.142,-819.410) (-1984.159,-330.241)      976.031
104    817.60335 -494.91483 1979.15432 -6861.06862 -7100.88569 -1967.04736       (-1507.370,-494.915) (-2902.760,-817.603) (-1979.154,-331.841)      985.507
105    815.79700 -497.30094 1974.15014 -6853.67833 -7094.07516 -1965.03442       (-1514.181,-497.301) (-2905.378,-815.797) (-1974.150,-333.440)      994.983
106    813.99066 -499.68705 1969.14596 -6846.28804 -7087.26463 -1963.02148       (-1520.991,-499.687) (-2907.996,-813.991) (-1969.146,-335.040)      1004.46
107    812.18431 -502.07315 1964.14177 -6838.89775 -7080.45411 -1961.00854       (-1527.802,-502.073) (-2910.614,-812.184) (-1964.142,-336.640)      1013.93
108    810.37797 -504.45926 1959.13759 -6831.50746 -7073.64358 -1958.99560       (-1534.612,-504.459) (-2913.232,-810.378) (-1959.138,-338.240)      1023.41
109    808.57162 -506.84537 1954.13341 -6824.11717 -7066.83305 -1956.98266       (-1541.423,-506.845) (-2915.850,-808.572) (-1954.133,-339.839)      1032.89
110    806.76528 -509.23147 1949.12923 -6816.72688 -7060.02252 -1954.96972       (-1548.234,-509.231) (-2918.468,-806.765) (-1949.129,-341.439)      1042.36
111    804.95893 -511.61758 1944.12504 -6809.33659 -7053.21199 -1952.95678       (-1555.044,-511.618) (-2921.087,-804.959) (-1944.125,-343.039)      1051.84
112    803.15259 -514.00368 1939.12086 -6801.94630 -7046.40147 -1950.94385       (-1561.855,-514.004) (-2923.705,-803.153) (-1939.121,-344.639)      1061.31
113    801.34624 -516.38979 1934.11668 -6794.55602 -7039.59094 -1948.93091       (-1568.665,-516.390) (-2926.323,-801.346) (-1934.117,-346.238)      1070.79
114    799.53990 -518.77590 1929.11249 -6787.16573 -7032.78041 -1946.91797       (-1575.476,-518.776) (-2928.941,-799.540) (-1929.112,-347.838)      1080.27
115    797.73355 -521.16200 1924.10831 -6779.77544 -7025.96988 -1944.90503       (-1582.286,-521.162) (-2931.559,-797.734) (-1924.108,-349.438)      1089.74
116    795.92721 -523.54811 1919.10413 -6772.38515 -7019.15936 -1942.89209       (-1589.097,-523.548) (-2934.177,-795.927) (-1919.104,-351.038)      1099.22
117    794.12086 -525.93422 1914.09995 -6764.99486 -7012.34883 -1940.87915       (-1595.907,-525.934) (-2936.795,-794.121) (-1914.100,-352.637)      1108.69
118    792.31452 -528.32032 1909.09576 -6757.60457 -7005.53830 -1938.86621       (-1602.718,-528.320) (-2939.413,-792.315) (-1909.096,-354.237)      1118.17
119    790.50817 -530.70643 1904.09158 -6750.21428 -6998.72777 -1936.85327       (-1609.528,-530.706) (-2942.031,-790.508) (-1904.092,-355.837)      1127.65
120    788.70183 -533.09254 1899.08740 -6742.82399 -6991.91724 -1934.84033       (-1616.339,-533.093) (-2944.649,-788.702) (-1899.087,-357.437)      1137.12
121    786.89548 -535.47864 1894.08321 -6735.43370 -6985.10672 -1932.82739       (-1623.149,-535.479) (-2947.267,-786.895) (-1894.083,-359.036)      1146.6
122    785.08914 -537.86475 1889.07903 -6728.04341 -6978.29619 -1930.81445       (-1629.960,-537.865) (-2949.885,-785.089) (-1889.079,-360.636)      1156.08
123    783.28279 -540.25085 1884.07485 -6720.65312 -6971.48566 -1928.80151       (-1636.770,-540.251) (-2952.503,-783.283) (-1884.075,-362.236)      1165.55
124    781.47645 -542.63696 1879.07067 -6713.26283 -6964.67513 -1926.78857       (-1643.581,-542.637) (-2955.122,-781.476) (-1879.071,-363.836)      1175.03
125    779.67010 -545.02307 1874.06648 -6705.87254 -6957.86460 -1924.77563       (-1650.391,-545.023) (-2957.740,-779.670) (-1874.066,-365.435)      1184.5
126    777.86376 -547.40917 1869.06230 -6698.48226 -6951.05408 -1922.76269       (-1657.202,-547.409) (-2960.358,-777.864) (-1869.062,-367.035)      1193.98
127    776.05741 -549.79528 1864.05812 -6691.09197 -6944.24355 -1920.74975       (-1664.012,-549.795) (-2962.976,-776.057) (-1864.058,-368.635)      1203.46
128    774.25107 -552.18139 1859.05393 -6683.70168 -6937.43302 -1918.73681       (-1670.823,-552.181) (-2965.594,-774.251) (-1859.054,-370.235)      1212.93
129    772.44472 -554.56749 1854.04975 -6676.31139 -6930.62249 -1916.72388       (-1677.634,-554.567) (-2968.212,-772.445) (-1854.050,-371.834)      1222.41
130    770.63838 -556.95360 1849.04557 -6668.92110 -6923.81196 -1914.71094       (-1684.444,-556.954) (-2970.830,-770.638) (-1849.046,-373.434)      1231.88
131    768.83203 -559.33971 1844.04139 -6661.53081 -6917.00144 -1912.69800       (-1691.255,-559.340) (-2973.448,-768.832) (-1844.041,-375.034)      1241.36
132    767.02569 -561.72581 1839.03720 -6654.14052 -6910.19091 -1910.68506       (-1698.065,-561.726) (-2976.066,-767.026) (-1839.037,-376.634)      1250.84
133    765.21934 -564.11192 1834.03302 -6646.75023 -6903.38038 -1908.67212       (-1704.876,-564.112) (-2978.684,-765.219) (-1834.033,-378.233)      1260.31
134    763.41300 -566.49802 1829.02884 -6639.35994 -6896.56985 -1906.65918       (-1711.686,-566.498) (-2981.302,-763.413) (-1829.029,-379.833)      1269.79
135    761.60665 -568.88413 1824.02465 -6631.96965 -6889.75933 -1904.64624       (-1718.497,-568.884) (-2983.920,-761.607) (-1824.025,-381.433)      1279.26
136    759.80031 -571.27024 1819.02047 -6624.57936 -6882.94880 -1902.63330       (-1725.307,-571.270) (-2986.538,-759.800) (-1819.020,-383.033)      1288.74
137    757.99396 -573.65634 1814.01629 -6617.18907 -6876.13827 -1900.62036       (-1732.118,-573.656) (-2989.156,-757.994) (-1814.016,-384.632)      1298.22
138    756.18762 -576.04245 1809.01211 -6609.79878 -6869.32774 -1898.60742       (-1738.928,-576.042) (-2991.775,-756.188) (-1809.012,-386.232)      1307.69
139    754.38127 -578.42856 1804.00792 -6602.40850 -6862.51721 -1896.59448       (-1745.739,-578.429) (-2994.393,-754.381) (-1804.008,-387.832)      1317.17
140    752.57493 -580.81466 1799.00374 -6595.01821 -6855.70669 -1894.58154       (-1752.549,-580.815) (-2997.011,-752.575) (-1799.004,-389.432)      1326.64
141    750.76858 -583.20077 1793.99956 -6587.62792 -6848.89616 -1892.56860       (-1759.360,-583.201) (-2999.629,-750.769) (-1794.000,-391.031)      1336.12
142    748.96224 -585.58687 1788.99537 -6580.23763 -6842.08563 -1890.55566       (-1766.170,-585.587) (-3002.247,-748.962) (-1788.995,-392.631)      1345.6
143    747.15589 -587.97298 1783.99119 -6572.84734 -6835.27510 -1888.54272       (-1772.981,-587.973) (-3004.865,-747.156) (-1783.991,-394.231)      1355.07
144    745.34955 -590.35909 1778.98701 -6565.45705 -6828.46457 -1886.52978       (-1779.791,-590.359) (-3007.483,-745.350) (-1778.987,-395.831)      1364.55
145    743.54320 -592.74519 1773.98283 -6558.06676 -6821.65405 -1884.51685       (-1786.602,-592.745) (-3010.101,-743.543) (-1773.983,-397.430)      1369.96
146    741.73686 -595.13130 1768.97864 -6550.67647 -6814.84352 -1882.50391       (-1793.413,-595.131) (-3012.719,-741.737) (-1768.979,-399.030)      1364.86
147    739.93051 -597.51741 1763.97446 -6543.28618 -6808.03299 -1880.49097       (-1800.223,-597.517) (-3015.337,-739.931) (-1763.974,-400.630)      1359.82
148    738.12417 -599.90351 1758.97028 -6535.89589 -6801.22246 -1878.47803       (-1807.034,-599.904) (-3017.955,-738.124) (-1758.970,-402.230)      1354.82
149    736.31782 -602.28962 1753.96609 -6528.50560 -6794.41194 -1876.46509       (-1813.844,-602.290) (-3020.573,-736.318) (-1753.966,-403.829)      1349.87
150    734.51148 -604.67573 1748.96191 -6521.11531 -6787.60141 -1874.45215       (-1820.655,-604.676) (-3023.191,-734.511) (-1748.962,-405.429)      1344.97
151    732.70513 -607.06183 1743.95773 -6513.72503 -6780.79088 -1872.43921       (-1827.465,-607.062) (-3025.810,-732.705) (-1743.958,-407.029)      1340.12
152    730.89879 -609.44794 1738.95355 -6506.33474 -6773.98035 -1870.42627       (-1834.276,-609.448) (-3028.428,-730.899) (-1738.954,-408.629)      1335.32
153    729.09244 -611.83404 1733.94936 -6498.94445 -6767.16982 -1868.41333       (-1841.086,-611.834) (-3031.046,-729.092) (-1733.949,-410.228)      1330.57
154    727.28610 -614.22015 1728.94518 -6491.55416 -6760.35930 -1866.40039       (-1847.897,-614.220) (-3033.664,-727.286) (-1728.945,-411.828)      1325.87
155    725.47975 -616.60626 1723.94100 -6484.16387 -6753.54877 -1864.38745       (-1854.707,-616.606) (-3036.282,-725.480) (-1723.941,-413.428)      1321.22
156    723.67341 -618.99236 1718.93681 -6476.77358 -6746.73824 -1862.37451       (-1861.518,-618.992) (-3038.900,-723.673) (-1718.937,-415.028)      1316.62
157    721.86706 -621.37847 1713.93263 -6469.38329 -6739.92771 -1860.36157       (-1868.328,-621.378) (-3041.518,-721.867) (-1713.933,-416.627)      1312.08
158    720.06072 -623.76458 1708.92845 -6461.99300 -6733.11718 -1858.34863       (-1875.139,-623.765) (-3044.136,-720.061) (-1708.928,-418.227)      1307.58
159    718.25437 -626.15068 1703.92427 -6454.60271 -6726.30666 -1856.33569       (-1881.949,-626.151) (-3046.754,-718.254) (-1703.924,-419.827)      1303.14
160    716.44803 -628.53679 1698.92008 -6447.21242 -6719.49613 -1854.32275       (-1888.760,-628.537) (-3049.372,-716.448) (-1698.920,-421.427)      1298.76
161    714.64168 -630.92290 1693.91590 -6439.82213 -6712.68560 -1852.30981       (-1895.570,-630.923) (-3051.990,-714.642) (-1693.916,-423.026)      1294.43
162    712.83534 -633.30900 1688.91172 -6432.43184 -6705.87507 -1850.29688       (-1902.381,-633.309) (-3054.608,-712.835) (-1688.912,-424.626)      1290.15
163    711.02899 -635.69511 1683.90753 -6425.04155 -6699.06454 -1848.28394       (-1909.191,-635.695) (-3057.226,-711.029) (-1683.908,-426.226)      1285.93
164    709.22265 -638.08121 1678.90335 -6417.65127 -6692.25402 -1846.27100       (-1916.002,-638.081) (-3059.845,-709.223) (-1678.903,-427.826)      1281.77
165    707.41630 -640.46732 1673.89917 -6410.26098 -6685.44349 -1844.25806       (-1922.813,-640.467) (-3062.463,-707.416) (-1673.899,-429.425)      1277.66
166    705.60996 -642.85343 1668.89499 -6402.87069 -6678.63296 -1842.24512       (-1929.623,-642.853) (-3065.081,-705.610) (-1668.895,-431.025)      1273.61
167    703.80361 -645.23953 1663.89080 -6395.48040 -6671.82243 -1840.23218       (-1936.434,-645.240) (-3067.699,-703.804) (-1663.891,-432.625)      1269.62
168    701.99727 -647.62564 1658.88662 -6388.09011 -6665.01191 -1838.21924       (-1943.244,-647.626) (-3070.317,-701.997) (-1658.887,-434.225)      1265.69
169    700.19092 -650.01175 1653.88244 -6380.69982 -6658.20138 -1836.20630       (-1950.055,-650.012) (-3072.935,-700.191) (-1653.882,-435.824)      1261.81
170    698.38458 -652.39785 1648.87825 -6373.30953 -6651.39085 -1834.19336       (-1956.865,-652.398) (-3075.553,-698.385) (-1648.878,-437.424)      1258
