Fol_.96_.txt     Output is probe cell, reduced cell, NCDist distance between
54    5882.29166 -3370.18338 3548.67445 -9568.54241 -19067.59069 -10805.02545       (-3754.333,-757.736) (-753.899,-5676.633) (-205.658,-1656.726)      1668.97
55    5875.52493 -3367.39807 3544.76929 -9558.65753 -19054.26523 -10796.84824       (-3758.446,-774.392) (-740.525,-5661.848) (-213.677,-1672.672)      1694.66
56    5868.75820 -3364.61275 3540.86413 -9548.77265 -19040.93976 -10788.67103       (-3762.559,-791.049) (-727.150,-5647.063) (-221.695,-1688.617)      1720.57
57    5861.99147 -3361.82744 3536.95897 -9538.88777 -19027.61429 -10780.49382       (-3766.672,-807.705) (-713.776,-5632.278) (-229.713,-1704.563)      1746.66
58    5855.22474 -3359.04213 3533.05381 -9529.00289 -19014.28883 -10772.31661       (-3770.786,-824.361) (-700.401,-5617.493) (-237.732,-1720.508)      1772.94
59    5848.45801 -3356.25681 3529.14866 -9519.11801 -19000.96336 -10764.13940       (-3774.899,-841.017) (-687.027,-5602.708) (-245.750,-1736.454)      1791.8
60    5841.69128 -3353.47150 3525.24350 -9509.23313 -18987.63790 -10755.96219       (-3779.012,-857.674) (-673.652,-5587.923) (-253.768,-1752.399)      1809.61
61    5834.92456 -3350.68619 3521.33834 -9499.34825 -18974.31243 -10747.78498       (-3783.125,-874.330) (-660.277,-5573.138) (-261.787,-1768.345)      1827.77
62    5828.15783 -3347.90088 3517.43318 -9489.46337 -18960.98696 -10739.60777       (-3787.238,-890.986) (-646.903,-5558.353) (-269.805,-1784.290)      1846.28
63    5821.39110 -3345.11556 3513.52802 -9479.57849 -18947.66150 -10731.43056       (-3791.351,-907.642) (-633.528,-5543.568) (-277.823,-1800.236)      1865.11
64    5814.62437 -3342.33025 3509.62286 -9469.69361 -18934.33603 -10723.25335       (-3795.464,-924.299) (-620.154,-5528.783) (-285.842,-1816.181)      1884.26
65    5807.85764 -3339.54494 3505.71770 -9459.80873 -18921.01057 -10715.07614       (-3799.578,-940.955) (-606.779,-5513.998) (-293.860,-1832.127)      1903.73
66    5801.09091 -3336.75963 3501.81254 -9449.92385 -18907.68510 -10706.89893       (-3803.691,-957.611) (-593.405,-5499.213) (-301.878,-1848.072)      1923.49
67    5794.32418 -3333.97431 3497.90738 -9440.03897 -18894.35963 -10698.72172       (-3807.804,-974.267) (-580.030,-5484.428) (-309.897,-1864.018)      1943.55
68    5787.55745 -3331.18900 3494.00222 -9430.15409 -18881.03417 -10690.54451       (-3811.917,-990.924) (-566.656,-5469.643) (-317.915,-1879.963)      1963.89
69    5780.79072 -3328.40369 3490.09706 -9420.26920 -18867.70870 -10682.36730       (-3816.030,-1007.580) (-553.281,-5454.858) (-325.933,-1895.909)      1984.5
70    5774.02399 -3325.61838 3486.19190 -9410.38432 -18854.38324 -10674.19009       (-3820.143,-1024.236) (-539.906,-5440.073) (-333.951,-1911.854)      2005.38
71    5767.25726 -3322.83306 3482.28675 -9400.49944 -18841.05777 -10666.01288       (-3824.256,-1040.892) (-526.532,-5425.288) (-341.970,-1927.800)      2026.52
72    5760.49053 -3320.04775 3478.38159 -9390.61456 -18827.73230 -10657.83567       (-3828.370,-1057.549) (-513.157,-5410.502) (-349.988,-1943.745)      2047.9
73    5753.72381 -3317.26244 3474.47643 -9380.72968 -18814.40684 -10649.65846       (-3832.483,-1074.205) (-499.783,-5395.717) (-358.006,-1959.691)      2069.53
74    5746.95708 -3314.47713 3470.57127 -9370.84480 -18801.08137 -10641.48125       (-3836.596,-1090.861) (-486.408,-5380.932) (-366.025,-1975.636)      2091.39
75    5740.19035 -3311.69181 3466.66611 -9360.95992 -18787.75591 -10633.30404       (-3840.709,-1107.517) (-473.034,-5366.147) (-374.043,-1991.582)      2113.48
76    5733.42362 -3308.90650 3462.76095 -9351.07504 -18774.43044 -10625.12683       (-3844.822,-1124.174) (-459.659,-5351.362) (-382.061,-2007.527)      2135.79
77    5726.65689 -3306.12119 3458.85579 -9341.19016 -18761.10497 -10616.94962       (-3848.935,-1140.830) (-446.285,-5336.577) (-390.080,-2023.472)      2158.31
78    5719.89016 -3303.33588 3454.95063 -9331.30528 -18747.77951 -10608.77241       (-3853.049,-1157.486) (-432.910,-5321.792) (-398.098,-2039.418)      2181.04
79    5713.12343 -3300.55056 3451.04547 -9321.42040 -18734.45404 -10600.59520       (-3857.162,-1174.142) (-419.535,-5307.007) (-406.116,-2055.363)      2203.97
80    5706.35670 -3297.76525 3447.14031 -9311.53552 -18721.12858 -10592.41799       (-3861.275,-1190.799) (-406.161,-5292.222) (-414.135,-2071.309)      2227.09
81    5699.58997 -3294.97994 3443.23515 -9301.65064 -18707.80311 -10584.24078       (-3865.388,-1207.455) (-392.786,-5277.437) (-422.153,-2087.254)      2250.4
82    5692.82324 -3292.19462 3439.32999 -9291.76576 -18694.47764 -10576.06357       (-3869.501,-1224.111) (-379.412,-5262.652) (-430.171,-2103.200)      2273.89
83    5686.05651 -3289.40931 3435.42483 -9281.88088 -18681.15218 -10567.88636       (-3873.614,-1240.767) (-366.037,-5247.867) (-438.189,-2119.145)      2297.56
84    5679.28979 -3286.62400 3431.51968 -9271.99600 -18667.82671 -10559.70915       (-3877.727,-1257.424) (-352.663,-5233.082) (-446.208,-2135.091)      2321.4
85    5672.52306 -3283.83869 3427.61452 -9262.11112 -18654.50125 -10551.53194       (-3881.841,-1274.080) (-339.288,-5218.297) (-454.226,-2151.036)      2345.41
86    5665.75633 -3281.05337 3423.70936 -9252.22624 -18641.17578 -10543.35473       (-3885.954,-1290.736) (-325.914,-5203.512) (-462.244,-2166.982)      2369.58
87    5658.98960 -3278.26806 3419.80420 -9242.34136 -18627.85031 -10535.17752       (-3890.067,-1307.392) (-312.539,-5188.727) (-470.263,-2182.927)      2393.9
88    5652.22287 -3275.48275 3415.89904 -9232.45647 -18614.52485 -10527.00031       (-3894.180,-1324.049) (-299.164,-5173.942) (-478.281,-2198.873)      2418.37
89    5645.45614 -3272.69744 3411.99388 -9222.57159 -18601.19938 -10518.82310       (-3898.293,-1340.705) (-285.790,-5159.157) (-486.299,-2214.818)      2443
90    5638.68941 -3269.91212 3408.08872 -9212.68671 -18587.87392 -10510.64589       (-3902.406,-1357.361) (-272.415,-5144.372) (-494.318,-2230.764)      2467.76
91    5631.92268 -3267.12681 3404.18356 -9202.80183 -18574.54845 -10502.46868       (-3906.520,-1374.017) (-259.041,-5129.587) (-502.336,-2246.709)      2492.66
92    5625.15595 -3264.34150 3400.27840 -9192.91695 -18561.22298 -10494.29147       (-3910.633,-1390.674) (-245.666,-5114.802) (-510.354,-2262.655)      2517.7
93    5618.38922 -3261.55619 3396.37324 -9183.03207 -18547.89752 -10486.11426       (-3914.746,-1407.330) (-232.292,-5100.017) (-518.373,-2278.600)      2542.86
94    5611.62249 -3258.77087 3392.46808 -9173.14719 -18534.57205 -10477.93705       (-3918.859,-1423.986) (-218.917,-5085.232) (-526.391,-2294.546)      2568.16
95    5604.85576 -3255.98556 3388.56292 -9163.26231 -18521.24659 -10469.75984       (-3922.972,-1440.642) (-205.542,-5070.447) (-534.409,-2310.491)      2593.57
96    5598.08904 -3253.20025 3384.65776 -9153.37743 -18507.92112 -10461.58263       (-3927.085,-1457.299) (-192.168,-5055.662) (-542.428,-2326.437)      2619.11
97    5591.32231 -3250.41494 3380.75261 -9143.49255 -18494.59565 -10453.40542       (-3931.198,-1473.955) (-178.793,-5040.876) (-550.446,-2342.382)      2644.76
98    5584.55558 -3247.62962 3376.84745 -9133.60767 -18481.27019 -10445.22821       (-3935.312,-1490.611) (-165.419,-5026.091) (-558.464,-2358.328)      2670.52
99    5577.78885 -3244.84431 3372.94229 -9123.72279 -18467.94472 -10437.05100       (-3939.425,-1507.267) (-152.044,-5011.306) (-566.482,-2374.273)      2696.39
100    5571.02212 -3242.05900 3369.03713 -9113.83791 -18454.61926 -10428.87379       (-3943.538,-1523.924) (-138.670,-4996.521) (-574.501,-2390.219)      2722.37
101    5564.25539 -3239.27368 3365.13197 -9103.95303 -18441.29379 -10420.69658       (-3947.651,-1540.580) (-125.295,-4981.736) (-582.519,-2406.164)      2748.44
102    5557.48866 -3236.48837 3361.22681 -9094.06815 -18427.96832 -10412.51937       (-3951.764,-1557.236) (-111.921,-4966.951) (-590.537,-2422.110)      2774.62
103    5550.72193 -3233.70306 3357.32165 -9084.18327 -18414.64286 -10404.34216       (-3955.877,-1573.892) (-98.546,-4952.166) (-598.556,-2438.055)      2800.9
104    5543.95520 -3230.91775 3353.41649 -9074.29839 -18401.31739 -10396.16495       (-3959.990,-1590.549) (-85.171,-4937.381) (-606.574,-2454.001)      2827.27
105    5537.18847 -3228.13243 3349.51133 -9064.41351 -18387.99193 -10387.98774       (-3964.104,-1607.205) (-71.797,-4922.596) (-614.592,-2469.946)      2853.74
106    5530.42174 -3225.34712 3345.60617 -9054.52862 -18374.66646 -10379.81054       (-3968.217,-1623.861) (-58.422,-4907.811) (-622.611,-2485.892)      2880.29
107    5523.65502 -3222.56181 3341.70101 -9044.64374 -18361.34099 -10371.63333       (-3972.330,-1640.517) (-45.048,-4893.026) (-630.629,-2501.837)      2906.93
108    5516.88829 -3219.77650 3337.79585 -9034.75886 -18348.01553 -10363.45612       (-3976.443,-1657.173) (-31.673,-4878.241) (-638.647,-2517.783)      2933.65
109    5510.12156 -3216.99118 3333.89069 -9024.87398 -18334.69006 -10355.27891       (-3980.556,-1673.830) (-18.299,-4863.456) (-646.666,-2533.728)      2960.46
110    5503.35483 -3214.20587 3329.98554 -9014.98910 -18321.36460 -10347.10170       (-3984.669,-1690.486) (-4.924,-4848.671) (-654.684,-2549.674)      2987.34
111    5496.58810 -3211.42056 3326.08038 -9005.10422 -18308.03913 -10338.92449       (-2557.169,-1698.692) (-8.450,-4842.336) (-654.252,-3980.332)      3044.1
112    5489.82137 -3208.63525 3322.17522 -8995.21934 -18294.71366 -10330.74728       (-2559.740,-1701.973) (-21.825,-4840.926) (-648.895,-3971.071)      3042.56
113    5483.05464 -3205.84993 3318.27006 -8985.33446 -18281.38820 -10322.57007       (-2562.311,-1705.255) (-35.200,-4839.515) (-643.539,-3961.809)      3041.12
114    5476.28791 -3203.06462 3314.36490 -8975.44958 -18268.06273 -10314.39286       (-2564.882,-1708.537) (-48.574,-4838.105) (-638.183,-3952.548)      3039.79
115    5469.52118 -3200.27931 3310.45974 -8965.56470 -18254.73727 -10306.21565       (-2567.453,-1711.819) (-61.949,-4836.694) (-632.827,-3943.286)      3038.56
116    5462.75445 -3197.49400 3306.55458 -8955.67982 -18241.41180 -10298.03844       (-2570.024,-1715.100) (-75.323,-4835.284) (-627.470,-3934.025)      3037.43
117    5455.98772 -3194.70868 3302.64942 -8945.79494 -18228.08633 -10289.86123       (-2572.594,-1718.382) (-88.698,-4833.874) (-622.114,-3924.764)      3036.4
118    5449.22099 -3191.92337 3298.74426 -8935.91006 -18214.76087 -10281.68402       (-2575.165,-1721.664) (-102.072,-4832.463) (-616.758,-3915.502)      3035.48
119    5442.45427 -3189.13806 3294.83910 -8926.02518 -18201.43540 -10273.50681       (-2577.736,-1724.945) (-115.447,-4831.053) (-611.402,-3906.241)      3034.66
120    5435.68754 -3186.35275 3290.93394 -8916.14030 -18188.10994 -10265.32960       (-2580.307,-1728.227) (-128.822,-4829.642) (-606.045,-3896.979)      3033.94
121    5428.92081 -3183.56743 3287.02878 -8906.25542 -18174.78447 -10257.15239       (-2582.878,-1731.509) (-142.196,-4828.232) (-600.689,-3887.718)      3033.32
122    5422.15408 -3180.78212 3283.12362 -8896.37054 -18161.45900 -10248.97518       (-2585.449,-1734.790) (-155.571,-4826.821) (-595.333,-3878.457)      3032.81
123    5415.38735 -3177.99681 3279.21847 -8886.48566 -18148.13354 -10240.79797       (-2588.020,-1738.072) (-168.945,-4825.411) (-589.977,-3869.195)      3032.4
124    5408.62062 -3175.21149 3275.31331 -8876.60078 -18134.80807 -10232.62076       (-2590.591,-1741.354) (-182.320,-4824.000) (-584.620,-3859.934)      3032.09
125    5401.85389 -3172.42618 3271.40815 -8866.71589 -18121.48261 -10224.44355       (-2593.162,-1744.635) (-195.694,-4822.590) (-579.264,-3850.672)      3031.89
126    5395.08716 -3169.64087 3267.50299 -8856.83101 -18108.15714 -10216.26634       (-2595.733,-1747.917) (-209.069,-4821.179) (-573.908,-3841.411)      3031.79
127    5388.32043 -3166.85556 3263.59783 -8846.94613 -18094.83167 -10208.08913       (-2598.304,-1751.199) (-222.443,-4819.769) (-568.552,-3832.150)      3031.79
128    5381.55370 -3164.07024 3259.69267 -8837.06125 -18081.50621 -10199.91192       (-2600.875,-1754.480) (-235.818,-4818.358) (-563.195,-3822.888)      3031.9
129    5374.78697 -3161.28493 3255.78751 -8827.17637 -18068.18074 -10191.73471       (-2603.446,-1757.762) (-249.193,-4816.948) (-557.839,-3813.627)      3032.1
130    5368.02025 -3158.49962 3251.88235 -8817.29149 -18054.85528 -10183.55750       (-2606.017,-1761.044) (-262.567,-4815.537) (-552.483,-3804.365)      3032.42
131    5361.25352 -3155.71431 3247.97719 -8807.40661 -18041.52981 -10175.38029       (-2608.588,-1764.325) (-275.942,-4814.127) (-547.127,-3795.104)      3032.83
132    5354.48679 -3152.92899 3244.07203 -8797.52173 -18028.20435 -10167.20308       (-2611.158,-1767.607) (-289.316,-4812.716) (-541.770,-3785.843)      3033.35
133    5347.72006 -3150.14368 3240.16687 -8787.63685 -18014.87888 -10159.02587       (-2613.729,-1770.889) (-302.691,-4811.306) (-536.414,-3776.581)      3033.97
134    5340.95333 -3147.35837 3236.26171 -8777.75197 -18001.55341 -10150.84866       (-2616.300,-1774.171) (-316.065,-4809.895) (-531.058,-3767.320)      3034.7
135    5334.18660 -3144.57306 3232.35655 -8767.86709 -17988.22795 -10142.67145       (-2618.871,-1777.452) (-329.440,-4808.485) (-525.702,-3758.058)      3035.52
136    5327.41987 -3141.78774 3228.45140 -8757.98221 -17974.90248 -10134.49424       (-2621.442,-1780.734) (-342.814,-4807.074) (-520.346,-3748.797)      3036.45
137    5320.65314 -3139.00243 3224.54624 -8748.09733 -17961.57702 -10126.31703       (-2624.013,-1784.016) (-356.189,-4805.664) (-514.989,-3739.535)      3037.48
138    5313.88641 -3136.21712 3220.64108 -8738.21245 -17948.25155 -10118.13982       (-2626.584,-1787.297) (-369.564,-4804.253) (-509.633,-3730.274)      3038.62
139    5307.11968 -3133.43181 3216.73592 -8728.32757 -17934.92608 -10109.96261       (-2629.155,-1790.579) (-382.938,-4802.843) (-504.277,-3721.013)      3039.86
140    5300.35295 -3130.64649 3212.83076 -8718.44269 -17921.60062 -10101.78540       (-2631.726,-1793.861) (-396.313,-4801.432) (-498.921,-3711.751)      3041.2
141    5293.58622 -3127.86118 3208.92560 -8708.55781 -17908.27515 -10093.60819       (-2634.297,-1797.142) (-409.687,-4800.022) (-493.564,-3702.490)      3042.64
142    5286.81950 -3125.07587 3205.02044 -8698.67293 -17894.94969 -10085.43098       (-2636.868,-1800.424) (-423.062,-4798.611) (-488.208,-3693.228)      3044.18
143    5280.05277 -3122.29055 3201.11528 -8688.78805 -17881.62422 -10077.25377       (-2639.439,-1803.706) (-436.436,-4797.201) (-482.852,-3683.967)      3045.83
144    5273.28604 -3119.50524 3197.21012 -8678.90316 -17868.29875 -10069.07656       (-2642.010,-1806.987) (-449.811,-4795.791) (-477.496,-3674.706)      3047.58
145    5266.51931 -3116.71993 3193.30496 -8669.01828 -17854.97329 -10060.89935       (-2644.581,-1810.269) (-463.185,-4794.380) (-472.139,-3665.444)      3049.42
146    5259.75258 -3113.93462 3189.39980 -8659.13340 -17841.64782 -10052.72214       (-2647.152,-1813.551) (-476.560,-4792.970) (-466.783,-3656.183)      3051.37
147    5252.98585 -3111.14930 3185.49464 -8649.24852 -17828.32236 -10044.54493       (-2649.723,-1816.832) (-489.935,-4791.559) (-461.427,-3646.921)      3053.43
148    5246.21912 -3108.36399 3181.58949 -8639.36364 -17814.99689 -10036.36772       (-2652.293,-1820.114) (-503.309,-4790.149) (-456.071,-3637.660)      3055.58
149    5239.45239 -3105.57868 3177.68433 -8629.47876 -17801.67142 -10028.19051       (-2654.864,-1823.396) (-516.684,-4788.738) (-450.714,-3628.399)      3057.83
150    5232.68566 -3102.79337 3173.77917 -8619.59388 -17788.34596 -10020.01330       (-2657.435,-1826.678) (-530.058,-4787.328) (-445.358,-3619.137)      3060.19
151    5225.91893 -3100.00805 3169.87401 -8609.70900 -17775.02049 -10011.83609       (-2660.006,-1829.959) (-543.433,-4785.917) (-440.002,-3609.876)      3062.64
152    5219.15220 -3097.22274 3165.96885 -8599.82412 -17761.69503 -10003.65888       (-2662.577,-1833.241) (-556.807,-4784.507) (-434.646,-3600.614)      3065.19
153    5212.38548 -3094.43743 3162.06369 -8589.93924 -17748.36956 -9995.48167       (-2665.148,-1836.523) (-570.182,-4783.096) (-429.289,-3591.353)      3067.85
154    5205.61875 -3091.65212 3158.15853 -8580.05436 -17735.04409 -9987.30446       (-2667.719,-1839.804) (-583.557,-4781.686) (-423.933,-3582.092)      3070.6
155    5198.85202 -3088.86680 3154.25337 -8570.16948 -17721.71863 -9979.12725       (-2670.290,-1843.086) (-596.931,-4780.275) (-418.577,-3572.830)      3073.45
156    5192.08529 -3086.08149 3150.34821 -8560.28460 -17708.39316 -9970.95004       (-2672.861,-1846.368) (-610.306,-4778.865) (-413.221,-3563.569)      3076.41
157    5185.31856 -3083.29618 3146.44305 -8550.39972 -17695.06770 -9962.77283       (-2675.432,-1849.649) (-623.680,-4777.454) (-407.864,-3554.307)      3079.46
158    5178.55183 -3080.51087 3142.53789 -8540.51484 -17681.74223 -9954.59562       (-2678.003,-1852.931) (-637.055,-4776.044) (-402.508,-3545.046)      3082.61
159    5171.78510 -3077.72555 3138.63273 -8530.62996 -17668.41676 -9946.41841       (-2680.574,-1856.213) (-650.429,-4774.633) (-397.152,-3535.785)      3085.85
160    5165.01837 -3074.94024 3134.72757 -8520.74508 -17655.09130 -9938.24120       (-2683.145,-1859.494) (-663.804,-4773.223) (-391.796,-3526.523)      3089.2
161    5158.25164 -3072.15493 3130.82242 -8510.86020 -17641.76583 -9930.06399       (-2685.716,-1862.776) (-677.178,-4771.812) (-386.439,-3517.262)      3092.64
162    5151.48491 -3069.36962 3126.91726 -8500.97531 -17628.44037 -9921.88678       (-2688.287,-1866.058) (-690.553,-4770.402) (-381.083,-3508.000)      3096.18
163    5144.71818 -3066.58430 3123.01210 -8491.09043 -17615.11490 -9913.70957       (-2690.858,-1869.339) (-703.928,-4768.991) (-375.727,-3498.739)      3099.82
