Fol_.39_.txt     Output is probe cell, reduced cell, NCDist distance between
17    1480.34362 2725.14299 4304.66606 -15082.28532 -8913.62227 -5279.68280       (-170.603,-361.081) (-406.147,-510.858) (-474.893,-497.446)      105.844
18    1478.63625 2721.92475 4299.79167 -15067.23427 -8904.96738 -5274.75720       (-169.092,-364.547) (-404.440,-516.525) (-474.476,-500.664)      112.73
19    1476.92889 2718.70650 4294.91728 -15052.18323 -8896.31249 -5269.83159       (-167.581,-368.013) (-402.733,-522.191) (-474.059,-503.882)      119.719
20    1475.22152 2715.48826 4290.04290 -15037.13218 -8887.65760 -5264.90598       (-166.071,-371.479) (-401.025,-527.858) (-473.642,-507.100)      126.796
21    1473.51416 2712.27002 4285.16851 -15022.08114 -8879.00271 -5259.98037       (-164.560,-374.945) (-399.318,-533.525) (-473.225,-510.319)      133.945
22    1471.80680 2709.05177 4280.29412 -15007.03010 -8870.34782 -5255.05476       (-163.049,-378.411) (-397.611,-539.192) (-472.808,-513.537)      141.156
23    1470.09943 2705.83353 4275.41973 -14991.97905 -8861.69294 -5250.12915       (-161.538,-381.876) (-395.903,-544.859) (-472.391,-516.755)      148.421
24    1468.39207 2702.61528 4270.54535 -14976.92801 -8853.03805 -5245.20355       (-160.027,-385.342) (-394.196,-550.526) (-471.974,-519.973)      155.73
25    1466.68470 2699.39704 4265.67096 -14961.87696 -8844.38316 -5240.27794       (-158.516,-388.808) (-392.489,-556.193) (-471.557,-523.192)      163.079
26    1464.97734 2696.17880 4260.79657 -14946.82592 -8835.72827 -5235.35233       (-157.005,-392.274) (-390.781,-561.859) (-471.140,-526.410)      170.463
27    1463.26997 2692.96055 4255.92219 -14931.77487 -8827.07338 -5230.42672       (-155.494,-395.740) (-389.074,-567.526) (-470.723,-529.628)      177.876
28    1461.56261 2689.74231 4251.04780 -14916.72383 -8818.41849 -5225.50111       (-153.984,-399.206) (-387.366,-573.193) (-470.306,-532.846)      185.316
29    1459.85525 2686.52406 4246.17341 -14901.67278 -8809.76360 -5220.57550       (-152.473,-402.672) (-385.659,-578.860) (-469.889,-536.065)      192.779
30    1458.14788 2683.30582 4241.29902 -14886.62174 -8801.10871 -5215.64990       (-150.962,-406.138) (-383.952,-584.527) (-469.472,-539.283)      200.263
31    1456.44052 2680.08758 4236.42464 -14871.57070 -8792.45382 -5210.72429       (-149.451,-409.604) (-382.244,-590.194) (-469.055,-542.501)      207.766
32    1454.73315 2676.86933 4231.55025 -14856.51965 -8783.79893 -5205.79868       (-147.940,-413.070) (-380.537,-595.861) (-468.638,-545.719)      215.285
33    1453.02579 2673.65109 4226.67586 -14841.46861 -8775.14404 -5200.87307       (-146.429,-416.536) (-378.830,-601.527) (-468.221,-548.937)      222.819
34    1451.31842 2670.43284 4221.80147 -14826.41756 -8766.48915 -5195.94746       (-144.918,-420.002) (-377.122,-607.194) (-467.804,-552.156)      230.289
35    1449.61106 2667.21460 4216.92709 -14811.36652 -8757.83427 -5191.02185       (-143.407,-423.468) (-375.415,-612.861) (-467.387,-555.374)      237.522
36    1447.90370 2663.99636 4212.05270 -14796.31547 -8749.17938 -5186.09625       (-141.896,-426.934) (-373.708,-618.528) (-466.970,-558.592)      244.786
37    1446.19633 2660.77811 4207.17831 -14781.26443 -8740.52449 -5181.17064       (-140.386,-430.400) (-372.000,-624.195) (-466.553,-561.810)      252.077
38    1444.48897 2657.55987 4202.30393 -14766.21338 -8731.86960 -5176.24503       (-138.875,-433.866) (-370.293,-629.862) (-466.136,-565.029)      259.395
39    1442.78160 2654.34162 4197.42954 -14751.16234 -8723.21471 -5171.31942       (-137.364,-437.332) (-368.585,-635.529) (-465.719,-568.247)      266.736
40    1441.07424 2651.12338 4192.55515 -14736.11129 -8714.55982 -5166.39381       (-135.853,-440.798) (-366.878,-641.195) (-465.302,-571.465)      274.099
41    1439.36687 2647.90514 4187.68076 -14721.06025 -8705.90493 -5161.46820       (-134.342,-444.264) (-365.171,-646.862) (-464.885,-574.683)      281.482
42    1437.65951 2644.68689 4182.80638 -14706.00921 -8697.25004 -5156.54260       (-132.831,-447.730) (-363.463,-652.529) (-464.468,-577.902)      288.884
43    1435.95215 2641.46865 4177.93199 -14690.95816 -8688.59515 -5151.61699       (-131.320,-451.195) (-361.756,-658.196) (-464.051,-581.120)      296.303
44    1434.24478 2638.25040 4173.05760 -14675.90712 -8679.94026 -5146.69138       (-129.809,-454.661) (-360.049,-663.863) (-463.634,-584.338)      303.737
45    1432.53742 2635.03216 4168.18321 -14660.85607 -8671.28537 -5141.76577       (-128.299,-458.127) (-358.341,-669.530) (-463.217,-587.556)      311.187
46    1430.83005 2631.81392 4163.30883 -14645.80503 -8662.63048 -5136.84016       (-126.788,-461.593) (-356.634,-675.197) (-462.800,-590.775)      318.65
47    1429.12269 2628.59567 4158.43444 -14630.75398 -8653.97560 -5131.91455       (-125.277,-465.059) (-354.926,-680.863) (-462.384,-593.993)      326.125
48    1427.41532 2625.37743 4153.56005 -14615.70294 -8645.32071 -5126.98895       (-123.766,-468.525) (-353.219,-686.530) (-461.967,-597.211)      333.613
49    1425.70796 2622.15918 4148.68567 -14600.65189 -8636.66582 -5122.06334       (-122.255,-471.991) (-351.512,-692.197) (-461.550,-600.429)      341.112
50    1424.00060 2618.94094 4143.81128 -14585.60085 -8628.01093 -5117.13773       (-120.744,-475.457) (-349.804,-697.864) (-461.133,-603.648)      348.621
51    1422.29323 2615.72270 4138.93689 -14570.54981 -8619.35604 -5112.21212       (-119.233,-478.923) (-348.097,-703.531) (-460.716,-606.866)      356.14
52    1420.58587 2612.50445 4134.06250 -14555.49876 -8610.70115 -5107.28651       (-117.722,-482.389) (-346.390,-709.198) (-460.299,-610.084)      363.668
53    1418.87850 2609.28621 4129.18812 -14540.44772 -8602.04626 -5102.36091       (-116.212,-485.855) (-344.682,-714.865) (-459.882,-613.302)      371.204
54    1417.17114 2606.06796 4124.31373 -14525.39667 -8593.39137 -5097.43530       (-114.701,-489.321) (-342.975,-720.531) (-459.465,-616.521)      378.749
55    1415.46377 2602.84972 4119.43934 -14510.34563 -8584.73648 -5092.50969       (-113.190,-492.787) (-341.268,-726.198) (-459.048,-619.739)      386.301
56    1413.75641 2599.63148 4114.56495 -14495.29458 -8576.08159 -5087.58408       (-111.679,-496.253) (-339.560,-731.865) (-458.631,-622.957)      393.861
57    1412.04905 2596.41323 4109.69057 -14480.24354 -8567.42670 -5082.65847       (-110.168,-499.719) (-337.853,-737.532) (-458.214,-626.175)      401.427
58    1410.34168 2593.19499 4104.81618 -14465.19249 -8558.77181 -5077.73286       (-108.657,-503.185) (-336.145,-743.199) (-457.797,-629.394)      408.999
59    1408.63432 2589.97674 4099.94179 -14450.14145 -8550.11693 -5072.80726       (-107.146,-506.651) (-334.438,-748.866) (-457.380,-632.612)      416.578
60    1406.92695 2586.75850 4095.06741 -14435.09041 -8541.46204 -5067.88165       (-105.635,-510.117) (-332.731,-754.533) (-456.963,-635.830)      424.162
61    1405.21959 2583.54026 4090.19302 -14420.03936 -8532.80715 -5062.95604       (-104.124,-513.583) (-331.023,-760.199) (-456.546,-639.048)      431.752
62    1403.51222 2580.32201 4085.31863 -14404.98832 -8524.15226 -5058.03043       (-102.614,-517.049) (-329.316,-765.866) (-456.129,-642.267)      439.346
63    1401.80486 2577.10377 4080.44424 -14389.93727 -8515.49737 -5053.10482       (-101.103,-520.514) (-327.609,-771.533) (-455.712,-645.485)      446.946
64    1400.09749 2573.88552 4075.56986 -14374.88623 -8506.84248 -5048.17921       (-99.592,-523.980) (-325.901,-777.200) (-455.295,-648.703)      454.55
65    1398.39013 2570.66728 4070.69547 -14359.83518 -8498.18759 -5043.25361       (-98.081,-527.446) (-324.194,-782.867) (-454.878,-651.921)      462.159
66    1396.68277 2567.44904 4065.82108 -14344.78414 -8489.53270 -5038.32800       (-96.570,-530.912) (-322.487,-788.534) (-454.461,-655.140)      469.772
67    1394.97540 2564.23079 4060.94669 -14329.73309 -8480.87781 -5033.40239       (-95.059,-534.378) (-320.779,-794.201) (-454.044,-658.358)      477.389
68    1393.26804 2561.01255 4056.07231 -14314.68205 -8472.22292 -5028.47678       (-93.548,-537.844) (-319.072,-799.867) (-453.627,-661.576)      485.009
69    1391.56067 2557.79430 4051.19792 -14299.63101 -8463.56803 -5023.55117       (-92.037,-541.310) (-317.364,-805.534) (-453.210,-664.794)      492.634
70    1389.85331 2554.57606 4046.32353 -14284.57996 -8454.91314 -5018.62556       (-90.527,-544.776) (-315.657,-811.201) (-452.793,-668.013)      500.261
71    1388.14594 2551.35782 4041.44915 -14269.52892 -8446.25825 -5013.69996       (-89.016,-548.242) (-313.950,-816.868) (-452.376,-671.231)      507.892
72    1386.43858 2548.13957 4036.57476 -14254.47787 -8437.60337 -5008.77435       (-87.505,-551.708) (-312.242,-822.535) (-451.959,-674.449)      515.526
73    1384.73122 2544.92133 4031.70037 -14239.42683 -8428.94848 -5003.84874       (-85.994,-555.174) (-310.535,-828.202) (-451.542,-677.667)      523.164
74    1383.02385 2541.70308 4026.82598 -14224.37578 -8420.29359 -4998.92313       (-84.483,-558.640) (-308.828,-833.869) (-451.125,-680.885)      530.804
75    1381.31649 2538.48484 4021.95160 -14209.32474 -8411.63870 -4993.99752       (-82.972,-562.106) (-307.120,-839.535) (-450.708,-684.104)      538.446
76    1379.60912 2535.26660 4017.07721 -14194.27369 -8402.98381 -4989.07191       (-81.461,-565.572) (-305.413,-845.202) (-450.291,-687.322)      546.092
77    1377.90176 2532.04835 4012.20282 -14179.22265 -8394.32892 -4984.14631       (-79.950,-569.038) (-303.706,-850.869) (-449.874,-690.540)      553.74
78    1376.19439 2528.83011 4007.32843 -14164.17161 -8385.67403 -4979.22070       (-78.440,-572.504) (-301.998,-856.536) (-449.457,-693.758)      561.39
79    1374.48703 2525.61186 4002.45405 -14149.12056 -8377.01914 -4974.29509       (-76.929,-575.970) (-300.291,-862.203) (-449.040,-696.977)      569.043
80    1372.77967 2522.39362 3997.57966 -14134.06952 -8368.36425 -4969.36948       (-75.418,-579.436) (-298.583,-867.870) (-448.623,-700.195)      576.698
81    1371.07230 2519.17538 3992.70527 -14119.01847 -8359.70936 -4964.44387       (-73.907,-582.902) (-296.876,-873.537) (-448.206,-703.413)      584.355
82    1369.36494 2515.95713 3987.83089 -14103.96743 -8351.05447 -4959.51826       (-72.396,-586.368) (-295.169,-879.203) (-447.789,-706.631)      592.014
83    1367.65757 2512.73889 3982.95650 -14088.91638 -8342.39958 -4954.59266       (-70.885,-589.833) (-293.461,-884.870) (-447.372,-709.850)      599.675
84    1365.95021 2509.52064 3978.08211 -14073.86534 -8333.74470 -4949.66705       (-69.374,-593.299) (-291.754,-890.537) (-446.955,-713.068)      607.338
85    1364.24284 2506.30240 3973.20772 -14058.81429 -8325.08981 -4944.74144       (-67.863,-596.765) (-290.047,-896.204) (-446.538,-716.286)      615.003
86    1362.53548 2503.08416 3968.33334 -14043.76325 -8316.43492 -4939.81583       (-66.352,-600.231) (-288.339,-901.871) (-446.121,-719.504)      622.67
87    1360.82812 2499.86591 3963.45895 -14028.71220 -8307.78003 -4934.89022       (-64.842,-603.697) (-286.632,-907.538) (-445.704,-722.723)      630.338
88    1359.12075 2496.64767 3958.58456 -14013.66116 -8299.12514 -4929.96461       (-63.331,-607.163) (-284.925,-913.205) (-445.287,-725.941)      638.008
89    1357.41339 2493.42942 3953.71017 -13998.61012 -8290.47025 -4925.03901       (-61.820,-610.629) (-283.217,-918.871) (-444.870,-729.159)      645.68
90    1355.70602 2490.21118 3948.83579 -13983.55907 -8281.81536 -4920.11340       (-60.309,-614.095) (-281.510,-924.538) (-444.453,-732.377)      653.353
91    1353.99866 2486.99294 3943.96140 -13968.50803 -8273.16047 -4915.18779       (-58.798,-617.561) (-279.802,-930.205) (-444.036,-735.596)      661.028
92    1352.29129 2483.77469 3939.08701 -13953.45698 -8264.50558 -4910.26218       (-57.287,-621.027) (-278.095,-935.872) (-443.619,-738.814)      668.704
93    1350.58393 2480.55645 3934.21263 -13938.40594 -8255.85069 -4905.33657       (-55.776,-624.493) (-276.388,-941.539) (-443.202,-742.032)      676.381
94    1348.87657 2477.33820 3929.33824 -13923.35489 -8247.19580 -4900.41096       (-54.265,-627.959) (-274.680,-947.206) (-442.785,-745.250)      684.06
95    1347.16920 2474.11996 3924.46385 -13908.30385 -8238.54091 -4895.48536       (-52.755,-631.425) (-272.973,-952.873) (-442.368,-748.469)      691.74
96    1345.46184 2470.90172 3919.58946 -13893.25280 -8229.88603 -4890.55975       (-51.244,-634.891) (-271.266,-958.539) (-441.951,-751.687)      699.421
97    1343.75447 2467.68347 3914.71508 -13878.20176 -8221.23114 -4885.63414       (-49.733,-638.357) (-269.558,-964.206) (-441.534,-754.905)      707.104
98    1342.04711 2464.46523 3909.84069 -13863.15072 -8212.57625 -4880.70853       (-48.222,-641.823) (-267.851,-969.873) (-441.117,-758.123)      714.788
99    1340.33974 2461.24698 3904.96630 -13848.09967 -8203.92136 -4875.78292       (-46.711,-645.289) (-266.144,-975.540) (-440.700,-761.342)      722.472
100    1338.63238 2458.02874 3900.09191 -13833.04863 -8195.26647 -4870.85731       (-45.200,-648.755) (-264.436,-981.207) (-440.283,-764.560)      730.158
101    1336.92502 2454.81050 3895.21753 -13817.99758 -8186.61158 -4865.93171       (-43.689,-652.221) (-262.729,-986.874) (-439.866,-767.778)      737.845
102    1335.21765 2451.59225 3890.34314 -13802.94654 -8177.95669 -4861.00610       (-42.178,-655.687) (-261.021,-992.541) (-439.449,-770.996)      745.533
103    1333.51029 2448.37401 3885.46875 -13787.89549 -8169.30180 -4856.08049       (-40.668,-659.152) (-259.314,-998.207) (-439.032,-774.215)      753.222
104    1331.80292 2445.15576 3880.59437 -13772.84445 -8160.64691 -4851.15488       (-39.157,-662.618) (-257.607,-1003.874) (-438.615,-777.433)      760.912
105    1330.09556 2441.93752 3875.71998 -13757.79340 -8151.99202 -4846.22927       (-37.646,-666.084) (-255.899,-1009.541) (-438.198,-780.651)      768.603
106    1328.38819 2438.71928 3870.84559 -13742.74236 -8143.33713 -4841.30366       (-36.135,-669.550) (-254.192,-1015.208) (-437.781,-783.869)      776.295
107    1326.68083 2435.50103 3865.97120 -13727.69132 -8134.68224 -4836.37806       (-34.624,-673.016) (-252.485,-1020.875) (-437.364,-787.088)      783.988
108    1324.97347 2432.28279 3861.09682 -13712.64027 -8126.02736 -4831.45245       (-33.113,-676.482) (-250.777,-1026.542) (-436.947,-790.306)      791.681
109    1323.26610 2429.06454 3856.22243 -13697.58923 -8117.37247 -4826.52684       (-31.602,-679.948) (-249.070,-1032.209) (-436.530,-793.524)      799.375
110    1321.55874 2425.84630 3851.34804 -13682.53818 -8108.71758 -4821.60123       (-30.091,-683.414) (-247.363,-1037.875) (-436.113,-796.742)      807.071
111    1319.85137 2422.62806 3846.47365 -13667.48714 -8100.06269 -4816.67562       (-28.580,-686.880) (-245.655,-1043.542) (-435.696,-799.961)      814.767
112    1318.14401 2419.40981 3841.59927 -13652.43609 -8091.40780 -4811.75001       (-27.070,-690.346) (-243.948,-1049.209) (-435.279,-803.179)      822.463
113    1316.43664 2416.19157 3836.72488 -13637.38505 -8082.75291 -4806.82441       (-25.559,-693.812) (-242.240,-1054.876) (-434.862,-806.397)      830.161
114    1314.72928 2412.97332 3831.85049 -13622.33400 -8074.09802 -4801.89880       (-24.048,-697.278) (-240.533,-1060.543) (-434.445,-809.615)      837.859
115    1313.02192 2409.75508 3826.97611 -13607.28296 -8065.44313 -4796.97319       (-22.537,-700.744) (-238.826,-1066.210) (-434.028,-812.834)      845.558
116    1311.31455 2406.53684 3822.10172 -13592.23192 -8056.78824 -4792.04758       (-21.026,-704.210) (-237.118,-1071.877) (-433.611,-816.052)      853.257
117    1309.60719 2403.31859 3817.22733 -13577.18087 -8048.13335 -4787.12197       (-19.515,-707.676) (-235.411,-1077.543) (-433.194,-819.270)      860.958
118    1307.89982 2400.10035 3812.35294 -13562.12983 -8039.47846 -4782.19636       (-18.004,-711.142) (-233.704,-1083.210) (-432.777,-822.488)      868.658
119    1306.19246 2396.88210 3807.47856 -13547.07878 -8030.82357 -4777.27076       (-16.493,-714.608) (-231.996,-1088.877) (-432.360,-825.706)      876.36
120    1304.48509 2393.66386 3802.60417 -13532.02774 -8022.16869 -4772.34515       (-14.983,-718.074) (-230.289,-1094.544) (-431.943,-828.925)      884.062
121    1302.77773 2390.44562 3797.72978 -13516.97669 -8013.51380 -4767.41954       (-13.472,-721.540) (-228.582,-1100.211) (-431.526,-832.143)      891.765
122    1301.07036 2387.22737 3792.85539 -13501.92565 -8004.85891 -4762.49393       (-11.961,-725.006) (-226.874,-1105.878) (-431.109,-835.361)      899.468
123    1299.36300 2384.00913 3787.98101 -13486.87460 -7996.20402 -4757.56832       (-10.450,-728.471) (-225.167,-1111.545) (-430.692,-838.579)      906.58
124    1297.65564 2380.79088 3783.10662 -13471.82356 -7987.54913 -4752.64271       (-8.939,-731.937) (-223.459,-1117.211) (-430.275,-841.798)      913.6
125    1295.94827 2377.57264 3778.23223 -13456.77252 -7978.89424 -4747.71711       (-7.428,-735.403) (-221.752,-1122.878) (-429.858,-845.016)      920.631
126    1294.24091 2374.35440 3773.35785 -13441.72147 -7970.23935 -4742.79150       (-5.917,-738.869) (-220.045,-1128.545) (-429.441,-848.234)      927.673
127    1292.53354 2371.13615 3768.48346 -13426.67043 -7961.58446 -4737.86589       (-4.406,-742.335) (-218.337,-1134.212) (-429.024,-851.452)      934.727
128    1290.82618 2367.91791 3763.60907 -13411.61938 -7952.92957 -4732.94028       (-2.896,-745.801) (-216.630,-1139.879) (-428.607,-854.671)      941.791
129    1289.11881 2364.69966 3758.73468 -13396.56834 -7944.27468 -4728.01467       (-1.385,-749.267) (-214.923,-1145.546) (-428.190,-857.889)      948.865
130    1287.41145 2361.48142 3753.86030 -13381.51729 -7935.61979 -4723.08907       (-0.126,-752.859) (-213.089,-427.647) (-1151.086,-860.981)      955.894
131    1285.70409 2358.26318 3748.98591 -13366.46625 -7926.96490 -4718.16346       (-1.637,-757.836) (-209.871,-425.719) (-1155.242,-862.688)      962.318
132    1283.99672 2355.04493 3744.11152 -13351.41520 -7918.31002 -4713.23785       (-3.148,-762.813) (-206.653,-423.791) (-1159.398,-864.396)      968.763
133    1282.28936 2351.82669 3739.23713 -13336.36416 -7909.65513 -4708.31224       (-4.659,-767.790) (-203.434,-421.863) (-1163.554,-866.103)      975.228
134    1280.58199 2348.60844 3734.36275 -13321.31311 -7901.00024 -4703.38663       (-6.170,-772.767) (-200.216,-419.935) (-1167.710,-867.810)      981.714
135    1278.87463 2345.39020 3729.48836 -13306.26207 -7892.34535 -4698.46102       (-7.681,-777.743) (-196.998,-418.007) (-1171.866,-869.518)      988.218
136    1277.16726 2342.17196 3724.61397 -13291.21103 -7883.69046 -4693.53542       (-9.192,-782.720) (-193.780,-416.080) (-1176.022,-871.225)      993.622
137    1275.45990 2338.95371 3719.73959 -13276.15998 -7875.03557 -4688.60981       (-10.702,-787.697) (-190.561,-414.152) (-1180.178,-872.932)      998.29
138    1273.75254 2335.73547 3714.86520 -13261.10894 -7866.38068 -4683.68420       (-12.213,-792.674) (-187.343,-412.224) (-1184.334,-874.640)      1003
139    1272.04517 2332.51722 3709.99081 -13246.05789 -7857.72579 -4678.75859       (-13.724,-797.651) (-184.125,-410.296) (-1188.490,-876.347)      1007.74
140    1270.33781 2329.29898 3705.11642 -13231.00685 -7849.07090 -4673.83298       (-15.235,-802.628) (-180.907,-408.368) (-1192.646,-878.055)      1012.53
141    1268.63044 2326.08074 3700.24204 -13215.95580 -7840.41601 -4668.90737       (-16.746,-807.604) (-177.688,-406.440) (-1196.802,-879.762)      1017.35
142    1266.92308 2322.86249 3695.36765 -13200.90476 -7831.76112 -4663.98177       (-18.257,-812.581) (-174.470,-404.512) (-1200.958,-881.469)      1022.21
143    1265.21571 2319.64425 3690.49326 -13185.85371 -7823.10623 -4659.05616       (-19.768,-817.558) (-171.252,-402.584) (-1205.114,-883.177)      1027.1
144    1263.50835 2316.42600 3685.61887 -13170.80267 -7814.45135 -4654.13055       (-21.279,-822.535) (-168.034,-400.657) (-1209.270,-884.884)      1032.03
145    1261.80099 2313.20776 3680.74449 -13155.75163 -7805.79646 -4649.20494       (-22.789,-827.512) (-164.815,-398.729) (-1213.426,-886.591)      1037
146    1260.09362 2309.98952 3675.87010 -13140.70058 -7797.14157 -4644.27933       (-24.300,-832.489) (-161.597,-396.801) (-1217.582,-888.299)      1042
147    1258.38626 2306.77127 3670.99571 -13125.64954 -7788.48668 -4639.35372       (-25.811,-837.465) (-158.379,-394.873) (-1221.738,-890.006)      1047.04
148    1256.67889 2303.55303 3666.12133 -13110.59849 -7779.83179 -4634.42812       (-27.322,-842.442) (-155.161,-392.945) (-1225.894,-891.713)      1052.11
149    1254.97153 2300.33478 3661.24694 -13095.54745 -7771.17690 -4629.50251       (-28.833,-847.419) (-151.942,-391.017) (-1230.050,-893.421)      1057.22
150    1253.26416 2297.11654 3656.37255 -13080.49640 -7762.52201 -4624.57690       (-30.344,-852.396) (-148.724,-389.089) (-1234.206,-895.128)      1062.36
151    1251.55680 2293.89830 3651.49816 -13065.44536 -7753.86712 -4619.65129       (-31.855,-857.373) (-145.506,-387.161) (-1238.362,-896.836)      1067.53
152    1249.84944 2290.68005 3646.62378 -13050.39431 -7745.21223 -4614.72568       (-33.366,-862.350) (-142.288,-385.234) (-1242.518,-898.543)      1072.73
153    1248.14207 2287.46181 3641.74939 -13035.34327 -7736.55734 -4609.80007       (-34.876,-867.326) (-139.069,-383.306) (-1246.674,-900.250)      1077.97
154    1246.43471 2284.24356 3636.87500 -13020.29223 -7727.90245 -4604.87447       (-36.387,-872.303) (-135.851,-381.378) (-1250.830,-901.958)      1083.23
155    1244.72734 2281.02532 3632.00061 -13005.24118 -7719.24756 -4599.94886       (-37.898,-877.280) (-132.633,-379.450) (-1254.986,-903.665)      1088.53
156    1243.01998 2277.80708 3627.12623 -12990.19014 -7710.59268 -4595.02325       (-39.409,-882.257) (-129.415,-377.522) (-1259.142,-905.372)      1093.86
157    1241.31261 2274.58883 3622.25184 -12975.13909 -7701.93779 -4590.09764       (-40.920,-887.234) (-126.196,-375.594) (-1263.298,-907.080)      1099.21
158    1239.60525 2271.37059 3617.37745 -12960.08805 -7693.28290 -4585.17203       (-42.431,-892.211) (-122.978,-373.666) (-1267.454,-908.787)      1104.6
159    1237.89789 2268.15234 3612.50307 -12945.03700 -7684.62801 -4580.24642       (-43.942,-897.187) (-119.760,-371.738) (-1271.610,-910.495)      1110.02
160    1236.19052 2264.93410 3607.62868 -12929.98596 -7675.97312 -4575.32082       (-45.453,-902.164) (-116.542,-369.811) (-1275.766,-912.202)      1115.46
161    1234.48316 2261.71586 3602.75429 -12914.93491 -7667.31823 -4570.39521       (-46.963,-907.141) (-113.323,-367.883) (-1279.922,-913.909)      1120.94
162    1232.77579 2258.49761 3597.87990 -12899.88387 -7658.66334 -4565.46960       (-48.474,-912.118) (-110.105,-365.955) (-1284.078,-915.617)      1126.44
163    1231.06843 2255.27937 3593.00552 -12884.83283 -7650.00845 -4560.54399       (-49.985,-917.095) (-106.887,-364.027) (-1288.234,-917.324)      1131.97
164    1229.36106 2252.06112 3588.13113 -12869.78178 -7641.35356 -4555.61838       (-51.496,-922.072) (-103.669,-362.099) (-1292.390,-919.031)      1137.52
165    1227.65370 2248.84288 3583.25674 -12854.73074 -7632.69867 -4550.69277       (-53.007,-927.048) (-100.450,-360.171) (-1296.546,-920.739)      1143.1
166    1225.94634 2245.62464 3578.38236 -12839.67969 -7624.04378 -4545.76717       (-54.518,-932.025) (-97.232,-358.243) (-1300.701,-922.446)      1148.71
167    1224.23897 2242.40639 3573.50797 -12824.62865 -7615.38889 -4540.84156       (-56.029,-937.002) (-94.014,-356.315) (-1304.857,-924.153)      1154.34
168    1222.53161 2239.18815 3568.63358 -12809.57760 -7606.73401 -4535.91595       (-57.540,-941.979) (-90.796,-354.388) (-1309.013,-925.861)      1160
169    1220.82424 2235.96990 3563.75919 -12794.52656 -7598.07912 -4530.99034       (-59.051,-946.956) (-87.578,-352.460) (-1313.169,-927.568)      1165.69
170    1219.11688 2232.75166 3558.88481 -12779.47551 -7589.42423 -4526.06473       (-60.561,-951.933) (-84.359,-350.532) (-1317.325,-929.276)      1171.4
171    1217.40951 2229.53342 3554.01042 -12764.42447 -7580.76934 -4521.13912       (-62.072,-956.909) (-81.141,-348.604) (-1321.481,-930.983)      1177.13
172    1215.70215 2226.31517 3549.13603 -12749.37343 -7572.11445 -4516.21352       (-63.583,-961.886) (-77.923,-346.676) (-1325.637,-932.690)      1182.89
173    1213.99479 2223.09693 3544.26164 -12734.32238 -7563.45956 -4511.28791       (-65.094,-966.863) (-74.705,-344.748) (-1329.793,-934.398)      1188.67
