Fol_.88_.txt     Output is probe cell, reduced cell, NCDist distance between
19    1505.80426 4862.24629 -346.76769 -8865.95309 -3597.50417 -13847.02290       (-239.128,-232.121) (-1613.444,-20.262) (-3212.284,-585.896)      771.922
20    1501.57105 4856.99280 -346.59414 -8857.03333 -3595.51369 -13833.18866       (-245.777,-253.637) (-1602.388,-5.472) (-3232.961,-592.372)      791.677
21    1497.33784 4851.73932 -346.42058 -8848.11356 -3593.52321 -13819.35442       (-3244.320,-265.835) (-1600.649,-9.317) (-243.109,-589.530)      795.754
22    1493.10463 4846.48583 -346.24702 -8839.19379 -3591.53273 -13805.52018       (-3250.208,-272.561) (-1604.382,-24.107) (-234.969,-581.216)      792.472
23    1488.87142 4841.23234 -346.07346 -8830.27403 -3589.54225 -13791.68594       (-3256.095,-279.288) (-1608.115,-38.897) (-226.829,-572.903)      789.744
24    1484.63821 4835.97885 -345.89991 -8821.35426 -3587.55177 -13777.85170       (-3261.982,-286.014) (-1611.849,-53.686) (-218.689,-564.589)      787.576
25    1480.40500 4830.72536 -345.72635 -8812.43449 -3585.56128 -13764.01746       (-3267.870,-292.740) (-1615.582,-68.476) (-210.549,-556.276)      785.971
26    1476.17179 4825.47188 -345.55279 -8803.51472 -3583.57080 -13750.18322       (-3273.757,-299.467) (-1619.315,-83.265) (-202.409,-547.962)      784.935
27    1471.93858 4820.21839 -345.37923 -8794.59496 -3581.58032 -13736.34898       (-3279.645,-306.193) (-1623.048,-98.055) (-194.269,-539.649)      784.468
28    1467.70537 4814.96490 -345.20567 -8785.67519 -3579.58984 -13722.51474       (-3285.532,-312.920) (-1626.782,-112.844) (-186.129,-531.335)      784.572
29    1463.47216 4809.71141 -345.03212 -8776.75542 -3577.59936 -13708.68050       (-3291.419,-319.646) (-1630.515,-127.634) (-177.989,-523.021)      785.247
30    1459.23895 4804.45793 -344.85856 -8767.83566 -3575.60887 -13694.84626       (-3297.307,-326.372) (-1634.248,-142.423) (-169.849,-514.708)      786.491
31    1455.00574 4799.20444 -344.68500 -8758.91589 -3573.61839 -13681.01202       (-3303.194,-333.099) (-1637.981,-157.213) (-161.709,-506.394)      788.301
32    1450.77253 4793.95095 -344.51144 -8749.99612 -3571.62791 -13667.17779       (-3309.082,-339.825) (-1641.715,-172.002) (-153.569,-498.081)      790.674
33    1446.53932 4788.69746 -344.33788 -8741.07636 -3569.63743 -13653.34355       (-3314.969,-346.551) (-1645.448,-186.792) (-145.429,-489.767)      793.605
34    1442.30611 4783.44397 -344.16433 -8732.15659 -3567.64695 -13639.50931       (-3320.856,-353.278) (-1649.181,-201.581) (-137.289,-481.454)      797.087
35    1438.07290 4778.19049 -343.99077 -8723.23682 -3565.65647 -13625.67507       (-3326.744,-360.004) (-1652.914,-216.371) (-129.149,-473.140)      801.113
36    1433.83969 4772.93700 -343.81721 -8714.31705 -3563.66598 -13611.84083       (-3332.631,-366.731) (-1656.648,-231.160) (-121.009,-464.826)      805.675
37    1429.60648 4767.68351 -343.64365 -8705.39729 -3561.67550 -13598.00659       (-3338.518,-373.457) (-1660.381,-245.950) (-112.869,-456.513)      810.764
38    1425.37327 4762.43002 -343.47009 -8696.47752 -3559.68502 -13584.17235       (-3344.406,-380.183) (-1664.114,-260.739) (-104.729,-448.199)      816.371
39    1421.14006 4757.17653 -343.29654 -8687.55775 -3557.69454 -13570.33811       (-3350.293,-386.910) (-1667.847,-275.529) (-96.589,-439.886)      822.484
40    1416.90685 4751.92305 -343.12298 -8678.63799 -3555.70406 -13556.50387       (-3356.181,-393.636) (-1671.581,-290.318) (-88.449,-431.572)      829.092
41    1412.67364 4746.66956 -342.94942 -8669.71822 -3553.71358 -13542.66963       (-3362.068,-400.362) (-1675.314,-305.108) (-80.309,-423.259)      836.184
42    1408.44043 4741.41607 -342.77586 -8660.79845 -3551.72309 -13528.83539       (-3367.955,-407.089) (-1679.047,-319.897) (-72.169,-414.945)      843.747
43    1404.20722 4736.16258 -342.60231 -8651.87868 -3549.73261 -13515.00115       (-3373.843,-413.815) (-1682.780,-334.687) (-64.029,-406.631)      851.769
44    1399.97401 4730.90909 -342.42875 -8642.95892 -3547.74213 -13501.16692       (-3379.730,-420.541) (-1686.514,-349.476) (-55.889,-398.318)      860.237
45    1395.74080 4725.65561 -342.25519 -8634.03915 -3545.75165 -13487.33268       (-3385.618,-427.268) (-1690.247,-364.266) (-47.749,-390.004)      869.139
46    1391.50759 4720.40212 -342.08163 -8625.11938 -3543.76117 -13473.49844       (-3391.505,-433.994) (-1693.980,-379.055) (-39.609,-381.691)      878.46
47    1387.27438 4715.14863 -341.90807 -8616.19962 -3541.77069 -13459.66420       (-3397.392,-440.721) (-1697.713,-393.845) (-31.469,-373.377)      888.187
48    1383.04116 4709.89514 -341.73452 -8607.27985 -3539.78020 -13445.82996       (-3403.280,-447.447) (-1701.447,-408.634) (-23.329,-365.064)      898.308
49    1378.80795 4704.64166 -341.56096 -8598.36008 -3537.78972 -13431.99572       (-3409.167,-454.173) (-1705.180,-423.424) (-15.189,-356.750)      908.81
50    1374.57474 4699.38817 -341.38740 -8589.44031 -3535.79924 -13418.16148       (-3415.055,-460.900) (-1708.913,-438.213) (-7.049,-348.436)      919.678
51    1370.34153 4694.13468 -341.21384 -8580.52055 -3533.80876 -13404.32724       (-3419.851,-1711.555) (-466.535,-451.912) (-1.091,-341.214)      929.508
52    1366.10832 4688.88119 -341.04028 -8571.60078 -3531.81828 -13390.49300       (-3417.598,-1707.149) (-465.121,-458.561) (-9.231,-341.040)      930.571
53    1361.87511 4683.62770 -340.86673 -8562.68101 -3529.82779 -13376.65876       (-3415.346,-1702.742) (-463.708,-465.211) (-17.371,-340.867)      931.779
54    1357.64190 4678.37422 -340.69317 -8553.76125 -3527.83731 -13362.82452       (-3413.093,-1698.335) (-462.294,-471.860) (-25.511,-340.693)      933.132
55    1353.40869 4673.12073 -340.51961 -8544.84148 -3525.84683 -13348.99028       (-3410.840,-1693.928) (-460.880,-478.510) (-33.651,-340.520)      934.63
56    1349.17548 4667.86724 -340.34605 -8535.92171 -3523.85635 -13335.15604       (-3408.588,-1689.522) (-459.467,-485.159) (-41.791,-340.346)      936.272
57    1344.94227 4662.61375 -340.17249 -8527.00194 -3521.86587 -13321.32181       (-3406.335,-1685.115) (-458.053,-491.809) (-49.931,-340.172)      938.057
58    1340.70906 4657.36026 -339.99894 -8518.08218 -3519.87539 -13307.48757       (-3404.082,-1680.708) (-456.639,-498.458) (-58.071,-339.999)      939.985
59    1336.47585 4652.10678 -339.82538 -8509.16241 -3517.88490 -13293.65333       (-3401.830,-1676.301) (-455.226,-505.108) (-66.211,-339.825)      942.054
60    1332.24264 4646.85329 -339.65182 -8500.24264 -3515.89442 -13279.81909       (-3399.577,-1671.894) (-453.812,-511.757) (-74.351,-339.652)      944.264
61    1328.00943 4641.59980 -339.47826 -8491.32288 -3513.90394 -13265.98485       (-3397.325,-1667.488) (-452.398,-518.407) (-82.491,-339.478)      946.613
62    1323.77622 4636.34631 -339.30471 -8482.40311 -3511.91346 -13252.15061       (-3395.072,-1663.081) (-450.985,-525.056) (-90.631,-339.305)      949.101
63    1319.54301 4631.09282 -339.13115 -8473.48334 -3509.92298 -13238.31637       (-3392.819,-1658.674) (-449.571,-531.706) (-98.771,-339.131)      951.726
64    1315.30980 4625.83934 -338.95759 -8464.56358 -3507.93250 -13224.48213       (-3390.567,-1654.267) (-448.158,-538.355) (-106.911,-338.958)      954.487
65    1311.07659 4620.58585 -338.78403 -8455.64381 -3505.94201 -13210.64789       (-3388.314,-1649.861) (-446.744,-545.005) (-115.051,-338.784)      957.384
66    1306.84338 4615.33236 -338.61047 -8446.72404 -3503.95153 -13196.81365       (-3386.061,-1645.454) (-445.330,-551.654) (-123.191,-338.610)      960.414
67    1302.61017 4610.07887 -338.43692 -8437.80427 -3501.96105 -13182.97941       (-3383.809,-1641.047) (-443.917,-558.304) (-131.331,-338.437)      963.578
68    1298.37696 4604.82539 -338.26336 -8428.88451 -3499.97057 -13169.14517       (-3381.556,-1636.640) (-442.503,-564.953) (-139.471,-338.263)      966.872
69    1294.14375 4599.57190 -338.08980 -8419.96474 -3497.98009 -13155.31093       (-3379.304,-1632.234) (-441.089,-571.603) (-147.611,-338.090)      970.297
70    1289.91054 4594.31841 -337.91624 -8411.04497 -3495.98961 -13141.47670       (-3377.051,-1627.827) (-439.676,-578.252) (-155.751,-337.916)      973.85
71    1285.67733 4589.06492 -337.74268 -8402.12521 -3493.99912 -13127.64246       (-3374.798,-1623.420) (-438.262,-584.902) (-163.891,-337.743)      977.531
72    1281.44412 4583.81143 -337.56913 -8393.20544 -3492.00864 -13113.80822       (-3372.546,-1619.013) (-436.848,-591.551) (-172.031,-337.569)      981.337
73    1277.21091 4578.55795 -337.39557 -8384.28567 -3490.01816 -13099.97398       (-3370.293,-1614.606) (-435.435,-598.201) (-180.171,-337.396)      985.267
74    1272.97770 4573.30446 -337.22201 -8375.36590 -3488.02768 -13086.13974       (-3368.040,-1610.200) (-434.021,-604.850) (-188.311,-337.222)      989.321
75    1268.74449 4568.05097 -337.04845 -8366.44614 -3486.03720 -13072.30550       (-3365.788,-1605.793) (-432.607,-611.500) (-196.451,-337.048)      993.496
76    1264.51128 4562.79748 -336.87490 -8357.52637 -3484.04672 -13058.47126       (-3363.535,-1601.386) (-431.194,-618.149) (-204.591,-336.875)      997.79
77    1260.27807 4557.54399 -336.70134 -8348.60660 -3482.05623 -13044.63702       (-3361.283,-1596.979) (-429.780,-624.799) (-212.731,-336.701)      1002.2
78    1256.04486 4552.29051 -336.52778 -8339.68684 -3480.06575 -13030.80278       (-3359.030,-1592.573) (-428.366,-631.448) (-220.871,-336.528)      1006.73
79    1251.81164 4547.03702 -336.35422 -8330.76707 -3478.07527 -13016.96854       (-3356.777,-1588.166) (-426.953,-638.098) (-229.012,-336.354)      1011.38
80    1247.57843 4541.78353 -336.18066 -8321.84730 -3476.08479 -13003.13430       (-3354.525,-1583.759) (-425.539,-644.747) (-237.152,-336.181)      1016.14
81    1243.34522 4536.53004 -336.00711 -8312.92753 -3474.09431 -12989.30006       (-3352.272,-1579.352) (-424.125,-651.397) (-245.292,-336.007)      1021.01
82    1239.11201 4531.27655 -335.83355 -8304.00777 -3472.10382 -12975.46583       (-3350.019,-1574.946) (-422.712,-658.046) (-253.432,-335.834)      1025.99
83    1234.87880 4526.02307 -335.65999 -8295.08800 -3470.11334 -12961.63159       (-3347.767,-1570.539) (-421.298,-664.696) (-261.572,-335.660)      1031.08
84    1230.64559 4520.76958 -335.48643 -8286.16823 -3468.12286 -12947.79735       (-3345.514,-1566.132) (-419.884,-671.345) (-269.712,-335.486)      1036.27
85    1226.41238 4515.51609 -335.31287 -8277.24847 -3466.13238 -12933.96311       (-3343.262,-1561.725) (-418.471,-677.995) (-277.852,-335.313)      1041.58
86    1222.17917 4510.26260 -335.13932 -8268.32870 -3464.14190 -12920.12887       (-3341.009,-1557.318) (-417.057,-684.644) (-285.992,-335.139)      1046.98
87    1217.94596 4505.00912 -334.96576 -8259.40893 -3462.15142 -12906.29463       (-3338.756,-1552.912) (-415.644,-691.294) (-294.132,-334.966)      1052.49
88    1213.71275 4499.75563 -334.79220 -8250.48916 -3460.16093 -12892.46039       (-3336.504,-1548.505) (-414.230,-697.943) (-302.272,-334.792)      1058.1
89    1209.47954 4494.50214 -334.61864 -8241.56940 -3458.17045 -12878.62615       (-3334.251,-1544.098) (-412.816,-704.593) (-310.412,-334.619)      1063.81
90    1205.24633 4489.24865 -334.44508 -8232.64963 -3456.17997 -12864.79191       (-3331.998,-1539.691) (-411.403,-711.242) (-318.552,-334.445)      1069.62
91    1201.01312 4483.99516 -334.27153 -8223.72986 -3454.18949 -12850.95767       (-3329.746,-1535.285) (-409.989,-717.892) (-326.692,-334.272)      1075.52
92    1196.77991 4478.74168 -334.09797 -8214.81010 -3452.19901 -12837.12343       (-3327.493,-1530.878) (-408.575,-724.541) (-334.832,-334.098)      1081.52
93    1192.54670 4473.48819 -333.92441 -8205.89033 -3450.20853 -12823.28919       (-3325.241,-1526.471) (-407.162,-731.191) (-342.972,-333.924)      1087.61
94    1188.31349 4468.23470 -333.75085 -8196.97056 -3448.21804 -12809.45495       (-3322.988,-1522.064) (-405.748,-737.840) (-351.112,-333.751)      1093.79
95    1184.08028 4462.98121 -333.57730 -8188.05080 -3446.22756 -12795.62072       (-3320.735,-1517.658) (-404.334,-744.490) (-359.252,-333.577)      1100.06
96    1179.84707 4457.72772 -333.40374 -8179.13103 -3444.23708 -12781.78648       (-3318.483,-1513.251) (-402.921,-751.139) (-367.392,-333.404)      1106.42
97    1175.61386 4452.47424 -333.23018 -8170.21126 -3442.24660 -12767.95224       (-3316.230,-1508.844) (-401.507,-757.789) (-375.532,-333.230)      1112.87
98    1171.38065 4447.22075 -333.05662 -8161.29149 -3440.25612 -12754.11800       (-3313.977,-1504.437) (-400.093,-764.438) (-383.672,-333.057)      1119.4
99    1167.14744 4441.96726 -332.88306 -8152.37173 -3438.26564 -12740.28376       (-3311.725,-1500.031) (-398.680,-771.088) (-391.812,-332.883)      1126.01
100    1162.91423 4436.71377 -332.70951 -8143.45196 -3436.27515 -12726.44952       (-3309.472,-1495.624) (-397.266,-777.737) (-399.952,-332.710)      1132.71
101    1158.68102 4431.46028 -332.53595 -8134.53219 -3434.28467 -12712.61528       (-3307.219,-1491.217) (-395.852,-784.387) (-408.092,-332.536)      1139.49
102    1154.44781 4426.20680 -332.36239 -8125.61243 -3432.29419 -12698.78104       (-3304.967,-1486.810) (-394.439,-791.036) (-416.232,-332.362)      1146.35
103    1150.21460 4420.95331 -332.18883 -8116.69266 -3430.30371 -12684.94680       (-3302.714,-1482.403) (-393.025,-797.686) (-424.372,-332.189)      1153.28
104    1145.98139 4415.69982 -332.01527 -8107.77289 -3428.31323 -12671.11256       (-3300.462,-1477.997) (-391.611,-804.335) (-432.512,-332.015)      1160.29
105    1141.74818 4410.44633 -331.84172 -8098.85312 -3426.32274 -12657.27832       (-3298.209,-1473.590) (-390.198,-810.985) (-440.652,-331.842)      1167.38
106    1137.51497 4405.19285 -331.66816 -8089.93336 -3424.33226 -12643.44408       (-3295.956,-1469.183) (-388.784,-817.634) (-448.792,-331.668)      1174.54
107    1133.28176 4399.93936 -331.49460 -8081.01359 -3422.34178 -12629.60985       (-3293.704,-1464.776) (-387.371,-824.284) (-456.932,-331.495)      1181.78
108    1129.04855 4394.68587 -331.32104 -8072.09382 -3420.35130 -12615.77561       (-3291.451,-1460.370) (-385.957,-830.933) (-465.072,-331.321)      1189.08
109    1124.81533 4389.43238 -331.14748 -8063.17406 -3418.36082 -12601.94137       (-3289.198,-1455.963) (-384.543,-837.583) (-473.212,-331.147)      1196.46
110    1120.58212 4384.17889 -330.97393 -8054.25429 -3416.37034 -12588.10713       (-3286.946,-1451.556) (-383.130,-844.232) (-481.352,-330.974)      1203.9
111    1116.34891 4378.92541 -330.80037 -8045.33452 -3414.37985 -12574.27289       (-3284.693,-1447.149) (-381.716,-850.882) (-489.492,-330.800)      1211.41
112    1112.11570 4373.67192 -330.62681 -8036.41475 -3412.38937 -12560.43865       (-3282.441,-1442.743) (-380.302,-857.531) (-497.632,-330.627)      1218.39
113    1107.88249 4368.41843 -330.45325 -8027.49499 -3410.39889 -12546.60441       (-3280.188,-1438.336) (-378.889,-864.181) (-505.772,-330.453)      1223.93
114    1103.64928 4363.16494 -330.27970 -8018.57522 -3408.40841 -12532.77017       (-3277.935,-1433.929) (-377.475,-870.830) (-513.912,-330.280)      1229.57
115    1099.41607 4357.91145 -330.10614 -8009.65545 -3406.41793 -12518.93593       (-3275.683,-1429.522) (-376.061,-877.480) (-522.052,-330.106)      1235.28
116    1095.18286 4352.65797 -329.93258 -8000.73569 -3404.42745 -12505.10169       (-3273.430,-1425.115) (-374.648,-884.129) (-530.192,-329.933)      1241.09
117    1090.94965 4347.40448 -329.75902 -7991.81592 -3402.43696 -12491.26745       (-3271.177,-1420.709) (-373.234,-890.779) (-538.332,-329.759)      1246.97
118    1086.71644 4342.15099 -329.58546 -7982.89615 -3400.44648 -12477.43321       (-3268.925,-1416.302) (-371.820,-897.428) (-546.472,-329.585)      1252.94
119    1082.48323 4336.89750 -329.41191 -7973.97638 -3398.45600 -12463.59897       (-3266.672,-1411.895) (-370.407,-904.078) (-554.612,-329.412)      1258.98
120    1078.25002 4331.64402 -329.23835 -7965.05662 -3396.46552 -12449.76474       (-3264.420,-1407.488) (-368.993,-910.727) (-562.752,-329.238)      1265.11
121    1074.01681 4326.39053 -329.06479 -7956.13685 -3394.47504 -12435.93050       (-3262.167,-1403.082) (-367.579,-917.377) (-570.892,-329.065)      1271.31
122    1069.78360 4321.13704 -328.89123 -7947.21708 -3392.48456 -12422.09626       (-3259.914,-1398.675) (-366.166,-924.026) (-579.032,-328.891)      1277.6
123    1065.55039 4315.88355 -328.71767 -7938.29732 -3390.49407 -12408.26202       (-3257.662,-1394.268) (-364.752,-930.676) (-587.172,-328.718)      1283.95
124    1061.31718 4310.63006 -328.54412 -7929.37755 -3388.50359 -12394.42778       (-3255.409,-1389.861) (-363.338,-937.325) (-595.312,-328.544)      1290.39
125    1057.08397 4305.37658 -328.37056 -7920.45778 -3386.51311 -12380.59354       (-3253.156,-1385.455) (-361.925,-943.975) (-603.452,-328.371)      1296.89
126    1052.85076 4300.12309 -328.19700 -7911.53802 -3384.52263 -12366.75930       (-3250.904,-1381.048) (-360.511,-950.624) (-611.592,-328.197)      1303.47
127    1048.61755 4294.86960 -328.02344 -7902.61825 -3382.53215 -12352.92506       (-3248.651,-1376.641) (-359.098,-957.274) (-619.732,-328.023)      1310.12
128    1044.38434 4289.61611 -327.84988 -7893.69848 -3380.54167 -12339.09082       (-3246.399,-1372.234) (-357.684,-963.923) (-627.872,-327.850)      1316.59
129    1040.15113 4284.36262 -327.67633 -7884.77871 -3378.55118 -12325.25658       (-3244.146,-1367.827) (-356.270,-970.573) (-636.012,-327.676)      1322.9
130    1035.91792 4279.10914 -327.50277 -7875.85895 -3376.56070 -12311.42234       (-3241.893,-1363.421) (-354.857,-977.222) (-644.152,-327.503)      1329.28
131    1031.68471 4273.85565 -327.32921 -7866.93918 -3374.57022 -12297.58810       (-3239.641,-1359.014) (-353.443,-983.872) (-652.292,-327.329)      1335.74
132    1027.45150 4268.60216 -327.15565 -7858.01941 -3372.57974 -12283.75387       (-3237.388,-1354.607) (-352.029,-990.521) (-660.432,-327.156)      1342.26
133    1023.21829 4263.34867 -326.98210 -7849.09965 -3370.58926 -12269.91963       (-3235.135,-1350.200) (-350.616,-997.171) (-668.572,-326.982)      1348.86
134    1018.98508 4258.09518 -326.80854 -7840.17988 -3368.59877 -12256.08539       (-3232.883,-1345.794) (-349.202,-1003.820) (-676.712,-326.809)      1355.53
135    1014.75187 4252.84170 -326.63498 -7831.26011 -3366.60829 -12242.25115       (-3230.630,-1341.387) (-347.788,-1010.470) (-684.852,-326.635)      1362.26
136    1010.51866 4247.58821 -326.46142 -7822.34034 -3364.61781 -12228.41691       (-3228.377,-1336.980) (-346.375,-1017.119) (-692.992,-326.461)      1369.06
137    1006.28545 4242.33472 -326.28786 -7813.42058 -3362.62733 -12214.58267       (-3226.125,-1332.573) (-344.961,-1023.769) (-701.132,-326.288)      1375.93
138    1002.05224 4237.08123 -326.11431 -7804.50081 -3360.63685 -12200.74843       (-3223.872,-1328.167) (-343.547,-1030.418) (-709.272,-326.114)      1382.86
139    997.81903 4231.82775 -325.94075 -7795.58104 -3358.64637 -12186.91419       (-3221.620,-1323.760) (-342.134,-1037.068) (-717.413,-325.941)      1389.85
140    993.58581 4226.57426 -325.76719 -7786.66128 -3356.65588 -12173.07995       (-3219.367,-1319.353) (-340.720,-1043.717) (-725.553,-325.767)      1396.91
141    989.35260 4221.32077 -325.59363 -7777.74151 -3354.66540 -12159.24571       (-3217.114,-1314.946) (-339.306,-1050.367) (-733.693,-325.594)      1404.03
142    985.11939 4216.06728 -325.42007 -7768.82174 -3352.67492 -12145.41147       (-3214.862,-1310.539) (-337.893,-1057.016) (-741.833,-325.420)      1411.21
143    980.88618 4210.81379 -325.24652 -7759.90197 -3350.68444 -12131.57723       (-3212.609,-1306.133) (-336.479,-1063.666) (-749.973,-325.247)      1418.46
144    976.65297 4205.56031 -325.07296 -7750.98221 -3348.69396 -12117.74299       (-3210.356,-1301.726) (-335.065,-1070.315) (-758.113,-325.073)      1425.76
145    972.41976 4200.30682 -324.89940 -7742.06244 -3346.70348 -12103.90876       (-3208.104,-1297.319) (-333.652,-1076.965) (-766.253,-324.899)      1433.12
146    968.18655 4195.05333 -324.72584 -7733.14267 -3344.71299 -12090.07452       (-3205.851,-1292.912) (-332.238,-1083.614) (-774.393,-324.726)      1440.53
147    963.95334 4189.79984 -324.55229 -7724.22291 -3342.72251 -12076.24028       (-3203.599,-1288.506) (-330.824,-1090.264) (-782.533,-324.552)      1448.01
148    959.72013 4184.54635 -324.37873 -7715.30314 -3340.73203 -12062.40604       (-3201.346,-1284.099) (-329.411,-1096.913) (-790.673,-324.379)      1455.54
149    955.48692 4179.29287 -324.20517 -7706.38337 -3338.74155 -12048.57180       (-3199.093,-1279.692) (-327.997,-1103.563) (-798.813,-324.205)      1463.12
150    951.25371 4174.03938 -324.03161 -7697.46361 -3336.75107 -12034.73756       (-3196.841,-1275.285) (-326.584,-1110.212) (-806.953,-324.032)      1470.76
151    947.02050 4168.78589 -323.85805 -7688.54384 -3334.76059 -12020.90332       (-3194.588,-1270.879) (-325.170,-1116.862) (-815.093,-323.858)      1478.45
152    942.78729 4163.53240 -323.68450 -7679.62407 -3332.77010 -12007.06908       (-3192.335,-1266.472) (-323.756,-1123.511) (-823.233,-323.684)      1486.2
153    938.55408 4158.27891 -323.51094 -7670.70430 -3330.77962 -11993.23484       (-3190.083,-1262.065) (-322.343,-1130.161) (-831.373,-323.511)      1493.99
154    934.32087 4153.02543 -323.33738 -7661.78454 -3328.78914 -11979.40060       (-3187.830,-1257.658) (-320.929,-1136.810) (-839.513,-323.337)      1501.84
155    930.08766 4147.77194 -323.16382 -7652.86477 -3326.79866 -11965.56636       (-3185.578,-1253.251) (-319.515,-1143.460) (-847.653,-323.164)      1508.11
156    925.85445 4142.51845 -322.99026 -7643.94500 -3324.80818 -11951.73212       (-3183.325,-1248.845) (-318.102,-1150.109) (-855.793,-322.990)      1505.41
157    921.62124 4137.26496 -322.81671 -7635.02524 -3322.81769 -11937.89789       (-3181.072,-1244.438) (-316.688,-1156.759) (-863.933,-322.817)      1502.8
158    917.38803 4132.01148 -322.64315 -7626.10547 -3320.82721 -11924.06365       (-3178.820,-1240.031) (-315.274,-1163.408) (-872.073,-322.643)      1500.27
159    913.15482 4126.75799 -322.46959 -7617.18570 -3318.83673 -11910.22941       (-3176.567,-1235.624) (-313.861,-1170.058) (-880.213,-322.470)      1497.84
160    908.92161 4121.50450 -322.29603 -7608.26593 -3316.84625 -11896.39517       (-3174.314,-1231.218) (-312.447,-1176.707) (-888.353,-322.296)      1495.49
161    904.68840 4116.25101 -322.12247 -7599.34617 -3314.85577 -11882.56093       (-3172.062,-1226.811) (-311.033,-1183.356) (-896.493,-322.122)      1493.22
162    900.45519 4110.99752 -321.94892 -7590.42640 -3312.86529 -11868.72669       (-3169.809,-1222.404) (-309.620,-1190.006) (-904.633,-321.949)      1491.05
163    896.22198 4105.74404 -321.77536 -7581.50663 -3310.87480 -11854.89245       (-3167.557,-1217.997) (-308.206,-1196.655) (-912.773,-321.775)      1488.96
164    891.98877 4100.49055 -321.60180 -7572.58687 -3308.88432 -11841.05821       (-3165.304,-1213.591) (-306.792,-1203.305) (-920.913,-321.602)      1486.97
165    887.75556 4095.23706 -321.42824 -7563.66710 -3306.89384 -11827.22397       (-3163.051,-1209.184) (-305.379,-1209.954) (-929.053,-321.428)      1485.06
166    883.52235 4089.98357 -321.25469 -7554.74733 -3304.90336 -11813.38973       (-3160.799,-1204.777) (-303.965,-1216.604) (-937.193,-321.255)      1483.24
167    879.28914 4084.73008 -321.08113 -7545.82756 -3302.91288 -11799.55549       (-3158.546,-1200.370) (-302.551,-1223.253) (-945.333,-321.081)      1481.52
168    875.05593 4079.47660 -320.90757 -7536.90780 -3300.92240 -11785.72125       (-3156.293,-1195.963) (-301.138,-1229.903) (-953.473,-320.908)      1479.88
169    870.82272 4074.22311 -320.73401 -7527.98803 -3298.93191 -11771.88701       (-3154.041,-1191.557) (-299.724,-1236.552) (-961.613,-320.734)      1478.33
