Fol_.61_.txt     Output is probe cell, reduced cell, NCDist distance between
17    485.06957 158.58838 2161.32320 -3433.80056 -7901.11425 -4101.56269       (-167.893,-888.846) (-830.637,-158.588) (-3131.424,-66.455)      60.5681
18    483.65086 157.61054 2159.08900 -3430.46550 -7893.24674 -4100.54330       (-168.430,-887.713) (-832.342,-157.611) (-3133.242,-68.443)      64.131
19    482.23214 156.63270 2156.85481 -3427.13043 -7885.37922 -4099.52390       (-168.967,-886.579) (-834.047,-156.633) (-3135.060,-70.431)      67.6938
20    480.81342 155.65486 2154.62061 -3423.79536 -7877.51170 -4098.50451       (-169.504,-885.446) (-835.752,-155.655) (-3136.878,-72.419)      71.2566
21    479.39470 154.67701 2152.38642 -3420.46029 -7869.64418 -4097.48511       (-170.041,-884.313) (-837.457,-154.677) (-3138.696,-74.407)      74.8195
22    477.97598 153.69917 2150.15222 -3417.12523 -7861.77666 -4096.46572       (-170.578,-883.179) (-839.162,-153.699) (-3140.514,-76.395)      78.3823
23    476.55726 152.72133 2147.91803 -3413.79016 -7853.90915 -4095.44632       (-171.115,-882.046) (-840.867,-152.721) (-3142.332,-78.384)      81.9451
24    475.13854 151.74349 2145.68383 -3410.45509 -7846.04163 -4094.42693       (-171.652,-880.913) (-842.572,-151.743) (-3144.150,-80.372)      85.5079
25    473.71982 150.76564 2143.44964 -3407.12003 -7838.17411 -4093.40753       (-172.189,-879.779) (-844.277,-150.766) (-3145.968,-82.360)      89.0708
26    472.30111 149.78780 2141.21544 -3403.78496 -7830.30659 -4092.38814       (-172.726,-878.646) (-845.982,-149.788) (-3147.786,-84.348)      92.6336
27    470.88239 148.80996 2138.98125 -3400.44989 -7822.43908 -4091.36874       (-173.262,-877.513) (-847.687,-148.810) (-3149.604,-86.336)      96.1964
28    469.46367 147.83212 2136.74705 -3397.11482 -7814.57156 -4090.34935       (-173.799,-876.379) (-849.392,-147.832) (-3151.422,-88.324)      99.7593
29    468.04495 146.85427 2134.51286 -3393.77976 -7806.70404 -4089.32995       (-174.336,-875.246) (-851.097,-146.854) (-3153.240,-90.312)      103.322
30    466.62623 145.87643 2132.27866 -3390.44469 -7798.83652 -4088.31056       (-174.873,-874.113) (-852.801,-145.876) (-3155.058,-92.301)      106.885
31    465.20751 144.89859 2130.04447 -3387.10962 -7790.96900 -4087.29116       (-175.410,-872.979) (-854.506,-144.899) (-3156.876,-94.289)      110.448
32    463.78879 143.92075 2127.81027 -3383.77455 -7783.10149 -4086.27177       (-175.947,-871.846) (-856.211,-143.921) (-3158.694,-96.277)      114.011
33    462.37007 142.94291 2125.57608 -3380.43949 -7775.23397 -4085.25237       (-176.484,-870.713) (-857.916,-142.943) (-3160.512,-98.265)      117.573
34    460.95135 141.96506 2123.34188 -3377.10442 -7767.36645 -4084.23298       (-177.021,-869.579) (-859.621,-141.965) (-3162.330,-100.253)      121.136
35    459.53264 140.98722 2121.10769 -3373.76935 -7759.49893 -4083.21358       (-177.558,-868.446) (-861.326,-140.987) (-3164.148,-102.241)      124.699
36    458.11392 140.00938 2118.87349 -3370.43428 -7751.63141 -4082.19419       (-178.095,-867.313) (-863.031,-140.009) (-3165.966,-104.229)      126.925
37    456.69520 139.03154 2116.63930 -3367.09922 -7743.76390 -4081.17480       (-178.632,-866.179) (-864.736,-139.032) (-3167.784,-106.217)      127.994
38    455.27648 138.05369 2114.40510 -3363.76415 -7735.89638 -4080.15540       (-179.169,-865.046) (-866.441,-138.054) (-3169.602,-108.206)      129.152
39    453.85776 137.07585 2112.17091 -3360.42908 -7728.02886 -4079.13601       (-179.706,-863.913) (-868.146,-137.076) (-3171.420,-110.194)      130.398
40    452.43904 136.09801 2109.93671 -3357.09401 -7720.16134 -4078.11661       (-180.243,-862.779) (-869.851,-136.098) (-3173.239,-112.182)      131.728
41    451.02032 135.12017 2107.70252 -3353.75895 -7712.29383 -4077.09722       (-180.780,-861.646) (-871.556,-135.120) (-3175.057,-114.170)      133.14
42    449.60160 134.14232 2105.46832 -3350.42388 -7704.42631 -4076.07782       (-181.317,-860.513) (-873.261,-134.142) (-3176.875,-116.158)      134.632
43    448.18289 133.16448 2103.23412 -3347.08881 -7696.55879 -4075.05843       (-181.854,-859.379) (-874.966,-133.164) (-3178.693,-118.146)      136.2
44    446.76417 132.18664 2100.99993 -3343.75374 -7688.69127 -4074.03903       (-182.391,-858.246) (-876.671,-132.187) (-3180.511,-120.134)      137.843
45    445.34545 131.20880 2098.76573 -3340.41868 -7680.82375 -4073.01964       (-182.928,-857.113) (-878.376,-131.209) (-3182.329,-122.123)      139.557
46    443.92673 130.23096 2096.53154 -3337.08361 -7672.95624 -4072.00024       (-183.465,-855.979) (-880.081,-130.231) (-3184.147,-124.111)      141.341
47    442.50801 129.25311 2094.29734 -3333.74854 -7665.08872 -4070.98085       (-184.002,-854.846) (-881.786,-129.253) (-3185.965,-126.099)      143.191
48    441.08929 128.27527 2092.06315 -3330.41348 -7657.22120 -4069.96145       (-184.539,-853.713) (-883.491,-128.275) (-3187.783,-128.087)      145.105
49    439.67057 127.29743 2089.82895 -3327.07841 -7649.35368 -4068.94206       (-185.076,-852.580) (-885.196,-127.297) (-3189.601,-130.075)      147.08
50    438.25185 126.31959 2087.59476 -3323.74334 -7641.48616 -4067.92266       (-185.613,-851.446) (-886.901,-126.320) (-3191.419,-132.063)      149.114
51    436.83313 125.34174 2085.36056 -3320.40827 -7633.61865 -4066.90327       (-186.150,-850.313) (-888.606,-125.342) (-3193.237,-134.051)      151.205
52    435.41442 124.36390 2083.12637 -3317.07321 -7625.75113 -4065.88387       (-186.687,-849.180) (-890.310,-124.364) (-3195.055,-136.040)      153.35
53    433.99570 123.38606 2080.89217 -3313.73814 -7617.88361 -4064.86448       (-187.224,-848.046) (-892.015,-123.386) (-3196.873,-138.028)      155.547
54    432.57698 122.40822 2078.65798 -3310.40307 -7610.01609 -4063.84508       (-187.761,-846.913) (-893.720,-122.408) (-3198.691,-140.016)      157.794
55    431.15826 121.43037 2076.42378 -3307.06800 -7602.14857 -4062.82569       (-188.298,-845.780) (-895.425,-121.430) (-3200.509,-142.004)      160.089
56    429.73954 120.45253 2074.18959 -3303.73294 -7594.28106 -4061.80629       (-188.834,-844.646) (-897.130,-120.453) (-3202.327,-143.992)      162.43
57    428.32082 119.47469 2071.95539 -3300.39787 -7586.41354 -4060.78690       (-189.371,-843.513) (-898.835,-119.475) (-3204.145,-145.980)      164.814
58    426.90210 118.49685 2069.72120 -3297.06280 -7578.54602 -4059.76750       (-189.908,-842.380) (-900.540,-118.497) (-3205.963,-147.968)      167.24
59    425.48338 117.51900 2067.48700 -3293.72773 -7570.67850 -4058.74811       (-190.445,-841.246) (-902.245,-117.519) (-3207.781,-149.956)      169.706
60    424.06466 116.54116 2065.25281 -3290.39267 -7562.81099 -4057.72871       (-190.982,-840.113) (-903.950,-116.541) (-3209.599,-151.945)      172.211
61    422.64595 115.56332 2063.01861 -3287.05760 -7554.94347 -4056.70932       (-191.519,-838.980) (-905.655,-115.563) (-3211.417,-153.933)      174.753
62    421.22723 114.58548 2060.78442 -3283.72253 -7547.07595 -4055.68992       (-192.056,-837.846) (-907.360,-114.585) (-3213.235,-155.921)      177.329
63    419.80851 113.60764 2058.55022 -3280.38746 -7539.20843 -4054.67053       (-192.593,-836.713) (-909.065,-113.608) (-3215.054,-157.909)      179.94
64    418.38979 112.62979 2056.31603 -3277.05240 -7531.34091 -4053.65113       (-193.130,-835.580) (-910.770,-112.630) (-3216.872,-159.897)      182.582
65    416.97107 111.65195 2054.08183 -3273.71733 -7523.47340 -4052.63174       (-193.667,-834.446) (-912.475,-111.652) (-3218.690,-161.885)      185.255
66    415.55235 110.67411 2051.84764 -3270.38226 -7515.60588 -4051.61234       (-194.204,-833.313) (-914.180,-110.674) (-3220.508,-163.873)      187.958
67    414.13363 109.69627 2049.61344 -3267.04719 -7507.73836 -4050.59295       (-194.741,-832.180) (-915.885,-109.696) (-3222.326,-165.862)      190.689
68    412.71491 108.71842 2047.37925 -3263.71213 -7499.87084 -4049.57355       (-195.278,-831.046) (-917.590,-108.718) (-3224.144,-167.850)      193.447
69    411.29620 107.74058 2045.14505 -3260.37706 -7492.00332 -4048.55416       (-195.815,-829.913) (-919.295,-107.741) (-3225.962,-169.838)      196.231
70    409.87748 106.76274 2042.91086 -3257.04199 -7484.13581 -4047.53476       (-196.352,-828.780) (-921.000,-106.763) (-3227.780,-171.826)      199.04
71    408.45876 105.78490 2040.67666 -3253.70693 -7476.26829 -4046.51537       (-196.889,-827.646) (-922.705,-105.785) (-3229.598,-173.814)      201.873
72    407.04004 104.80705 2038.44246 -3250.37186 -7468.40077 -4045.49597       (-197.426,-826.513) (-924.410,-104.807) (-3231.416,-175.802)      204.729
73    405.62132 103.82921 2036.20827 -3247.03679 -7460.53325 -4044.47658       (-197.963,-825.380) (-926.115,-103.829) (-3233.234,-177.790)      207.606
74    404.20260 102.85137 2033.97407 -3243.70172 -7452.66574 -4043.45718       (-198.500,-824.246) (-927.820,-102.851) (-3235.052,-179.778)      210.504
75    402.78388 101.87353 2031.73988 -3240.36666 -7444.79822 -4042.43779       (-199.037,-823.113) (-929.524,-101.874) (-3236.870,-181.767)      213.423
76    401.36516 100.89569 2029.50568 -3237.03159 -7436.93070 -4041.41839       (-199.574,-821.980) (-931.229,-100.896) (-3238.688,-183.755)      216.361
77    399.94644  99.91784 2027.27149 -3233.69652 -7429.06318 -4040.39900       (-200.111,-820.846) (-932.934,-99.918) (-3240.506,-185.743)      219.317
78    398.52773  98.94000 2025.03729 -3230.36145 -7421.19566 -4039.37960       (-200.648,-819.713) (-934.639,-98.940) (-3242.324,-187.731)      222.291
79    397.10901  97.96216 2022.80310 -3227.02639 -7413.32815 -4038.36021       (-201.185,-818.580) (-936.344,-97.962) (-3244.142,-189.719)      225.282
80    395.69029  96.98432 2020.56890 -3223.69132 -7405.46063 -4037.34081       (-201.722,-817.446) (-938.049,-96.984) (-3245.960,-191.707)      228.29
81    394.27157  96.00647 2018.33471 -3220.35625 -7397.59311 -4036.32142       (-202.259,-816.313) (-939.754,-96.006) (-3247.778,-193.695)      231.313
82    392.85285  95.02863 2016.10051 -3217.02118 -7389.72559 -4035.30202       (-202.796,-815.180) (-941.459,-95.029) (-3249.596,-195.684)      234.352
83    391.43413  94.05079 2013.86632 -3213.68612 -7381.85807 -4034.28263       (-203.333,-814.047) (-943.164,-94.051) (-3251.414,-197.672)      237.405
84    390.01541  93.07295 2011.63212 -3210.35105 -7373.99056 -4033.26323       (-203.870,-812.913) (-944.869,-93.073) (-3253.232,-199.660)      240.472
85    388.59669  92.09510 2009.39793 -3207.01598 -7366.12304 -4032.24384       (-204.406,-811.780) (-946.574,-92.095) (-3255.050,-201.648)      243.552
86    387.17797  91.11726 2007.16373 -3203.68091 -7358.25552 -4031.22444       (-204.943,-810.647) (-948.279,-91.117) (-3256.868,-203.636)      246.646
87    385.75926  90.13942 2004.92954 -3200.34585 -7350.38800 -4030.20505       (-205.480,-809.513) (-949.984,-90.139) (-3258.687,-205.624)      249.752
88    384.34054  89.16158 2002.69534 -3197.01078 -7342.52049 -4029.18565       (-206.017,-808.380) (-951.689,-89.162) (-3260.505,-207.612)      252.87
89    382.92182  88.18373 2000.46115 -3193.67571 -7334.65297 -4028.16626       (-206.554,-807.247) (-953.394,-88.184) (-3262.323,-209.601)      256
90    381.50310  87.20589 1998.22695 -3190.34064 -7326.78545 -4027.14686       (-207.091,-806.113) (-955.099,-87.206) (-3264.141,-211.589)      259.141
91    380.08438  86.22805 1995.99276 -3187.00558 -7318.91793 -4026.12747       (-207.628,-804.980) (-956.804,-86.228) (-3265.959,-213.577)      262.293
92    378.66566  85.25021 1993.75856 -3183.67051 -7311.05041 -4025.10807       (-208.165,-803.847) (-958.509,-85.250) (-3267.777,-215.565)      265.455
93    377.24694  84.27237 1991.52437 -3180.33544 -7303.18290 -4024.08868       (-208.702,-802.713) (-960.214,-84.272) (-3269.595,-217.553)      268.627
94    375.82822  83.29452 1989.29017 -3177.00038 -7295.31538 -4023.06928       (-209.239,-801.580) (-961.919,-83.295) (-3271.413,-219.541)      271.809
95    374.40951  82.31668 1987.05598 -3173.66531 -7287.44786 -4022.04989       (-209.776,-800.447) (-963.624,-82.317) (-3273.231,-221.529)      275
96    372.99079  81.33884 1984.82178 -3170.33024 -7279.58034 -4021.03049       (-210.313,-799.313) (-965.329,-81.339) (-3275.049,-223.517)      278.2
97    371.57207  80.36100 1982.58759 -3166.99517 -7271.71282 -4020.01110       (-210.850,-798.180) (-967.034,-80.361) (-3276.867,-225.506)      281.409
98    370.15335  79.38315 1980.35339 -3163.66011 -7263.84531 -4018.99170       (-211.387,-797.047) (-968.738,-79.383) (-3278.685,-227.494)      284.627
99    368.73463  78.40531 1978.11920 -3160.32504 -7255.97779 -4017.97231       (-211.924,-795.913) (-970.443,-78.405) (-3280.503,-229.482)      287.852
100    367.31591  77.42747 1975.88500 -3156.98997 -7248.11027 -4016.95291       (-212.461,-794.780) (-972.148,-77.427) (-3282.321,-231.470)      291.085
101    365.89719  76.44963 1973.65080 -3153.65490 -7240.24275 -4015.93352       (-212.998,-793.647) (-973.853,-76.450) (-3284.139,-233.458)      294.326
102    364.47847  75.47178 1971.41661 -3150.31984 -7232.37523 -4014.91412       (-213.535,-792.513) (-975.558,-75.472) (-3285.957,-235.446)      297.575
103    363.05975  74.49394 1969.18241 -3146.98477 -7224.50772 -4013.89473       (-214.072,-791.380) (-977.263,-74.494) (-3287.775,-237.434)      300.83
104    361.64104  73.51610 1966.94822 -3143.64970 -7216.64020 -4012.87533       (-214.609,-790.247) (-978.968,-73.516) (-3289.593,-239.423)      304.092
105    360.22232  72.53826 1964.71402 -3140.31463 -7208.77268 -4011.85594       (-215.146,-789.113) (-980.673,-72.538) (-3291.411,-241.411)      307.361
106    358.80360  71.56042 1962.47983 -3136.97957 -7200.90516 -4010.83654       (-215.683,-787.980) (-982.378,-71.560) (-3293.229,-243.399)      310.637
107    357.38488  70.58257 1960.24563 -3133.64450 -7193.03765 -4009.81715       (-216.220,-786.847) (-984.083,-70.583) (-3295.047,-245.387)      313.919
108    355.96616  69.60473 1958.01144 -3130.30943 -7185.17013 -4008.79775       (-216.757,-785.713) (-985.788,-69.605) (-3296.865,-247.375)      317.206
109    354.54744  68.62689 1955.77724 -3126.97436 -7177.30261 -4007.77836       (-217.294,-784.580) (-987.493,-68.627) (-3298.683,-249.363)      320.5
110    353.12872  67.64905 1953.54305 -3123.63930 -7169.43509 -4006.75896       (-217.831,-783.447) (-989.198,-67.649) (-3300.502,-251.351)      323.799
111    351.71000  66.67120 1951.30885 -3120.30423 -7161.56757 -4005.73957       (-218.368,-782.313) (-990.903,-66.671) (-3302.320,-253.339)      327.104
112    350.29129  65.69336 1949.07466 -3116.96916 -7153.70006 -4004.72017       (-218.905,-781.180) (-992.608,-65.693) (-3304.138,-255.328)      330.415
113    348.87257  64.71552 1946.84046 -3113.63410 -7145.83254 -4003.70078       (-219.442,-780.047) (-994.313,-64.716) (-3305.956,-257.316)      333.73
114    347.45385  63.73768 1944.60627 -3110.29903 -7137.96502 -4002.68138       (-219.978,-778.914) (-996.018,-63.738) (-3307.774,-259.304)      337.051
115    346.03513  62.75983 1942.37207 -3106.96396 -7130.09750 -4001.66199       (-220.515,-777.780) (-997.723,-62.760) (-3309.592,-261.292)      340.376
116    344.61641  61.78199 1940.13788 -3103.62889 -7122.22998 -4000.64259       (-221.052,-776.647) (-999.428,-61.782) (-3311.410,-263.280)      343.706
117    343.19769  60.80415 1937.90368 -3100.29383 -7114.36247 -3999.62320       (-221.589,-775.514) (-1001.133,-60.804) (-3313.228,-265.268)      347.041
118    341.77897  59.82631 1935.66949 -3096.95876 -7106.49495 -3998.60380       (-222.126,-774.380) (-1002.838,-59.826) (-3315.046,-267.256)      350.38
119    340.36025  58.84847 1933.43529 -3093.62369 -7098.62743 -3997.58441       (-222.663,-773.247) (-1004.543,-58.848) (-3316.864,-269.245)      353.724
120    338.94153  57.87062 1931.20110 -3090.28862 -7090.75991 -3996.56501       (-223.200,-772.114) (-1006.248,-57.871) (-3318.682,-271.233)      357.072
121    337.52282  56.89278 1928.96690 -3086.95356 -7082.89240 -3995.54562       (-223.737,-770.980) (-1007.952,-56.893) (-3320.500,-273.221)      360.424
122    336.10410  55.91494 1926.73271 -3083.61849 -7075.02488 -3994.52622       (-224.274,-769.847) (-1009.657,-55.915) (-3322.318,-275.209)      363.78
123    334.68538  54.93710 1924.49851 -3080.28342 -7067.15736 -3993.50683       (-224.811,-768.714) (-1011.362,-54.937) (-3324.136,-277.197)      367.14
124    333.26666  53.95925 1922.26432 -3076.94835 -7059.28984 -3992.48743       (-225.348,-767.580) (-1013.067,-53.959) (-3325.954,-279.185)      370.503
125    331.84794  52.98141 1920.03012 -3073.61329 -7051.42232 -3991.46804       (-225.885,-766.447) (-1014.772,-52.981) (-3327.772,-281.173)      373.871
126    330.42922  52.00357 1917.79593 -3070.27822 -7043.55481 -3990.44864       (-226.422,-765.314) (-1016.477,-52.004) (-3329.590,-283.162)      377.242
127    329.01050  51.02573 1915.56173 -3066.94315 -7035.68729 -3989.42925       (-226.959,-764.180) (-1018.182,-51.026) (-3331.408,-285.150)      380.616
128    327.59178  50.04788 1913.32754 -3063.60808 -7027.81977 -3988.40985       (-227.496,-763.047) (-1019.887,-50.048) (-3333.226,-287.138)      383.994
129    326.17306  49.07004 1911.09334 -3060.27302 -7019.95225 -3987.39046       (-228.033,-761.914) (-1021.592,-49.070) (-3335.044,-289.126)      387.375
130    324.75435  48.09220 1908.85914 -3056.93795 -7012.08473 -3986.37106       (-228.570,-760.780) (-1023.297,-48.092) (-3336.862,-291.114)      390.76
131    323.33563  47.11436 1906.62495 -3053.60288 -7004.21722 -3985.35167       (-229.107,-759.647) (-1025.002,-47.114) (-3338.680,-293.102)      394.147
132    321.91691  46.13651 1904.39075 -3050.26781 -6996.34970 -3984.33227       (-229.644,-758.514) (-1026.707,-46.137) (-3340.498,-295.090)      397.538
133    320.49819  45.15867 1902.15656 -3046.93275 -6988.48218 -3983.31288       (-230.181,-757.380) (-1028.412,-45.159) (-3342.316,-297.078)      400.931
134    319.07947  44.18083 1899.92236 -3043.59768 -6980.61466 -3982.29348       (-230.718,-756.247) (-1030.117,-44.181) (-3344.135,-299.067)      404.328
135    317.66075  43.20299 1897.68817 -3040.26261 -6972.74715 -3981.27409       (-231.255,-755.114) (-1031.822,-43.203) (-3345.953,-301.055)      407.727
136    316.24203  42.22515 1895.45397 -3036.92755 -6964.87963 -3980.25469       (-231.792,-753.980) (-1033.527,-42.225) (-3347.771,-303.043)      411.129
137    314.82331  41.24730 1893.21978 -3033.59248 -6957.01211 -3979.23530       (-232.329,-752.847) (-1035.232,-41.247) (-3349.589,-305.031)      414.534
138    313.40460  40.26946 1890.98558 -3030.25741 -6949.14459 -3978.21590       (-232.866,-751.714) (-1036.937,-40.269) (-3351.407,-307.019)      417.942
139    311.98588  39.29162 1888.75139 -3026.92234 -6941.27707 -3977.19651       (-233.403,-750.580) (-1038.642,-39.292) (-3353.225,-309.007)      421.352
140    310.56716  38.31378 1886.51719 -3023.58728 -6933.40956 -3976.17711       (-233.940,-749.447) (-1040.347,-38.314) (-3355.043,-310.995)      424.764
141    309.14844  37.33593 1884.28300 -3020.25221 -6925.54204 -3975.15772       (-234.477,-748.314) (-1042.052,-37.336) (-3356.861,-312.984)      428.179
142    307.72972  36.35809 1882.04880 -3016.91714 -6917.67452 -3974.13832       (-235.014,-747.180) (-1043.757,-36.358) (-3358.679,-314.972)      431.597
143    306.31100  35.38025 1879.81461 -3013.58207 -6909.80700 -3973.11893       (-235.551,-746.047) (-1045.462,-35.380) (-3360.497,-316.960)      435.016
144    304.89228  34.40241 1877.58041 -3010.24701 -6901.93948 -3972.09953       (-236.087,-744.914) (-1047.166,-34.402) (-3362.315,-318.948)      438.438
145    303.47356  33.42456 1875.34622 -3006.91194 -6894.07197 -3971.08014       (-236.624,-743.780) (-1048.871,-33.425) (-3364.133,-320.936)      441.863
146    302.05484  32.44672 1873.11202 -3003.57687 -6886.20445 -3970.06074       (-237.161,-742.647) (-1050.576,-32.447) (-3365.951,-322.924)      445.289
147    300.63613  31.46888 1870.87783 -3000.24180 -6878.33693 -3969.04135       (-237.698,-741.514) (-1052.281,-31.469) (-3367.769,-324.912)      448.718
148    299.21741  30.49104 1868.64363 -2996.90674 -6870.46941 -3968.02195       (-238.235,-740.381) (-1053.986,-30.491) (-3369.587,-326.901)      452.148
149    297.79869  29.51320 1866.40944 -2993.57167 -6862.60189 -3967.00256       (-238.772,-739.247) (-1055.691,-29.513) (-3371.405,-328.889)      455.581
150    296.37997  28.53535 1864.17524 -2990.23660 -6854.73438 -3965.98316       (-239.309,-738.114) (-1057.396,-28.535) (-3373.223,-330.877)      459.015
151    294.96125  27.55751 1861.94105 -2986.90153 -6846.86686 -3964.96377       (-239.846,-736.981) (-1059.101,-27.558) (-3375.041,-332.865)      462.452
152    293.54253  26.57967 1859.70685 -2983.56647 -6838.99934 -3963.94437       (-240.383,-735.847) (-1060.806,-26.580) (-3376.859,-334.853)      465.89
153    292.12381  25.60183 1857.47266 -2980.23140 -6831.13182 -3962.92498       (-240.920,-734.714) (-1062.511,-25.602) (-3378.677,-336.841)      469.331
154    290.70509  24.62398 1855.23846 -2976.89633 -6823.26431 -3961.90558       (-241.457,-733.581) (-1064.216,-24.624) (-3380.495,-338.829)      472.773
155    289.28638  23.64614 1853.00427 -2973.56126 -6815.39679 -3960.88619       (-241.994,-732.447) (-1065.921,-23.646) (-3382.313,-340.817)      476.217
156    287.86766  22.66830 1850.77007 -2970.22620 -6807.52927 -3959.86679       (-242.531,-731.314) (-1067.626,-22.668) (-3384.131,-342.806)      479.662
157    286.44894  21.69046 1848.53587 -2966.89113 -6799.66175 -3958.84740       (-243.068,-730.181) (-1069.331,-21.690) (-3385.950,-344.794)      483.11
158    285.03022  20.71261 1846.30168 -2963.55606 -6791.79423 -3957.82800       (-243.605,-729.047) (-1071.036,-20.713) (-3387.768,-346.782)      486.559
159    283.61150  19.73477 1844.06748 -2960.22100 -6783.92672 -3956.80861       (-244.142,-727.914) (-1072.741,-19.735) (-3389.586,-348.770)      490.009
160    282.19278  18.75693 1841.83329 -2956.88593 -6776.05920 -3955.78921       (-244.679,-726.781) (-1074.446,-18.757) (-3391.404,-350.758)      493.461
161    280.77406  17.77909 1839.59909 -2953.55086 -6768.19168 -3954.76982       (-245.216,-725.647) (-1076.151,-17.779) (-3393.222,-352.746)      496.915
162    279.35534  16.80125 1837.36490 -2950.21579 -6760.32416 -3953.75042       (-245.753,-724.514) (-1077.856,-16.801) (-3395.040,-354.734)      500.371
163    277.93662  15.82340 1835.13070 -2946.88073 -6752.45664 -3952.73103       (-246.290,-723.381) (-1079.561,-15.823) (-3396.858,-356.723)      503.827
164    276.51791  14.84556 1832.89651 -2943.54566 -6744.58913 -3951.71163       (-246.827,-722.247) (-1081.266,-14.846) (-3398.676,-358.711)      507.286
165    275.09919  13.86772 1830.66231 -2940.21059 -6736.72161 -3950.69224       (-247.364,-721.114) (-1082.971,-13.868) (-3400.494,-360.699)      510.745
166    273.68047  12.88988 1828.42812 -2936.87552 -6728.85409 -3949.67284       (-247.901,-719.981) (-1084.675,-12.890) (-3402.312,-362.687)      514.207
167    272.26175  11.91203 1826.19392 -2933.54046 -6720.98657 -3948.65345       (-248.438,-718.847) (-1086.380,-11.912) (-3404.130,-364.675)      517.669
168    270.84303  10.93419 1823.95973 -2930.20539 -6713.11906 -3947.63405       (-248.975,-717.714) (-1088.085,-10.934) (-3405.948,-366.663)      521.133
169    269.42431   9.95635 1821.72553 -2926.87032 -6705.25154 -3946.61466       (-249.512,-716.581) (-1089.790,-9.956) (-3407.766,-368.651)      524.598
170    268.00559   8.97851 1819.49134 -2923.53525 -6697.38402 -3945.59526       (-250.049,-715.447) (-1091.495,-8.979) (-3409.584,-370.639)      528.065
171    266.58687   8.00066 1817.25714 -2920.20019 -6689.51650 -3944.57587       (-250.586,-714.314) (-1093.200,-8.001) (-3411.402,-372.628)      531.532
172    265.16815   7.02282 1815.02295 -2916.86512 -6681.64898 -3943.55647       (-251.123,-713.181) (-1094.905,-7.023) (-3413.220,-374.616)      535.001
173    263.74944   6.04498 1812.78875 -2913.53005 -6673.78147 -3942.53708       (-251.659,-712.047) (-1096.610,-6.045) (-3415.038,-376.604)      538.472
174    262.33072   5.06714 1810.55456 -2910.19498 -6665.91395 -3941.51768       (-252.196,-710.914) (-1098.315,-5.067) (-3416.856,-378.592)      541.943
175    260.91200   4.08929 1808.32036 -2906.85992 -6658.04643 -3940.49829       (-252.733,-709.781) (-1100.020,-4.089) (-3418.674,-380.580)      545.416
176    259.49328   3.11145 1806.08617 -2903.52485 -6650.17891 -3939.47889       (-253.270,-708.647) (-1101.725,-3.111) (-3420.492,-382.568)      548.889
