Fol_.8_.txt     Output is probe cell, reduced cell, NCDist distance between
15    1088.92601 -1372.17314 -1865.69251 -99.67818 -971.48937 -967.87733       (-162.198,-1067.556) (-967.877,-655.718) (-3.612,-121.049)      63.1928
16    1086.82677 -1371.87236 -1863.94250 -99.69130 -971.14013 -966.89962       (-165.118,-1066.591) (-966.900,-657.189) (-4.241,-119.927)      66.9025
17    1084.72753 -1371.57158 -1862.19250 -99.70441 -970.79090 -965.92192       (-168.038,-1065.626) (-965.922,-658.659) (-4.869,-118.806)      70.6187
18    1082.62829 -1371.27081 -1860.44249 -99.71753 -970.44166 -964.94421       (-170.958,-1064.662) (-964.944,-660.130) (-5.497,-117.684)      74.3406
19    1080.52905 -1370.97003 -1858.69248 -99.73064 -970.09243 -963.96651       (-173.878,-1063.697) (-963.967,-661.601) (-6.126,-116.563)      78.0674
20    1078.42981 -1370.66926 -1856.94248 -99.74376 -969.74319 -962.98880       (-176.798,-1062.733) (-962.989,-663.072) (-6.754,-115.441)      81.7983
21    1076.33056 -1370.36848 -1855.19247 -99.75687 -969.39395 -962.01110       (-179.718,-1061.768) (-962.011,-664.542) (-7.383,-114.319)      85.5328
22    1074.23132 -1370.06770 -1853.44247 -99.76999 -969.04472 -961.03339       (-182.638,-1060.803) (-961.033,-666.013) (-8.011,-113.198)      89.2704
23    1072.13208 -1369.76693 -1851.69246 -99.78310 -968.69548 -960.05569       (-185.558,-1059.839) (-960.056,-667.484) (-8.640,-112.076)      93.0109
24    1070.03284 -1369.46615 -1849.94246 -99.79622 -968.34625 -959.07798       (-188.478,-1058.874) (-959.078,-668.955) (-9.268,-110.955)      96.7538
25    1067.93360 -1369.16538 -1848.19245 -99.80933 -967.99701 -958.10027       (-191.398,-1057.910) (-958.100,-670.426) (-9.897,-109.833)      100.499
26    1065.83436 -1368.86460 -1846.44244 -99.82245 -967.64777 -957.12257       (-194.318,-1056.945) (-957.123,-671.896) (-10.525,-108.712)      104.246
27    1063.73511 -1368.56382 -1844.69244 -99.83556 -967.29854 -956.14486       (-197.238,-1055.980) (-956.145,-673.367) (-11.154,-107.590)      107.995
28    1061.63587 -1368.26305 -1842.94243 -99.84868 -966.94930 -955.16716       (-200.158,-1055.016) (-955.167,-674.838) (-11.782,-106.469)      111.745
29    1059.53663 -1367.96227 -1841.19243 -99.86179 -966.60007 -954.18945       (-203.078,-1054.051) (-954.189,-676.309) (-12.411,-105.347)      115.497
30    1057.43739 -1367.66149 -1839.44242 -99.87491 -966.25083 -953.21175       (-205.998,-1053.087) (-953.212,-677.779) (-13.039,-104.226)      119.25
31    1055.33815 -1367.36072 -1837.69241 -99.88802 -965.90159 -952.23404       (-208.918,-1052.122) (-952.234,-679.250) (-13.668,-103.104)      123.004
32    1053.23890 -1367.05994 -1835.94241 -99.90114 -965.55236 -951.25633       (-211.838,-1051.157) (-951.256,-680.721) (-14.296,-101.983)      126.759
33    1051.13966 -1366.75917 -1834.19240 -99.91425 -965.20312 -950.27863       (-214.758,-1050.193) (-950.279,-682.192) (-14.924,-100.861)      130.516
34    1049.04042 -1366.45839 -1832.44240 -99.92737 -964.85389 -949.30092       (-217.678,-1049.228) (-949.301,-683.662) (-15.553,-99.739)      134.273
35    1046.94118 -1366.15761 -1830.69239 -99.94048 -964.50465 -948.32322       (-220.598,-1048.264) (-948.323,-685.133) (-16.181,-98.618)      138.031
36    1044.84194 -1365.85684 -1828.94238 -99.95360 -964.15542 -947.34551       (-223.518,-1047.299) (-947.346,-686.604) (-16.810,-97.496)      141.789
37    1042.74270 -1365.55606 -1827.19238 -99.96671 -963.80618 -946.36781       (-226.438,-1046.335) (-946.368,-688.075) (-17.438,-96.375)      145.549
38    1040.64345 -1365.25528 -1825.44237 -99.97983 -963.45694 -945.39010       (-229.358,-1045.370) (-945.390,-689.546) (-18.067,-95.253)      149.309
39    1038.54421 -1364.95451 -1823.69237 -99.99294 -963.10771 -944.41240       (-232.278,-1044.405) (-944.412,-691.016) (-18.695,-94.132)      153.069
40    1036.44497 -1364.65373 -1821.94236 -100.00606 -962.75847 -943.43469       (-235.198,-1043.441) (-943.435,-692.487) (-19.324,-93.010)      156.831
41    1034.34573 -1364.35296 -1820.19236 -100.01917 -962.40924 -942.45698       (-238.118,-1042.476) (-942.457,-693.958) (-19.952,-91.889)      160.592
42    1032.24649 -1364.05218 -1818.44235 -100.03229 -962.06000 -941.47928       (-241.038,-1041.512) (-941.479,-695.429) (-20.581,-90.767)      164.354
43    1030.14724 -1363.75140 -1816.69234 -100.04540 -961.71076 -940.50157       (-243.958,-1040.547) (-940.502,-696.899) (-21.209,-89.646)      168.117
44    1028.04800 -1363.45063 -1814.94234 -100.05852 -961.36153 -939.52387       (-246.878,-1039.582) (-939.524,-698.370) (-21.838,-88.524)      171.88
45    1025.94876 -1363.14985 -1813.19233 -100.07163 -961.01229 -938.54616       (-249.798,-1038.618) (-938.546,-699.841) (-22.466,-87.403)      175.644
46    1023.84952 -1362.84908 -1811.44233 -100.08475 -960.66306 -937.56846       (-252.718,-1037.653) (-937.568,-701.312) (-23.095,-86.281)      179.407
47    1021.75028 -1362.54830 -1809.69232 -100.09786 -960.31382 -936.59075       (-255.638,-1036.689) (-936.591,-702.783) (-23.723,-85.160)      183.171
48    1019.65104 -1362.24752 -1807.94231 -100.11098 -959.96458 -935.61305       (-258.558,-1035.724) (-935.613,-704.253) (-24.352,-84.038)      186.936
49    1017.55179 -1361.94675 -1806.19231 -100.12410 -959.61535 -934.63534       (-261.478,-1034.759) (-934.635,-705.724) (-24.980,-82.916)      190.701
50    1015.45255 -1361.64597 -1804.44230 -100.13721 -959.26611 -933.65763       (-264.399,-1033.795) (-933.658,-707.195) (-25.608,-81.795)      194.466
51    1013.35331 -1361.34519 -1802.69230 -100.15033 -958.91688 -932.67993       (-267.319,-1032.830) (-932.680,-708.666) (-26.237,-80.673)      198.231
52    1011.25407 -1361.04442 -1800.94229 -100.16344 -958.56764 -931.70222       (-270.239,-1031.866) (-931.702,-710.136) (-26.865,-79.552)      201.997
53    1009.15483 -1360.74364 -1799.19228 -100.17656 -958.21840 -930.72452       (-273.159,-1030.901) (-930.725,-711.607) (-27.494,-78.430)      205.762
54    1007.05558 -1360.44287 -1797.44228 -100.18967 -957.86917 -929.74681       (-276.079,-1029.936) (-929.747,-713.078) (-28.122,-77.309)      209.528
55    1004.95634 -1360.14209 -1795.69227 -100.20279 -957.51993 -928.76911       (-278.999,-1028.972) (-928.769,-714.549) (-28.751,-76.187)      213.295
56    1002.85710 -1359.84131 -1793.94227 -100.21590 -957.17070 -927.79140       (-281.919,-1028.007) (-927.791,-716.019) (-29.379,-75.066)      217.061
57    1000.75786 -1359.54054 -1792.19226 -100.22902 -956.82146 -926.81369       (-284.839,-1027.043) (-926.814,-717.490) (-30.008,-73.944)      220.828
58    998.65862 -1359.23976 -1790.44226 -100.24213 -956.47222 -925.83599       (-287.759,-1026.078) (-925.836,-718.961) (-30.636,-72.823)      224.594
59    996.55938 -1358.93898 -1788.69225 -100.25525 -956.12299 -924.85828       (-290.679,-1025.114) (-924.858,-720.432) (-31.265,-71.701)      228.361
60    994.46013 -1358.63821 -1786.94224 -100.26836 -955.77375 -923.88058       (-293.599,-1024.149) (-923.881,-721.903) (-31.893,-70.580)      232.129
61    992.36089 -1358.33743 -1785.19224 -100.28148 -955.42452 -922.90287       (-296.519,-1023.184) (-922.903,-723.373) (-32.522,-69.458)      235.896
62    990.26165 -1358.03666 -1783.44223 -100.29459 -955.07528 -921.92517       (-299.439,-1022.220) (-921.925,-724.844) (-33.150,-68.336)      239.663
63    988.16241 -1357.73588 -1781.69223 -100.30771 -954.72605 -920.94746       (-302.359,-1021.255) (-920.947,-726.315) (-33.779,-67.215)      243.431
64    986.06317 -1357.43510 -1779.94222 -100.32082 -954.37681 -919.96976       (-305.279,-1020.291) (-919.970,-727.786) (-34.407,-66.093)      247.199
65    983.96393 -1357.13433 -1778.19221 -100.33394 -954.02757 -918.99205       (-308.199,-1019.326) (-918.992,-729.256) (-35.036,-64.972)      250.967
66    981.86468 -1356.83355 -1776.44221 -100.34705 -953.67834 -918.01434       (-311.119,-1018.361) (-918.014,-730.727) (-35.664,-63.850)      254.735
67    979.76544 -1356.53278 -1774.69220 -100.36017 -953.32910 -917.03664       (-314.039,-1017.397) (-917.037,-732.198) (-36.292,-62.729)      258.503
68    977.66620 -1356.23200 -1772.94220 -100.37328 -952.97987 -916.05893       (-316.959,-1016.432) (-916.059,-733.669) (-36.921,-61.607)      262.271
69    975.56696 -1355.93122 -1771.19219 -100.38640 -952.63063 -915.08123       (-319.879,-1015.468) (-915.081,-735.140) (-37.549,-60.486)      266.039
70    973.46772 -1355.63045 -1769.44219 -100.39951 -952.28139 -914.10352       (-322.799,-1014.503) (-914.104,-736.610) (-38.178,-59.364)      269.808
71    971.36847 -1355.32967 -1767.69218 -100.41263 -951.93216 -913.12582       (-325.719,-1013.538) (-913.126,-738.081) (-38.806,-58.243)      273.576
72    969.26923 -1355.02889 -1765.94217 -100.42574 -951.58292 -912.14811       (-328.639,-1012.574) (-912.148,-739.552) (-39.435,-57.121)      277.345
73    967.16999 -1354.72812 -1764.19217 -100.43886 -951.23369 -911.17040       (-331.559,-1011.609) (-911.170,-741.023) (-40.063,-56.000)      281.114
74    965.07075 -1354.42734 -1762.44216 -100.45197 -950.88445 -910.19270       (-334.479,-1010.645) (-910.193,-742.493) (-40.692,-54.878)      284.883
75    962.97151 -1354.12657 -1760.69216 -100.46509 -950.53521 -909.21499       (-337.399,-1009.680) (-909.215,-743.964) (-41.320,-53.757)      288.652
76    960.87227 -1353.82579 -1758.94215 -100.47820 -950.18598 -908.23729       (-340.319,-1008.715) (-908.237,-745.435) (-41.949,-52.635)      292.421
77    958.77302 -1353.52501 -1757.19214 -100.49132 -949.83674 -907.25958       (-343.239,-1007.751) (-907.260,-746.906) (-42.577,-51.513)      296.19
78    956.67378 -1353.22424 -1755.44214 -100.50443 -949.48751 -906.28188       (-346.159,-1006.786) (-906.282,-748.376) (-43.206,-50.392)      299.959
79    954.57454 -1352.92346 -1753.69213 -100.51755 -949.13827 -905.30417       (-349.079,-1005.822) (-905.304,-749.847) (-43.834,-49.270)      303.728
80    952.47530 -1352.62268 -1751.94213 -100.53066 -948.78903 -904.32647       (-351.999,-1004.857) (-904.326,-751.318) (-44.463,-48.149)      307.497
81    950.37606 -1352.32191 -1750.19212 -100.54378 -948.43980 -903.34876       (-354.919,-1003.893) (-903.349,-752.789) (-45.091,-47.027)      311.267
82    948.27681 -1352.02113 -1748.44211 -100.55689 -948.09056 -902.37105       (-357.839,-1002.928) (-902.371,-754.260) (-45.720,-45.906)      315.036
83    946.17757 -1351.72036 -1746.69211 -100.57001 -947.74133 -901.39335       (-360.759,-1001.963) (-901.393,-755.730) (-46.348,-44.784)      318.806
84    944.07833 -1351.41958 -1744.94210 -100.58312 -947.39209 -900.41564       (-363.679,-1000.999) (-900.416,-757.201) (-46.976,-43.663)      322.575
85    941.97909 -1351.11880 -1743.19210 -100.59624 -947.04285 -899.43794       (-366.599,-1000.034) (-899.438,-758.672) (-47.605,-42.541)      326.345
86    939.87985 -1350.81803 -1741.44209 -100.60935 -946.69362 -898.46023       (-369.519,-999.070) (-898.460,-760.143) (-48.233,-41.420)      330.114
87    937.78061 -1350.51725 -1739.69209 -100.62247 -946.34438 -897.48253       (-372.439,-998.105) (-897.483,-761.613) (-48.862,-40.298)      333.884
88    935.68136 -1350.21648 -1737.94208 -100.63558 -945.99515 -896.50482       (-375.359,-997.140) (-896.505,-763.084) (-49.490,-39.177)      337.654
89    933.58212 -1349.91570 -1736.19207 -100.64870 -945.64591 -895.52711       (-378.279,-996.176) (-895.527,-764.555) (-50.119,-38.055)      341.424
90    931.48288 -1349.61492 -1734.44207 -100.66181 -945.29668 -894.54941       (-381.199,-995.211) (-894.549,-766.026) (-50.747,-36.933)      345.194
91    929.38364 -1349.31415 -1732.69206 -100.67493 -944.94744 -893.57170       (-384.119,-994.247) (-893.572,-767.496) (-51.376,-35.812)      348.964
92    927.28440 -1349.01337 -1730.94206 -100.68804 -944.59820 -892.59400       (-387.039,-993.282) (-892.594,-768.967) (-52.004,-34.690)      352.733
93    925.18516 -1348.71259 -1729.19205 -100.70116 -944.24897 -891.61629       (-389.959,-992.317) (-891.616,-770.438) (-52.633,-33.569)      356.504
94    923.08591 -1348.41182 -1727.44204 -100.71427 -943.89973 -890.63859       (-392.879,-991.353) (-890.639,-771.909) (-53.261,-32.447)      360.274
95    920.98667 -1348.11104 -1725.69204 -100.72739 -943.55050 -889.66088       (-395.799,-990.388) (-889.661,-773.380) (-53.890,-31.326)      364.044
96    918.88743 -1347.81027 -1723.94203 -100.74050 -943.20126 -888.68318       (-398.719,-989.424) (-888.683,-774.850) (-54.518,-30.204)      367.814
97    916.78819 -1347.50949 -1722.19203 -100.75362 -942.85202 -887.70547       (-401.639,-988.459) (-887.705,-776.321) (-55.147,-29.083)      371.584
98    914.68895 -1347.20871 -1720.44202 -100.76673 -942.50279 -886.72776       (-404.559,-987.494) (-886.728,-777.792) (-55.775,-27.961)      375.354
99    912.58970 -1346.90794 -1718.69201 -100.77985 -942.15355 -885.75006       (-407.479,-986.530) (-885.750,-779.263) (-56.403,-26.840)      379.124
100    910.49046 -1346.60716 -1716.94201 -100.79296 -941.80432 -884.77235       (-410.399,-985.565) (-884.772,-780.733) (-57.032,-25.718)      382.895
101    908.39122 -1346.30638 -1715.19200 -100.80608 -941.45508 -883.79465       (-413.319,-984.601) (-883.795,-782.204) (-57.660,-24.597)      386.665
102    906.29198 -1346.00561 -1713.44200 -100.81919 -941.10584 -882.81694       (-416.239,-983.636) (-882.817,-783.675) (-58.289,-23.475)      390.435
103    904.19274 -1345.70483 -1711.69199 -100.83231 -940.75661 -881.83924       (-419.159,-982.672) (-881.839,-785.146) (-58.917,-22.354)      394.206
104    902.09350 -1345.40406 -1709.94199 -100.84542 -940.40737 -880.86153       (-422.079,-981.707) (-880.862,-786.617) (-59.546,-21.232)      397.976
105    899.99425 -1345.10328 -1708.19198 -100.85854 -940.05814 -879.88383       (-424.999,-980.742) (-879.884,-788.087) (-60.174,-20.110)      401.747
106    897.89501 -1344.80250 -1706.44197 -100.87165 -939.70890 -878.90612       (-427.919,-979.778) (-878.906,-789.558) (-60.803,-18.989)      405.517
107    895.79577 -1344.50173 -1704.69197 -100.88477 -939.35966 -877.92841       (-430.839,-978.813) (-877.928,-791.029) (-61.431,-17.867)      409.288
108    893.69653 -1344.20095 -1702.94196 -100.89788 -939.01043 -876.95071       (-433.759,-977.849) (-876.951,-792.500) (-62.060,-16.746)      413.058
109    891.59729 -1343.90018 -1701.19196 -100.91100 -938.66119 -875.97300       (-436.679,-976.884) (-875.973,-793.970) (-62.688,-15.624)      416.829
110    889.49804 -1343.59940 -1699.44195 -100.92411 -938.31196 -874.99530       (-439.599,-975.919) (-874.995,-795.441) (-63.317,-14.503)      420.6
111    887.39880 -1343.29862 -1697.69194 -100.93723 -937.96272 -874.01759       (-442.519,-974.955) (-874.018,-796.912) (-63.945,-13.381)      424.37
112    885.29956 -1342.99785 -1695.94194 -100.95034 -937.61349 -873.03989       (-445.439,-973.990) (-873.040,-798.383) (-64.574,-12.260)      428.141
113    883.20032 -1342.69707 -1694.19193 -100.96346 -937.26425 -872.06218       (-448.359,-973.026) (-872.062,-799.853) (-65.202,-11.138)      431.912
114    881.10108 -1342.39629 -1692.44193 -100.97657 -936.91501 -871.08447       (-451.279,-972.061) (-871.084,-801.324) (-65.831,-10.017)      435.682
115    879.00184 -1342.09552 -1690.69192 -100.98969 -936.56578 -870.10677       (-454.199,-971.096) (-870.107,-802.795) (-66.459,-8.895)      439.453
116    876.90259 -1341.79474 -1688.94192 -101.00280 -936.21654 -869.12906       (-457.119,-970.132) (-869.129,-804.266) (-67.087,-7.774)      443.224
117    874.80335 -1341.49397 -1687.19191 -101.01592 -935.86731 -868.15136       (-460.039,-969.167) (-868.151,-805.737) (-67.716,-6.652)      446.994
118    872.70411 -1341.19319 -1685.44190 -101.02903 -935.51807 -867.17365       (-462.959,-968.203) (-867.174,-807.207) (-68.344,-5.530)      450.765
119    870.60487 -1340.89241 -1683.69190 -101.04215 -935.16883 -866.19595       (-465.879,-967.238) (-866.196,-808.678) (-68.973,-4.409)      454.536
120    868.50563 -1340.59164 -1681.94189 -101.05526 -934.81960 -865.21824       (-468.799,-966.274) (-865.218,-810.149) (-69.601,-3.287)      458.307
121    866.40638 -1340.29086 -1680.19189 -101.06838 -934.47036 -864.24054       (-471.719,-965.309) (-864.241,-811.620) (-70.230,-2.166)      462.078
122    864.30714 -1339.99008 -1678.44188 -101.08149 -934.12113 -863.26283       (-474.639,-964.344) (-863.263,-813.090) (-70.858,-1.044)      465.849
123    862.20790 -1339.68931 -1676.69187 -101.09461 -933.77189 -862.28512       (-862.208,-963.303) (-477.481,-814.484) (-71.564,-0.077)      482.062
124    860.10866 -1339.38853 -1674.94187 -101.10772 -933.42265 -861.30742       (-860.109,-961.216) (-479.280,-814.833) (-73.314,-1.199)      482.516
125    858.00942 -1339.08776 -1673.19186 -101.12084 -933.07342 -860.32971       (-858.009,-959.130) (-481.078,-815.182) (-75.064,-2.320)      483.003
126    855.91018 -1338.78698 -1671.44186 -101.13395 -932.72418 -859.35201       (-855.910,-957.044) (-482.877,-815.532) (-76.814,-3.442)      483.523
127    853.81093 -1338.48620 -1669.69185 -101.14707 -932.37495 -858.37430       (-853.811,-954.958) (-484.675,-815.881) (-78.564,-4.563)      484.077
128    851.71169 -1338.18543 -1667.94184 -101.16019 -932.02571 -857.39660       (-851.712,-952.872) (-486.474,-816.230) (-80.314,-5.685)      484.665
129    849.61245 -1337.88465 -1666.19184 -101.17330 -931.67647 -856.41889       (-849.612,-950.786) (-488.272,-816.579) (-82.064,-6.806)      485.285
130    847.51321 -1337.58388 -1664.44183 -101.18642 -931.32724 -855.44118       (-847.513,-948.700) (-490.071,-816.929) (-83.814,-7.928)      485.938
131    845.41397 -1337.28310 -1662.69183 -101.19953 -930.97800 -854.46348       (-845.414,-946.613) (-491.869,-817.278) (-85.564,-9.050)      486.625
132    843.31473 -1336.98232 -1660.94182 -101.21265 -930.62877 -853.48577       (-843.315,-944.527) (-493.668,-817.627) (-87.314,-10.171)      487.344
133    841.21548 -1336.68155 -1659.19182 -101.22576 -930.27953 -852.50807       (-841.215,-942.441) (-495.466,-817.976) (-89.064,-11.293)      488.096
134    839.11624 -1336.38077 -1657.44181 -101.23888 -929.93029 -851.53036       (-839.116,-940.355) (-497.265,-818.326) (-90.814,-12.414)      488.88
135    837.01700 -1336.07999 -1655.69180 -101.25199 -929.58106 -850.55266       (-837.017,-938.269) (-499.063,-818.675) (-92.564,-13.536)      489.696
136    834.91776 -1335.77922 -1653.94180 -101.26511 -929.23182 -849.57495       (-834.918,-936.183) (-500.861,-819.024) (-94.314,-14.657)      490.545
137    832.81852 -1335.47844 -1652.19179 -101.27822 -928.88259 -848.59725       (-832.819,-934.097) (-502.660,-819.373) (-96.064,-15.779)      491.426
138    830.71927 -1335.17767 -1650.44179 -101.29134 -928.53335 -847.61954       (-830.719,-932.011) (-504.458,-819.723) (-97.814,-16.900)      492.338
139    828.62003 -1334.87689 -1648.69178 -101.30445 -928.18412 -846.64183       (-828.620,-929.924) (-506.257,-820.072) (-99.564,-18.022)      493.282
140    826.52079 -1334.57611 -1646.94177 -101.31757 -927.83488 -845.66413       (-826.521,-927.838) (-508.055,-820.421) (-101.314,-19.143)      494.258
141    824.42155 -1334.27534 -1645.19177 -101.33068 -927.48564 -844.68642       (-824.422,-925.752) (-509.854,-820.770) (-103.064,-20.265)      495.264
142    822.32231 -1333.97456 -1643.44176 -101.34380 -927.13641 -843.70872       (-822.322,-923.666) (-511.652,-821.119) (-104.814,-21.386)      496.302
143    820.22307 -1333.67378 -1641.69176 -101.35691 -926.78717 -842.73101       (-820.223,-921.580) (-513.451,-821.469) (-106.564,-22.508)      497.371
144    818.12382 -1333.37301 -1639.94175 -101.37003 -926.43794 -841.75331       (-818.124,-919.494) (-515.249,-821.818) (-108.314,-23.629)      498.47
145    816.02458 -1333.07223 -1638.19175 -101.38314 -926.08870 -840.77560       (-816.025,-917.408) (-517.048,-822.167) (-110.064,-24.751)      499.6
146    813.92534 -1332.77146 -1636.44174 -101.39626 -925.73946 -839.79789       (-813.925,-915.322) (-518.846,-822.516) (-111.814,-25.873)      500.76
147    811.82610 -1332.47068 -1634.69173 -101.40937 -925.39023 -838.82019       (-811.826,-913.235) (-520.645,-822.866) (-113.564,-26.994)      501.951
148    809.72686 -1332.16990 -1632.94173 -101.42249 -925.04099 -837.84248       (-809.727,-911.149) (-522.443,-823.215) (-115.314,-28.116)      503.171
149    807.62761 -1331.86913 -1631.19172 -101.43560 -924.69176 -836.86478       (-807.628,-909.063) (-524.242,-823.564) (-117.064,-29.237)      504.42
150    805.52837 -1331.56835 -1629.44172 -101.44872 -924.34252 -835.88707       (-805.528,-906.977) (-526.040,-823.913) (-118.814,-30.359)      505.699
151    803.42913 -1331.26758 -1627.69171 -101.46183 -923.99328 -834.90937       (-803.429,-904.891) (-527.838,-824.263) (-120.564,-31.480)      507.008
152    801.32989 -1330.96680 -1625.94170 -101.47495 -923.64405 -833.93166       (-801.330,-902.805) (-529.637,-824.612) (-122.314,-32.602)      508.345
153    799.23065 -1330.66602 -1624.19170 -101.48806 -923.29481 -832.95396       (-799.231,-900.719) (-531.435,-824.961) (-124.064,-33.723)      509.711
154    797.13141 -1330.36525 -1622.44169 -101.50118 -922.94558 -831.97625       (-797.131,-898.633) (-533.234,-825.310) (-125.814,-34.845)      511.106
155    795.03216 -1330.06447 -1620.69169 -101.51429 -922.59634 -830.99854       (-795.032,-896.546) (-535.032,-825.660) (-127.564,-35.966)      512.528
156    792.93292 -1329.76369 -1618.94168 -101.52741 -922.24710 -830.02084       (-792.933,-894.460) (-536.831,-826.009) (-129.314,-37.088)      513.979
157    790.83368 -1329.46292 -1617.19167 -101.54052 -921.89787 -829.04313       (-790.834,-892.374) (-538.629,-826.358) (-131.064,-38.209)      515.458
158    788.73444 -1329.16214 -1615.44167 -101.55364 -921.54863 -828.06543       (-788.734,-890.288) (-540.428,-826.707) (-132.814,-39.331)      516.964
159    786.63520 -1328.86137 -1613.69166 -101.56675 -921.19940 -827.08772       (-786.635,-888.202) (-542.226,-827.056) (-134.564,-40.453)      518.498
160    784.53595 -1328.56059 -1611.94166 -101.57987 -920.85016 -826.11002       (-784.536,-886.116) (-544.025,-827.406) (-136.314,-41.574)      520.058
161    782.43671 -1328.25981 -1610.19165 -101.59298 -920.50092 -825.13231       (-782.437,-884.030) (-545.823,-827.755) (-138.064,-42.696)      521.646
162    780.33747 -1327.95904 -1608.44165 -101.60610 -920.15169 -824.15461       (-780.337,-881.944) (-547.622,-828.104) (-139.814,-43.817)      523.26
163    778.23823 -1327.65826 -1606.69164 -101.61921 -919.80245 -823.17690       (-778.238,-879.857) (-549.420,-828.453) (-141.564,-44.939)      524.9
164    776.13899 -1327.35748 -1604.94163 -101.63233 -919.45322 -822.19919       (-776.139,-877.771) (-551.218,-828.803) (-143.314,-46.060)      526.567
165    774.03975 -1327.05671 -1603.19163 -101.64544 -919.10398 -821.22149       (-774.040,-875.685) (-553.017,-829.152) (-145.064,-47.182)      528.259
166    771.94050 -1326.75593 -1601.44162 -101.65856 -918.75475 -820.24378       (-771.941,-873.599) (-554.815,-829.501) (-146.814,-48.303)      529.977
167    769.84126 -1326.45516 -1599.69162 -101.67167 -918.40551 -819.26608       (-769.841,-871.513) (-556.614,-829.850) (-148.564,-49.425)      531.72
168    767.74202 -1326.15438 -1597.94161 -101.68479 -918.05627 -818.28837       (-767.742,-869.427) (-558.412,-830.200) (-150.314,-50.546)      533.489
169    765.64278 -1325.85360 -1596.19160 -101.69790 -917.70704 -817.31067       (-765.643,-867.341) (-560.211,-830.549) (-152.064,-51.668)      535.282
170    763.54354 -1325.55283 -1594.44160 -101.71102 -917.35780 -816.33296       (-763.544,-865.255) (-562.009,-830.898) (-153.814,-52.789)      537.1
171    761.44430 -1325.25205 -1592.69159 -101.72413 -917.00857 -815.35525       (-761.444,-863.168) (-563.808,-831.247) (-155.564,-53.911)      538.942
172    759.34505 -1324.95128 -1590.94159 -101.73725 -916.65933 -814.37755       (-759.345,-861.082) (-565.606,-831.597) (-157.314,-55.032)      540.808
173    757.24581 -1324.65050 -1589.19158 -101.75036 -916.31009 -813.39984       (-757.246,-858.996) (-567.405,-831.946) (-159.064,-56.154)      542.699
174    755.14657 -1324.34972 -1587.44157 -101.76348 -915.96086 -812.42214       (-755.147,-856.910) (-569.203,-832.295) (-160.814,-57.276)      544.613
175    753.04733 -1324.04895 -1585.69157 -101.77659 -915.61162 -811.44443       (-753.047,-854.824) (-571.002,-832.644) (-162.564,-58.397)      546.55
176    750.94809 -1323.74817 -1583.94156 -101.78971 -915.26239 -810.46673       (-750.948,-852.738) (-572.800,-832.993) (-164.314,-59.519)      548.51
177    748.84884 -1323.44739 -1582.19156 -101.80282 -914.91315 -809.48902       (-748.849,-850.652) (-574.599,-833.343) (-166.064,-60.640)      550.493
