Fol_.43_.txt     Output is probe cell, reduced cell, NCDist distance between
17    -904.28400 764.23482 -2279.00143 -730.28377 591.51938 -320.66824       (-17.151,-106.098) (-140.049,-767.683) (-32.666,-303.517)      39.4825
18    -903.36469 763.12834 -2277.43530 -729.63694 590.87255 -320.48107       (-18.070,-106.745) (-140.236,-769.249) (-32.019,-302.411)      41.805
19    -902.44538 762.02186 -2275.86916 -728.99012 590.22573 -320.29390       (-18.989,-107.392) (-140.424,-770.815) (-31.373,-301.304)      44.1275
20    -901.52607 760.91538 -2274.30303 -728.34329 589.57891 -320.10673       (-19.909,-108.039) (-140.611,-772.381) (-30.726,-300.198)      46.45
21    -900.60676 759.80891 -2272.73690 -727.69647 588.93208 -319.91956       (-20.828,-108.685) (-140.798,-773.947) (-30.079,-299.091)      48.7725
22    -899.68745 758.70243 -2271.17076 -727.04964 588.28526 -319.73239       (-21.747,-109.332) (-140.985,-775.513) (-29.432,-297.985)      51.0949
23    -898.76814 757.59595 -2269.60463 -726.40282 587.63843 -319.54522       (-22.667,-109.979) (-141.172,-777.079) (-28.785,-296.879)      53.4174
24    -897.84883 756.48947 -2268.03849 -725.75600 586.99161 -319.35805       (-23.586,-110.626) (-141.359,-778.646) (-28.138,-295.772)      55.7399
25    -896.92953 755.38299 -2266.47236 -725.10917 586.34478 -319.17088       (-24.505,-111.273) (-141.547,-780.212) (-27.492,-294.666)      58.0624
26    -896.01022 754.27651 -2264.90623 -724.46235 585.69796 -318.98371       (-25.425,-111.920) (-141.734,-781.778) (-26.845,-293.559)      60.3849
27    -895.09091 753.17003 -2263.34009 -723.81552 585.05113 -318.79654       (-26.344,-112.566) (-141.921,-783.344) (-26.198,-292.453)      62.7074
28    -894.17160 752.06355 -2261.77396 -723.16870 584.40431 -318.60937       (-27.263,-113.213) (-142.108,-784.910) (-25.551,-291.346)      65.0299
29    -893.25229 750.95707 -2260.20783 -722.52187 583.75748 -318.42220       (-28.183,-113.860) (-142.295,-786.476) (-24.904,-290.240)      67.3524
30    -892.33298 749.85059 -2258.64169 -721.87505 583.11066 -318.23503       (-29.102,-114.507) (-142.482,-788.042) (-24.258,-289.133)      69.6749
31    -891.41367 748.74412 -2257.07556 -721.22822 582.46384 -318.04786       (-30.021,-115.154) (-142.670,-789.608) (-23.611,-288.027)      71.9974
32    -890.49436 747.63764 -2255.50943 -720.58140 581.81701 -317.86069       (-30.940,-115.800) (-142.857,-791.175) (-22.964,-286.920)      74.3199
33    -889.57505 746.53116 -2253.94329 -719.93458 581.17019 -317.67352       (-31.860,-116.447) (-143.044,-792.741) (-22.317,-285.814)      76.6424
34    -888.65574 745.42468 -2252.37716 -719.28775 580.52336 -317.48635       (-32.779,-117.094) (-143.231,-794.307) (-21.670,-284.707)      78.9649
35    -887.73644 744.31820 -2250.81103 -718.64093 579.87654 -317.29918       (-33.698,-117.741) (-143.418,-795.873) (-21.023,-283.601)      81.2874
36    -886.81713 743.21172 -2249.24489 -717.99410 579.22971 -317.11201       (-34.618,-118.388) (-143.605,-797.439) (-20.377,-282.494)      83.6099
37    -885.89782 742.10524 -2247.67876 -717.34728 578.58289 -316.92484       (-35.537,-119.035) (-143.793,-799.005) (-19.730,-281.388)      85.9324
38    -884.97851 740.99876 -2246.11263 -716.70045 577.93606 -316.73767       (-36.456,-119.681) (-143.980,-800.571) (-19.083,-280.281)      88.2549
39    -884.05920 739.89228 -2244.54649 -716.05363 577.28924 -316.55050       (-37.376,-120.328) (-144.167,-802.138) (-18.436,-279.175)      90.5774
40    -883.13989 738.78581 -2242.98036 -715.40680 576.64242 -316.36333       (-38.295,-120.975) (-144.354,-803.704) (-17.789,-278.068)      92.8999
41    -882.22058 737.67933 -2241.41423 -714.75998 575.99559 -316.17616       (-39.214,-121.622) (-144.541,-805.270) (-17.142,-276.962)      95.2224
42    -881.30127 736.57285 -2239.84809 -714.11315 575.34877 -315.98899       (-40.134,-122.269) (-144.728,-806.836) (-16.496,-275.855)      97.5449
43    -880.38196 735.46637 -2238.28196 -713.46633 574.70194 -315.80182       (-41.053,-122.916) (-144.916,-808.402) (-15.849,-274.749)      99.8674
44    -879.46265 734.35989 -2236.71583 -712.81951 574.05512 -315.61465       (-41.972,-123.562) (-145.103,-809.968) (-15.202,-273.642)      102.19
45    -878.54335 733.25341 -2235.14969 -712.17268 573.40829 -315.42748       (-42.891,-124.209) (-145.290,-811.534) (-14.555,-272.536)      104.512
46    -877.62404 732.14693 -2233.58356 -711.52586 572.76147 -315.24031       (-43.811,-124.856) (-145.477,-813.100) (-13.908,-271.430)      106.835
47    -876.70473 731.04045 -2232.01742 -710.87903 572.11464 -315.05314       (-44.730,-125.503) (-145.664,-814.667) (-13.262,-270.323)      109.157
48    -875.78542 729.93397 -2230.45129 -710.23221 571.46782 -314.86597       (-45.649,-126.150) (-145.851,-816.233) (-12.615,-269.217)      111.48
49    -874.86611 728.82749 -2228.88516 -709.58538 570.82099 -314.67880       (-46.569,-126.797) (-146.039,-817.799) (-11.968,-268.110)      113.802
50    -873.94680 727.72102 -2227.31902 -708.93856 570.17417 -314.49163       (-47.488,-127.443) (-146.226,-819.365) (-11.321,-267.004)      116.125
51    -873.02749 726.61454 -2225.75289 -708.29173 569.52735 -314.30446       (-48.407,-128.090) (-146.413,-820.931) (-10.674,-265.897)      118.447
52    -872.10818 725.50806 -2224.18676 -707.64491 568.88052 -314.11729       (-49.327,-128.737) (-146.600,-822.497) (-10.027,-264.791)      120.77
53    -871.18887 724.40158 -2222.62062 -706.99809 568.23370 -313.93012       (-50.246,-129.384) (-146.787,-824.063) (-9.381,-263.684)      123.092
54    -870.26956 723.29510 -2221.05449 -706.35126 567.58687 -313.74295       (-51.165,-130.031) (-146.974,-825.630) (-8.734,-262.578)      125.415
55    -869.35026 722.18862 -2219.48836 -705.70444 566.94005 -313.55578       (-52.085,-130.677) (-147.162,-827.196) (-8.087,-261.471)      127.737
56    -868.43095 721.08214 -2217.92222 -705.05761 566.29322 -313.36861       (-53.004,-131.324) (-147.349,-828.762) (-7.440,-260.365)      130.06
57    -867.51164 719.97566 -2216.35609 -704.41079 565.64640 -313.18144       (-53.923,-131.971) (-147.536,-830.328) (-6.793,-259.258)      132.382
58    -866.59233 718.86918 -2214.78996 -703.76396 564.99957 -312.99427       (-54.842,-132.618) (-147.723,-831.894) (-6.146,-258.152)      134.705
59    -865.67302 717.76270 -2213.22382 -703.11714 564.35275 -312.80710       (-55.762,-133.265) (-147.910,-833.460) (-5.500,-257.045)      137.027
60    -864.75371 716.65623 -2211.65769 -702.47031 563.70593 -312.61993       (-56.681,-133.912) (-148.097,-835.026) (-4.853,-255.939)      139.35
61    -863.83440 715.54975 -2210.09156 -701.82349 563.05910 -312.43276       (-57.600,-134.558) (-148.285,-836.592) (-4.206,-254.832)      141.672
62    -862.91509 714.44327 -2208.52542 -701.17666 562.41228 -312.24559       (-58.520,-135.205) (-148.472,-838.159) (-3.559,-253.726)      143.995
63    -861.99578 713.33679 -2206.95929 -700.52984 561.76545 -312.05842       (-59.439,-135.852) (-148.659,-839.725) (-2.912,-252.619)      146.317
64    -861.07648 712.23031 -2205.39316 -699.88302 561.11863 -311.87125       (-60.358,-136.499) (-148.846,-841.291) (-2.266,-251.513)      148.64
65    -860.15717 711.12383 -2203.82702 -699.23619 560.47180 -311.68408       (-61.278,-137.146) (-149.033,-842.857) (-1.619,-250.406)      150.962
66    -859.23786 710.01735 -2202.26089 -698.58937 559.82498 -311.49691       (-62.197,-137.793) (-149.221,-844.423) (-0.972,-249.300)      153.285
67    -858.31855 708.91087 -2200.69476 -697.94254 559.17815 -311.30974       (-63.116,-138.439) (-149.408,-845.989) (-0.325,-248.193)      155.607
68    -857.39924 707.80439 -2199.12862 -697.29572 558.53133 -311.12257       (-149.273,-63.714) (-138.764,-847.234) (-247.409,-0.322)      157.317
69    -856.47993 706.69791 -2197.56249 -696.64889 557.88450 -310.93540       (-148.813,-63.986) (-138.764,-848.153) (-246.949,-0.969)      158.411
70    -855.56062 705.59144 -2195.99635 -696.00207 557.23768 -310.74823       (-148.354,-64.259) (-138.764,-849.072) (-246.489,-1.615)      159.508
71    -854.64131 704.48496 -2194.43022 -695.35524 556.59086 -310.56106       (-147.894,-64.531) (-138.764,-849.992) (-246.030,-2.262)      160.608
72    -853.72200 703.37848 -2192.86409 -694.70842 555.94403 -310.37389       (-147.434,-64.804) (-138.764,-850.911) (-245.570,-2.909)      161.712
73    -852.80269 702.27200 -2191.29795 -694.06160 555.29721 -310.18672       (-146.975,-65.076) (-138.764,-851.830) (-245.110,-3.556)      162.819
74    -851.88339 701.16552 -2189.73182 -693.41477 554.65038 -309.99955       (-146.515,-65.349) (-138.764,-852.749) (-244.651,-4.203)      163.665
75    -850.96408 700.05904 -2188.16569 -692.76795 554.00356 -309.81238       (-146.055,-65.621) (-138.764,-853.669) (-244.191,-4.850)      164.321
76    -850.04477 698.95256 -2186.59955 -692.12112 553.35673 -309.62521       (-145.596,-65.894) (-138.764,-854.588) (-243.732,-5.496)      164.984
77    -849.12546 697.84608 -2185.03342 -691.47430 552.70991 -309.43804       (-145.136,-66.166) (-138.764,-855.507) (-243.272,-6.143)      165.656
78    -848.20615 696.73960 -2183.46729 -690.82747 552.06308 -309.25087       (-144.677,-66.439) (-138.764,-856.427) (-242.812,-6.790)      166.335
79    -847.28684 695.63312 -2181.90115 -690.18065 551.41626 -309.06370       (-144.217,-66.711) (-138.764,-857.346) (-242.353,-7.437)      167.023
80    -846.36753 694.52665 -2180.33502 -689.53382 550.76943 -308.87653       (-143.757,-66.984) (-138.764,-858.265) (-241.893,-8.084)      167.717
81    -845.44822 693.42017 -2178.76889 -688.88700 550.12261 -308.68936       (-143.298,-67.256) (-138.764,-859.185) (-241.433,-8.731)      168.42
82    -844.52891 692.31369 -2177.20275 -688.24017 549.47579 -308.50219       (-142.838,-67.529) (-138.764,-860.104) (-240.974,-9.377)      169.13
83    -843.60960 691.20721 -2175.63662 -687.59335 548.82896 -308.31502       (-142.378,-67.801) (-138.764,-861.023) (-240.514,-10.024)      169.847
84    -842.69030 690.10073 -2174.07049 -686.94653 548.18214 -308.12785       (-141.919,-68.074) (-138.764,-861.943) (-240.054,-10.671)      170.572
85    -841.77099 688.99425 -2172.50435 -686.29970 547.53531 -307.94068       (-141.459,-68.346) (-138.764,-862.862) (-239.595,-11.318)      171.304
86    -840.85168 687.88777 -2170.93822 -685.65288 546.88849 -307.75351       (-140.999,-68.619) (-138.764,-863.781) (-239.135,-11.965)      172.043
87    -839.93237 686.78129 -2169.37209 -685.00605 546.24166 -307.56634       (-140.540,-68.891) (-138.764,-864.701) (-238.675,-12.611)      172.789
88    -839.01306 685.67481 -2167.80595 -684.35923 545.59484 -307.37917       (-140.080,-69.163) (-138.764,-865.620) (-238.216,-13.258)      173.542
89    -838.09375 684.56833 -2166.23982 -683.71240 544.94801 -307.19200       (-139.620,-69.436) (-138.764,-866.539) (-237.756,-13.905)      174.301
90    -837.17444 683.46186 -2164.67368 -683.06558 544.30119 -307.00483       (-139.161,-69.708) (-138.764,-867.458) (-237.296,-14.552)      175.068
91    -836.25513 682.35538 -2163.10755 -682.41875 543.65437 -306.81766       (-138.701,-69.981) (-138.764,-868.378) (-236.837,-15.199)      175.841
92    -835.33582 681.24890 -2161.54142 -681.77193 543.00754 -306.63049       (-138.241,-70.253) (-138.764,-869.297) (-236.377,-15.846)      176.621
93    -834.41651 680.14242 -2159.97528 -681.12511 542.36072 -306.44332       (-137.782,-70.526) (-138.764,-870.216) (-235.917,-16.492)      177.407
94    -833.49721 679.03594 -2158.40915 -680.47828 541.71389 -306.25615       (-137.322,-70.798) (-138.764,-871.136) (-235.458,-17.139)      178.2
95    -832.57790 677.92946 -2156.84302 -679.83146 541.06707 -306.06898       (-136.862,-71.071) (-138.764,-872.055) (-234.998,-17.786)      178.999
96    -831.65859 676.82298 -2155.27688 -679.18463 540.42024 -305.88181       (-136.403,-71.343) (-138.764,-872.974) (-234.538,-18.433)      179.804
97    -830.73928 675.71650 -2153.71075 -678.53781 539.77342 -305.69464       (-135.943,-71.616) (-138.764,-873.894) (-234.079,-19.080)      180.616
98    -829.81997 674.61002 -2152.14462 -677.89098 539.12659 -305.50747       (-135.483,-71.888) (-138.764,-874.813) (-233.619,-19.727)      181.433
99    -828.90066 673.50354 -2150.57848 -677.24416 538.47977 -305.32030       (-135.024,-72.161) (-138.764,-875.732) (-233.159,-20.373)      182.257
100    -827.98135 672.39707 -2149.01235 -676.59733 537.83294 -305.13313       (-134.564,-72.433) (-138.764,-876.652) (-232.700,-21.020)      183.086
101    -827.06204 671.29059 -2147.44622 -675.95051 537.18612 -304.94596       (-134.104,-72.706) (-138.764,-877.571) (-232.240,-21.667)      183.921
102    -826.14273 670.18411 -2145.88008 -675.30368 536.53930 -304.75879       (-133.645,-72.978) (-138.764,-878.490) (-231.781,-22.314)      184.762
103    -825.22342 669.07763 -2144.31395 -674.65686 535.89247 -304.57162       (-133.185,-73.251) (-138.764,-879.409) (-231.321,-22.961)      185.609
104    -824.30412 667.97115 -2142.74782 -674.01004 535.24565 -304.38445       (-132.726,-73.523) (-138.764,-880.329) (-230.861,-23.607)      186.461
105    -823.38481 666.86467 -2141.18168 -673.36321 534.59882 -304.19728       (-132.266,-73.796) (-138.764,-881.248) (-230.402,-24.254)      187.319
106    -822.46550 665.75819 -2139.61555 -672.71639 533.95200 -304.01011       (-131.806,-74.068) (-138.764,-882.167) (-229.942,-24.901)      188.182
107    -821.54619 664.65171 -2138.04942 -672.06956 533.30517 -303.82294       (-131.347,-74.341) (-138.764,-883.087) (-229.482,-25.548)      189.051
108    -820.62688 663.54523 -2136.48328 -671.42274 532.65835 -303.63577       (-130.887,-74.613) (-138.764,-884.006) (-229.023,-26.195)      189.925
109    -819.70757 662.43875 -2134.91715 -670.77591 532.01152 -303.44860       (-130.427,-74.886) (-138.764,-884.925) (-228.563,-26.842)      190.804
110    -818.78826 661.33228 -2133.35102 -670.12909 531.36470 -303.26143       (-129.968,-75.158) (-138.764,-885.845) (-228.103,-27.488)      191.688
111    -817.86895 660.22580 -2131.78488 -669.48226 530.71788 -303.07426       (-129.508,-75.431) (-138.764,-886.764) (-227.644,-28.135)      192.577
112    -816.94964 659.11932 -2130.21875 -668.83544 530.07105 -302.88709       (-129.048,-75.703) (-138.764,-887.683) (-227.184,-28.782)      193.472
113    -816.03034 658.01284 -2128.65261 -668.18861 529.42423 -302.69992       (-128.589,-75.976) (-138.764,-888.603) (-226.724,-29.429)      194.371
114    -815.11103 656.90636 -2127.08648 -667.54179 528.77740 -302.51275       (-128.129,-76.248) (-138.764,-889.522) (-226.265,-30.076)      195.275
115    -814.19172 655.79988 -2125.52035 -666.89497 528.13058 -302.32558       (-127.669,-76.521) (-138.764,-890.441) (-225.805,-30.723)      196.184
116    -813.27241 654.69340 -2123.95421 -666.24814 527.48375 -302.13841       (-127.210,-76.793) (-138.764,-891.360) (-225.345,-31.369)      197.098
117    -812.35310 653.58692 -2122.38808 -665.60132 526.83693 -301.95124       (-126.750,-77.066) (-138.764,-892.280) (-224.886,-32.016)      198.016
118    -811.43379 652.48044 -2120.82195 -664.95449 526.19010 -301.76407       (-126.290,-77.338) (-138.764,-893.199) (-224.426,-32.663)      198.939
119    -810.51448 651.37396 -2119.25581 -664.30767 525.54328 -301.57690       (-125.831,-77.611) (-138.764,-894.118) (-223.966,-33.310)      199.867
120    -809.59517 650.26749 -2117.68968 -663.66084 524.89645 -301.38973       (-125.371,-77.883) (-138.764,-895.038) (-223.507,-33.957)      200.799
121    -808.67586 649.16101 -2116.12355 -663.01402 524.24963 -301.20256       (-124.911,-78.155) (-138.764,-895.957) (-223.047,-34.603)      201.735
122    -807.75655 648.05453 -2114.55741 -662.36719 523.60281 -301.01539       (-124.452,-78.428) (-138.764,-896.876) (-222.587,-35.250)      202.676
123    -806.83725 646.94805 -2112.99128 -661.72037 522.95598 -300.82822       (-123.992,-78.700) (-138.764,-897.796) (-222.128,-35.897)      203.621
124    -805.91794 645.84157 -2111.42515 -661.07355 522.30916 -300.64105       (-123.532,-78.973) (-138.764,-898.715) (-221.668,-36.544)      204.57
125    -804.99863 644.73509 -2109.85901 -660.42672 521.66233 -300.45388       (-123.073,-79.245) (-138.764,-899.634) (-221.208,-37.191)      205.524
126    -804.07932 643.62861 -2108.29288 -659.77990 521.01551 -300.26671       (-122.613,-79.518) (-138.764,-900.554) (-220.749,-37.838)      206.482
127    -803.16001 642.52213 -2106.72675 -659.13307 520.36868 -300.07954       (-122.153,-79.790) (-138.764,-901.473) (-220.289,-38.484)      207.443
128    -802.24070 641.41565 -2105.16061 -658.48625 519.72186 -299.89237       (-121.694,-80.063) (-138.764,-902.392) (-219.829,-39.131)      208.409
129    -801.32139 640.30917 -2103.59448 -657.83942 519.07503 -299.70520       (-121.234,-80.335) (-138.764,-903.311) (-219.370,-39.778)      209.379
130    -800.40208 639.20270 -2102.02835 -657.19260 518.42821 -299.51803       (-120.774,-80.608) (-138.764,-904.231) (-218.910,-40.425)      210.352
131    -799.48277 638.09622 -2100.46221 -656.54577 517.78139 -299.33086       (-120.315,-80.880) (-138.764,-905.150) (-218.451,-41.072)      211.33
132    -798.56346 636.98974 -2098.89608 -655.89895 517.13456 -299.14369       (-119.855,-81.153) (-138.764,-906.069) (-217.991,-41.719)      212.311
133    -797.64416 635.88326 -2097.32995 -655.25212 516.48774 -298.95652       (-119.396,-81.425) (-138.764,-906.989) (-217.531,-42.365)      213.296
134    -796.72485 634.77678 -2095.76381 -654.60530 515.84091 -298.76935       (-118.936,-81.698) (-138.764,-907.908) (-217.072,-43.012)      214.284
135    -795.80554 633.67030 -2094.19768 -653.95848 515.19409 -298.58218       (-118.476,-81.970) (-138.764,-908.827) (-216.612,-43.659)      215.277
136    -794.88623 632.56382 -2092.63154 -653.31165 514.54726 -298.39501       (-118.017,-82.243) (-138.764,-909.747) (-216.152,-44.306)      216.272
137    -793.96692 631.45734 -2091.06541 -652.66483 513.90044 -298.20784       (-117.557,-82.515) (-138.764,-910.666) (-215.693,-44.953)      217.272
138    -793.04761 630.35086 -2089.49928 -652.01800 513.25361 -298.02067       (-117.097,-82.788) (-138.764,-911.585) (-215.233,-45.599)      218.275
139    -792.12830 629.24438 -2087.93314 -651.37118 512.60679 -297.83350       (-116.638,-83.060) (-138.764,-912.505) (-214.773,-46.246)      219.281
140    -791.20899 628.13791 -2086.36701 -650.72435 511.95996 -297.64633       (-116.178,-83.333) (-138.764,-913.424) (-214.314,-46.893)      220.291
141    -790.28968 627.03143 -2084.80088 -650.07753 511.31314 -297.45916       (-115.718,-83.605) (-138.764,-914.343) (-213.854,-47.540)      221.304
142    -789.37037 625.92495 -2083.23474 -649.43070 510.66632 -297.27199       (-115.259,-83.878) (-138.764,-915.263) (-213.394,-48.187)      222.32
143    -788.45107 624.81847 -2081.66861 -648.78388 510.01949 -297.08482       (-114.799,-84.150) (-138.764,-916.182) (-212.935,-48.834)      223.34
144    -787.53176 623.71199 -2080.10248 -648.13706 509.37267 -296.89765       (-114.339,-84.423) (-138.764,-917.101) (-212.475,-49.480)      224.363
145    -786.61245 622.60551 -2078.53634 -647.49023 508.72584 -296.71048       (-113.880,-84.695) (-138.764,-918.020) (-212.015,-50.127)      225.389
146    -785.69314 621.49903 -2076.97021 -646.84341 508.07902 -296.52331       (-113.420,-84.968) (-138.764,-918.940) (-211.556,-50.774)      226.418
147    -784.77383 620.39255 -2075.40408 -646.19658 507.43219 -296.33614       (-112.960,-85.240) (-138.764,-919.859) (-211.096,-51.421)      227.45
148    -783.85452 619.28607 -2073.83794 -645.54976 506.78537 -296.14897       (-112.501,-85.513) (-138.764,-920.778) (-210.636,-52.068)      228.485
149    -782.93521 618.17959 -2072.27181 -644.90293 506.13854 -295.96180       (-112.041,-85.785) (-138.764,-921.698) (-210.177,-52.715)      229.523
150    -782.01590 617.07312 -2070.70568 -644.25611 505.49172 -295.77463       (-111.581,-86.058) (-138.764,-922.617) (-209.717,-53.361)      230.565
151    -781.09659 615.96664 -2069.13954 -643.60928 504.84490 -295.58746       (-111.122,-86.330) (-138.764,-923.536) (-209.257,-54.008)      231.609
152    -780.17728 614.86016 -2067.57341 -642.96246 504.19807 -295.40029       (-110.662,-86.603) (-138.764,-924.456) (-208.798,-54.655)      232.656
153    -779.25798 613.75368 -2066.00728 -642.31563 503.55125 -295.21312       (-110.202,-86.875) (-138.764,-925.375) (-208.338,-55.302)      233.706
154    -778.33867 612.64720 -2064.44114 -641.66881 502.90442 -295.02595       (-109.743,-87.147) (-138.764,-926.294) (-207.878,-55.949)      234.758
155    -777.41936 611.54072 -2062.87501 -641.02199 502.25760 -294.83878       (-109.283,-87.420) (-138.764,-927.214) (-207.419,-56.596)      235.814
156    -776.50005 610.43424 -2061.30888 -640.37516 501.61077 -294.65161       (-108.823,-87.692) (-138.764,-928.133) (-206.959,-57.242)      236.872
157    -775.58074 609.32776 -2059.74274 -639.72834 500.96395 -294.46444       (-108.364,-87.965) (-138.764,-929.052) (-206.500,-57.889)      237.933
158    -774.66143 608.22128 -2058.17661 -639.08151 500.31712 -294.27727       (-107.904,-88.237) (-138.764,-929.971) (-206.040,-58.536)      238.996
159    -773.74212 607.11480 -2056.61047 -638.43469 499.67030 -294.09010       (-107.445,-88.510) (-138.764,-930.891) (-205.580,-59.183)      240.062
160    -772.82281 606.00833 -2055.04434 -637.78786 499.02347 -293.90293       (-106.985,-88.782) (-138.764,-931.810) (-205.121,-59.830)      241.131
161    -771.90350 604.90185 -2053.47821 -637.14104 498.37665 -293.71576       (-106.525,-89.055) (-138.764,-932.729) (-204.661,-60.476)      242.202
162    -770.98420 603.79537 -2051.91207 -636.49421 497.72983 -293.52859       (-106.066,-89.327) (-138.764,-933.649) (-204.201,-61.123)      243.276
163    -770.06489 602.68889 -2050.34594 -635.84739 497.08300 -293.34142       (-105.606,-89.600) (-138.764,-934.568) (-203.742,-61.770)      244.352
164    -769.14558 601.58241 -2048.77981 -635.20057 496.43618 -293.15425       (-105.146,-89.872) (-138.764,-935.487) (-203.282,-62.417)      245.431
165    -768.22627 600.47593 -2047.21367 -634.55374 495.78935 -292.96708       (-104.687,-90.145) (-138.764,-936.407) (-202.822,-63.064)      246.512
166    -767.30696 599.36945 -2045.64754 -633.90692 495.14253 -292.77991       (-104.227,-90.417) (-138.764,-937.326) (-202.363,-63.711)      247.596
167    -766.38765 598.26297 -2044.08141 -633.26009 494.49570 -292.59274       (-103.767,-90.690) (-138.764,-938.245) (-201.903,-64.357)      248.682
168    -765.46834 597.15649 -2042.51527 -632.61327 493.84888 -292.40557       (-103.308,-90.962) (-138.764,-939.165) (-201.443,-65.004)      249.77
169    -764.54903 596.05001 -2040.94914 -631.96644 493.20205 -292.21840       (-102.848,-91.235) (-138.764,-940.084) (-200.984,-65.651)      250.86
170    -763.62972 594.94354 -2039.38301 -631.31962 492.55523 -292.03123       (-102.388,-91.507) (-138.764,-941.003) (-200.524,-66.298)      251.953
171    -762.71041 593.83706 -2037.81687 -630.67279 491.90841 -291.84406       (-101.929,-91.780) (-138.764,-941.922) (-200.064,-66.945)      253.048
172    -761.79111 592.73058 -2036.25074 -630.02597 491.26158 -291.65689       (-101.469,-92.052) (-138.764,-942.842) (-199.605,-67.592)      254.145
173    -760.87180 591.62410 -2034.68461 -629.37914 490.61476 -291.46972       (-101.009,-92.325) (-138.764,-943.761) (-199.145,-68.238)      255.245
174    -759.95249 590.51762 -2033.11847 -628.73232 489.96793 -291.28255       (-100.550,-92.597) (-138.764,-944.680) (-198.685,-68.885)      256.346
175    -759.03318 589.41114 -2031.55234 -628.08550 489.32111 -291.09538       (-100.090,-92.870) (-138.764,-945.600) (-198.226,-69.532)      257.45
176    -758.11387 588.30466 -2029.98621 -627.43867 488.67428 -290.90821       (-99.630,-93.142) (-138.764,-946.519) (-197.766,-70.179)      258.556
177    -757.19456 587.19818 -2028.42007 -626.79185 488.02746 -290.72104       (-99.171,-93.415) (-138.764,-947.438) (-197.306,-70.826)      259.663
178    -756.27525 586.09170 -2026.85394 -626.14502 487.38063 -290.53387       (-98.711,-93.687) (-138.764,-948.358) (-196.847,-71.472)      260.773
179    -755.35594 584.98522 -2025.28780 -625.49820 486.73381 -290.34670       (-98.251,-93.960) (-138.764,-949.277) (-196.387,-72.119)      261.885
180    -754.43663 583.87875 -2023.72167 -624.85137 486.08698 -290.15953       (-97.792,-94.232) (-138.764,-950.196) (-195.927,-72.766)      262.999
181    -753.51732 582.77227 -2022.15554 -624.20455 485.44016 -289.97236       (-97.332,-94.505) (-138.764,-951.116) (-195.468,-73.413)      264.115
182    -752.59802 581.66579 -2020.58940 -623.55772 484.79334 -289.78519       (-96.872,-94.777) (-138.764,-952.035) (-195.008,-74.060)      265.233
183    -751.67871 580.55931 -2019.02327 -622.91090 484.14651 -289.59802       (-96.413,-95.050) (-138.764,-952.954) (-194.548,-74.707)      266.353
184    -750.75940 579.45283 -2017.45714 -622.26408 483.49969 -289.41085       (-95.953,-95.322) (-138.764,-953.873) (-194.089,-75.353)      267.474
