Fol_.30_.txt     Output is probe cell, reduced cell, NCDist distance between
18    7746.85638 4759.64759 5662.55672 -13923.25694 -22728.79313 -19207.45461       (-142.997,-150.175) (-289.894,-90.298) (-293.323,-249.818)      84.313
19    7738.66006 4754.58264 5656.68832 -13909.15077 -22705.88002 -19188.04372       (-141.753,-153.277) (-289.681,-90.586) (-295.673,-252.082)      88.997
20    7730.46375 4749.51769 5650.81992 -13895.04460 -22682.96691 -19168.63284       (-140.510,-156.379) (-289.467,-90.875) (-298.022,-254.345)      93.6811
21    7722.26743 4744.45274 5644.95153 -13880.93843 -22660.05381 -19149.22195       (-139.267,-159.481) (-289.254,-91.163) (-300.372,-256.609)      98.3652
22    7714.07111 4739.38779 5639.08313 -13866.83226 -22637.14070 -19129.81106       (-138.024,-162.583) (-289.041,-91.452) (-302.721,-258.873)      103.049
23    7705.87480 4734.32284 5633.21473 -13852.72610 -22614.22759 -19110.40018       (-136.780,-165.685) (-288.828,-91.740) (-305.070,-261.137)      105.771
24    7697.67848 4729.25789 5627.34633 -13838.61993 -22591.31448 -19090.98929       (-135.537,-168.786) (-288.615,-92.029) (-307.420,-263.401)      107.743
25    7689.48217 4724.19294 5621.47793 -13824.51376 -22568.40137 -19071.57841       (-134.294,-171.888) (-288.402,-92.317) (-309.769,-265.664)      109.88
26    7681.28585 4719.12798 5615.60953 -13810.40759 -22545.48826 -19052.16752       (-133.051,-174.990) (-288.189,-92.605) (-312.119,-267.928)      112.171
27    7673.08954 4714.06303 5609.74113 -13796.30143 -22522.57515 -19032.75663       (-131.807,-178.092) (-287.976,-92.894) (-314.468,-270.192)      114.609
28    7664.89322 4708.99808 5603.87274 -13782.19526 -22499.66204 -19013.34575       (-130.564,-181.194) (-287.763,-93.182) (-316.818,-272.456)      117.182
29    7656.69690 4703.93313 5598.00434 -13768.08909 -22476.74894 -18993.93486       (-129.321,-184.296) (-287.550,-93.471) (-319.167,-274.720)      119.884
30    7648.50059 4698.86818 5592.13594 -13753.98292 -22453.83583 -18974.52397       (-128.078,-187.397) (-287.336,-93.759) (-321.517,-276.984)      122.705
31    7640.30427 4693.80323 5586.26754 -13739.87675 -22430.92272 -18955.11309       (-126.834,-190.499) (-287.123,-94.048) (-323.866,-279.247)      125.638
32    7632.10796 4688.73828 5580.39914 -13725.77059 -22408.00961 -18935.70220       (-125.591,-193.601) (-286.910,-94.336) (-326.215,-281.511)      128.674
33    7623.91164 4683.67333 5574.53074 -13711.66442 -22385.09650 -18916.29131       (-124.348,-196.703) (-286.697,-94.624) (-328.565,-283.775)      131.807
34    7615.71532 4678.60838 5568.66234 -13697.55825 -22362.18339 -18896.88043       (-123.105,-199.805) (-286.484,-94.913) (-330.914,-286.039)      135.029
35    7607.51901 4673.54343 5562.79395 -13683.45208 -22339.27028 -18877.46954       (-121.861,-202.907) (-286.271,-95.201) (-333.264,-288.303)      138.336
36    7599.32269 4668.47848 5556.92555 -13669.34591 -22316.35717 -18858.05866       (-120.618,-206.009) (-286.058,-95.490) (-335.613,-290.566)      141.719
37    7591.12638 4663.41352 5551.05715 -13655.23975 -22293.44407 -18838.64777       (-119.375,-209.110) (-285.845,-95.778) (-337.963,-292.830)      145.176
38    7582.93006 4658.34857 5545.18875 -13641.13358 -22270.53096 -18819.23688       (-118.132,-212.212) (-285.632,-96.067) (-340.312,-295.094)      148.699
39    7574.73375 4653.28362 5539.32035 -13627.02741 -22247.61785 -18799.82600       (-116.888,-215.314) (-285.419,-96.355) (-342.661,-297.358)      152.285
40    7566.53743 4648.21867 5533.45195 -13612.92124 -22224.70474 -18780.41511       (-115.645,-218.416) (-285.205,-96.643) (-345.011,-299.622)      155.929
41    7558.34111 4643.15372 5527.58356 -13598.81507 -22201.79163 -18761.00422       (-114.402,-221.518) (-284.992,-96.932) (-347.360,-301.885)      159.627
42    7550.14480 4638.08877 5521.71516 -13584.70891 -22178.87852 -18741.59334       (-113.159,-224.620) (-284.779,-97.220) (-349.710,-304.149)      163.376
43    7541.94848 4633.02382 5515.84676 -13570.60274 -22155.96541 -18722.18245       (-111.915,-227.721) (-284.566,-97.509) (-352.059,-306.413)      167.173
44    7533.75217 4627.95887 5509.97836 -13556.49657 -22133.05230 -18702.77156       (-110.672,-230.823) (-284.353,-97.797) (-354.409,-308.677)      171.013
45    7525.55585 4622.89392 5504.10996 -13542.39040 -22110.13920 -18683.36068       (-109.429,-233.925) (-284.140,-98.086) (-356.758,-310.941)      174.894
46    7517.35953 4617.82897 5498.24156 -13528.28424 -22087.22609 -18663.94979       (-108.186,-237.027) (-283.927,-98.374) (-359.107,-313.205)      178.814
47    7509.16322 4612.76402 5492.37316 -13514.17807 -22064.31298 -18644.53891       (-106.942,-240.129) (-283.714,-98.663) (-361.457,-315.468)      182.77
48    7500.96690 4607.69907 5486.50477 -13500.07190 -22041.39987 -18625.12802       (-105.699,-243.231) (-283.501,-98.951) (-363.806,-317.732)      186.759
49    7492.77059 4602.63411 5480.63637 -13485.96573 -22018.48676 -18605.71713       (-104.456,-246.332) (-283.288,-99.239) (-366.156,-319.996)      190.78
50    7484.57427 4597.56916 5474.76797 -13471.85956 -21995.57365 -18586.30625       (-103.213,-249.434) (-283.075,-99.528) (-368.505,-322.260)      194.831
51    7476.37796 4592.50421 5468.89957 -13457.75340 -21972.66054 -18566.89536       (-101.969,-252.536) (-282.861,-99.816) (-370.855,-324.524)      198.91
52    7468.18164 4587.43926 5463.03117 -13443.64723 -21949.74744 -18547.48447       (-100.726,-255.638) (-282.648,-100.105) (-373.204,-326.787)      203.014
53    7459.98532 4582.37431 5457.16277 -13429.54106 -21926.83433 -18528.07359       (-99.483,-258.740) (-282.435,-100.393) (-375.554,-329.051)      207.144
54    7451.78901 4577.30936 5451.29437 -13415.43489 -21903.92122 -18508.66270       (-98.240,-261.842) (-282.222,-100.682) (-377.903,-331.315)      211.296
55    7443.59269 4572.24441 5445.42598 -13401.32872 -21881.00811 -18489.25181       (-96.996,-264.943) (-282.009,-100.970) (-380.252,-333.579)      215.47
56    7435.39638 4567.17946 5439.55758 -13387.22256 -21858.09500 -18469.84093       (-95.753,-268.045) (-281.796,-101.258) (-382.602,-335.843)      219.665
57    7427.20006 4562.11451 5433.68918 -13373.11639 -21835.18189 -18450.43004       (-94.510,-271.147) (-281.583,-101.547) (-384.951,-338.106)      223.879
58    7419.00375 4557.04956 5427.82078 -13359.01022 -21812.26878 -18431.01916       (-93.267,-274.249) (-281.370,-101.835) (-387.301,-340.370)      228.111
59    7410.80743 4551.98461 5421.95238 -13344.90405 -21789.35567 -18411.60827       (-92.023,-277.351) (-281.157,-102.124) (-389.650,-342.634)      232.361
60    7402.61111 4546.91965 5416.08398 -13330.79788 -21766.44257 -18392.19738       (-90.780,-280.453) (-280.944,-102.412) (-392.000,-344.898)      236.44
61    7394.41480 4541.85470 5410.21558 -13316.69172 -21743.52946 -18372.78650       (-89.537,-283.555) (-280.730,-102.701) (-394.349,-347.162)      238.891
62    7386.21848 4536.78975 5404.34719 -13302.58555 -21720.61635 -18353.37561       (-88.294,-286.656) (-280.517,-102.989) (-396.698,-349.425)      241.409
63    7378.02217 4531.72480 5398.47879 -13288.47938 -21697.70324 -18333.96472       (-87.050,-289.758) (-280.304,-103.277) (-399.048,-351.689)      243.991
64    7369.82585 4526.65985 5392.61039 -13274.37321 -21674.79013 -18314.55384       (-85.807,-292.860) (-280.091,-103.566) (-401.397,-353.953)      246.635
65    7361.62953 4521.59490 5386.74199 -13260.26705 -21651.87702 -18295.14295       (-84.564,-295.962) (-279.878,-103.854) (-403.747,-356.217)      249.338
66    7353.43322 4516.52995 5380.87359 -13246.16088 -21628.96391 -18275.73206       (-83.321,-299.064) (-279.665,-104.143) (-406.096,-358.481)      252.1
67    7345.23690 4511.46500 5375.00519 -13232.05471 -21606.05080 -18256.32118       (-82.077,-302.166) (-279.452,-104.431) (-408.446,-360.745)      254.918
68    7337.04059 4506.40005 5369.13680 -13217.94854 -21583.13770 -18236.91029       (-80.834,-305.267) (-279.239,-104.720) (-410.795,-363.008)      257.79
69    7328.84427 4501.33510 5363.26840 -13203.84237 -21560.22459 -18217.49941       (-79.591,-308.369) (-279.026,-105.008) (-413.144,-365.272)      260.715
70    7320.64796 4496.27015 5357.40000 -13189.73621 -21537.31148 -18198.08852       (-78.348,-311.471) (-278.813,-105.296) (-415.494,-367.536)      263.69
71    7312.45164 4491.20520 5351.53160 -13175.63004 -21514.39837 -18178.67763       (-77.104,-314.573) (-278.599,-105.585) (-417.843,-369.800)      266.715
72    7304.25532 4486.14024 5345.66320 -13161.52387 -21491.48526 -18159.26675       (-75.861,-317.675) (-278.386,-105.873) (-420.193,-372.064)      269.787
73    7296.05901 4481.07529 5339.79480 -13147.41770 -21468.57215 -18139.85586       (-74.618,-320.777) (-278.173,-106.162) (-422.542,-374.327)      272.904
74    7287.86269 4476.01034 5333.92640 -13133.31153 -21445.65904 -18120.44497       (-73.375,-323.878) (-277.960,-106.450) (-424.892,-376.591)      276.066
75    7279.66638 4470.94539 5328.05801 -13119.20537 -21422.74594 -18101.03409       (-72.131,-326.980) (-277.747,-106.739) (-427.241,-378.855)      279.271
76    7271.47006 4465.88044 5322.18961 -13105.09920 -21399.83283 -18081.62320       (-70.888,-330.082) (-277.534,-107.027) (-429.591,-381.119)      282.517
77    7263.27374 4460.81549 5316.32121 -13090.99303 -21376.91972 -18062.21231       (-69.645,-333.184) (-277.321,-107.315) (-431.940,-383.383)      285.803
78    7255.07743 4455.75054 5310.45281 -13076.88686 -21354.00661 -18042.80143       (-68.402,-336.286) (-277.108,-107.604) (-434.289,-385.646)      289.128
79    7246.88111 4450.68559 5304.58441 -13062.78069 -21331.09350 -18023.39054       (-67.158,-339.388) (-276.895,-107.892) (-436.639,-387.910)      292.49
80    7238.68480 4445.62064 5298.71601 -13048.67453 -21308.18039 -18003.97966       (-65.915,-342.490) (-276.682,-108.181) (-438.988,-390.174)      295.887
81    7230.48848 4440.55569 5292.84761 -13034.56836 -21285.26728 -17984.56877       (-64.672,-345.591) (-276.468,-108.469) (-441.338,-392.438)      299.32
82    7222.29217 4435.49074 5286.97922 -13020.46219 -21262.35417 -17965.15788       (-63.429,-348.693) (-276.255,-108.758) (-443.687,-394.702)      302.786
83    7214.09585 4430.42579 5281.11082 -13006.35602 -21239.44107 -17945.74700       (-62.185,-351.795) (-276.042,-109.046) (-446.037,-396.966)      306.284
84    7205.89953 4425.36083 5275.24242 -12992.24986 -21216.52796 -17926.33611       (-60.942,-354.897) (-275.829,-109.334) (-448.386,-399.229)      309.814
85    7197.70322 4420.29588 5269.37402 -12978.14369 -21193.61485 -17906.92522       (-59.699,-357.999) (-275.616,-109.623) (-450.735,-401.493)      313.374
86    7189.50690 4415.23093 5263.50562 -12964.03752 -21170.70174 -17887.51434       (-58.456,-361.101) (-275.403,-109.911) (-453.085,-403.757)      316.963
87    7181.31059 4410.16598 5257.63722 -12949.93135 -21147.78863 -17868.10345       (-57.212,-364.202) (-275.190,-110.200) (-455.434,-406.021)      320.581
88    7173.11427 4405.10103 5251.76882 -12935.82518 -21124.87552 -17848.69256       (-55.969,-367.304) (-274.977,-110.488) (-457.784,-408.285)      324.226
89    7164.91795 4400.03608 5245.90043 -12921.71902 -21101.96241 -17829.28168       (-54.726,-370.406) (-274.764,-110.777) (-460.133,-410.548)      327.897
90    7156.72164 4394.97113 5240.03203 -12907.61285 -21079.04930 -17809.87079       (-53.483,-373.508) (-274.551,-111.065) (-462.483,-412.812)      331.594
91    7148.52532 4389.90618 5234.16363 -12893.50668 -21056.13620 -17790.45991       (-52.239,-376.610) (-274.337,-111.354) (-464.832,-415.076)      335.315
92    7140.32901 4384.84123 5228.29523 -12879.40051 -21033.22309 -17771.04902       (-50.996,-379.712) (-274.124,-111.642) (-467.181,-417.340)      339.06
93    7132.13269 4379.77628 5222.42683 -12865.29434 -21010.30998 -17751.63813       (-49.753,-382.813) (-273.911,-111.930) (-469.531,-419.604)      342.829
94    7123.93638 4374.71133 5216.55843 -12851.18818 -20987.39687 -17732.22725       (-48.510,-385.915) (-273.698,-112.219) (-471.880,-421.867)      346.619
95    7115.74006 4369.64637 5210.69004 -12837.08201 -20964.48376 -17712.81636       (-47.266,-389.017) (-273.485,-112.507) (-474.230,-424.131)      350.432
96    7107.54374 4364.58142 5204.82164 -12822.97584 -20941.57065 -17693.40547       (-46.023,-392.119) (-273.272,-112.796) (-476.579,-426.395)      354.265
97    7099.34743 4359.51647 5198.95324 -12808.86967 -20918.65754 -17673.99459       (-44.780,-395.221) (-273.059,-113.084) (-478.929,-428.659)      358.118
98    7091.15111 4354.45152 5193.08484 -12794.76350 -20895.74443 -17654.58370       (-43.537,-398.323) (-272.846,-113.373) (-481.278,-430.923)      361.991
99    7082.95480 4349.38657 5187.21644 -12780.65734 -20872.83133 -17635.17281       (-42.293,-401.425) (-272.633,-113.661) (-483.627,-433.186)      365.883
100    7074.75848 4344.32162 5181.34804 -12766.55117 -20849.91822 -17615.76193       (-41.050,-404.526) (-272.420,-113.949) (-485.977,-435.450)      369.794
101    7066.56216 4339.25667 5175.47964 -12752.44500 -20827.00511 -17596.35104       (-39.807,-407.628) (-272.206,-114.238) (-488.326,-437.714)      373.722
102    7058.36585 4334.19172 5169.61125 -12738.33883 -20804.09200 -17576.94016       (-38.564,-410.730) (-271.993,-114.526) (-490.676,-439.978)      377.667
103    7050.16953 4329.12677 5163.74285 -12724.23267 -20781.17889 -17557.52927       (-37.320,-413.832) (-271.780,-114.815) (-493.025,-442.242)      381.629
104    7041.97322 4324.06182 5157.87445 -12710.12650 -20758.26578 -17538.11838       (-36.077,-416.934) (-271.567,-115.103) (-495.375,-444.506)      385.608
105    7033.77690 4318.99687 5152.00605 -12696.02033 -20735.35267 -17518.70750       (-34.834,-420.036) (-271.354,-115.392) (-497.724,-446.769)      389.601
106    7025.58059 4313.93192 5146.13765 -12681.91416 -20712.43957 -17499.29661       (-33.591,-423.137) (-271.141,-115.680) (-500.074,-449.033)      393.611
107    7017.38427 4308.86696 5140.26925 -12667.80799 -20689.52646 -17479.88572       (-32.347,-426.239) (-270.928,-115.968) (-502.423,-451.297)      397.635
108    7009.18795 4303.80201 5134.40085 -12653.70183 -20666.61335 -17460.47484       (-31.104,-429.341) (-270.715,-116.257) (-504.772,-453.561)      401.673
109    7000.99164 4298.73706 5128.53246 -12639.59566 -20643.70024 -17441.06395       (-29.861,-432.443) (-270.502,-116.545) (-507.122,-455.825)      405.725
110    6992.79532 4293.67211 5122.66406 -12625.48949 -20620.78713 -17421.65306       (-28.618,-435.545) (-270.289,-116.834) (-509.471,-458.088)      409.791
111    6984.59901 4288.60716 5116.79566 -12611.38332 -20597.87402 -17402.24218       (-27.374,-438.647) (-270.075,-117.122) (-511.821,-460.352)      413.869
112    6976.40269 4283.54221 5110.92726 -12597.27715 -20574.96091 -17382.83129       (-26.131,-441.748) (-269.862,-117.411) (-514.170,-462.616)      417.961
113    6968.20637 4278.47726 5105.05886 -12583.17099 -20552.04780 -17363.42041       (-24.888,-444.850) (-269.649,-117.699) (-516.520,-464.880)      422.064
114    6960.01006 4273.41231 5099.19046 -12569.06482 -20529.13470 -17344.00952       (-23.645,-447.952) (-269.436,-117.987) (-518.869,-467.144)      426.18
115    6951.81374 4268.34736 5093.32206 -12554.95865 -20506.22159 -17324.59863       (-22.402,-451.054) (-269.223,-118.276) (-521.218,-469.407)      430.307
116    6943.61743 4263.28241 5087.45367 -12540.85248 -20483.30848 -17305.18775       (-21.158,-454.156) (-269.010,-118.564) (-523.568,-471.671)      434.446
117    6935.42111 4258.21746 5081.58527 -12526.74631 -20460.39537 -17285.77686       (-19.915,-457.258) (-268.797,-118.853) (-525.917,-473.935)      438.596
118    6927.22480 4253.15250 5075.71687 -12512.64015 -20437.48226 -17266.36597       (-18.672,-460.359) (-268.584,-119.141) (-528.267,-476.199)      442.756
119    6919.02848 4248.08755 5069.84847 -12498.53398 -20414.56915 -17246.95509       (-17.429,-463.461) (-268.371,-119.430) (-530.616,-478.463)      446.926
120    6910.83216 4243.02260 5063.98007 -12484.42781 -20391.65604 -17227.54420       (-16.185,-466.563) (-268.158,-119.718) (-532.966,-480.727)      451.107
121    6902.63585 4237.95765 5058.11167 -12470.32164 -20368.74293 -17208.13331       (-14.942,-469.665) (-267.944,-120.006) (-535.315,-482.990)      455.297
122    6894.43953 4232.89270 5052.24328 -12456.21547 -20345.82983 -17188.72243       (-13.699,-472.767) (-267.731,-120.295) (-537.664,-485.254)      459.497
123    6886.24322 4227.82775 5046.37488 -12442.10931 -20322.91672 -17169.31154       (-12.456,-475.869) (-267.518,-120.583) (-540.014,-487.518)      463.707
124    6878.04690 4222.76280 5040.50648 -12428.00314 -20300.00361 -17149.90066       (-11.212,-478.971) (-267.305,-120.872) (-542.363,-489.782)      467.925
125    6869.85058 4217.69785 5034.63808 -12413.89697 -20277.09050 -17130.48977       (-9.969,-482.072) (-267.092,-121.160) (-544.713,-492.046)      472.152
126    6861.65427 4212.63290 5028.76968 -12399.79080 -20254.17739 -17111.07888       (-8.726,-485.174) (-266.879,-121.449) (-547.062,-494.309)      476.388
127    6853.45795 4207.56795 5022.90128 -12385.68464 -20231.26428 -17091.66800       (-7.483,-488.276) (-266.666,-121.737) (-549.412,-496.573)      480.632
128    6845.26164 4202.50300 5017.03288 -12371.57847 -20208.35117 -17072.25711       (-6.239,-491.378) (-266.453,-122.025) (-551.761,-498.837)      484.884
129    6837.06532 4197.43805 5011.16449 -12357.47230 -20185.43806 -17052.84622       (-4.996,-494.480) (-266.240,-122.314) (-554.111,-501.101)      489.144
130    6828.86901 4192.37309 5005.29609 -12343.36613 -20162.52496 -17033.43534       (-3.753,-497.582) (-266.027,-122.602) (-556.460,-503.365)      493.411
131    6820.67269 4187.30814 4999.42769 -12329.25996 -20139.61185 -17014.02445       (-2.510,-500.683) (-265.813,-122.891) (-558.809,-505.628)      497.686
132    6812.47637 4182.24319 4993.55929 -12315.15380 -20116.69874 -16994.61356       (-1.266,-503.785) (-265.600,-123.179) (-561.159,-507.892)      501.969
133    6804.28006 4177.17824 4987.69089 -12301.04763 -20093.78563 -16975.20268       (-0.023,-506.887) (-265.387,-123.468) (-563.508,-510.156)      506.258
134    6796.08374 4172.11329 4981.82249 -12286.94146 -20070.87252 -16955.79179       (-1.220,-511.209) (-263.954,-564.637) (-122.536,-511.200)      509.291
135    6787.88743 4167.04834 4975.95409 -12272.83529 -20047.95941 -16936.38091       (-2.463,-515.554) (-262.498,-565.744) (-121.581,-512.220)      512.333
136    6779.69111 4161.98339 4970.08570 -12258.72912 -20025.04630 -16916.97002       (-3.707,-519.899) (-261.041,-566.850) (-120.626,-513.241)      515.406
137    6771.49479 4156.91844 4964.21730 -12244.62296 -20002.13320 -16897.55913       (-4.950,-524.244) (-259.585,-567.956) (-119.671,-514.261)      518.51
138    6763.29848 4151.85349 4958.34890 -12230.51679 -19979.22009 -16878.14825       (-6.193,-528.590) (-258.129,-569.062) (-118.717,-515.282)      521.646
139    6755.10216 4146.78854 4952.48050 -12216.41062 -19956.30698 -16858.73736       (-7.436,-532.935) (-256.672,-570.168) (-117.762,-516.302)      524.812
140    6746.90585 4141.72359 4946.61210 -12202.30445 -19933.39387 -16839.32647       (-8.680,-537.280) (-255.216,-571.275) (-116.807,-517.323)      528.007
141    6738.70953 4136.65863 4940.74370 -12188.19828 -19910.48076 -16819.91559       (-9.923,-541.625) (-253.760,-572.381) (-115.852,-518.344)      531.232
142    6730.51322 4131.59368 4934.87530 -12174.09212 -19887.56765 -16800.50470       (-11.166,-545.970) (-252.303,-573.487) (-114.897,-519.364)      534.485
143    6722.31690 4126.52873 4929.00691 -12159.98595 -19864.65454 -16781.09381       (-12.409,-550.315) (-250.847,-574.593) (-113.943,-520.385)      537.767
144    6714.12058 4121.46378 4923.13851 -12145.87978 -19841.74143 -16761.68293       (-13.653,-554.660) (-249.391,-575.699) (-112.988,-521.405)      541.076
145    6705.92427 4116.39883 4917.27011 -12131.77361 -19818.82833 -16742.27204       (-14.896,-559.005) (-247.934,-576.806) (-112.033,-522.426)      544.412
146    6697.72795 4111.33388 4911.40171 -12117.66745 -19795.91522 -16722.86115       (-16.139,-563.350) (-246.478,-577.912) (-111.078,-523.446)      547.775
147    6689.53164 4106.26893 4905.53331 -12103.56128 -19773.00211 -16703.45027       (-17.382,-567.695) (-245.021,-579.018) (-110.123,-524.467)      551.164
148    6681.33532 4101.20398 4899.66491 -12089.45511 -19750.08900 -16684.03938       (-18.626,-572.040) (-243.565,-580.124) (-109.168,-525.488)      554.579
149    6673.13900 4096.13903 4893.79652 -12075.34894 -19727.17589 -16664.62850       (-19.869,-576.386) (-242.109,-581.230) (-108.214,-526.508)      558.019
150    6664.94269 4091.07408 4887.92812 -12061.24277 -19704.26278 -16645.21761       (-21.112,-580.731) (-240.652,-582.336) (-107.259,-527.529)      561.483
151    6656.74637 4086.00913 4882.05972 -12047.13661 -19681.34967 -16625.80672       (-22.355,-585.076) (-239.196,-583.443) (-106.304,-528.549)      564.972
152    6648.55006 4080.94418 4876.19132 -12033.03044 -19658.43656 -16606.39584       (-23.599,-589.421) (-237.740,-584.549) (-105.349,-529.570)      568.485
153    6640.35374 4075.87922 4870.32292 -12018.92427 -19635.52346 -16586.98495       (-24.842,-593.766) (-236.283,-585.655) (-104.394,-530.590)      572.021
154    6632.15743 4070.81427 4864.45452 -12004.81810 -19612.61035 -16567.57406       (-26.085,-598.111) (-234.827,-586.761) (-103.440,-531.611)      575.58
155    6623.96111 4065.74932 4858.58612 -11990.71193 -19589.69724 -16548.16318       (-27.328,-602.456) (-233.371,-587.867) (-102.485,-532.631)      579.162
156    6615.76479 4060.68437 4852.71773 -11976.60577 -19566.78413 -16528.75229       (-28.572,-606.801) (-231.914,-588.974) (-101.530,-533.652)      582.766
157    6607.56848 4055.61942 4846.84933 -11962.49960 -19543.87102 -16509.34140       (-29.815,-611.146) (-230.458,-590.080) (-100.575,-534.673)      586.392
158    6599.37216 4050.55447 4840.98093 -11948.39343 -19520.95791 -16489.93052       (-31.058,-615.491) (-229.002,-591.186) (-99.620,-535.693)      590.038
159    6591.17585 4045.48952 4835.11253 -11934.28726 -19498.04480 -16470.51963       (-32.301,-619.836) (-227.545,-592.292) (-98.665,-536.714)      593.706
160    6582.97953 4040.42457 4829.24413 -11920.18109 -19475.13170 -16451.10875       (-33.545,-624.182) (-226.089,-593.398) (-97.711,-537.734)      597.395
161    6574.78321 4035.35962 4823.37573 -11906.07493 -19452.21859 -16431.69786       (-34.788,-628.527) (-224.633,-594.505) (-96.756,-538.755)      601.103
162    6566.58690 4030.29467 4817.50733 -11891.96876 -19429.30548 -16412.28697       (-36.031,-632.872) (-223.176,-595.611) (-95.801,-539.775)      604.831
163    6558.39058 4025.22972 4811.63894 -11877.86259 -19406.39237 -16392.87609       (-37.274,-637.217) (-221.720,-596.717) (-94.846,-540.796)      608.579
164    6550.19427 4020.16476 4805.77054 -11863.75642 -19383.47926 -16373.46520       (-38.518,-641.562) (-220.264,-597.823) (-93.891,-541.817)      612.346
165    6541.99795 4015.09981 4799.90214 -11849.65026 -19360.56615 -16354.05431       (-39.761,-645.907) (-218.807,-598.929) (-92.937,-542.837)      616.131
166    6533.80164 4010.03486 4794.03374 -11835.54409 -19337.65304 -16334.64343       (-41.004,-650.252) (-217.351,-600.035) (-91.982,-543.858)      619.935
167    6525.60532 4004.96991 4788.16534 -11821.43792 -19314.73993 -16315.23254       (-42.247,-654.597) (-215.895,-601.142) (-91.027,-544.878)      623.757
168    6517.40900 3999.90496 4782.29694 -11807.33175 -19291.82683 -16295.82165       (-43.491,-658.942) (-214.438,-602.248) (-90.072,-545.899)      627.597
169    6509.21269 3994.84001 4776.42854 -11793.22558 -19268.91372 -16276.41077       (-44.734,-663.287) (-212.982,-603.354) (-89.117,-546.919)      631.454
170    6501.01637 3989.77506 4770.56015 -11779.11942 -19246.00061 -16256.99988       (-45.977,-667.632) (-211.525,-604.460) (-88.162,-547.940)      635.328
171    6492.82006 3984.71011 4764.69175 -11765.01325 -19223.08750 -16237.58900       (-47.220,-671.978) (-210.069,-605.566) (-87.208,-548.960)      639.219
172    6484.62374 3979.64516 4758.82335 -11750.90708 -19200.17439 -16218.17811       (-48.464,-676.323) (-208.613,-606.673) (-86.253,-549.981)      643.126
173    6476.42742 3974.58021 4752.95495 -11736.80091 -19177.26128 -16198.76722       (-49.707,-680.668) (-207.156,-607.779) (-85.298,-551.002)      647.05
174    6468.23111 3969.51526 4747.08655 -11722.69474 -19154.34817 -16179.35634       (-50.950,-685.013) (-205.700,-608.885) (-84.343,-552.022)      650.989
175    6460.03479 3964.45031 4741.21815 -11708.58858 -19131.43506 -16159.94545       (-52.193,-689.358) (-204.244,-609.991) (-83.388,-553.043)      654.944
