Fol_.67_.txt     Output is probe cell, reduced cell, NCDist distance between
39    -237.20700 -620.77545 131.51937 -2714.45520 -1043.26659 -502.10293       (-105.688,-489.256) (-2582.936,-911.747) (-131.519,-633.622)      126.489
40    -237.06419 -622.90592 131.23377 -2712.03914 -1043.12379 -502.24573       (-105.830,-491.672) (-2580.805,-911.890) (-131.234,-633.480)      129.732
41    -236.92139 -625.03639 130.94817 -2709.62307 -1042.98098 -502.38854       (-105.973,-494.088) (-2578.675,-912.033) (-130.948,-633.337)      132.975
42    -236.77859 -627.16685 130.66257 -2707.20700 -1042.83818 -502.53134       (-106.116,-496.504) (-2576.544,-912.176) (-130.663,-633.194)      136.219
43    -236.63579 -629.29732 130.37697 -2704.79093 -1042.69538 -502.67414       (-106.259,-498.920) (-2574.414,-912.318) (-130.377,-633.051)      139.462
44    -236.49299 -631.42779 130.09136 -2702.37486 -1042.55258 -502.81694       (-106.402,-501.336) (-2572.283,-912.461) (-130.091,-632.908)      142.705
45    -236.35019 -633.55826 129.80576 -2699.95879 -1042.40978 -502.95974       (-106.544,-503.752) (-2570.153,-912.604) (-129.806,-632.766)      145.949
46    -236.20739 -635.68872 129.52016 -2697.54272 -1042.26698 -503.10254       (-106.687,-506.169) (-2568.023,-912.747) (-129.520,-632.623)      149.192
47    -236.06459 -637.81919 129.23456 -2695.12666 -1042.12418 -503.24534       (-106.830,-508.585) (-2565.892,-912.890) (-129.235,-632.480)      152.435
48    -235.92179 -639.94966 128.94896 -2692.71059 -1041.98138 -503.38814       (-106.973,-511.001) (-2563.762,-913.032) (-128.949,-632.337)      155.679
49    -235.77899 -642.08013 128.66336 -2690.29452 -1041.83858 -503.53094       (-107.116,-513.417) (-2561.631,-913.175) (-128.663,-632.194)      158.922
50    -235.63619 -644.21059 128.37776 -2687.87845 -1041.69578 -503.67374       (-107.258,-515.833) (-2559.501,-913.318) (-128.378,-632.051)      162.165
51    -235.49339 -646.34106 128.09216 -2685.46238 -1041.55298 -503.81654       (-107.401,-518.249) (-2557.370,-913.461) (-128.092,-631.909)      165.409
52    -235.35059 -648.47153 127.80655 -2683.04631 -1041.41018 -503.95934       (-107.544,-520.665) (-2555.240,-913.604) (-127.807,-631.766)      168.652
53    -235.20779 -650.60199 127.52095 -2680.63024 -1041.26738 -504.10214       (-107.687,-523.081) (-2553.109,-913.746) (-127.521,-631.623)      171.895
54    -235.06499 -652.73246 127.23535 -2678.21418 -1041.12458 -504.24494       (-107.830,-525.497) (-2550.979,-913.889) (-127.235,-631.480)      175.138
55    -234.92219 -654.86293 126.94975 -2675.79811 -1040.98178 -504.38774       (-107.972,-527.913) (-2548.848,-914.032) (-126.950,-631.337)      178.382
56    -234.77938 -656.99340 126.66415 -2673.38204 -1040.83898 -504.53054       (-108.115,-530.329) (-2546.718,-914.175) (-126.664,-631.195)      181.625
57    -234.63658 -659.12386 126.37855 -2670.96597 -1040.69618 -504.67335       (-108.258,-532.745) (-2544.587,-914.318) (-126.379,-631.052)      184.868
58    -234.49378 -661.25433 126.09295 -2668.54990 -1040.55337 -504.81615       (-108.401,-535.161) (-2542.457,-914.460) (-126.093,-630.909)      188.112
59    -234.35098 -663.38480 125.80735 -2666.13383 -1040.41057 -504.95895       (-108.544,-537.577) (-2540.326,-914.603) (-125.807,-630.766)      191.355
60    -234.20818 -665.51527 125.52174 -2663.71776 -1040.26777 -505.10175       (-108.686,-539.994) (-2538.196,-914.746) (-125.522,-630.623)      194.598
61    -234.06538 -667.64573 125.23614 -2661.30170 -1040.12497 -505.24455       (-108.829,-542.410) (-2536.066,-914.889) (-125.236,-630.481)      197.842
62    -233.92258 -669.77620 124.95054 -2658.88563 -1039.98217 -505.38735       (-108.972,-544.826) (-2533.935,-915.032) (-124.951,-630.338)      201.085
63    -233.77978 -671.90667 124.66494 -2656.46956 -1039.83937 -505.53015       (-109.115,-547.242) (-2531.805,-915.174) (-124.665,-630.195)      204.328
64    -233.63698 -674.03713 124.37934 -2654.05349 -1039.69657 -505.67295       (-109.258,-549.658) (-2529.674,-915.317) (-124.379,-630.052)      207.571
65    -233.49418 -676.16760 124.09374 -2651.63742 -1039.55377 -505.81575       (-109.400,-552.074) (-2527.544,-915.460) (-124.094,-629.909)      210.815
66    -233.35138 -678.29807 123.80814 -2649.22135 -1039.41097 -505.95855       (-109.543,-554.490) (-2525.413,-915.603) (-123.808,-629.767)      214.058
67    -233.20858 -680.42854 123.52254 -2646.80529 -1039.26817 -506.10135       (-109.686,-556.906) (-2523.283,-915.746) (-123.523,-629.624)      217.301
68    -233.06578 -682.55900 123.23693 -2644.38922 -1039.12537 -506.24415       (-109.829,-559.322) (-2521.152,-915.888) (-123.237,-629.481)      220.545
69    -232.92298 -684.68947 122.95133 -2641.97315 -1038.98257 -506.38695       (-109.972,-561.738) (-2519.022,-916.031) (-122.951,-629.338)      223.788
70    -232.78018 -686.81994 122.66573 -2639.55708 -1038.83977 -506.52975       (-110.114,-564.154) (-2516.891,-916.174) (-122.666,-629.195)      227.031
71    -232.63738 -688.95041 122.38013 -2637.14101 -1038.69697 -506.67255       (-110.257,-566.570) (-2514.761,-916.317) (-122.380,-629.053)      230.275
72    -232.49457 -691.08087 122.09453 -2634.72494 -1038.55417 -506.81535       (-110.400,-568.986) (-2512.630,-916.460) (-122.095,-628.910)      233.518
73    -232.35177 -693.21134 121.80893 -2632.30887 -1038.41137 -506.95816       (-110.543,-571.402) (-2510.500,-916.602) (-121.809,-628.767)      236.761
74    -232.20897 -695.34181 121.52333 -2629.89281 -1038.26856 -507.10096       (-110.686,-573.818) (-2508.369,-916.745) (-121.523,-628.624)      240.005
75    -232.06617 -697.47228 121.23773 -2627.47674 -1038.12576 -507.24376       (-110.828,-576.235) (-2506.239,-916.888) (-121.238,-628.481)      243.248
76    -231.92337 -699.60274 120.95212 -2625.06067 -1037.98296 -507.38656       (-110.971,-578.651) (-2504.109,-917.031) (-120.952,-628.339)      246.491
77    -231.78057 -701.73321 120.66652 -2622.64460 -1037.84016 -507.52936       (-111.114,-581.067) (-2501.978,-917.174) (-120.667,-628.196)      249.734
78    -231.63777 -703.86368 120.38092 -2620.22853 -1037.69736 -507.67216       (-111.257,-583.483) (-2499.848,-917.316) (-120.381,-628.053)      252.978
79    -231.49497 -705.99414 120.09532 -2617.81246 -1037.55456 -507.81496       (-111.400,-585.899) (-2497.717,-917.459) (-120.095,-627.910)      256.221
80    -231.35217 -708.12461 119.80972 -2615.39639 -1037.41176 -507.95776       (-111.542,-588.315) (-2495.587,-917.602) (-119.810,-627.767)      259.464
81    -231.20937 -710.25508 119.52412 -2612.98033 -1037.26896 -508.10056       (-111.685,-590.731) (-2493.456,-917.745) (-119.524,-627.625)      262.708
82    -231.06657 -712.38555 119.23852 -2610.56426 -1037.12616 -508.24336       (-111.828,-593.147) (-2491.326,-917.888) (-119.239,-627.482)      265.951
83    -230.92377 -714.51601 118.95292 -2608.14819 -1036.98336 -508.38616       (-111.971,-595.563) (-2489.195,-918.030) (-118.953,-627.339)      269.194
84    -230.78097 -716.64648 118.66731 -2605.73212 -1036.84056 -508.52896       (-112.114,-597.979) (-2487.065,-918.173) (-118.667,-627.196)      272.438
85    -230.63817 -718.77695 118.38171 -2603.31605 -1036.69776 -508.67176       (-112.256,-600.395) (-2484.934,-918.316) (-118.382,-627.053)      275.681
86    -230.49537 -720.90742 118.09611 -2600.89998 -1036.55496 -508.81456       (-112.399,-602.811) (-2482.804,-918.459) (-118.096,-626.911)      278.924
87    -230.35257 -723.03788 117.81051 -2598.48391 -1036.41216 -508.95736       (-112.542,-605.227) (-2480.673,-918.602) (-117.811,-626.768)      282.167
88    -230.20976 -725.16835 117.52491 -2596.06785 -1036.26936 -509.10016       (-112.685,-607.643) (-2478.543,-918.744) (-117.525,-626.625)      285.411
89    -230.06696 -727.29882 117.23931 -2593.65178 -1036.12656 -509.24297       (-112.828,-610.060) (-2476.412,-918.887) (-117.239,-626.482)      288.654
90    -229.92416 -729.42928 116.95371 -2591.23571 -1035.98375 -509.38577       (-112.970,-612.476) (-2474.282,-919.030) (-116.954,-626.339)      291.897
91    -229.78136 -731.55975 116.66811 -2588.81964 -1035.84095 -509.52857       (-113.113,-614.892) (-2472.152,-919.173) (-116.668,-626.197)      295.141
92    -229.63856 -733.69022 116.38250 -2586.40357 -1035.69815 -509.67137       (-113.256,-617.308) (-2470.021,-919.316) (-116.383,-626.054)      298.384
93    -229.49576 -735.82069 116.09690 -2583.98750 -1035.55535 -509.81417       (-113.399,-619.724) (-2467.891,-919.458) (-116.097,-625.911)      301.627
94    -229.35296 -737.95115 115.81130 -2581.57143 -1035.41255 -509.95697       (-113.542,-622.140) (-2465.760,-919.601) (-115.811,-625.768)      304.871
95    -229.21016 -740.08162 115.52570 -2579.15537 -1035.26975 -510.09977       (-113.684,-624.556) (-2463.630,-919.744) (-115.526,-625.625)      308.114
96    -229.06736 -742.21209 115.24010 -2576.73930 -1035.12695 -510.24257       (-113.827,-626.972) (-2461.499,-919.887) (-115.240,-625.483)      310.381
97    -228.92456 -744.34256 114.95450 -2574.32323 -1034.98415 -510.38537       (-113.970,-629.388) (-2459.369,-920.030) (-114.954,-625.340)      311.577
98    -228.78176 -746.47302 114.66890 -2571.90716 -1034.84135 -510.52817       (-114.113,-631.804) (-2457.238,-920.172) (-114.669,-625.197)      312.803
99    -228.63896 -748.60349 114.38330 -2569.49109 -1034.69855 -510.67097       (-114.256,-634.220) (-2455.108,-920.315) (-114.383,-625.054)      314.057
100    -228.49616 -750.73396 114.09769 -2567.07502 -1034.55575 -510.81377       (-114.398,-636.636) (-2452.977,-920.458) (-114.098,-624.911)      315.34
101    -228.35336 -752.86442 113.81209 -2564.65895 -1034.41295 -510.95657       (-114.541,-639.052) (-2450.847,-920.601) (-113.812,-624.769)      316.65
102    -228.21056 -754.99489 113.52649 -2562.24289 -1034.27015 -511.09937       (-114.684,-641.468) (-2448.716,-920.744) (-113.526,-624.626)      317.989
103    -228.06776 -757.12536 113.24089 -2559.82682 -1034.12735 -511.24217       (-114.827,-643.884) (-2446.586,-920.886) (-113.241,-624.483)      319.354
104    -227.92495 -759.25583 112.95529 -2557.41075 -1033.98455 -511.38497       (-114.970,-646.301) (-2444.455,-921.029) (-112.955,-624.340)      320.747
105    -227.78215 -761.38629 112.66969 -2554.99468 -1033.84175 -511.52778       (-115.112,-648.717) (-2442.325,-921.172) (-112.670,-624.197)      322.166
106    -227.63935 -763.51676 112.38409 -2552.57861 -1033.69894 -511.67058       (-115.255,-651.133) (-2440.195,-921.315) (-112.384,-624.055)      323.612
107    -227.49655 -765.64723 112.09849 -2550.16254 -1033.55614 -511.81338       (-115.398,-653.549) (-2438.064,-921.458) (-112.098,-623.912)      325.083
108    -227.35375 -767.77770 111.81288 -2547.74648 -1033.41334 -511.95618       (-115.541,-655.965) (-2435.934,-921.600) (-111.813,-623.769)      326.58
109    -227.21095 -769.90816 111.52728 -2545.33041 -1033.27054 -512.09898       (-115.684,-658.381) (-2433.803,-921.743) (-111.527,-623.626)      328.103
110    -227.06815 -772.03863 111.24168 -2542.91434 -1033.12774 -512.24178       (-115.826,-660.797) (-2431.673,-921.886) (-111.242,-623.483)      329.65
111    -226.92535 -774.16910 110.95608 -2540.49827 -1032.98494 -512.38458       (-115.969,-663.213) (-2429.542,-922.029) (-110.956,-623.341)      331.222
112    -226.78255 -776.29957 110.67048 -2538.08220 -1032.84214 -512.52738       (-116.112,-665.629) (-2427.412,-922.172) (-110.670,-623.198)      332.817
113    -226.63975 -778.43003 110.38488 -2535.66613 -1032.69934 -512.67018       (-116.255,-668.045) (-2425.281,-922.314) (-110.385,-623.055)      334.437
114    -226.49695 -780.56050 110.09928 -2533.25006 -1032.55654 -512.81298       (-116.398,-670.461) (-2423.151,-922.457) (-110.099,-622.912)      336.08
115    -226.35415 -782.69097 109.81368 -2530.83400 -1032.41374 -512.95578       (-116.540,-672.877) (-2421.020,-922.600) (-109.814,-622.769)      337.747
116    -226.21135 -784.82143 109.52808 -2528.41793 -1032.27094 -513.09858       (-116.683,-675.293) (-2418.890,-922.743) (-109.528,-622.627)      339.436
117    -226.06855 -786.95190 109.24247 -2526.00186 -1032.12814 -513.24138       (-116.826,-677.709) (-2416.759,-922.886) (-109.242,-622.484)      341.148
118    -225.92575 -789.08237 108.95687 -2523.58579 -1031.98534 -513.38418       (-116.969,-680.125) (-2414.629,-923.028) (-108.957,-622.341)      342.881
119    -225.78295 -791.21284 108.67127 -2521.16972 -1031.84254 -513.52698       (-117.112,-682.542) (-2412.498,-923.171) (-108.671,-622.198)      344.637
120    -225.64014 -793.34330 108.38567 -2518.75365 -1031.69974 -513.66978       (-117.254,-684.958) (-2410.368,-923.314) (-108.386,-622.055)      346.414
121    -225.49734 -795.47377 108.10007 -2516.33758 -1031.55694 -513.81258       (-117.397,-687.374) (-2408.238,-923.457) (-108.100,-621.913)      348.212
122    -225.35454 -797.60424 107.81447 -2513.92152 -1031.41413 -513.95539       (-117.540,-689.790) (-2406.107,-923.600) (-107.814,-621.770)      350.031
123    -225.21174 -799.73471 107.52887 -2511.50545 -1031.27133 -514.09819       (-117.683,-692.206) (-2403.977,-923.742) (-107.529,-621.627)      351.871
124    -225.06894 -801.86517 107.24327 -2509.08938 -1031.12853 -514.24099       (-117.826,-694.622) (-2401.846,-923.885) (-107.243,-621.484)      353.73
125    -224.92614 -803.99564 106.95766 -2506.67331 -1030.98573 -514.38379       (-117.968,-697.038) (-2399.716,-924.028) (-106.958,-621.341)      355.61
126    -224.78334 -806.12611 106.67206 -2504.25724 -1030.84293 -514.52659       (-118.111,-699.454) (-2397.585,-924.171) (-106.672,-621.199)      357.509
127    -224.64054 -808.25657 106.38646 -2501.84117 -1030.70013 -514.66939       (-118.254,-701.870) (-2395.455,-924.314) (-106.386,-621.056)      359.427
128    -224.49774 -810.38704 106.10086 -2499.42510 -1030.55733 -514.81219       (-118.397,-704.286) (-2393.324,-924.456) (-106.101,-620.913)      361.365
129    -224.35494 -812.51751 105.81526 -2497.00904 -1030.41453 -514.95499       (-118.540,-706.702) (-2391.194,-924.599) (-105.815,-620.770)      363.321
130    -224.21214 -814.64798 105.52966 -2494.59297 -1030.27173 -515.09779       (-118.682,-709.118) (-2389.063,-924.742) (-105.530,-620.627)      365.295
131    -224.06934 -816.77844 105.24406 -2492.17690 -1030.12893 -515.24059       (-118.825,-711.534) (-2386.933,-924.885) (-105.244,-620.485)      367.287
132    -223.92654 -818.90891 104.95846 -2489.76083 -1029.98613 -515.38339       (-118.968,-713.950) (-2384.802,-925.028) (-104.958,-620.342)      369.297
133    -223.78374 -821.03938 104.67285 -2487.34476 -1029.84333 -515.52619       (-119.111,-716.367) (-2382.672,-925.170) (-104.673,-620.199)      371.324
134    -223.64094 -823.16985 104.38725 -2484.92869 -1029.70053 -515.66899       (-119.254,-718.783) (-2380.541,-925.313) (-104.387,-620.056)      373.369
135    -223.49814 -825.30031 104.10165 -2482.51262 -1029.55773 -515.81179       (-119.396,-721.199) (-2378.411,-925.456) (-104.102,-619.913)      375.43
136    -223.35533 -827.43078 103.81605 -2480.09656 -1029.41493 -515.95459       (-119.539,-723.615) (-2376.281,-925.599) (-103.816,-619.771)      377.508
137    -223.21253 -829.56125 103.53045 -2477.68049 -1029.27213 -516.09739       (-119.682,-726.031) (-2374.150,-925.742) (-103.530,-619.628)      379.603
138    -223.06973 -831.69171 103.24485 -2475.26442 -1029.12932 -516.24020       (-119.825,-728.447) (-2372.020,-925.884) (-103.245,-619.485)      381.713
139    -222.92693 -833.82218 102.95925 -2472.84835 -1028.98652 -516.38300       (-119.968,-730.863) (-2369.889,-926.027) (-102.959,-619.342)      383.839
140    -222.78413 -835.95265 102.67365 -2470.43228 -1028.84372 -516.52580       (-120.110,-733.279) (-2367.759,-926.170) (-102.674,-619.199)      385.981
141    -222.64133 -838.08312 102.38804 -2468.01621 -1028.70092 -516.66860       (-120.253,-735.695) (-2365.628,-926.313) (-102.388,-619.057)      388.138
142    -222.49853 -840.21358 102.10244 -2465.60014 -1028.55812 -516.81140       (-120.396,-738.111) (-2363.498,-926.456) (-102.102,-618.914)      390.31
143    -222.35573 -842.34405 101.81684 -2463.18408 -1028.41532 -516.95420       (-120.539,-740.527) (-2361.367,-926.598) (-101.817,-618.771)      392.497
144    -222.21293 -844.47452 101.53124 -2460.76801 -1028.27252 -517.09700       (-120.682,-742.943) (-2359.237,-926.741) (-101.531,-618.628)      394.699
145    -222.07013 -846.60499 101.24564 -2458.35194 -1028.12972 -517.23980       (-120.824,-745.359) (-2357.106,-926.884) (-101.246,-618.485)      396.914
146    -221.92733 -848.73545 100.96004 -2455.93587 -1027.98692 -517.38260       (-120.967,-747.775) (-2354.976,-927.027) (-100.960,-618.343)      399.144
147    -221.78453 -850.86592 100.67444 -2453.51980 -1027.84412 -517.52540       (-121.110,-750.191) (-2352.845,-927.170) (-100.674,-618.200)      401.388
148    -221.64173 -852.99639 100.38884 -2451.10373 -1027.70132 -517.66820       (-121.253,-752.608) (-2350.715,-927.312) (-100.389,-618.057)      403.645
149    -221.49893 -855.12686 100.10323 -2448.68767 -1027.55852 -517.81100       (-121.396,-755.024) (-2348.584,-927.455) (-100.103,-617.914)      405.916
150    -221.35613 -857.25732  99.81763 -2446.27160 -1027.41572 -517.95380       (-121.538,-757.440) (-2346.454,-927.598) (-99.818,-617.771)      408.199
151    -221.21333 -859.38779  99.53203 -2443.85553 -1027.27292 -518.09660       (-121.681,-759.856) (-2344.323,-927.741) (-99.532,-617.629)      410.496
152    -221.07053 -861.51826  99.24643 -2441.43946 -1027.13012 -518.23940       (-121.824,-762.272) (-2342.193,-927.884) (-99.246,-617.486)      412.805
153    -220.92772 -863.64872  98.96083 -2439.02339 -1026.98732 -518.38220       (-121.967,-764.688) (-2340.063,-928.026) (-98.961,-617.343)      415.127
154    -220.78492 -865.77919  98.67523 -2436.60732 -1026.84451 -518.52501       (-122.110,-767.104) (-2337.932,-928.169) (-98.675,-617.200)      417.461
155    -220.64212 -867.90966  98.38963 -2434.19125 -1026.70171 -518.66781       (-122.252,-769.520) (-2335.802,-928.312) (-98.390,-617.057)      419.807
156    -220.49932 -870.04013  98.10403 -2431.77519 -1026.55891 -518.81061       (-122.395,-771.936) (-2333.671,-928.455) (-98.104,-616.915)      422.165
157    -220.35652 -872.17059  97.81842 -2429.35912 -1026.41611 -518.95341       (-122.538,-774.352) (-2331.541,-928.598) (-97.818,-616.772)      424.535
158    -220.21372 -874.30106  97.53282 -2426.94305 -1026.27331 -519.09621       (-122.681,-776.768) (-2329.410,-928.740) (-97.533,-616.629)      426.916
159    -220.07092 -876.43153  97.24722 -2424.52698 -1026.13051 -519.23901       (-122.824,-779.184) (-2327.280,-928.883) (-97.247,-616.486)      429.309
160    -219.92812 -878.56200  96.96162 -2422.11091 -1025.98771 -519.38181       (-122.966,-781.600) (-2325.149,-929.026) (-96.962,-616.343)      431.712
161    -219.78532 -880.69246  96.67602 -2419.69484 -1025.84491 -519.52461       (-123.109,-784.016) (-2323.019,-929.169) (-96.676,-616.201)      434.127
162    -219.64252 -882.82293  96.39042 -2417.27877 -1025.70211 -519.66741       (-123.252,-786.433) (-2320.888,-929.312) (-96.390,-616.058)      436.552
163    -219.49972 -884.95340  96.10482 -2414.86271 -1025.55931 -519.81021       (-123.395,-788.849) (-2318.758,-929.454) (-96.105,-615.915)      438.988
164    -219.35692 -887.08386  95.81922 -2412.44664 -1025.41651 -519.95301       (-123.538,-791.265) (-2316.627,-929.597) (-95.819,-615.772)      441.434
165    -219.21412 -889.21433  95.53361 -2410.03057 -1025.27371 -520.09581       (-123.681,-793.681) (-2314.497,-929.740) (-95.534,-615.629)      443.891
166    -219.07132 -891.34480  95.24801 -2407.61450 -1025.13091 -520.23861       (-123.823,-796.097) (-2312.366,-929.883) (-95.248,-615.487)      446.357
167    -218.92852 -893.47527  94.96241 -2405.19843 -1024.98811 -520.38141       (-123.966,-798.513) (-2310.236,-930.026) (-94.962,-615.344)      448.834
168    -218.78572 -895.60573  94.67681 -2402.78236 -1024.84531 -520.52421       (-124.109,-800.929) (-2308.106,-930.168) (-94.677,-615.201)      451.32
169    -218.64291 -897.73620  94.39121 -2400.36629 -1024.70251 -520.66701       (-124.252,-803.345) (-2305.975,-930.311) (-94.391,-615.058)      453.815
170    -218.50011 -899.86667  94.10561 -2397.95023 -1024.55971 -520.80982       (-124.395,-805.761) (-2303.845,-930.454) (-94.106,-614.915)      456.32
171    -218.35731 -901.99714  93.82001 -2395.53416 -1024.41690 -520.95262       (-124.537,-808.177) (-2301.714,-930.597) (-93.820,-614.773)      458.835
172    -218.21451 -904.12760  93.53441 -2393.11809 -1024.27410 -521.09542       (-124.680,-810.593) (-2299.584,-930.740) (-93.534,-614.630)      461.358
173    -218.07171 -906.25807  93.24880 -2390.70202 -1024.13130 -521.23822       (-124.823,-813.009) (-2297.453,-930.882) (-93.249,-614.487)      463.89
174    -217.92891 -908.38854  92.96320 -2388.28595 -1023.98850 -521.38102       (-124.966,-815.425) (-2295.323,-931.025) (-92.963,-614.344)      466.432
175    -217.78611 -910.51900  92.67760 -2385.86988 -1023.84570 -521.52382       (-125.109,-817.841) (-2293.192,-931.168) (-92.678,-614.201)      468.981
176    -217.64331 -912.64947  92.39200 -2383.45381 -1023.70290 -521.66662       (-125.251,-820.257) (-2291.062,-931.311) (-92.392,-614.059)      471.54
177    -217.50051 -914.77994  92.10640 -2381.03775 -1023.56010 -521.80942       (-125.394,-822.674) (-2288.931,-931.454) (-92.106,-613.916)      474.106
