Fol_.79_.txt     Output is probe cell, reduced cell, NCDist distance between
25    -514.60539 1335.65698 -360.88532 -5135.30403 -1574.57467 -1491.87745       (-1273.129,-5.995) (-662.331,-508.611) (-832.882,-156.220)      206.821
26    -514.74963 1334.21777 -360.59243 -5130.55628 -1574.28880 -1491.01699       (-1274.854,-8.880) (-660.027,-505.870) (-837.348,-156.799)      209.918
27    -514.89387 1332.77855 -360.29955 -5125.80854 -1574.00293 -1490.15654       (-1276.579,-11.765) (-657.723,-503.129) (-841.815,-157.378)      213.179
28    -515.03811 1331.33934 -360.00667 -5121.06079 -1573.71706 -1489.29608       (-1278.305,-14.650) (-655.419,-500.388) (-846.281,-157.957)      216.595
29    -515.18235 1329.90013 -359.71378 -5116.31304 -1573.43119 -1488.43562       (-1280.030,-17.536) (-653.115,-497.647) (-850.747,-158.535)      220.16
30    -515.32659 1328.46092 -359.42090 -5111.56530 -1573.14532 -1487.57516       (-1281.755,-20.421) (-650.812,-494.906) (-855.213,-159.114)      223.867
31    -515.47083 1327.02171 -359.12801 -5106.81755 -1572.85945 -1486.71470       (-1283.480,-23.306) (-648.508,-492.165) (-859.679,-159.693)      227.709
32    -515.61507 1325.58250 -358.83513 -5102.06981 -1572.57358 -1485.85425       (-1285.205,-26.191) (-646.204,-489.424) (-864.145,-160.272)      231.678
33    -515.75931 1324.14328 -358.54225 -5097.32206 -1572.28771 -1484.99379       (-1286.930,-29.076) (-643.900,-486.683) (-868.611,-160.851)      235.769
34    -515.90356 1322.70407 -358.24936 -5092.57431 -1572.00184 -1484.13333       (-1288.655,-31.962) (-641.596,-483.942) (-873.077,-161.429)      239.975
35    -516.04780 1321.26486 -357.95648 -5087.82657 -1571.71597 -1483.27287       (-1290.380,-34.847) (-639.292,-481.201) (-877.543,-162.008)      244.291
36    -516.19204 1319.82565 -357.66360 -5083.07882 -1571.43010 -1482.41241       (-1292.105,-37.732) (-636.989,-478.460) (-882.009,-162.587)      248.71
37    -516.33628 1318.38644 -357.37071 -5078.33108 -1571.14423 -1481.55196       (-1293.830,-40.617) (-634.685,-475.719) (-886.475,-163.166)      253.228
38    -516.48052 1316.94722 -357.07783 -5073.58333 -1570.85836 -1480.69150       (-1295.555,-43.502) (-632.381,-472.978) (-890.941,-163.744)      257.838
39    -516.62476 1315.50801 -356.78494 -5068.83558 -1570.57249 -1479.83104       (-1297.280,-46.388) (-630.077,-470.237) (-895.407,-164.323)      262.537
40    -516.76900 1314.06880 -356.49206 -5064.08784 -1570.28662 -1478.97058       (-1299.006,-49.273) (-627.773,-467.496) (-899.873,-164.902)      267.32
41    -516.91324 1312.62959 -356.19918 -5059.34009 -1570.00075 -1478.11012       (-1300.731,-52.158) (-625.469,-464.755) (-904.339,-165.481)      272.181
42    -517.05748 1311.19038 -355.90629 -5054.59235 -1569.71488 -1477.24967       (-1302.456,-55.043) (-623.166,-462.014) (-908.805,-166.059)      277.117
43    -517.20172 1309.75117 -355.61341 -5049.84460 -1569.42901 -1476.38921       (-1304.181,-57.928) (-620.862,-459.273) (-913.271,-166.638)      282.125
44    -517.34597 1308.31195 -355.32052 -5045.09685 -1569.14314 -1475.52875       (-1305.906,-60.814) (-618.558,-456.532) (-917.737,-167.217)      287.199
45    -517.49021 1306.87274 -355.02764 -5040.34911 -1568.85727 -1474.66829       (-1307.631,-63.699) (-616.254,-453.791) (-922.203,-167.796)      292.338
46    -517.63445 1305.43353 -354.73476 -5035.60136 -1568.57140 -1473.80783       (-1309.356,-66.584) (-613.950,-451.050) (-926.669,-168.374)      297.537
47    -517.77869 1303.99432 -354.44187 -5030.85361 -1568.28554 -1472.94738       (-1311.081,-69.469) (-611.646,-448.310) (-931.135,-168.953)      302.793
48    -517.92293 1302.55511 -354.14899 -5026.10587 -1567.99967 -1472.08692       (-1312.806,-72.354) (-609.342,-445.569) (-935.601,-169.532)      308.104
49    -518.06717 1301.11590 -353.85610 -5021.35812 -1567.71380 -1471.22646       (-1314.531,-75.240) (-607.039,-442.828) (-940.067,-170.111)      313.467
50    -518.21141 1299.67668 -353.56322 -5016.61038 -1567.42793 -1470.36600       (-1316.256,-78.125) (-604.735,-440.087) (-944.533,-170.689)      318.878
51    -518.35565 1298.23747 -353.27034 -5011.86263 -1567.14206 -1469.50554       (-1317.981,-81.010) (-602.431,-437.346) (-949.000,-171.268)      324.336
52    -518.49989 1296.79826 -352.97745 -5007.11488 -1566.85619 -1468.64509       (-1319.706,-83.895) (-600.127,-434.605) (-953.466,-171.847)      329.839
53    -518.64413 1295.35905 -352.68457 -5002.36714 -1566.57032 -1467.78463       (-1321.432,-86.780) (-597.823,-431.864) (-957.932,-172.426)      335.383
54    -518.78838 1293.91984 -352.39168 -4997.61939 -1566.28445 -1466.92417       (-1323.157,-89.666) (-595.519,-429.123) (-962.398,-173.004)      340.968
55    -518.93262 1292.48062 -352.09880 -4992.87165 -1565.99858 -1466.06371       (-1324.882,-92.551) (-593.216,-426.382) (-966.864,-173.583)      346.591
56    -519.07686 1291.04141 -351.80592 -4988.12390 -1565.71271 -1465.20325       (-1326.607,-95.436) (-590.912,-423.641) (-971.330,-174.162)      352.25
57    -519.22110 1289.60220 -351.51303 -4983.37615 -1565.42684 -1464.34280       (-1328.332,-98.321) (-588.608,-420.900) (-975.796,-174.741)      357.943
58    -519.36534 1288.16299 -351.22015 -4978.62841 -1565.14097 -1463.48234       (-1330.057,-101.206) (-586.304,-418.159) (-980.262,-175.319)      363.67
59    -519.50958 1286.72378 -350.92726 -4973.88066 -1564.85510 -1462.62188       (-1331.782,-104.092) (-584.000,-415.418) (-984.728,-175.898)      369.428
60    -519.65382 1285.28457 -350.63438 -4969.13292 -1564.56923 -1461.76142       (-1333.507,-106.977) (-581.696,-412.677) (-989.194,-176.477)      375.216
61    -519.79806 1283.84535 -350.34150 -4964.38517 -1564.28336 -1460.90096       (-1335.232,-109.862) (-579.393,-409.936) (-993.660,-177.056)      381.033
62    -519.94230 1282.40614 -350.04861 -4959.63742 -1563.99749 -1460.04050       (-1336.957,-112.747) (-577.089,-407.195) (-998.126,-177.634)      386.877
63    -520.08654 1280.96693 -349.75573 -4954.88968 -1563.71162 -1459.18005       (-1338.682,-115.632) (-574.785,-404.454) (-1002.592,-178.213)      392.747
64    -520.23079 1279.52772 -349.46284 -4950.14193 -1563.42575 -1458.31959       (-1340.407,-118.518) (-572.481,-401.713) (-1007.058,-178.792)      398.641
65    -520.37503 1278.08851 -349.16996 -4945.39419 -1563.13988 -1457.45913       (-1342.133,-121.403) (-570.177,-398.972) (-1011.524,-179.371)      404.56
66    -520.51927 1276.64930 -348.87708 -4940.64644 -1562.85401 -1456.59867       (-1343.858,-124.288) (-567.873,-396.231) (-1015.990,-179.949)      410.502
67    -520.66351 1275.21008 -348.58419 -4935.89869 -1562.56814 -1455.73821       (-1345.583,-127.173) (-565.570,-393.490) (-1020.456,-180.528)      416.465
68    -520.80775 1273.77087 -348.29131 -4931.15095 -1562.28227 -1454.87776       (-1347.308,-130.058) (-563.266,-390.749) (-1024.922,-181.107)      422.45
69    -520.95199 1272.33166 -347.99842 -4926.40320 -1561.99640 -1454.01730       (-1349.033,-132.944) (-560.962,-388.008) (-1029.388,-181.686)      428.454
70    -521.09623 1270.89245 -347.70554 -4921.65546 -1561.71053 -1453.15684       (-1350.758,-135.829) (-558.658,-385.267) (-1033.854,-182.264)      434.478
71    -521.24047 1269.45324 -347.41266 -4916.90771 -1561.42466 -1452.29638       (-1352.483,-138.714) (-556.354,-382.526) (-1038.320,-182.843)      440.52
72    -521.38471 1268.01402 -347.11977 -4912.15996 -1561.13879 -1451.43592       (-1354.208,-141.599) (-554.050,-379.786) (-1042.786,-183.422)      446.58
73    -521.52895 1266.57481 -346.82689 -4907.41222 -1560.85292 -1450.57547       (-1355.933,-144.484) (-551.747,-377.045) (-1047.252,-184.001)      452.657
74    -521.67320 1265.13560 -346.53400 -4902.66447 -1560.56705 -1449.71501       (-1357.658,-147.370) (-549.443,-374.304) (-1051.718,-184.579)      458.75
75    -521.81744 1263.69639 -346.24112 -4897.91672 -1560.28118 -1448.85455       (-1359.383,-150.255) (-547.139,-371.563) (-1056.185,-185.158)      464.858
76    -521.96168 1262.25718 -345.94824 -4893.16898 -1559.99531 -1447.99409       (-1361.108,-153.140) (-544.835,-368.822) (-1060.651,-185.737)      470.982
77    -522.10592 1260.81797 -345.65535 -4888.42123 -1559.70944 -1447.13363       (-1362.834,-156.025) (-542.531,-366.081) (-1065.117,-186.316)      477.12
78    -522.25016 1259.37875 -345.36247 -4883.67349 -1559.42357 -1446.27318       (-1364.559,-158.910) (-540.227,-363.340) (-1069.583,-186.894)      483.272
79    -522.39440 1257.93954 -345.06959 -4878.92574 -1559.13770 -1445.41272       (-1366.284,-161.796) (-537.924,-360.599) (-1074.049,-187.473)      489.438
80    -522.53864 1256.50033 -344.77670 -4874.17799 -1558.85183 -1444.55226       (-1368.009,-164.681) (-535.620,-357.858) (-1078.515,-188.052)      495.616
81    -522.68288 1255.06112 -344.48382 -4869.43025 -1558.56596 -1443.69180       (-1369.734,-167.566) (-533.316,-355.117) (-1082.981,-188.631)      501.807
82    -522.82712 1253.62191 -344.19093 -4864.68250 -1558.28009 -1442.83134       (-1371.459,-170.451) (-531.012,-352.376) (-1087.447,-189.209)      508.01
83    -522.97136 1252.18270 -343.89805 -4859.93476 -1557.99422 -1441.97089       (-1373.184,-173.336) (-528.708,-349.635) (-1091.913,-189.788)      514.224
84    -523.11561 1250.74348 -343.60517 -4855.18701 -1557.70835 -1441.11043       (-1374.909,-176.222) (-526.404,-346.894) (-1096.379,-190.367)      520.449
85    -523.25985 1249.30427 -343.31228 -4850.43926 -1557.42248 -1440.24997       (-1376.634,-179.107) (-524.101,-344.153) (-1100.845,-190.946)      526.686
86    -523.40409 1247.86506 -343.01940 -4845.69152 -1557.13661 -1439.38951       (-1378.359,-181.992) (-521.797,-341.412) (-1105.311,-191.524)      532.932
87    -523.54833 1246.42585 -342.72651 -4840.94377 -1556.85074 -1438.52905       (-1380.084,-184.877) (-519.493,-338.671) (-1109.777,-192.103)      539.188
88    -523.69257 1244.98664 -342.43363 -4836.19603 -1556.56488 -1437.66860       (-1381.809,-187.762) (-517.189,-335.930) (-1114.243,-192.682)      545.454
89    -523.83681 1243.54742 -342.14075 -4831.44828 -1556.27901 -1436.80814       (-1383.534,-190.648) (-514.885,-333.189) (-1118.709,-193.261)      551.73
90    -523.98105 1242.10821 -341.84786 -4826.70053 -1555.99314 -1435.94768       (-1385.260,-193.533) (-512.581,-330.448) (-1123.175,-193.839)      558.014
91    -524.12529 1240.66900 -341.55498 -4821.95279 -1555.70727 -1435.08722       (-1386.985,-196.418) (-510.278,-327.707) (-1127.641,-194.418)      564.307
92    -524.26953 1239.22979 -341.26209 -4817.20504 -1555.42140 -1434.22676       (-1388.710,-199.303) (-507.974,-324.966) (-1132.107,-194.997)      570.609
93    -524.41377 1237.79058 -340.96921 -4812.45730 -1555.13553 -1433.36630       (-1390.435,-202.188) (-505.670,-322.225) (-1136.573,-195.576)      576.918
94    -524.55802 1236.35137 -340.67633 -4807.70955 -1554.84966 -1432.50585       (-1392.160,-205.074) (-503.366,-319.484) (-1141.039,-196.154)      583.236
95    -524.70226 1234.91215 -340.38344 -4802.96180 -1554.56379 -1431.64539       (-1393.885,-207.959) (-501.062,-316.743) (-1145.505,-196.733)      589.561
96    -524.84650 1233.47294 -340.09056 -4798.21406 -1554.27792 -1430.78493       (-1395.610,-210.844) (-498.758,-314.002) (-1149.971,-197.312)      595.894
97    -524.99074 1232.03373 -339.79767 -4793.46631 -1553.99205 -1429.92447       (-1397.335,-213.729) (-496.455,-311.262) (-1154.437,-197.891)      602.233
98    -525.13498 1230.59452 -339.50479 -4788.71857 -1553.70618 -1429.06401       (-1399.060,-216.614) (-494.151,-308.521) (-1158.903,-198.469)      608.58
99    -525.27922 1229.15531 -339.21191 -4783.97082 -1553.42031 -1428.20356       (-1400.785,-219.500) (-491.847,-305.780) (-1163.370,-199.048)      614.933
100    -525.42346 1227.71610 -338.91902 -4779.22307 -1553.13444 -1427.34310       (-1402.510,-222.385) (-489.543,-303.039) (-1167.836,-199.627)      621.293
101    -525.56770 1226.27688 -338.62614 -4774.47533 -1552.84857 -1426.48264       (-1404.235,-225.270) (-487.239,-300.298) (-1172.302,-200.206)      627.659
102    -525.71194 1224.83767 -338.33325 -4769.72758 -1552.56270 -1425.62218       (-1405.961,-228.155) (-484.935,-297.557) (-1176.768,-200.785)      634.031
103    -525.85618 1223.39846 -338.04037 -4764.97984 -1552.27683 -1424.76172       (-1407.686,-231.040) (-482.632,-294.816) (-1181.234,-201.363)      640.409
104    -526.00043 1221.95925 -337.74749 -4760.23209 -1551.99096 -1423.90127       (-1409.411,-233.926) (-480.328,-292.075) (-1185.700,-201.942)      646.793
105    -526.14467 1220.52004 -337.45460 -4755.48434 -1551.70509 -1423.04081       (-1411.136,-236.811) (-478.024,-289.334) (-1190.166,-202.521)      653.182
106    -526.28891 1219.08082 -337.16172 -4750.73660 -1551.41922 -1422.18035       (-1412.861,-239.696) (-475.720,-286.593) (-1194.632,-203.100)      659.577
107    -526.43315 1217.64161 -336.86883 -4745.98885 -1551.13335 -1421.31989       (-1414.586,-242.581) (-473.416,-283.852) (-1199.098,-203.678)      665.977
108    -526.57739 1216.20240 -336.57595 -4741.24110 -1550.84748 -1420.45943       (-1416.311,-245.466) (-471.112,-281.111) (-1203.564,-204.257)      672.383
109    -526.72163 1214.76319 -336.28307 -4736.49336 -1550.56161 -1419.59898       (-1418.036,-248.352) (-468.809,-278.370) (-1208.030,-204.836)      678.793
110    -526.86587 1213.32398 -335.99018 -4731.74561 -1550.27574 -1418.73852       (-1419.761,-251.237) (-466.505,-275.629) (-1212.496,-205.415)      685.208
111    -527.01011 1211.88477 -335.69730 -4726.99787 -1549.98987 -1417.87806       (-1421.486,-254.122) (-464.201,-272.888) (-1216.962,-205.993)      691.628
112    -527.15435 1210.44555 -335.40441 -4722.25012 -1549.70400 -1417.01760       (-1423.211,-257.007) (-461.897,-270.147) (-1221.428,-206.572)      698.052
113    -527.29859 1209.00634 -335.11153 -4717.50237 -1549.41813 -1416.15714       (-1424.936,-259.892) (-459.593,-267.406) (-1225.894,-207.151)      703.481
114    -527.44284 1207.56713 -334.81865 -4712.75463 -1549.13226 -1415.29669       (-1426.662,-262.778) (-457.289,-264.665) (-1230.360,-207.730)      705.356
115    -527.58708 1206.12792 -334.52576 -4708.00688 -1548.84639 -1414.43623       (-1428.387,-265.663) (-454.986,-261.924) (-1234.826,-208.308)      707.284
116    -527.73132 1204.68871 -334.23288 -4703.25914 -1548.56052 -1413.57577       (-1430.112,-268.548) (-452.682,-259.183) (-1239.292,-208.887)      709.263
117    -527.87556 1203.24949 -333.93999 -4698.51139 -1548.27465 -1412.71531       (-1431.837,-271.433) (-450.378,-256.442) (-1243.758,-209.466)      711.294
118    -528.01980 1201.81028 -333.64711 -4693.76364 -1547.98878 -1411.85485       (-1433.562,-274.318) (-448.074,-253.701) (-1248.224,-210.045)      713.375
119    -528.16404 1200.37107 -333.35423 -4689.01590 -1547.70291 -1410.99440       (-1435.287,-277.204) (-445.770,-250.960) (-1252.690,-210.623)      715.507
120    -528.30828 1198.93186 -333.06134 -4684.26815 -1547.41704 -1410.13394       (-1437.012,-280.089) (-443.466,-248.219) (-1257.156,-211.202)      717.689
121    -528.45252 1197.49265 -332.76846 -4679.52041 -1547.13117 -1409.27348       (-1438.737,-282.974) (-441.163,-245.478) (-1261.622,-211.781)      719.92
122    -528.59676 1196.05344 -332.47558 -4674.77266 -1546.84530 -1408.41302       (-1440.462,-285.859) (-438.859,-242.738) (-1266.088,-212.360)      722.2
123    -528.74100 1194.61422 -332.18269 -4670.02491 -1546.55943 -1407.55256       (-1442.187,-288.744) (-436.555,-239.997) (-1270.555,-212.938)      724.529
124    -528.88525 1193.17501 -331.88981 -4665.27717 -1546.27356 -1406.69211       (-1443.912,-291.630) (-434.251,-237.256) (-1275.021,-213.517)      726.907
125    -529.02949 1191.73580 -331.59692 -4660.52942 -1545.98769 -1405.83165       (-1445.637,-294.515) (-431.947,-234.515) (-1279.487,-214.096)      729.331
126    -529.17373 1190.29659 -331.30404 -4655.78168 -1545.70182 -1404.97119       (-1447.363,-297.400) (-429.643,-231.774) (-1283.953,-214.675)      731.803
127    -529.31797 1188.85738 -331.01116 -4651.03393 -1545.41595 -1404.11073       (-1449.088,-300.285) (-427.340,-229.033) (-1288.419,-215.253)      734.322
128    -529.46221 1187.41817 -330.71827 -4646.28618 -1545.13008 -1403.25027       (-1450.813,-303.170) (-425.036,-226.292) (-1292.885,-215.832)      736.887
129    -529.60645 1185.97895 -330.42539 -4641.53844 -1544.84422 -1402.38981       (-1452.538,-306.056) (-422.732,-223.551) (-1297.351,-216.411)      739.497
130    -529.75069 1184.53974 -330.13250 -4636.79069 -1544.55835 -1401.52936       (-1454.263,-308.941) (-420.428,-220.810) (-1301.817,-216.990)      742.153
131    -529.89493 1183.10053 -329.83962 -4632.04295 -1544.27248 -1400.66890       (-1455.988,-311.826) (-418.124,-218.069) (-1306.283,-217.568)      744.854
132    -530.03917 1181.66132 -329.54674 -4627.29520 -1543.98661 -1399.80844       (-1457.713,-314.711) (-415.820,-215.328) (-1310.749,-218.147)      747.599
133    -530.18341 1180.22211 -329.25385 -4622.54745 -1543.70074 -1398.94798       (-1459.438,-317.596) (-413.517,-212.587) (-1315.215,-218.726)      750.387
134    -530.32766 1178.78289 -328.96097 -4617.79971 -1543.41487 -1398.08752       (-1461.163,-320.482) (-411.213,-209.846) (-1319.681,-219.305)      753.219
135    -530.47190 1177.34368 -328.66808 -4613.05196 -1543.12900 -1397.22707       (-1462.888,-323.367) (-408.909,-207.105) (-1324.147,-219.883)      756.094
136    -530.61614 1175.90447 -328.37520 -4608.30421 -1542.84313 -1396.36661       (-1464.613,-326.252) (-406.605,-204.364) (-1328.613,-220.462)      759.011
137    -530.76038 1174.46526 -328.08232 -4603.55647 -1542.55726 -1395.50615       (-1466.338,-329.137) (-404.301,-201.623) (-1333.079,-221.041)      761.97
138    -530.90462 1173.02605 -327.78943 -4598.80872 -1542.27139 -1394.64569       (-1468.063,-332.022) (-401.997,-198.882) (-1337.545,-221.620)      764.971
139    -531.04886 1171.58684 -327.49655 -4594.06098 -1541.98552 -1393.78523       (-1469.789,-334.908) (-399.693,-196.141) (-1342.011,-222.198)      768.012
140    -531.19310 1170.14762 -327.20366 -4589.31323 -1541.69965 -1392.92478       (-1471.514,-337.793) (-397.390,-193.400) (-1346.477,-222.777)      771.094
141    -531.33734 1168.70841 -326.91078 -4584.56548 -1541.41378 -1392.06432       (-1473.239,-340.678) (-395.086,-190.659) (-1350.943,-223.356)      774.216
142    -531.48158 1167.26920 -326.61790 -4579.81774 -1541.12791 -1391.20386       (-1474.964,-343.563) (-392.782,-187.918) (-1355.409,-223.935)      777.377
143    -531.62582 1165.82999 -326.32501 -4575.06999 -1540.84204 -1390.34340       (-1476.689,-346.448) (-390.478,-185.177) (-1359.875,-224.513)      780.577
144    -531.77007 1164.39078 -326.03213 -4570.32225 -1540.55617 -1389.48294       (-1478.414,-349.334) (-388.174,-182.436) (-1364.341,-225.092)      783.815
145    -531.91431 1162.95157 -325.73924 -4565.57450 -1540.27030 -1388.62249       (-1480.139,-352.219) (-385.870,-179.695) (-1368.807,-225.671)      787.092
146    -532.05855 1161.51235 -325.44636 -4560.82675 -1539.98443 -1387.76203       (-1481.864,-355.104) (-383.567,-176.954) (-1373.273,-226.250)      790.406
147    -532.20279 1160.07314 -325.15348 -4556.07901 -1539.69856 -1386.90157       (-1483.589,-357.989) (-381.263,-174.213) (-1377.740,-226.828)      793.757
148    -532.34703 1158.63393 -324.86059 -4551.33126 -1539.41269 -1386.04111       (-1485.314,-360.874) (-378.959,-171.473) (-1382.206,-227.407)      797.145
149    -532.49127 1157.19472 -324.56771 -4546.58352 -1539.12682 -1385.18065       (-1487.039,-363.760) (-376.655,-168.732) (-1386.672,-227.986)      800.569
150    -532.63551 1155.75551 -324.27482 -4541.83577 -1538.84095 -1384.32020       (-1488.764,-366.645) (-374.351,-165.991) (-1391.138,-228.565)      804.028
151    -532.77975 1154.31629 -323.98194 -4537.08802 -1538.55508 -1383.45974       (-1490.490,-369.530) (-372.047,-163.250) (-1395.604,-229.143)      807.523
152    -532.92399 1152.87708 -323.68906 -4532.34028 -1538.26921 -1382.59928       (-1492.215,-372.415) (-369.744,-160.509) (-1400.070,-229.722)      811.052
153    -533.06823 1151.43787 -323.39617 -4527.59253 -1537.98334 -1381.73882       (-1493.940,-375.300) (-367.440,-157.768) (-1404.536,-230.301)      814.616
154    -533.21248 1149.99866 -323.10329 -4522.84479 -1537.69747 -1380.87836       (-1495.665,-378.186) (-365.136,-155.027) (-1409.002,-230.880)      818.214
155    -533.35672 1148.55945 -322.81040 -4518.09704 -1537.41160 -1380.01791       (-1497.390,-381.071) (-362.832,-152.286) (-1413.468,-231.458)      821.845
156    -533.50096 1147.12024 -322.51752 -4513.34929 -1537.12573 -1379.15745       (-1499.115,-383.956) (-360.528,-149.545) (-1417.934,-232.037)      825.509
157    -533.64520 1145.68102 -322.22464 -4508.60155 -1536.83986 -1378.29699       (-1500.840,-386.841) (-358.224,-146.804) (-1422.400,-232.616)      829.206
158    -533.78944 1144.24181 -321.93175 -4503.85380 -1536.55399 -1377.43653       (-1502.565,-389.727) (-355.921,-144.063) (-1426.866,-233.195)      832.934
159    -533.93368 1142.80260 -321.63887 -4499.10606 -1536.26812 -1376.57607       (-1504.290,-392.612) (-353.617,-141.322) (-1431.332,-233.773)      836.695
160    -534.07792 1141.36339 -321.34598 -4494.35831 -1535.98225 -1375.71562       (-1506.015,-395.497) (-351.313,-138.581) (-1435.798,-234.352)      840.486
161    -534.22216 1139.92418 -321.05310 -4489.61056 -1535.69638 -1374.85516       (-1507.740,-398.382) (-349.009,-135.840) (-1440.264,-234.931)      844.309
162    -534.36640 1138.48497 -320.76022 -4484.86282 -1535.41051 -1373.99470       (-1509.465,-401.267) (-346.705,-133.099) (-1444.730,-235.510)      848.162
163    -534.51064 1137.04575 -320.46733 -4480.11507 -1535.12464 -1373.13424       (-1511.191,-404.153) (-344.401,-130.358) (-1449.196,-236.088)      852.044
164    -534.65489 1135.60654 -320.17445 -4475.36733 -1534.83877 -1372.27378       (-1512.916,-407.038) (-342.098,-127.617) (-1453.662,-236.667)      855.957
165    -534.79913 1134.16733 -319.88157 -4470.61958 -1534.55290 -1371.41332       (-1514.641,-409.923) (-339.794,-124.876) (-1458.128,-237.246)      859.899
166    -534.94337 1132.72812 -319.58868 -4465.87183 -1534.26703 -1370.55287       (-1516.366,-412.808) (-337.490,-122.135) (-1462.594,-237.825)      863.869
167    -535.08761 1131.28891 -319.29580 -4461.12409 -1533.98116 -1369.69241       (-1518.091,-415.693) (-335.186,-119.394) (-1467.060,-238.404)      867.868
168    -535.23185 1129.84969 -319.00291 -4456.37634 -1533.69529 -1368.83195       (-1519.816,-418.579) (-332.882,-116.653) (-1471.526,-238.982)      871.895
169    -535.37609 1128.41048 -318.71003 -4451.62859 -1533.40942 -1367.97149       (-1521.541,-421.464) (-330.578,-113.912) (-1475.992,-239.561)      875.949
170    -535.52033 1126.97127 -318.41715 -4446.88085 -1533.12355 -1367.11103       (-1523.266,-424.349) (-328.275,-111.171) (-1480.458,-240.140)      880.031
171    -535.66457 1125.53206 -318.12426 -4442.13310 -1532.83769 -1366.25058       (-1524.991,-427.234) (-325.971,-108.430) (-1484.925,-240.719)      884.139
