Fol_.74_.txt     Output is probe cell, reduced cell, NCDist distance between
13    -228.69806 469.82857 342.01402 -4698.59863 -462.35649 -1807.64076       (-2853.242,-120.342) (-691.500,-221.672) (-646.312,-7.027)      38.2004
14    -228.58669 468.62886 341.66463 -4696.70511 -462.11847 -1806.44104       (-2854.907,-120.454) (-689.840,-221.211) (-647.973,-7.376)      41.1389
15    -228.47533 467.42915 341.31524 -4694.81160 -461.88044 -1805.24133       (-2856.573,-120.565) (-688.179,-220.750) (-649.633,-7.725)      44.0773
16    -228.36397 466.22944 340.96585 -4692.91808 -461.64241 -1804.04162       (-2858.238,-120.677) (-686.519,-220.289) (-651.293,-8.075)      47.0158
17    -228.25261 465.02973 340.61646 -4691.02456 -461.40438 -1802.84191       (-2859.904,-120.788) (-684.858,-219.829) (-652.954,-8.424)      49.9543
18    -228.14125 463.83002 340.26707 -4689.13105 -461.16636 -1801.64220       (-2861.569,-120.899) (-683.198,-219.368) (-654.614,-8.773)      52.8928
19    -228.02988 462.63031 339.91768 -4687.23753 -460.92833 -1800.44249       (-2863.235,-121.011) (-681.537,-218.907) (-656.275,-9.123)      55.8313
20    -227.91852 461.43060 339.56829 -4685.34401 -460.69030 -1799.24278       (-2864.900,-121.122) (-679.877,-218.446) (-657.935,-9.472)      58.7698
21    -227.80716 460.23089 339.21890 -4683.45050 -460.45227 -1798.04307       (-2866.565,-121.233) (-678.216,-217.986) (-659.596,-9.822)      61.7083
22    -227.69580 459.03117 338.86951 -4681.55698 -460.21425 -1796.84336       (-2868.231,-121.345) (-676.556,-217.525) (-661.256,-10.171)      64.6468
23    -227.58443 457.83146 338.52012 -4679.66346 -459.97622 -1795.64365       (-2869.896,-121.456) (-674.895,-217.064) (-662.917,-10.520)      67.5853
24    -227.47307 456.63175 338.17073 -4677.76995 -459.73819 -1794.44394       (-2871.562,-121.567) (-673.235,-216.603) (-664.577,-10.870)      70.5238
25    -227.36171 455.43204 337.82134 -4675.87643 -459.50016 -1793.24423       (-2873.227,-121.679) (-671.575,-216.143) (-666.238,-11.219)      73.4622
26    -227.25035 454.23233 337.47195 -4673.98291 -459.26214 -1792.04452       (-2874.893,-121.790) (-669.914,-215.682) (-667.898,-11.569)      76.4007
27    -227.13898 453.03262 337.12256 -4672.08940 -459.02411 -1790.84481       (-2876.558,-121.902) (-668.254,-215.221) (-669.559,-11.918)      79.3392
28    -227.02762 451.83291 336.77317 -4670.19588 -458.78608 -1789.64510       (-2878.223,-122.013) (-666.593,-214.760) (-671.219,-12.267)      82.2777
29    -226.91626 450.63320 336.42378 -4668.30236 -458.54805 -1788.44538       (-2879.889,-122.124) (-664.933,-214.300) (-672.879,-12.617)      85.2162
30    -226.80490 449.43349 336.07439 -4666.40885 -458.31003 -1787.24567       (-2881.554,-122.236) (-663.272,-213.839) (-674.540,-12.966)      88.1547
31    -226.69353 448.23378 335.72500 -4664.51533 -458.07200 -1786.04596       (-2883.220,-122.347) (-661.612,-213.378) (-676.200,-13.316)      91.0932
32    -226.58217 447.03407 335.37561 -4662.62181 -457.83397 -1784.84625       (-2884.885,-122.458) (-659.951,-212.917) (-677.861,-13.665)      94.0317
33    -226.47081 445.83436 335.02622 -4660.72830 -457.59594 -1783.64654       (-2886.551,-122.570) (-658.291,-212.457) (-679.521,-14.014)      96.9702
34    -226.35945 444.63465 334.67683 -4658.83478 -457.35792 -1782.44683       (-2888.216,-122.681) (-656.630,-211.996) (-681.182,-14.364)      99.9086
35    -226.24808 443.43494 334.32744 -4656.94126 -457.11989 -1781.24712       (-2889.882,-122.792) (-654.970,-211.535) (-682.842,-14.713)      102.847
36    -226.13672 442.23523 333.97805 -4655.04775 -456.88186 -1780.04741       (-2891.547,-122.904) (-653.309,-211.074) (-684.503,-15.062)      105.786
37    -226.02536 441.03551 333.62866 -4653.15423 -456.64383 -1778.84770       (-2893.212,-123.015) (-651.649,-210.613) (-686.163,-15.412)      108.724
38    -225.91400 439.83580 333.27927 -4651.26071 -456.40581 -1777.64799       (-2894.878,-123.127) (-649.989,-210.153) (-687.824,-15.761)      111.663
39    -225.80264 438.63609 332.92988 -4649.36720 -456.16778 -1776.44828       (-2896.543,-123.238) (-648.328,-209.692) (-689.484,-16.111)      114.601
40    -225.69127 437.43638 332.58049 -4647.47368 -455.92975 -1775.24857       (-2898.209,-123.349) (-646.668,-209.231) (-691.145,-16.460)      117.54
41    -225.57991 436.23667 332.23110 -4645.58016 -455.69172 -1774.04886       (-2899.874,-123.461) (-645.007,-208.770) (-692.805,-16.809)      120.478
42    -225.46855 435.03696 331.88171 -4643.68665 -455.45370 -1772.84915       (-2901.540,-123.572) (-643.347,-208.310) (-694.465,-17.159)      123.417
43    -225.35719 433.83725 331.53232 -4641.79313 -455.21567 -1771.64944       (-2903.205,-123.683) (-641.686,-207.849) (-696.126,-17.508)      126.355
44    -225.24582 432.63754 331.18293 -4639.89961 -454.97764 -1770.44973       (-2904.870,-123.795) (-640.026,-207.388) (-697.786,-17.858)      129.294
45    -225.13446 431.43783 330.83354 -4638.00610 -454.73961 -1769.25001       (-2906.536,-123.906) (-638.365,-206.927) (-699.447,-18.207)      132.232
46    -225.02310 430.23812 330.48415 -4636.11258 -454.50158 -1768.05030       (-2908.201,-124.017) (-636.705,-206.467) (-701.107,-18.556)      135.171
47    -224.91174 429.03841 330.13476 -4634.21906 -454.26356 -1766.85059       (-2909.867,-124.129) (-635.044,-206.006) (-702.768,-18.906)      138.109
48    -224.80037 427.83870 329.78537 -4632.32555 -454.02553 -1765.65088       (-2911.532,-124.240) (-633.384,-205.545) (-704.428,-19.255)      141.048
49    -224.68901 426.63899 329.43598 -4630.43203 -453.78750 -1764.45117       (-2913.198,-124.352) (-631.723,-205.084) (-706.089,-19.605)      143.986
50    -224.57765 425.43928 329.08659 -4628.53851 -453.54947 -1763.25146       (-2914.863,-124.463) (-630.063,-204.624) (-707.749,-19.954)      146.924
51    -224.46629 424.23957 328.73720 -4626.64500 -453.31145 -1762.05175       (-2916.528,-124.574) (-628.403,-204.163) (-709.410,-20.303)      149.863
52    -224.35492 423.03986 328.38781 -4624.75148 -453.07342 -1760.85204       (-2918.194,-124.686) (-626.742,-203.702) (-711.070,-20.653)      152.801
53    -224.24356 421.84014 328.03842 -4622.85796 -452.83539 -1759.65233       (-2919.859,-124.797) (-625.082,-203.241) (-712.731,-21.002)      155.74
54    -224.13220 420.64043 327.68904 -4620.96445 -452.59736 -1758.45262       (-2921.525,-124.908) (-623.421,-202.781) (-714.391,-21.351)      158.678
55    -224.02084 419.44072 327.33965 -4619.07093 -452.35934 -1757.25291       (-2923.190,-125.020) (-621.761,-202.320) (-716.052,-21.701)      161.617
56    -223.90948 418.24101 326.99026 -4617.17742 -452.12131 -1756.05320       (-2924.856,-125.131) (-620.100,-201.859) (-717.712,-22.050)      164.555
57    -223.79811 417.04130 326.64087 -4615.28390 -451.88328 -1754.85349       (-2926.521,-125.242) (-618.440,-201.398) (-719.372,-22.400)      167.494
58    -223.68675 415.84159 326.29148 -4613.39038 -451.64525 -1753.65378       (-2928.187,-125.354) (-616.779,-200.938) (-721.033,-22.749)      170.432
59    -223.57539 414.64188 325.94209 -4611.49687 -451.40723 -1752.45407       (-2929.852,-125.465) (-615.119,-200.477) (-722.693,-23.098)      173.371
60    -223.46403 413.44217 325.59270 -4609.60335 -451.16920 -1751.25435       (-2931.517,-125.577) (-613.458,-200.016) (-724.354,-23.448)      176.309
61    -223.35266 412.24246 325.24331 -4607.70983 -450.93117 -1750.05464       (-2933.183,-125.688) (-611.798,-199.555) (-726.014,-23.797)      179.248
62    -223.24130 411.04275 324.89392 -4605.81632 -450.69314 -1748.85493       (-2934.848,-125.799) (-610.137,-199.095) (-727.675,-24.147)      182.186
63    -223.12994 409.84304 324.54453 -4603.92280 -450.45512 -1747.65522       (-2936.514,-125.911) (-608.477,-198.634) (-729.335,-24.496)      185.125
64    -223.01858 408.64333 324.19514 -4602.02928 -450.21709 -1746.45551       (-2938.179,-126.022) (-606.817,-198.173) (-730.996,-24.845)      188.063
65    -222.90721 407.44362 323.84575 -4600.13577 -449.97906 -1745.25580       (-2939.845,-126.133) (-605.156,-197.712) (-732.656,-25.195)      191.002
66    -222.79585 406.24391 323.49636 -4598.24225 -449.74103 -1744.05609       (-2941.510,-126.245) (-603.496,-197.252) (-734.317,-25.544)      193.94
67    -222.68449 405.04420 323.14697 -4596.34873 -449.50301 -1742.85638       (-2943.175,-126.356) (-601.835,-196.791) (-735.977,-25.894)      196.879
68    -222.57313 403.84448 322.79758 -4594.45522 -449.26498 -1741.65667       (-2944.841,-126.467) (-600.175,-196.330) (-737.638,-26.243)      199.817
69    -222.46176 402.64477 322.44819 -4592.56170 -449.02695 -1740.45696       (-2946.506,-126.579) (-598.514,-195.869) (-739.298,-26.592)      202.756
70    -222.35040 401.44506 322.09880 -4590.66818 -448.78892 -1739.25725       (-2948.172,-126.690) (-596.854,-195.409) (-740.958,-26.942)      205.694
71    -222.23904 400.24535 321.74941 -4588.77467 -448.55090 -1738.05754       (-2949.837,-126.801) (-595.193,-194.948) (-742.619,-27.291)      208.633
72    -222.12768 399.04564 321.40002 -4586.88115 -448.31287 -1736.85783       (-2951.503,-126.913) (-593.533,-194.487) (-744.279,-27.641)      211.571
73    -222.01631 397.84593 321.05063 -4584.98763 -448.07484 -1735.65812       (-2953.168,-127.024) (-591.872,-194.026) (-745.940,-27.990)      214.51
74    -221.90495 396.64622 320.70124 -4583.09412 -447.83681 -1734.45841       (-2954.834,-127.136) (-590.212,-193.566) (-747.600,-28.339)      217.448
75    -221.79359 395.44651 320.35185 -4581.20060 -447.59879 -1733.25869       (-2956.499,-127.247) (-588.551,-193.105) (-749.261,-28.689)      220.387
76    -221.68223 394.24680 320.00246 -4579.30708 -447.36076 -1732.05898       (-2958.164,-127.358) (-586.891,-192.644) (-750.921,-29.038)      223.325
77    -221.57087 393.04709 319.65307 -4577.41357 -447.12273 -1730.85927       (-2959.830,-127.470) (-585.230,-192.183) (-752.582,-29.387)      226.264
78    -221.45950 391.84738 319.30368 -4575.52005 -446.88470 -1729.65956       (-2961.495,-127.581) (-583.570,-191.723) (-754.242,-29.737)      229.202
79    -221.34814 390.64767 318.95429 -4573.62653 -446.64668 -1728.45985       (-2963.161,-127.692) (-581.910,-191.262) (-755.903,-30.086)      232.141
80    -221.23678 389.44796 318.60490 -4571.73302 -446.40865 -1727.26014       (-2964.826,-127.804) (-580.249,-190.801) (-757.563,-30.436)      235.079
81    -221.12542 388.24825 318.25551 -4569.83950 -446.17062 -1726.06043       (-2966.492,-127.915) (-578.589,-190.340) (-759.224,-30.785)      238.018
82    -221.01405 387.04854 317.90612 -4567.94598 -445.93259 -1724.86072       (-2968.157,-128.026) (-576.928,-189.880) (-760.884,-31.134)      240.956
83    -220.90269 385.84882 317.55673 -4566.05247 -445.69457 -1723.66101       (-2969.822,-128.138) (-575.268,-189.419) (-762.544,-31.484)      243.895
84    -220.79133 384.64911 317.20734 -4564.15895 -445.45654 -1722.46130       (-2971.488,-128.249) (-573.607,-188.958) (-764.205,-31.833)      246.833
85    -220.67997 383.44940 316.85795 -4562.26543 -445.21851 -1721.26159       (-2973.153,-128.361) (-571.947,-188.497) (-765.865,-32.183)      249.772
86    -220.56860 382.24969 316.50856 -4560.37192 -444.98048 -1720.06188       (-2974.819,-128.472) (-570.286,-188.037) (-767.526,-32.532)      252.71
87    -220.45724 381.04998 316.15917 -4558.47840 -444.74246 -1718.86217       (-2976.484,-128.583) (-568.626,-187.576) (-769.186,-32.881)      255.649
88    -220.34588 379.85027 315.80978 -4556.58488 -444.50443 -1717.66246       (-2978.150,-128.695) (-566.965,-187.115) (-770.847,-33.231)      258.587
89    -220.23452 378.65056 315.46039 -4554.69137 -444.26640 -1716.46275       (-2979.815,-128.806) (-565.305,-186.654) (-772.507,-33.580)      261.526
90    -220.12315 377.45085 315.11100 -4552.79785 -444.02837 -1715.26303       (-2981.481,-128.917) (-563.644,-186.194) (-774.168,-33.930)      264.464
91    -220.01179 376.25114 314.76161 -4550.90433 -443.79035 -1714.06332       (-2983.146,-129.029) (-561.984,-185.733) (-775.828,-34.279)      267.403
92    -219.90043 375.05143 314.41222 -4549.01082 -443.55232 -1712.86361       (-2984.811,-129.140) (-560.324,-185.272) (-777.489,-34.628)      270.341
93    -219.78907 373.85172 314.06283 -4547.11730 -443.31429 -1711.66390       (-2986.477,-129.251) (-558.663,-184.811) (-779.149,-34.978)      273.28
94    -219.67771 372.65201 313.71344 -4545.22378 -443.07626 -1710.46419       (-2988.142,-129.363) (-557.003,-184.351) (-780.810,-35.327)      276.218
95    -219.56634 371.45230 313.36405 -4543.33027 -442.83823 -1709.26448       (-2989.808,-129.474) (-555.342,-183.890) (-782.470,-35.676)      279.157
96    -219.45498 370.25259 313.01466 -4541.43675 -442.60021 -1708.06477       (-2991.473,-129.586) (-553.682,-183.429) (-784.130,-36.026)      282.095
97    -219.34362 369.05288 312.66527 -4539.54323 -442.36218 -1706.86506       (-2993.139,-129.697) (-552.021,-182.968) (-785.791,-36.375)      285.034
98    -219.23226 367.85316 312.31588 -4537.64972 -442.12415 -1705.66535       (-2994.804,-129.808) (-550.361,-182.508) (-787.451,-36.725)      287.972
99    -219.12089 366.65345 311.96649 -4535.75620 -441.88612 -1704.46564       (-2996.469,-129.920) (-548.700,-182.047) (-789.112,-37.074)      290.91
100    -219.00953 365.45374 311.61710 -4533.86268 -441.64810 -1703.26593       (-2998.135,-130.031) (-547.040,-181.586) (-790.772,-37.423)      293.849
101    -218.89817 364.25403 311.26771 -4531.96917 -441.41007 -1702.06622       (-2999.800,-130.142) (-545.379,-181.125) (-792.433,-37.773)      296.787
102    -218.78681 363.05432 310.91832 -4530.07565 -441.17204 -1700.86651       (-3001.466,-130.254) (-543.719,-180.665) (-794.093,-38.122)      299.726
103    -218.67544 361.85461 310.56893 -4528.18213 -440.93401 -1699.66680       (-3003.131,-130.365) (-542.058,-180.204) (-795.754,-38.472)      302.664
104    -218.56408 360.65490 310.21954 -4526.28862 -440.69599 -1698.46709       (-3004.797,-130.476) (-540.398,-179.743) (-797.414,-38.821)      305.428
105    -218.45272 359.45519 309.87015 -4524.39510 -440.45796 -1697.26737       (-3006.462,-130.588) (-538.738,-179.282) (-799.075,-39.170)      306.898
106    -218.34136 358.25548 309.52076 -4522.50158 -440.21993 -1696.06766       (-3008.128,-130.699) (-537.077,-178.822) (-800.735,-39.520)      308.389
107    -218.22999 357.05577 309.17137 -4520.60807 -439.98190 -1694.86795       (-3009.793,-130.811) (-535.417,-178.361) (-802.396,-39.869)      309.901
108    -218.11863 355.85606 308.82198 -4518.71455 -439.74388 -1693.66824       (-3011.458,-130.922) (-533.756,-177.900) (-804.056,-40.219)      311.433
109    -218.00727 354.65635 308.47259 -4516.82103 -439.50585 -1692.46853       (-3013.124,-131.033) (-532.096,-177.439) (-805.717,-40.568)      312.985
110    -217.89591 353.45664 308.12320 -4514.92752 -439.26782 -1691.26882       (-3014.789,-131.145) (-530.435,-176.979) (-807.377,-40.917)      314.557
111    -217.78454 352.25693 307.77381 -4513.03400 -439.02979 -1690.06911       (-3016.455,-131.256) (-528.775,-176.518) (-809.037,-41.267)      316.148
112    -217.67318 351.05722 307.42442 -4511.14048 -438.79177 -1688.86940       (-3018.120,-131.367) (-527.114,-176.057) (-810.698,-41.616)      317.759
113    -217.56182 349.85750 307.07503 -4509.24697 -438.55374 -1687.66969       (-3019.786,-131.479) (-525.454,-175.596) (-812.358,-41.965)      319.389
114    -217.45046 348.65779 306.72564 -4507.35345 -438.31571 -1686.46998       (-3021.451,-131.590) (-523.793,-175.136) (-814.019,-42.315)      321.037
115    -217.33910 347.45808 306.37625 -4505.45993 -438.07768 -1685.27027       (-3023.116,-131.701) (-522.133,-174.675) (-815.679,-42.664)      322.703
116    -217.22773 346.25837 306.02686 -4503.56642 -437.83966 -1684.07056       (-3024.782,-131.813) (-520.472,-174.214) (-817.340,-43.014)      324.388
117    -217.11637 345.05866 305.67747 -4501.67290 -437.60163 -1682.87085       (-3026.447,-131.924) (-518.812,-173.753) (-819.000,-43.363)      326.09
118    -217.00501 343.85895 305.32808 -4499.77938 -437.36360 -1681.67114       (-3028.113,-132.036) (-517.152,-173.293) (-820.661,-43.712)      327.81
119    -216.89365 342.65924 304.97869 -4497.88587 -437.12557 -1680.47143       (-3029.778,-132.147) (-515.491,-172.832) (-822.321,-44.062)      329.547
120    -216.78228 341.45953 304.62930 -4495.99235 -436.88755 -1679.27172       (-3031.444,-132.258) (-513.831,-172.371) (-823.982,-44.411)      331.301
121    -216.67092 340.25982 304.27991 -4494.09883 -436.64952 -1678.07200       (-3033.109,-132.370) (-512.170,-171.910) (-825.642,-44.761)      333.072
122    -216.55956 339.06011 303.93052 -4492.20532 -436.41149 -1676.87229       (-3034.775,-132.481) (-510.510,-171.450) (-827.303,-45.110)      334.859
123    -216.44820 337.86040 303.58113 -4490.31180 -436.17346 -1675.67258       (-3036.440,-132.592) (-508.849,-170.989) (-828.963,-45.459)      336.663
124    -216.33683 336.66069 303.23174 -4488.41828 -435.93544 -1674.47287       (-3038.105,-132.704) (-507.189,-170.528) (-830.623,-45.809)      338.482
125    -216.22547 335.46098 302.88235 -4486.52477 -435.69741 -1673.27316       (-3039.771,-132.815) (-505.528,-170.067) (-832.284,-46.158)      340.317
126    -216.11411 334.26127 302.53296 -4484.63125 -435.45938 -1672.07345       (-3041.436,-132.926) (-503.868,-169.607) (-833.944,-46.508)      342.167
127    -216.00275 333.06156 302.18357 -4482.73773 -435.22135 -1670.87374       (-3043.102,-133.038) (-502.207,-169.146) (-835.605,-46.857)      344.032
128    -215.89138 331.86184 301.83418 -4480.84422 -434.98333 -1669.67403       (-3044.767,-133.149) (-500.547,-168.685) (-837.265,-47.206)      345.913
129    -215.78002 330.66213 301.48479 -4478.95070 -434.74530 -1668.47432       (-3046.433,-133.261) (-498.886,-168.224) (-838.926,-47.556)      347.808
130    -215.66866 329.46242 301.13540 -4477.05718 -434.50727 -1667.27461       (-3048.098,-133.372) (-497.226,-167.764) (-840.586,-47.905)      349.717
131    -215.55730 328.26271 300.78601 -4475.16367 -434.26924 -1666.07490       (-3049.763,-133.483) (-495.565,-167.303) (-842.247,-48.255)      351.641
132    -215.44594 327.06300 300.43662 -4473.27015 -434.03122 -1664.87519       (-3051.429,-133.595) (-493.905,-166.842) (-843.907,-48.604)      353.578
133    -215.33457 325.86329 300.08723 -4471.37663 -433.79319 -1663.67548       (-3053.094,-133.706) (-492.245,-166.381) (-845.568,-48.953)      355.53
134    -215.22321 324.66358 299.73784 -4469.48312 -433.55516 -1662.47577       (-3054.760,-133.817) (-490.584,-165.921) (-847.228,-49.303)      357.494
135    -215.11185 323.46387 299.38845 -4467.58960 -433.31713 -1661.27606       (-3056.425,-133.929) (-488.924,-165.460) (-848.889,-49.652)      359.473
136    -215.00049 322.26416 299.03906 -4465.69608 -433.07911 -1660.07634       (-3058.091,-134.040) (-487.263,-164.999) (-850.549,-50.001)      361.464
137    -214.88912 321.06445 298.68967 -4463.80257 -432.84108 -1658.87663       (-3059.756,-134.151) (-485.603,-164.538) (-852.209,-50.351)      363.468
138    -214.77776 319.86474 298.34028 -4461.90905 -432.60305 -1657.67692       (-3061.421,-134.263) (-483.942,-164.078) (-853.870,-50.700)      365.484
139    -214.66640 318.66503 297.99089 -4460.01553 -432.36502 -1656.47721       (-3063.087,-134.374) (-482.282,-163.617) (-855.530,-51.050)      367.513
140    -214.55504 317.46532 297.64150 -4458.12202 -432.12700 -1655.27750       (-3064.752,-134.485) (-480.621,-163.156) (-857.191,-51.399)      369.555
141    -214.44367 316.26561 297.29211 -4456.22850 -431.88897 -1654.07779       (-3066.418,-134.597) (-478.961,-162.695) (-858.851,-51.748)      371.608
142    -214.33231 315.06590 296.94272 -4454.33498 -431.65094 -1652.87808       (-3068.083,-134.708) (-477.300,-162.235) (-860.512,-52.098)      373.673
143    -214.22095 313.86619 296.59333 -4452.44147 -431.41291 -1651.67837       (-3069.749,-134.820) (-475.640,-161.774) (-862.172,-52.447)      375.75
144    -214.10959 312.66647 296.24394 -4450.54795 -431.17488 -1650.47866       (-3071.414,-134.931) (-473.979,-161.313) (-863.833,-52.797)      377.838
145    -213.99822 311.46676 295.89455 -4448.65443 -430.93686 -1649.27895       (-3073.080,-135.042) (-472.319,-160.852) (-865.493,-53.146)      379.937
146    -213.88686 310.26705 295.54516 -4446.76092 -430.69883 -1648.07924       (-3074.745,-135.154) (-470.659,-160.391) (-867.154,-53.495)      382.048
147    -213.77550 309.06734 295.19577 -4444.86740 -430.46080 -1646.87953       (-3076.410,-135.265) (-468.998,-159.931) (-868.814,-53.845)      384.169
148    -213.66414 307.86763 294.84638 -4442.97388 -430.22277 -1645.67982       (-3078.076,-135.376) (-467.338,-159.470) (-870.475,-54.194)      386.301
149    -213.55277 306.66792 294.49699 -4441.08037 -429.98475 -1644.48011       (-3079.741,-135.488) (-465.677,-159.009) (-872.135,-54.544)      388.444
150    -213.44141 305.46821 294.14760 -4439.18685 -429.74672 -1643.28040       (-3081.407,-135.599) (-464.017,-158.548) (-873.795,-54.893)      390.597
151    -213.33005 304.26850 293.79821 -4437.29333 -429.50869 -1642.08068       (-3083.072,-135.710) (-462.356,-158.088) (-875.456,-55.242)      392.76
152    -213.21869 303.06879 293.44882 -4435.39982 -429.27066 -1640.88097       (-3084.738,-135.822) (-460.696,-157.627) (-877.116,-55.592)      394.933
153    -213.10733 301.86908 293.09943 -4433.50630 -429.03264 -1639.68126       (-3086.403,-135.933) (-459.035,-157.166) (-878.777,-55.941)      397.116
154    -212.99596 300.66937 292.75004 -4431.61278 -428.79461 -1638.48155       (-3088.068,-136.045) (-457.375,-156.705) (-880.437,-56.290)      399.309
155    -212.88460 299.46966 292.40065 -4429.71927 -428.55658 -1637.28184       (-3089.734,-136.156) (-455.714,-156.245) (-882.098,-56.640)      401.511
156    -212.77324 298.26995 292.05126 -4427.82575 -428.31855 -1636.08213       (-3091.399,-136.267) (-454.054,-155.784) (-883.758,-56.989)      403.723
157    -212.66188 297.07024 291.70187 -4425.93223 -428.08053 -1634.88242       (-3093.065,-136.379) (-452.393,-155.323) (-885.419,-57.339)      405.944
158    -212.55051 295.87053 291.35248 -4424.03872 -427.84250 -1633.68271       (-3094.730,-136.490) (-450.733,-154.862) (-887.079,-57.688)      408.174
159    -212.43915 294.67081 291.00309 -4422.14520 -427.60447 -1632.48300       (-3096.396,-136.601) (-449.073,-154.402) (-888.740,-58.037)      410.413
160    -212.32779 293.47110 290.65370 -4420.25168 -427.36644 -1631.28329       (-3098.061,-136.713) (-447.412,-153.941) (-890.400,-58.387)      412.66
161    -212.21643 292.27139 290.30431 -4418.35817 -427.12842 -1630.08358       (-3099.727,-136.824) (-445.752,-153.480) (-892.061,-58.736)      414.916
162    -212.10506 291.07168 289.95492 -4416.46465 -426.89039 -1628.88387       (-3101.392,-136.935) (-444.091,-153.019) (-893.721,-59.086)      417.181
163    -211.99370 289.87197 289.60553 -4414.57113 -426.65236 -1627.68416       (-3103.057,-137.047) (-442.431,-152.559) (-895.382,-59.435)      419.454
164    -211.88234 288.67226 289.25614 -4412.67762 -426.41433 -1626.48445       (-3104.723,-137.158) (-152.098,-440.770) (-59.784,-897.042)      421.736
165    -211.77098 287.47255 288.90675 -4410.78410 -426.17631 -1625.28474       (-3106.388,-137.270) (-151.637,-439.110) (-60.134,-898.702)      424.025
166    -211.65961 286.27284 288.55736 -4408.89058 -425.93828 -1624.08502       (-3108.054,-137.381) (-151.176,-437.449) (-60.483,-900.363)      426.322
167    -211.54825 285.07313 288.20797 -4406.99707 -425.70025 -1622.88531       (-3109.719,-137.492) (-150.716,-435.789) (-60.833,-902.023)      428.628
168    -211.43689 283.87342 287.85858 -4405.10355 -425.46222 -1621.68560       (-3111.385,-137.604) (-150.255,-434.128) (-61.182,-903.684)      430.941
169    -211.32553 282.67371 287.50919 -4403.21003 -425.22420 -1620.48589       (-3113.050,-137.715) (-149.794,-432.468) (-61.531,-905.344)      433.261
170    -211.21417 281.47400 287.15980 -4401.31652 -424.98617 -1619.28618       (-3114.715,-137.826) (-149.333,-430.807) (-61.881,-907.005)      435.589
171    -211.10280 280.27429 286.81041 -4399.42300 -424.74814 -1618.08647       (-3116.381,-137.938) (-148.873,-429.147) (-62.230,-908.665)      437.924
172    -210.99144 279.07458 286.46102 -4397.52948 -424.51011 -1616.88676       (-3118.046,-138.049) (-148.412,-427.487) (-62.580,-910.326)      440.267
173    -210.88008 277.87487 286.11163 -4395.63597 -424.27209 -1615.68705       (-3119.712,-138.160) (-147.951,-425.826) (-62.929,-911.986)      442.616
174    -210.76872 276.67515 285.76224 -4393.74245 -424.03406 -1614.48734       (-3121.377,-138.272) (-147.490,-424.166) (-63.278,-913.647)      444.973
175    -210.65735 275.47544 285.41285 -4391.84893 -423.79603 -1613.28763       (-3123.043,-138.383) (-147.030,-422.505) (-63.628,-915.307)      447.337
176    -210.54599 274.27573 285.06346 -4389.95542 -423.55800 -1612.08792       (-3124.708,-138.495) (-146.569,-420.845) (-63.977,-916.968)      449.707
177    -210.43463 273.07602 284.71407 -4388.06190 -423.31998 -1610.88821       (-3126.374,-138.606) (-146.108,-419.184) (-64.326,-918.628)      452.084
178    -210.32327 271.87631 284.36469 -4386.16838 -423.08195 -1609.68850       (-3128.039,-138.717) (-145.647,-417.524) (-64.676,-920.288)      454.467
179    -210.21190 270.67660 284.01530 -4384.27487 -422.84392 -1608.48879       (-3129.704,-138.829) (-145.187,-415.863) (-65.025,-921.949)      456.857
