Fol_.90_.txt     Output is probe cell, reduced cell, NCDist distance between
39    -3554.21450 -1878.22868 1091.27273 -8034.65536 -4108.38209 347.48457       (-2462.942,-786.956) (-6943.383,-3017.109) (-1091.273,-743.788)      393.882
40    -3553.02962 -1883.72831 1088.90297 -8026.78598 -4107.19721 346.29970       (-2464.127,-794.825) (-6937.883,-3018.294) (-1088.903,-742.603)      403.981
41    -3551.84474 -1889.22793 1086.53322 -8018.91659 -4106.01233 345.11482       (-2465.312,-802.695) (-6932.383,-3019.479) (-1086.533,-741.418)      414.081
42    -3550.65986 -1894.72755 1084.16346 -8011.04721 -4104.82745 343.92994       (-2466.496,-810.564) (-6926.884,-3020.664) (-1084.163,-740.234)      424.18
43    -3549.47498 -1900.22718 1081.79371 -8003.17783 -4103.64258 342.74506       (-2467.681,-818.433) (-6921.384,-3021.849) (-1081.794,-739.049)      434.28
44    -3548.29011 -1905.72680 1079.42395 -7995.30845 -4102.45770 341.56018       (-2468.866,-826.303) (-6915.885,-3023.034) (-1079.424,-737.864)      444.379
45    -3547.10523 -1911.22643 1077.05419 -7987.43907 -4101.27282 340.37531       (-2470.051,-834.172) (-6910.385,-3024.219) (-1077.054,-736.679)      454.479
46    -3545.92035 -1916.72605 1074.68444 -7979.56969 -4100.08794 339.19043       (-2471.236,-842.042) (-6904.885,-3025.404) (-1074.684,-735.494)      464.579
47    -3544.73547 -1922.22568 1072.31468 -7971.70031 -4098.90306 338.00555       (-2472.421,-849.911) (-6899.386,-3026.588) (-1072.315,-734.309)      474.678
48    -3543.55059 -1927.72530 1069.94493 -7963.83093 -4097.71819 336.82067       (-2473.606,-857.780) (-6893.886,-3027.773) (-1069.945,-733.124)      484.778
49    -3542.36572 -1933.22492 1067.57517 -7955.96155 -4096.53331 335.63579       (-2474.791,-865.650) (-6888.386,-3028.958) (-1067.575,-731.939)      494.877
50    -3541.18084 -1938.72455 1065.20541 -7948.09217 -4095.34843 334.45092       (-2475.975,-873.519) (-6882.887,-3030.143) (-1065.205,-730.754)      504.977
51    -3539.99596 -1944.22417 1062.83566 -7940.22279 -4094.16355 333.26604       (-2477.160,-881.389) (-6877.387,-3031.328) (-1062.836,-729.570)      515.076
52    -3538.81108 -1949.72380 1060.46590 -7932.35341 -4092.97867 332.08116       (-2478.345,-889.258) (-6871.888,-3032.513) (-1060.466,-728.385)      525.176
53    -3537.62620 -1955.22342 1058.09614 -7924.48403 -4091.79380 330.89628       (-2479.530,-897.127) (-6866.388,-3033.698) (-1058.096,-727.200)      535.275
54    -3536.44132 -1960.72304 1055.72639 -7916.61465 -4090.60892 329.71140       (-2480.715,-904.997) (-6860.888,-3034.883) (-1055.726,-726.015)      545.375
55    -3535.25645 -1966.22267 1053.35663 -7908.74527 -4089.42404 328.52652       (-2481.900,-912.866) (-6855.389,-3036.067) (-1053.357,-724.830)      555.474
56    -3534.07157 -1971.72229 1050.98688 -7900.87589 -4088.23916 327.34165       (-2483.085,-920.735) (-6849.889,-3037.252) (-1050.987,-723.645)      565.574
57    -3532.88669 -1977.22192 1048.61712 -7893.00651 -4087.05428 326.15677       (-2484.270,-928.605) (-6844.389,-3038.437) (-1048.617,-722.460)      575.673
58    -3531.70181 -1982.72154 1046.24736 -7885.13713 -4085.86940 324.97189       (-2485.454,-936.474) (-6838.890,-3039.622) (-1046.247,-721.275)      585.773
59    -3530.51693 -1988.22117 1043.87761 -7877.26775 -4084.68453 323.78701       (-2486.639,-944.344) (-6833.390,-3040.807) (-1043.878,-720.091)      595.872
60    -3529.33206 -1993.72079 1041.50785 -7869.39837 -4083.49965 322.60213       (-2487.824,-952.213) (-6827.891,-3041.992) (-1041.508,-718.906)      605.972
61    -3528.14718 -1999.22041 1039.13809 -7861.52899 -4082.31477 321.41726       (-2489.009,-960.082) (-6822.391,-3043.177) (-1039.138,-717.721)      616.072
62    -3526.96230 -2004.72004 1036.76834 -7853.65960 -4081.12989 320.23238       (-2490.194,-967.952) (-6816.891,-3044.362) (-1036.768,-716.536)      626.171
63    -3525.77742 -2010.21966 1034.39858 -7845.79022 -4079.94501 319.04750       (-2491.379,-975.821) (-6811.392,-3045.546) (-1034.399,-715.351)      636.271
64    -3524.59254 -2015.71929 1032.02883 -7837.92084 -4078.76014 317.86262       (-2492.564,-983.690) (-6805.892,-3046.731) (-1032.029,-714.166)      646.37
65    -3523.40767 -2021.21891 1029.65907 -7830.05146 -4077.57526 316.67774       (-2493.749,-991.560) (-6800.392,-3047.916) (-1029.659,-712.981)      656.47
66    -3522.22279 -2026.71854 1027.28931 -7822.18208 -4076.39038 315.49287       (-2494.933,-999.429) (-6794.893,-3049.101) (-1027.289,-711.796)      666.569
67    -3521.03791 -2032.21816 1024.91956 -7814.31270 -4075.20550 314.30799       (-2496.118,-1007.299) (-6789.393,-3050.286) (-1024.920,-710.612)      676.669
68    -3519.85303 -2037.71778 1022.54980 -7806.44332 -4074.02062 313.12311       (-2497.303,-1015.168) (-6783.894,-3051.471) (-1022.550,-709.427)      686.768
69    -3518.66815 -2043.21741 1020.18004 -7798.57394 -4072.83575 311.93823       (-2498.488,-1023.037) (-6778.394,-3052.656) (-1020.180,-708.242)      696.868
70    -3517.48328 -2048.71703 1017.81029 -7790.70456 -4071.65087 310.75335       (-2499.673,-1030.907) (-6772.894,-3053.841) (-1017.810,-707.057)      706.967
71    -3516.29840 -2054.21666 1015.44053 -7782.83518 -4070.46599 309.56848       (-2500.858,-1038.776) (-6767.395,-3055.025) (-1015.441,-705.872)      717.067
72    -3515.11352 -2059.71628 1013.07078 -7774.96580 -4069.28111 308.38360       (-2502.043,-1046.646) (-6761.895,-3056.210) (-1013.071,-704.687)      727.166
73    -3513.92864 -2065.21591 1010.70102 -7767.09642 -4068.09623 307.19872       (-2503.228,-1054.515) (-6756.395,-3057.395) (-1010.701,-703.502)      737.266
74    -3512.74376 -2070.71553 1008.33126 -7759.22704 -4066.91136 306.01384       (-2504.412,-1062.384) (-6750.896,-3058.580) (-1008.331,-702.317)      747.365
75    -3511.55888 -2076.21515 1005.96151 -7751.35766 -4065.72648 304.82896       (-2505.597,-1070.254) (-6745.396,-3059.765) (-1005.962,-701.133)      757.465
76    -3510.37401 -2081.71478 1003.59175 -7743.48828 -4064.54160 303.64408       (-2506.782,-1078.123) (-6739.897,-3060.950) (-1003.592,-699.948)      767.565
77    -3509.18913 -2087.21440 1001.22200 -7735.61890 -4063.35672 302.45921       (-2507.967,-1085.992) (-6734.397,-3062.135) (-1001.222,-698.763)      777.664
78    -3508.00425 -2092.71403 998.85224 -7727.74952 -4062.17184 301.27433       (-2509.152,-1093.862) (-6728.897,-3063.320) (-998.852,-697.578)      787.764
79    -3506.81937 -2098.21365 996.48248 -7719.88014 -4060.98696 300.08945       (-2510.337,-1101.731) (-6723.398,-3064.504) (-996.482,-696.393)      797.863
80    -3505.63449 -2103.71328 994.11273 -7712.01076 -4059.80209 298.90457       (-2511.522,-1109.601) (-6717.898,-3065.689) (-994.113,-695.208)      807.963
81    -3504.44962 -2109.21290 991.74297 -7704.14138 -4058.61721 297.71969       (-2512.707,-1117.470) (-6712.398,-3066.874) (-991.743,-694.023)      818.062
82    -3503.26474 -2114.71252 989.37321 -7696.27200 -4057.43233 296.53482       (-2513.892,-1125.339) (-6706.899,-3068.059) (-989.373,-692.838)      828.162
83    -3502.07986 -2120.21215 987.00346 -7688.40262 -4056.24745 295.34994       (-2515.076,-1133.209) (-6701.399,-3069.244) (-987.003,-691.654)      838.261
84    -3500.89498 -2125.71177 984.63370 -7680.53323 -4055.06257 294.16506       (-2516.261,-1141.078) (-6695.900,-3070.429) (-984.634,-690.469)      848.361
85    -3499.71010 -2131.21140 982.26395 -7672.66385 -4053.87770 292.98018       (-2517.446,-1148.947) (-6690.400,-3071.614) (-982.264,-689.284)      858.46
86    -3498.52523 -2136.71102 979.89419 -7664.79447 -4052.69282 291.79530       (-2518.631,-1156.817) (-6684.900,-3072.799) (-979.894,-688.099)      868.56
87    -3497.34035 -2142.21065 977.52443 -7656.92509 -4051.50794 290.61043       (-2519.816,-1164.686) (-6679.401,-3073.984) (-977.524,-686.914)      878.659
88    -3496.15547 -2147.71027 975.15468 -7649.05571 -4050.32306 289.42555       (-2521.001,-1172.556) (-6673.901,-3075.168) (-975.155,-685.729)      888.759
89    -3494.97059 -2153.20989 972.78492 -7641.18633 -4049.13818 288.24067       (-2522.186,-1180.425) (-6668.401,-3076.353) (-972.785,-684.544)      898.858
90    -3493.78571 -2158.70952 970.41516 -7633.31695 -4047.95331 287.05579       (-2523.371,-1188.294) (-6662.902,-3077.538) (-970.415,-683.359)      908.958
91    -3492.60083 -2164.20914 968.04541 -7625.44757 -4046.76843 285.87091       (-2524.555,-1196.164) (-6657.402,-3078.723) (-968.045,-682.174)      919.058
92    -3491.41596 -2169.70877 965.67565 -7617.57819 -4045.58355 284.68604       (-2525.740,-1204.033) (-6651.903,-3079.908) (-965.676,-680.990)      929.157
93    -3490.23108 -2175.20839 963.30590 -7609.70881 -4044.39867 283.50116       (-2526.925,-1211.902) (-6646.403,-3081.093) (-963.306,-679.805)      939.257
94    -3489.04620 -2180.70802 960.93614 -7601.83943 -4043.21379 282.31628       (-2528.110,-1219.772) (-6640.903,-3082.278) (-960.936,-678.620)      949.356
95    -3487.86132 -2186.20764 958.56638 -7593.97005 -4042.02892 281.13140       (-2529.295,-1227.641) (-6635.404,-3083.463) (-958.566,-677.435)      959.456
96    -3486.67644 -2191.70726 956.19663 -7586.10067 -4040.84404 279.94652       (-2530.480,-1235.511) (-6629.904,-3084.647) (-956.197,-676.250)      969.555
97    -3485.49157 -2197.20689 953.82687 -7578.23129 -4039.65916 278.76164       (-2531.665,-1243.380) (-6624.404,-3085.832) (-953.827,-675.065)      979.655
98    -3484.30669 -2202.70651 951.45712 -7570.36191 -4038.47428 277.57677       (-2532.850,-1251.249) (-6618.905,-3087.017) (-951.457,-673.880)      989.754
99    -3483.12181 -2208.20614 949.08736 -7562.49253 -4037.28940 276.39189       (-2534.034,-1259.119) (-6613.405,-3088.202) (-949.087,-672.695)      999.854
100    -3481.93693 -2213.70576 946.71760 -7554.62315 -4036.10452 275.20701       (-2535.219,-1266.988) (-6607.906,-3089.387) (-946.718,-671.511)      1009.95
101    -3480.75205 -2219.20539 944.34785 -7546.75377 -4034.91965 274.02213       (-2536.404,-1274.858) (-6602.406,-3090.572) (-944.348,-670.326)      1020.05
102    -3479.56718 -2224.70501 941.97809 -7538.88439 -4033.73477 272.83725       (-2537.589,-1282.727) (-6596.906,-3091.757) (-941.978,-669.141)      1030.15
103    -3478.38230 -2230.20463 939.60833 -7531.01501 -4032.54989 271.65238       (-2538.774,-1290.596) (-6591.407,-3092.942) (-939.608,-667.956)      1040.25
104    -3477.19742 -2235.70426 937.23858 -7523.14563 -4031.36501 270.46750       (-2539.959,-1298.466) (-6585.907,-3094.126) (-937.239,-666.771)      1050.35
105    -3476.01254 -2241.20388 934.86882 -7515.27624 -4030.18013 269.28262       (-2541.144,-1306.335) (-6580.407,-3095.311) (-934.869,-665.586)      1060.45
106    -3474.82766 -2246.70351 932.49907 -7507.40686 -4028.99526 268.09774       (-2542.329,-1314.204) (-6574.908,-3096.496) (-932.499,-664.401)      1070.55
107    -3473.64279 -2252.20313 930.12931 -7499.53748 -4027.81038 266.91286       (-2543.513,-1322.074) (-6569.408,-3097.681) (-930.129,-663.216)      1080.65
108    -3472.45791 -2257.70276 927.75955 -7491.66810 -4026.62550 265.72799       (-2544.698,-1329.943) (-6563.909,-3098.866) (-927.760,-662.032)      1090.75
109    -3471.27303 -2263.20238 925.38980 -7483.79872 -4025.44062 264.54311       (-2545.883,-1337.813) (-6558.409,-3100.051) (-925.390,-660.847)      1100.85
110    -3470.08815 -2268.70200 923.02004 -7475.92934 -4024.25574 263.35823       (-2547.068,-1345.682) (-6552.909,-3101.236) (-923.020,-659.662)      1110.95
111    -3468.90327 -2274.20163 920.65028 -7468.05996 -4023.07087 262.17335       (-2548.253,-1353.551) (-6547.410,-3102.421) (-920.650,-658.477)      1121.05
112    -3467.71839 -2279.70125 918.28053 -7460.19058 -4021.88599 260.98847       (-2549.438,-1361.421) (-6541.910,-3103.605) (-918.281,-657.292)      1131.15
113    -3466.53352 -2285.20088 915.91077 -7452.32120 -4020.70111 259.80360       (-2550.623,-1369.290) (-6536.410,-3104.790) (-915.911,-656.107)      1141.25
114    -3465.34864 -2290.70050 913.54102 -7444.45182 -4019.51623 258.61872       (-2551.808,-1377.159) (-6530.911,-3105.975) (-913.541,-654.922)      1151.35
115    -3464.16376 -2296.20012 911.17126 -7436.58244 -4018.33135 257.43384       (-2552.993,-1385.029) (-6525.411,-3107.160) (-911.171,-653.737)      1161.45
116    -3462.97888 -2301.69975 908.80150 -7428.71306 -4017.14647 256.24896       (-2554.177,-1392.898) (-6519.912,-3108.345) (-908.802,-652.553)      1171.55
117    -3461.79400 -2307.19937 906.43175 -7420.84368 -4015.96160 255.06408       (-2555.362,-1400.768) (-6514.412,-3109.530) (-906.432,-651.368)      1181.65
118    -3460.60913 -2312.69900 904.06199 -7412.97430 -4014.77672 253.87920       (-2556.547,-1408.637) (-6508.912,-3110.715) (-904.062,-650.183)      1191.74
119    -3459.42425 -2318.19862 901.69223 -7405.10492 -4013.59184 252.69433       (-2557.732,-1416.506) (-6503.413,-3111.900) (-901.692,-648.998)      1201.84
120    -3458.23937 -2323.69825 899.32248 -7397.23554 -4012.40696 251.50945       (-2558.917,-1424.376) (-6497.913,-3113.084) (-899.322,-647.813)      1211.94
121    -3457.05449 -2329.19787 896.95272 -7389.36616 -4011.22208 250.32457       (-2560.102,-1432.245) (-6492.413,-3114.269) (-896.953,-646.628)      1222.04
122    -3455.86961 -2334.69749 894.58297 -7381.49678 -4010.03721 249.13969       (-2561.287,-1440.115) (-6486.914,-3115.454) (-894.583,-645.443)      1232.14
123    -3454.68474 -2340.19712 892.21321 -7373.62740 -4008.85233 247.95481       (-2562.472,-1447.984) (-6481.414,-3116.639) (-892.213,-644.258)      1242.24
124    -3453.49986 -2345.69674 889.84345 -7365.75802 -4007.66745 246.76994       (-2563.656,-1455.853) (-6475.915,-3117.824) (-889.843,-643.074)      1252.34
125    -3452.31498 -2351.19637 887.47370 -7357.88864 -4006.48257 245.58506       (-2564.841,-1463.723) (-6470.415,-3119.009) (-887.474,-641.889)      1262.44
126    -3451.13010 -2356.69599 885.10394 -7350.01926 -4005.29769 244.40018       (-2566.026,-1471.592) (-6464.915,-3120.194) (-885.104,-640.704)      1272.54
127    -3449.94522 -2362.19562 882.73419 -7342.14987 -4004.11282 243.21530       (-2567.211,-1479.461) (-6459.416,-3121.379) (-882.734,-639.519)      1282.64
128    -3448.76035 -2367.69524 880.36443 -7334.28049 -4002.92794 242.03042       (-2568.396,-1487.331) (-6453.916,-3122.564) (-880.364,-638.334)      1292.74
129    -3447.57547 -2373.19486 877.99467 -7326.41111 -4001.74306 240.84555       (-2569.581,-1495.200) (-6448.416,-3123.748) (-877.995,-637.149)      1302.84
130    -3446.39059 -2378.69449 875.62492 -7318.54173 -4000.55818 239.66067       (-2570.766,-1503.070) (-6442.917,-3124.933) (-875.625,-635.964)      1312.94
131    -3445.20571 -2384.19411 873.25516 -7310.67235 -3999.37330 238.47579       (-2571.951,-1510.939) (-6437.417,-3126.118) (-873.255,-634.779)      1323.04
132    -3444.02083 -2389.69374 870.88540 -7302.80297 -3998.18843 237.29091       (-2573.135,-1518.808) (-6431.918,-3127.303) (-870.885,-633.594)      1333.14
133    -3442.83595 -2395.19336 868.51565 -7294.93359 -3997.00355 236.10603       (-2574.320,-1526.678) (-6426.418,-3128.488) (-868.516,-632.410)      1343.24
134    -3441.65108 -2400.69299 866.14589 -7287.06421 -3995.81867 234.92115       (-2575.505,-1534.547) (-6420.918,-3129.673) (-866.146,-631.225)      1353.34
135    -3440.46620 -2406.19261 863.77614 -7279.19483 -3994.63379 233.73628       (-2576.690,-1542.416) (-6415.419,-3130.858) (-863.776,-630.040)      1363.44
136    -3439.28132 -2411.69223 861.40638 -7271.32545 -3993.44891 232.55140       (-2577.875,-1550.286) (-6409.919,-3132.043) (-861.406,-628.855)      1373.54
137    -3438.09644 -2417.19186 859.03662 -7263.45607 -3992.26403 231.36652       (-2579.060,-1558.155) (-6404.419,-3133.227) (-859.037,-627.670)      1383.64
138    -3436.91156 -2422.69148 856.66687 -7255.58669 -3991.07916 230.18164       (-2580.245,-1566.025) (-6398.920,-3134.412) (-856.667,-626.485)      1393.74
139    -3435.72669 -2428.19111 854.29711 -7247.71731 -3989.89428 228.99676       (-2581.430,-1573.894) (-6393.420,-3135.597) (-854.297,-625.300)      1403.84
140    -3434.54181 -2433.69073 851.92735 -7239.84793 -3988.70940 227.81189       (-2582.614,-1581.763) (-6387.921,-3136.782) (-851.927,-624.115)      1413.93
141    -3433.35693 -2439.19036 849.55760 -7231.97855 -3987.52452 226.62701       (-2583.799,-1589.633) (-6382.421,-3137.967) (-849.558,-622.931)      1424.03
142    -3432.17205 -2444.68998 847.18784 -7224.10917 -3986.33964 225.44213       (-2584.984,-1597.502) (-6376.921,-3139.152) (-847.188,-621.746)      1434.13
143    -3430.98717 -2450.18960 844.81809 -7216.23979 -3985.15477 224.25725       (-2586.169,-1605.372) (-6371.422,-3140.337) (-844.818,-620.561)      1444.23
144    -3429.80230 -2455.68923 842.44833 -7208.37041 -3983.96989 223.07237       (-2587.354,-1613.241) (-6365.922,-3141.522) (-842.448,-619.376)      1454.33
145    -3428.61742 -2461.18885 840.07857 -7200.50103 -3982.78501 221.88750       (-2588.539,-1621.110) (-6360.422,-3142.706) (-840.079,-618.191)      1464.43
146    -3427.43254 -2466.68848 837.70882 -7192.63165 -3981.60013 220.70262       (-2589.724,-1628.980) (-6354.923,-3143.891) (-837.709,-617.006)      1474.53
147    -3426.24766 -2472.18810 835.33906 -7184.76227 -3980.41525 219.51774       (-2590.909,-1636.849) (-6349.423,-3145.076) (-835.339,-615.821)      1484.63
148    -3425.06278 -2477.68773 832.96930 -7176.89289 -3979.23038 218.33286       (-2592.093,-1644.718) (-6343.924,-3146.261) (-832.969,-614.636)      1494.73
149    -3423.87791 -2483.18735 830.59955 -7169.02350 -3978.04550 217.14798       (-2593.278,-1652.588) (-6338.424,-3147.446) (-830.600,-613.452)      1504.83
150    -3422.69303 -2488.68697 828.22979 -7161.15412 -3976.86062 215.96311       (-2594.463,-1660.457) (-6332.924,-3148.631) (-828.230,-612.267)      1514.93
151    -3421.50815 -2494.18660 825.86004 -7153.28474 -3975.67574 214.77823       (-2595.648,-1668.327) (-6327.425,-3149.816) (-825.860,-611.082)      1525.03
152    -3420.32327 -2499.68622 823.49028 -7145.41536 -3974.49086 213.59335       (-2596.833,-1676.196) (-6321.925,-3151.001) (-823.490,-609.897)      1535.13
153    -3419.13839 -2505.18585 821.12052 -7137.54598 -3973.30599 212.40847       (-2598.018,-1684.065) (-6316.425,-3152.185) (-821.121,-608.712)      1545.23
154    -3417.95351 -2510.68547 818.75077 -7129.67660 -3972.12111 211.22359       (-2599.203,-1691.935) (-6310.926,-3153.370) (-818.751,-607.527)      1555.33
155    -3416.76864 -2516.18510 816.38101 -7121.80722 -3970.93623 210.03871       (-2600.388,-1699.804) (-6305.426,-3154.555) (-816.381,-606.342)      1565.43
156    -3415.58376 -2521.68472 814.01126 -7113.93784 -3969.75135 208.85384       (-2601.573,-1707.673) (-6299.927,-3155.740) (-814.011,-605.157)      1575.53
157    -3414.39888 -2527.18434 811.64150 -7106.06846 -3968.56647 207.66896       (-2602.757,-1715.543) (-6294.427,-3156.925) (-811.641,-603.973)      1585.63
158    -3413.21400 -2532.68397 809.27174 -7098.19908 -3967.38159 206.48408       (-2603.942,-1723.412) (-6288.927,-3158.110) (-809.272,-602.788)      1595.73
159    -3412.02912 -2538.18359 806.90199 -7090.32970 -3966.19672 205.29920       (-2605.127,-1731.282) (-6283.428,-3159.295) (-806.902,-601.603)      1605.83
160    -3410.84425 -2543.68322 804.53223 -7082.46032 -3965.01184 204.11432       (-2606.312,-1739.151) (-6277.928,-3160.480) (-804.532,-600.418)      1615.93
161    -3409.65937 -2549.18284 802.16247 -7074.59094 -3963.82696 202.92945       (-2607.497,-1747.020) (-6272.428,-3161.664) (-802.162,-599.233)      1626.02
162    -3408.47449 -2554.68247 799.79272 -7066.72156 -3962.64208 201.74457       (-2608.682,-1754.890) (-6266.929,-3162.849) (-799.793,-598.048)      1636.12
163    -3407.28961 -2560.18209 797.42296 -7058.85218 -3961.45720 200.55969       (-2609.867,-1762.759) (-6261.429,-3164.034) (-797.423,-596.863)      1646.22
164    -3406.10473 -2565.68171 795.05321 -7050.98280 -3960.27233 199.37481       (-2611.052,-1770.629) (-6255.930,-3165.219) (-795.053,-595.678)      1656.32
165    -3404.91986 -2571.18134 792.68345 -7043.11342 -3959.08745 198.18993       (-2612.236,-1778.498) (-6250.430,-3166.404) (-792.683,-594.494)      1666.42
166    -3403.73498 -2576.68096 790.31369 -7035.24404 -3957.90257 197.00506       (-2613.421,-1786.367) (-6244.930,-3167.589) (-790.314,-593.309)      1676.52
